,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SI_ba,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ KC,Loc+ KC,Pit+ KC
35,2023-05-13,718183,Home Run,home_run,False,521692,605288,Salvador Perez,Adrian Houser,0,0,0,1e53014b-d0fb-4165-a37d-f826685429af,605288.0,adrianhouser,Houser,Right,Adrian Houser,4.12,4.21,111.1,103.0,83.0,97.0,0.8390000000000001,7.76,2.75,9.78,1.05,1.32,0.19399999999999998,0.409,0.134,0.36,0.424,84.3,88.0,92.0,93.0,67.0,100.0,95.0,80.0,103.0,92.0,86.0,104.0,100.0,83.0,102.0,99.0,0.47100000000000003,0.23800000000000002,0.166,0.085,0.04,0.29,0.46,-0.89,-1.08,-2.07,93.4,92.1,82.3,79.4,0.296,0.227,0.258,0.269,0.294,,,,,,,,,,,,,,,,,,,,,
36,2023-05-13,718183,Lineout,field_out,True,669004,571948,MJ Melendez,Hoby Milner,0,0,0,580cccd5-249a-47d2-b5da-169605fbe3f1,571948.0,hobymilner,Milner,Left,Hoby Milner,1.82,2.95,64.1,109.0,74.0,101.0,0.8029999999999999,8.25,1.82,6.85,0.7,1.48,0.303,0.376,0.16899999999999998,0.315,0.405,81.1,53.0,110.0,103.0,,,,103.0,117.0,103.0,95.0,110.0,107.0,,,,0.297,0.19899999999999998,0.331,,0.17300000000000001,1.79,0.1,2.16,,2.91,89.0,88.2,79.6,,0.27,0.146,,,0.255,,,,,,,,,,,0.145,,,,,,,,,,
37,2023-05-13,718183,Double,double,False,668472,571948,Nick Pratto,Hoby Milner,1,0,0,49add076-a40d-4034-8b7e-8ca0c0069d20,571948.0,hobymilner,Milner,Left,Hoby Milner,1.82,2.95,64.1,109.0,74.0,101.0,0.8029999999999999,8.25,1.82,6.85,0.7,1.48,0.303,0.376,0.16899999999999998,0.315,0.405,81.1,53.0,110.0,103.0,,,,103.0,117.0,103.0,95.0,110.0,107.0,,,,0.297,0.19899999999999998,0.331,,0.17300000000000001,1.79,0.1,2.16,,2.91,89.0,88.2,79.6,,0.27,0.146,,,0.255,,,,,,,,,,,0.145,,,,,,,,,,
38,2023-05-13,718183,Groundout,field_out,True,622110,571948,Matt Duffy,Hoby Milner,0,0,1,8ffab864-2f05-49f1-846b-115874965a3f,571948.0,hobymilner,Milner,Left,Hoby Milner,1.82,2.95,64.1,109.0,74.0,101.0,0.8029999999999999,8.25,1.82,6.85,0.7,1.48,0.303,0.376,0.16899999999999998,0.315,0.405,81.1,53.0,110.0,103.0,,,,103.0,117.0,103.0,95.0,110.0,107.0,,,,0.297,0.19899999999999998,0.331,,0.17300000000000001,1.79,0.1,2.16,,2.91,89.0,88.2,79.6,,0.27,0.146,,,0.255,,,,,,,,,,,0.145,,,,,,,,,,
39,2023-05-13,718183,Pop Out,field_out,True,686681,571948,Michael Massey,Hoby Milner,1,0,0,5702f206-5377-41d6-a2e3-a1922f9750e5,571948.0,hobymilner,Milner,Left,Hoby Milner,1.82,2.95,64.1,109.0,74.0,101.0,0.8029999999999999,8.25,1.82,6.85,0.7,1.48,0.303,0.376,0.16899999999999998,0.315,0.405,81.1,53.0,110.0,103.0,,,,103.0,117.0,103.0,95.0,110.0,107.0,,,,0.297,0.19899999999999998,0.331,,0.17300000000000001,1.79,0.1,2.16,,2.91,89.0,88.2,79.6,,0.27,0.146,,,0.255,,,,,,,,,,,0.145,,,,,,,,,,
40,2023-05-13,718183,Strikeout,strikeout,True,668930,425844,Brice Turang,Zack Greinke,0,0,0,8dc921f2-612c-4810-805f-8a79eb991240,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,0.157,0.265,0.2,0.141,0.166,0.25,-0.92,1.12,-2.99,0.06,89.5,89.8,79.2,72.5,0.333,0.276,0.214,0.386,0.241,100.0,113.0,103.0,0.07,0.0,-0.94,-3.64,85.2,57.9,0.32,,,,,,,,,,,
41,2023-05-13,718183,Groundout,field_out,True,680911,425844,Owen Miller,Zack Greinke,0,0,0,ec501747-67c9-4c33-98e4-746664b8de8c,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,0.157,0.265,0.2,0.141,0.166,0.25,-0.92,1.12,-2.99,0.06,89.5,89.8,79.2,72.5,0.333,0.276,0.214,0.386,0.241,100.0,113.0,103.0,0.07,0.0,-0.94,-3.64,85.2,57.9,0.32,,,,,,,,,,,
42,2023-05-13,718183,Strikeout,strikeout,True,686894,425844,Joey Wiemer,Zack Greinke,0,0,0,0700acc4-8691-4cec-a46f-0fb010134149,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,0.157,0.265,0.2,0.141,0.166,0.25,-0.92,1.12,-2.99,0.06,89.5,89.8,79.2,72.5,0.333,0.276,0.214,0.386,0.241,100.0,113.0,103.0,0.07,0.0,-0.94,-3.64,85.2,57.9,0.32,,,,,,,,,,,
43,2023-05-13,718183,Lineout,field_out,True,681987,571948,Nate Eaton,Hoby Milner,0,0,0,a88dc74e-2338-4c96-8d70-5bc82c61315f,571948.0,hobymilner,Milner,Left,Hoby Milner,1.82,2.95,64.1,109.0,74.0,101.0,0.8029999999999999,8.25,1.82,6.85,0.7,1.48,0.303,0.376,0.16899999999999998,0.315,0.405,81.1,53.0,110.0,103.0,,,,103.0,117.0,103.0,95.0,110.0,107.0,,,,0.297,0.19899999999999998,0.331,,0.17300000000000001,1.79,0.1,2.16,,2.91,89.0,88.2,79.6,,0.27,0.146,,,0.255,,,,,,,,,,,0.145,,,,,,,,,,
44,2023-05-13,718183,Strikeout,strikeout,True,598265,571948,Jackie Bradley Jr.,Hoby Milner,0,0,0,b70ad947-609c-40ed-9257-c82f59eb6c14,571948.0,hobymilner,Milner,Left,Hoby Milner,1.82,2.95,64.1,109.0,74.0,101.0,0.8029999999999999,8.25,1.82,6.85,0.7,1.48,0.303,0.376,0.16899999999999998,0.315,0.405,81.1,53.0,110.0,103.0,,,,103.0,117.0,103.0,95.0,110.0,107.0,,,,0.297,0.19899999999999998,0.331,,0.17300000000000001,1.79,0.1,2.16,,2.91,89.0,88.2,79.6,,0.27,0.146,,,0.255,,,,,,,,,,,0.145,,,,,,,,,,
45,2023-05-13,718183,Lineout,field_out,True,677951,571948,Bobby Witt Jr.,Hoby Milner,1,0,0,e06a9d75-ec51-42f9-b305-e32524ece299,571948.0,hobymilner,Milner,Left,Hoby Milner,1.82,2.95,64.1,109.0,74.0,101.0,0.8029999999999999,8.25,1.82,6.85,0.7,1.48,0.303,0.376,0.16899999999999998,0.315,0.405,81.1,53.0,110.0,103.0,,,,103.0,117.0,103.0,95.0,110.0,107.0,,,,0.297,0.19899999999999998,0.331,,0.17300000000000001,1.79,0.1,2.16,,2.91,89.0,88.2,79.6,,0.27,0.146,,,0.255,,,,,,,,,,,0.145,,,,,,,,,,
46,2023-05-13,718183,Home Run,home_run,False,592885,657031,Christian Yelich,Josh Taylor,0,0,0,1ba63527-cc21-4af4-b794-cac4dff4c539,657031.0,joshtaylor,"Taylor, J",Left,Josh Taylor,8.15,4.83,17.2,102.0,91.0,100.0,0.706,13.25,4.58,11.21,2.04,1.38,0.22899999999999998,0.479,0.10400000000000001,0.313,0.408,,,,,85.0,92.0,92.0,96.0,102.0,100.0,86.0,107.0,102.0,89.0,103.0,102.0,0.12,0.37,0.42200000000000004,0.08800000000000001,,-0.76,-5.16,-1.81,4.76,,92.8,93.0,85.2,78.4,0.556,0.381,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,
47,2023-05-13,718183,Strikeout,strikeout,True,572228,657031,Luke Voit,Josh Taylor,0,0,0,1cc45a4e-4d9d-40b6-92ac-4e86d6d7324f,657031.0,joshtaylor,"Taylor, J",Left,Josh Taylor,8.15,4.83,17.2,102.0,91.0,100.0,0.706,13.25,4.58,11.21,2.04,1.38,0.22899999999999998,0.479,0.10400000000000001,0.313,0.408,,,,,85.0,92.0,92.0,96.0,102.0,100.0,86.0,107.0,102.0,89.0,103.0,102.0,0.12,0.37,0.42200000000000004,0.08800000000000001,,-0.76,-5.16,-1.81,4.76,,92.8,93.0,85.2,78.4,0.556,0.381,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,
48,2023-05-13,718183,Groundout,field_out,True,642715,657031,Willy Adames,Josh Taylor,0,0,0,df20988d-6036-4c4a-b7dc-5b9d7c0d81fe,657031.0,joshtaylor,"Taylor, J",Left,Josh Taylor,8.15,4.83,17.2,102.0,91.0,100.0,0.706,13.25,4.58,11.21,2.04,1.38,0.22899999999999998,0.479,0.10400000000000001,0.313,0.408,,,,,85.0,92.0,92.0,96.0,102.0,100.0,86.0,107.0,102.0,89.0,103.0,102.0,0.12,0.37,0.42200000000000004,0.08800000000000001,,-0.76,-5.16,-1.81,4.76,,92.8,93.0,85.2,78.4,0.556,0.381,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,
49,2023-05-13,718183,Single,single,False,642133,657031,Rowdy Tellez,Josh Taylor,0,0,0,3088dc51-5118-4f18-859c-33b6835bd387,657031.0,joshtaylor,"Taylor, J",Left,Josh Taylor,8.15,4.83,17.2,102.0,91.0,100.0,0.706,13.25,4.58,11.21,2.04,1.38,0.22899999999999998,0.479,0.10400000000000001,0.313,0.408,,,,,85.0,92.0,92.0,96.0,102.0,100.0,86.0,107.0,102.0,89.0,103.0,102.0,0.12,0.37,0.42200000000000004,0.08800000000000001,,-0.76,-5.16,-1.81,4.76,,92.8,93.0,85.2,78.4,0.556,0.381,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,
50,2023-05-13,718183,Walk,walk,False,661388,657031,William Contreras,Josh Taylor,1,0,1,e0deeb13-be14-4ad5-b66c-d861487dcf30,657031.0,joshtaylor,"Taylor, J",Left,Josh Taylor,8.15,4.83,17.2,102.0,91.0,100.0,0.706,13.25,4.58,11.21,2.04,1.38,0.22899999999999998,0.479,0.10400000000000001,0.313,0.408,,,,,85.0,92.0,92.0,96.0,102.0,100.0,86.0,107.0,102.0,89.0,103.0,102.0,0.12,0.37,0.42200000000000004,0.08800000000000001,,-0.76,-5.16,-1.81,4.76,,92.8,93.0,85.2,78.4,0.556,0.381,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,
51,2023-05-13,718183,Walk,walk,False,605119,664199,Brian Anderson,Taylor Clarke,1,0,1,431f73f5-aba8-427f-800a-821e9b73f40a,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,,,,91.0,102.0,97.0,,,,115.0,108.0,113.0,,0.29,0.556,,0.154,-2.29,,-0.31,,-2.88,94.8,,87.0,,,0.354,0.242,,0.387,,,,,,,,,,,0.298,,,,,,,,,,
52,2023-05-13,718183,Strikeout,strikeout,True,668930,664199,Brice Turang,Taylor Clarke,0,0,0,e499d4d3-fa01-4c7b-b825-5a1b4ecf0d7e,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,,,,91.0,102.0,97.0,,,,115.0,108.0,113.0,,0.29,0.556,,0.154,-2.29,,-0.31,,-2.88,94.8,,87.0,,,0.354,0.242,,0.387,,,,,,,,,,,0.298,,,,,,,,,,
53,2023-05-13,718183,Hit By Pitch,hit_by_pitch,False,686469,606303,Vinnie Pasquantino,Joel Payamps,0,0,0,4190a8e3-0084-4624-b40f-53eab1026fa2,606303.0,joelpayamps,Payamps,Right,Joel Payamps,2.55,3.23,70.2,100.0,106.0,103.0,0.748,9.81,2.17,7.26,1.02,1.21,0.273,0.364,0.198,0.251,0.409,89.1,95.0,92.0,97.0,,,,101.0,106.0,102.0,101.0,99.0,99.0,114.0,100.0,107.0,0.221,0.21899999999999997,0.43799999999999994,,0.122,3.4,0.81,0.42,,-0.25,95.4,95.3,84.2,,0.322,0.118,0.192,,0.345,,,,,,,,,,,,,,,,,,,,,
54,2023-05-13,718183,Strikeout,strikeout,True,521692,606303,Salvador Perez,Joel Payamps,0,0,0,148e8fce-f6a3-4d8c-8cae-c533f8b8c01d,606303.0,joelpayamps,Payamps,Right,Joel Payamps,2.55,3.23,70.2,100.0,106.0,103.0,0.748,9.81,2.17,7.26,1.02,1.21,0.273,0.364,0.198,0.251,0.409,89.1,95.0,92.0,97.0,,,,101.0,106.0,102.0,101.0,99.0,99.0,114.0,100.0,107.0,0.221,0.21899999999999997,0.43799999999999994,,0.122,3.4,0.81,0.42,,-0.25,95.4,95.3,84.2,,0.322,0.118,0.192,,0.345,,,,,,,,,,,,,,,,,,,,,
55,2023-05-13,718183,Strikeout,strikeout,True,669004,606303,MJ Melendez,Joel Payamps,0,0,0,61448e80-d895-4940-a6fd-d8a50ecf4c26,606303.0,joelpayamps,Payamps,Right,Joel Payamps,2.55,3.23,70.2,100.0,106.0,103.0,0.748,9.81,2.17,7.26,1.02,1.21,0.273,0.364,0.198,0.251,0.409,89.1,95.0,92.0,97.0,,,,101.0,106.0,102.0,101.0,99.0,99.0,114.0,100.0,107.0,0.221,0.21899999999999997,0.43799999999999994,,0.122,3.4,0.81,0.42,,-0.25,95.4,95.3,84.2,,0.322,0.118,0.192,,0.345,,,,,,,,,,,,,,,,,,,,,
56,2023-05-13,718183,Pop Out,field_out,True,668472,606303,Nick Pratto,Joel Payamps,0,0,0,9613925a-94b2-46ab-8522-3396721a8bc9,606303.0,joelpayamps,Payamps,Right,Joel Payamps,2.55,3.23,70.2,100.0,106.0,103.0,0.748,9.81,2.17,7.26,1.02,1.21,0.273,0.364,0.198,0.251,0.409,89.1,95.0,92.0,97.0,,,,101.0,106.0,102.0,101.0,99.0,99.0,114.0,100.0,107.0,0.221,0.21899999999999997,0.43799999999999994,,0.122,3.4,0.81,0.42,,-0.25,95.4,95.3,84.2,,0.322,0.118,0.192,,0.345,,,,,,,,,,,,,,,,,,,,,
57,2023-05-13,718183,Strikeout,strikeout,True,680911,664199,Owen Miller,Taylor Clarke,0,0,0,7a51cdfa-bb13-4f72-8538-63d2de6fe958,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,,,,91.0,102.0,97.0,,,,115.0,108.0,113.0,,0.29,0.556,,0.154,-2.29,,-0.31,,-2.88,94.8,,87.0,,,0.354,0.242,,0.387,,,,,,,,,,,0.298,,,,,,,,,,
58,2023-05-13,718183,Groundout,field_out,True,686894,664199,Joey Wiemer,Taylor Clarke,0,0,0,89b16e14-38a1-4998-a188-27c7024acbca,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,,,,91.0,102.0,97.0,,,,115.0,108.0,113.0,,0.29,0.556,,0.154,-2.29,,-0.31,,-2.88,94.8,,87.0,,,0.354,0.242,,0.387,,,,,,,,,,,0.298,,,,,,,,,,
59,2023-05-13,718183,Strikeout,strikeout,True,592885,664199,Christian Yelich,Taylor Clarke,0,0,0,220ad25f-0096-4a85-aba4-a4ad98c8fd82,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,,,,91.0,102.0,97.0,,,,115.0,108.0,113.0,,0.29,0.556,,0.154,-2.29,,-0.31,,-2.88,94.8,,87.0,,,0.354,0.242,,0.387,,,,,,,,,,,0.298,,,,,,,,,,
60,2023-05-13,718183,Strikeout,strikeout,True,658668,657265,Edward Olivares,Peter Strzelecki,0,0,0,24fae02e-87b7-4478-9604-4d64e671e683,657265.0,peterstrzelecki,Strzelecki,Right,Peter Strzelecki,4.38,4.33,37.0,97.0,100.0,98.0,0.7559999999999999,9.0,2.92,8.03,0.73,0.95,0.255,0.358,0.16,0.349,0.406,83.8,101.0,99.0,95.0,,,,96.0,98.0,94.0,89.0,93.0,93.0,116.0,99.0,111.0,0.193,0.36,0.266,,0.17800000000000002,-0.26,0.96,-0.02,,1.26,92.0,91.1,80.9,,0.25,0.208,0.258,,0.235,,,,0.003,,-11.4,,90.5,,,,,,,,,,,,,
61,2023-05-13,718183,Strikeout,strikeout,True,686681,657265,Michael Massey,Peter Strzelecki,0,0,0,ee99969a-4382-41bf-9054-175687c462fd,657265.0,peterstrzelecki,Strzelecki,Right,Peter Strzelecki,4.38,4.33,37.0,97.0,100.0,98.0,0.7559999999999999,9.0,2.92,8.03,0.73,0.95,0.255,0.358,0.16,0.349,0.406,83.8,101.0,99.0,95.0,,,,96.0,98.0,94.0,89.0,93.0,93.0,116.0,99.0,111.0,0.193,0.36,0.266,,0.17800000000000002,-0.26,0.96,-0.02,,1.26,92.0,91.1,80.9,,0.25,0.208,0.258,,0.235,,,,0.003,,-11.4,,90.5,,,,,,,,,,,,,
62,2023-05-13,718183,Strikeout,strikeout,True,681987,657265,Nate Eaton,Peter Strzelecki,0,0,0,287ba2d5-1366-4b4e-a70a-752d4d2ee260,657265.0,peterstrzelecki,Strzelecki,Right,Peter Strzelecki,4.38,4.33,37.0,97.0,100.0,98.0,0.7559999999999999,9.0,2.92,8.03,0.73,0.95,0.255,0.358,0.16,0.349,0.406,83.8,101.0,99.0,95.0,,,,96.0,98.0,94.0,89.0,93.0,93.0,116.0,99.0,111.0,0.193,0.36,0.266,,0.17800000000000002,-0.26,0.96,-0.02,,1.26,92.0,91.1,80.9,,0.25,0.208,0.258,,0.235,,,,0.003,,-11.4,,90.5,,,,,,,,,,,,,
63,2023-05-13,718183,Strikeout,strikeout,True,572228,547973,Luke Voit,Aroldis Chapman,0,0,0,4dc2f9e3-c12b-4404-b359-1f749fb58cd4,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,125.0,86.0,91.0,177.0,124.0,149.0,115.0,93.0,108.0,0.162,0.478,0.289,,,0.41,3.9,1.04,,,99.0,101.1,88.1,,0.097,0.242,0.193,,,,,,,,,,,,,,178.0,93.0,110.0,0.071,1.0,90.4,0.2,,,
64,2023-05-13,718183,Strikeout,strikeout,True,642715,547973,Willy Adames,Aroldis Chapman,0,0,0,e4035a20-d24e-453c-95cd-5686c771aa6a,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,125.0,86.0,91.0,177.0,124.0,149.0,115.0,93.0,108.0,0.162,0.478,0.289,,,0.41,3.9,1.04,,,99.0,101.1,88.1,,0.097,0.242,0.193,,,,,,,,,,,,,,178.0,93.0,110.0,0.071,1.0,90.4,0.2,,,
65,2023-05-13,718183,Walk,walk,False,642133,547973,Rowdy Tellez,Aroldis Chapman,1,0,0,d52ee2ce-63d8-49b1-8ca9-65ffa73de45e,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,125.0,86.0,91.0,177.0,124.0,149.0,115.0,93.0,108.0,0.162,0.478,0.289,,,0.41,3.9,1.04,,,99.0,101.1,88.1,,0.097,0.242,0.193,,,,,,,,,,,,,,178.0,93.0,110.0,0.071,1.0,90.4,0.2,,,
66,2023-05-13,718183,Flyout,field_out,True,661388,547973,William Contreras,Aroldis Chapman,0,0,1,8f63594d-8c05-4e89-a521-c9f23a3e9627,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,125.0,86.0,91.0,177.0,124.0,149.0,115.0,93.0,108.0,0.162,0.478,0.289,,,0.41,3.9,1.04,,,99.0,101.1,88.1,,0.097,0.242,0.193,,,,,,,,,,,,,,178.0,93.0,110.0,0.071,1.0,90.4,0.2,,,
67,2023-05-13,718183,Flyout,field_out,True,598265,642207,Jackie Bradley Jr.,Devin Williams,0,0,0,547c32e1-8370-4fac-a14f-77bc53250c41,642207.0,devinwilliams,"Williams, D",Right,Devin Williams,1.53,2.67,58.2,100.0,114.0,109.0,0.617,13.35,4.3,3.99,0.61,1.53,0.235,0.461,0.139,0.287,0.35200000000000004,83.8,117.0,100.0,114.0,,,,112.0,99.0,101.0,,,,,,,,0.39,,,0.579,1.04,,,,2.71,94.2,,,,,0.177,,,0.097,82.0,110.0,109.0,0.031,,0.55,,90.7,,0.333,,,,,,,,,,,
68,2023-05-13,718183,Strikeout,strikeout,True,677951,642207,Bobby Witt Jr.,Devin Williams,0,0,0,dbb703fb-b180-4f72-85a5-63842acd4165,642207.0,devinwilliams,"Williams, D",Right,Devin Williams,1.53,2.67,58.2,100.0,114.0,109.0,0.617,13.35,4.3,3.99,0.61,1.53,0.235,0.461,0.139,0.287,0.35200000000000004,83.8,117.0,100.0,114.0,,,,112.0,99.0,101.0,,,,,,,,0.39,,,0.579,1.04,,,,2.71,94.2,,,,,0.177,,,0.097,82.0,110.0,109.0,0.031,,0.55,,90.7,,0.333,,,,,,,,,,,
69,2023-05-13,718183,Groundout,field_out,True,686469,642207,Vinnie Pasquantino,Devin Williams,1,0,0,88b7309d-7251-4371-bb6d-4afd9f1579de,642207.0,devinwilliams,"Williams, D",Right,Devin Williams,1.53,2.67,58.2,100.0,114.0,109.0,0.617,13.35,4.3,3.99,0.61,1.53,0.235,0.461,0.139,0.287,0.35200000000000004,83.8,117.0,100.0,114.0,,,,112.0,99.0,101.0,,,,,,,,0.39,,,0.579,1.04,,,,2.71,94.2,,,,,0.177,,,0.097,82.0,110.0,109.0,0.031,,0.55,,90.7,,0.333,,,,,,,,,,,
70,2023-05-13,718183,Single,single,False,605119,672578,Brian Anderson,Carlos Hernández,1,0,0,eca91147-65fe-43c4-a128-6fb4aa99c068,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,134.0,99.0,105.0,145.0,87.0,126.0,118.0,103.0,112.0,0.006999999999999999,0.552,0.235,0.001,0.001,0.09,-3.63,0.71,-3.64,-5.8,99.1,98.1,88.6,70.1,,0.272,0.173,0.208,,,,,0.001,0.09300000000000001,-10.95,-0.29,83.8,84.0,,,93.0,100.0,104.0,0.111,0.44,89.0,0.2,117.0,95.0,103.0
71,2023-05-13,718183,Flyout,field_out,True,668930,672578,Brice Turang,Carlos Hernández,0,0,0,7eb72de9-d2dc-4f49-b617-677954136a00,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,134.0,99.0,105.0,145.0,87.0,126.0,118.0,103.0,112.0,0.006999999999999999,0.552,0.235,0.001,0.001,0.09,-3.63,0.71,-3.64,-5.8,99.1,98.1,88.6,70.1,,0.272,0.173,0.208,,,,,0.001,0.09300000000000001,-10.95,-0.29,83.8,84.0,,,93.0,100.0,104.0,0.111,0.44,89.0,0.2,117.0,95.0,103.0
72,2023-05-13,718183,Double,double,False,680911,672578,Owen Miller,Carlos Hernández,1,0,1,9cfb2267-e628-4cdf-8635-390fb3b81f85,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,134.0,99.0,105.0,145.0,87.0,126.0,118.0,103.0,112.0,0.006999999999999999,0.552,0.235,0.001,0.001,0.09,-3.63,0.71,-3.64,-5.8,99.1,98.1,88.6,70.1,,0.272,0.173,0.208,,,,,0.001,0.09300000000000001,-10.95,-0.29,83.8,84.0,,,93.0,100.0,104.0,0.111,0.44,89.0,0.2,117.0,95.0,103.0
73,2023-05-13,718183,Sac Fly,sac_fly,True,686894,672578,Joey Wiemer,Carlos Hernández,0,0,1,9fdffbd1-e837-4b4a-b9d8-46830725f90e,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,134.0,99.0,105.0,145.0,87.0,126.0,118.0,103.0,112.0,0.006999999999999999,0.552,0.235,0.001,0.001,0.09,-3.63,0.71,-3.64,-5.8,99.1,98.1,88.6,70.1,,0.272,0.173,0.208,,,,,0.001,0.09300000000000001,-10.95,-0.29,83.8,84.0,,,93.0,100.0,104.0,0.111,0.44,89.0,0.2,117.0,95.0,103.0
