,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vSL,FF_ba,SL_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba
42,2023-05-25,718031,Strikeout,strikeout,True,408234,666619,Miguel Cabrera,Gregory Santos,0,0,0,409a4daa-1059-4e52-aea0-af0bc19f5db1,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,92.0,102.0,85.0,159.0,107.0,118.0,0.025,0.525,0.013999999999999999,2.99,2.46,-3.8,97.1,91.3,0.25,0.196,0.5,,,,,,,,94.0,101.0,96.0,0.436,-1.58,98.9,0.339,,,,,,,,
43,2023-05-25,718031,Strikeout,strikeout,True,606992,666619,Eric Haase,Gregory Santos,0,0,0,d700c258-556d-407f-8b61-33edb84b35d8,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,92.0,102.0,85.0,159.0,107.0,118.0,0.025,0.525,0.013999999999999999,2.99,2.46,-3.8,97.1,91.3,0.25,0.196,0.5,,,,,,,,94.0,101.0,96.0,0.436,-1.58,98.9,0.339,,,,,,,,
44,2023-05-25,718031,Strikeout,strikeout,True,641313,656412,Tim Anderson,Alex Faedo,0,0,0,76f7b153-0e40-4924-9e34-cea41dc26be5,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,0.133,0.89,0.65,-0.75,92.9,82.3,0.2,0.192,0.222,,,,,,,,,,,,,,,,,,,,,,
45,2023-05-25,718031,Flyout,field_out,True,643217,656412,Andrew Benintendi,Alex Faedo,0,0,0,7e126100-b979-40e0-a967-603974ea5342,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,0.133,0.89,0.65,-0.75,92.9,82.3,0.2,0.192,0.222,,,,,,,,,,,,,,,,,,,,,,
46,2023-05-25,718031,Strikeout,strikeout,True,673357,656412,Luis Robert Jr.,Alex Faedo,0,0,0,c947561c-3ae9-4e7c-ac76-978b8c17dcd4,656412.0,alexfaedo,Faedo,Right,Alex Faedo,4.45,3.82,64.2,104.0,92.0,101.0,0.7809999999999999,8.07,2.78,6.68,1.67,0.79,0.235,0.45899999999999996,0.18,0.33899999999999997,0.436,85.9,84.0,101.0,97.0,87.0,104.0,96.0,103.0,105.0,108.0,0.485,0.381,0.133,0.89,0.65,-0.75,92.9,82.3,0.2,0.192,0.222,,,,,,,,,,,,,,,,,,,,,,
47,2023-05-25,718031,Strikeout,strikeout,True,628451,676979,Andy Ibáñez,Garrett Crochet,0,0,0,71987079-7167-486c-99b7-33b2075f8a92,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,3.55,6.48,12.2,92.0,104.0,95.0,0.78,8.53,9.24,8.53,0.71,0.63,0.395,0.395,0.158,0.342,0.397,90.8,76.0,92.0,87.0,104.0,90.0,89.0,108.0,98.0,111.0,0.637,0.295,0.068,-0.71,-1.02,-2.06,96.3,84.7,0.261,0.261,,,,,,,,,,,,,,,,,,,,,,,
48,2023-05-25,718031,Hit By Pitch,hit_by_pitch,False,656716,676979,Zach McKinstry,Garrett Crochet,0,0,0,b0539d8d-33c7-48bd-939e-e6650d445469,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,3.55,6.48,12.2,92.0,104.0,95.0,0.78,8.53,9.24,8.53,0.71,0.63,0.395,0.395,0.158,0.342,0.397,90.8,76.0,92.0,87.0,104.0,90.0,89.0,108.0,98.0,111.0,0.637,0.295,0.068,-0.71,-1.02,-2.06,96.3,84.7,0.261,0.261,,,,,,,,,,,,,,,,,,,,,,,
49,2023-05-25,718031,Groundout,field_out,True,595879,676979,Javier Báez,Garrett Crochet,0,0,1,4b0a6cc1-4a0e-409a-86e0-c25960c70cd7,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,3.55,6.48,12.2,92.0,104.0,95.0,0.78,8.53,9.24,8.53,0.71,0.63,0.395,0.395,0.158,0.342,0.397,90.8,76.0,92.0,87.0,104.0,90.0,89.0,108.0,98.0,111.0,0.637,0.295,0.068,-0.71,-1.02,-2.06,96.3,84.7,0.261,0.261,,,,,,,,,,,,,,,,,,,,,,,
50,2023-05-25,718031,Single,single,False,682985,676979,Riley Greene,Garrett Crochet,0,0,1,2d359fb9-3509-4b12-943c-76edc4722c4e,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,3.55,6.48,12.2,92.0,104.0,95.0,0.78,8.53,9.24,8.53,0.71,0.63,0.395,0.395,0.158,0.342,0.397,90.8,76.0,92.0,87.0,104.0,90.0,89.0,108.0,98.0,111.0,0.637,0.295,0.068,-0.71,-1.02,-2.06,96.3,84.7,0.261,0.261,,,,,,,,,,,,,,,,,,,,,,,
51,2023-05-25,718031,Walk,walk,False,679529,676979,Spencer Torkelson,Garrett Crochet,1,0,0,5baa8b19-7798-4e87-aac7-de815540399f,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,3.55,6.48,12.2,92.0,104.0,95.0,0.78,8.53,9.24,8.53,0.71,0.63,0.395,0.395,0.158,0.342,0.397,90.8,76.0,92.0,87.0,104.0,90.0,89.0,108.0,98.0,111.0,0.637,0.295,0.068,-0.71,-1.02,-2.06,96.3,84.7,0.261,0.261,,,,,,,,,,,,,,,,,,,,,,,
52,2023-05-25,718031,Walk,walk,False,663837,676979,Matt Vierling,Garrett Crochet,0,0,1,90156695-6fd3-45c2-beea-3c2b7d0b9aef,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,3.55,6.48,12.2,92.0,104.0,95.0,0.78,8.53,9.24,8.53,0.71,0.63,0.395,0.395,0.158,0.342,0.397,90.8,76.0,92.0,87.0,104.0,90.0,89.0,108.0,98.0,111.0,0.637,0.295,0.068,-0.71,-1.02,-2.06,96.3,84.7,0.261,0.261,,,,,,,,,,,,,,,,,,,,,,,
53,2023-05-25,718031,Forceout,force_out,True,670097,676979,Zack Short,Garrett Crochet,0,0,1,94e32ad4-cec9-483b-b441-28d29a914fd3,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,3.55,6.48,12.2,92.0,104.0,95.0,0.78,8.53,9.24,8.53,0.71,0.63,0.395,0.395,0.158,0.342,0.397,90.8,76.0,92.0,87.0,104.0,90.0,89.0,108.0,98.0,111.0,0.637,0.295,0.068,-0.71,-1.02,-2.06,96.3,84.7,0.261,0.261,,,,,,,,,,,,,,,,,,,,,,,
54,2023-05-25,718031,Groundout,field_out,True,660162,542585,Yoán Moncada,José Cisnero,1,1,0,d8acd6f1-2872-49d8-9a55-3c3e1b0fe5c2,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,106.0,98.0,100.0,119.0,93.0,99.0,0.368,0.198,0.098,0.0,0.76,-1.87,95.8,84.7,0.216,0.226,0.24,,,,,,,,101.0,96.0,91.0,0.213,-2.01,95.5,0.438,107.0,97.0,97.0,0.12300000000000001,0.34,89.0,0.263,
55,2023-05-25,718031,Strikeout,strikeout,True,683734,542585,Andrew Vaughn,José Cisnero,0,0,0,86df93fc-2cff-4b6c-88c1-332e8374946a,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,106.0,98.0,100.0,119.0,93.0,99.0,0.368,0.198,0.098,0.0,0.76,-1.87,95.8,84.7,0.216,0.226,0.24,,,,,,,,101.0,96.0,91.0,0.213,-2.01,95.5,0.438,107.0,97.0,97.0,0.12300000000000001,0.34,89.0,0.263,
56,2023-05-25,718031,Groundout,field_out,True,657757,542585,Gavin Sheets,José Cisnero,1,0,0,2c05f8c5-e228-4467-891c-454a22c3e38c,542585.0,josecisnero,Cisnero,Right,José Cisnero,5.31,4.64,59.1,97.0,106.0,98.0,0.774,10.62,3.79,9.56,1.52,1.13,0.235,0.40399999999999997,0.175,0.337,0.449,88.8,98.0,97.0,94.0,106.0,98.0,100.0,119.0,93.0,99.0,0.368,0.198,0.098,0.0,0.76,-1.87,95.8,84.7,0.216,0.226,0.24,,,,,,,,101.0,96.0,91.0,0.213,-2.01,95.5,0.438,107.0,97.0,97.0,0.12300000000000001,0.34,89.0,0.263,
57,2023-05-25,718031,Walk,walk,False,408234,676979,Miguel Cabrera,Garrett Crochet,1,0,0,a46a0fb0-c8f6-49cd-9cbc-42b460e18398,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,3.55,6.48,12.2,92.0,104.0,95.0,0.78,8.53,9.24,8.53,0.71,0.63,0.395,0.395,0.158,0.342,0.397,90.8,76.0,92.0,87.0,104.0,90.0,89.0,108.0,98.0,111.0,0.637,0.295,0.068,-0.71,-1.02,-2.06,96.3,84.7,0.261,0.261,,,,,,,,,,,,,,,,,,,,,,,
58,2023-05-25,718031,Strikeout,strikeout,True,606992,676979,Eric Haase,Garrett Crochet,0,0,0,de09a6d4-e229-432a-8f19-19e13b811475,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,3.55,6.48,12.2,92.0,104.0,95.0,0.78,8.53,9.24,8.53,0.71,0.63,0.395,0.395,0.158,0.342,0.397,90.8,76.0,92.0,87.0,104.0,90.0,89.0,108.0,98.0,111.0,0.637,0.295,0.068,-0.71,-1.02,-2.06,96.3,84.7,0.261,0.261,,,,,,,,,,,,,,,,,,,,,,,
59,2023-05-25,718031,Strikeout,strikeout,True,628451,676979,Andy Ibáñez,Garrett Crochet,0,0,0,638c7e21-5848-4564-9a10-8ef3986f3a4b,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,3.55,6.48,12.2,92.0,104.0,95.0,0.78,8.53,9.24,8.53,0.71,0.63,0.395,0.395,0.158,0.342,0.397,90.8,76.0,92.0,87.0,104.0,90.0,89.0,108.0,98.0,111.0,0.637,0.295,0.068,-0.71,-1.02,-2.06,96.3,84.7,0.261,0.261,,,,,,,,,,,,,,,,,,,,,,,
60,2023-05-25,718031,Walk,walk,False,656716,676979,Zach McKinstry,Garrett Crochet,1,0,1,1fcb24e7-b74d-4d60-91ca-a6976b98c6bc,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,3.55,6.48,12.2,92.0,104.0,95.0,0.78,8.53,9.24,8.53,0.71,0.63,0.395,0.395,0.158,0.342,0.397,90.8,76.0,92.0,87.0,104.0,90.0,89.0,108.0,98.0,111.0,0.637,0.295,0.068,-0.71,-1.02,-2.06,96.3,84.7,0.261,0.261,,,,,,,,,,,,,,,,,,,,,,,
61,2023-05-25,718031,Groundout,field_out,True,595879,607481,Javier Báez,Aaron Bummer,0,0,0,d65d3989-ae31-43eb-9b50-3febba62bf38,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,93.0,90.0,91.0,132.0,98.0,110.0,0.055999999999999994,0.38,0.005,-0.12,1.18,-4.1,94.7,82.5,0.214,,0.333,,,,,,,,81.0,95.0,88.0,0.45299999999999996,-0.4,94.3,0.323,96.0,82.0,93.0,0.106,-0.84,87.2,0.222,0.16
62,2023-05-25,718031,Groundout,field_out,True,669394,671345,Jake Burger,Jason Foley,1,0,0,d84d2a5c-6ff1-413e-b810-c55f6375eab8,671345.0,jasonfoley,Foley,Right,Jason Foley,2.61,3.74,69.0,106.0,104.0,106.0,0.85,7.17,1.96,8.48,0.26,2.44,0.249,0.302,0.166,0.35100000000000003,0.425,91.5,72.0,100.0,98.0,191.0,124.0,131.0,114.0,101.0,104.0,0.003,0.174,0.133,-0.11,-0.69,-1.12,98.1,88.9,,0.286,0.308,,,,,,,,107.0,108.0,108.0,0.691,2.35,97.2,0.237,,,,,,,,
63,2023-05-25,718031,Groundout,field_out,True,663853,671345,Romy Gonzalez,Jason Foley,0,0,0,004ff207-25fa-43cc-88b7-5c62ae88318e,671345.0,jasonfoley,Foley,Right,Jason Foley,2.61,3.74,69.0,106.0,104.0,106.0,0.85,7.17,1.96,8.48,0.26,2.44,0.249,0.302,0.166,0.35100000000000003,0.425,91.5,72.0,100.0,98.0,191.0,124.0,131.0,114.0,101.0,104.0,0.003,0.174,0.133,-0.11,-0.69,-1.12,98.1,88.9,,0.286,0.308,,,,,,,,107.0,108.0,108.0,0.691,2.35,97.2,0.237,,,,,,,,
64,2023-05-25,718031,Strikeout,strikeout,True,664874,671345,Seby Zavala,Jason Foley,0,0,0,6728679a-77fa-4ce4-a26d-d6ae1fa2f1c5,671345.0,jasonfoley,Foley,Right,Jason Foley,2.61,3.74,69.0,106.0,104.0,106.0,0.85,7.17,1.96,8.48,0.26,2.44,0.249,0.302,0.166,0.35100000000000003,0.425,91.5,72.0,100.0,98.0,191.0,124.0,131.0,114.0,101.0,104.0,0.003,0.174,0.133,-0.11,-0.69,-1.12,98.1,88.9,,0.286,0.308,,,,,,,,107.0,108.0,108.0,0.691,2.35,97.2,0.237,,,,,,,,
65,2023-05-25,718031,Single,single,False,682985,607481,Riley Greene,Aaron Bummer,1,0,0,a5edce36-a748-4307-81bf-0a71e34a557c,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,93.0,90.0,91.0,132.0,98.0,110.0,0.055999999999999994,0.38,0.005,-0.12,1.18,-4.1,94.7,82.5,0.214,,0.333,,,,,,,,81.0,95.0,88.0,0.45299999999999996,-0.4,94.3,0.323,96.0,82.0,93.0,0.106,-0.84,87.2,0.222,0.16
66,2023-05-25,718031,Single,single,False,679529,607481,Spencer Torkelson,Aaron Bummer,1,0,1,29b4b83f-a6ed-4335-b67b-6599cc616eb4,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,93.0,90.0,91.0,132.0,98.0,110.0,0.055999999999999994,0.38,0.005,-0.12,1.18,-4.1,94.7,82.5,0.214,,0.333,,,,,,,,81.0,95.0,88.0,0.45299999999999996,-0.4,94.3,0.323,96.0,82.0,93.0,0.106,-0.84,87.2,0.222,0.16
67,2023-05-25,718031,Groundout,field_out,True,663837,607481,Matt Vierling,Aaron Bummer,0,0,1,e2038ebd-0688-4995-9aa3-1ab6d2520057,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,93.0,90.0,91.0,132.0,98.0,110.0,0.055999999999999994,0.38,0.005,-0.12,1.18,-4.1,94.7,82.5,0.214,,0.333,,,,,,,,81.0,95.0,88.0,0.45299999999999996,-0.4,94.3,0.323,96.0,82.0,93.0,0.106,-0.84,87.2,0.222,0.16
68,2023-05-25,718031,Single,single,False,670097,607481,Zack Short,Aaron Bummer,1,0,1,00dc0b1e-a120-413a-9bbd-bc6e115aa550,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,93.0,90.0,91.0,132.0,98.0,110.0,0.055999999999999994,0.38,0.005,-0.12,1.18,-4.1,94.7,82.5,0.214,,0.333,,,,,,,,81.0,95.0,88.0,0.45299999999999996,-0.4,94.3,0.323,96.0,82.0,93.0,0.106,-0.84,87.2,0.222,0.16
69,2023-05-25,718031,Flyout,field_out,True,668670,607481,Jake Rogers,Aaron Bummer,0,0,0,ea6d469d-d9b5-46e0-889f-7a9659f2c347,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,93.0,90.0,91.0,132.0,98.0,110.0,0.055999999999999994,0.38,0.005,-0.12,1.18,-4.1,94.7,82.5,0.214,,0.333,,,,,,,,81.0,95.0,88.0,0.45299999999999996,-0.4,94.3,0.323,96.0,82.0,93.0,0.106,-0.84,87.2,0.222,0.16
70,2023-05-25,718031,Flyout,field_out,True,606992,607481,Eric Haase,Aaron Bummer,1,1,0,2ae13589-0abf-4a01-a0d4-b515f4176e8f,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,6.79,3.58,58.1,95.0,103.0,97.0,0.703,12.03,5.55,8.18,0.62,2.93,0.324,0.311,0.182,0.23600000000000002,0.402,88.1,90.0,108.0,118.0,93.0,90.0,91.0,132.0,98.0,110.0,0.055999999999999994,0.38,0.005,-0.12,1.18,-4.1,94.7,82.5,0.214,,0.333,,,,,,,,81.0,95.0,88.0,0.45299999999999996,-0.4,94.3,0.323,96.0,82.0,93.0,0.106,-0.84,87.2,0.222,0.16
71,2023-05-25,718031,Strikeout,strikeout,True,641313,669438,Tim Anderson,Mason Englert,0,0,0,2c20e1c2-a369-44cb-b3f7-f17cde1a3cb4,669438.0,masonenglert,Englert,Right,Mason Englert,5.46,6.56,56.0,103.0,89.0,102.0,0.789,6.59,2.73,10.77,1.93,0.95,0.17600000000000002,0.44,0.114,0.39899999999999997,0.43200000000000005,83.6,101.0,108.0,117.0,81.0,103.0,95.0,88.0,100.0,99.0,0.303,0.364,0.267,-2.03,0.31,-2.22,91.1,84.3,0.284,0.284,0.3,91.0,101.0,97.0,0.067,-1.63,80.5,0.316,,,,,,,,,,,,,,,
72,2023-05-25,718031,Single,single,False,643217,669438,Andrew Benintendi,Mason Englert,1,0,0,76cf43b2-94fd-4c02-8322-3bf7aa2edc0c,669438.0,masonenglert,Englert,Right,Mason Englert,5.46,6.56,56.0,103.0,89.0,102.0,0.789,6.59,2.73,10.77,1.93,0.95,0.17600000000000002,0.44,0.114,0.39899999999999997,0.43200000000000005,83.6,101.0,108.0,117.0,81.0,103.0,95.0,88.0,100.0,99.0,0.303,0.364,0.267,-2.03,0.31,-2.22,91.1,84.3,0.284,0.284,0.3,91.0,101.0,97.0,0.067,-1.63,80.5,0.316,,,,,,,,,,,,,,,
73,2023-05-25,718031,Grounded Into DP,grounded_into_double_play,True,673357,669438,Luis Robert Jr.,Mason Englert,1,0,1,cf8c7a1c-3967-46fe-8cbc-8a464307d7a4,669438.0,masonenglert,Englert,Right,Mason Englert,5.46,6.56,56.0,103.0,89.0,102.0,0.789,6.59,2.73,10.77,1.93,0.95,0.17600000000000002,0.44,0.114,0.39899999999999997,0.43200000000000005,83.6,101.0,108.0,117.0,81.0,103.0,95.0,88.0,100.0,99.0,0.303,0.364,0.267,-2.03,0.31,-2.22,91.1,84.3,0.284,0.284,0.3,91.0,101.0,97.0,0.067,-1.63,80.5,0.316,,,,,,,,,,,,,,,
