,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vSI,vSL,vKC,CH_ba,SI_ba,FF_ba,ST_ba,CU_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,SL_ba,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FS_ba,FC_ba
10,2023-05-10,718232,Home Run,home_run,False,664056,666205,Harrison Bader,Kyle Muller,0,0,1,eca693eb-0b0f-494e-b3a8-02f6d6aa929e,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,,0.081,-2.52,,-0.45,,-3.21,93.5,,87.1,,0.333,,0.395,,0.268,97.0,103.0,104.0,0.149,-2.07,81.2,0.293,,,,,,,,,,,,,,
11,2023-05-10,718232,Hit By Pitch,hit_by_pitch,False,643396,666205,Isiah Kiner-Falefa,Kyle Muller,0,0,0,4ab4422b-08b5-42a9-9677-fe2404973e71,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,,0.081,-2.52,,-0.45,,-3.21,93.5,,87.1,,0.333,,0.395,,0.268,97.0,103.0,104.0,0.149,-2.07,81.2,0.293,,,,,,,,,,,,,,
12,2023-05-10,718232,Strikeout,strikeout,True,543309,666205,Kyle Higashioka,Kyle Muller,0,0,0,59441b13-3f56-4225-8ae6-8cc9b217e138,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,,0.081,-2.52,,-0.45,,-3.21,93.5,,87.1,,0.333,,0.395,,0.268,97.0,103.0,104.0,0.149,-2.07,81.2,0.293,,,,,,,,,,,,,,
13,2023-05-10,718232,Groundout,field_out,True,643393,666745,Tony Kemp,Jhony Brito,1,0,0,3f43f4d4-e700-46ed-a172-2fd85bc70ce4,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,0.327,0.166,0.113,0.10400000000000001,0.29,-0.97,1.05,0.17,-1.87,0.5,95.8,96.0,83.0,80.4,0.232,0.282,0.167,0.172,0.348,,,,,,,,,,,,,,,,,,,,,
14,2023-05-10,718232,Home Run,home_run,False,542208,666745,Carlos Pérez,Jhony Brito,1,0,0,3ffd99fc-b615-4203-a752-f3d6dc0f4659,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,0.327,0.166,0.113,0.10400000000000001,0.29,-0.97,1.05,0.17,-1.87,0.5,95.8,96.0,83.0,80.4,0.232,0.282,0.167,0.172,0.348,,,,,,,,,,,,,,,,,,,,,
15,2023-05-10,718232,Home Run,home_run,False,607054,666745,Jace Peterson,Jhony Brito,1,0,0,0adbab1a-9879-4e2f-95b8-257f5d23cb8a,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,0.327,0.166,0.113,0.10400000000000001,0.29,-0.97,1.05,0.17,-1.87,0.5,95.8,96.0,83.0,80.4,0.232,0.282,0.167,0.172,0.348,,,,,,,,,,,,,,,,,,,,,
16,2023-05-10,718232,Groundout,field_out,True,675656,666745,Kevin Smith,Jhony Brito,0,0,0,b4982e99-0d2e-4428-be62-293f27f712ef,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,0.327,0.166,0.113,0.10400000000000001,0.29,-0.97,1.05,0.17,-1.87,0.5,95.8,96.0,83.0,80.4,0.232,0.282,0.167,0.172,0.348,,,,,,,,,,,,,,,,,,,,,
17,2023-05-10,718232,Strikeout,strikeout,True,665923,666745,Esteury Ruiz,Jhony Brito,0,0,0,85eedd29-1012-46fe-92b1-a3048867c525,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,0.327,0.166,0.113,0.10400000000000001,0.29,-0.97,1.05,0.17,-1.87,0.5,95.8,96.0,83.0,80.4,0.232,0.282,0.167,0.172,0.348,,,,,,,,,,,,,,,,,,,,,
18,2023-05-10,718232,Flyout,field_out,True,665828,666205,Oswaldo Cabrera,Kyle Muller,0,0,0,b6d18b56-ed57-43d5-875d-05c1a66aa4af,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,,0.081,-2.52,,-0.45,,-3.21,93.5,,87.1,,0.333,,0.395,,0.268,97.0,103.0,104.0,0.149,-2.07,81.2,0.293,,,,,,,,,,,,,,
19,2023-05-10,718232,Flyout,field_out,True,683011,666205,Anthony Volpe,Kyle Muller,1,0,0,57281a25-f79e-44f2-81e4-8b3cb1e57b54,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,,0.081,-2.52,,-0.45,,-3.21,93.5,,87.1,,0.333,,0.395,,0.268,97.0,103.0,104.0,0.149,-2.07,81.2,0.293,,,,,,,,,,,,,,
20,2023-05-10,718232,Strikeout,strikeout,True,592450,666205,Aaron Judge,Kyle Muller,0,0,0,82bbbbe2-2064-4fde-9eb8-582181131561,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,,0.081,-2.52,,-0.45,,-3.21,93.5,,87.1,,0.333,,0.395,,0.268,97.0,103.0,104.0,0.149,-2.07,81.2,0.293,,,,,,,,,,,,,,
21,2023-05-10,718232,Hit By Pitch,hit_by_pitch,False,676116,666745,Ryan Noda,Jhony Brito,0,0,0,520e45a8-bdf1-4e83-8e9b-c6a2dbab7a9b,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,0.327,0.166,0.113,0.10400000000000001,0.29,-0.97,1.05,0.17,-1.87,0.5,95.8,96.0,83.0,80.4,0.232,0.282,0.167,0.172,0.348,,,,,,,,,,,,,,,,,,,,,
22,2023-05-10,718232,Strikeout,strikeout,True,667670,666745,Brent Rooker,Jhony Brito,0,0,0,1295159d-11fb-4f62-995e-117be1ceae73,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,0.327,0.166,0.113,0.10400000000000001,0.29,-0.97,1.05,0.17,-1.87,0.5,95.8,96.0,83.0,80.4,0.232,0.282,0.167,0.172,0.348,,,,,,,,,,,,,,,,,,,,,
23,2023-05-10,718232,Double,double,False,668709,666745,JJ Bleday,Jhony Brito,0,0,1,fc85e882-c539-4302-8e68-dca3e7e87bd4,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,0.327,0.166,0.113,0.10400000000000001,0.29,-0.97,1.05,0.17,-1.87,0.5,95.8,96.0,83.0,80.4,0.232,0.282,0.167,0.172,0.348,,,,,,,,,,,,,,,,,,,,,
24,2023-05-10,718232,Pop Out,field_out,True,672478,666745,Jordan Diaz,Jhony Brito,1,0,0,a27e3661-7720-4f0c-b693-2db39bb78c43,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,0.327,0.166,0.113,0.10400000000000001,0.29,-0.97,1.05,0.17,-1.87,0.5,95.8,96.0,83.0,80.4,0.232,0.282,0.167,0.172,0.348,,,,,,,,,,,,,,,,,,,,,
25,2023-05-10,718232,Strikeout,strikeout,True,643393,666745,Tony Kemp,Jhony Brito,0,0,0,1a869ae1-dbe1-4f32-982a-25073ada28c4,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,0.327,0.166,0.113,0.10400000000000001,0.29,-0.97,1.05,0.17,-1.87,0.5,95.8,96.0,83.0,80.4,0.232,0.282,0.167,0.172,0.348,,,,,,,,,,,,,,,,,,,,,
26,2023-05-10,718232,Strikeout,strikeout,True,519203,666205,Anthony Rizzo,Kyle Muller,0,0,0,bbf74156-ed26-40c7-8949-b082bf7c0920,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,,0.081,-2.52,,-0.45,,-3.21,93.5,,87.1,,0.333,,0.395,,0.268,97.0,103.0,104.0,0.149,-2.07,81.2,0.293,,,,,,,,,,,,,,
27,2023-05-10,718232,Strikeout,strikeout,True,518934,666205,DJ LeMahieu,Kyle Muller,0,0,0,5c47288f-d8b9-4b1d-9e8e-314ca7129bf5,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,,0.081,-2.52,,-0.45,,-3.21,93.5,,87.1,,0.333,,0.395,,0.268,97.0,103.0,104.0,0.149,-2.07,81.2,0.293,,,,,,,,,,,,,,
28,2023-05-10,718232,Strikeout,strikeout,True,650402,666205,Gleyber Torres,Kyle Muller,0,0,0,facacb9b-e247-415f-a88a-39346d0c891a,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,,0.081,-2.52,,-0.45,,-3.21,93.5,,87.1,,0.333,,0.395,,0.268,97.0,103.0,104.0,0.149,-2.07,81.2,0.293,,,,,,,,,,,,,,
29,2023-05-10,718232,Flyout,field_out,True,542208,666745,Carlos Pérez,Jhony Brito,0,0,0,28ef025b-df43-4c36-ba2f-55ddd2044c57,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,0.327,0.166,0.113,0.10400000000000001,0.29,-0.97,1.05,0.17,-1.87,0.5,95.8,96.0,83.0,80.4,0.232,0.282,0.167,0.172,0.348,,,,,,,,,,,,,,,,,,,,,
30,2023-05-10,718232,Flyout,field_out,True,607054,666745,Jace Peterson,Jhony Brito,0,0,0,5592cda2-d09b-42ce-a566-6128f6a59960,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,0.327,0.166,0.113,0.10400000000000001,0.29,-0.97,1.05,0.17,-1.87,0.5,95.8,96.0,83.0,80.4,0.232,0.282,0.167,0.172,0.348,,,,,,,,,,,,,,,,,,,,,
31,2023-05-10,718232,Groundout,field_out,True,675656,666745,Kevin Smith,Jhony Brito,0,0,0,e292e7ea-4c6c-4b8b-9a5e-69bc00975ab3,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,0.327,0.166,0.113,0.10400000000000001,0.29,-0.97,1.05,0.17,-1.87,0.5,95.8,96.0,83.0,80.4,0.232,0.282,0.167,0.172,0.348,,,,,,,,,,,,,,,,,,,,,
32,2023-05-10,718232,Groundout,field_out,True,664056,666205,Harrison Bader,Kyle Muller,1,0,0,d6a369d2-23b5-4ab1-84ee-2b030be15b69,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,,0.081,-2.52,,-0.45,,-3.21,93.5,,87.1,,0.333,,0.395,,0.268,97.0,103.0,104.0,0.149,-2.07,81.2,0.293,,,,,,,,,,,,,,
33,2023-05-10,718232,Walk,walk,False,643396,666205,Isiah Kiner-Falefa,Kyle Muller,0,0,0,95a554ee-028a-4bf8-8d2a-c4e36e2d0499,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,,0.081,-2.52,,-0.45,,-3.21,93.5,,87.1,,0.333,,0.395,,0.268,97.0,103.0,104.0,0.149,-2.07,81.2,0.293,,,,,,,,,,,,,,
34,2023-05-10,718232,Double,double,False,543309,666205,Kyle Higashioka,Kyle Muller,0,0,1,4c913a51-1c42-4b67-b392-f36f7418e987,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,,0.081,-2.52,,-0.45,,-3.21,93.5,,87.1,,0.333,,0.395,,0.268,97.0,103.0,104.0,0.149,-2.07,81.2,0.293,,,,,,,,,,,,,,
35,2023-05-10,718232,Strikeout,strikeout,True,665828,666205,Oswaldo Cabrera,Kyle Muller,0,0,0,4f5f515a-edbd-4422-8a9b-13c235a0ff65,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,,0.081,-2.52,,-0.45,,-3.21,93.5,,87.1,,0.333,,0.395,,0.268,97.0,103.0,104.0,0.149,-2.07,81.2,0.293,,,,,,,,,,,,,,
36,2023-05-10,718232,Pop Out,field_out,True,683011,666205,Anthony Volpe,Kyle Muller,0,0,0,b2126471-584d-4d20-b1ba-dbf0f34cbbec,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,,0.081,-2.52,,-0.45,,-3.21,93.5,,87.1,,0.333,,0.395,,0.268,97.0,103.0,104.0,0.149,-2.07,81.2,0.293,,,,,,,,,,,,,,
37,2023-05-10,718232,Groundout,field_out,True,665923,666745,Esteury Ruiz,Jhony Brito,0,0,0,e9ca632b-b425-4ab6-866a-ca3f5edd95f0,666745.0,jhonybrito,Brito,Right,Jhony Brito,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,106.0,105.0,104.0,115.0,84.0,89.0,0.327,0.166,0.113,0.10400000000000001,0.29,-0.97,1.05,0.17,-1.87,0.5,95.8,96.0,83.0,80.4,0.232,0.282,0.167,0.172,0.348,,,,,,,,,,,,,,,,,,,,,
