,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,KC%,wFA/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFS,vSI,vSL,vKC,FS_ba,SI_ba,CU_ba,SL_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FF_ba,ST_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,CH_ba
10,2023-05-06,718287,Groundout,field_out,True,592626,607067,Joc Pederson,Colin Rea,0,0,0,3d007814-8053-43b6-b920-babcc7a1a818,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,,,,62.0,96.0,91.0,0.299,0.193,0.055999999999999994,0.109,,2.43,-5.76,0.31,-0.31,,93.2,86.0,92.6,83.1,,0.44,0.253,0.242,,101.0,105.0,105.0,87.0,99.0,95.0,0.265,0.079,-0.01,-0.94,86.7,78.8,0.245,0.135,0.226,,,,,,,
11,2023-05-06,718287,Flyout,field_out,True,571745,607067,Mitch Haniger,Colin Rea,0,0,0,a2e2c4d3-cc6a-49f8-8270-c35e1275460a,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,,,,62.0,96.0,91.0,0.299,0.193,0.055999999999999994,0.109,,2.43,-5.76,0.31,-0.31,,93.2,86.0,92.6,83.1,,0.44,0.253,0.242,,101.0,105.0,105.0,87.0,99.0,95.0,0.265,0.079,-0.01,-0.94,86.7,78.8,0.245,0.135,0.226,,,,,,,
12,2023-05-06,718287,Walk,walk,False,624424,607067,Michael Conforto,Colin Rea,1,0,0,d3c96731-aa7e-4b09-a457-36a01ef5bf25,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,,,,62.0,96.0,91.0,0.299,0.193,0.055999999999999994,0.109,,2.43,-5.76,0.31,-0.31,,93.2,86.0,92.6,83.1,,0.44,0.253,0.242,,101.0,105.0,105.0,87.0,99.0,95.0,0.265,0.079,-0.01,-0.94,86.7,78.8,0.245,0.135,0.226,,,,,,,
13,2023-05-06,718287,Double,double,False,663698,607067,Joey Bart,Colin Rea,0,0,1,92fcaa80-0d20-4469-bc1b-bd4acfbeff54,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,,,,62.0,96.0,91.0,0.299,0.193,0.055999999999999994,0.109,,2.43,-5.76,0.31,-0.31,,93.2,86.0,92.6,83.1,,0.44,0.253,0.242,,101.0,105.0,105.0,87.0,99.0,95.0,0.265,0.079,-0.01,-0.94,86.7,78.8,0.245,0.135,0.226,,,,,,,
14,2023-05-06,718287,Pop Out,field_out,True,689172,607067,Brett Wisely,Colin Rea,1,0,0,4afaecee-3596-4593-b836-9abf1b96d0ee,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,,,,62.0,96.0,91.0,0.299,0.193,0.055999999999999994,0.109,,2.43,-5.76,0.31,-0.31,,93.2,86.0,92.6,83.1,,0.44,0.253,0.242,,101.0,105.0,105.0,87.0,99.0,95.0,0.265,0.079,-0.01,-0.94,86.7,78.8,0.245,0.135,0.226,,,,,,,
15,2023-05-06,718287,Strikeout,strikeout,True,680911,502171,Owen Miller,Alex Cobb,0,0,0,432881df-4d62-4596-9b71-cb8237b65af4,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
16,2023-05-06,718287,Single,single,False,686894,502171,Joey Wiemer,Alex Cobb,0,0,0,103d4981-42ed-4590-be06-74f2fccf4b53,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
17,2023-05-06,718287,Groundout,field_out,True,592885,502171,Christian Yelich,Alex Cobb,1,0,1,45ae4fcf-fd7c-409b-ab84-f38e63fdb298,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
18,2023-05-06,718287,Groundout,field_out,True,608385,502171,Jesse Winker,Alex Cobb,0,0,0,8d0154b3-66b4-446a-a8c9-b19928b547d3,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
19,2023-05-06,718287,Groundout,field_out,True,670276,607067,Cal Stevenson,Colin Rea,1,0,0,a6203480-fa05-4559-a044-5e000efc7457,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,,,,62.0,96.0,91.0,0.299,0.193,0.055999999999999994,0.109,,2.43,-5.76,0.31,-0.31,,93.2,86.0,92.6,83.1,,0.44,0.253,0.242,,101.0,105.0,105.0,87.0,99.0,95.0,0.265,0.079,-0.01,-0.94,86.7,78.8,0.245,0.135,0.226,,,,,,,
20,2023-05-06,718287,Single,single,False,664774,607067,LaMonte Wade Jr.,Colin Rea,1,0,0,9d7c38ce-5d90-4b91-8fd1-4531876f7196,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,,,,62.0,96.0,91.0,0.299,0.193,0.055999999999999994,0.109,,2.43,-5.76,0.31,-0.31,,93.2,86.0,92.6,83.1,,0.44,0.253,0.242,,101.0,105.0,105.0,87.0,99.0,95.0,0.265,0.079,-0.01,-0.94,86.7,78.8,0.245,0.135,0.226,,,,,,,
21,2023-05-06,718287,Home Run,home_run,False,642731,607067,Thairo Estrada,Colin Rea,1,0,1,f202ba5a-86b9-49b9-a113-e8f1f432a489,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,,,,62.0,96.0,91.0,0.299,0.193,0.055999999999999994,0.109,,2.43,-5.76,0.31,-0.31,,93.2,86.0,92.6,83.1,,0.44,0.253,0.242,,101.0,105.0,105.0,87.0,99.0,95.0,0.265,0.079,-0.01,-0.94,86.7,78.8,0.245,0.135,0.226,,,,,,,
22,2023-05-06,718287,Single,single,False,605204,607067,J.D. Davis,Colin Rea,0,0,0,86dfcda6-9e5c-49a9-847a-c118ef66b01c,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,,,,62.0,96.0,91.0,0.299,0.193,0.055999999999999994,0.109,,2.43,-5.76,0.31,-0.31,,93.2,86.0,92.6,83.1,,0.44,0.253,0.242,,101.0,105.0,105.0,87.0,99.0,95.0,0.265,0.079,-0.01,-0.94,86.7,78.8,0.245,0.135,0.226,,,,,,,
23,2023-05-06,718287,Flyout,field_out,True,592626,607067,Joc Pederson,Colin Rea,0,0,0,7330fa58-7fb9-467c-addf-a204e5464014,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,,,,62.0,96.0,91.0,0.299,0.193,0.055999999999999994,0.109,,2.43,-5.76,0.31,-0.31,,93.2,86.0,92.6,83.1,,0.44,0.253,0.242,,101.0,105.0,105.0,87.0,99.0,95.0,0.265,0.079,-0.01,-0.94,86.7,78.8,0.245,0.135,0.226,,,,,,,
24,2023-05-06,718287,Flyout,field_out,True,571745,607067,Mitch Haniger,Colin Rea,0,0,0,ca8b27b3-e895-4290-a6d5-0bda919b6570,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,,,,62.0,96.0,91.0,0.299,0.193,0.055999999999999994,0.109,,2.43,-5.76,0.31,-0.31,,93.2,86.0,92.6,83.1,,0.44,0.253,0.242,,101.0,105.0,105.0,87.0,99.0,95.0,0.265,0.079,-0.01,-0.94,86.7,78.8,0.245,0.135,0.226,,,,,,,
25,2023-05-06,718287,Single,single,False,642715,502171,Willy Adames,Alex Cobb,1,0,0,7328849b-0686-4ec4-8d6d-6195d7dd8f66,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
26,2023-05-06,718287,Walk,walk,False,642133,502171,Rowdy Tellez,Alex Cobb,0,0,1,b3a4dd85-0513-4333-be5d-7296e0b4cfbe,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
27,2023-05-06,718287,Forceout,force_out,True,661388,502171,William Contreras,Alex Cobb,1,1,1,0fb5b761-9e76-4bf2-9f88-4b5970fa3bdf,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
28,2023-05-06,718287,Strikeout,strikeout,True,605119,502171,Brian Anderson,Alex Cobb,0,0,0,1554e14d-05fb-44d0-ad7c-c040d4ea9918,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
29,2023-05-06,718287,Single,single,False,668930,502171,Brice Turang,Alex Cobb,0,0,1,1ce9d6f2-e1b2-4454-b1a4-f0dc6fe43be6,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
30,2023-05-06,718287,Groundout,field_out,True,680911,502171,Owen Miller,Alex Cobb,0,0,0,9dc23440-6f41-4b89-b7ba-d4e35d0b41e1,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
31,2023-05-06,718287,Groundout,field_out,True,624424,607067,Michael Conforto,Colin Rea,0,0,0,5e3c3fec-4e15-4089-acb2-afa7cb40adc0,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,,,,62.0,96.0,91.0,0.299,0.193,0.055999999999999994,0.109,,2.43,-5.76,0.31,-0.31,,93.2,86.0,92.6,83.1,,0.44,0.253,0.242,,101.0,105.0,105.0,87.0,99.0,95.0,0.265,0.079,-0.01,-0.94,86.7,78.8,0.245,0.135,0.226,,,,,,,
32,2023-05-06,718287,Strikeout,strikeout,True,663698,607067,Joey Bart,Colin Rea,0,0,0,a93641c7-6f81-45f7-a566-a7a980972243,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,,,,62.0,96.0,91.0,0.299,0.193,0.055999999999999994,0.109,,2.43,-5.76,0.31,-0.31,,93.2,86.0,92.6,83.1,,0.44,0.253,0.242,,101.0,105.0,105.0,87.0,99.0,95.0,0.265,0.079,-0.01,-0.94,86.7,78.8,0.245,0.135,0.226,,,,,,,
33,2023-05-06,718287,Pop Out,field_out,True,689172,607067,Brett Wisely,Colin Rea,0,0,0,04698758-0a61-4b4a-834a-c8768766bae3,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,,,,62.0,96.0,91.0,0.299,0.193,0.055999999999999994,0.109,,2.43,-5.76,0.31,-0.31,,93.2,86.0,92.6,83.1,,0.44,0.253,0.242,,101.0,105.0,105.0,87.0,99.0,95.0,0.265,0.079,-0.01,-0.94,86.7,78.8,0.245,0.135,0.226,,,,,,,
34,2023-05-06,718287,Groundout,field_out,True,686894,502171,Joey Wiemer,Alex Cobb,1,0,0,f08e9fed-9f1e-43df-8766-7f7a7915b670,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
