,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,SI_ba,CH_ba,ST_ba,FC_ba,FF_ba,CU_ba,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,FS%,KC%,wFS/C,wKC/C,vFS,vKC
37,2023-04-22,718472,Forceout,force_out,True,606992,502043,Eric Haase,Kyle Gibson,0,0,1,691d5584-fb24-435f-a78a-488688636b52,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,
38,2023-04-22,718472,Groundout,field_out,True,665155,502043,Nick Maton,Kyle Gibson,0,0,0,3a05aa4e-2dc7-46c2-a945-278c8859fb24,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,
39,2023-04-22,718472,Groundout,field_out,True,663624,676684,Ryan Mountcastle,Will Vest,0,0,0,8e7209ed-607a-4314-afbd-d34cb843c584,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,,,,98.0,110.0,105.0,93.0,110.0,100.0,104.0,97.0,104.0,,,,0.031,0.513,,0.332,,0.124,2.09,,2.49,0.82,,-2.74,95.2,,95.0,86.1,,0.167,0.259,,,0.209,,0.213,,,,,,,,,
40,2023-04-22,718472,Strikeout,strikeout,True,623993,676684,Anthony Santander,Will Vest,0,0,0,74024747-0ebc-4c6f-a750-27e836e291db,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,,,,98.0,110.0,105.0,93.0,110.0,100.0,104.0,97.0,104.0,,,,0.031,0.513,,0.332,,0.124,2.09,,2.49,0.82,,-2.74,95.2,,95.0,86.1,,0.167,0.259,,,0.209,,0.213,,,,,,,,,
41,2023-04-22,718472,Strikeout,strikeout,True,602104,676684,Ramón Urías,Will Vest,0,0,0,9ef54bb5-1e89-426f-9c9b-70757c543511,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,,,,98.0,110.0,105.0,93.0,110.0,100.0,104.0,97.0,104.0,,,,0.031,0.513,,0.332,,0.124,2.09,,2.49,0.82,,-2.74,95.2,,95.0,86.1,,0.167,0.259,,,0.209,,0.213,,,,,,,,,
42,2023-04-22,718472,Strikeout,strikeout,True,595879,502043,Javier Báez,Kyle Gibson,0,0,0,00b9e3f8-45eb-4d9c-8c6e-5be04e95058e,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,
43,2023-04-22,718472,Groundout,field_out,True,682985,502043,Riley Greene,Kyle Gibson,1,0,0,b728b2a8-4be9-4d10-9afe-f49b9a2d36b9,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,
44,2023-04-22,718472,Strikeout,strikeout,True,681481,502043,Kerry Carpenter,Kyle Gibson,0,0,0,ae63ab63-a98e-4edd-9986-5a70e0412f26,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,
45,2023-04-22,718472,Strikeout,strikeout,True,624428,676684,Adam Frazier,Will Vest,0,0,0,e8961d79-40fb-4da2-bbd0-0b8abffdc1f4,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,,,,98.0,110.0,105.0,93.0,110.0,100.0,104.0,97.0,104.0,,,,0.031,0.513,,0.332,,0.124,2.09,,2.49,0.82,,-2.74,95.2,,95.0,86.1,,0.167,0.259,,,0.209,,0.213,,,,,,,,,
46,2023-04-22,718472,Lineout,field_out,True,543510,676684,James McCann,Will Vest,0,0,0,515f3d0c-d4d6-47f6-9939-3f62f013b0f5,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,,,,98.0,110.0,105.0,93.0,110.0,100.0,104.0,97.0,104.0,,,,0.031,0.513,,0.332,,0.124,2.09,,2.49,0.82,,-2.74,95.2,,95.0,86.1,,0.167,0.259,,,0.209,,0.213,,,,,,,,,
47,2023-04-22,718472,Strikeout,strikeout,True,683002,676684,Gunnar Henderson,Will Vest,0,0,0,65bb995f-01da-4517-9885-3ee6d49df7f0,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,,,,98.0,110.0,105.0,93.0,110.0,100.0,104.0,97.0,104.0,,,,0.031,0.513,,0.332,,0.124,2.09,,2.49,0.82,,-2.74,95.2,,95.0,86.1,,0.167,0.259,,,0.209,,0.213,,,,,,,,,
48,2023-04-22,718472,Flyout,field_out,True,679529,502043,Spencer Torkelson,Kyle Gibson,1,1,0,608a83d6-946a-4dcf-8efb-ba38d3f82be5,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,
49,2023-04-22,718472,Home Run,home_run,False,656716,502043,Zach McKinstry,Kyle Gibson,1,0,0,9a6c555f-d26f-4db3-a9d6-24c5af25214b,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,
50,2023-04-22,718472,Strikeout,strikeout,True,668731,666974,Akil Baddoo,Yennier Cano,0,0,0,29a52506-152f-4320-8eb2-ff3a13fe4a89,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,,,,82.0,110.0,98.0,87.0,102.0,100.0,107.0,100.0,108.0,,,,0.5529999999999999,0.033,,0.13699999999999998,,0.27699999999999997,1.46,,2.3,-0.29,,1.16,96.6,,96.3,87.5,,0.237,0.193,,,0.182,,0.286,,,,,,,,,
51,2023-04-22,718472,Groundout,field_out,True,663527,666974,Tyler Nevin,Yennier Cano,0,0,0,b5ecb2e4-06cf-4e85-a333-b7eb62827928,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,,,,82.0,110.0,98.0,87.0,102.0,100.0,107.0,100.0,108.0,,,,0.5529999999999999,0.033,,0.13699999999999998,,0.27699999999999997,1.46,,2.3,-0.29,,1.16,96.6,,96.3,87.5,,0.237,0.193,,,0.182,,0.286,,,,,,,,,
52,2023-04-22,718472,Pop Out,field_out,True,656775,641302,Cedric Mullins,Tyler Alexander,1,0,0,cc3dc136-8c17-4170-acd1-b16079886900,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,4.5,3.61,44.0,110.0,87.0,102.0,0.846,9.0,1.02,9.0,1.64,0.64,0.256,0.33299999999999996,0.147,0.31,0.47100000000000003,82.8,79.0,109.0,99.0,,,,87.0,113.0,108.0,68.0,115.0,102.0,66.0,111.0,103.0,102.0,105.0,98.0,0.11,0.281,0.35100000000000003,0.08800000000000001,,0.16899999999999998,1.92,-0.03,0.86,0.74,,-2.19,89.9,86.4,89.8,81.3,,0.2,0.273,,0.316,0.2,,0.25,,,,,,,,,
53,2023-04-22,718472,Flyout,field_out,True,669720,641302,Austin Hays,Tyler Alexander,0,0,0,8f8917b6-882f-4363-989d-af1dc139620a,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,4.5,3.61,44.0,110.0,87.0,102.0,0.846,9.0,1.02,9.0,1.64,0.64,0.256,0.33299999999999996,0.147,0.31,0.47100000000000003,82.8,79.0,109.0,99.0,,,,87.0,113.0,108.0,68.0,115.0,102.0,66.0,111.0,103.0,102.0,105.0,98.0,0.11,0.281,0.35100000000000003,0.08800000000000001,,0.16899999999999998,1.92,-0.03,0.86,0.74,,-2.19,89.9,86.4,89.8,81.3,,0.2,0.273,,0.316,0.2,,0.25,,,,,,,,,
54,2023-04-22,718472,Walk,walk,False,668939,641302,Adley Rutschman,Tyler Alexander,1,0,0,bf3fcb50-89e7-4bd9-a849-a7829b17e739,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,4.5,3.61,44.0,110.0,87.0,102.0,0.846,9.0,1.02,9.0,1.64,0.64,0.256,0.33299999999999996,0.147,0.31,0.47100000000000003,82.8,79.0,109.0,99.0,,,,87.0,113.0,108.0,68.0,115.0,102.0,66.0,111.0,103.0,102.0,105.0,98.0,0.11,0.281,0.35100000000000003,0.08800000000000001,,0.16899999999999998,1.92,-0.03,0.86,0.74,,-2.19,89.9,86.4,89.8,81.3,,0.2,0.273,,0.316,0.2,,0.25,,,,,,,,,
55,2023-04-22,718472,Strikeout,strikeout,True,663624,641302,Ryan Mountcastle,Tyler Alexander,0,0,0,c07ca53a-fa89-4b01-ac7e-d0e13185ca13,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,4.5,3.61,44.0,110.0,87.0,102.0,0.846,9.0,1.02,9.0,1.64,0.64,0.256,0.33299999999999996,0.147,0.31,0.47100000000000003,82.8,79.0,109.0,99.0,,,,87.0,113.0,108.0,68.0,115.0,102.0,66.0,111.0,103.0,102.0,105.0,98.0,0.11,0.281,0.35100000000000003,0.08800000000000001,,0.16899999999999998,1.92,-0.03,0.86,0.74,,-2.19,89.9,86.4,89.8,81.3,,0.2,0.273,,0.316,0.2,,0.25,,,,,,,,,
56,2023-04-22,718472,Strikeout,strikeout,True,606992,666974,Eric Haase,Yennier Cano,0,0,0,48e5b570-38a6-4680-bebc-96a7a8633243,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,,,,82.0,110.0,98.0,87.0,102.0,100.0,107.0,100.0,108.0,,,,0.5529999999999999,0.033,,0.13699999999999998,,0.27699999999999997,1.46,,2.3,-0.29,,1.16,96.6,,96.3,87.5,,0.237,0.193,,,0.182,,0.286,,,,,,,,,
57,2023-04-22,718472,Groundout,field_out,True,665155,666974,Nick Maton,Yennier Cano,0,0,0,6eedff75-db1e-45e5-886d-d729e1171da4,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,,,,82.0,110.0,98.0,87.0,102.0,100.0,107.0,100.0,108.0,,,,0.5529999999999999,0.033,,0.13699999999999998,,0.27699999999999997,1.46,,2.3,-0.29,,1.16,96.6,,96.3,87.5,,0.237,0.193,,,0.182,,0.286,,,,,,,,,
58,2023-04-22,718472,Strikeout,strikeout,True,595879,666974,Javier Báez,Yennier Cano,0,0,0,3f4ad122-db9e-4ac6-8fac-0c6a3d2a7b44,666974.0,yenniercano,Cano,Right,Yennier Cano,2.11,3.28,72.2,105.0,92.0,96.0,0.763,8.05,1.61,7.43,0.5,2.97,0.267,0.371,0.203,0.272,0.441,90.9,97.0,111.0,84.0,,,,82.0,110.0,98.0,87.0,102.0,100.0,107.0,100.0,108.0,,,,0.5529999999999999,0.033,,0.13699999999999998,,0.27699999999999997,1.46,,2.3,-0.29,,1.16,96.6,,96.3,87.5,,0.237,0.193,,,0.182,,0.286,,,,,,,,,
59,2023-04-22,718472,Strikeout,strikeout,True,623993,641302,Anthony Santander,Tyler Alexander,0,0,0,011b976c-eeeb-4b67-840b-fbe09c60bf76,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,4.5,3.61,44.0,110.0,87.0,102.0,0.846,9.0,1.02,9.0,1.64,0.64,0.256,0.33299999999999996,0.147,0.31,0.47100000000000003,82.8,79.0,109.0,99.0,,,,87.0,113.0,108.0,68.0,115.0,102.0,66.0,111.0,103.0,102.0,105.0,98.0,0.11,0.281,0.35100000000000003,0.08800000000000001,,0.16899999999999998,1.92,-0.03,0.86,0.74,,-2.19,89.9,86.4,89.8,81.3,,0.2,0.273,,0.316,0.2,,0.25,,,,,,,,,
60,2023-04-22,718472,Flyout,field_out,True,679631,641302,Terrin Vavra,Tyler Alexander,1,0,0,8832498e-efd9-4d1a-9b57-a786f9ac18b8,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,4.5,3.61,44.0,110.0,87.0,102.0,0.846,9.0,1.02,9.0,1.64,0.64,0.256,0.33299999999999996,0.147,0.31,0.47100000000000003,82.8,79.0,109.0,99.0,,,,87.0,113.0,108.0,68.0,115.0,102.0,66.0,111.0,103.0,102.0,105.0,98.0,0.11,0.281,0.35100000000000003,0.08800000000000001,,0.16899999999999998,1.92,-0.03,0.86,0.74,,-2.19,89.9,86.4,89.8,81.3,,0.2,0.273,,0.316,0.2,,0.25,,,,,,,,,
61,2023-04-22,718472,Flyout,field_out,True,624428,641302,Adam Frazier,Tyler Alexander,1,0,0,5e32dafa-8bc7-4f6f-9f8e-9751b448d087,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,4.5,3.61,44.0,110.0,87.0,102.0,0.846,9.0,1.02,9.0,1.64,0.64,0.256,0.33299999999999996,0.147,0.31,0.47100000000000003,82.8,79.0,109.0,99.0,,,,87.0,113.0,108.0,68.0,115.0,102.0,66.0,111.0,103.0,102.0,105.0,98.0,0.11,0.281,0.35100000000000003,0.08800000000000001,,0.16899999999999998,1.92,-0.03,0.86,0.74,,-2.19,89.9,86.4,89.8,81.3,,0.2,0.273,,0.316,0.2,,0.25,,,,,,,,,
62,2023-04-22,718472,Strikeout,strikeout,True,682985,543056,Riley Greene,Danny Coulombe,0,0,0,a1922122-f150-4680-a4f9-92e81c059aa3,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,2.81,3.06,51.1,96.0,107.0,101.0,0.726,10.17,2.1,7.89,0.7,1.16,0.348,0.355,0.23199999999999998,0.239,0.37,77.0,106.0,107.0,110.0,,,,118.0,88.0,83.0,127.0,96.0,94.0,113.0,96.0,107.0,98.0,96.0,97.0,0.182,0.086,0.423,0.177,,0.023,-3.38,1.39,4.57,0.09,,-17.51,91.8,86.0,91.1,82.0,,0.103,0.625,0.237,0.25,0.385,0.111,,105.0,102.0,106.0,0.001,0.107,-2.69,1.11,91.3,80.1
63,2023-04-22,718472,Pop Out,field_out,True,570731,543056,Jonathan Schoop,Danny Coulombe,0,0,0,2a8abbf9-c787-4f25-a380-0f0fd8083c9b,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,2.81,3.06,51.1,96.0,107.0,101.0,0.726,10.17,2.1,7.89,0.7,1.16,0.348,0.355,0.23199999999999998,0.239,0.37,77.0,106.0,107.0,110.0,,,,118.0,88.0,83.0,127.0,96.0,94.0,113.0,96.0,107.0,98.0,96.0,97.0,0.182,0.086,0.423,0.177,,0.023,-3.38,1.39,4.57,0.09,,-17.51,91.8,86.0,91.1,82.0,,0.103,0.625,0.237,0.25,0.385,0.111,,105.0,102.0,106.0,0.001,0.107,-2.69,1.11,91.3,80.1
64,2023-04-22,718472,Walk,walk,False,679529,543056,Spencer Torkelson,Danny Coulombe,1,0,0,5dbcef05-b3f4-4d2c-a2b1-ff726c238312,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,2.81,3.06,51.1,96.0,107.0,101.0,0.726,10.17,2.1,7.89,0.7,1.16,0.348,0.355,0.23199999999999998,0.239,0.37,77.0,106.0,107.0,110.0,,,,118.0,88.0,83.0,127.0,96.0,94.0,113.0,96.0,107.0,98.0,96.0,97.0,0.182,0.086,0.423,0.177,,0.023,-3.38,1.39,4.57,0.09,,-17.51,91.8,86.0,91.1,82.0,,0.103,0.625,0.237,0.25,0.385,0.111,,105.0,102.0,106.0,0.001,0.107,-2.69,1.11,91.3,80.1
65,2023-04-22,718472,Lineout,field_out,True,663837,543056,Matt Vierling,Danny Coulombe,0,0,0,21cdfd22-1a90-4b33-8eb3-0cdd5fc8fa53,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,2.81,3.06,51.1,96.0,107.0,101.0,0.726,10.17,2.1,7.89,0.7,1.16,0.348,0.355,0.23199999999999998,0.239,0.37,77.0,106.0,107.0,110.0,,,,118.0,88.0,83.0,127.0,96.0,94.0,113.0,96.0,107.0,98.0,96.0,97.0,0.182,0.086,0.423,0.177,,0.023,-3.38,1.39,4.57,0.09,,-17.51,91.8,86.0,91.1,82.0,,0.103,0.625,0.237,0.25,0.385,0.111,,105.0,102.0,106.0,0.001,0.107,-2.69,1.11,91.3,80.1
