,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,ST_ba,SI_ba,CH_ba,CU_ba,FC_ba,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,SV_ba
34,2023-06-02,717923,Groundout,field_out,True,670032,502624,Nicky Lopez,Chase Anderson,0,0,0,8e6b9833-0239-4639-8416-7ac598af3a99,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,108.0,98.0,97.0,0.073,0.312,0.263,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,0.63,-5.45,0.92,-4.22,2.14,93.3,89.2,92.6,80.6,77.6,0.351,0.172,0.545,0.163,0.3,0.244,,,,,,,,,,,,,,,
35,2023-06-02,717923,Flyout,field_out,True,671221,502624,Drew Waters,Chase Anderson,0,0,0,dd30788d-b4d3-40fd-be10-b7ce05cbda52,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,108.0,98.0,97.0,0.073,0.312,0.263,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,0.63,-5.45,0.92,-4.22,2.14,93.3,89.2,92.6,80.6,77.6,0.351,0.172,0.545,0.163,0.3,0.244,,,,,,,,,,,,,,,
36,2023-06-02,717923,Pop Out,field_out,True,453568,664199,Charlie Blackmon,Taylor Clarke,1,0,0,c85a561c-1a88-4929-9ae2-242e264c9f99,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,,,,91.0,102.0,97.0,,,,115.0,108.0,113.0,,,,,0.29,,0.556,,0.154,-2.29,,,-0.31,,-2.88,94.8,,,87.0,,0.354,0.298,,0.387,,,0.242,,,,,,,,,,,,,,
37,2023-06-02,717923,Strikeout,strikeout,True,595777,664199,Jurickson Profar,Taylor Clarke,0,0,0,0bcb4806-2119-4955-a468-ffd78def1e3b,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,,,,91.0,102.0,97.0,,,,115.0,108.0,113.0,,,,,0.29,,0.556,,0.154,-2.29,,,-0.31,,-2.88,94.8,,,87.0,,0.354,0.298,,0.387,,,0.242,,,,,,,,,,,,,,
38,2023-06-02,717923,Groundout,field_out,True,641857,664199,Ryan McMahon,Taylor Clarke,1,1,0,41dd78e2-cfda-4135-81ee-6605a4bffd74,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,,,,91.0,102.0,97.0,,,,115.0,108.0,113.0,,,,,0.29,,0.556,,0.154,-2.29,,,-0.31,,-2.88,94.8,,,87.0,,0.354,0.298,,0.387,,,0.242,,,,,,,,,,,,,,
39,2023-06-02,717923,Strikeout,strikeout,True,668472,502624,Nick Pratto,Chase Anderson,0,0,0,1ecfb6fa-e52a-4459-ac48-1d079cf8d9d3,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,108.0,98.0,97.0,0.073,0.312,0.263,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,0.63,-5.45,0.92,-4.22,2.14,93.3,89.2,92.6,80.6,77.6,0.351,0.172,0.545,0.163,0.3,0.244,,,,,,,,,,,,,,,
40,2023-06-02,717923,Single,single,False,677951,502624,Bobby Witt Jr.,Chase Anderson,1,0,0,1caaf795-d5de-409f-a0e2-510c4adf3071,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,108.0,98.0,97.0,0.073,0.312,0.263,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,0.63,-5.45,0.92,-4.22,2.14,93.3,89.2,92.6,80.6,77.6,0.351,0.172,0.545,0.163,0.3,0.244,,,,,,,,,,,,,,,
41,2023-06-02,717923,Double Play,double_play,True,686469,502624,Vinnie Pasquantino,Chase Anderson,1,0,1,0e649c60-9793-4985-b88c-90d731980f5e,502624.0,chaseanderson,Anderson,Right,Chase Anderson,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,83.9,71.0,106.0,104.0,75.0,91.0,92.0,67.0,93.0,82.0,70.0,96.0,82.0,104.0,114.0,115.0,108.0,98.0,97.0,0.073,0.312,0.263,0.08199999999999999,0.040999999999999995,0.22899999999999998,-2.17,0.63,-5.45,0.92,-4.22,2.14,93.3,89.2,92.6,80.6,77.6,0.351,0.172,0.545,0.163,0.3,0.244,,,,,,,,,,,,,,,
42,2023-06-02,717923,Single,single,False,553869,621016,Elias Díaz,Jose Cuas,0,0,0,4723499c-1d33-43d4-aca5-8c67787d1444,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,,,,0.49700000000000005,0.196,,0.266,,0.040999999999999995,-0.11,,0.89,-1.13,,-6.68,92.3,,92.7,82.5,,0.132,0.0,0.298,0.333,,,0.254,,,,,,,,,,,,,,
43,2023-06-02,717923,Strikeout,strikeout,True,545341,621016,Randal Grichuk,Jose Cuas,0,0,0,2f018047-08e3-4c03-ae75-ab527d39dcf5,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,,,,0.49700000000000005,0.196,,0.266,,0.040999999999999995,-0.11,,0.89,-1.13,,-6.68,92.3,,92.7,82.5,,0.132,0.0,0.298,0.333,,,0.254,,,,,,,,,,,,,,
44,2023-06-02,717923,Flyout,field_out,True,605612,621016,Harold Castro,Jose Cuas,1,0,0,3dc415bc-a0d2-4cac-b382-3227df4972d6,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,,,,0.49700000000000005,0.196,,0.266,,0.040999999999999995,-0.11,,0.89,-1.13,,-6.68,92.3,,92.7,82.5,,0.132,0.0,0.298,0.333,,,0.254,,,,,,,,,,,,,,
45,2023-06-02,717923,Strikeout,strikeout,True,666134,621016,Nolan Jones,Jose Cuas,0,0,0,40a0616c-ad1d-4aa1-9616-bbf5cf4a322d,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,,,,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,,,,0.49700000000000005,0.196,,0.266,,0.040999999999999995,-0.11,,0.89,-1.13,,-6.68,92.3,,92.7,82.5,,0.132,0.0,0.298,0.333,,,0.254,,,,,,,,,,,,,,
46,2023-06-02,717923,Pop Out,field_out,True,521692,608718,Salvador Perez,Brent Suter,0,0,0,dadd3987-4075-4cf3-8b11-89e7356d4e41,608718.0,brentsuter,Suter,Left,Brent Suter,3.38,3.23,69.1,95.0,75.0,92.0,0.7879999999999999,7.14,3.25,8.44,0.39,1.4,0.278,0.325,0.23,0.215,0.409,76.2,45.0,91.0,85.0,,,,100.0,97.0,99.0,68.0,97.0,91.0,99.0,93.0,96.0,,,,0.304,0.306,,0.10800000000000001,,0.28300000000000003,1.16,,-0.95,-0.99,,1.82,86.0,,88.1,76.7,,0.259,,0.342,0.171,,,0.143,,,,,,,,,,,,,,
47,2023-06-02,717923,Single,single,False,669004,608718,MJ Melendez,Brent Suter,1,1,0,e74dc2ac-f5e5-4c6c-bb21-4b228d12b4a9,608718.0,brentsuter,Suter,Left,Brent Suter,3.38,3.23,69.1,95.0,75.0,92.0,0.7879999999999999,7.14,3.25,8.44,0.39,1.4,0.278,0.325,0.23,0.215,0.409,76.2,45.0,91.0,85.0,,,,100.0,97.0,99.0,68.0,97.0,91.0,99.0,93.0,96.0,,,,0.304,0.306,,0.10800000000000001,,0.28300000000000003,1.16,,-0.95,-0.99,,1.82,86.0,,88.1,76.7,,0.259,,0.342,0.171,,,0.143,,,,,,,,,,,,,,
48,2023-06-02,717923,Pop Out,field_out,True,658668,608718,Edward Olivares,Brent Suter,1,0,0,b95ba09f-c07b-4986-b436-d3135f9421e8,608718.0,brentsuter,Suter,Left,Brent Suter,3.38,3.23,69.1,95.0,75.0,92.0,0.7879999999999999,7.14,3.25,8.44,0.39,1.4,0.278,0.325,0.23,0.215,0.409,76.2,45.0,91.0,85.0,,,,100.0,97.0,99.0,68.0,97.0,91.0,99.0,93.0,96.0,,,,0.304,0.306,,0.10800000000000001,,0.28300000000000003,1.16,,-0.95,-0.99,,1.82,86.0,,88.1,76.7,,0.259,,0.342,0.171,,,0.143,,,,,,,,,,,,,,
49,2023-06-02,717923,Flyout,field_out,True,686681,608718,Michael Massey,Brent Suter,1,0,0,926bb6bd-9250-4986-b5fb-d72fbd7336e8,608718.0,brentsuter,Suter,Left,Brent Suter,3.38,3.23,69.1,95.0,75.0,92.0,0.7879999999999999,7.14,3.25,8.44,0.39,1.4,0.278,0.325,0.23,0.215,0.409,76.2,45.0,91.0,85.0,,,,100.0,97.0,99.0,68.0,97.0,91.0,99.0,93.0,96.0,,,,0.304,0.306,,0.10800000000000001,,0.28300000000000003,1.16,,-0.95,-0.99,,1.82,86.0,,88.1,76.7,,0.259,,0.342,0.171,,,0.143,,,,,,,,,,,,,,
50,2023-06-02,717923,Single,single,False,686668,672578,Brenton Doyle,Carlos Hernández,1,0,0,38e5ab9b-67a0-412c-abde-b4c87a61b8bb,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,134.0,99.0,105.0,145.0,87.0,126.0,118.0,103.0,112.0,,,,0.006999999999999999,0.552,0.001,0.235,0.001,0.001,0.09,-10.95,-3.63,0.71,-3.64,-5.8,99.1,83.8,98.1,88.6,70.1,0.272,,,,0.208,,0.173,117.0,95.0,103.0,93.0,100.0,104.0,0.111,0.09300000000000001,0.44,-0.29,89.0,84.0,0.2,
51,2023-06-02,717923,Double,double,False,678662,672578,Ezequiel Tovar,Carlos Hernández,0,0,1,1734d3c8-c304-4573-8c23-4c7425bee819,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,134.0,99.0,105.0,145.0,87.0,126.0,118.0,103.0,112.0,,,,0.006999999999999999,0.552,0.001,0.235,0.001,0.001,0.09,-10.95,-3.63,0.71,-3.64,-5.8,99.1,83.8,98.1,88.6,70.1,0.272,,,,0.208,,0.173,117.0,95.0,103.0,93.0,100.0,104.0,0.111,0.09300000000000001,0.44,-0.29,89.0,84.0,0.2,
52,2023-06-02,717923,Groundout,field_out,True,453568,672578,Charlie Blackmon,Carlos Hernández,1,0,0,efc39519-3efb-4baa-8c5d-b649860f2678,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,134.0,99.0,105.0,145.0,87.0,126.0,118.0,103.0,112.0,,,,0.006999999999999999,0.552,0.001,0.235,0.001,0.001,0.09,-10.95,-3.63,0.71,-3.64,-5.8,99.1,83.8,98.1,88.6,70.1,0.272,,,,0.208,,0.173,117.0,95.0,103.0,93.0,100.0,104.0,0.111,0.09300000000000001,0.44,-0.29,89.0,84.0,0.2,
53,2023-06-02,717923,Fielders Choice,fielders_choice,False,595777,672578,Jurickson Profar,Carlos Hernández,1,1,1,9e15299a-43a9-475d-ac96-7b3effc0ad0b,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,134.0,99.0,105.0,145.0,87.0,126.0,118.0,103.0,112.0,,,,0.006999999999999999,0.552,0.001,0.235,0.001,0.001,0.09,-10.95,-3.63,0.71,-3.64,-5.8,99.1,83.8,98.1,88.6,70.1,0.272,,,,0.208,,0.173,117.0,95.0,103.0,93.0,100.0,104.0,0.111,0.09300000000000001,0.44,-0.29,89.0,84.0,0.2,
54,2023-06-02,717923,Single,single,False,641857,672578,Ryan McMahon,Carlos Hernández,1,0,1,c2762fbf-ee1e-405b-8a4f-731db25bde36,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,5.27,4.7,70.0,100.0,124.0,106.0,0.726,9.9,3.99,7.97,1.29,0.75,0.24100000000000002,0.45,0.105,0.40299999999999997,0.43,77.7,,,,,,,134.0,99.0,105.0,145.0,87.0,126.0,118.0,103.0,112.0,,,,0.006999999999999999,0.552,0.001,0.235,0.001,0.001,0.09,-10.95,-3.63,0.71,-3.64,-5.8,99.1,83.8,98.1,88.6,70.1,0.272,,,,0.208,,0.173,117.0,95.0,103.0,93.0,100.0,104.0,0.111,0.09300000000000001,0.44,-0.29,89.0,84.0,0.2,
55,2023-06-02,717923,Double,double,False,553869,621295,Elias Díaz,Nick Wittgren,0,0,1,4dabb7c7-0a84-48d7-84de-6d223819baf9,621295.0,nickwittgren,Wittgren,Right,Nick Wittgren,4.97,4.67,29.0,98.0,86.0,93.0,0.858,5.59,3.41,9.31,0.62,1.23,0.26,0.41700000000000004,0.188,0.281,0.409,85.0,96.0,87.0,83.0,,,,75.0,96.0,85.0,89.0,97.0,95.0,94.0,107.0,107.0,87.0,89.0,88.0,0.023,0.36,0.133,0.364,,0.11900000000000001,-0.48,0.76,2.8,0.88,,-5.88,92.0,87.4,91.8,83.0,,0.279,,0.25,0.417,,0.267,0.2,,,,,,,,,,,,,,
56,2023-06-02,717923,Single,single,False,545341,621295,Randal Grichuk,Nick Wittgren,0,0,1,20beec64-1334-4ec4-8c54-75db56300f20,621295.0,nickwittgren,Wittgren,Right,Nick Wittgren,4.97,4.67,29.0,98.0,86.0,93.0,0.858,5.59,3.41,9.31,0.62,1.23,0.26,0.41700000000000004,0.188,0.281,0.409,85.0,96.0,87.0,83.0,,,,75.0,96.0,85.0,89.0,97.0,95.0,94.0,107.0,107.0,87.0,89.0,88.0,0.023,0.36,0.133,0.364,,0.11900000000000001,-0.48,0.76,2.8,0.88,,-5.88,92.0,87.4,91.8,83.0,,0.279,,0.25,0.417,,0.267,0.2,,,,,,,,,,,,,,
57,2023-06-02,717923,Fielders Choice Out,fielders_choice_out,True,605612,621295,Harold Castro,Nick Wittgren,0,0,1,ad363b33-d3dc-4ddb-ab0a-f3f0aad3d78b,621295.0,nickwittgren,Wittgren,Right,Nick Wittgren,4.97,4.67,29.0,98.0,86.0,93.0,0.858,5.59,3.41,9.31,0.62,1.23,0.26,0.41700000000000004,0.188,0.281,0.409,85.0,96.0,87.0,83.0,,,,75.0,96.0,85.0,89.0,97.0,95.0,94.0,107.0,107.0,87.0,89.0,88.0,0.023,0.36,0.133,0.364,,0.11900000000000001,-0.48,0.76,2.8,0.88,,-5.88,92.0,87.4,91.8,83.0,,0.279,,0.25,0.417,,0.267,0.2,,,,,,,,,,,,,,
58,2023-06-02,717923,Double,double,False,666134,621295,Nolan Jones,Nick Wittgren,1,1,1,993de8b0-4ede-41b9-9bc6-3a86cd3daae4,621295.0,nickwittgren,Wittgren,Right,Nick Wittgren,4.97,4.67,29.0,98.0,86.0,93.0,0.858,5.59,3.41,9.31,0.62,1.23,0.26,0.41700000000000004,0.188,0.281,0.409,85.0,96.0,87.0,83.0,,,,75.0,96.0,85.0,89.0,97.0,95.0,94.0,107.0,107.0,87.0,89.0,88.0,0.023,0.36,0.133,0.364,,0.11900000000000001,-0.48,0.76,2.8,0.88,,-5.88,92.0,87.4,91.8,83.0,,0.279,,0.25,0.417,,0.267,0.2,,,,,,,,,,,,,,
59,2023-06-02,717923,Strikeout,strikeout,True,686668,621295,Brenton Doyle,Nick Wittgren,0,0,0,4f7513eb-31b2-4b7e-8266-92a6a800814f,621295.0,nickwittgren,Wittgren,Right,Nick Wittgren,4.97,4.67,29.0,98.0,86.0,93.0,0.858,5.59,3.41,9.31,0.62,1.23,0.26,0.41700000000000004,0.188,0.281,0.409,85.0,96.0,87.0,83.0,,,,75.0,96.0,85.0,89.0,97.0,95.0,94.0,107.0,107.0,87.0,89.0,88.0,0.023,0.36,0.133,0.364,,0.11900000000000001,-0.48,0.76,2.8,0.88,,-5.88,92.0,87.4,91.8,83.0,,0.279,,0.25,0.417,,0.267,0.2,,,,,,,,,,,,,,
60,2023-06-02,717923,Flyout,field_out,True,670032,608718,Nicky Lopez,Brent Suter,0,0,0,9c41f7cc-f9ae-4dde-8d3d-6d709993d350,608718.0,brentsuter,Suter,Left,Brent Suter,3.38,3.23,69.1,95.0,75.0,92.0,0.7879999999999999,7.14,3.25,8.44,0.39,1.4,0.278,0.325,0.23,0.215,0.409,76.2,45.0,91.0,85.0,,,,100.0,97.0,99.0,68.0,97.0,91.0,99.0,93.0,96.0,,,,0.304,0.306,,0.10800000000000001,,0.28300000000000003,1.16,,-0.95,-0.99,,1.82,86.0,,88.1,76.7,,0.259,,0.342,0.171,,,0.143,,,,,,,,,,,,,,
61,2023-06-02,717923,Strikeout,strikeout,True,671221,608718,Drew Waters,Brent Suter,0,0,0,302c9913-22f1-46f3-a735-0341343905f8,608718.0,brentsuter,Suter,Left,Brent Suter,3.38,3.23,69.1,95.0,75.0,92.0,0.7879999999999999,7.14,3.25,8.44,0.39,1.4,0.278,0.325,0.23,0.215,0.409,76.2,45.0,91.0,85.0,,,,100.0,97.0,99.0,68.0,97.0,91.0,99.0,93.0,96.0,,,,0.304,0.306,,0.10800000000000001,,0.28300000000000003,1.16,,-0.95,-0.99,,1.82,86.0,,88.1,76.7,,0.259,,0.342,0.171,,,0.143,,,,,,,,,,,,,,
62,2023-06-02,717923,Pop Out,field_out,True,668472,608718,Nick Pratto,Brent Suter,0,0,0,9e917e72-3cd4-4251-9bdd-75f815bbc886,608718.0,brentsuter,Suter,Left,Brent Suter,3.38,3.23,69.1,95.0,75.0,92.0,0.7879999999999999,7.14,3.25,8.44,0.39,1.4,0.278,0.325,0.23,0.215,0.409,76.2,45.0,91.0,85.0,,,,100.0,97.0,99.0,68.0,97.0,91.0,99.0,93.0,96.0,,,,0.304,0.306,,0.10800000000000001,,0.28300000000000003,1.16,,-0.95,-0.99,,1.82,86.0,,88.1,76.7,,0.259,,0.342,0.171,,,0.143,,,,,,,,,,,,,,
63,2023-06-02,717923,Pop Out,field_out,True,678662,621295,Ezequiel Tovar,Nick Wittgren,0,0,0,c1e70622-a156-4550-9d4c-99d6f0a3098a,621295.0,nickwittgren,Wittgren,Right,Nick Wittgren,4.97,4.67,29.0,98.0,86.0,93.0,0.858,5.59,3.41,9.31,0.62,1.23,0.26,0.41700000000000004,0.188,0.281,0.409,85.0,96.0,87.0,83.0,,,,75.0,96.0,85.0,89.0,97.0,95.0,94.0,107.0,107.0,87.0,89.0,88.0,0.023,0.36,0.133,0.364,,0.11900000000000001,-0.48,0.76,2.8,0.88,,-5.88,92.0,87.4,91.8,83.0,,0.279,,0.25,0.417,,0.267,0.2,,,,,,,,,,,,,,
64,2023-06-02,717923,Groundout,field_out,True,453568,621295,Charlie Blackmon,Nick Wittgren,0,0,0,b6276729-257c-4fbf-9728-2507aca861e4,621295.0,nickwittgren,Wittgren,Right,Nick Wittgren,4.97,4.67,29.0,98.0,86.0,93.0,0.858,5.59,3.41,9.31,0.62,1.23,0.26,0.41700000000000004,0.188,0.281,0.409,85.0,96.0,87.0,83.0,,,,75.0,96.0,85.0,89.0,97.0,95.0,94.0,107.0,107.0,87.0,89.0,88.0,0.023,0.36,0.133,0.364,,0.11900000000000001,-0.48,0.76,2.8,0.88,,-5.88,92.0,87.4,91.8,83.0,,0.279,,0.25,0.417,,0.267,0.2,,,,,,,,,,,,,,
65,2023-06-02,717923,Groundout,field_out,True,595777,621295,Jurickson Profar,Nick Wittgren,1,0,0,97b2d6d5-acac-4d63-9090-4412127605fa,621295.0,nickwittgren,Wittgren,Right,Nick Wittgren,4.97,4.67,29.0,98.0,86.0,93.0,0.858,5.59,3.41,9.31,0.62,1.23,0.26,0.41700000000000004,0.188,0.281,0.409,85.0,96.0,87.0,83.0,,,,75.0,96.0,85.0,89.0,97.0,95.0,94.0,107.0,107.0,87.0,89.0,88.0,0.023,0.36,0.133,0.364,,0.11900000000000001,-0.48,0.76,2.8,0.88,,-5.88,92.0,87.4,91.8,83.0,,0.279,,0.25,0.417,,0.267,0.2,,,,,,,,,,,,,,
66,2023-06-02,717923,Strikeout,strikeout,True,677951,453268,Bobby Witt Jr.,Daniel Bard,0,0,0,52d5eac8-78a0-4844-aa1e-80a4f58996aa,453268.0,danielbard,"Bard, D",Right,Daniel Bard,4.56,6.12,49.1,88.0,93.0,88.0,0.8079999999999999,8.57,8.94,6.39,0.91,0.81,0.22699999999999998,0.36700000000000005,0.195,0.313,0.424,88.4,98.0,52.0,55.0,116.0,64.0,82.0,63.0,69.0,59.0,78.0,90.0,79.0,112.0,91.0,101.0,,,,0.374,0.13699999999999998,,0.45299999999999996,0.033,0.002,-3.18,,1.29,-0.85,-5.82,-5.66,94.4,,95.0,87.2,81.8,0.214,,0.188,,,,0.224,,,,,,,,,,,,,,0.143
67,2023-06-02,717923,Walk,walk,False,686469,453268,Vinnie Pasquantino,Daniel Bard,1,0,0,eafa7992-aa9e-480c-8c61-bfa1f6d1d0bc,453268.0,danielbard,"Bard, D",Right,Daniel Bard,4.56,6.12,49.1,88.0,93.0,88.0,0.8079999999999999,8.57,8.94,6.39,0.91,0.81,0.22699999999999998,0.36700000000000005,0.195,0.313,0.424,88.4,98.0,52.0,55.0,116.0,64.0,82.0,63.0,69.0,59.0,78.0,90.0,79.0,112.0,91.0,101.0,,,,0.374,0.13699999999999998,,0.45299999999999996,0.033,0.002,-3.18,,1.29,-0.85,-5.82,-5.66,94.4,,95.0,87.2,81.8,0.214,,0.188,,,,0.224,,,,,,,,,,,,,,0.143
68,2023-06-02,717923,Lineout,field_out,True,521692,453268,Salvador Perez,Daniel Bard,1,0,0,9a7c4277-042d-4471-946a-58632191c1f4,453268.0,danielbard,"Bard, D",Right,Daniel Bard,4.56,6.12,49.1,88.0,93.0,88.0,0.8079999999999999,8.57,8.94,6.39,0.91,0.81,0.22699999999999998,0.36700000000000005,0.195,0.313,0.424,88.4,98.0,52.0,55.0,116.0,64.0,82.0,63.0,69.0,59.0,78.0,90.0,79.0,112.0,91.0,101.0,,,,0.374,0.13699999999999998,,0.45299999999999996,0.033,0.002,-3.18,,1.29,-0.85,-5.82,-5.66,94.4,,95.0,87.2,81.8,0.214,,0.188,,,,0.224,,,,,,,,,,,,,,0.143
69,2023-06-02,717923,Single,single,False,669004,453268,MJ Melendez,Daniel Bard,0,0,1,46e8c71a-4073-498a-9d28-b542d01ed971,453268.0,danielbard,"Bard, D",Right,Daniel Bard,4.56,6.12,49.1,88.0,93.0,88.0,0.8079999999999999,8.57,8.94,6.39,0.91,0.81,0.22699999999999998,0.36700000000000005,0.195,0.313,0.424,88.4,98.0,52.0,55.0,116.0,64.0,82.0,63.0,69.0,59.0,78.0,90.0,79.0,112.0,91.0,101.0,,,,0.374,0.13699999999999998,,0.45299999999999996,0.033,0.002,-3.18,,1.29,-0.85,-5.82,-5.66,94.4,,95.0,87.2,81.8,0.214,,0.188,,,,0.224,,,,,,,,,,,,,,0.143
70,2023-06-02,717923,Walk,walk,False,672580,453268,Maikel Garcia,Daniel Bard,1,0,1,b87a1a2f-8122-4844-a91a-cbce4e4f1312,453268.0,danielbard,"Bard, D",Right,Daniel Bard,4.56,6.12,49.1,88.0,93.0,88.0,0.8079999999999999,8.57,8.94,6.39,0.91,0.81,0.22699999999999998,0.36700000000000005,0.195,0.313,0.424,88.4,98.0,52.0,55.0,116.0,64.0,82.0,63.0,69.0,59.0,78.0,90.0,79.0,112.0,91.0,101.0,,,,0.374,0.13699999999999998,,0.45299999999999996,0.033,0.002,-3.18,,1.29,-0.85,-5.82,-5.66,94.4,,95.0,87.2,81.8,0.214,,0.188,,,,0.224,,,,,,,,,,,,,,0.143
71,2023-06-02,717923,Strikeout,strikeout,True,598265,664875,Jackie Bradley Jr.,Justin Lawrence,0,0,0,78b63295-a59f-4fca-890c-4b3e7ba31450,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,3.72,3.74,75.0,97.0,95.0,103.0,0.764,9.36,4.32,7.8,0.6,1.56,0.298,0.35600000000000004,0.151,0.337,0.45399999999999996,,,,,,,,,,,65.0,95.0,88.0,124.0,100.0,116.0,,,,0.513,,,0.48700000000000004,,,,,-0.52,1.69,,,,,95.4,83.8,,,0.149,0.333,,,,,,,,,,,,,,,,,,
