,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,FC_ba,SI_ba,CH_ba,CU_ba,ST_ba,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FS%,wFS/C,vFS,Stf+ FS,Loc+ FS,Pit+ FS,FS_ba
36,2023-09-11,716636,Groundout,field_out,True,656775,641712,Cedric Mullins,Dakota Hudson,0,0,0,bcc41a40-7ee2-465e-9afa-55c236637ad0,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,103.0,96.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,,,,0.377,0.222,,0.321,0.055,0.024,0.43,,0.04,-0.76,-0.31,-4.54,91.1,,91.6,85.1,81.4,0.281,,0.308,0.2,0.25,,0.258,,,,,,,,,,,,,
37,2023-09-11,716636,Double,double,False,543305,641712,Aaron Hicks,Dakota Hudson,0,0,0,4debe27f-9816-4fef-9ae3-d31c5bb89e68,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,103.0,96.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,,,,0.377,0.222,,0.321,0.055,0.024,0.43,,0.04,-0.76,-0.31,-4.54,91.1,,91.6,85.1,81.4,0.281,,0.308,0.2,0.25,,0.258,,,,,,,,,,,,,
38,2023-09-11,716636,Single,single,False,624428,641712,Adam Frazier,Dakota Hudson,0,0,1,25064d56-a3e2-4eb3-be40-42473c926b45,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,103.0,96.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,,,,0.377,0.222,,0.321,0.055,0.024,0.43,,0.04,-0.76,-0.31,-4.54,91.1,,91.6,85.1,81.4,0.281,,0.308,0.2,0.25,,0.258,,,,,,,,,,,,,
39,2023-09-11,716636,Groundout,field_out,True,602104,641712,Ramón Urías,Dakota Hudson,0,0,0,51c2cff7-2b36-4d4f-bd52-7efd56edddb6,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,103.0,96.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,,,,0.377,0.222,,0.321,0.055,0.024,0.43,,0.04,-0.76,-0.31,-4.54,91.1,,91.6,85.1,81.4,0.281,,0.308,0.2,0.25,,0.258,,,,,,,,,,,,,
40,2023-09-11,716636,Single,single,False,571448,665152,Nolan Arenado,Dean Kremer,0,0,0,5ab85e91-c7c0-428f-b9ed-e954036421aa,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
41,2023-09-11,716636,Groundout,field_out,True,575929,665152,Willson Contreras,Dean Kremer,0,0,1,1aa23ac1-f9ce-4381-a554-36e139f69971,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
42,2023-09-11,716636,Single,single,False,676475,669084,Alec Burleson,DL Hall,1,1,1,292e39cb-f678-4362-bcd4-f3e2f7d99bd4,669084.0,dlhall,"Hall, DL",Left,DL Hall,3.26,2.95,19.1,106.0,104.0,111.0,0.713,10.71,2.33,8.38,0.93,1.47,0.245,0.415,0.226,0.245,0.439,84.5,75.0,101.0,113.0,96.0,131.0,135.0,101.0,108.0,111.0,,,,129.0,102.0,109.0,,,,,0.536,,0.253,0.046,0.16399999999999998,1.37,,,-0.49,4.6,-2.53,95.6,,,87.5,81.0,0.2,,,0.294,0.0,,0.3,,,,,,,,,,,,,
43,2023-09-11,716636,Groundout,field_out,True,691023,669084,Jordan Walker,DL Hall,0,0,1,a2dd9385-a2a0-4bd2-8101-8ecc69baf05b,669084.0,dlhall,"Hall, DL",Left,DL Hall,3.26,2.95,19.1,106.0,104.0,111.0,0.713,10.71,2.33,8.38,0.93,1.47,0.245,0.415,0.226,0.245,0.439,84.5,75.0,101.0,113.0,96.0,131.0,135.0,101.0,108.0,111.0,,,,129.0,102.0,109.0,,,,,0.536,,0.253,0.046,0.16399999999999998,1.37,,,-0.49,4.6,-2.53,95.6,,,87.5,81.0,0.2,,,0.294,0.0,,0.3,,,,,,,,,,,,,
44,2023-09-11,716636,Strikeout,strikeout,True,669242,669084,Tommy Edman,DL Hall,0,0,0,c245b96b-6e05-4a75-8d77-95d657dbc193,669084.0,dlhall,"Hall, DL",Left,DL Hall,3.26,2.95,19.1,106.0,104.0,111.0,0.713,10.71,2.33,8.38,0.93,1.47,0.245,0.415,0.226,0.245,0.439,84.5,75.0,101.0,113.0,96.0,131.0,135.0,101.0,108.0,111.0,,,,129.0,102.0,109.0,,,,,0.536,,0.253,0.046,0.16399999999999998,1.37,,,-0.49,4.6,-2.53,95.6,,,87.5,81.0,0.2,,,0.294,0.0,,0.3,,,,,,,,,,,,,
45,2023-09-11,716636,Single,single,False,668939,641712,Adley Rutschman,Dakota Hudson,1,0,0,d502b027-3e4d-44e0-b9c0-e435e6a40b2c,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,103.0,96.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,,,,0.377,0.222,,0.321,0.055,0.024,0.43,,0.04,-0.76,-0.31,-4.54,91.1,,91.6,85.1,81.4,0.281,,0.308,0.2,0.25,,0.258,,,,,,,,,,,,,
46,2023-09-11,716636,Single,single,False,683002,641712,Gunnar Henderson,Dakota Hudson,0,0,1,32d84de5-2b41-4813-8d11-65bc2f01a236,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,103.0,96.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,,,,0.377,0.222,,0.321,0.055,0.024,0.43,,0.04,-0.76,-0.31,-4.54,91.1,,91.6,85.1,81.4,0.281,,0.308,0.2,0.25,,0.258,,,,,,,,,,,,,
47,2023-09-11,716636,Strikeout,strikeout,True,623993,641712,Anthony Santander,Dakota Hudson,0,0,0,fabbea5f-6072-4b8a-ae63-ebe8c914ff4d,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,103.0,96.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,,,,0.377,0.222,,0.321,0.055,0.024,0.43,,0.04,-0.76,-0.31,-4.54,91.1,,91.6,85.1,81.4,0.281,,0.308,0.2,0.25,,0.258,,,,,,,,,,,,,
48,2023-09-11,716636,Double,double,False,656811,641712,Ryan O'Hearn,Dakota Hudson,0,0,1,8c71b106-0746-48a8-81bd-871f810d4170,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,103.0,96.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,,,,0.377,0.222,,0.321,0.055,0.024,0.43,,0.04,-0.76,-0.31,-4.54,91.1,,91.6,85.1,81.4,0.281,,0.308,0.2,0.25,,0.258,,,,,,,,,,,,,
49,2023-09-11,716636,Walk,walk,False,663624,641712,Ryan Mountcastle,Dakota Hudson,0,0,0,d8ca2542-18d0-4d54-8972-e0185bab1c2b,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,4.98,6.0,81.1,96.0,94.0,91.0,0.818,4.98,3.76,9.74,1.0,1.89,0.16,0.461,0.141,0.349,0.419,84.4,85.0,66.0,62.0,81.0,103.0,96.0,81.0,99.0,88.0,81.0,97.0,87.0,120.0,95.0,100.0,,,,0.377,0.222,,0.321,0.055,0.024,0.43,,0.04,-0.76,-0.31,-4.54,91.1,,91.6,85.1,81.4,0.281,,0.308,0.2,0.25,,0.258,,,,,,,,,,,,,
50,2023-09-11,716636,Home Run,home_run,False,656775,669467,Cedric Mullins,Andre Pallante,1,0,1,23e7c474-d7f1-4eb1-a071-9b90ccbe11c6,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,117.0,94.0,104.0,99.0,93.0,97.0,89.0,62.0,55.0,119.0,97.0,105.0,,,,0.026000000000000002,0.6629999999999999,,0.17600000000000002,0.134,,0.85,,-6.98,-2.88,-3.41,,96.1,,96.2,87.6,76.9,0.254,,0.8,,0.321,,0.341,,,,,,,,,,,,,
51,2023-09-11,716636,Single,single,False,543305,669467,Aaron Hicks,Andre Pallante,0,0,0,103fe643-1946-4e51-b0ef-4a0004b836ca,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,117.0,94.0,104.0,99.0,93.0,97.0,89.0,62.0,55.0,119.0,97.0,105.0,,,,0.026000000000000002,0.6629999999999999,,0.17600000000000002,0.134,,0.85,,-6.98,-2.88,-3.41,,96.1,,96.2,87.6,76.9,0.254,,0.8,,0.321,,0.341,,,,,,,,,,,,,
52,2023-09-11,716636,Groundout,field_out,True,624428,669467,Adam Frazier,Andre Pallante,0,0,1,302ecac6-6341-47ba-b3d4-d25e08310266,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,117.0,94.0,104.0,99.0,93.0,97.0,89.0,62.0,55.0,119.0,97.0,105.0,,,,0.026000000000000002,0.6629999999999999,,0.17600000000000002,0.134,,0.85,,-6.98,-2.88,-3.41,,96.1,,96.2,87.6,76.9,0.254,,0.8,,0.321,,0.341,,,,,,,,,,,,,
53,2023-09-11,716636,Strikeout,strikeout,True,602104,669467,Ramón Urías,Andre Pallante,0,0,0,9f632a59-c11a-44d4-ad5f-44e8565fa7f9,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,117.0,94.0,104.0,99.0,93.0,97.0,89.0,62.0,55.0,119.0,97.0,105.0,,,,0.026000000000000002,0.6629999999999999,,0.17600000000000002,0.134,,0.85,,-6.98,-2.88,-3.41,,96.1,,96.2,87.6,76.9,0.254,,0.8,,0.321,,0.341,,,,,,,,,,,,,
54,2023-09-11,716636,Flyout,field_out,True,691026,669084,Masyn Winn,DL Hall,1,0,0,f8eaac1f-4863-4f6e-a68f-db5a3932ca5b,669084.0,dlhall,"Hall, DL",Left,DL Hall,3.26,2.95,19.1,106.0,104.0,111.0,0.713,10.71,2.33,8.38,0.93,1.47,0.245,0.415,0.226,0.245,0.439,84.5,75.0,101.0,113.0,96.0,131.0,135.0,101.0,108.0,111.0,,,,129.0,102.0,109.0,,,,,0.536,,0.253,0.046,0.16399999999999998,1.37,,,-0.49,4.6,-2.53,95.6,,,87.5,81.0,0.2,,,0.294,0.0,,0.3,,,,,,,,,,,,,
55,2023-09-11,716636,Groundout,field_out,True,663457,669084,Lars Nootbaar,DL Hall,1,1,0,459d7c57-fa86-4bd9-be7a-fd654fe9e0ab,669084.0,dlhall,"Hall, DL",Left,DL Hall,3.26,2.95,19.1,106.0,104.0,111.0,0.713,10.71,2.33,8.38,0.93,1.47,0.245,0.415,0.226,0.245,0.439,84.5,75.0,101.0,113.0,96.0,131.0,135.0,101.0,108.0,111.0,,,,129.0,102.0,109.0,,,,,0.536,,0.253,0.046,0.16399999999999998,1.37,,,-0.49,4.6,-2.53,95.6,,,87.5,81.0,0.2,,,0.294,0.0,,0.3,,,,,,,,,,,,,
56,2023-09-11,716636,Groundout,field_out,True,502671,657097,Paul Goldschmidt,Jacob Webb,1,0,0,2a9fffb7-c3ca-4239-856c-4a88609fda95,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,3.69,3.82,53.2,100.0,115.0,105.0,0.705,9.56,5.03,6.54,1.01,0.88,0.298,0.34,0.19899999999999998,0.255,0.42100000000000004,85.9,86.0,99.0,98.0,,,,132.0,100.0,107.0,,,,114.0,102.0,109.0,,,,,0.488,,0.23399999999999999,,0.278,1.37,,,-0.19,,0.0,94.9,,,84.0,,0.185,,,0.17,,0.255,,,,,,,,,,,,,,
57,2023-09-11,716636,Groundout,field_out,True,668939,669467,Adley Rutschman,Andre Pallante,1,0,0,30ad10a5-72ce-47c0-a703-ef405ef95341,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,117.0,94.0,104.0,99.0,93.0,97.0,89.0,62.0,55.0,119.0,97.0,105.0,,,,0.026000000000000002,0.6629999999999999,,0.17600000000000002,0.134,,0.85,,-6.98,-2.88,-3.41,,96.1,,96.2,87.6,76.9,0.254,,0.8,,0.321,,0.341,,,,,,,,,,,,,
58,2023-09-11,716636,Home Run,home_run,False,683002,669467,Gunnar Henderson,Andre Pallante,0,0,0,4399555c-c7dc-49a0-b29c-5d2a75083ec0,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,117.0,94.0,104.0,99.0,93.0,97.0,89.0,62.0,55.0,119.0,97.0,105.0,,,,0.026000000000000002,0.6629999999999999,,0.17600000000000002,0.134,,0.85,,-6.98,-2.88,-3.41,,96.1,,96.2,87.6,76.9,0.254,,0.8,,0.321,,0.341,,,,,,,,,,,,,
59,2023-09-11,716636,Groundout,field_out,True,623993,669467,Anthony Santander,Andre Pallante,0,0,0,36a40449-c8d4-4fdd-a366-8a49884626c4,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,117.0,94.0,104.0,99.0,93.0,97.0,89.0,62.0,55.0,119.0,97.0,105.0,,,,0.026000000000000002,0.6629999999999999,,0.17600000000000002,0.134,,0.85,,-6.98,-2.88,-3.41,,96.1,,96.2,87.6,76.9,0.254,,0.8,,0.321,,0.341,,,,,,,,,,,,,
60,2023-09-11,716636,Groundout,field_out,True,656811,669467,Ryan O'Hearn,Andre Pallante,0,0,0,dcb8e503-bf94-4b9c-9b19-c2dd59c5cf8a,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,117.0,94.0,104.0,99.0,93.0,97.0,89.0,62.0,55.0,119.0,97.0,105.0,,,,0.026000000000000002,0.6629999999999999,,0.17600000000000002,0.134,,0.85,,-6.98,-2.88,-3.41,,96.1,,96.2,87.6,76.9,0.254,,0.8,,0.321,,0.341,,,,,,,,,,,,,
61,2023-09-11,716636,Field Error,field_error,False,669357,657097,Nolan Gorman,Jacob Webb,1,0,0,2ee844b9-9dde-49d5-8965-07d109565534,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,3.69,3.82,53.2,100.0,115.0,105.0,0.705,9.56,5.03,6.54,1.01,0.88,0.298,0.34,0.19899999999999998,0.255,0.42100000000000004,85.9,86.0,99.0,98.0,,,,132.0,100.0,107.0,,,,114.0,102.0,109.0,,,,,0.488,,0.23399999999999999,,0.278,1.37,,,-0.19,,0.0,94.9,,,84.0,,0.185,,,0.17,,0.255,,,,,,,,,,,,,,
62,2023-09-11,716636,Flyout,field_out,True,571448,657097,Nolan Arenado,Jacob Webb,1,0,0,7c89e106-8258-4bed-a4c9-0b5db501cd1f,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,3.69,3.82,53.2,100.0,115.0,105.0,0.705,9.56,5.03,6.54,1.01,0.88,0.298,0.34,0.19899999999999998,0.255,0.42100000000000004,85.9,86.0,99.0,98.0,,,,132.0,100.0,107.0,,,,114.0,102.0,109.0,,,,,0.488,,0.23399999999999999,,0.278,1.37,,,-0.19,,0.0,94.9,,,84.0,,0.185,,,0.17,,0.255,,,,,,,,,,,,,,
63,2023-09-11,716636,Single,single,False,575929,657097,Willson Contreras,Jacob Webb,0,0,1,55ec683a-ce00-400b-a4e8-763c4fb3d303,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,3.69,3.82,53.2,100.0,115.0,105.0,0.705,9.56,5.03,6.54,1.01,0.88,0.298,0.34,0.19899999999999998,0.255,0.42100000000000004,85.9,86.0,99.0,98.0,,,,132.0,100.0,107.0,,,,114.0,102.0,109.0,,,,,0.488,,0.23399999999999999,,0.278,1.37,,,-0.19,,0.0,94.9,,,84.0,,0.185,,,0.17,,0.255,,,,,,,,,,,,,,
64,2023-09-11,716636,Flyout,field_out,True,676475,657097,Alec Burleson,Jacob Webb,0,0,1,b95c4e2c-1251-465e-afd3-7e7aa3d212b0,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,3.69,3.82,53.2,100.0,115.0,105.0,0.705,9.56,5.03,6.54,1.01,0.88,0.298,0.34,0.19899999999999998,0.255,0.42100000000000004,85.9,86.0,99.0,98.0,,,,132.0,100.0,107.0,,,,114.0,102.0,109.0,,,,,0.488,,0.23399999999999999,,0.278,1.37,,,-0.19,,0.0,94.9,,,84.0,,0.185,,,0.17,,0.255,,,,,,,,,,,,,,
65,2023-09-11,716636,Lineout,field_out,True,691023,605347,Jordan Walker,Jorge López,0,0,0,5a14fb95-ef71-43fb-be6d-e1fe9a952c05,605347.0,jorgelopez,"López, Jo",Right,Jorge López,5.95,5.41,59.0,98.0,111.0,101.0,0.792,7.47,3.36,10.22,1.83,1.57,0.235,0.42200000000000004,0.139,0.364,0.449,88.9,94.0,96.0,98.0,,,,104.0,94.0,95.0,106.0,98.0,98.0,120.0,104.0,115.0,,,,0.33899999999999997,0.16399999999999998,,0.161,,0.11699999999999999,-2.66,,-0.89,-0.81,,0.41,96.9,,96.8,88.5,,0.375,,0.305,0.188,0.326,,0.231,126.0,99.0,106.0,0.21899999999999997,-1.51,84.1,,,,,,,
66,2023-09-11,716636,Walk,walk,False,663624,572403,Ryan Mountcastle,Drew VerHagen,0,0,0,41dbf7be-7074-4052-a842-1d6e8e6d7197,572403.0,drewverhagen,VerHagen,Right,Drew VerHagen,3.98,4.01,61.0,96.0,92.0,94.0,0.72,8.85,3.84,7.67,1.33,0.96,0.237,0.491,0.15,0.289,0.419,88.5,70.0,88.0,89.0,,,,76.0,99.0,93.0,90.0,90.0,81.0,112.0,100.0,103.0,107.0,100.0,97.0,0.172,0.27899999999999997,0.126,0.311,,0.11199999999999999,-0.91,-3.65,-1.61,2.68,,2.48,93.4,88.2,92.7,81.3,,0.264,0.478,0.273,0.125,,0.128,,,,,,,,,,,,,,
67,2023-09-11,716636,Walk,walk,False,656775,572403,Cedric Mullins,Drew VerHagen,0,0,1,38017647-8533-4f00-b08d-934bd9b7d207,572403.0,drewverhagen,VerHagen,Right,Drew VerHagen,3.98,4.01,61.0,96.0,92.0,94.0,0.72,8.85,3.84,7.67,1.33,0.96,0.237,0.491,0.15,0.289,0.419,88.5,70.0,88.0,89.0,,,,76.0,99.0,93.0,90.0,90.0,81.0,112.0,100.0,103.0,107.0,100.0,97.0,0.172,0.27899999999999997,0.126,0.311,,0.11199999999999999,-0.91,-3.65,-1.61,2.68,,2.48,93.4,88.2,92.7,81.3,,0.264,0.478,0.273,0.125,,0.128,,,,,,,,,,,,,,
68,2023-09-11,716636,Grounded Into DP,grounded_into_double_play,True,543305,572403,Aaron Hicks,Drew VerHagen,0,0,1,1d6ba3cf-10a5-4dd6-92f9-722c3d7ba31d,572403.0,drewverhagen,VerHagen,Right,Drew VerHagen,3.98,4.01,61.0,96.0,92.0,94.0,0.72,8.85,3.84,7.67,1.33,0.96,0.237,0.491,0.15,0.289,0.419,88.5,70.0,88.0,89.0,,,,76.0,99.0,93.0,90.0,90.0,81.0,112.0,100.0,103.0,107.0,100.0,97.0,0.172,0.27899999999999997,0.126,0.311,,0.11199999999999999,-0.91,-3.65,-1.61,2.68,,2.48,93.4,88.2,92.7,81.3,,0.264,0.478,0.273,0.125,,0.128,,,,,,,,,,,,,,
69,2023-09-11,716636,Flyout,field_out,True,624428,572403,Adam Frazier,Drew VerHagen,1,0,0,4f965d41-f980-4220-906e-1ff14429cd2b,572403.0,drewverhagen,VerHagen,Right,Drew VerHagen,3.98,4.01,61.0,96.0,92.0,94.0,0.72,8.85,3.84,7.67,1.33,0.96,0.237,0.491,0.15,0.289,0.419,88.5,70.0,88.0,89.0,,,,76.0,99.0,93.0,90.0,90.0,81.0,112.0,100.0,103.0,107.0,100.0,97.0,0.172,0.27899999999999997,0.126,0.311,,0.11199999999999999,-0.91,-3.65,-1.61,2.68,,2.48,93.4,88.2,92.7,81.3,,0.264,0.478,0.273,0.125,,0.128,,,,,,,,,,,,,,
70,2023-09-11,716636,Groundout,field_out,True,669242,605347,Tommy Edman,Jorge López,1,0,0,c8bb00c5-d6e6-4e58-821e-e30debe17c21,605347.0,jorgelopez,"López, Jo",Right,Jorge López,5.95,5.41,59.0,98.0,111.0,101.0,0.792,7.47,3.36,10.22,1.83,1.57,0.235,0.42200000000000004,0.139,0.364,0.449,88.9,94.0,96.0,98.0,,,,104.0,94.0,95.0,106.0,98.0,98.0,120.0,104.0,115.0,,,,0.33899999999999997,0.16399999999999998,,0.161,,0.11699999999999999,-2.66,,-0.89,-0.81,,0.41,96.9,,96.8,88.5,,0.375,,0.305,0.188,0.326,,0.231,126.0,99.0,106.0,0.21899999999999997,-1.51,84.1,,,,,,,
71,2023-09-11,716636,Single,single,False,691026,605347,Masyn Winn,Jorge López,0,0,0,20fa52d1-d5f9-4eed-a811-7bc73ab9e09a,605347.0,jorgelopez,"López, Jo",Right,Jorge López,5.95,5.41,59.0,98.0,111.0,101.0,0.792,7.47,3.36,10.22,1.83,1.57,0.235,0.42200000000000004,0.139,0.364,0.449,88.9,94.0,96.0,98.0,,,,104.0,94.0,95.0,106.0,98.0,98.0,120.0,104.0,115.0,,,,0.33899999999999997,0.16399999999999998,,0.161,,0.11699999999999999,-2.66,,-0.89,-0.81,,0.41,96.9,,96.8,88.5,,0.375,,0.305,0.188,0.326,,0.231,126.0,99.0,106.0,0.21899999999999997,-1.51,84.1,,,,,,,
72,2023-09-11,716636,Single,single,False,663457,543056,Lars Nootbaar,Danny Coulombe,0,0,1,f76569b3-9a2f-43a5-ad3e-919b0f83833a,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,2.81,3.06,51.1,96.0,107.0,101.0,0.726,10.17,2.1,7.89,0.7,1.16,0.348,0.355,0.23199999999999998,0.239,0.37,77.0,106.0,107.0,110.0,,,,118.0,88.0,83.0,127.0,96.0,94.0,113.0,96.0,107.0,98.0,96.0,97.0,0.182,0.086,0.423,0.177,,0.023,-3.38,1.39,4.57,0.09,,-17.51,91.8,86.0,91.1,82.0,,0.385,0.25,0.103,0.625,0.111,0.237,,105.0,102.0,106.0,0.107,1.11,80.1,0.001,-2.69,91.3,,,,
73,2023-09-11,716636,Pop Out,field_out,True,502671,543056,Paul Goldschmidt,Danny Coulombe,1,0,0,a9ba2cfb-6824-40c6-93a0-979e70ddd475,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,2.81,3.06,51.1,96.0,107.0,101.0,0.726,10.17,2.1,7.89,0.7,1.16,0.348,0.355,0.23199999999999998,0.239,0.37,77.0,106.0,107.0,110.0,,,,118.0,88.0,83.0,127.0,96.0,94.0,113.0,96.0,107.0,98.0,96.0,97.0,0.182,0.086,0.423,0.177,,0.023,-3.38,1.39,4.57,0.09,,-17.51,91.8,86.0,91.1,82.0,,0.385,0.25,0.103,0.625,0.111,0.237,,105.0,102.0,106.0,0.107,1.11,80.1,0.001,-2.69,91.3,,,,
74,2023-09-11,716636,Flyout,field_out,True,669357,543056,Nolan Gorman,Danny Coulombe,0,0,0,46d7e3f9-856a-4d7e-bacf-132522d2036c,543056.0,dannycoulombe,Coulombe,Left,Danny Coulombe,2.81,3.06,51.1,96.0,107.0,101.0,0.726,10.17,2.1,7.89,0.7,1.16,0.348,0.355,0.23199999999999998,0.239,0.37,77.0,106.0,107.0,110.0,,,,118.0,88.0,83.0,127.0,96.0,94.0,113.0,96.0,107.0,98.0,96.0,97.0,0.182,0.086,0.423,0.177,,0.023,-3.38,1.39,4.57,0.09,,-17.51,91.8,86.0,91.1,82.0,,0.385,0.25,0.103,0.625,0.111,0.237,,105.0,102.0,106.0,0.107,1.11,80.1,0.001,-2.69,91.3,,,,
