,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vSL,FF_ba,CH_ba,SL_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,wSI/C,vSI,SI_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
18,2023-07-29,717205,Flyout,field_out,True,682829,686218,Elly De La Cruz,Emmet Sheehan,1,1,0,52aa9057-3c3d-46aa-b268-25454c697583,686218.0,emmetsheehan,Sheehan,Right,Emmet Sheehan,4.92,3.5,60.1,95.0,101.0,97.0,0.732,9.55,3.88,6.86,1.64,0.62,0.21,0.433,0.121,0.287,0.395,82.9,74.0,99.0,100.0,104.0,96.0,95.0,112.0,98.0,103.0,0.6,0.228,0.172,0.04,1.57,0.51,95.4,85.8,0.24,0.178,0.19,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-07-29,717205,Flyout,field_out,True,670770,686218,TJ Friedl,Emmet Sheehan,0,0,0,a2103b03-9093-4a6e-ad1a-de92dab3e9cc,686218.0,emmetsheehan,Sheehan,Right,Emmet Sheehan,4.92,3.5,60.1,95.0,101.0,97.0,0.732,9.55,3.88,6.86,1.64,0.62,0.21,0.433,0.121,0.287,0.395,82.9,74.0,99.0,100.0,104.0,96.0,95.0,112.0,98.0,103.0,0.6,0.228,0.172,0.04,1.57,0.51,95.4,85.8,0.24,0.178,0.19,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-07-29,717205,Strikeout,strikeout,True,680574,686218,Matt McLain,Emmet Sheehan,0,0,0,12624567-3f29-49bd-b25e-de870c29da38,686218.0,emmetsheehan,Sheehan,Right,Emmet Sheehan,4.92,3.5,60.1,95.0,101.0,97.0,0.732,9.55,3.88,6.86,1.64,0.62,0.21,0.433,0.121,0.287,0.395,82.9,74.0,99.0,100.0,104.0,96.0,95.0,112.0,98.0,103.0,0.6,0.228,0.172,0.04,1.57,0.51,95.4,85.8,0.24,0.178,0.19,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-07-29,717205,Lineout,field_out,True,444482,596133,David Peralta,Luke Weaver,0,0,0,3c5a1dfe-d7e9-4ad7-9c80-a90467655456,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,0.435,0.13699999999999998,0.2,-1.47,-2.22,-2.01,94.0,85.8,0.311,0.316,0.385,0.235,99.0,103.0,102.0,0.11,0.11800000000000001,0.87,-1.56,90.3,81.7,0.218,0.255,,,,,,,,,,,,,,,,,
22,2023-07-29,717205,Groundout,field_out,True,518692,596133,Freddie Freeman,Luke Weaver,0,0,0,7fa7f11e-68be-44f9-a4be-0394383f3ad1,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,0.435,0.13699999999999998,0.2,-1.47,-2.22,-2.01,94.0,85.8,0.311,0.316,0.385,0.235,99.0,103.0,102.0,0.11,0.11800000000000001,0.87,-1.56,90.3,81.7,0.218,0.255,,,,,,,,,,,,,,,,,
23,2023-07-29,717205,Walk,walk,False,669257,596133,Will Smith,Luke Weaver,0,0,0,f086fe71-f64f-48da-b567-d5d5c09508fb,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,0.435,0.13699999999999998,0.2,-1.47,-2.22,-2.01,94.0,85.8,0.311,0.316,0.385,0.235,99.0,103.0,102.0,0.11,0.11800000000000001,0.87,-1.56,90.3,81.7,0.218,0.255,,,,,,,,,,,,,,,,,
24,2023-07-29,717205,Pop Out,field_out,True,571970,596133,Max Muncy,Luke Weaver,1,0,0,38b0a7d5-22f7-44b7-9371-b8e9e30b918c,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,0.435,0.13699999999999998,0.2,-1.47,-2.22,-2.01,94.0,85.8,0.311,0.316,0.385,0.235,99.0,103.0,102.0,0.11,0.11800000000000001,0.87,-1.56,90.3,81.7,0.218,0.255,,,,,,,,,,,,,,,,,
25,2023-07-29,717205,Lineout,field_out,True,641584,686218,Jake Fraley,Emmet Sheehan,0,0,0,b646514f-14a7-4c73-803f-0beebb0ee88f,686218.0,emmetsheehan,Sheehan,Right,Emmet Sheehan,4.92,3.5,60.1,95.0,101.0,97.0,0.732,9.55,3.88,6.86,1.64,0.62,0.21,0.433,0.121,0.287,0.395,82.9,74.0,99.0,100.0,104.0,96.0,95.0,112.0,98.0,103.0,0.6,0.228,0.172,0.04,1.57,0.51,95.4,85.8,0.24,0.178,0.19,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-07-29,717205,Pop Out,field_out,True,668715,686218,Spencer Steer,Emmet Sheehan,0,0,0,257e24e9-03b3-47a8-90cb-987f2c7aa137,686218.0,emmetsheehan,Sheehan,Right,Emmet Sheehan,4.92,3.5,60.1,95.0,101.0,97.0,0.732,9.55,3.88,6.86,1.64,0.62,0.21,0.433,0.121,0.287,0.395,82.9,74.0,99.0,100.0,104.0,96.0,95.0,112.0,98.0,103.0,0.6,0.228,0.172,0.04,1.57,0.51,95.4,85.8,0.24,0.178,0.19,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-07-29,717205,Flyout,field_out,True,458015,686218,Joey Votto,Emmet Sheehan,0,0,0,a5fb6b44-55a4-4283-a3d5-a579a4ae768f,686218.0,emmetsheehan,Sheehan,Right,Emmet Sheehan,4.92,3.5,60.1,95.0,101.0,97.0,0.732,9.55,3.88,6.86,1.64,0.62,0.21,0.433,0.121,0.287,0.395,82.9,74.0,99.0,100.0,104.0,96.0,95.0,112.0,98.0,103.0,0.6,0.228,0.172,0.04,1.57,0.51,95.4,85.8,0.24,0.178,0.19,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-07-29,717205,Groundout,field_out,True,502110,596133,J.D. Martinez,Luke Weaver,1,1,0,58e594d7-7c83-48fc-90cf-5bee9f2e008e,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,0.435,0.13699999999999998,0.2,-1.47,-2.22,-2.01,94.0,85.8,0.311,0.316,0.385,0.235,99.0,103.0,102.0,0.11,0.11800000000000001,0.87,-1.56,90.3,81.7,0.218,0.255,,,,,,,,,,,,,,,,,
29,2023-07-29,717205,Strikeout,strikeout,True,518792,596133,Jason Heyward,Luke Weaver,0,0,0,c8537b68-f75e-4e6f-b80b-116773d707fe,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,0.435,0.13699999999999998,0.2,-1.47,-2.22,-2.01,94.0,85.8,0.311,0.316,0.385,0.235,99.0,103.0,102.0,0.11,0.11800000000000001,0.87,-1.56,90.3,81.7,0.218,0.255,,,,,,,,,,,,,,,,,
30,2023-07-29,717205,Groundout,field_out,True,681546,596133,James Outman,Luke Weaver,1,0,0,2c6fc948-b5cd-48b6-8318-9d5b9f3743dd,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,0.435,0.13699999999999998,0.2,-1.47,-2.22,-2.01,94.0,85.8,0.311,0.316,0.385,0.235,99.0,103.0,102.0,0.11,0.11800000000000001,0.87,-1.56,90.3,81.7,0.218,0.255,,,,,,,,,,,,,,,,,
31,2023-07-29,717205,Strikeout,strikeout,True,687952,686218,Christian Encarnacion-Strand,Emmet Sheehan,0,0,0,832d9e0b-9288-490f-8bef-4cf53bff3032,686218.0,emmetsheehan,Sheehan,Right,Emmet Sheehan,4.92,3.5,60.1,95.0,101.0,97.0,0.732,9.55,3.88,6.86,1.64,0.62,0.21,0.433,0.121,0.287,0.395,82.9,74.0,99.0,100.0,104.0,96.0,95.0,112.0,98.0,103.0,0.6,0.228,0.172,0.04,1.57,0.51,95.4,85.8,0.24,0.178,0.19,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-07-29,717205,Flyout,field_out,True,669222,686218,Nick Senzel,Emmet Sheehan,0,0,0,def0e3df-a80b-4696-9f0a-e0e848a280e3,686218.0,emmetsheehan,Sheehan,Right,Emmet Sheehan,4.92,3.5,60.1,95.0,101.0,97.0,0.732,9.55,3.88,6.86,1.64,0.62,0.21,0.433,0.121,0.287,0.395,82.9,74.0,99.0,100.0,104.0,96.0,95.0,112.0,98.0,103.0,0.6,0.228,0.172,0.04,1.57,0.51,95.4,85.8,0.24,0.178,0.19,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-07-29,717205,Flyout,field_out,True,571912,686218,Luke Maile,Emmet Sheehan,1,0,0,aad9f4d4-d9f0-4bda-a0b4-d977ffc42572,686218.0,emmetsheehan,Sheehan,Right,Emmet Sheehan,4.92,3.5,60.1,95.0,101.0,97.0,0.732,9.55,3.88,6.86,1.64,0.62,0.21,0.433,0.121,0.287,0.395,82.9,74.0,99.0,100.0,104.0,96.0,95.0,112.0,98.0,103.0,0.6,0.228,0.172,0.04,1.57,0.51,95.4,85.8,0.24,0.178,0.19,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-07-29,717205,Flyout,field_out,True,621035,596133,Chris Taylor,Luke Weaver,0,0,0,08b791c9-ddd3-4e5d-b4db-e6b415ff3e03,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,0.435,0.13699999999999998,0.2,-1.47,-2.22,-2.01,94.0,85.8,0.311,0.316,0.385,0.235,99.0,103.0,102.0,0.11,0.11800000000000001,0.87,-1.56,90.3,81.7,0.218,0.255,,,,,,,,,,,,,,,,,
35,2023-07-29,717205,Flyout,field_out,True,500743,596133,Miguel Rojas,Luke Weaver,0,0,0,ad6d9198-98df-4209-a991-89977ba4c502,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,0.435,0.13699999999999998,0.2,-1.47,-2.22,-2.01,94.0,85.8,0.311,0.316,0.385,0.235,99.0,103.0,102.0,0.11,0.11800000000000001,0.87,-1.56,90.3,81.7,0.218,0.255,,,,,,,,,,,,,,,,,
36,2023-07-29,717205,Groundout,field_out,True,444482,596133,David Peralta,Luke Weaver,0,0,0,a3572eb4-9511-4c7a-87e4-297fc527e853,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,0.435,0.13699999999999998,0.2,-1.47,-2.22,-2.01,94.0,85.8,0.311,0.316,0.385,0.235,99.0,103.0,102.0,0.11,0.11800000000000001,0.87,-1.56,90.3,81.7,0.218,0.255,,,,,,,,,,,,,,,,,
37,2023-07-29,717205,Double,double,False,682829,657571,Elly De La Cruz,Caleb Ferguson,0,0,0,43c6b7fe-97f0-4b73-8534-caf8c2222feb,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,108.0,102.0,101.0,120.0,87.0,98.0,0.665,0.027999999999999997,,0.19,0.92,,95.8,80.0,0.277,,,0.25,107.0,101.0,99.0,0.307,,-0.37,,86.6,,0.253,,,,,,,,,,,,,,,,,,
38,2023-07-29,717205,Field Error,field_error,False,670770,657571,TJ Friedl,Caleb Ferguson,1,0,1,e7716cc7-e60e-4ea4-9689-725cef887fe9,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,108.0,102.0,101.0,120.0,87.0,98.0,0.665,0.027999999999999997,,0.19,0.92,,95.8,80.0,0.277,,,0.25,107.0,101.0,99.0,0.307,,-0.37,,86.6,,0.253,,,,,,,,,,,,,,,,,,
39,2023-07-29,717205,Strikeout,strikeout,True,680574,657571,Matt McLain,Caleb Ferguson,0,0,0,1a84a1f0-3a25-4b8c-a88b-36d08450596f,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,108.0,102.0,101.0,120.0,87.0,98.0,0.665,0.027999999999999997,,0.19,0.92,,95.8,80.0,0.277,,,0.25,107.0,101.0,99.0,0.307,,-0.37,,86.6,,0.253,,,,,,,,,,,,,,,,,,
40,2023-07-29,717205,Sac Fly,sac_fly,True,621028,657571,Kevin Newman,Caleb Ferguson,0,0,1,4ad77900-8b60-42bb-a063-16cec955c659,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,108.0,102.0,101.0,120.0,87.0,98.0,0.665,0.027999999999999997,,0.19,0.92,,95.8,80.0,0.277,,,0.25,107.0,101.0,99.0,0.307,,-0.37,,86.6,,0.253,,,,,,,,,,,,,,,,,,
