,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,SI_ba,CH_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FF_ba,SL_ba,CU_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
10,2023-06-14,717768,Grounded Into DP,grounded_into_double_play,True,605612,676477,Harold Castro,Garrett Whitlock,1,0,1,e67fb389-2c22-4b50-bca2-cd3d2ac0f978,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,
11,2023-06-14,717768,Groundout,field_out,True,660707,676477,Elehuris Montero,Garrett Whitlock,1,0,0,1f6d3f94-ebfe-4b0e-a531-51224cce18de,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,
12,2023-06-14,717768,Flyout,field_out,True,571771,596295,Enrique Hernández,Austin Gomber,1,0,0,2af0639f-c4e9-4f88-b030-4204e2f88915,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,0.012,0.439,0.201,0.18100000000000002,-1.99,-5.34,0.96,-0.07,90.6,90.8,84.8,0.4,0.296,,90.0,103.0,104.0,0.168,-0.75,77.6,0.344,0.275,0.226,,,,,,,,,,,,,
13,2023-06-14,717768,Groundout,field_out,True,671213,596295,Triston Casas,Austin Gomber,1,0,0,e15781d8-f9ac-4de5-8633-05d0cc2bfbf8,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,0.012,0.439,0.201,0.18100000000000002,-1.99,-5.34,0.96,-0.07,90.6,90.8,84.8,0.4,0.296,,90.0,103.0,104.0,0.168,-0.75,77.6,0.344,0.275,0.226,,,,,,,,,,,,,
14,2023-06-14,717768,Strikeout,strikeout,True,657136,596295,Connor Wong,Austin Gomber,0,0,0,60660b8a-45f1-444a-b9a6-febe9b36514f,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,0.012,0.439,0.201,0.18100000000000002,-1.99,-5.34,0.96,-0.07,90.6,90.8,84.8,0.4,0.296,,90.0,103.0,104.0,0.168,-0.75,77.6,0.344,0.275,0.226,,,,,,,,,,,,,
15,2023-06-14,717768,Walk,walk,False,686668,676477,Brenton Doyle,Garrett Whitlock,1,0,0,bf3ee947-b23d-43a4-9a3c-adb42a7ba259,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,
16,2023-06-14,717768,Strikeout,strikeout,True,642851,676477,Austin Wynns,Garrett Whitlock,0,0,0,12c97141-b49e-4953-bdd1-437f1bac795c,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,
17,2023-06-14,717768,Strikeout,strikeout,True,666134,676477,Nolan Jones,Garrett Whitlock,0,0,1,69c956b6-b690-4f9a-acd5-8d57da75bd7a,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,
18,2023-06-14,717768,Lineout,field_out,True,622569,596295,Pablo Reyes,Austin Gomber,0,0,0,7b377dce-b2dd-43c9-8393-4b9276a11d25,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,0.012,0.439,0.201,0.18100000000000002,-1.99,-5.34,0.96,-0.07,90.6,90.8,84.8,0.4,0.296,,90.0,103.0,104.0,0.168,-0.75,77.6,0.344,0.275,0.226,,,,,,,,,,,,,
19,2023-06-14,717768,Lineout,field_out,True,608701,596295,Rob Refsnyder,Austin Gomber,0,0,0,b1502c6a-75cf-48cb-a92a-4bb378f87a5e,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,0.012,0.439,0.201,0.18100000000000002,-1.99,-5.34,0.96,-0.07,90.6,90.8,84.8,0.4,0.296,,90.0,103.0,104.0,0.168,-0.75,77.6,0.344,0.275,0.226,,,,,,,,,,,,,
20,2023-06-14,717768,Groundout,field_out,True,457759,596295,Justin Turner,Austin Gomber,0,0,0,4941039d-cfee-400a-9a7c-7cea25f63a71,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,0.012,0.439,0.201,0.18100000000000002,-1.99,-5.34,0.96,-0.07,90.6,90.8,84.8,0.4,0.296,,90.0,103.0,104.0,0.168,-0.75,77.6,0.344,0.275,0.226,,,,,,,,,,,,,
21,2023-06-14,717768,Groundout,field_out,True,678662,676477,Ezequiel Tovar,Garrett Whitlock,1,0,0,ae4a4a10-d543-4d54-9df0-26c8de29ab1b,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,
22,2023-06-14,717768,Groundout,field_out,True,641857,676477,Ryan McMahon,Garrett Whitlock,1,0,0,4cc59b21-2124-40df-b924-434d16f91ef1,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,
23,2023-06-14,717768,Groundout,field_out,True,553869,676477,Elias Díaz,Garrett Whitlock,1,0,0,413b51a2-9ac1-4f56-afa6-77f5f66c2975,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,
24,2023-06-14,717768,Double,double,False,657077,596295,Alex Verdugo,Austin Gomber,0,0,0,f56523d7-5ceb-4922-b882-cff04842de22,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,0.012,0.439,0.201,0.18100000000000002,-1.99,-5.34,0.96,-0.07,90.6,90.8,84.8,0.4,0.296,,90.0,103.0,104.0,0.168,-0.75,77.6,0.344,0.275,0.226,,,,,,,,,,,,,
25,2023-06-14,717768,Flyout,field_out,True,594807,596295,Adam Duvall,Austin Gomber,1,0,0,63def764-1f6e-472b-8cf0-88516060a63b,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,0.012,0.439,0.201,0.18100000000000002,-1.99,-5.34,0.96,-0.07,90.6,90.8,84.8,0.4,0.296,,90.0,103.0,104.0,0.168,-0.75,77.6,0.344,0.275,0.226,,,,,,,,,,,,,
26,2023-06-14,717768,Strikeout,strikeout,True,624414,596295,Christian Arroyo,Austin Gomber,0,0,0,9a00b2ab-1fcc-4b73-970e-c70e468b97b2,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,0.012,0.439,0.201,0.18100000000000002,-1.99,-5.34,0.96,-0.07,90.6,90.8,84.8,0.4,0.296,,90.0,103.0,104.0,0.168,-0.75,77.6,0.344,0.275,0.226,,,,,,,,,,,,,
27,2023-06-14,717768,Flyout,field_out,True,571771,596295,Enrique Hernández,Austin Gomber,0,0,0,46d9e1f3-43b8-4253-abf6-73aacfd1bc45,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,0.012,0.439,0.201,0.18100000000000002,-1.99,-5.34,0.96,-0.07,90.6,90.8,84.8,0.4,0.296,,90.0,103.0,104.0,0.168,-0.75,77.6,0.344,0.275,0.226,,,,,,,,,,,,,
28,2023-06-14,717768,Strikeout,strikeout,True,545341,676477,Randal Grichuk,Garrett Whitlock,0,0,0,a35da9f5-1191-4db0-b5e1-6a99fc4e315f,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,
29,2023-06-14,717768,Strikeout,strikeout,True,605612,676477,Harold Castro,Garrett Whitlock,0,0,0,bffeff65-140c-4005-9173-b89a9e125320,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,
30,2023-06-14,717768,Flyout,field_out,True,660707,676477,Elehuris Montero,Garrett Whitlock,1,0,0,fb146cbf-e4e2-4fcd-982f-11ced3b966fb,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,
31,2023-06-14,717768,Strikeout,strikeout,True,671213,596295,Triston Casas,Austin Gomber,0,0,0,55b48146-da53-4a05-baf7-c5086c4eb8f3,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,0.012,0.439,0.201,0.18100000000000002,-1.99,-5.34,0.96,-0.07,90.6,90.8,84.8,0.4,0.296,,90.0,103.0,104.0,0.168,-0.75,77.6,0.344,0.275,0.226,,,,,,,,,,,,,
32,2023-06-14,717768,Strikeout,strikeout,True,657136,596295,Connor Wong,Austin Gomber,0,0,0,91561b5a-3dd1-4d23-8d72-f690f3e738b3,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,0.012,0.439,0.201,0.18100000000000002,-1.99,-5.34,0.96,-0.07,90.6,90.8,84.8,0.4,0.296,,90.0,103.0,104.0,0.168,-0.75,77.6,0.344,0.275,0.226,,,,,,,,,,,,,
33,2023-06-14,717768,Double,double,False,622569,596295,Pablo Reyes,Austin Gomber,0,0,0,c90f1aa9-0511-4eac-bf34-93018611c8b9,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,0.012,0.439,0.201,0.18100000000000002,-1.99,-5.34,0.96,-0.07,90.6,90.8,84.8,0.4,0.296,,90.0,103.0,104.0,0.168,-0.75,77.6,0.344,0.275,0.226,,,,,,,,,,,,,
34,2023-06-14,717768,Walk,walk,False,608701,596295,Rob Refsnyder,Austin Gomber,0,0,0,66fee25f-6473-43e9-9916-74f16fb67129,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,0.012,0.439,0.201,0.18100000000000002,-1.99,-5.34,0.96,-0.07,90.6,90.8,84.8,0.4,0.296,,90.0,103.0,104.0,0.168,-0.75,77.6,0.344,0.275,0.226,,,,,,,,,,,,,
35,2023-06-14,717768,Flyout,field_out,True,457759,596295,Justin Turner,Austin Gomber,0,0,0,e688f50e-158a-450b-82fd-b52715dcc483,596295.0,austingomber,Gomber,Left,Austin Gomber,5.5,5.74,139.0,99.0,78.0,94.0,0.8290000000000001,5.63,2.78,10.62,1.68,1.1,0.213,0.44299999999999995,0.151,0.389,0.46299999999999997,81.6,73.0,100.0,98.0,68.0,97.0,85.0,66.0,7.0,2.0,93.0,98.0,102.0,0.012,0.439,0.201,0.18100000000000002,-1.99,-5.34,0.96,-0.07,90.6,90.8,84.8,0.4,0.296,,90.0,103.0,104.0,0.168,-0.75,77.6,0.344,0.275,0.226,,,,,,,,,,,,,
36,2023-06-14,717768,Single,single,False,686668,676477,Brenton Doyle,Garrett Whitlock,0,0,0,72d7b765-1d2f-4682-96da-2177bd149e87,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,
37,2023-06-14,717768,Groundout,field_out,True,642851,676477,Austin Wynns,Garrett Whitlock,0,0,1,fa8bc701-4d5c-4a17-b619-1b3e4aefb6c7,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,
