,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSL,vCU,FC_ba,FF_ba,SL_ba,CH_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,ST_ba,FS_ba
35,2023-05-01,718350,Groundout,field_out,True,665161,548389,Jeremy Peña,Ross Stripling,0,0,0,e37012e4-dd6f-4469-816f-06df7b267bc6,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,,,,59.0,106.0,96.0,97.0,109.0,106.0,,,,0.26,,0.292,,0.248,-0.38,,0.07,,-2.35,92.5,,87.2,,,0.275,0.274,0.305,0.2,47.0,109.0,88.0,0.092,-0.64,90.3,0.325,119.0,95.0,102.0,83.0,107.0,102.0,0.009000000000000001,0.099,-0.82,1.22,85.6,75.9,,
36,2023-05-01,718350,Strikeout,strikeout,True,667452,548389,Corey Julks,Ross Stripling,0,0,0,2e955a45-643d-4686-9e31-f05bd4ff24ee,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,,,,59.0,106.0,96.0,97.0,109.0,106.0,,,,0.26,,0.292,,0.248,-0.38,,0.07,,-2.35,92.5,,87.2,,,0.275,0.274,0.305,0.2,47.0,109.0,88.0,0.092,-0.64,90.3,0.325,119.0,95.0,102.0,83.0,107.0,102.0,0.009000000000000001,0.099,-0.82,1.22,85.6,75.9,,
37,2023-05-01,718350,Single,single,False,676694,548389,Jake Meyers,Ross Stripling,1,0,0,17fcf6da-12f6-4296-976b-0da7ebd24276,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,,,,59.0,106.0,96.0,97.0,109.0,106.0,,,,0.26,,0.292,,0.248,-0.38,,0.07,,-2.35,92.5,,87.2,,,0.275,0.274,0.305,0.2,47.0,109.0,88.0,0.092,-0.64,90.3,0.325,119.0,95.0,102.0,83.0,107.0,102.0,0.009000000000000001,0.099,-0.82,1.22,85.6,75.9,,
38,2023-05-01,718350,Single,single,False,455117,548389,Martín Maldonado,Ross Stripling,0,0,1,11662dc9-0c00-4032-8f2f-f465bde17fb2,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,,,,59.0,106.0,96.0,97.0,109.0,106.0,,,,0.26,,0.292,,0.248,-0.38,,0.07,,-2.35,92.5,,87.2,,,0.275,0.274,0.305,0.2,47.0,109.0,88.0,0.092,-0.64,90.3,0.325,119.0,95.0,102.0,83.0,107.0,102.0,0.009000000000000001,0.099,-0.82,1.22,85.6,75.9,,
39,2023-05-01,718350,Single,single,False,643289,548389,Mauricio Dubón,Ross Stripling,0,0,1,18f3cc8d-79da-4380-93fb-f4ca14b8773f,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,,,,59.0,106.0,96.0,97.0,109.0,106.0,,,,0.26,,0.292,,0.248,-0.38,,0.07,,-2.35,92.5,,87.2,,,0.275,0.274,0.305,0.2,47.0,109.0,88.0,0.092,-0.64,90.3,0.325,119.0,95.0,102.0,83.0,107.0,102.0,0.009000000000000001,0.099,-0.82,1.22,85.6,75.9,,
40,2023-05-01,718350,Groundout,field_out,True,608324,548389,Alex Bregman,Ross Stripling,0,0,0,dd3bd959-fbea-4473-8a00-366a9bc9240c,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,,,,59.0,106.0,96.0,97.0,109.0,106.0,,,,0.26,,0.292,,0.248,-0.38,,0.07,,-2.35,92.5,,87.2,,,0.275,0.274,0.305,0.2,47.0,109.0,88.0,0.092,-0.64,90.3,0.325,119.0,95.0,102.0,83.0,107.0,102.0,0.009000000000000001,0.099,-0.82,1.22,85.6,75.9,,
41,2023-05-01,718350,Flyout,field_out,True,571745,664208,Mitch Haniger,Phil Maton,0,0,0,28d68f73-6afb-44d1-b0e3-5c31c4b4e663,664208.0,philmaton,"Maton, P",Right,Phil Maton,3.0,3.14,66.0,98.0,99.0,104.0,0.6920000000000001,10.09,3.41,6.68,0.82,1.04,0.235,0.41,0.205,0.265,0.40700000000000003,,,,,131.0,100.0,113.0,,,,123.0,97.0,108.0,44.0,101.0,102.0,,0.321,0.23399999999999999,0.40399999999999997,,,0.59,0.1,1.28,,,89.0,79.7,73.8,0.226,,,,0.169,46.0,91.0,80.0,0.040999999999999995,2.3,88.3,0.0,,,,,,,,,,,,,0.288,
42,2023-05-01,718350,Lineout,field_out,True,624424,664208,Michael Conforto,Phil Maton,1,0,0,4ce0e128-f714-44c6-81ff-e2f73e22a9af,664208.0,philmaton,"Maton, P",Right,Phil Maton,3.0,3.14,66.0,98.0,99.0,104.0,0.6920000000000001,10.09,3.41,6.68,0.82,1.04,0.235,0.41,0.205,0.265,0.40700000000000003,,,,,131.0,100.0,113.0,,,,123.0,97.0,108.0,44.0,101.0,102.0,,0.321,0.23399999999999999,0.40399999999999997,,,0.59,0.1,1.28,,,89.0,79.7,73.8,0.226,,,,0.169,46.0,91.0,80.0,0.040999999999999995,2.3,88.3,0.0,,,,,,,,,,,,,0.288,
43,2023-05-01,718350,Flyout,field_out,True,605204,664208,J.D. Davis,Phil Maton,0,0,0,f3c7ae2d-8b71-427d-adf5-ee2e53358cd7,664208.0,philmaton,"Maton, P",Right,Phil Maton,3.0,3.14,66.0,98.0,99.0,104.0,0.6920000000000001,10.09,3.41,6.68,0.82,1.04,0.235,0.41,0.205,0.265,0.40700000000000003,,,,,131.0,100.0,113.0,,,,123.0,97.0,108.0,44.0,101.0,102.0,,0.321,0.23399999999999999,0.40399999999999997,,,0.59,0.1,1.28,,,89.0,79.7,73.8,0.226,,,,0.169,46.0,91.0,80.0,0.040999999999999995,2.3,88.3,0.0,,,,,,,,,,,,,0.288,
44,2023-05-01,718350,Hit By Pitch,hit_by_pitch,False,670541,573124,Yordan Alvarez,Taylor Rogers,0,0,0,e26ed721-b2f1-4c07-a851-c9b31ef8400d,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,,,,,,,115.0,91.0,101.0,83.0,86.0,97.0,,0.02,0.565,,,,-16.82,1.04,,,,88.5,79.4,,0.6,,,,,82.0,100.0,91.0,0.414,1.28,93.6,0.254,,,,,,,,,,,,,0.165,
45,2023-05-01,718350,Pop Out,field_out,True,547989,573124,José Abreu,Taylor Rogers,0,0,0,f203d38f-b752-4417-83e4-471a5f77623b,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,,,,,,,115.0,91.0,101.0,83.0,86.0,97.0,,0.02,0.565,,,,-16.82,1.04,,,,88.5,79.4,,0.6,,,,,82.0,100.0,91.0,0.414,1.28,93.6,0.254,,,,,,,,,,,,,0.165,
46,2023-05-01,718350,Flyout,field_out,True,663656,573124,Kyle Tucker,Taylor Rogers,0,0,0,87846fd9-e741-4f85-951b-bd63a55e33e3,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,,,,,,,115.0,91.0,101.0,83.0,86.0,97.0,,0.02,0.565,,,,-16.82,1.04,,,,88.5,79.4,,0.6,,,,,82.0,100.0,91.0,0.414,1.28,93.6,0.254,,,,,,,,,,,,,0.165,
47,2023-05-01,718350,Single,single,False,665161,573124,Jeremy Peña,Taylor Rogers,0,0,1,f874f498-b1b5-4856-ac51-e002deaf2d3a,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,,,,,,,,115.0,91.0,101.0,83.0,86.0,97.0,,0.02,0.565,,,,-16.82,1.04,,,,88.5,79.4,,0.6,,,,,82.0,100.0,91.0,0.414,1.28,93.6,0.254,,,,,,,,,,,,,0.165,
48,2023-05-01,718350,Pop Out,field_out,True,667452,663546,Corey Julks,Sean Hjelle,0,0,0,ddd1e1c4-9bda-4dbd-93f9-42c8e405adff,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,89.6,50.0,80.0,72.0,,,,,,,,,,,,,0.002,,,,0.037000000000000005,-27.63,,,,3.21,95.1,,,,,,,,0.279,139.0,101.0,100.0,0.529,-1.1,94.8,0.342,111.0,85.0,98.0,,,,,0.43200000000000005,,-1.55,,85.6,,
49,2023-05-01,718350,Flyout,field_out,True,666165,592773,Blake Sabol,Ryne Stanek,0,0,0,28cbc2b2-4258-4ada-b769-3d7e7c585bab,592773.0,rynestanek,Stanek,Right,Ryne Stanek,4.09,4.04,50.2,99.0,131.0,107.0,0.72,9.06,3.73,7.46,1.42,0.56,0.25,0.32899999999999996,0.14300000000000002,0.336,0.439,89.7,,,,,,,128.0,102.0,109.0,153.0,97.0,104.0,,,,0.6409999999999999,,0.17600000000000002,0.001,0.001,1.36,,-1.68,4.16,-2.69,98.2,,88.6,82.3,,0.216,0.296,,,,,,,,,,,,,117.0,92.0,105.0,0.18100000000000002,,-0.62,,89.2,,,0.189
50,2023-05-01,718350,Groundout,field_out,True,681584,592773,David Villar,Ryne Stanek,0,0,0,e9e2ff85-475f-4b86-a07d-55479ae99232,592773.0,rynestanek,Stanek,Right,Ryne Stanek,4.09,4.04,50.2,99.0,131.0,107.0,0.72,9.06,3.73,7.46,1.42,0.56,0.25,0.32899999999999996,0.14300000000000002,0.336,0.439,89.7,,,,,,,128.0,102.0,109.0,153.0,97.0,104.0,,,,0.6409999999999999,,0.17600000000000002,0.001,0.001,1.36,,-1.68,4.16,-2.69,98.2,,88.6,82.3,,0.216,0.296,,,,,,,,,,,,,117.0,92.0,105.0,0.18100000000000002,,-0.62,,89.2,,,0.189
51,2023-05-01,718350,Groundout,field_out,True,689172,592773,Brett Wisely,Ryne Stanek,1,1,0,f60ddb20-7ddd-4a67-8d04-16ae5c4acef1,592773.0,rynestanek,Stanek,Right,Ryne Stanek,4.09,4.04,50.2,99.0,131.0,107.0,0.72,9.06,3.73,7.46,1.42,0.56,0.25,0.32899999999999996,0.14300000000000002,0.336,0.439,89.7,,,,,,,128.0,102.0,109.0,153.0,97.0,104.0,,,,0.6409999999999999,,0.17600000000000002,0.001,0.001,1.36,,-1.68,4.16,-2.69,98.2,,88.6,82.3,,0.216,0.296,,,,,,,,,,,,,117.0,92.0,105.0,0.18100000000000002,,-0.62,,89.2,,,0.189
52,2023-05-01,718350,Walk,walk,False,676694,663546,Jake Meyers,Sean Hjelle,1,0,0,8b10dd3e-552a-4462-8c5a-8ecab513b302,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,89.6,50.0,80.0,72.0,,,,,,,,,,,,,0.002,,,,0.037000000000000005,-27.63,,,,3.21,95.1,,,,,,,,0.279,139.0,101.0,100.0,0.529,-1.1,94.8,0.342,111.0,85.0,98.0,,,,,0.43200000000000005,,-1.55,,85.6,,
53,2023-05-01,718350,Groundout,field_out,True,455117,663546,Martín Maldonado,Sean Hjelle,0,0,1,408f691f-1c2c-4cb7-88fd-adc2a4c5658b,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,89.6,50.0,80.0,72.0,,,,,,,,,,,,,0.002,,,,0.037000000000000005,-27.63,,,,3.21,95.1,,,,,,,,0.279,139.0,101.0,100.0,0.529,-1.1,94.8,0.342,111.0,85.0,98.0,,,,,0.43200000000000005,,-1.55,,85.6,,
54,2023-05-01,718350,Double,double,False,643289,663546,Mauricio Dubón,Sean Hjelle,0,0,1,def12b54-abc2-4476-884c-7c37a4c5545c,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,89.6,50.0,80.0,72.0,,,,,,,,,,,,,0.002,,,,0.037000000000000005,-27.63,,,,3.21,95.1,,,,,,,,0.279,139.0,101.0,100.0,0.529,-1.1,94.8,0.342,111.0,85.0,98.0,,,,,0.43200000000000005,,-1.55,,85.6,,
55,2023-05-01,718350,Single,single,False,608324,663546,Alex Bregman,Sean Hjelle,0,0,1,69bc4078-edd5-4418-9819-bf00da29959c,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,89.6,50.0,80.0,72.0,,,,,,,,,,,,,0.002,,,,0.037000000000000005,-27.63,,,,3.21,95.1,,,,,,,,0.279,139.0,101.0,100.0,0.529,-1.1,94.8,0.342,111.0,85.0,98.0,,,,,0.43200000000000005,,-1.55,,85.6,,
56,2023-05-01,718350,Walk,walk,False,670541,663546,Yordan Alvarez,Sean Hjelle,0,0,1,1a58f5bb-f5fb-4c49-a7bd-ec0d1ab86ba8,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,89.6,50.0,80.0,72.0,,,,,,,,,,,,,0.002,,,,0.037000000000000005,-27.63,,,,3.21,95.1,,,,,,,,0.279,139.0,101.0,100.0,0.529,-1.1,94.8,0.342,111.0,85.0,98.0,,,,,0.43200000000000005,,-1.55,,85.6,,
57,2023-05-01,718350,Groundout,field_out,True,547989,663546,José Abreu,Sean Hjelle,1,1,1,e2d80c2f-d9ed-4885-95ef-c568d7f4d9a9,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,89.6,50.0,80.0,72.0,,,,,,,,,,,,,0.002,,,,0.037000000000000005,-27.63,,,,3.21,95.1,,,,,,,,0.279,139.0,101.0,100.0,0.529,-1.1,94.8,0.342,111.0,85.0,98.0,,,,,0.43200000000000005,,-1.55,,85.6,,
58,2023-05-01,718350,Intent Walk,intent_walk,False,663656,663546,Kyle Tucker,Sean Hjelle,0,0,0,07183506-0596-1033-000c-f08cd117d70a,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,89.6,50.0,80.0,72.0,,,,,,,,,,,,,0.002,,,,0.037000000000000005,-27.63,,,,3.21,95.1,,,,,,,,0.279,139.0,101.0,100.0,0.529,-1.1,94.8,0.342,111.0,85.0,98.0,,,,,0.43200000000000005,,-1.55,,85.6,,
59,2023-05-01,718350,Single,single,False,665161,663546,Jeremy Peña,Sean Hjelle,0,0,1,826c330c-2ae4-4b27-972d-1309d280f3df,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,89.6,50.0,80.0,72.0,,,,,,,,,,,,,0.002,,,,0.037000000000000005,-27.63,,,,3.21,95.1,,,,,,,,0.279,139.0,101.0,100.0,0.529,-1.1,94.8,0.342,111.0,85.0,98.0,,,,,0.43200000000000005,,-1.55,,85.6,,
60,2023-05-01,718350,Single,single,False,667452,663941,Corey Julks,Tristan Beck,0,0,1,d5eef70c-f070-40a6-a946-e0ca06f152a2,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,88.0,97.0,98.0,85.0,96.0,93.0,118.0,102.0,108.0,,,,0.36700000000000005,,0.55,0.079,0.004,3.24,,-0.35,-2.73,-2.94,94.7,,85.5,79.2,,0.17,0.309,,0.385,,,,,,,,,,,,,,,,,,,,0.25,
61,2023-05-01,718350,Strikeout,strikeout,True,676694,663941,Jake Meyers,Tristan Beck,0,0,1,3122b6d8-965e-46f4-b4ab-3d8581699385,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,88.0,97.0,98.0,85.0,96.0,93.0,118.0,102.0,108.0,,,,0.36700000000000005,,0.55,0.079,0.004,3.24,,-0.35,-2.73,-2.94,94.7,,85.5,79.2,,0.17,0.309,,0.385,,,,,,,,,,,,,,,,,,,,0.25,
62,2023-05-01,718350,Home Run,home_run,False,664774,606160,LaMonte Wade Jr.,Rafael Montero,0,0,0,5c9e7c16-bb45-46db-8230-5dbf644a950e,606160.0,rafaelmontero,Montero,Right,Rafael Montero,5.08,4.61,67.1,105.0,106.0,107.0,0.731,10.56,3.88,9.89,1.47,1.07,0.21899999999999997,0.396,0.203,0.342,0.384,91.5,74.0,112.0,112.0,,,,113.0,104.0,105.0,114.0,98.0,103.0,,,,0.491,,0.14,,0.223,0.43,,-3.28,,-1.44,96.1,,88.3,,,0.227,0.385,0.299,,118.0,108.0,107.0,0.146,-1.28,95.5,0.308,,,,,,,,,,,,,,
63,2023-05-01,718350,Strikeout,strikeout,True,642731,606160,Thairo Estrada,Rafael Montero,0,0,0,0920df27-a9ca-4433-9da1-ce4115c9d1e2,606160.0,rafaelmontero,Montero,Right,Rafael Montero,5.08,4.61,67.1,105.0,106.0,107.0,0.731,10.56,3.88,9.89,1.47,1.07,0.21899999999999997,0.396,0.203,0.342,0.384,91.5,74.0,112.0,112.0,,,,113.0,104.0,105.0,114.0,98.0,103.0,,,,0.491,,0.14,,0.223,0.43,,-3.28,,-1.44,96.1,,88.3,,,0.227,0.385,0.299,,118.0,108.0,107.0,0.146,-1.28,95.5,0.308,,,,,,,,,,,,,,
64,2023-05-01,718350,Groundout,field_out,True,592626,606160,Joc Pederson,Rafael Montero,1,0,0,5dd3d164-98b9-4008-8d56-db75c835f275,606160.0,rafaelmontero,Montero,Right,Rafael Montero,5.08,4.61,67.1,105.0,106.0,107.0,0.731,10.56,3.88,9.89,1.47,1.07,0.21899999999999997,0.396,0.203,0.342,0.384,91.5,74.0,112.0,112.0,,,,113.0,104.0,105.0,114.0,98.0,103.0,,,,0.491,,0.14,,0.223,0.43,,-3.28,,-1.44,96.1,,88.3,,,0.227,0.385,0.299,,118.0,108.0,107.0,0.146,-1.28,95.5,0.308,,,,,,,,,,,,,,
65,2023-05-01,718350,Strikeout,strikeout,True,571745,606160,Mitch Haniger,Rafael Montero,0,0,0,6e93d1f4-a46e-4e07-9a42-6343d88f5217,606160.0,rafaelmontero,Montero,Right,Rafael Montero,5.08,4.61,67.1,105.0,106.0,107.0,0.731,10.56,3.88,9.89,1.47,1.07,0.21899999999999997,0.396,0.203,0.342,0.384,91.5,74.0,112.0,112.0,,,,113.0,104.0,105.0,114.0,98.0,103.0,,,,0.491,,0.14,,0.223,0.43,,-3.28,,-1.44,96.1,,88.3,,,0.227,0.385,0.299,,118.0,108.0,107.0,0.146,-1.28,95.5,0.308,,,,,,,,,,,,,,
66,2023-05-01,718350,Strikeout,strikeout,True,455117,663941,Martín Maldonado,Tristan Beck,0,0,0,4893db71-0b83-4514-a186-c960d35394ed,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,88.0,97.0,98.0,85.0,96.0,93.0,118.0,102.0,108.0,,,,0.36700000000000005,,0.55,0.079,0.004,3.24,,-0.35,-2.73,-2.94,94.7,,85.5,79.2,,0.17,0.309,,0.385,,,,,,,,,,,,,,,,,,,,0.25,
67,2023-05-01,718350,Groundout,field_out,True,643289,663941,Mauricio Dubón,Tristan Beck,1,0,0,52f3f874-c5ce-44cb-8572-71879c19de89,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,88.0,97.0,98.0,85.0,96.0,93.0,118.0,102.0,108.0,,,,0.36700000000000005,,0.55,0.079,0.004,3.24,,-0.35,-2.73,-2.94,94.7,,85.5,79.2,,0.17,0.309,,0.385,,,,,,,,,,,,,,,,,,,,0.25,
68,2023-05-01,718350,Groundout,field_out,True,608324,663941,Alex Bregman,Tristan Beck,0,0,0,c5028d0e-53f8-4cdf-91c9-591d67269c16,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,88.0,97.0,98.0,85.0,96.0,93.0,118.0,102.0,108.0,,,,0.36700000000000005,,0.55,0.079,0.004,3.24,,-0.35,-2.73,-2.94,94.7,,85.5,79.2,,0.17,0.309,,0.385,,,,,,,,,,,,,,,,,,,,0.25,
69,2023-05-01,718350,Lineout,field_out,True,624424,519151,Michael Conforto,Ryan Pressly,1,0,0,8efc6652-2875-4e7e-abc9-972e55b53a7e,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,3.58,3.61,65.1,102.0,156.0,117.0,0.6920000000000001,10.19,2.2,7.44,1.1,1.8,0.18100000000000002,0.446,0.11900000000000001,0.32799999999999996,0.413,89.9,136.0,100.0,108.0,156.0,98.0,114.0,126.0,102.0,107.0,179.0,104.0,127.0,,,,0.231,0.012,0.4,0.266,0.08900000000000001,0.79,-10.05,2.14,0.24,-1.9,94.7,94.4,89.8,82.1,,0.269,0.186,0.286,0.219,123.0,144.0,130.0,0.002,12.62,94.1,,,,,,,,,,,,,,,
70,2023-05-01,718350,Single,single,False,605204,519151,J.D. Davis,Ryan Pressly,1,1,0,658db6e5-a78f-4d88-80a1-0204a7d10832,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,3.58,3.61,65.1,102.0,156.0,117.0,0.6920000000000001,10.19,2.2,7.44,1.1,1.8,0.18100000000000002,0.446,0.11900000000000001,0.32799999999999996,0.413,89.9,136.0,100.0,108.0,156.0,98.0,114.0,126.0,102.0,107.0,179.0,104.0,127.0,,,,0.231,0.012,0.4,0.266,0.08900000000000001,0.79,-10.05,2.14,0.24,-1.9,94.7,94.4,89.8,82.1,,0.269,0.186,0.286,0.219,123.0,144.0,130.0,0.002,12.62,94.1,,,,,,,,,,,,,,,
71,2023-05-01,718350,Forceout,force_out,True,666165,519151,Blake Sabol,Ryan Pressly,0,0,1,cb1534d1-73d4-41df-b5f4-2d2fb0b9e768,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,3.58,3.61,65.1,102.0,156.0,117.0,0.6920000000000001,10.19,2.2,7.44,1.1,1.8,0.18100000000000002,0.446,0.11900000000000001,0.32799999999999996,0.413,89.9,136.0,100.0,108.0,156.0,98.0,114.0,126.0,102.0,107.0,179.0,104.0,127.0,,,,0.231,0.012,0.4,0.266,0.08900000000000001,0.79,-10.05,2.14,0.24,-1.9,94.7,94.4,89.8,82.1,,0.269,0.186,0.286,0.219,123.0,144.0,130.0,0.002,12.62,94.1,,,,,,,,,,,,,,,
72,2023-05-01,718350,Strikeout,strikeout,True,681584,519151,David Villar,Ryan Pressly,0,0,0,e9cece34-5966-4bcd-9ca7-b1b40dffba01,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,3.58,3.61,65.1,102.0,156.0,117.0,0.6920000000000001,10.19,2.2,7.44,1.1,1.8,0.18100000000000002,0.446,0.11900000000000001,0.32799999999999996,0.413,89.9,136.0,100.0,108.0,156.0,98.0,114.0,126.0,102.0,107.0,179.0,104.0,127.0,,,,0.231,0.012,0.4,0.266,0.08900000000000001,0.79,-10.05,2.14,0.24,-1.9,94.7,94.4,89.8,82.1,,0.269,0.186,0.286,0.219,123.0,144.0,130.0,0.002,12.62,94.1,,,,,,,,,,,,,,,
