,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SL_ba,CH_ba,SI_ba,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,KC%,wFC/C,wFS/C,wKC/C,vFC,vFS,vKC,FC_ba,FS_ba,ST_ba
35,2023-04-09,718654,Pop Out,field_out,True,646240,571510,Rafael Devers,Matthew Boyd,0,0,0,350d39be-10a6-424c-9a04-eee89e03c33f,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,,,,,,,,,,,,,,,
36,2023-04-09,718654,Fielders Choice,fielders_choice,False,457759,571510,Justin Turner,Matthew Boyd,0,0,1,90f8c8b0-0501-42b2-b7da-0a15b9e637e9,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,,,,,,,,,,,,,,,
37,2023-04-09,718654,Flyout,field_out,True,657077,571510,Alex Verdugo,Matthew Boyd,0,0,0,8a4fddc8-2f33-4ea3-9a0d-996023d19b86,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,,,,,,,,,,,,,,,
38,2023-04-09,718654,Forceout,force_out,True,594807,671345,Adam Duvall,Jason Foley,0,0,1,1b9ca4d6-f6ab-4273-b86a-667ec687c107,671345.0,jasonfoley,Foley,Right,Jason Foley,2.61,3.74,69.0,106.0,104.0,106.0,0.85,7.17,1.96,8.48,0.26,2.44,0.249,0.302,0.166,0.35100000000000003,0.425,91.5,72.0,100.0,98.0,,,,191.0,124.0,131.0,107.0,108.0,108.0,114.0,101.0,104.0,0.691,0.003,0.174,,0.133,-0.11,2.35,-0.69,,-1.12,98.1,97.2,88.9,,,0.286,0.308,0.237,,,,,,,,,,,,,,,,,,,,,,
39,2023-04-09,718654,Single,single,False,570731,676710,Jonathan Schoop,Kutter Crawford,0,0,0,ed6b1347-6e30-45d8-aa0c-91a3fc6ea15a,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,,,,,,,,111.0,107.0,108.0,,,,113.0,110.0,113.0,,0.391,0.132,,,1.44,,1.5,,,93.6,,82.5,,0.163,0.167,,,0.34,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.281,0.077,0.11900000000000001,0.35,-0.82,-1.47,88.6,82.4,79.4,0.289,0.214,0.15
40,2023-04-09,718654,Grounded Into DP,grounded_into_double_play,True,606992,676710,Eric Haase,Kutter Crawford,1,0,1,83949b93-97b3-4560-b0ad-b23eec7ca4f9,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,,,,,,,,111.0,107.0,108.0,,,,113.0,110.0,113.0,,0.391,0.132,,,1.44,,1.5,,,93.6,,82.5,,0.163,0.167,,,0.34,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.281,0.077,0.11900000000000001,0.35,-0.82,-1.47,88.6,82.4,79.4,0.289,0.214,0.15
41,2023-04-09,718654,Double,double,False,668731,676710,Akil Baddoo,Kutter Crawford,1,0,0,ca9a702e-9009-4630-97a9-4fd864852ef6,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,,,,,,,,111.0,107.0,108.0,,,,113.0,110.0,113.0,,0.391,0.132,,,1.44,,1.5,,,93.6,,82.5,,0.163,0.167,,,0.34,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.281,0.077,0.11900000000000001,0.35,-0.82,-1.47,88.6,82.4,79.4,0.289,0.214,0.15
42,2023-04-09,718654,Groundout,field_out,True,682985,676710,Riley Greene,Kutter Crawford,0,0,0,918b7cce-9d64-4f9a-907a-01c0c5c2209a,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,4.04,3.25,129.1,102.0,105.0,104.0,0.7609999999999999,9.39,2.51,7.45,1.18,0.71,0.21899999999999997,0.42700000000000005,0.188,0.319,0.418,,,,,,,,111.0,107.0,108.0,,,,113.0,110.0,113.0,,0.391,0.132,,,1.44,,1.5,,,93.6,,82.5,,0.163,0.167,,,0.34,92.0,101.0,103.0,108.0,94.0,95.0,88.0,95.0,103.0,0.281,0.077,0.11900000000000001,0.35,-0.82,-1.47,88.6,82.4,79.4,0.289,0.214,0.15
43,2023-04-09,718654,Groundout,field_out,True,624414,671345,Christian Arroyo,Jason Foley,0,0,0,5d91c2be-ddcd-4b23-9506-f098cf2ada1a,671345.0,jasonfoley,Foley,Right,Jason Foley,2.61,3.74,69.0,106.0,104.0,106.0,0.85,7.17,1.96,8.48,0.26,2.44,0.249,0.302,0.166,0.35100000000000003,0.425,91.5,72.0,100.0,98.0,,,,191.0,124.0,131.0,107.0,108.0,108.0,114.0,101.0,104.0,0.691,0.003,0.174,,0.133,-0.11,2.35,-0.69,,-1.12,98.1,97.2,88.9,,,0.286,0.308,0.237,,,,,,,,,,,,,,,,,,,,,,
44,2023-04-09,718654,Strikeout,strikeout,True,571771,671345,Enrique Hernández,Jason Foley,0,0,0,3084db3a-b94d-4f19-8ef6-309043513a37,671345.0,jasonfoley,Foley,Right,Jason Foley,2.61,3.74,69.0,106.0,104.0,106.0,0.85,7.17,1.96,8.48,0.26,2.44,0.249,0.302,0.166,0.35100000000000003,0.425,91.5,72.0,100.0,98.0,,,,191.0,124.0,131.0,107.0,108.0,108.0,114.0,101.0,104.0,0.691,0.003,0.174,,0.133,-0.11,2.35,-0.69,,-1.12,98.1,97.2,88.9,,,0.286,0.308,0.237,,,,,,,,,,,,,,,,,,,,,,
45,2023-04-09,718654,Strikeout,strikeout,True,671213,671345,Triston Casas,Jason Foley,0,0,0,c5c83eb6-2fce-4936-900f-06b1d2791c92,671345.0,jasonfoley,Foley,Right,Jason Foley,2.61,3.74,69.0,106.0,104.0,106.0,0.85,7.17,1.96,8.48,0.26,2.44,0.249,0.302,0.166,0.35100000000000003,0.425,91.5,72.0,100.0,98.0,,,,191.0,124.0,131.0,107.0,108.0,108.0,114.0,101.0,104.0,0.691,0.003,0.174,,0.133,-0.11,2.35,-0.69,,-1.12,98.1,97.2,88.9,,,0.286,0.308,0.237,,,,,,,,,,,,,,,,,,,,,,
46,2023-04-09,718654,Groundout,field_out,True,595879,670167,Javier Báez,John Schreiber,1,0,0,2dda4aa3-5c45-4ac8-bd58-2062162d40e9,670167.0,johnschreiber,Schreiber,Right,John Schreiber,3.86,4.13,46.2,102.0,111.0,104.0,0.76,10.22,4.82,7.91,1.16,1.09,0.32799999999999996,0.336,0.18,0.344,0.415,88.1,71.0,104.0,109.0,,,,109.0,106.0,99.0,106.0,102.0,96.0,125.0,99.0,111.0,0.253,0.289,0.375,,0.08199999999999999,-0.15,0.39,-0.19,,-0.09,93.2,92.7,80.9,,0.264,,0.167,0.278,,,,,,,,,,,0.001,,,7.1,,,90.0,,,,,0.185
47,2023-04-09,718654,Groundout,field_out,True,681481,670167,Kerry Carpenter,John Schreiber,0,0,0,59df3f83-b88a-4c02-8a4f-fc4133463377,670167.0,johnschreiber,Schreiber,Right,John Schreiber,3.86,4.13,46.2,102.0,111.0,104.0,0.76,10.22,4.82,7.91,1.16,1.09,0.32799999999999996,0.336,0.18,0.344,0.415,88.1,71.0,104.0,109.0,,,,109.0,106.0,99.0,106.0,102.0,96.0,125.0,99.0,111.0,0.253,0.289,0.375,,0.08199999999999999,-0.15,0.39,-0.19,,-0.09,93.2,92.7,80.9,,0.264,,0.167,0.278,,,,,,,,,,,0.001,,,7.1,,,90.0,,,,,0.185
48,2023-04-09,718654,Strikeout,strikeout,True,679529,670167,Spencer Torkelson,John Schreiber,0,0,0,110d44fe-cee2-421e-8db2-376268b05f09,670167.0,johnschreiber,Schreiber,Right,John Schreiber,3.86,4.13,46.2,102.0,111.0,104.0,0.76,10.22,4.82,7.91,1.16,1.09,0.32799999999999996,0.336,0.18,0.344,0.415,88.1,71.0,104.0,109.0,,,,109.0,106.0,99.0,106.0,102.0,96.0,125.0,99.0,111.0,0.253,0.289,0.375,,0.08199999999999999,-0.15,0.39,-0.19,,-0.09,93.2,92.7,80.9,,0.264,,0.167,0.278,,,,,,,,,,,0.001,,,7.1,,,90.0,,,,,0.185
49,2023-04-09,718654,Groundout,field_out,True,657136,656638,Connor Wong,Alex Lange,0,0,0,ee40e2f8-7626-4910-889a-1ec1a8ad3ff4,656638.0,alexlange,Lange,Right,Alex Lange,3.68,3.9,66.0,89.0,121.0,96.0,0.62,10.77,6.14,5.86,0.82,1.65,0.185,0.42,0.102,0.33799999999999997,0.305,89.5,89.0,95.0,95.0,140.0,91.0,104.0,97.0,89.0,91.0,96.0,84.0,81.0,,,,0.262,0.051,,0.585,0.102,-2.25,-0.57,,0.92,0.77,96.0,95.8,,87.0,0.222,,0.111,0.226,0.178,,,,,,,,,,,,,,,,,,,,,
50,2023-04-09,718654,Walk,walk,False,608701,656638,Rob Refsnyder,Alex Lange,1,0,0,2f9c0025-ed59-45e9-8cf0-d5fc1c3a3944,656638.0,alexlange,Lange,Right,Alex Lange,3.68,3.9,66.0,89.0,121.0,96.0,0.62,10.77,6.14,5.86,0.82,1.65,0.185,0.42,0.102,0.33799999999999997,0.305,89.5,89.0,95.0,95.0,140.0,91.0,104.0,97.0,89.0,91.0,96.0,84.0,81.0,,,,0.262,0.051,,0.585,0.102,-2.25,-0.57,,0.92,0.77,96.0,95.8,,87.0,0.222,,0.111,0.226,0.178,,,,,,,,,,,,,,,,,,,,,
51,2023-04-09,718654,Single,single,False,646240,656638,Rafael Devers,Alex Lange,0,0,1,5ac3de50-3a89-4479-b7c4-4823bc867249,656638.0,alexlange,Lange,Right,Alex Lange,3.68,3.9,66.0,89.0,121.0,96.0,0.62,10.77,6.14,5.86,0.82,1.65,0.185,0.42,0.102,0.33799999999999997,0.305,89.5,89.0,95.0,95.0,140.0,91.0,104.0,97.0,89.0,91.0,96.0,84.0,81.0,,,,0.262,0.051,,0.585,0.102,-2.25,-0.57,,0.92,0.77,96.0,95.8,,87.0,0.222,,0.111,0.226,0.178,,,,,,,,,,,,,,,,,,,,,
52,2023-04-09,718654,Sac Fly,sac_fly,True,457759,656638,Justin Turner,Alex Lange,0,0,1,fb445aef-3c45-4b7e-bcda-1ebb63a31962,656638.0,alexlange,Lange,Right,Alex Lange,3.68,3.9,66.0,89.0,121.0,96.0,0.62,10.77,6.14,5.86,0.82,1.65,0.185,0.42,0.102,0.33799999999999997,0.305,89.5,89.0,95.0,95.0,140.0,91.0,104.0,97.0,89.0,91.0,96.0,84.0,81.0,,,,0.262,0.051,,0.585,0.102,-2.25,-0.57,,0.92,0.77,96.0,95.8,,87.0,0.222,,0.111,0.226,0.178,,,,,,,,,,,,,,,,,,,,,
53,2023-04-09,718654,Groundout,field_out,True,657077,656638,Alex Verdugo,Alex Lange,1,0,0,d473934c-1eec-4c0b-b3ed-e583cc08db0a,656638.0,alexlange,Lange,Right,Alex Lange,3.68,3.9,66.0,89.0,121.0,96.0,0.62,10.77,6.14,5.86,0.82,1.65,0.185,0.42,0.102,0.33799999999999997,0.305,89.5,89.0,95.0,95.0,140.0,91.0,104.0,97.0,89.0,91.0,96.0,84.0,81.0,,,,0.262,0.051,,0.585,0.102,-2.25,-0.57,,0.92,0.77,96.0,95.8,,87.0,0.222,,0.111,0.226,0.178,,,,,,,,,,,,,,,,,,,,,
54,2023-04-09,718654,Strikeout,strikeout,True,665155,670174,Nick Maton,Josh Winckowski,0,0,0,78dbfbd0-01c4-4c69-a0de-421fbb92fa8e,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,,,,100.0,119.0,111.0,103.0,101.0,99.0,108.0,107.0,109.0,0.374,0.05,0.196,0.001,0.059000000000000004,1.95,-1.07,1.0,4.16,1.42,96.0,96.3,85.8,80.2,0.172,0.172,0.154,0.355,,,,,135.0,98.0,95.0,,,,0.32,,,0.8,,,88.9,,,0.273,,
55,2023-04-09,718654,Groundout,field_out,True,408234,670174,Miguel Cabrera,Josh Winckowski,0,0,0,06262fee-da77-47ff-bf00-cf767a3ae300,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,,,,100.0,119.0,111.0,103.0,101.0,99.0,108.0,107.0,109.0,0.374,0.05,0.196,0.001,0.059000000000000004,1.95,-1.07,1.0,4.16,1.42,96.0,96.3,85.8,80.2,0.172,0.172,0.154,0.355,,,,,135.0,98.0,95.0,,,,0.32,,,0.8,,,88.9,,,0.273,,
56,2023-04-09,718654,Flyout,field_out,True,570731,670174,Jonathan Schoop,Josh Winckowski,0,0,0,beb034ca-3b6e-4ef5-9201-fb3df9c11310,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,,,,100.0,119.0,111.0,103.0,101.0,99.0,108.0,107.0,109.0,0.374,0.05,0.196,0.001,0.059000000000000004,1.95,-1.07,1.0,4.16,1.42,96.0,96.3,85.8,80.2,0.172,0.172,0.154,0.355,,,,,135.0,98.0,95.0,,,,0.32,,,0.8,,,88.9,,,0.273,,
57,2023-04-09,718654,Groundout,field_out,True,594807,622259,Adam Duvall,Trey Wingenter,0,0,0,10aabaf3-9fd1-427d-8e79-0bbcefa0003d,622259.0,treywingenter,Wingenter,Right,Trey Wingenter,5.82,3.87,17.0,88.0,102.0,88.0,0.715,11.65,3.71,8.47,1.06,1.06,0.25,0.364,0.091,0.386,0.369,,,,,,,,92.0,90.0,83.0,,,,111.0,86.0,93.0,,0.503,0.494,,,-0.43,,0.19,,,95.8,,84.1,,0.297,0.179,,,,,,,,,,,,,0.003,,,4.16,,,88.3,,,,,
58,2023-04-09,718654,Groundout,field_out,True,624414,622259,Christian Arroyo,Trey Wingenter,1,0,0,d674885a-29eb-46b3-a536-64f58b7aca55,622259.0,treywingenter,Wingenter,Right,Trey Wingenter,5.82,3.87,17.0,88.0,102.0,88.0,0.715,11.65,3.71,8.47,1.06,1.06,0.25,0.364,0.091,0.386,0.369,,,,,,,,92.0,90.0,83.0,,,,111.0,86.0,93.0,,0.503,0.494,,,-0.43,,0.19,,,95.8,,84.1,,0.297,0.179,,,,,,,,,,,,,0.003,,,4.16,,,88.3,,,,,
59,2023-04-09,718654,Strikeout,strikeout,True,571771,622259,Enrique Hernández,Trey Wingenter,0,0,0,13997d14-c21c-40f0-9d0c-2b3c23ed9eae,622259.0,treywingenter,Wingenter,Right,Trey Wingenter,5.82,3.87,17.0,88.0,102.0,88.0,0.715,11.65,3.71,8.47,1.06,1.06,0.25,0.364,0.091,0.386,0.369,,,,,,,,92.0,90.0,83.0,,,,111.0,86.0,93.0,,0.503,0.494,,,-0.43,,0.19,,,95.8,,84.1,,0.297,0.179,,,,,,,,,,,,,0.003,,,4.16,,,88.3,,,,,
60,2023-04-09,718654,Lineout,field_out,True,656716,455119,Zach McKinstry,Chris Martin,0,0,0,65603801-69c5-43b9-b1b8-a8cc8a6275a5,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,,,,,90.0,115.0,106.0,123.0,114.0,114.0,135.0,114.0,112.0,0.15,0.345,0.054000000000000006,,,-0.6,2.5,0.09,,,95.7,94.9,85.3,,0.313,0.0,,0.273,,,,,109.0,111.0,106.0,134.0,120.0,133.0,0.345,0.107,,3.27,4.87,,92.3,88.2,,0.234,0.094,0.3
61,2023-04-09,718654,Single,single,False,668731,455119,Akil Baddoo,Chris Martin,0,0,0,c4635610-9c66-48c0-9f2e-6e1c328e44db,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,,,,,90.0,115.0,106.0,123.0,114.0,114.0,135.0,114.0,112.0,0.15,0.345,0.054000000000000006,,,-0.6,2.5,0.09,,,95.7,94.9,85.3,,0.313,0.0,,0.273,,,,,109.0,111.0,106.0,134.0,120.0,133.0,0.345,0.107,,3.27,4.87,,92.3,88.2,,0.234,0.094,0.3
62,2023-04-09,718654,Single,single,False,682985,455119,Riley Greene,Chris Martin,1,0,1,0cfc5e38-e82c-4344-aef3-a9c990e6e0c2,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,,,,,90.0,115.0,106.0,123.0,114.0,114.0,135.0,114.0,112.0,0.15,0.345,0.054000000000000006,,,-0.6,2.5,0.09,,,95.7,94.9,85.3,,0.313,0.0,,0.273,,,,,109.0,111.0,106.0,134.0,120.0,133.0,0.345,0.107,,3.27,4.87,,92.3,88.2,,0.234,0.094,0.3
63,2023-04-09,718654,Groundout,field_out,True,595879,455119,Javier Báez,Chris Martin,0,0,1,b487552f-5b05-42d6-99eb-e089bf4c97a2,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,,,,,90.0,115.0,106.0,123.0,114.0,114.0,135.0,114.0,112.0,0.15,0.345,0.054000000000000006,,,-0.6,2.5,0.09,,,95.7,94.9,85.3,,0.313,0.0,,0.273,,,,,109.0,111.0,106.0,134.0,120.0,133.0,0.345,0.107,,3.27,4.87,,92.3,88.2,,0.234,0.094,0.3
64,2023-04-09,718654,Groundout,field_out,True,681481,455119,Kerry Carpenter,Chris Martin,1,0,0,cf6cf06c-f8f5-46db-b076-1a212e32b7e6,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,,,,,90.0,115.0,106.0,123.0,114.0,114.0,135.0,114.0,112.0,0.15,0.345,0.054000000000000006,,,-0.6,2.5,0.09,,,95.7,94.9,85.3,,0.313,0.0,,0.273,,,,,109.0,111.0,106.0,134.0,120.0,133.0,0.345,0.107,,3.27,4.87,,92.3,88.2,,0.234,0.094,0.3
65,2023-04-09,718654,Home Run,home_run,False,671213,592741,Triston Casas,Chasen Shreve,0,0,0,cabc6d68-2c45-4240-a3f5-2a9715d26f26,592741.0,chasenshreve,Shreve,Left,Chasen Shreve,4.63,4.16,44.2,104.0,92.0,100.0,0.733,9.07,2.82,9.27,1.41,1.22,0.226,0.451,0.14300000000000002,0.331,0.361,,,,,,,,79.0,100.0,93.0,,,,101.0,104.0,105.0,,0.364,0.22399999999999998,,,-2.87,,2.12,,,90.5,,83.3,,0.379,,,,,,,,,,,94.0,110.0,107.0,,0.41200000000000003,,,1.38,,,82.0,,,0.211,0.167
66,2023-04-09,718654,Strikeout,strikeout,True,657136,592741,Connor Wong,Chasen Shreve,0,0,0,5a2cc3a3-9285-4e74-86f2-013c0a8d3b72,592741.0,chasenshreve,Shreve,Left,Chasen Shreve,4.63,4.16,44.2,104.0,92.0,100.0,0.733,9.07,2.82,9.27,1.41,1.22,0.226,0.451,0.14300000000000002,0.331,0.361,,,,,,,,79.0,100.0,93.0,,,,101.0,104.0,105.0,,0.364,0.22399999999999998,,,-2.87,,2.12,,,90.5,,83.3,,0.379,,,,,,,,,,,94.0,110.0,107.0,,0.41200000000000003,,,1.38,,,82.0,,,0.211,0.167
67,2023-04-09,718654,Groundout,field_out,True,608701,592741,Rob Refsnyder,Chasen Shreve,0,0,0,d69a2577-9efd-499f-b04b-4ca6d867fed7,592741.0,chasenshreve,Shreve,Left,Chasen Shreve,4.63,4.16,44.2,104.0,92.0,100.0,0.733,9.07,2.82,9.27,1.41,1.22,0.226,0.451,0.14300000000000002,0.331,0.361,,,,,,,,79.0,100.0,93.0,,,,101.0,104.0,105.0,,0.364,0.22399999999999998,,,-2.87,,2.12,,,90.5,,83.3,,0.379,,,,,,,,,,,94.0,110.0,107.0,,0.41200000000000003,,,1.38,,,82.0,,,0.211,0.167
68,2023-04-09,718654,Hit By Pitch,hit_by_pitch,False,646240,592741,Rafael Devers,Chasen Shreve,0,0,0,6ac3d1e6-6868-4eea-83fc-ee7a5df91823,592741.0,chasenshreve,Shreve,Left,Chasen Shreve,4.63,4.16,44.2,104.0,92.0,100.0,0.733,9.07,2.82,9.27,1.41,1.22,0.226,0.451,0.14300000000000002,0.331,0.361,,,,,,,,79.0,100.0,93.0,,,,101.0,104.0,105.0,,0.364,0.22399999999999998,,,-2.87,,2.12,,,90.5,,83.3,,0.379,,,,,,,,,,,94.0,110.0,107.0,,0.41200000000000003,,,1.38,,,82.0,,,0.211,0.167
69,2023-04-09,718654,Strikeout,strikeout,True,457759,592741,Justin Turner,Chasen Shreve,0,0,0,8928d8f9-6b16-49b9-b67f-e2a74fbd03eb,592741.0,chasenshreve,Shreve,Left,Chasen Shreve,4.63,4.16,44.2,104.0,92.0,100.0,0.733,9.07,2.82,9.27,1.41,1.22,0.226,0.451,0.14300000000000002,0.331,0.361,,,,,,,,79.0,100.0,93.0,,,,101.0,104.0,105.0,,0.364,0.22399999999999998,,,-2.87,,2.12,,,90.5,,83.3,,0.379,,,,,,,,,,,94.0,110.0,107.0,,0.41200000000000003,,,1.38,,,82.0,,,0.211,0.167
70,2023-04-09,718654,Single,single,False,679529,445276,Spencer Torkelson,Kenley Jansen,1,0,0,5b501b84-d130-48e2-b170-e56d3538edeb,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,3.63,3.14,44.2,103.0,120.0,111.0,0.752,10.48,3.43,8.06,1.01,0.4,0.316,0.35,0.239,0.299,0.47,83.0,,,,,,,,,,125.0,96.0,92.0,82.0,105.0,109.0,0.09300000000000001,,0.11800000000000001,,0.001,,-2.09,-1.41,,-3.64,,95.3,84.1,,,0.25,,0.214,,,,,125.0,104.0,114.0,,,,0.7879999999999999,,,0.92,,,94.3,,,0.237,,
71,2023-04-09,718654,Strikeout,strikeout,True,665155,445276,Nick Maton,Kenley Jansen,0,0,0,281968d2-cbba-448b-ae52-bb5de14e212e,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,3.63,3.14,44.2,103.0,120.0,111.0,0.752,10.48,3.43,8.06,1.01,0.4,0.316,0.35,0.239,0.299,0.47,83.0,,,,,,,,,,125.0,96.0,92.0,82.0,105.0,109.0,0.09300000000000001,,0.11800000000000001,,0.001,,-2.09,-1.41,,-3.64,,95.3,84.1,,,0.25,,0.214,,,,,125.0,104.0,114.0,,,,0.7879999999999999,,,0.92,,,94.3,,,0.237,,
72,2023-04-09,718654,Double,double,False,408234,445276,Miguel Cabrera,Kenley Jansen,1,0,1,61f33767-b383-46f3-931a-32d52e4f4176,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,3.63,3.14,44.2,103.0,120.0,111.0,0.752,10.48,3.43,8.06,1.01,0.4,0.316,0.35,0.239,0.299,0.47,83.0,,,,,,,,,,125.0,96.0,92.0,82.0,105.0,109.0,0.09300000000000001,,0.11800000000000001,,0.001,,-2.09,-1.41,,-3.64,,95.3,84.1,,,0.25,,0.214,,,,,125.0,104.0,114.0,,,,0.7879999999999999,,,0.92,,,94.3,,,0.237,,
73,2023-04-09,718654,Walk,walk,False,570731,445276,Jonathan Schoop,Kenley Jansen,1,0,0,e644ce0e-ad67-4246-beae-52f172b7c3b5,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,3.63,3.14,44.2,103.0,120.0,111.0,0.752,10.48,3.43,8.06,1.01,0.4,0.316,0.35,0.239,0.299,0.47,83.0,,,,,,,,,,125.0,96.0,92.0,82.0,105.0,109.0,0.09300000000000001,,0.11800000000000001,,0.001,,-2.09,-1.41,,-3.64,,95.3,84.1,,,0.25,,0.214,,,,,125.0,104.0,114.0,,,,0.7879999999999999,,,0.92,,,94.3,,,0.237,,
74,2023-04-09,718654,Flyout,field_out,True,656716,445276,Zach McKinstry,Kenley Jansen,1,0,0,47f8d6b8-dae3-48ca-a70b-570e912d88f9,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,3.63,3.14,44.2,103.0,120.0,111.0,0.752,10.48,3.43,8.06,1.01,0.4,0.316,0.35,0.239,0.299,0.47,83.0,,,,,,,,,,125.0,96.0,92.0,82.0,105.0,109.0,0.09300000000000001,,0.11800000000000001,,0.001,,-2.09,-1.41,,-3.64,,95.3,84.1,,,0.25,,0.214,,,,,125.0,104.0,114.0,,,,0.7879999999999999,,,0.92,,,94.3,,,0.237,,
