,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,FS%,SL%,CH%,wFA/C,wFS/C,wSI/C,wSL/C,wCH/C,vFA,vFS,vSI,vSL,SI_ba,SL_ba,FF_ba,FS_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS
10,2023-06-24,717630,Flyout,field_out,True,672779,663773,Tucupita Marcano,Bryan Hoeing,0,0,0,3be8d6a0-c5dc-45a2-8e41-ff29ec2e4aa6,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,0.526,0.08900000000000001,0.042,0.318,0.026000000000000002,-2.17,-5.4,-0.76,0.98,-5.28,93.9,84.9,94.1,83.2,0.275,0.179,0.333,0.333,0.6,,,,,,,,,,,,,,,,,,
11,2023-06-24,717630,Strikeout,strikeout,True,643265,674370,Garrett Cooper,Osvaldo Bido,0,0,0,78020bef-f7ee-41cf-9a0f-e380fa85cc19,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,0.23399999999999999,0.28,,0.353,0.099,-2.05,,0.11,0.45,0.67,94.7,,94.6,84.5,0.3,0.238,0.358,,0.136,138.0,100.0,94.0,0.034,1.44,85.7,0.2,,,,,,,,,,,
12,2023-06-24,717630,Groundout,field_out,True,493329,674370,Yuli Gurriel,Osvaldo Bido,1,1,0,67b3a993-1dc9-4ca9-9ff2-a004ece14b19,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,0.23399999999999999,0.28,,0.353,0.099,-2.05,,0.11,0.45,0.67,94.7,,94.6,84.5,0.3,0.238,0.358,,0.136,138.0,100.0,94.0,0.034,1.44,85.7,0.2,,,,,,,,,,,
13,2023-06-24,717630,Single,single,False,621563,674370,Joey Wendle,Osvaldo Bido,0,0,0,bbb52a32-56d7-4c0e-b8da-698ec5200e70,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,0.23399999999999999,0.28,,0.353,0.099,-2.05,,0.11,0.45,0.67,94.7,,94.6,84.5,0.3,0.238,0.358,,0.136,138.0,100.0,94.0,0.034,1.44,85.7,0.2,,,,,,,,,,,
14,2023-06-24,717630,Single,single,False,607732,674370,Jacob Stallings,Osvaldo Bido,1,0,1,2c361e11-ea40-48f6-bd27-e16d25a5c6fb,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,0.23399999999999999,0.28,,0.353,0.099,-2.05,,0.11,0.45,0.67,94.7,,94.6,84.5,0.3,0.238,0.358,,0.136,138.0,100.0,94.0,0.034,1.44,85.7,0.2,,,,,,,,,,,
15,2023-06-24,717630,Strikeout,strikeout,True,542932,674370,Jon Berti,Osvaldo Bido,0,0,0,548015d6-9a15-46fd-b5b1-764ed269836f,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,0.23399999999999999,0.28,,0.353,0.099,-2.05,,0.11,0.45,0.67,94.7,,94.6,84.5,0.3,0.238,0.358,,0.136,138.0,100.0,94.0,0.034,1.44,85.7,0.2,,,,,,,,,,,
16,2023-06-24,717630,Groundout,field_out,True,693304,663773,Nick Gonzales,Bryan Hoeing,1,0,0,7ab2bd4e-3bff-4d33-840f-c2bccc3f5fe1,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,0.526,0.08900000000000001,0.042,0.318,0.026000000000000002,-2.17,-5.4,-0.76,0.98,-5.28,93.9,84.9,94.1,83.2,0.275,0.179,0.333,0.333,0.6,,,,,,,,,,,,,,,,,,
17,2023-06-24,717630,Flyout,field_out,True,641511,663773,Jason Delay,Bryan Hoeing,0,0,0,d7bf614c-7a33-4a4d-bd00-3dd731ece2a1,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,0.526,0.08900000000000001,0.042,0.318,0.026000000000000002,-2.17,-5.4,-0.76,0.98,-5.28,93.9,84.9,94.1,83.2,0.275,0.179,0.333,0.333,0.6,,,,,,,,,,,,,,,,,,
18,2023-06-24,717630,Groundout,field_out,True,641943,663773,Joshua Palacios,Bryan Hoeing,0,0,0,356d5b6f-3d3a-46a5-9830-0e607dfa3764,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,0.526,0.08900000000000001,0.042,0.318,0.026000000000000002,-2.17,-5.4,-0.76,0.98,-5.28,93.9,84.9,94.1,83.2,0.275,0.179,0.333,0.333,0.6,,,,,,,,,,,,,,,,,,
19,2023-06-24,717630,Flyout,field_out,True,650333,674370,Luis Arraez,Osvaldo Bido,0,0,0,d86b286e-3363-4174-b692-b3177d6f84cc,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,0.23399999999999999,0.28,,0.353,0.099,-2.05,,0.11,0.45,0.67,94.7,,94.6,84.5,0.3,0.238,0.358,,0.136,138.0,100.0,94.0,0.034,1.44,85.7,0.2,,,,,,,,,,,
20,2023-06-24,717630,Flyout,field_out,True,624585,674370,Jorge Soler,Osvaldo Bido,0,0,0,be669efa-1e79-4610-85cc-693c3372f9c5,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,0.23399999999999999,0.28,,0.353,0.099,-2.05,,0.11,0.45,0.67,94.7,,94.6,84.5,0.3,0.238,0.358,,0.136,138.0,100.0,94.0,0.034,1.44,85.7,0.2,,,,,,,,,,,
21,2023-06-24,717630,Strikeout,strikeout,True,650559,674370,Bryan De La Cruz,Osvaldo Bido,0,0,0,e83b062c-4e95-404c-854c-ab823081826c,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,0.23399999999999999,0.28,,0.353,0.099,-2.05,,0.11,0.45,0.67,94.7,,94.6,84.5,0.3,0.238,0.358,,0.136,138.0,100.0,94.0,0.034,1.44,85.7,0.2,,,,,,,,,,,
22,2023-06-24,717630,Walk,walk,False,457705,663773,Andrew McCutchen,Bryan Hoeing,1,0,0,57b50e0b-01bb-404e-aa07-b71d8aab0cb4,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,0.526,0.08900000000000001,0.042,0.318,0.026000000000000002,-2.17,-5.4,-0.76,0.98,-5.28,93.9,84.9,94.1,83.2,0.275,0.179,0.333,0.333,0.6,,,,,,,,,,,,,,,,,,
23,2023-06-24,717630,Forceout,force_out,True,669261,663773,Jack Suwinski,Bryan Hoeing,0,0,1,83b3595d-0759-4c29-b367-1a3c1620dbc4,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,0.526,0.08900000000000001,0.042,0.318,0.026000000000000002,-2.17,-5.4,-0.76,0.98,-5.28,93.9,84.9,94.1,83.2,0.275,0.179,0.333,0.333,0.6,,,,,,,,,,,,,,,,,,
24,2023-06-24,717630,Walk,walk,False,467793,663773,Carlos Santana,Bryan Hoeing,0,0,1,61906e59-cc77-4641-9fc3-21dba7c4049e,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,0.526,0.08900000000000001,0.042,0.318,0.026000000000000002,-2.17,-5.4,-0.76,0.98,-5.28,93.9,84.9,94.1,83.2,0.275,0.179,0.333,0.333,0.6,,,,,,,,,,,,,,,,,,
25,2023-06-24,717630,Strikeout,strikeout,True,663647,663773,Ke'Bryan Hayes,Bryan Hoeing,0,0,0,d6ed3d45-a843-4a7e-a9ea-fd486b91a4ac,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,0.526,0.08900000000000001,0.042,0.318,0.026000000000000002,-2.17,-5.4,-0.76,0.98,-5.28,93.9,84.9,94.1,83.2,0.275,0.179,0.333,0.333,0.6,,,,,,,,,,,,,,,,,,
26,2023-06-24,717630,Forceout,force_out,True,680779,663773,Henry Davis,Bryan Hoeing,1,0,1,c0a312b3-8455-469d-89a9-43acbff84670,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,0.526,0.08900000000000001,0.042,0.318,0.026000000000000002,-2.17,-5.4,-0.76,0.98,-5.28,93.9,84.9,94.1,83.2,0.275,0.179,0.333,0.333,0.6,,,,,,,,,,,,,,,,,,
27,2023-06-24,717630,Strikeout,strikeout,True,660821,674370,Jesús Sánchez,Osvaldo Bido,0,0,0,9f465be7-ddce-422f-9576-3a7384770287,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,0.23399999999999999,0.28,,0.353,0.099,-2.05,,0.11,0.45,0.67,94.7,,94.6,84.5,0.3,0.238,0.358,,0.136,138.0,100.0,94.0,0.034,1.44,85.7,0.2,,,,,,,,,,,
28,2023-06-24,717630,Flyout,field_out,True,643265,674370,Garrett Cooper,Osvaldo Bido,0,0,0,58c7e2e8-c25e-4aad-98ed-b54192f856ee,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,0.23399999999999999,0.28,,0.353,0.099,-2.05,,0.11,0.45,0.67,94.7,,94.6,84.5,0.3,0.238,0.358,,0.136,138.0,100.0,94.0,0.034,1.44,85.7,0.2,,,,,,,,,,,
29,2023-06-24,717630,Single,single,False,493329,674370,Yuli Gurriel,Osvaldo Bido,0,0,0,adafb048-e0d0-4c52-b14e-eb7cf4f914c8,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,0.23399999999999999,0.28,,0.353,0.099,-2.05,,0.11,0.45,0.67,94.7,,94.6,84.5,0.3,0.238,0.358,,0.136,138.0,100.0,94.0,0.034,1.44,85.7,0.2,,,,,,,,,,,
30,2023-06-24,717630,Single,single,False,621563,674370,Joey Wendle,Osvaldo Bido,0,0,1,ffc714bc-0b37-449d-8d1b-2d5f2a9c02dd,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,0.23399999999999999,0.28,,0.353,0.099,-2.05,,0.11,0.45,0.67,94.7,,94.6,84.5,0.3,0.238,0.358,,0.136,138.0,100.0,94.0,0.034,1.44,85.7,0.2,,,,,,,,,,,
31,2023-06-24,717630,Groundout,field_out,True,607732,674370,Jacob Stallings,Osvaldo Bido,0,0,0,77ca78a8-d9ce-4ed8-8235-e35dae6d2d48,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,0.23399999999999999,0.28,,0.353,0.099,-2.05,,0.11,0.45,0.67,94.7,,94.6,84.5,0.3,0.238,0.358,,0.136,138.0,100.0,94.0,0.034,1.44,85.7,0.2,,,,,,,,,,,
32,2023-06-24,717630,Strikeout,strikeout,True,672779,663773,Tucupita Marcano,Bryan Hoeing,0,0,0,aef87a2c-0365-4413-a0cc-302499114d40,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,0.526,0.08900000000000001,0.042,0.318,0.026000000000000002,-2.17,-5.4,-0.76,0.98,-5.28,93.9,84.9,94.1,83.2,0.275,0.179,0.333,0.333,0.6,,,,,,,,,,,,,,,,,,
33,2023-06-24,717630,Pop Out,field_out,True,693304,663773,Nick Gonzales,Bryan Hoeing,0,0,0,dd964a05-088f-4e04-b568-2a1a1b63d5d0,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,0.526,0.08900000000000001,0.042,0.318,0.026000000000000002,-2.17,-5.4,-0.76,0.98,-5.28,93.9,84.9,94.1,83.2,0.275,0.179,0.333,0.333,0.6,,,,,,,,,,,,,,,,,,
34,2023-06-24,717630,Flyout,field_out,True,641511,663773,Jason Delay,Bryan Hoeing,1,0,0,20b87e2a-dac1-4a62-b3c3-3e5495e15e71,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,0.526,0.08900000000000001,0.042,0.318,0.026000000000000002,-2.17,-5.4,-0.76,0.98,-5.28,93.9,84.9,94.1,83.2,0.275,0.179,0.333,0.333,0.6,,,,,,,,,,,,,,,,,,
35,2023-06-24,717630,Single,single,False,542932,674370,Jon Berti,Osvaldo Bido,0,0,0,12e1f896-1800-46b2-9b5c-144332f319bf,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,0.23399999999999999,0.28,,0.353,0.099,-2.05,,0.11,0.45,0.67,94.7,,94.6,84.5,0.3,0.238,0.358,,0.136,138.0,100.0,94.0,0.034,1.44,85.7,0.2,,,,,,,,,,,
36,2023-06-24,717630,Home Run,home_run,False,650333,674370,Luis Arraez,Osvaldo Bido,0,0,1,964bbefe-4802-4f69-b0ef-976eb39a8049,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,5.86,4.7,50.2,96.0,97.0,95.0,0.8029999999999999,8.53,3.73,9.77,0.71,0.98,0.28300000000000003,0.39,0.201,0.302,0.42100000000000004,89.1,75.0,91.0,87.0,101.0,95.0,93.0,95.0,97.0,90.0,98.0,98.0,103.0,0.23399999999999999,0.28,,0.353,0.099,-2.05,,0.11,0.45,0.67,94.7,,94.6,84.5,0.3,0.238,0.358,,0.136,138.0,100.0,94.0,0.034,1.44,85.7,0.2,,,,,,,,,,,
