,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SI_ba,FC_ba,FF_ba,ST_ba,CU_ba,FS_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ KC,Loc+ KC,Pit+ KC,KC%,CH%,wKC/C,wCH/C,vKC,CH_ba,SL_ba
16,2023-09-02,716745,Lineout,field_out,True,655316,605400,Andruw Monasterio,Aaron Nola,0,0,0,aded09cd-44e1-4a30-9a09-0ec859a0dac1,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,,,,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,,,,0.188,0.295,0.075,,,,-0.03,0.4,,0.46,,,92.7,86.3,,91.8,,,0.279,0.246,0.246,,0.221,,85.9,70.0,111.0,103.0,118.0,105.0,113.0,0.316,0.126,0.47,0.14,79.4,0.22,
17,2023-09-02,716745,Double,double,False,621438,605400,Tyrone Taylor,Aaron Nola,1,0,1,ac38ad73-d5fe-4baf-a959-bb2f9d3f4676,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,,,,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,,,,0.188,0.295,0.075,,,,-0.03,0.4,,0.46,,,92.7,86.3,,91.8,,,0.279,0.246,0.246,,0.221,,85.9,70.0,111.0,103.0,118.0,105.0,113.0,0.316,0.126,0.47,0.14,79.4,0.22,
18,2023-09-02,716745,Single,single,False,592885,605400,Christian Yelich,Aaron Nola,1,1,1,689383a8-a795-4604-8564-72ed5c791227,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,,,,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,,,,0.188,0.295,0.075,,,,-0.03,0.4,,0.46,,,92.7,86.3,,91.8,,,0.279,0.246,0.246,,0.221,,85.9,70.0,111.0,103.0,118.0,105.0,113.0,0.316,0.126,0.47,0.14,79.4,0.22,
19,2023-09-02,716745,Groundout,field_out,True,661388,605400,William Contreras,Aaron Nola,1,0,0,31fbf808-0ca6-4aa7-b0fe-e453431965f4,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,,,,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,,,,0.188,0.295,0.075,,,,-0.03,0.4,,0.46,,,92.7,86.3,,91.8,,,0.279,0.246,0.246,,0.221,,85.9,70.0,111.0,103.0,118.0,105.0,113.0,0.316,0.126,0.47,0.14,79.4,0.22,
20,2023-09-02,716745,Strikeout,strikeout,True,656941,607067,Kyle Schwarber,Colin Rea,0,0,0,af268b28-5a47-4ecd-a1fd-7cb4180678b8,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,101.0,105.0,105.0,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,62.0,96.0,91.0,0.299,0.193,0.265,0.055999999999999994,0.109,0.079,2.43,-0.01,-5.76,0.31,-0.31,-0.94,93.2,86.7,86.0,92.6,83.1,78.8,0.253,0.245,0.135,0.226,0.242,0.44,,,,,,,,,,,,,,
21,2023-09-02,716745,Strikeout,strikeout,True,607208,607067,Trea Turner,Colin Rea,0,0,0,91c865ed-09d0-4974-a6a1-ff873c7d9847,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,101.0,105.0,105.0,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,62.0,96.0,91.0,0.299,0.193,0.265,0.055999999999999994,0.109,0.079,2.43,-0.01,-5.76,0.31,-0.31,-0.94,93.2,86.7,86.0,92.6,83.1,78.8,0.253,0.245,0.135,0.226,0.242,0.44,,,,,,,,,,,,,,
22,2023-09-02,716745,Groundout,field_out,True,547180,607067,Bryce Harper,Colin Rea,0,0,0,517eeae3-8361-4e29-9406-b24154167e45,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,101.0,105.0,105.0,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,62.0,96.0,91.0,0.299,0.193,0.265,0.055999999999999994,0.109,0.079,2.43,-0.01,-5.76,0.31,-0.31,-0.94,93.2,86.7,86.0,92.6,83.1,78.8,0.253,0.245,0.135,0.226,0.242,0.44,,,,,,,,,,,,,,
23,2023-09-02,716745,Lineout,field_out,True,467793,605400,Carlos Santana,Aaron Nola,0,0,0,760ea8d1-0ee3-4583-b1eb-2520b9709099,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,,,,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,,,,0.188,0.295,0.075,,,,-0.03,0.4,,0.46,,,92.7,86.3,,91.8,,,0.279,0.246,0.246,,0.221,,85.9,70.0,111.0,103.0,118.0,105.0,113.0,0.316,0.126,0.47,0.14,79.4,0.22,
24,2023-09-02,716745,Groundout,field_out,True,686217,605400,Sal Frelick,Aaron Nola,0,0,0,7d6c3e31-02d0-407a-8dfb-8957b1730f8c,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,,,,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,,,,0.188,0.295,0.075,,,,-0.03,0.4,,0.46,,,92.7,86.3,,91.8,,,0.279,0.246,0.246,,0.221,,85.9,70.0,111.0,103.0,118.0,105.0,113.0,0.316,0.126,0.47,0.14,79.4,0.22,
25,2023-09-02,716745,Strikeout,strikeout,True,642715,605400,Willy Adames,Aaron Nola,0,0,0,8935f08c-bf76-450c-a2d8-3bfe8a5f9b69,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,,,,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,,,,0.188,0.295,0.075,,,,-0.03,0.4,,0.46,,,92.7,86.3,,91.8,,,0.279,0.246,0.246,,0.221,,85.9,70.0,111.0,103.0,118.0,105.0,113.0,0.316,0.126,0.47,0.14,79.4,0.22,
26,2023-09-02,716745,Groundout,field_out,True,592206,607067,Nick Castellanos,Colin Rea,1,0,0,0f373738-116d-40af-91a0-128bc5c9d8d6,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,101.0,105.0,105.0,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,62.0,96.0,91.0,0.299,0.193,0.265,0.055999999999999994,0.109,0.079,2.43,-0.01,-5.76,0.31,-0.31,-0.94,93.2,86.7,86.0,92.6,83.1,78.8,0.253,0.245,0.135,0.226,0.242,0.44,,,,,,,,,,,,,,
27,2023-09-02,716745,Strikeout,strikeout,True,681082,607067,Bryson Stott,Colin Rea,0,0,0,32c1f4c4-2e53-4f93-b582-db5159c50642,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,101.0,105.0,105.0,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,62.0,96.0,91.0,0.299,0.193,0.265,0.055999999999999994,0.109,0.079,2.43,-0.01,-5.76,0.31,-0.31,-0.94,93.2,86.7,86.0,92.6,83.1,78.8,0.253,0.245,0.135,0.226,0.242,0.44,,,,,,,,,,,,,,
28,2023-09-02,716745,Lineout,field_out,True,664761,607067,Alec Bohm,Colin Rea,1,0,0,fb65fca0-cfad-4bcd-88bc-773e29978015,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,101.0,105.0,105.0,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,62.0,96.0,91.0,0.299,0.193,0.265,0.055999999999999994,0.109,0.079,2.43,-0.01,-5.76,0.31,-0.31,-0.94,93.2,86.7,86.0,92.6,83.1,78.8,0.253,0.245,0.135,0.226,0.242,0.44,,,,,,,,,,,,,,
29,2023-09-02,716745,Walk,walk,False,592192,605400,Mark Canha,Aaron Nola,1,0,0,9547e146-10a3-4ad9-874c-f8984596c099,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,,,,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,,,,0.188,0.295,0.075,,,,-0.03,0.4,,0.46,,,92.7,86.3,,91.8,,,0.279,0.246,0.246,,0.221,,85.9,70.0,111.0,103.0,118.0,105.0,113.0,0.316,0.126,0.47,0.14,79.4,0.22,
30,2023-09-02,716745,Strikeout,strikeout,True,668930,605400,Brice Turang,Aaron Nola,0,0,0,2ba431e3-2345-4136-a59e-f18cafd1cd4f,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,,,,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,,,,0.188,0.295,0.075,,,,-0.03,0.4,,0.46,,,92.7,86.3,,91.8,,,0.279,0.246,0.246,,0.221,,85.9,70.0,111.0,103.0,118.0,105.0,113.0,0.316,0.126,0.47,0.14,79.4,0.22,
31,2023-09-02,716745,Single,single,False,655316,605400,Andruw Monasterio,Aaron Nola,0,0,1,ff121ff4-1bf8-4291-89da-ca62379a56e5,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,,,,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,,,,0.188,0.295,0.075,,,,-0.03,0.4,,0.46,,,92.7,86.3,,91.8,,,0.279,0.246,0.246,,0.221,,85.9,70.0,111.0,103.0,118.0,105.0,113.0,0.316,0.126,0.47,0.14,79.4,0.22,
32,2023-09-02,716745,Grounded Into DP,grounded_into_double_play,True,621438,605400,Tyrone Taylor,Aaron Nola,0,0,1,c9d70e3d-c84a-49b1-94f6-189177469598,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,,,,95.0,107.0,103.0,100.0,107.0,101.0,,,,111.0,110.0,105.0,,,,0.188,0.295,0.075,,,,-0.03,0.4,,0.46,,,92.7,86.3,,91.8,,,0.279,0.246,0.246,,0.221,,85.9,70.0,111.0,103.0,118.0,105.0,113.0,0.316,0.126,0.47,0.14,79.4,0.22,
33,2023-09-02,716745,Lineout,field_out,True,592663,607067,J.T. Realmuto,Colin Rea,0,0,0,f649d9e0-bceb-4fd2-9273-4fd8be12a15b,607067.0,colinrea,Rea,Right,Colin Rea,4.55,4.42,124.2,104.0,89.0,99.0,0.7859999999999999,7.94,2.74,7.94,1.66,1.16,0.21600000000000003,0.436,0.12300000000000001,0.359,0.419,101.0,105.0,105.0,82.0,111.0,99.0,96.0,105.0,99.0,97.0,109.0,109.0,87.0,99.0,95.0,62.0,96.0,91.0,0.299,0.193,0.265,0.055999999999999994,0.109,0.079,2.43,-0.01,-5.76,0.31,-0.31,-0.94,93.2,86.7,86.0,92.6,83.1,78.8,0.253,0.245,0.135,0.226,0.242,0.44,,,,,,,,,,,,,,
34,2023-09-02,716745,Groundout,field_out,True,669016,605177,Brandon Marsh,Andrew Chafin,0,0,0,6b4c5d57-cdba-4af0-b4df-e67b412f44d7,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,4.73,4.36,51.1,95.0,97.0,95.0,0.696,11.05,4.91,7.89,1.05,1.02,0.371,0.311,0.16699999999999998,0.311,0.32,,,,75.0,89.0,80.0,87.0,98.0,92.0,124.0,95.0,109.0,,,,,,,0.44,0.201,,,0.35100000000000003,,-2.66,,,0.0,1.24,,92.2,,,92.2,83.5,,0.284,,0.353,,,,86.4,52.0,93.0,74.0,,,,,0.009000000000000001,,5.1,,,0.111
