,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,FA%,SL%,CU%,KC%,CH%,wFA/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vSL,vCU,vKC,FF_ba,CU_ba,SL_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,FC_ba,Stf+ SL,Loc+ SL,Pit+ SL,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-09-15,716572,Groundout,field_out,True,571448,605400,Nolan Arenado,Aaron Nola,0,0,0,4b8735e0-dae8-4528-a649-8a820b5ad99c,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,,,,95.0,107.0,103.0,0.295,,,0.316,0.126,-0.03,,,0.47,0.14,92.7,,,79.4,0.246,0.221,,0.22,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.075,0.4,0.46,86.3,91.8,0.279,0.246,,,,,,,,,,,
11,2023-09-15,716572,Walk,walk,False,665506,668868,Cristian Pache,Zack Thompson,1,0,0,e1ca56df-e430-4166-92a8-c4024dca9391,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.327,0.185,0.205,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-09-15,716572,Strikeout,strikeout,True,679032,668868,Johan Rojas,Zack Thompson,0,0,0,796ce551-aaf0-4fd0-b933-c05e32168b9f,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.327,0.185,0.205,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-09-15,716572,Strikeout,strikeout,True,656941,668868,Kyle Schwarber,Zack Thompson,0,0,0,bded640c-f556-4a71-b0fa-aac98bde0459,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.327,0.185,0.205,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-09-15,716572,Caught Stealing 2B,caught_stealing_2b,True,607208,668868,Trea Turner,Zack Thompson,1,0,0,fee34d29-6805-44f5-b6fd-372022a11ef6,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.327,0.185,0.205,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-09-15,716572,Groundout,field_out,True,575929,605400,Willson Contreras,Aaron Nola,0,0,0,c24b72d5-fcd8-44a5-9005-d2fcd9580b6f,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,,,,95.0,107.0,103.0,0.295,,,0.316,0.126,-0.03,,,0.47,0.14,92.7,,,79.4,0.246,0.221,,0.22,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.075,0.4,0.46,86.3,91.8,0.279,0.246,,,,,,,,,,,
16,2023-09-15,716572,Groundout,field_out,True,680700,605400,Richie Palacios,Aaron Nola,1,0,0,fb45353f-3132-468c-9630-938cc566199b,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,,,,95.0,107.0,103.0,0.295,,,0.316,0.126,-0.03,,,0.47,0.14,92.7,,,79.4,0.246,0.221,,0.22,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.075,0.4,0.46,86.3,91.8,0.279,0.246,,,,,,,,,,,
17,2023-09-15,716572,Single,single,False,691023,605400,Jordan Walker,Aaron Nola,1,0,0,9bb23774-e9e4-4d14-9d77-55c436aa7ecd,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,,,,95.0,107.0,103.0,0.295,,,0.316,0.126,-0.03,,,0.47,0.14,92.7,,,79.4,0.246,0.221,,0.22,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.075,0.4,0.46,86.3,91.8,0.279,0.246,,,,,,,,,,,
18,2023-09-15,716572,Forceout,force_out,True,669242,605400,Tommy Edman,Aaron Nola,0,0,1,db14d5f1-f4d0-49e2-9f8d-d4f1d690c719,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,,,,95.0,107.0,103.0,0.295,,,0.316,0.126,-0.03,,,0.47,0.14,92.7,,,79.4,0.246,0.221,,0.22,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.075,0.4,0.46,86.3,91.8,0.279,0.246,,,,,,,,,,,
19,2023-09-15,716572,Flyout,field_out,True,607208,668868,Trea Turner,Zack Thompson,1,1,0,6960d297-85b0-45f3-879a-9266be6653dd,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.327,0.185,0.205,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-09-15,716572,Lineout,field_out,True,664761,668868,Alec Bohm,Zack Thompson,0,0,0,1147cb9f-6a7c-4e05-9e8a-155560c32063,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.327,0.185,0.205,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-09-15,716572,Strikeout,strikeout,True,547180,668868,Bryce Harper,Zack Thompson,0,0,0,f3523937-cf05-4cde-8674-c9d04bdc1231,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.327,0.185,0.205,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-09-15,716572,Groundout,field_out,True,691026,605400,Masyn Winn,Aaron Nola,1,1,0,e65e8855-e2ae-4f4f-a6db-94fd0b26295b,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,,,,95.0,107.0,103.0,0.295,,,0.316,0.126,-0.03,,,0.47,0.14,92.7,,,79.4,0.246,0.221,,0.22,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.075,0.4,0.46,86.3,91.8,0.279,0.246,,,,,,,,,,,
23,2023-09-15,716572,Walk,walk,False,663457,605400,Lars Nootbaar,Aaron Nola,1,0,0,75757774-454a-4aa0-8531-e6a9fc6928cf,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,,,,95.0,107.0,103.0,0.295,,,0.316,0.126,-0.03,,,0.47,0.14,92.7,,,79.4,0.246,0.221,,0.22,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.075,0.4,0.46,86.3,91.8,0.279,0.246,,,,,,,,,,,
24,2023-09-15,716572,Single,single,False,502671,605400,Paul Goldschmidt,Aaron Nola,1,0,1,072974a7-ac89-4cfd-8dc0-a4dfa5ed4bbf,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,,,,95.0,107.0,103.0,0.295,,,0.316,0.126,-0.03,,,0.47,0.14,92.7,,,79.4,0.246,0.221,,0.22,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.075,0.4,0.46,86.3,91.8,0.279,0.246,,,,,,,,,,,
25,2023-09-15,716572,Single,single,False,676475,605400,Alec Burleson,Aaron Nola,1,0,1,9d2bc296-dba2-49eb-9cb4-8b21b0b7f126,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,,,,95.0,107.0,103.0,0.295,,,0.316,0.126,-0.03,,,0.47,0.14,92.7,,,79.4,0.246,0.221,,0.22,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.075,0.4,0.46,86.3,91.8,0.279,0.246,,,,,,,,,,,
26,2023-09-15,716572,Single,single,False,571448,605400,Nolan Arenado,Aaron Nola,0,0,1,542035f5-f37d-411f-9da4-3fbb54f7759c,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,,,,95.0,107.0,103.0,0.295,,,0.316,0.126,-0.03,,,0.47,0.14,92.7,,,79.4,0.246,0.221,,0.22,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.075,0.4,0.46,86.3,91.8,0.279,0.246,,,,,,,,,,,
27,2023-09-15,716572,Grounded Into DP,grounded_into_double_play,True,575929,605400,Willson Contreras,Aaron Nola,1,1,1,3b6fc515-5921-4233-9e16-3943d575fedb,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,,,,95.0,107.0,103.0,0.295,,,0.316,0.126,-0.03,,,0.47,0.14,92.7,,,79.4,0.246,0.221,,0.22,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.075,0.4,0.46,86.3,91.8,0.279,0.246,,,,,,,,,,,
28,2023-09-15,716572,Pop Out,field_out,True,592663,668868,J.T. Realmuto,Zack Thompson,0,0,0,aedf7083-c8b9-4b07-9941-46ba3ed08617,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.327,0.185,0.205,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-09-15,716572,Flyout,field_out,True,592206,668868,Nick Castellanos,Zack Thompson,1,1,0,ce3f5a82-99dd-4f60-9b8b-df5a5645f0fa,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.327,0.185,0.205,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-09-15,716572,Walk,walk,False,681082,668868,Bryson Stott,Zack Thompson,1,0,0,2b8e2e28-92e9-410a-a7a8-7a0dd6f2f6a1,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.327,0.185,0.205,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-09-15,716572,Lineout,field_out,True,665506,668868,Cristian Pache,Zack Thompson,1,0,0,cb01fb0a-6222-4e63-8e88-ac4182769c63,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.327,0.185,0.205,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-09-15,716572,Groundout,field_out,True,680700,605400,Richie Palacios,Aaron Nola,0,0,0,a5faa94c-96d2-495b-a146-660e7557ec26,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,,,,95.0,107.0,103.0,0.295,,,0.316,0.126,-0.03,,,0.47,0.14,92.7,,,79.4,0.246,0.221,,0.22,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.075,0.4,0.46,86.3,91.8,0.279,0.246,,,,,,,,,,,
33,2023-09-15,716572,Single,single,False,691023,605400,Jordan Walker,Aaron Nola,1,0,0,1313c6d7-0d9c-4a1b-8793-cab1eb23c317,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,,,,95.0,107.0,103.0,0.295,,,0.316,0.126,-0.03,,,0.47,0.14,92.7,,,79.4,0.246,0.221,,0.22,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.075,0.4,0.46,86.3,91.8,0.279,0.246,,,,,,,,,,,
34,2023-09-15,716572,Field Error,field_error,False,669242,605400,Tommy Edman,Aaron Nola,0,0,1,839e8fb1-7098-4550-8d73-a5bcf7f71f12,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,,,,95.0,107.0,103.0,0.295,,,0.316,0.126,-0.03,,,0.47,0.14,92.7,,,79.4,0.246,0.221,,0.22,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.075,0.4,0.46,86.3,91.8,0.279,0.246,,,,,,,,,,,
35,2023-09-15,716572,Sac Fly,sac_fly,True,691026,605400,Masyn Winn,Aaron Nola,0,0,1,ecfcc31e-a641-4865-aa91-f8b4535e249f,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,,,,95.0,107.0,103.0,0.295,,,0.316,0.126,-0.03,,,0.47,0.14,92.7,,,79.4,0.246,0.221,,0.22,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.075,0.4,0.46,86.3,91.8,0.279,0.246,,,,,,,,,,,
36,2023-09-15,716572,Groundout,field_out,True,663457,605400,Lars Nootbaar,Aaron Nola,1,1,0,dde5b777-35a3-4356-a13c-a4ab65ba5862,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.47700000000000004,0.156,0.32299999999999995,0.419,85.9,70.0,111.0,103.0,,,,95.0,107.0,103.0,0.295,,,0.316,0.126,-0.03,,,0.47,0.14,92.7,,,79.4,0.246,0.221,,0.22,100.0,107.0,101.0,118.0,105.0,113.0,111.0,110.0,105.0,0.188,0.075,0.4,0.46,86.3,91.8,0.279,0.246,,,,,,,,,,,
