,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CH_ba,ST_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,FS_ba,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
10,2023-09-03,716737,Walk,walk,False,543257,628317,Robbie Grossman,Kenta Maeda,1,0,0,b52145ae-7f44-4de6-b321-c5aeaaa3c242,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,76.0,102.0,91.0,105.0,99.0,103.0,0.27399999999999997,0.306,0.036000000000000004,,0.35,-0.07,-2.4,,91.0,81.6,76.4,0.275,0.247,,0.206,0.333,73.0,107.0,96.0,138.0,107.0,112.0,0.064,0.319,1.6,-0.88,84.1,90.3,0.182,0.385,,,,,,,
11,2023-09-03,716737,Flyout,field_out,True,669701,628317,Josh Smith,Kenta Maeda,1,0,0,aa20583e-2f2a-42c1-bcd7-365c31a01e20,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,76.0,102.0,91.0,105.0,99.0,103.0,0.27399999999999997,0.306,0.036000000000000004,,0.35,-0.07,-2.4,,91.0,81.6,76.4,0.275,0.247,,0.206,0.333,73.0,107.0,96.0,138.0,107.0,112.0,0.064,0.319,1.6,-0.88,84.1,90.3,0.182,0.385,,,,,,,
12,2023-09-03,716737,Strikeout,strikeout,True,621043,592351,Carlos Correa,Jon Gray,0,0,0,9fe76b93-f6a2-43c1-bfe7-60323563cd32,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,
13,2023-09-03,716737,Walk,walk,False,670242,592351,Matt Wallner,Jon Gray,1,0,0,db37f88e-8eca-4563-a2eb-894e27a08d0e,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,
14,2023-09-03,716737,Forceout,force_out,True,664057,592351,Andrew Stevenson,Jon Gray,1,0,1,8ed1c92a-5b38-4f34-abc2-0204bb081c77,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,
15,2023-09-03,716737,Groundout,field_out,True,543877,592351,Christian Vázquez,Jon Gray,0,0,0,7a900167-8d8b-4ac3-8f6e-86dcb454318a,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,
16,2023-09-03,716737,Double,double,False,665750,628317,Leody Taveras,Kenta Maeda,0,0,0,99545669-ca32-45a5-9de8-41a35aa8bab2,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,76.0,102.0,91.0,105.0,99.0,103.0,0.27399999999999997,0.306,0.036000000000000004,,0.35,-0.07,-2.4,,91.0,81.6,76.4,0.275,0.247,,0.206,0.333,73.0,107.0,96.0,138.0,107.0,112.0,0.064,0.319,1.6,-0.88,84.1,90.3,0.182,0.385,,,,,,,
17,2023-09-03,716737,Groundout,field_out,True,543760,628317,Marcus Semien,Kenta Maeda,0,0,0,f50c8093-d26a-47d9-9efa-7815b4b216f3,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,76.0,102.0,91.0,105.0,99.0,103.0,0.27399999999999997,0.306,0.036000000000000004,,0.35,-0.07,-2.4,,91.0,81.6,76.4,0.275,0.247,,0.206,0.333,73.0,107.0,96.0,138.0,107.0,112.0,0.064,0.319,1.6,-0.88,84.1,90.3,0.182,0.385,,,,,,,
18,2023-09-03,716737,Groundout,field_out,True,608369,628317,Corey Seager,Kenta Maeda,0,0,1,65c0c41e-d02a-4427-994e-642f44f3ccf3,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,76.0,102.0,91.0,105.0,99.0,103.0,0.27399999999999997,0.306,0.036000000000000004,,0.35,-0.07,-2.4,,91.0,81.6,76.4,0.275,0.247,,0.206,0.333,73.0,107.0,96.0,138.0,107.0,112.0,0.064,0.319,1.6,-0.88,84.1,90.3,0.182,0.385,,,,,,,
19,2023-09-03,716737,Walk,walk,False,663993,628317,Nathaniel Lowe,Kenta Maeda,1,0,0,71f88dae-49bd-4098-b5d7-0478dfafa8ab,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,76.0,102.0,91.0,105.0,99.0,103.0,0.27399999999999997,0.306,0.036000000000000004,,0.35,-0.07,-2.4,,91.0,81.6,76.4,0.275,0.247,,0.206,0.333,73.0,107.0,96.0,138.0,107.0,112.0,0.064,0.319,1.6,-0.88,84.1,90.3,0.182,0.385,,,,,,,
20,2023-09-03,716737,Strikeout,strikeout,True,666969,628317,Adolis García,Kenta Maeda,0,0,1,8c487cc6-90d1-4c93-afb6-1bd121dd7f54,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,76.0,102.0,91.0,105.0,99.0,103.0,0.27399999999999997,0.306,0.036000000000000004,,0.35,-0.07,-2.4,,91.0,81.6,76.4,0.275,0.247,,0.206,0.333,73.0,107.0,96.0,138.0,107.0,112.0,0.064,0.319,1.6,-0.88,84.1,90.3,0.182,0.385,,,,,,,
21,2023-09-03,716737,Groundout,field_out,True,608336,592351,Joey Gallo,Jon Gray,1,0,0,c76b24b5-73c1-46ec-99b6-709aa54b6c94,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,
22,2023-09-03,716737,Strikeout,strikeout,True,666397,592351,Edouard Julien,Jon Gray,0,0,0,9c0422c2-b673-476f-b3b5-4f0c4cec320d,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,
23,2023-09-03,716737,Walk,walk,False,593871,592351,Jorge Polanco,Jon Gray,1,0,0,07381a40-fbcb-4618-889e-45293c3dfc06,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,
24,2023-09-03,716737,Strikeout,strikeout,True,668904,592351,Royce Lewis,Jon Gray,0,0,0,d8e59d3e-5a45-4dde-824a-aa04f9f4b3ba,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,
25,2023-09-03,716737,Single,single,False,641598,628317,Mitch Garver,Kenta Maeda,1,0,0,ddeb048e-baca-4493-a368-1187e3339d01,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,76.0,102.0,91.0,105.0,99.0,103.0,0.27399999999999997,0.306,0.036000000000000004,,0.35,-0.07,-2.4,,91.0,81.6,76.4,0.275,0.247,,0.206,0.333,73.0,107.0,96.0,138.0,107.0,112.0,0.064,0.319,1.6,-0.88,84.1,90.3,0.182,0.385,,,,,,,
26,2023-09-03,716737,Double,double,False,641680,628317,Jonah Heim,Kenta Maeda,0,0,1,5a338c73-40d3-408d-a3b1-9961fc8fc2f1,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,76.0,102.0,91.0,105.0,99.0,103.0,0.27399999999999997,0.306,0.036000000000000004,,0.35,-0.07,-2.4,,91.0,81.6,76.4,0.275,0.247,,0.206,0.333,73.0,107.0,96.0,138.0,107.0,112.0,0.064,0.319,1.6,-0.88,84.1,90.3,0.182,0.385,,,,,,,
27,2023-09-03,716737,Groundout,field_out,True,543257,628317,Robbie Grossman,Kenta Maeda,0,0,0,f2f57c65-3189-4b51-8f4a-108afbb40b9f,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,76.0,102.0,91.0,105.0,99.0,103.0,0.27399999999999997,0.306,0.036000000000000004,,0.35,-0.07,-2.4,,91.0,81.6,76.4,0.275,0.247,,0.206,0.333,73.0,107.0,96.0,138.0,107.0,112.0,0.064,0.319,1.6,-0.88,84.1,90.3,0.182,0.385,,,,,,,
28,2023-09-03,716737,Groundout,field_out,True,669701,628317,Josh Smith,Kenta Maeda,0,0,0,6a87a051-2a42-454d-871d-13f557cfcc6d,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,76.0,102.0,91.0,105.0,99.0,103.0,0.27399999999999997,0.306,0.036000000000000004,,0.35,-0.07,-2.4,,91.0,81.6,76.4,0.275,0.247,,0.206,0.333,73.0,107.0,96.0,138.0,107.0,112.0,0.064,0.319,1.6,-0.88,84.1,90.3,0.182,0.385,,,,,,,
29,2023-09-03,716737,Groundout,field_out,True,665750,628317,Leody Taveras,Kenta Maeda,0,0,0,cfea90cc-c326-4c70-a0b5-ff45fdfad8eb,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,76.0,102.0,91.0,105.0,99.0,103.0,0.27399999999999997,0.306,0.036000000000000004,,0.35,-0.07,-2.4,,91.0,81.6,76.4,0.275,0.247,,0.206,0.333,73.0,107.0,96.0,138.0,107.0,112.0,0.064,0.319,1.6,-0.88,84.1,90.3,0.182,0.385,,,,,,,
30,2023-09-03,716737,Strikeout,strikeout,True,596146,592351,Max Kepler,Jon Gray,0,0,0,a032ba84-953e-448b-afcb-3d635754c29c,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,
31,2023-09-03,716737,Single,single,False,621043,592351,Carlos Correa,Jon Gray,0,0,0,0dbea2c3-2e36-484a-a833-1f519d8cd507,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,
32,2023-09-03,716737,Strikeout,strikeout,True,670242,592351,Matt Wallner,Jon Gray,0,0,0,30bd7fad-be01-4546-9b09-3902c828335b,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,
33,2023-09-03,716737,Single,single,False,664057,592351,Andrew Stevenson,Jon Gray,0,0,1,3e73549b-0f2b-4af4-a1c9-169b3c94efa4,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,
34,2023-09-03,716737,Strikeout,strikeout,True,543877,592351,Christian Vázquez,Jon Gray,0,0,0,0bb4b292-7b00-48bf-ac2e-a55e252a571f,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,
35,2023-09-03,716737,Single,single,False,543760,628317,Marcus Semien,Kenta Maeda,0,0,0,de8c83e1-400f-4e98-a3ac-36bda6732fbf,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,76.0,102.0,91.0,105.0,99.0,103.0,0.27399999999999997,0.306,0.036000000000000004,,0.35,-0.07,-2.4,,91.0,81.6,76.4,0.275,0.247,,0.206,0.333,73.0,107.0,96.0,138.0,107.0,112.0,0.064,0.319,1.6,-0.88,84.1,90.3,0.182,0.385,,,,,,,
36,2023-09-03,716737,Flyout,field_out,True,608369,628317,Corey Seager,Kenta Maeda,0,0,0,d0d21c54-d05c-412c-a5c1-077bce21456f,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,76.0,102.0,91.0,105.0,99.0,103.0,0.27399999999999997,0.306,0.036000000000000004,,0.35,-0.07,-2.4,,91.0,81.6,76.4,0.275,0.247,,0.206,0.333,73.0,107.0,96.0,138.0,107.0,112.0,0.064,0.319,1.6,-0.88,84.1,90.3,0.182,0.385,,,,,,,
37,2023-09-03,716737,Grounded Into DP,grounded_into_double_play,True,663993,628317,Nathaniel Lowe,Kenta Maeda,0,0,1,5b72510b-22f5-4e72-b96e-eb5badb088f6,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,,,,,94.0,96.0,95.0,76.0,102.0,91.0,105.0,99.0,103.0,0.27399999999999997,0.306,0.036000000000000004,,0.35,-0.07,-2.4,,91.0,81.6,76.4,0.275,0.247,,0.206,0.333,73.0,107.0,96.0,138.0,107.0,112.0,0.064,0.319,1.6,-0.88,84.1,90.3,0.182,0.385,,,,,,,
