,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,FS_ba,SI_ba,FC_ba,FF_ba,CU_ba,ST_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,SV_ba,CH_ba,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2023-08-22,716899,Strikeout,strikeout,True,664761,690986,Alec Bohm,Kyle Harrison,0,0,0,f457a466-43c6-40c2-a671-9d69d22db8e7,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,4.15,4.55,34.2,99.0,95.0,98.0,0.7959999999999999,9.09,2.86,7.53,2.08,0.5,0.35100000000000003,0.361,0.155,0.32,0.42700000000000005,83.0,90.0,91.0,104.0,103.0,102.0,,,,86.0,99.0,105.0,,,,,,,,0.607,,,0.017,0.265,0.66,,,,-4.23,-2.28,93.6,,,,87.5,82.2,,,,0.182,,,86.6,78.0,100.0,93.0,0.111,-0.87,0.273,0.25,,,,,,,
11,2023-08-22,716899,Groundout,field_out,True,672275,592836,Patrick Bailey,Taijuan Walker,1,0,0,1ecbe761-53ad-46de-9c62-0d92d65b81ae,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,,
12,2023-08-22,716899,Single,single,False,685133,592836,Wade Meckler,Taijuan Walker,0,0,0,d73fd148-ad65-4d81-845a-4de30a63f517,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,,
13,2023-08-22,716899,Walk,walk,False,669477,592836,Casey Schmitt,Taijuan Walker,1,0,1,129ca4bc-204a-45e6-b33b-e09baecf0c5c,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,,
14,2023-08-22,716899,Strikeout,strikeout,True,664774,592836,LaMonte Wade Jr.,Taijuan Walker,0,0,0,2526cfe1-ee2f-40a7-8aa3-650653719f91,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,,
15,2023-08-22,716899,Strikeout,strikeout,True,592663,690986,J.T. Realmuto,Kyle Harrison,0,0,0,fe876037-6361-4886-88b8-5dc4850ec95c,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,4.15,4.55,34.2,99.0,95.0,98.0,0.7959999999999999,9.09,2.86,7.53,2.08,0.5,0.35100000000000003,0.361,0.155,0.32,0.42700000000000005,83.0,90.0,91.0,104.0,103.0,102.0,,,,86.0,99.0,105.0,,,,,,,,0.607,,,0.017,0.265,0.66,,,,-4.23,-2.28,93.6,,,,87.5,82.2,,,,0.182,,,86.6,78.0,100.0,93.0,0.111,-0.87,0.273,0.25,,,,,,,
16,2023-08-22,716899,Double,double,False,681082,690986,Bryson Stott,Kyle Harrison,1,0,0,a2720591-a6d2-4f12-a527-9e2085739c3d,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,4.15,4.55,34.2,99.0,95.0,98.0,0.7959999999999999,9.09,2.86,7.53,2.08,0.5,0.35100000000000003,0.361,0.155,0.32,0.42700000000000005,83.0,90.0,91.0,104.0,103.0,102.0,,,,86.0,99.0,105.0,,,,,,,,0.607,,,0.017,0.265,0.66,,,,-4.23,-2.28,93.6,,,,87.5,82.2,,,,0.182,,,86.6,78.0,100.0,93.0,0.111,-0.87,0.273,0.25,,,,,,,
17,2023-08-22,716899,Hit By Pitch,hit_by_pitch,False,624641,690986,Edmundo Sosa,Kyle Harrison,1,1,0,baf51e17-70a3-45cf-83be-e554b06e7793,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,4.15,4.55,34.2,99.0,95.0,98.0,0.7959999999999999,9.09,2.86,7.53,2.08,0.5,0.35100000000000003,0.361,0.155,0.32,0.42700000000000005,83.0,90.0,91.0,104.0,103.0,102.0,,,,86.0,99.0,105.0,,,,,,,,0.607,,,0.017,0.265,0.66,,,,-4.23,-2.28,93.6,,,,87.5,82.2,,,,0.182,,,86.6,78.0,100.0,93.0,0.111,-0.87,0.273,0.25,,,,,,,
18,2023-08-22,716899,Strikeout,strikeout,True,679032,690986,Johan Rojas,Kyle Harrison,0,0,0,9dda400e-c57b-4e38-a303-1d6d44de5012,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,4.15,4.55,34.2,99.0,95.0,98.0,0.7959999999999999,9.09,2.86,7.53,2.08,0.5,0.35100000000000003,0.361,0.155,0.32,0.42700000000000005,83.0,90.0,91.0,104.0,103.0,102.0,,,,86.0,99.0,105.0,,,,,,,,0.607,,,0.017,0.265,0.66,,,,-4.23,-2.28,93.6,,,,87.5,82.2,,,,0.182,,,86.6,78.0,100.0,93.0,0.111,-0.87,0.273,0.25,,,,,,,
19,2023-08-22,716899,Walk,walk,False,656941,690986,Kyle Schwarber,Kyle Harrison,0,0,1,11c19d9c-3103-4b4f-b6b7-56cac1496f17,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,4.15,4.55,34.2,99.0,95.0,98.0,0.7959999999999999,9.09,2.86,7.53,2.08,0.5,0.35100000000000003,0.361,0.155,0.32,0.42700000000000005,83.0,90.0,91.0,104.0,103.0,102.0,,,,86.0,99.0,105.0,,,,,,,,0.607,,,0.017,0.265,0.66,,,,-4.23,-2.28,93.6,,,,87.5,82.2,,,,0.182,,,86.6,78.0,100.0,93.0,0.111,-0.87,0.273,0.25,,,,,,,
20,2023-08-22,716899,Lineout,field_out,True,607208,690986,Trea Turner,Kyle Harrison,1,0,0,8c0a9a99-b7cb-47f5-8c2e-4182f57d099b,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,4.15,4.55,34.2,99.0,95.0,98.0,0.7959999999999999,9.09,2.86,7.53,2.08,0.5,0.35100000000000003,0.361,0.155,0.32,0.42700000000000005,83.0,90.0,91.0,104.0,103.0,102.0,,,,86.0,99.0,105.0,,,,,,,,0.607,,,0.017,0.265,0.66,,,,-4.23,-2.28,93.6,,,,87.5,82.2,,,,0.182,,,86.6,78.0,100.0,93.0,0.111,-0.87,0.273,0.25,,,,,,,
21,2023-08-22,716899,Single,single,False,642731,592836,Thairo Estrada,Taijuan Walker,0,0,0,d48063d0-1a4e-47df-b3e2-e1cf8d5cc9f2,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,,
22,2023-08-22,716899,Flyout,field_out,True,527038,592836,Wilmer Flores,Taijuan Walker,0,0,0,8d2d9730-07cc-4cb9-be87-f312ee9d7c46,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,,
23,2023-08-22,716899,Groundout,field_out,True,592626,592836,Joc Pederson,Taijuan Walker,1,0,1,37e3d47a-d714-4024-b48a-4b7c1d52e6d3,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,,
24,2023-08-22,716899,Lineout,field_out,True,624424,592836,Michael Conforto,Taijuan Walker,0,0,0,e350f166-0b1a-4ddb-8f66-fa90f9f33a7e,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,,
25,2023-08-22,716899,Flyout,field_out,True,592206,690986,Nick Castellanos,Kyle Harrison,0,0,0,7d7d246a-e1a2-42aa-a8b9-b2b31d4e97e7,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,4.15,4.55,34.2,99.0,95.0,98.0,0.7959999999999999,9.09,2.86,7.53,2.08,0.5,0.35100000000000003,0.361,0.155,0.32,0.42700000000000005,83.0,90.0,91.0,104.0,103.0,102.0,,,,86.0,99.0,105.0,,,,,,,,0.607,,,0.017,0.265,0.66,,,,-4.23,-2.28,93.6,,,,87.5,82.2,,,,0.182,,,86.6,78.0,100.0,93.0,0.111,-0.87,0.273,0.25,,,,,,,
26,2023-08-22,716899,Single,single,False,547180,690986,Bryce Harper,Kyle Harrison,0,0,0,afe8b255-bdc7-4beb-af92-0193be56d1ff,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,4.15,4.55,34.2,99.0,95.0,98.0,0.7959999999999999,9.09,2.86,7.53,2.08,0.5,0.35100000000000003,0.361,0.155,0.32,0.42700000000000005,83.0,90.0,91.0,104.0,103.0,102.0,,,,86.0,99.0,105.0,,,,,,,,0.607,,,0.017,0.265,0.66,,,,-4.23,-2.28,93.6,,,,87.5,82.2,,,,0.182,,,86.6,78.0,100.0,93.0,0.111,-0.87,0.273,0.25,,,,,,,
27,2023-08-22,716899,Flyout,field_out,True,664761,690986,Alec Bohm,Kyle Harrison,0,0,0,58dd26c6-8556-4d44-af48-032d768af604,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,4.15,4.55,34.2,99.0,95.0,98.0,0.7959999999999999,9.09,2.86,7.53,2.08,0.5,0.35100000000000003,0.361,0.155,0.32,0.42700000000000005,83.0,90.0,91.0,104.0,103.0,102.0,,,,86.0,99.0,105.0,,,,,,,,0.607,,,0.017,0.265,0.66,,,,-4.23,-2.28,93.6,,,,87.5,82.2,,,,0.182,,,86.6,78.0,100.0,93.0,0.111,-0.87,0.273,0.25,,,,,,,
28,2023-08-22,716899,Pickoff Caught Stealing 2B,pickoff_caught_stealing_2b,True,592663,690986,J.T. Realmuto,Kyle Harrison,1,0,0,80f69997-d329-4a48-ac70-c6726e90feda,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,4.15,4.55,34.2,99.0,95.0,98.0,0.7959999999999999,9.09,2.86,7.53,2.08,0.5,0.35100000000000003,0.361,0.155,0.32,0.42700000000000005,83.0,90.0,91.0,104.0,103.0,102.0,,,,86.0,99.0,105.0,,,,,,,,0.607,,,0.017,0.265,0.66,,,,-4.23,-2.28,93.6,,,,87.5,82.2,,,,0.182,,,86.6,78.0,100.0,93.0,0.111,-0.87,0.273,0.25,,,,,,,
29,2023-08-22,716899,Groundout,field_out,True,605204,592836,J.D. Davis,Taijuan Walker,0,0,0,37fb9fe5-cf34-4aad-a6dc-35a24b63f614,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,,
30,2023-08-22,716899,Lineout,field_out,True,672275,592836,Patrick Bailey,Taijuan Walker,1,0,0,e86e63e9-a540-4f3c-acec-40a2218fea7f,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,,
31,2023-08-22,716899,Strikeout,strikeout,True,685133,592836,Wade Meckler,Taijuan Walker,0,0,0,ab7ca2bf-fc1b-4421-a6ea-0909dae3aaff,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,,,,,,,,
32,2023-08-22,716899,Pop Out,field_out,True,592663,690986,J.T. Realmuto,Kyle Harrison,1,0,0,ebe03489-f820-49e2-8a1a-939bec77020f,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,4.15,4.55,34.2,99.0,95.0,98.0,0.7959999999999999,9.09,2.86,7.53,2.08,0.5,0.35100000000000003,0.361,0.155,0.32,0.42700000000000005,83.0,90.0,91.0,104.0,103.0,102.0,,,,86.0,99.0,105.0,,,,,,,,0.607,,,0.017,0.265,0.66,,,,-4.23,-2.28,93.6,,,,87.5,82.2,,,,0.182,,,86.6,78.0,100.0,93.0,0.111,-0.87,0.273,0.25,,,,,,,
33,2023-08-22,716899,Single,single,False,681082,690986,Bryson Stott,Kyle Harrison,0,0,0,2ac35a38-79bb-4ef9-b921-2949c7de7802,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,4.15,4.55,34.2,99.0,95.0,98.0,0.7959999999999999,9.09,2.86,7.53,2.08,0.5,0.35100000000000003,0.361,0.155,0.32,0.42700000000000005,83.0,90.0,91.0,104.0,103.0,102.0,,,,86.0,99.0,105.0,,,,,,,,0.607,,,0.017,0.265,0.66,,,,-4.23,-2.28,93.6,,,,87.5,82.2,,,,0.182,,,86.6,78.0,100.0,93.0,0.111,-0.87,0.273,0.25,,,,,,,
34,2023-08-22,716899,Single,single,False,624641,676254,Edmundo Sosa,Ryan Walker,1,0,1,4805dd0a-f127-422f-beaa-02c98964cc99,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,139.0,42.0,53.0,,,,101.0,101.0,95.0,128.0,100.0,113.0,,,,,,,0.496,,,,0.503,0.001,,,,0.41,-0.84,-5.8,,,,94.8,83.2,72.7,,0.279,,,,,,,,,,,,,0.248,,,,,,
