,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,SI_ba,FC_ba,CU_ba,ST_ba,CH_ba,SL_ba,SV_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-07-16,717387,Lineout,field_out,True,592663,607625,J.T. Realmuto,Seth Lugo,0,0,0,073537bb-6411-4b17-ab82-3fc9e79c680b,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,,,,0.19899999999999998,0.318,,0.111,0.313,0.059000000000000004,0.36,,1.87,-0.6,0.26,-2.89,93.4,,93.2,85.2,79.6,0.246,0.208,,0.287,0.25,0.303,0.303,0.0,,,,,,,,,,,,,
11,2023-07-16,717387,Groundout,field_out,True,681082,607625,Bryson Stott,Seth Lugo,0,0,0,4812cb16-ccb8-41e5-bdfb-12e85f14e5c0,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,,,,0.19899999999999998,0.318,,0.111,0.313,0.059000000000000004,0.36,,1.87,-0.6,0.26,-2.89,93.4,,93.2,85.2,79.6,0.246,0.208,,0.287,0.25,0.303,0.303,0.0,,,,,,,,,,,,,
12,2023-07-16,717387,Triple,triple,False,669016,607625,Brandon Marsh,Seth Lugo,0,0,0,0f041d37-919f-426f-a713-73a30e7ada5d,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,,,,0.19899999999999998,0.318,,0.111,0.313,0.059000000000000004,0.36,,1.87,-0.6,0.26,-2.89,93.4,,93.2,85.2,79.6,0.246,0.208,,0.287,0.25,0.303,0.303,0.0,,,,,,,,,,,,,
13,2023-07-16,717387,Strikeout,strikeout,True,656403,607625,Drew Ellis,Seth Lugo,0,0,0,9a16b4c1-d85d-42c3-b21d-73b4cda3ee0c,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,,,,0.19899999999999998,0.318,,0.111,0.313,0.059000000000000004,0.36,,1.87,-0.6,0.26,-2.89,93.4,,93.2,85.2,79.6,0.246,0.208,,0.287,0.25,0.303,0.303,0.0,,,,,,,,,,,,,
14,2023-07-16,717387,Strikeout,strikeout,True,641525,554430,Brandon Dixon,Zack Wheeler,0,0,0,485dd056-fb8d-452c-b7aa-c1f5655aaaf8,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,,,,,,,,,,,,,,,
15,2023-07-16,717387,Double,double,False,663757,554430,Trent Grisham,Zack Wheeler,0,0,0,0b1f9550-6f1a-4e09-8177-10861f21c2d8,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,,,,,,,,,,,,,,,
16,2023-07-16,717387,Strikeout,strikeout,True,673490,554430,Ha-Seong Kim,Zack Wheeler,0,0,0,7c4f2d18-68cd-4fb8-923e-f686b2e4ef9a,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,,,,,,,,,,,,,,,
17,2023-07-16,717387,Strikeout,strikeout,True,665742,554430,Juan Soto,Zack Wheeler,0,0,0,ead3ddbc-a72f-4b10-9cc5-00ffc20623bf,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,,,,,,,,,,,,,,,
18,2023-07-16,717387,Flyout,field_out,True,669742,607625,Darick Hall,Seth Lugo,1,1,0,7b23cdca-9069-401b-97f7-62e42c63650f,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,,,,0.19899999999999998,0.318,,0.111,0.313,0.059000000000000004,0.36,,1.87,-0.6,0.26,-2.89,93.4,,93.2,85.2,79.6,0.246,0.208,,0.287,0.25,0.303,0.303,0.0,,,,,,,,,,,,,
19,2023-07-16,717387,Groundout,field_out,True,679032,607625,Johan Rojas,Seth Lugo,1,0,0,6429f5cf-64b2-40ef-9574-7e756c25c159,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,,,,0.19899999999999998,0.318,,0.111,0.313,0.059000000000000004,0.36,,1.87,-0.6,0.26,-2.89,93.4,,93.2,85.2,79.6,0.246,0.208,,0.287,0.25,0.303,0.303,0.0,,,,,,,,,,,,,
20,2023-07-16,717387,Groundout,field_out,True,656941,607625,Kyle Schwarber,Seth Lugo,0,0,0,36f417a8-bbf8-4215-b711-84bfb7e5828a,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,,,,0.19899999999999998,0.318,,0.111,0.313,0.059000000000000004,0.36,,1.87,-0.6,0.26,-2.89,93.4,,93.2,85.2,79.6,0.246,0.208,,0.287,0.25,0.303,0.303,0.0,,,,,,,,,,,,,
21,2023-07-16,717387,Pop Out,field_out,True,592518,554430,Manny Machado,Zack Wheeler,0,0,0,613a0cd9-c769-4e1a-901d-3f5a1f9b1364,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,,,,,,,,,,,,,,,
22,2023-07-16,717387,Home Run,home_run,False,593428,554430,Xander Bogaerts,Zack Wheeler,0,0,0,c15724b2-c292-43f5-96ef-33b82dd27738,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,,,,,,,,,,,,,,,
23,2023-07-16,717387,Groundout,field_out,True,630105,554430,Jake Cronenworth,Zack Wheeler,0,0,0,00037950-6388-4611-bda6-47ca484750e9,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,,,,,,,,,,,,,,,
24,2023-07-16,717387,Strikeout,strikeout,True,596142,554430,Gary Sánchez,Zack Wheeler,0,0,0,a8e67cbc-0d13-4292-9a92-455e6ca48c32,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,,,,,,,,,,,,,,,
25,2023-07-16,717387,Strikeout,strikeout,True,607208,607625,Trea Turner,Seth Lugo,0,0,0,335a13e9-bf3c-4288-8eb0-6408a7627263,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,,,,0.19899999999999998,0.318,,0.111,0.313,0.059000000000000004,0.36,,1.87,-0.6,0.26,-2.89,93.4,,93.2,85.2,79.6,0.246,0.208,,0.287,0.25,0.303,0.303,0.0,,,,,,,,,,,,,
26,2023-07-16,717387,Groundout,field_out,True,547180,607625,Bryce Harper,Seth Lugo,0,0,0,e4aa342a-9226-4eb4-bab7-0115220a4971,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,,,,0.19899999999999998,0.318,,0.111,0.313,0.059000000000000004,0.36,,1.87,-0.6,0.26,-2.89,93.4,,93.2,85.2,79.6,0.246,0.208,,0.287,0.25,0.303,0.303,0.0,,,,,,,,,,,,,
27,2023-07-16,717387,Flyout,field_out,True,592663,607625,J.T. Realmuto,Seth Lugo,0,0,0,f8696965-1e4b-4777-882b-e781406bebb1,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,,,,0.19899999999999998,0.318,,0.111,0.313,0.059000000000000004,0.36,,1.87,-0.6,0.26,-2.89,93.4,,93.2,85.2,79.6,0.246,0.208,,0.287,0.25,0.303,0.303,0.0,,,,,,,,,,,,,
28,2023-07-16,717387,Double,double,False,572761,554430,Matt Carpenter,Zack Wheeler,0,0,0,3fb6e654-d5fb-45f3-b6af-6f04ac0a3781,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,,,,,,,,,,,,,,,
29,2023-07-16,717387,Groundout,field_out,True,641525,554430,Brandon Dixon,Zack Wheeler,0,0,1,b49d4101-80b7-40a4-a06e-88a34a04cc47,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,,,,,,,,,,,,,,,
30,2023-07-16,717387,Double,double,False,663757,554430,Trent Grisham,Zack Wheeler,1,0,1,3ac9e3fe-689c-46aa-87de-1aea964bbe19,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,,,,,,,,,,,,,,,
31,2023-07-16,717387,Lineout,field_out,True,673490,554430,Ha-Seong Kim,Zack Wheeler,0,0,0,10af172f-7c1e-45b5-98cd-e518345a5d1a,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,,,,,,,,,,,,,,,
32,2023-07-16,717387,Groundout,field_out,True,665742,554430,Juan Soto,Zack Wheeler,1,0,0,87aa61d0-bb7e-44db-8eb9-4ddc25eec920,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,90.8,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,96.0,102.0,102.0,0.18,0.435,0.14400000000000002,0.12300000000000001,0.115,0.004,1.69,-0.63,1.62,0.36,-1.61,-6.22,95.8,90.9,95.2,84.4,81.4,0.199,0.252,0.27,0.264,0.198,,,,,,,,,,,,,,,,
33,2023-07-16,717387,Home Run,home_run,False,681082,607625,Bryson Stott,Seth Lugo,1,1,0,e6e638dd-98a8-42e1-ae0c-f864943a6bea,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,122.0,100.0,105.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,,,,0.19899999999999998,0.318,,0.111,0.313,0.059000000000000004,0.36,,1.87,-0.6,0.26,-2.89,93.4,,93.2,85.2,79.6,0.246,0.208,,0.287,0.25,0.303,0.303,0.0,,,,,,,,,,,,,
