,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,ST_ba,CU_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,SL_ba,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
10,2023-08-25,716858,Walk,walk,False,682985,664285,Riley Greene,Framber Valdez,1,0,1,d4d95f2d-9eac-47f5-b7b8-11f5578fe0e1,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,,,,0.001,0.087,0.253,0.157,-16.35,-0.32,1.07,0.73,95.7,84.7,80.2,,,0.158,0.231,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.034,0.45,0.93,89.1,95.3,0.274,0.189,0.182,,,,,,
11,2023-08-25,716858,Flyout,field_out,True,408234,664285,Miguel Cabrera,Framber Valdez,1,1,1,327c928b-9acb-4a49-81e5-eecbd063be34,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,,,,0.001,0.087,0.253,0.157,-16.35,-0.32,1.07,0.73,95.7,84.7,80.2,,,0.158,0.231,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.034,0.45,0.93,89.1,95.3,0.274,0.189,0.182,,,,,,
12,2023-08-25,716858,Fielders Choice Out,fielders_choice_out,True,670097,664285,Zack Short,Framber Valdez,0,0,1,ae542076-5d59-4481-a776-60da9ad6f9e7,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,,,,0.001,0.087,0.253,0.157,-16.35,-0.32,1.07,0.73,95.7,84.7,80.2,,,0.158,0.231,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.034,0.45,0.93,89.1,95.3,0.274,0.189,0.182,,,,,,
13,2023-08-25,716858,Groundout,field_out,True,595879,664285,Javier Báez,Framber Valdez,1,1,0,55c6f038-df6b-4acf-953d-e8e49aa747b7,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,,,,0.001,0.087,0.253,0.157,-16.35,-0.32,1.07,0.73,95.7,84.7,80.2,,,0.158,0.231,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.034,0.45,0.93,89.1,95.3,0.274,0.189,0.182,,,,,,
14,2023-08-25,716858,Field Error,field_error,False,547989,666159,José Abreu,Matt Manning,1,0,0,d48e49f1-5aaf-4272-b6fa-bc52c7807864,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,102.0,99.0,101.0,103.0,104.0,100.0,112.0,102.0,107.0,0.478,0.315,0.172,0.036000000000000004,0.58,1.21,-0.9,0.93,93.4,81.9,79.5,0.214,0.185,0.258,0.111,,,,,,,,,,,,,,,,,,,,,
15,2023-08-25,716858,Catcher Interference,catcher_interf,False,665161,666159,Jeremy Peña,Matt Manning,1,0,1,afe74a30-3688-40fd-b440-be008d50fff4,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,102.0,99.0,101.0,103.0,104.0,100.0,112.0,102.0,107.0,0.478,0.315,0.172,0.036000000000000004,0.58,1.21,-0.9,0.93,93.4,81.9,79.5,0.214,0.185,0.258,0.111,,,,,,,,,,,,,,,,,,,,,
16,2023-08-25,716858,Sac Bunt,sac_bunt,True,455117,666159,Martín Maldonado,Matt Manning,0,0,1,af504d04-9184-48ef-bcd1-e9b76a05d283,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,102.0,99.0,101.0,103.0,104.0,100.0,112.0,102.0,107.0,0.478,0.315,0.172,0.036000000000000004,0.58,1.21,-0.9,0.93,93.4,81.9,79.5,0.214,0.185,0.258,0.111,,,,,,,,,,,,,,,,,,,,,
17,2023-08-25,716858,Single,single,False,514888,666159,Jose Altuve,Matt Manning,1,0,1,eb4ebc69-e6bb-4665-bb3e-84b851975a4e,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,102.0,99.0,101.0,103.0,104.0,100.0,112.0,102.0,107.0,0.478,0.315,0.172,0.036000000000000004,0.58,1.21,-0.9,0.93,93.4,81.9,79.5,0.214,0.185,0.258,0.111,,,,,,,,,,,,,,,,,,,,,
18,2023-08-25,716858,Grounded Into DP,grounded_into_double_play,True,608324,666159,Alex Bregman,Matt Manning,0,0,1,20ce7009-e8e3-4afc-b52f-f8ebb35eb7f2,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,102.0,99.0,101.0,103.0,104.0,100.0,112.0,102.0,107.0,0.478,0.315,0.172,0.036000000000000004,0.58,1.21,-0.9,0.93,93.4,81.9,79.5,0.214,0.185,0.258,0.111,,,,,,,,,,,,,,,,,,,,,
19,2023-08-25,716858,Walk,walk,False,678009,664285,Parker Meadows,Framber Valdez,0,0,0,5f73e964-1ace-4f23-9d19-6ac28c54bb6e,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,,,,0.001,0.087,0.253,0.157,-16.35,-0.32,1.07,0.73,95.7,84.7,80.2,,,0.158,0.231,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.034,0.45,0.93,89.1,95.3,0.274,0.189,0.182,,,,,,
20,2023-08-25,716858,Sac Bunt,sac_bunt,True,663837,664285,Matt Vierling,Framber Valdez,0,0,1,1cb37092-ec2b-4a5a-92e5-bfc2f2dd8747,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,,,,0.001,0.087,0.253,0.157,-16.35,-0.32,1.07,0.73,95.7,84.7,80.2,,,0.158,0.231,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.034,0.45,0.93,89.1,95.3,0.274,0.189,0.182,,,,,,
21,2023-08-25,716858,Groundout,field_out,True,628451,664285,Andy Ibáñez,Framber Valdez,0,0,1,13fc9b74-45ca-4332-ab55-5a21f870b8ac,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,,,,0.001,0.087,0.253,0.157,-16.35,-0.32,1.07,0.73,95.7,84.7,80.2,,,0.158,0.231,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.034,0.45,0.93,89.1,95.3,0.274,0.189,0.182,,,,,,
22,2023-08-25,716858,Strikeout,strikeout,True,679529,664285,Spencer Torkelson,Framber Valdez,0,0,0,1a6eb001-2262-49e9-86f6-793c320cedcc,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,,,,0.001,0.087,0.253,0.157,-16.35,-0.32,1.07,0.73,95.7,84.7,80.2,,,0.158,0.231,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.034,0.45,0.93,89.1,95.3,0.274,0.189,0.182,,,,,,
23,2023-08-25,716858,Lineout,field_out,True,663656,666159,Kyle Tucker,Matt Manning,0,0,0,1df26c41-6f93-4521-8b48-8ddf46da648a,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,102.0,99.0,101.0,103.0,104.0,100.0,112.0,102.0,107.0,0.478,0.315,0.172,0.036000000000000004,0.58,1.21,-0.9,0.93,93.4,81.9,79.5,0.214,0.185,0.258,0.111,,,,,,,,,,,,,,,,,,,,,
24,2023-08-25,716858,Flyout,field_out,True,670541,666159,Yordan Alvarez,Matt Manning,0,0,0,7a8ac49e-9d1d-4422-9c3a-10b95b681d50,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,102.0,99.0,101.0,103.0,104.0,100.0,112.0,102.0,107.0,0.478,0.315,0.172,0.036000000000000004,0.58,1.21,-0.9,0.93,93.4,81.9,79.5,0.214,0.185,0.258,0.111,,,,,,,,,,,,,,,,,,,,,
25,2023-08-25,716858,Lineout,field_out,True,673237,666159,Yainer Diaz,Matt Manning,0,0,0,baf97b7e-e407-4697-8c31-9a59e9d68eac,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,102.0,99.0,101.0,103.0,104.0,100.0,112.0,102.0,107.0,0.478,0.315,0.172,0.036000000000000004,0.58,1.21,-0.9,0.93,93.4,81.9,79.5,0.214,0.185,0.258,0.111,,,,,,,,,,,,,,,,,,,,,
26,2023-08-25,716858,Groundout,field_out,True,668670,664285,Jake Rogers,Framber Valdez,0,0,0,2aa41a0a-99c7-43bd-9ff9-a9f8e5106a1f,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,,,,0.001,0.087,0.253,0.157,-16.35,-0.32,1.07,0.73,95.7,84.7,80.2,,,0.158,0.231,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.034,0.45,0.93,89.1,95.3,0.274,0.189,0.182,,,,,,
27,2023-08-25,716858,Groundout,field_out,True,682985,664285,Riley Greene,Framber Valdez,1,0,0,2914ac9a-5ebb-417a-835a-2a1435fd0802,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,,,,0.001,0.087,0.253,0.157,-16.35,-0.32,1.07,0.73,95.7,84.7,80.2,,,0.158,0.231,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.034,0.45,0.93,89.1,95.3,0.274,0.189,0.182,,,,,,
28,2023-08-25,716858,Walk,walk,False,408234,664285,Miguel Cabrera,Framber Valdez,0,0,0,8596f0c2-6563-4d03-a1f2-5b1d889a3c8f,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,,,,0.001,0.087,0.253,0.157,-16.35,-0.32,1.07,0.73,95.7,84.7,80.2,,,0.158,0.231,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.034,0.45,0.93,89.1,95.3,0.274,0.189,0.182,,,,,,
29,2023-08-25,716858,Groundout,field_out,True,670097,664285,Zack Short,Framber Valdez,0,0,0,c2b34d8e-55a3-4f92-8876-0d97f59076b4,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,,,,0.001,0.087,0.253,0.157,-16.35,-0.32,1.07,0.73,95.7,84.7,80.2,,,0.158,0.231,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.034,0.45,0.93,89.1,95.3,0.274,0.189,0.182,,,,,,
30,2023-08-25,716858,Strikeout,strikeout,True,676801,666159,Chas McCormick,Matt Manning,0,0,0,7cfdafae-abe6-42b6-80c2-8f00090eaab1,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,102.0,99.0,101.0,103.0,104.0,100.0,112.0,102.0,107.0,0.478,0.315,0.172,0.036000000000000004,0.58,1.21,-0.9,0.93,93.4,81.9,79.5,0.214,0.185,0.258,0.111,,,,,,,,,,,,,,,,,,,,,
31,2023-08-25,716858,Lineout,field_out,True,547989,666159,José Abreu,Matt Manning,0,0,0,3206192d-3d20-49b8-a588-0ab225a742cc,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,102.0,99.0,101.0,103.0,104.0,100.0,112.0,102.0,107.0,0.478,0.315,0.172,0.036000000000000004,0.58,1.21,-0.9,0.93,93.4,81.9,79.5,0.214,0.185,0.258,0.111,,,,,,,,,,,,,,,,,,,,,
32,2023-08-25,716858,Field Error,field_error,False,665161,666159,Jeremy Peña,Matt Manning,0,0,0,367b7ba4-0cd8-408a-a01f-97657d534d19,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,102.0,99.0,101.0,103.0,104.0,100.0,112.0,102.0,107.0,0.478,0.315,0.172,0.036000000000000004,0.58,1.21,-0.9,0.93,93.4,81.9,79.5,0.214,0.185,0.258,0.111,,,,,,,,,,,,,,,,,,,,,
33,2023-08-25,716858,Strikeout,strikeout,True,455117,666159,Martín Maldonado,Matt Manning,0,0,0,9f4e7098-77e7-46d2-83b4-dfef586b5cd9,666159.0,mattmanning,Manning,Right,Matt Manning,3.58,5.48,78.0,102.0,104.0,102.0,0.831,5.77,2.42,6.92,1.27,0.83,0.272,0.423,0.142,0.389,0.49200000000000005,87.7,62.0,96.0,84.0,102.0,99.0,101.0,103.0,104.0,100.0,112.0,102.0,107.0,0.478,0.315,0.172,0.036000000000000004,0.58,1.21,-0.9,0.93,93.4,81.9,79.5,0.214,0.185,0.258,0.111,,,,,,,,,,,,,,,,,,,,,
34,2023-08-25,716858,Groundout,field_out,True,595879,664285,Javier Báez,Framber Valdez,0,0,0,cf5972b8-4892-4117-aac2-a3a6cdff15ee,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,,,,0.001,0.087,0.253,0.157,-16.35,-0.32,1.07,0.73,95.7,84.7,80.2,,,0.158,0.231,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.034,0.45,0.93,89.1,95.3,0.274,0.189,0.182,,,,,,
35,2023-08-25,716858,Walk,walk,False,678009,664285,Parker Meadows,Framber Valdez,0,0,0,f29f6d4d-771b-4f76-b1aa-8bb57d75548c,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,,,,0.001,0.087,0.253,0.157,-16.35,-0.32,1.07,0.73,95.7,84.7,80.2,,,0.158,0.231,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.034,0.45,0.93,89.1,95.3,0.274,0.189,0.182,,,,,,
36,2023-08-25,716858,Groundout,field_out,True,663837,664285,Matt Vierling,Framber Valdez,1,0,1,0f657ac5-9bf9-4302-8497-79af1f3f85ae,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,,,,0.001,0.087,0.253,0.157,-16.35,-0.32,1.07,0.73,95.7,84.7,80.2,,,0.158,0.231,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.034,0.45,0.93,89.1,95.3,0.274,0.189,0.182,,,,,,
37,2023-08-25,716858,Strikeout,strikeout,True,628451,664285,Andy Ibáñez,Framber Valdez,0,0,0,c4929815-9f03-4300-8cb7-a6a1a2ecbd40,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,,,,0.001,0.087,0.253,0.157,-16.35,-0.32,1.07,0.73,95.7,84.7,80.2,,,0.158,0.231,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.034,0.45,0.93,89.1,95.3,0.274,0.189,0.182,,,,,,
