,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vSL,FF_ba,CH_ba,FC_ba,SL_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,CU%,wCU/C,vCU,CU_ba,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,ST_ba
10,2023-06-13,717780,Groundout,field_out,True,592669,674003,Hunter Renfroe,Cody Bradford,1,0,0,c99f3560-7fb4-447a-8c26-9996382f7a11,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.134,0.044000000000000004,0.276,0.16,-1.23,-6.76,0.74,90.4,86.6,83.1,0.26,0.2,0.316,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-06-13,717780,Lineout,field_out,True,650859,674003,Luis Rengifo,Cody Bradford,1,0,0,732ba571-3c67-44b4-9993-249952330316,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.134,0.044000000000000004,0.276,0.16,-1.23,-6.76,0.74,90.4,86.6,83.1,0.26,0.2,0.316,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-06-13,717780,Pop Out,field_out,True,666160,674003,Mickey Moniak,Cody Bradford,0,0,0,a5e0355d-a98f-4a72-8b2f-d901948decc8,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.134,0.044000000000000004,0.276,0.16,-1.23,-6.76,0.74,90.4,86.6,83.1,0.26,0.2,0.316,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-06-13,717780,Walk,walk,False,543257,642545,Robbie Grossman,Jaime Barria,1,0,0,5c2dc08b-84c8-4498-8a04-544bc6bfd2cf,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,84.0,101.0,97.0,107.0,101.0,103.0,0.306,,0.507,0.141,-2.05,,0.32,0.67,93.0,,85.9,0.362,0.227,,0.242,85.0,72.0,71.0,0.047,-6.47,92.2,0.389,,,,,,,,,,,,,,,,,,
14,2023-06-13,717780,Strikeout,strikeout,True,677649,642545,Ezequiel Duran,Jaime Barria,0,0,0,2f154a6a-1a1d-4a02-bb33-9032fce311da,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,84.0,101.0,97.0,107.0,101.0,103.0,0.306,,0.507,0.141,-2.05,,0.32,0.67,93.0,,85.9,0.362,0.227,,0.242,85.0,72.0,71.0,0.047,-6.47,92.2,0.389,,,,,,,,,,,,,,,,,,
15,2023-06-13,717780,Lineout,field_out,True,665750,642545,Leody Taveras,Jaime Barria,1,0,0,58acc058-d5fe-4576-93d3-2f14cdae3a32,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,84.0,101.0,97.0,107.0,101.0,103.0,0.306,,0.507,0.141,-2.05,,0.32,0.67,93.0,,85.9,0.362,0.227,,0.242,85.0,72.0,71.0,0.047,-6.47,92.2,0.389,,,,,,,,,,,,,,,,,,
16,2023-06-13,717780,Flyout,field_out,True,543760,642545,Marcus Semien,Jaime Barria,0,0,0,d8ce8401-221c-4285-ba07-6111ca1e434f,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,84.0,101.0,97.0,107.0,101.0,103.0,0.306,,0.507,0.141,-2.05,,0.32,0.67,93.0,,85.9,0.362,0.227,,0.242,85.0,72.0,71.0,0.047,-6.47,92.2,0.389,,,,,,,,,,,,,,,,,,
17,2023-06-13,717780,Double,double,False,595453,674003,Chad Wallach,Cody Bradford,0,0,0,223ac072-1aed-425e-80e7-c47cb067f0bb,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.134,0.044000000000000004,0.276,0.16,-1.23,-6.76,0.74,90.4,86.6,83.1,0.26,0.2,0.316,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-06-13,717780,Flyout,field_out,True,687263,674003,Zach Neto,Cody Bradford,1,0,1,edd264b1-7402-47b0-9ca6-3d2b3dfd87a1,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.134,0.044000000000000004,0.276,0.16,-1.23,-6.76,0.74,90.4,86.6,83.1,0.26,0.2,0.316,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-06-13,717780,Sac Fly,sac_fly,True,621493,674003,Taylor Ward,Cody Bradford,1,0,1,a7b2e7cd-3bb7-4a36-88eb-de1f4d102c2c,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.134,0.044000000000000004,0.276,0.16,-1.23,-6.76,0.74,90.4,86.6,83.1,0.26,0.2,0.316,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-06-13,717780,Walk,walk,False,660271,674003,Shohei Ohtani,Cody Bradford,0,0,0,4a629783-ec3a-4006-a6f1-8e0fb62a169c,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.134,0.044000000000000004,0.276,0.16,-1.23,-6.76,0.74,90.4,86.6,83.1,0.26,0.2,0.316,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-06-13,717780,Forceout,force_out,True,592273,674003,Brandon Drury,Cody Bradford,0,0,1,90b3537f-a2ca-4652-a504-82a33bdc4975,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.134,0.044000000000000004,0.276,0.16,-1.23,-6.76,0.74,90.4,86.6,83.1,0.26,0.2,0.316,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-06-13,717780,Double,double,False,608369,642545,Corey Seager,Jaime Barria,1,0,0,9ae7c159-e956-4e31-af5a-3cd8ab7c0fe5,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,84.0,101.0,97.0,107.0,101.0,103.0,0.306,,0.507,0.141,-2.05,,0.32,0.67,93.0,,85.9,0.362,0.227,,0.242,85.0,72.0,71.0,0.047,-6.47,92.2,0.389,,,,,,,,,,,,,,,,,,
23,2023-06-13,717780,Home Run,home_run,False,663993,642545,Nathaniel Lowe,Jaime Barria,0,0,1,9e59ff9e-3242-4206-97ee-2ac1fa692269,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,84.0,101.0,97.0,107.0,101.0,103.0,0.306,,0.507,0.141,-2.05,,0.32,0.67,93.0,,85.9,0.362,0.227,,0.242,85.0,72.0,71.0,0.047,-6.47,92.2,0.389,,,,,,,,,,,,,,,,,,
24,2023-06-13,717780,Flyout,field_out,True,666969,642545,Adolis García,Jaime Barria,1,0,0,7c91bf0f-7bf1-4c02-83c3-89eb7df879a7,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,84.0,101.0,97.0,107.0,101.0,103.0,0.306,,0.507,0.141,-2.05,,0.32,0.67,93.0,,85.9,0.362,0.227,,0.242,85.0,72.0,71.0,0.047,-6.47,92.2,0.389,,,,,,,,,,,,,,,,,,
25,2023-06-13,717780,Pop Out,field_out,True,673962,642545,Josh Jung,Jaime Barria,1,0,0,a5f715ca-1b49-4a81-b3ca-d2c7c5416f8f,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,84.0,101.0,97.0,107.0,101.0,103.0,0.306,,0.507,0.141,-2.05,,0.32,0.67,93.0,,85.9,0.362,0.227,,0.242,85.0,72.0,71.0,0.047,-6.47,92.2,0.389,,,,,,,,,,,,,,,,,,
26,2023-06-13,717780,Double,double,False,641680,642545,Jonah Heim,Jaime Barria,0,0,0,847c6492-66c2-4989-bd46-d410037228ea,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,84.0,101.0,97.0,107.0,101.0,103.0,0.306,,0.507,0.141,-2.05,,0.32,0.67,93.0,,85.9,0.362,0.227,,0.242,85.0,72.0,71.0,0.047,-6.47,92.2,0.389,,,,,,,,,,,,,,,,,,
27,2023-06-13,717780,Pop Out,field_out,True,543257,642545,Robbie Grossman,Jaime Barria,1,1,0,a73f4125-f3af-4151-87f4-b54e1ab270c4,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,84.0,101.0,97.0,107.0,101.0,103.0,0.306,,0.507,0.141,-2.05,,0.32,0.67,93.0,,85.9,0.362,0.227,,0.242,85.0,72.0,71.0,0.047,-6.47,92.2,0.389,,,,,,,,,,,,,,,,,,
28,2023-06-13,717780,Flyout,field_out,True,543685,674003,Anthony Rendon,Cody Bradford,0,0,0,37de0b26-c87e-4872-ad57-aa3626656b1d,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.134,0.044000000000000004,0.276,0.16,-1.23,-6.76,0.74,90.4,86.6,83.1,0.26,0.2,0.316,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-06-13,717780,Flyout,field_out,True,592669,674003,Hunter Renfroe,Cody Bradford,0,0,0,88cbdecd-3085-41eb-bffd-ed344dbdec5e,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.134,0.044000000000000004,0.276,0.16,-1.23,-6.76,0.74,90.4,86.6,83.1,0.26,0.2,0.316,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-06-13,717780,Groundout,field_out,True,650859,674003,Luis Rengifo,Cody Bradford,1,0,0,0d3c5681-4ed8-45d8-b218-03ee1c4b15ad,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.134,0.044000000000000004,0.276,0.16,-1.23,-6.76,0.74,90.4,86.6,83.1,0.26,0.2,0.316,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-06-13,717780,Flyout,field_out,True,677649,642545,Ezequiel Duran,Jaime Barria,1,0,0,64822166-bc48-45f7-bff6-449a28e9d246,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,84.0,101.0,97.0,107.0,101.0,103.0,0.306,,0.507,0.141,-2.05,,0.32,0.67,93.0,,85.9,0.362,0.227,,0.242,85.0,72.0,71.0,0.047,-6.47,92.2,0.389,,,,,,,,,,,,,,,,,,
32,2023-06-13,717780,Groundout,field_out,True,665750,642545,Leody Taveras,Jaime Barria,1,0,0,ba30df2f-d5dc-4691-8566-8bea20eb9c6d,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,84.0,101.0,97.0,107.0,101.0,103.0,0.306,,0.507,0.141,-2.05,,0.32,0.67,93.0,,85.9,0.362,0.227,,0.242,85.0,72.0,71.0,0.047,-6.47,92.2,0.389,,,,,,,,,,,,,,,,,,
33,2023-06-13,717780,Groundout,field_out,True,543760,642545,Marcus Semien,Jaime Barria,0,0,0,d5776107-9cd5-46de-bbe6-eba4a1cf1244,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,84.0,101.0,97.0,107.0,101.0,103.0,0.306,,0.507,0.141,-2.05,,0.32,0.67,93.0,,85.9,0.362,0.227,,0.242,85.0,72.0,71.0,0.047,-6.47,92.2,0.389,,,,,,,,,,,,,,,,,,
34,2023-06-13,717780,Strikeout,strikeout,True,666160,674003,Mickey Moniak,Cody Bradford,0,0,0,cf0e478c-efd1-4f47-b389-f003f2da260e,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.134,0.044000000000000004,0.276,0.16,-1.23,-6.76,0.74,90.4,86.6,83.1,0.26,0.2,0.316,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-06-13,717780,Strikeout,strikeout,True,595453,669391,Chad Wallach,Owen White,0,0,0,e29d4510-04c2-4e36-be40-86accbde8dea,669391.0,owenwhite,White,Right,Owen White,11.25,4.61,4.0,99.0,103.0,95.0,0.818,9.0,4.5,11.25,4.5,1.5,0.308,0.462,0.077,0.231,0.368,88.5,75.0,110.0,104.0,74.0,90.0,78.0,125.0,125.0,117.0,0.25,0.397,0.191,0.044000000000000004,4.29,-3.19,-11.5,-15.78,93.5,88.5,81.8,,,0.286,0.5,96.0,89.0,85.0,0.10300000000000001,6.01,93.3,,187.0,80.0,97.0,111.0,94.0,97.0,0.015,-5.8,78.1,,,,,,,,,
36,2023-06-13,717780,Flyout,field_out,True,687263,669391,Zach Neto,Owen White,0,0,0,c15f6667-37ba-43e9-9fee-00df045718cd,669391.0,owenwhite,White,Right,Owen White,11.25,4.61,4.0,99.0,103.0,95.0,0.818,9.0,4.5,11.25,4.5,1.5,0.308,0.462,0.077,0.231,0.368,88.5,75.0,110.0,104.0,74.0,90.0,78.0,125.0,125.0,117.0,0.25,0.397,0.191,0.044000000000000004,4.29,-3.19,-11.5,-15.78,93.5,88.5,81.8,,,0.286,0.5,96.0,89.0,85.0,0.10300000000000001,6.01,93.3,,187.0,80.0,97.0,111.0,94.0,97.0,0.015,-5.8,78.1,,,,,,,,,
37,2023-06-13,717780,Home Run,home_run,False,608369,642545,Corey Seager,Jaime Barria,0,0,0,ccc94563-f2a7-4440-94ab-797c90ee9267,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,84.0,101.0,97.0,107.0,101.0,103.0,0.306,,0.507,0.141,-2.05,,0.32,0.67,93.0,,85.9,0.362,0.227,,0.242,85.0,72.0,71.0,0.047,-6.47,92.2,0.389,,,,,,,,,,,,,,,,,,
38,2023-06-13,717780,Single,single,False,663993,642545,Nathaniel Lowe,Jaime Barria,0,0,0,a3110db4-7ace-4c2d-a575-412a80e2c108,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,84.0,101.0,97.0,107.0,101.0,103.0,0.306,,0.507,0.141,-2.05,,0.32,0.67,93.0,,85.9,0.362,0.227,,0.242,85.0,72.0,71.0,0.047,-6.47,92.2,0.389,,,,,,,,,,,,,,,,,,
39,2023-06-13,717780,Forceout,force_out,True,666969,642545,Adolis García,Jaime Barria,1,0,1,ec909b02-68dc-4446-be40-f10f91a04448,642545.0,jaimebarria,Barria,Right,Jaime Barria,5.68,5.41,82.1,100.0,96.0,99.0,0.787,6.78,3.28,9.95,2.19,0.81,0.213,0.46299999999999997,0.175,0.302,0.424,84.6,87.0,100.0,98.0,84.0,101.0,97.0,107.0,101.0,103.0,0.306,,0.507,0.141,-2.05,,0.32,0.67,93.0,,85.9,0.362,0.227,,0.242,85.0,72.0,71.0,0.047,-6.47,92.2,0.389,,,,,,,,,,,,,,,,,,
40,2023-06-13,717780,Hit By Pitch,hit_by_pitch,False,673962,623474,Josh Jung,Jimmy Herget,0,0,1,0211673d-8ee7-47d5-946c-89388ca49f9f,623474.0,jimmyherget,Herget,Right,Jimmy Herget,4.66,4.39,29.0,97.0,102.0,103.0,0.8079999999999999,8.07,2.48,10.24,2.17,0.58,0.253,0.429,0.154,0.385,0.479,85.7,64.0,85.0,85.0,73.0,93.0,82.0,108.0,96.0,106.0,0.055,,0.31,0.059000000000000004,-1.47,,-0.54,-5.07,92.6,,85.2,0.25,0.333,,0.343,54.0,95.0,83.0,0.193,0.08,91.7,0.333,131.0,101.0,117.0,,,,0.38299999999999995,-0.51,77.2,0.233,,,,,,,,
