,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CH_ba,SL_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,ST_ba,FS_ba
38,2023-06-23,717645,Groundout,field_out,True,664874,678394,Seby Zavala,Brayan Bello,0,0,0,11a9693b-69aa-45e9-bde1-3e3ff217c4e7,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,,,,83.0,102.0,93.0,103.0,94.0,103.0,0.207,0.175,,0.239,-1.91,-1.86,,1.38,95.5,85.3,,0.31,0.196,0.3,,93.0,101.0,98.0,88.0,100.0,88.0,0.364,0.015,-6.73,0.52,89.1,95.0,0.278,0.462,,,,,,,,
39,2023-06-23,717645,Double,double,False,643217,678394,Andrew Benintendi,Brayan Bello,0,0,0,8d1470a2-7e55-49a1-b2dc-c6125eb5ee80,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,,,,83.0,102.0,93.0,103.0,94.0,103.0,0.207,0.175,,0.239,-1.91,-1.86,,1.38,95.5,85.3,,0.31,0.196,0.3,,93.0,101.0,98.0,88.0,100.0,88.0,0.364,0.015,-6.73,0.52,89.1,95.0,0.278,0.462,,,,,,,,
40,2023-06-23,717645,Flyout,field_out,True,641313,678394,Tim Anderson,Brayan Bello,0,0,0,2ecb1cbe-3923-470d-b442-aa6481da8de1,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,,,,83.0,102.0,93.0,103.0,94.0,103.0,0.207,0.175,,0.239,-1.91,-1.86,,1.38,95.5,85.3,,0.31,0.196,0.3,,93.0,101.0,98.0,88.0,100.0,88.0,0.364,0.015,-6.73,0.52,89.1,95.0,0.278,0.462,,,,,,,,
41,2023-06-23,717645,Strikeout,strikeout,True,646240,608337,Rafael Devers,Lucas Giolito,0,0,0,9a1591e7-7fba-4675-9819-3548aac26050,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,,,,
42,2023-06-23,717645,Strikeout,strikeout,True,594807,608337,Adam Duvall,Lucas Giolito,0,0,0,af23307b-5e92-4ad4-ba02-b1acb6e37efb,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,,,,
43,2023-06-23,717645,Strikeout,strikeout,True,657136,608337,Connor Wong,Lucas Giolito,0,0,0,5563a385-202a-4fbf-b012-c35ffcba9690,608337.0,lucasgiolito,Giolito,Right,Lucas Giolito,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.34299999999999997,0.413,80.9,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,107.0,105.0,104.0,0.419,0.282,0.015,0.28300000000000003,-0.85,-0.25,-3.72,-0.2,93.1,84.0,77.9,0.262,0.209,0.236,0.5,,,,,,,,,,,,,,,,,,,,,,
44,2023-06-23,717645,Flyout,field_out,True,673357,678394,Luis Robert Jr.,Brayan Bello,0,0,0,b4069d19-ee3f-46a8-8795-f8127d0dcdb7,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,,,,83.0,102.0,93.0,103.0,94.0,103.0,0.207,0.175,,0.239,-1.91,-1.86,,1.38,95.5,85.3,,0.31,0.196,0.3,,93.0,101.0,98.0,88.0,100.0,88.0,0.364,0.015,-6.73,0.52,89.1,95.0,0.278,0.462,,,,,,,,
45,2023-06-23,717645,Double,double,False,650391,678394,Eloy Jiménez,Brayan Bello,0,0,0,dfb306e0-7568-4e10-94af-4fff84104536,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,,,,83.0,102.0,93.0,103.0,94.0,103.0,0.207,0.175,,0.239,-1.91,-1.86,,1.38,95.5,85.3,,0.31,0.196,0.3,,93.0,101.0,98.0,88.0,100.0,88.0,0.364,0.015,-6.73,0.52,89.1,95.0,0.278,0.462,,,,,,,,
46,2023-06-23,717645,Strikeout,strikeout,True,683734,678394,Andrew Vaughn,Brayan Bello,0,0,0,fed9ad79-000b-4522-88d1-4d5d4066551c,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,,,,83.0,102.0,93.0,103.0,94.0,103.0,0.207,0.175,,0.239,-1.91,-1.86,,1.38,95.5,85.3,,0.31,0.196,0.3,,93.0,101.0,98.0,88.0,100.0,88.0,0.364,0.015,-6.73,0.52,89.1,95.0,0.278,0.462,,,,,,,,
47,2023-06-23,717645,Pop Out,field_out,True,657757,678394,Gavin Sheets,Brayan Bello,0,0,0,097b70c0-299a-4e45-9aca-0f74a5bf135e,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,,,,83.0,102.0,93.0,103.0,94.0,103.0,0.207,0.175,,0.239,-1.91,-1.86,,1.38,95.5,85.3,,0.31,0.196,0.3,,93.0,101.0,98.0,88.0,100.0,88.0,0.364,0.015,-6.73,0.52,89.1,95.0,0.278,0.462,,,,,,,,
48,2023-06-23,717645,Strikeout,strikeout,True,624414,666619,Christian Arroyo,Gregory Santos,0,0,0,78207aa9-650b-41f2-af13-193839cce8c6,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,,,,92.0,102.0,85.0,159.0,107.0,118.0,0.025,0.525,,0.013999999999999999,2.99,2.46,,-3.8,97.1,91.3,,0.25,0.5,0.196,,94.0,101.0,96.0,,,,0.436,,,-1.58,,98.9,0.339,,,,,,,,,
49,2023-06-23,717645,Lineout,field_out,True,571771,666619,Enrique Hernández,Gregory Santos,0,0,0,0a597653-3f4a-4628-9c19-31507aa4ef3b,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,,,,92.0,102.0,85.0,159.0,107.0,118.0,0.025,0.525,,0.013999999999999999,2.99,2.46,,-3.8,97.1,91.3,,0.25,0.5,0.196,,94.0,101.0,96.0,,,,0.436,,,-1.58,,98.9,0.339,,,,,,,,,
50,2023-06-23,717645,Strikeout,strikeout,True,666152,666619,David Hamilton,Gregory Santos,0,0,0,dc45584a-030b-4024-aab7-e844a773062f,666619.0,gregorysantos,Santos,Right,Gregory Santos,3.39,3.16,66.1,103.0,124.0,106.0,0.726,8.95,2.31,9.36,0.27,2.5,0.299,0.37799999999999995,0.149,0.23399999999999999,0.43799999999999994,93.2,75.0,69.0,77.0,,,,92.0,102.0,85.0,159.0,107.0,118.0,0.025,0.525,,0.013999999999999999,2.99,2.46,,-3.8,97.1,91.3,,0.25,0.5,0.196,,94.0,101.0,96.0,,,,0.436,,,-1.58,,98.9,0.339,,,,,,,,,
51,2023-06-23,717645,Field Error,field_error,False,669394,678394,Jake Burger,Brayan Bello,0,0,0,40486e64-6d4f-4553-bf7d-d64cefd52a79,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,,,,83.0,102.0,93.0,103.0,94.0,103.0,0.207,0.175,,0.239,-1.91,-1.86,,1.38,95.5,85.3,,0.31,0.196,0.3,,93.0,101.0,98.0,88.0,100.0,88.0,0.364,0.015,-6.73,0.52,89.1,95.0,0.278,0.462,,,,,,,,
52,2023-06-23,717645,Strikeout,strikeout,True,462101,678394,Elvis Andrus,Brayan Bello,0,0,0,bdd61bc3-4b7f-4a47-b05e-bcf1eec9f305,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,,,,83.0,102.0,93.0,103.0,94.0,103.0,0.207,0.175,,0.239,-1.91,-1.86,,1.38,95.5,85.3,,0.31,0.196,0.3,,93.0,101.0,98.0,88.0,100.0,88.0,0.364,0.015,-6.73,0.52,89.1,95.0,0.278,0.462,,,,,,,,
53,2023-06-23,717645,Flyout,field_out,True,518735,678394,Yasmani Grandal,Brayan Bello,1,1,0,da6f9c78-0fb4-4bae-a48b-33c1eebe948a,678394.0,brayanbello,Bello,Right,Brayan Bello,4.24,4.16,157.0,100.0,90.0,98.0,0.778,7.57,2.58,9.46,1.38,1.94,0.19399999999999998,0.48,0.14400000000000002,0.35100000000000003,0.408,86.2,80.0,103.0,99.0,,,,83.0,102.0,93.0,103.0,94.0,103.0,0.207,0.175,,0.239,-1.91,-1.86,,1.38,95.5,85.3,,0.31,0.196,0.3,,93.0,101.0,98.0,88.0,100.0,88.0,0.364,0.015,-6.73,0.52,89.1,95.0,0.278,0.462,,,,,,,,
54,2023-06-23,717645,Flyout,field_out,True,643217,601713,Andrew Benintendi,Nick Pivetta,1,1,0,f71fab29-0273-4243-8484-b4b7281fab32,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.43799999999999994,0.124,0.354,0.42100000000000004,,,,,117.0,102.0,106.0,125.0,101.0,109.0,124.0,107.0,112.0,0.506,0.165,0.247,,0.57,1.59,-0.09,,94.6,85.8,79.4,0.214,,0.189,0.215,,,,78.0,104.0,98.0,,0.078,0.67,,88.4,,,0.267,49.0,109.0,69.0,0.005,-13.1,84.8,0.114,0.25
55,2023-06-23,717645,Lineout,field_out,True,608701,625643,Rob Refsnyder,Reynaldo López,0,0,0,f611df29-9e3c-4174-a90a-a90fa1f0a08a,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,108.0,98.0,102.0,124.0,98.0,100.0,135.0,101.0,111.0,0.644,0.293,0.009000000000000001,0.054000000000000006,1.48,-0.92,-0.21,0.62,98.2,87.9,80.5,0.188,0.154,0.247,0.333,,,,,,,,,,,,,,,,,,,,,,
56,2023-06-23,717645,Strikeout,strikeout,True,457759,625643,Justin Turner,Reynaldo López,0,0,0,aad2926c-af85-442f-961d-ca6bdd7f9a90,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,108.0,98.0,102.0,124.0,98.0,100.0,135.0,101.0,111.0,0.644,0.293,0.009000000000000001,0.054000000000000006,1.48,-0.92,-0.21,0.62,98.2,87.9,80.5,0.188,0.154,0.247,0.333,,,,,,,,,,,,,,,,,,,,,,
57,2023-06-23,717645,Single,single,False,807799,625643,Masataka Yoshida,Reynaldo López,0,0,0,4f47bc36-7d4f-45eb-94c9-4bc942d2aa7a,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,108.0,98.0,102.0,124.0,98.0,100.0,135.0,101.0,111.0,0.644,0.293,0.009000000000000001,0.054000000000000006,1.48,-0.92,-0.21,0.62,98.2,87.9,80.5,0.188,0.154,0.247,0.333,,,,,,,,,,,,,,,,,,,,,,
58,2023-06-23,717645,Strikeout,strikeout,True,646240,625643,Rafael Devers,Reynaldo López,0,0,0,3af1d36e-920f-4099-be04-d1d2f83698d1,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,3.27,4.01,66.0,99.0,125.0,103.0,0.718,11.32,4.64,6.82,1.09,0.9,0.321,0.27,0.182,0.308,0.418,88.5,94.0,107.0,103.0,108.0,98.0,102.0,124.0,98.0,100.0,135.0,101.0,111.0,0.644,0.293,0.009000000000000001,0.054000000000000006,1.48,-0.92,-0.21,0.62,98.2,87.9,80.5,0.188,0.154,0.247,0.333,,,,,,,,,,,,,,,,,,,,,,
59,2023-06-23,717645,Lineout,field_out,True,641313,455119,Tim Anderson,Chris Martin,1,0,0,b881b802-450d-4076-a9df-9ecba1a5f759,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,,,,,90.0,115.0,106.0,135.0,114.0,112.0,0.345,0.054000000000000006,,,-0.6,0.09,,,95.7,85.3,,0.313,,0.0,,123.0,114.0,114.0,109.0,111.0,106.0,0.15,0.345,3.27,2.5,92.3,94.9,0.273,0.234,134.0,120.0,133.0,0.107,4.87,88.2,0.3,0.094
60,2023-06-23,717645,Single,single,False,673357,455119,Luis Robert Jr.,Chris Martin,0,0,0,386cd0ac-5483-4850-9669-53d9a6c64afd,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,,,,,90.0,115.0,106.0,135.0,114.0,112.0,0.345,0.054000000000000006,,,-0.6,0.09,,,95.7,85.3,,0.313,,0.0,,123.0,114.0,114.0,109.0,111.0,106.0,0.15,0.345,3.27,2.5,92.3,94.9,0.273,0.234,134.0,120.0,133.0,0.107,4.87,88.2,0.3,0.094
61,2023-06-23,717645,Lineout,field_out,True,650391,455119,Eloy Jiménez,Chris Martin,0,0,0,2cad88fb-03a3-4b13-8286-2f91e5865c9b,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,,,,,90.0,115.0,106.0,135.0,114.0,112.0,0.345,0.054000000000000006,,,-0.6,0.09,,,95.7,85.3,,0.313,,0.0,,123.0,114.0,114.0,109.0,111.0,106.0,0.15,0.345,3.27,2.5,92.3,94.9,0.273,0.234,134.0,120.0,133.0,0.107,4.87,88.2,0.3,0.094
62,2023-06-23,717645,Single,single,False,683734,455119,Andrew Vaughn,Chris Martin,0,0,1,6438ff1f-b0f2-4af6-801a-99ebc770301d,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,,,,,90.0,115.0,106.0,135.0,114.0,112.0,0.345,0.054000000000000006,,,-0.6,0.09,,,95.7,85.3,,0.313,,0.0,,123.0,114.0,114.0,109.0,111.0,106.0,0.15,0.345,3.27,2.5,92.3,94.9,0.273,0.234,134.0,120.0,133.0,0.107,4.87,88.2,0.3,0.094
63,2023-06-23,717645,Groundout,field_out,True,657757,455119,Gavin Sheets,Chris Martin,0,0,0,7d99d9b5-81e0-43c9-bc94-b6da812f89b5,455119.0,chrismartin,Martin,Right,Chris Martin,1.05,3.18,51.1,114.0,110.0,111.0,0.804,8.06,1.4,7.89,0.35,2.43,0.331,0.379,0.193,0.248,0.49200000000000005,,,,,,,,90.0,115.0,106.0,135.0,114.0,112.0,0.345,0.054000000000000006,,,-0.6,0.09,,,95.7,85.3,,0.313,,0.0,,123.0,114.0,114.0,109.0,111.0,106.0,0.15,0.345,3.27,2.5,92.3,94.9,0.273,0.234,134.0,120.0,133.0,0.107,4.87,88.2,0.3,0.094
64,2023-06-23,717645,Strikeout,strikeout,True,594807,641871,Adam Duvall,Keynan Middleton,0,0,0,12223b3e-05d9-4f13-9897-ebb7008771c1,641871.0,keynanmiddleton,Middleton,Right,Keynan Middleton,3.38,3.71,50.2,97.0,102.0,99.0,0.67,11.37,4.09,7.11,1.42,2.03,0.145,0.589,0.226,0.298,0.40399999999999997,87.7,98.0,98.0,101.0,,,,114.0,98.0,99.0,98.0,93.0,97.0,0.263,0.308,,0.429,1.46,-1.05,,1.06,95.5,85.8,,0.122,0.209,0.291,,,,,,,,,,,,,,,,,,,,,,,
65,2023-06-23,717645,Strikeout,strikeout,True,657136,641871,Connor Wong,Keynan Middleton,0,0,0,8d7caa1b-b726-4971-8bc4-309f5d662388,641871.0,keynanmiddleton,Middleton,Right,Keynan Middleton,3.38,3.71,50.2,97.0,102.0,99.0,0.67,11.37,4.09,7.11,1.42,2.03,0.145,0.589,0.226,0.298,0.40399999999999997,87.7,98.0,98.0,101.0,,,,114.0,98.0,99.0,98.0,93.0,97.0,0.263,0.308,,0.429,1.46,-1.05,,1.06,95.5,85.8,,0.122,0.209,0.291,,,,,,,,,,,,,,,,,,,,,,,
66,2023-06-23,717645,Strikeout,strikeout,True,624414,641871,Christian Arroyo,Keynan Middleton,0,0,0,e0045862-cfae-4c47-9471-c4c79ff1612c,641871.0,keynanmiddleton,Middleton,Right,Keynan Middleton,3.38,3.71,50.2,97.0,102.0,99.0,0.67,11.37,4.09,7.11,1.42,2.03,0.145,0.589,0.226,0.298,0.40399999999999997,87.7,98.0,98.0,101.0,,,,114.0,98.0,99.0,98.0,93.0,97.0,0.263,0.308,,0.429,1.46,-1.05,,1.06,95.5,85.8,,0.122,0.209,0.291,,,,,,,,,,,,,,,,,,,,,,,
67,2023-06-23,717645,Strikeout,strikeout,True,669394,445276,Jake Burger,Kenley Jansen,0,0,0,78d65aa1-8d85-478d-9c5f-7fd3f4786141,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,3.63,3.14,44.2,103.0,120.0,111.0,0.752,10.48,3.43,8.06,1.01,0.4,0.316,0.35,0.239,0.299,0.47,83.0,,,,,,,,,,82.0,105.0,109.0,,0.11800000000000001,,0.001,,-1.41,,-3.64,,84.1,,,,0.25,,125.0,96.0,92.0,125.0,104.0,114.0,0.09300000000000001,0.7879999999999999,0.92,-2.09,94.3,95.3,0.214,0.237,,,,,,,,
68,2023-06-23,717645,Groundout,field_out,True,462101,445276,Elvis Andrus,Kenley Jansen,1,0,0,19db9946-e99d-4e42-a2e5-09be1a552ee4,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,3.63,3.14,44.2,103.0,120.0,111.0,0.752,10.48,3.43,8.06,1.01,0.4,0.316,0.35,0.239,0.299,0.47,83.0,,,,,,,,,,82.0,105.0,109.0,,0.11800000000000001,,0.001,,-1.41,,-3.64,,84.1,,,,0.25,,125.0,96.0,92.0,125.0,104.0,114.0,0.09300000000000001,0.7879999999999999,0.92,-2.09,94.3,95.3,0.214,0.237,,,,,,,,
69,2023-06-23,717645,Groundout,field_out,True,518735,445276,Yasmani Grandal,Kenley Jansen,0,0,0,0d674916-aa53-4d4c-bd0b-646332613219,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,3.63,3.14,44.2,103.0,120.0,111.0,0.752,10.48,3.43,8.06,1.01,0.4,0.316,0.35,0.239,0.299,0.47,83.0,,,,,,,,,,82.0,105.0,109.0,,0.11800000000000001,,0.001,,-1.41,,-3.64,,84.1,,,,0.25,,125.0,96.0,92.0,125.0,104.0,114.0,0.09300000000000001,0.7879999999999999,0.92,-2.09,94.3,95.3,0.214,0.237,,,,,,,,
