,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,SI_ba,CU_ba,CH_ba,SL_ba,FC_ba,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,ST_ba,FF_ba,FS_ba
35,2023-06-02,717926,Groundout,field_out,True,455117,660271,Martín Maldonado,Shohei Ohtani,0,0,0,f9407646-886b-4393-89d6-19a3efef4a1e,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,,,,,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,96.0,89.0,88.0,0.06,0.33,0.156,0.35600000000000004,0.036000000000000004,,1.64,-0.82,-0.53,1.81,1.15,,96.8,88.6,94.5,83.7,75.7,0.273,0.111,,,0.31,136.0,97.0,112.0,129.0,93.0,108.0,0.062,-0.25,88.6,0.146,0.164,0.179
36,2023-06-02,717926,Strikeout,strikeout,True,514888,660271,Jose Altuve,Shohei Ohtani,0,0,0,d9731061-e211-42d5-8def-24fcdc250bb2,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,,,,,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,96.0,89.0,88.0,0.06,0.33,0.156,0.35600000000000004,0.036000000000000004,,1.64,-0.82,-0.53,1.81,1.15,,96.8,88.6,94.5,83.7,75.7,0.273,0.111,,,0.31,136.0,97.0,112.0,129.0,93.0,108.0,0.062,-0.25,88.6,0.146,0.164,0.179
37,2023-06-02,717926,Walk,walk,False,665161,660271,Jeremy Peña,Shohei Ohtani,1,0,0,4e9e9372-a518-4594-8742-90081c5959a1,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,,,,,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,96.0,89.0,88.0,0.06,0.33,0.156,0.35600000000000004,0.036000000000000004,,1.64,-0.82,-0.53,1.81,1.15,,96.8,88.6,94.5,83.7,75.7,0.273,0.111,,,0.31,136.0,97.0,112.0,129.0,93.0,108.0,0.062,-0.25,88.6,0.146,0.164,0.179
38,2023-06-02,717926,Single,single,False,670541,660271,Yordan Alvarez,Shohei Ohtani,0,0,1,4e4e2bc8-3827-49ce-b871-9f2f5449ac81,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,,,,,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,96.0,89.0,88.0,0.06,0.33,0.156,0.35600000000000004,0.036000000000000004,,1.64,-0.82,-0.53,1.81,1.15,,96.8,88.6,94.5,83.7,75.7,0.273,0.111,,,0.31,136.0,97.0,112.0,129.0,93.0,108.0,0.062,-0.25,88.6,0.146,0.164,0.179
39,2023-06-02,717926,Single,single,True,608324,660271,Alex Bregman,Shohei Ohtani,0,0,1,4e566ad0-d5ee-4084-98bd-84313cb83bc3,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,,,,,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,96.0,89.0,88.0,0.06,0.33,0.156,0.35600000000000004,0.036000000000000004,,1.64,-0.82,-0.53,1.81,1.15,,96.8,88.6,94.5,83.7,75.7,0.273,0.111,,,0.31,136.0,97.0,112.0,129.0,93.0,108.0,0.062,-0.25,88.6,0.146,0.164,0.179
40,2023-06-02,717926,Strikeout,strikeout,True,660271,664285,Shohei Ohtani,Framber Valdez,0,0,0,40e21dbd-b066-4aef-a262-0729676b6c2b,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,,,,,,,,
41,2023-06-02,717926,Lineout,field_out,True,545361,664285,Mike Trout,Framber Valdez,0,0,0,d5282540-72bd-4749-8e47-5b67211e50eb,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,,,,,,,,
42,2023-06-02,717926,Strikeout,strikeout,True,592273,664285,Brandon Drury,Framber Valdez,0,0,0,8512da03-757f-4867-b4c2-cdc478ca8ad8,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,,,,,,,,
43,2023-06-02,717926,Groundout,field_out,True,663656,660271,Kyle Tucker,Shohei Ohtani,0,0,0,eba90d1c-0134-40d1-a81e-da9220235f3d,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,,,,,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,96.0,89.0,88.0,0.06,0.33,0.156,0.35600000000000004,0.036000000000000004,,1.64,-0.82,-0.53,1.81,1.15,,96.8,88.6,94.5,83.7,75.7,0.273,0.111,,,0.31,136.0,97.0,112.0,129.0,93.0,108.0,0.062,-0.25,88.6,0.146,0.164,0.179
44,2023-06-02,717926,Lineout,field_out,True,547989,660271,José Abreu,Shohei Ohtani,0,0,0,a235e0a7-f933-4cef-8763-85e4eee2fcf4,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,,,,,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,96.0,89.0,88.0,0.06,0.33,0.156,0.35600000000000004,0.036000000000000004,,1.64,-0.82,-0.53,1.81,1.15,,96.8,88.6,94.5,83.7,75.7,0.273,0.111,,,0.31,136.0,97.0,112.0,129.0,93.0,108.0,0.062,-0.25,88.6,0.146,0.164,0.179
45,2023-06-02,717926,Single,single,False,676801,660271,Chas McCormick,Shohei Ohtani,0,0,0,7c1190a0-2d7a-446f-9c9f-d2fb53cda0ec,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,,,,,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,96.0,89.0,88.0,0.06,0.33,0.156,0.35600000000000004,0.036000000000000004,,1.64,-0.82,-0.53,1.81,1.15,,96.8,88.6,94.5,83.7,75.7,0.273,0.111,,,0.31,136.0,97.0,112.0,129.0,93.0,108.0,0.062,-0.25,88.6,0.146,0.164,0.179
46,2023-06-02,717926,Home Run,home_run,False,667452,660271,Corey Julks,Shohei Ohtani,0,0,1,2c8ba782-e389-48e8-b833-3f3b06de7aa2,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,,,,,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,96.0,89.0,88.0,0.06,0.33,0.156,0.35600000000000004,0.036000000000000004,,1.64,-0.82,-0.53,1.81,1.15,,96.8,88.6,94.5,83.7,75.7,0.273,0.111,,,0.31,136.0,97.0,112.0,129.0,93.0,108.0,0.062,-0.25,88.6,0.146,0.164,0.179
47,2023-06-02,717926,Strikeout,strikeout,True,455117,660271,Martín Maldonado,Shohei Ohtani,0,0,0,0fe896d4-df59-47c2-8a94-24691dbfa86c,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,,,,,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,96.0,89.0,88.0,0.06,0.33,0.156,0.35600000000000004,0.036000000000000004,,1.64,-0.82,-0.53,1.81,1.15,,96.8,88.6,94.5,83.7,75.7,0.273,0.111,,,0.31,136.0,97.0,112.0,129.0,93.0,108.0,0.062,-0.25,88.6,0.146,0.164,0.179
48,2023-06-02,717926,Single,single,False,621493,664285,Taylor Ward,Framber Valdez,0,0,0,df2c0be6-ae15-4268-9742-eef23ae47f57,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,,,,,,,,
49,2023-06-02,717926,Double,double,False,592669,664285,Hunter Renfroe,Framber Valdez,0,0,1,c1150a99-15c6-4e71-8527-24149169265e,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,,,,,,,,
50,2023-06-02,717926,Groundout,field_out,True,570482,664285,Gio Urshela,Framber Valdez,1,0,0,adf289dd-f55c-4db1-b326-82b433fb191e,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,,,,,,,,
51,2023-06-02,717926,Walk,walk,False,665120,664285,Jared Walsh,Framber Valdez,0,0,0,ebcee17e-88df-4469-92fb-6e69b4cb642b,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,,,,,,,,
52,2023-06-02,717926,Grounded Into DP,grounded_into_double_play,True,595453,664285,Chad Wallach,Framber Valdez,0,0,1,3067058e-791f-4a2b-8754-d53ed275c236,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,,,,,,,,
53,2023-06-02,717926,Walk,walk,False,514888,681217,Jose Altuve,Chase Silseth,0,0,0,8083be64-6dc0-4c55-909b-eec0cacbff50,681217.0,chasesilseth,Silseth,Right,Chase Silseth,3.96,4.27,52.1,97.0,93.0,97.0,0.741,9.63,4.47,7.05,1.55,1.68,0.153,0.496,0.11699999999999999,0.401,0.41100000000000003,,,,,107.0,93.0,97.0,93.0,90.0,85.0,82.0,105.0,97.0,99.0,92.0,92.0,0.14800000000000002,0.349,0.084,0.22899999999999998,0.024,,-1.53,3.24,1.39,1.7,-5.15,,95.0,90.3,94.3,82.0,79.4,0.344,0.333,,0.143,0.167,102.0,94.0,102.0,84.0,108.0,116.0,0.16699999999999998,1.35,87.2,0.171,0.255,0.137
54,2023-06-02,717926,Flyout,field_out,True,665161,681217,Jeremy Peña,Chase Silseth,1,0,0,f5064fb1-49e2-47d2-984b-7f5d8423014f,681217.0,chasesilseth,Silseth,Right,Chase Silseth,3.96,4.27,52.1,97.0,93.0,97.0,0.741,9.63,4.47,7.05,1.55,1.68,0.153,0.496,0.11699999999999999,0.401,0.41100000000000003,,,,,107.0,93.0,97.0,93.0,90.0,85.0,82.0,105.0,97.0,99.0,92.0,92.0,0.14800000000000002,0.349,0.084,0.22899999999999998,0.024,,-1.53,3.24,1.39,1.7,-5.15,,95.0,90.3,94.3,82.0,79.4,0.344,0.333,,0.143,0.167,102.0,94.0,102.0,84.0,108.0,116.0,0.16699999999999998,1.35,87.2,0.171,0.255,0.137
55,2023-06-02,717926,Forceout,force_out,True,670541,681217,Yordan Alvarez,Chase Silseth,0,0,1,fdb42923-d7ef-4169-ab43-f91daec0b74e,681217.0,chasesilseth,Silseth,Right,Chase Silseth,3.96,4.27,52.1,97.0,93.0,97.0,0.741,9.63,4.47,7.05,1.55,1.68,0.153,0.496,0.11699999999999999,0.401,0.41100000000000003,,,,,107.0,93.0,97.0,93.0,90.0,85.0,82.0,105.0,97.0,99.0,92.0,92.0,0.14800000000000002,0.349,0.084,0.22899999999999998,0.024,,-1.53,3.24,1.39,1.7,-5.15,,95.0,90.3,94.3,82.0,79.4,0.344,0.333,,0.143,0.167,102.0,94.0,102.0,84.0,108.0,116.0,0.16699999999999998,1.35,87.2,0.171,0.255,0.137
56,2023-06-02,717926,Walk,walk,False,608324,681217,Alex Bregman,Chase Silseth,0,0,1,0732839b-d5ac-4f04-b4cb-dab7a86e693a,681217.0,chasesilseth,Silseth,Right,Chase Silseth,3.96,4.27,52.1,97.0,93.0,97.0,0.741,9.63,4.47,7.05,1.55,1.68,0.153,0.496,0.11699999999999999,0.401,0.41100000000000003,,,,,107.0,93.0,97.0,93.0,90.0,85.0,82.0,105.0,97.0,99.0,92.0,92.0,0.14800000000000002,0.349,0.084,0.22899999999999998,0.024,,-1.53,3.24,1.39,1.7,-5.15,,95.0,90.3,94.3,82.0,79.4,0.344,0.333,,0.143,0.167,102.0,94.0,102.0,84.0,108.0,116.0,0.16699999999999998,1.35,87.2,0.171,0.255,0.137
57,2023-06-02,717926,Double,double,False,663656,681217,Kyle Tucker,Chase Silseth,0,0,1,54c6a19f-e86e-44d8-8086-1cde5550f3d0,681217.0,chasesilseth,Silseth,Right,Chase Silseth,3.96,4.27,52.1,97.0,93.0,97.0,0.741,9.63,4.47,7.05,1.55,1.68,0.153,0.496,0.11699999999999999,0.401,0.41100000000000003,,,,,107.0,93.0,97.0,93.0,90.0,85.0,82.0,105.0,97.0,99.0,92.0,92.0,0.14800000000000002,0.349,0.084,0.22899999999999998,0.024,,-1.53,3.24,1.39,1.7,-5.15,,95.0,90.3,94.3,82.0,79.4,0.344,0.333,,0.143,0.167,102.0,94.0,102.0,84.0,108.0,116.0,0.16699999999999998,1.35,87.2,0.171,0.255,0.137
58,2023-06-02,717926,Groundout,field_out,True,547989,681217,José Abreu,Chase Silseth,0,0,0,2a4e4ee8-9b57-402b-a640-ef050309abbb,681217.0,chasesilseth,Silseth,Right,Chase Silseth,3.96,4.27,52.1,97.0,93.0,97.0,0.741,9.63,4.47,7.05,1.55,1.68,0.153,0.496,0.11699999999999999,0.401,0.41100000000000003,,,,,107.0,93.0,97.0,93.0,90.0,85.0,82.0,105.0,97.0,99.0,92.0,92.0,0.14800000000000002,0.349,0.084,0.22899999999999998,0.024,,-1.53,3.24,1.39,1.7,-5.15,,95.0,90.3,94.3,82.0,79.4,0.344,0.333,,0.143,0.167,102.0,94.0,102.0,84.0,108.0,116.0,0.16699999999999998,1.35,87.2,0.171,0.255,0.137
59,2023-06-02,717926,Single,single,False,650859,664208,Luis Rengifo,Phil Maton,1,0,0,92dc2ddc-12d5-4181-8a29-248234688cf4,664208.0,philmaton,"Maton, P",Right,Phil Maton,3.0,3.14,66.0,98.0,99.0,104.0,0.6920000000000001,10.09,3.41,6.68,0.82,1.04,0.235,0.41,0.205,0.265,0.40700000000000003,,,,,131.0,100.0,113.0,,,,46.0,91.0,80.0,44.0,101.0,102.0,0.040999999999999995,,0.321,0.23399999999999999,0.40399999999999997,,,0.59,2.3,0.1,1.28,,,89.0,88.3,79.7,73.8,0.0,0.169,,,0.226,123.0,97.0,108.0,,,,,,,0.288,,
60,2023-06-02,717926,Walk,walk,False,660271,664208,Shohei Ohtani,Phil Maton,1,0,1,8deaab9e-f9ed-4c5a-9e8a-bb927738f9d8,664208.0,philmaton,"Maton, P",Right,Phil Maton,3.0,3.14,66.0,98.0,99.0,104.0,0.6920000000000001,10.09,3.41,6.68,0.82,1.04,0.235,0.41,0.205,0.265,0.40700000000000003,,,,,131.0,100.0,113.0,,,,46.0,91.0,80.0,44.0,101.0,102.0,0.040999999999999995,,0.321,0.23399999999999999,0.40399999999999997,,,0.59,2.3,0.1,1.28,,,89.0,88.3,79.7,73.8,0.0,0.169,,,0.226,123.0,97.0,108.0,,,,,,,0.288,,
61,2023-06-02,717926,Grounded Into DP,grounded_into_double_play,True,545361,664208,Mike Trout,Phil Maton,0,0,1,8b6c90fd-3318-4c0b-a7fb-ee3c590a90e6,664208.0,philmaton,"Maton, P",Right,Phil Maton,3.0,3.14,66.0,98.0,99.0,104.0,0.6920000000000001,10.09,3.41,6.68,0.82,1.04,0.235,0.41,0.205,0.265,0.40700000000000003,,,,,131.0,100.0,113.0,,,,46.0,91.0,80.0,44.0,101.0,102.0,0.040999999999999995,,0.321,0.23399999999999999,0.40399999999999997,,,0.59,2.3,0.1,1.28,,,89.0,88.3,79.7,73.8,0.0,0.169,,,0.226,123.0,97.0,108.0,,,,,,,0.288,,
62,2023-06-02,717926,Single,single,False,592273,664208,Brandon Drury,Phil Maton,0,0,1,463e899e-a839-4c2e-957b-263baf9c0e9f,664208.0,philmaton,"Maton, P",Right,Phil Maton,3.0,3.14,66.0,98.0,99.0,104.0,0.6920000000000001,10.09,3.41,6.68,0.82,1.04,0.235,0.41,0.205,0.265,0.40700000000000003,,,,,131.0,100.0,113.0,,,,46.0,91.0,80.0,44.0,101.0,102.0,0.040999999999999995,,0.321,0.23399999999999999,0.40399999999999997,,,0.59,2.3,0.1,1.28,,,89.0,88.3,79.7,73.8,0.0,0.169,,,0.226,123.0,97.0,108.0,,,,,,,0.288,,
63,2023-06-02,717926,Single,single,False,621493,664208,Taylor Ward,Phil Maton,0,0,1,fa601b38-bfdb-41e8-a8ba-2c3aac73d50a,664208.0,philmaton,"Maton, P",Right,Phil Maton,3.0,3.14,66.0,98.0,99.0,104.0,0.6920000000000001,10.09,3.41,6.68,0.82,1.04,0.235,0.41,0.205,0.265,0.40700000000000003,,,,,131.0,100.0,113.0,,,,46.0,91.0,80.0,44.0,101.0,102.0,0.040999999999999995,,0.321,0.23399999999999999,0.40399999999999997,,,0.59,2.3,0.1,1.28,,,89.0,88.3,79.7,73.8,0.0,0.169,,,0.226,123.0,97.0,108.0,,,,,,,0.288,,
64,2023-06-02,717926,Flyout,field_out,True,592669,664208,Hunter Renfroe,Phil Maton,1,0,0,bebfe832-1e89-4b35-8178-35ae6701290d,664208.0,philmaton,"Maton, P",Right,Phil Maton,3.0,3.14,66.0,98.0,99.0,104.0,0.6920000000000001,10.09,3.41,6.68,0.82,1.04,0.235,0.41,0.205,0.265,0.40700000000000003,,,,,131.0,100.0,113.0,,,,46.0,91.0,80.0,44.0,101.0,102.0,0.040999999999999995,,0.321,0.23399999999999999,0.40399999999999997,,,0.59,2.3,0.1,1.28,,,89.0,88.3,79.7,73.8,0.0,0.169,,,0.226,123.0,97.0,108.0,,,,,,,0.288,,
65,2023-06-02,717926,Single,single,False,676801,681217,Chas McCormick,Chase Silseth,1,0,0,d87dddcb-9716-4300-a67f-d9b67ed4bbe3,681217.0,chasesilseth,Silseth,Right,Chase Silseth,3.96,4.27,52.1,97.0,93.0,97.0,0.741,9.63,4.47,7.05,1.55,1.68,0.153,0.496,0.11699999999999999,0.401,0.41100000000000003,,,,,107.0,93.0,97.0,93.0,90.0,85.0,82.0,105.0,97.0,99.0,92.0,92.0,0.14800000000000002,0.349,0.084,0.22899999999999998,0.024,,-1.53,3.24,1.39,1.7,-5.15,,95.0,90.3,94.3,82.0,79.4,0.344,0.333,,0.143,0.167,102.0,94.0,102.0,84.0,108.0,116.0,0.16699999999999998,1.35,87.2,0.171,0.255,0.137
66,2023-06-02,717926,Flyout,field_out,True,667452,681217,Corey Julks,Chase Silseth,0,0,1,1cc54c72-4234-4f2f-8d2f-651960ef1640,681217.0,chasesilseth,Silseth,Right,Chase Silseth,3.96,4.27,52.1,97.0,93.0,97.0,0.741,9.63,4.47,7.05,1.55,1.68,0.153,0.496,0.11699999999999999,0.401,0.41100000000000003,,,,,107.0,93.0,97.0,93.0,90.0,85.0,82.0,105.0,97.0,99.0,92.0,92.0,0.14800000000000002,0.349,0.084,0.22899999999999998,0.024,,-1.53,3.24,1.39,1.7,-5.15,,95.0,90.3,94.3,82.0,79.4,0.344,0.333,,0.143,0.167,102.0,94.0,102.0,84.0,108.0,116.0,0.16699999999999998,1.35,87.2,0.171,0.255,0.137
67,2023-06-02,717926,Strikeout,strikeout,True,455117,681217,Martín Maldonado,Chase Silseth,0,0,0,d179d5d6-06aa-4fa9-a721-44bbcfce2f2c,681217.0,chasesilseth,Silseth,Right,Chase Silseth,3.96,4.27,52.1,97.0,93.0,97.0,0.741,9.63,4.47,7.05,1.55,1.68,0.153,0.496,0.11699999999999999,0.401,0.41100000000000003,,,,,107.0,93.0,97.0,93.0,90.0,85.0,82.0,105.0,97.0,99.0,92.0,92.0,0.14800000000000002,0.349,0.084,0.22899999999999998,0.024,,-1.53,3.24,1.39,1.7,-5.15,,95.0,90.3,94.3,82.0,79.4,0.344,0.333,,0.143,0.167,102.0,94.0,102.0,84.0,108.0,116.0,0.16699999999999998,1.35,87.2,0.171,0.255,0.137
68,2023-06-02,717926,Strikeout,strikeout,True,514888,681217,Jose Altuve,Chase Silseth,0,0,0,db0cf5b6-03ed-41ed-8430-62d5b4e542ec,681217.0,chasesilseth,Silseth,Right,Chase Silseth,3.96,4.27,52.1,97.0,93.0,97.0,0.741,9.63,4.47,7.05,1.55,1.68,0.153,0.496,0.11699999999999999,0.401,0.41100000000000003,,,,,107.0,93.0,97.0,93.0,90.0,85.0,82.0,105.0,97.0,99.0,92.0,92.0,0.14800000000000002,0.349,0.084,0.22899999999999998,0.024,,-1.53,3.24,1.39,1.7,-5.15,,95.0,90.3,94.3,82.0,79.4,0.344,0.333,,0.143,0.167,102.0,94.0,102.0,84.0,108.0,116.0,0.16699999999999998,1.35,87.2,0.171,0.255,0.137
69,2023-06-02,717926,Single,single,False,570482,650556,Gio Urshela,Bryan Abreu,0,0,0,38e381db-e762-4b49-86b3-3425dde61835,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,1.75,3.23,72.0,95.0,139.0,105.0,0.622,12.5,3.88,5.5,0.75,0.92,0.366,0.34,0.13699999999999998,0.327,0.423,,,,,81.0,43.0,53.0,133.0,92.0,96.0,,,,,,,,0.41200000000000003,,0.5870000000000001,0.001,,1.65,,,1.41,-3.64,,97.6,,,87.4,81.1,,,,0.185,,146.0,96.0,113.0,,,,,,,,0.165,
70,2023-06-02,717926,Strikeout,strikeout,True,665120,650556,Jared Walsh,Bryan Abreu,0,0,0,fdc64ce0-1de1-430e-ac05-c1d2835d514c,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,1.75,3.23,72.0,95.0,139.0,105.0,0.622,12.5,3.88,5.5,0.75,0.92,0.366,0.34,0.13699999999999998,0.327,0.423,,,,,81.0,43.0,53.0,133.0,92.0,96.0,,,,,,,,0.41200000000000003,,0.5870000000000001,0.001,,1.65,,,1.41,-3.64,,97.6,,,87.4,81.1,,,,0.185,,146.0,96.0,113.0,,,,,,,,0.165,
71,2023-06-02,717926,Walk,walk,False,642136,650556,Matt Thaiss,Bryan Abreu,1,0,1,de8c3fd1-656e-43c7-8404-7e0ec747f316,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,1.75,3.23,72.0,95.0,139.0,105.0,0.622,12.5,3.88,5.5,0.75,0.92,0.366,0.34,0.13699999999999998,0.327,0.423,,,,,81.0,43.0,53.0,133.0,92.0,96.0,,,,,,,,0.41200000000000003,,0.5870000000000001,0.001,,1.65,,,1.41,-3.64,,97.6,,,87.4,81.1,,,,0.185,,146.0,96.0,113.0,,,,,,,,0.165,
