,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,CU%,CH%,wFA/C,wFS/C,wSL/C,wCU/C,wCH/C,vFA,vFS,vSL,vCU,FF_ba,SL_ba,CH_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,FC_ba,FS_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
38,2023-05-18,718122,Home Run,home_run,False,666139,656731,Josh Lowe,Tylor Megill,0,0,0,bdae4fdb-c54a-44f3-b197-7f78d6cb1342,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,,,,,
39,2023-05-18,718122,Walk,walk,False,668227,656731,Randy Arozarena,Tylor Megill,0,0,0,1543da45-1d02-4fa7-892f-f7da10124153,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,,,,,
40,2023-05-18,718122,Single,single,False,623912,656731,Harold Ramírez,Tylor Megill,0,0,1,206ac60b-70b9-4907-a834-ff7c3629202e,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,,,,,
41,2023-05-18,718122,Pickoff Caught Stealing 2B,pickoff_caught_stealing_2b,True,664040,656731,Brandon Lowe,Tylor Megill,0,0,0,N/A,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,96.0,103.0,106.0,116.0,83.0,118.0,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,-1.04,-0.05,-0.09,94.9,86.1,84.4,77.2,0.314,0.264,0.264,0.167,,,,,,,,,,,,,,,,,,,,,,
42,2023-05-18,718122,Single,single,False,643446,641793,Jeff McNeil,Zack Littell,0,0,0,7790e3a8-b816-4e90-b7c2-cde6211ef404,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,103.0,100.0,105.0,115.0,107.0,118.0,0.312,0.192,0.397,,,0.57,-1.3,0.34,,,94.1,84.3,87.1,,0.26,0.27,,,,,,0.099,,,0.28,,92.9,,0.268,74.0,108.0,98.0,0.237,0.25,,,,,,
43,2023-05-18,718122,Flyout,field_out,True,624413,641793,Pete Alonso,Zack Littell,1,0,0,75cda96c-5405-4c61-a4f2-f1d0d5e84a4a,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,103.0,100.0,105.0,115.0,107.0,118.0,0.312,0.192,0.397,,,0.57,-1.3,0.34,,,94.1,84.3,87.1,,0.26,0.27,,,,,,0.099,,,0.28,,92.9,,0.268,74.0,108.0,98.0,0.237,0.25,,,,,,
44,2023-05-18,718122,Single,single,False,683146,641793,Brett Baty,Zack Littell,1,0,1,6e265f1a-5fd9-4a51-a8b4-1843c9dffbc7,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,103.0,100.0,105.0,115.0,107.0,118.0,0.312,0.192,0.397,,,0.57,-1.3,0.34,,,94.1,84.3,87.1,,0.26,0.27,,,,,,0.099,,,0.28,,92.9,,0.268,74.0,108.0,98.0,0.237,0.25,,,,,,
45,2023-05-18,718122,Single,single,False,502054,641793,Tommy Pham,Zack Littell,0,0,1,8f8b59d0-7e2b-4a5c-93ec-62cc2aad6f40,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,103.0,100.0,105.0,115.0,107.0,118.0,0.312,0.192,0.397,,,0.57,-1.3,0.34,,,94.1,84.3,87.1,,0.26,0.27,,,,,,0.099,,,0.28,,92.9,,0.268,74.0,108.0,98.0,0.237,0.25,,,,,,
46,2023-05-18,718122,Strikeout,strikeout,True,596129,641793,Daniel Vogelbach,Zack Littell,0,0,0,28455a5b-e8b6-4af4-bc19-0791c76c383b,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,103.0,100.0,105.0,115.0,107.0,118.0,0.312,0.192,0.397,,,0.57,-1.3,0.34,,,94.1,84.3,87.1,,0.26,0.27,,,,,,0.099,,,0.28,,92.9,,0.268,74.0,108.0,98.0,0.237,0.25,,,,,,
47,2023-05-18,718122,Flyout,field_out,True,500871,641793,Eduardo Escobar,Zack Littell,1,0,0,cc7a9d3f-2427-46db-9eb3-7697468557ed,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,103.0,100.0,105.0,115.0,107.0,118.0,0.312,0.192,0.397,,,0.57,-1.3,0.34,,,94.1,84.3,87.1,,0.26,0.27,,,,,,0.099,,,0.28,,92.9,,0.268,74.0,108.0,98.0,0.237,0.25,,,,,,
48,2023-05-18,718122,Flyout,field_out,True,664040,548384,Brandon Lowe,Brooks Raley,0,0,0,d989e779-1356-46d1-8b99-38358597c888,548384.0,brooksraley,"Raley, B",Left,Brooks Raley,2.8,3.35,54.2,96.0,108.0,100.0,0.726,10.04,4.12,7.24,0.66,1.11,0.201,0.486,0.174,0.23600000000000002,0.39,84.8,94.0,90.0,93.0,,,,102.0,97.0,89.0,139.0,109.0,122.0,,,,0.006,,0.363,,0.151,-12.79,,2.3,,1.18,89.7,,81.5,,,,0.105,,107.0,96.0,97.0,0.251,0.23,0.08,-2.16,86.8,89.9,0.258,,72.0,83.0,76.0,0.385,0.174,,,,,,
49,2023-05-18,718122,Strikeout,strikeout,True,670623,548384,Isaac Paredes,Brooks Raley,0,0,0,a180fe8e-0890-4fdd-9b38-baccac7f6cc2,548384.0,brooksraley,"Raley, B",Left,Brooks Raley,2.8,3.35,54.2,96.0,108.0,100.0,0.726,10.04,4.12,7.24,0.66,1.11,0.201,0.486,0.174,0.23600000000000002,0.39,84.8,94.0,90.0,93.0,,,,102.0,97.0,89.0,139.0,109.0,122.0,,,,0.006,,0.363,,0.151,-12.79,,2.3,,1.18,89.7,,81.5,,,,0.105,,107.0,96.0,97.0,0.251,0.23,0.08,-2.16,86.8,89.9,0.258,,72.0,83.0,76.0,0.385,0.174,,,,,,
50,2023-05-18,718122,Strikeout,strikeout,True,670764,548384,Taylor Walls,Brooks Raley,0,0,0,10fe7ae8-62dd-4416-bf60-28117de52906,548384.0,brooksraley,"Raley, B",Left,Brooks Raley,2.8,3.35,54.2,96.0,108.0,100.0,0.726,10.04,4.12,7.24,0.66,1.11,0.201,0.486,0.174,0.23600000000000002,0.39,84.8,94.0,90.0,93.0,,,,102.0,97.0,89.0,139.0,109.0,122.0,,,,0.006,,0.363,,0.151,-12.79,,2.3,,1.18,89.7,,81.5,,,,0.105,,107.0,96.0,97.0,0.251,0.23,0.08,-2.16,86.8,89.9,0.258,,72.0,83.0,76.0,0.385,0.174,,,,,,
51,2023-05-18,718122,Strikeout,strikeout,True,605421,656222,Michael Pérez,Jalen Beeks,0,0,0,680bfe89-9c04-41e8-8b68-13af87061b19,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,5.95,3.61,42.1,95.0,89.0,90.0,0.7290000000000001,9.99,4.46,8.93,0.85,1.17,0.285,0.366,0.154,0.309,0.43799999999999994,89.6,112.0,95.0,96.0,,,,65.0,95.0,83.0,106.0,71.0,93.0,,,,0.435,,0.015,,0.44299999999999995,-0.49,,-16.85,,-0.18,94.3,,81.8,,0.243,1.0,0.267,,92.0,105.0,98.0,,0.107,2.73,,85.7,,0.125,,,,,,,,,,,,
52,2023-05-18,718122,Single,single,False,607043,656222,Brandon Nimmo,Jalen Beeks,1,0,0,0f5b8ba0-dc90-4314-bf1b-1bd4f2257400,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,5.95,3.61,42.1,95.0,89.0,90.0,0.7290000000000001,9.99,4.46,8.93,0.85,1.17,0.285,0.366,0.154,0.309,0.43799999999999994,89.6,112.0,95.0,96.0,,,,65.0,95.0,83.0,106.0,71.0,93.0,,,,0.435,,0.015,,0.44299999999999995,-0.49,,-16.85,,-0.18,94.3,,81.8,,0.243,1.0,0.267,,92.0,105.0,98.0,,0.107,2.73,,85.7,,0.125,,,,,,,,,,,,
53,2023-05-18,718122,Flyout,field_out,True,596019,656222,Francisco Lindor,Jalen Beeks,0,0,0,845c7eb2-27c8-47e4-817c-8f15a124aa05,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,5.95,3.61,42.1,95.0,89.0,90.0,0.7290000000000001,9.99,4.46,8.93,0.85,1.17,0.285,0.366,0.154,0.309,0.43799999999999994,89.6,112.0,95.0,96.0,,,,65.0,95.0,83.0,106.0,71.0,93.0,,,,0.435,,0.015,,0.44299999999999995,-0.49,,-16.85,,-0.18,94.3,,81.8,,0.243,1.0,0.267,,92.0,105.0,98.0,,0.107,2.73,,85.7,,0.125,,,,,,,,,,,,
54,2023-05-18,718122,Groundout,field_out,True,643446,656222,Jeff McNeil,Jalen Beeks,1,0,0,5e4b2207-0f9b-48df-a4da-2fb92c469b4c,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,5.95,3.61,42.1,95.0,89.0,90.0,0.7290000000000001,9.99,4.46,8.93,0.85,1.17,0.285,0.366,0.154,0.309,0.43799999999999994,89.6,112.0,95.0,96.0,,,,65.0,95.0,83.0,106.0,71.0,93.0,,,,0.435,,0.015,,0.44299999999999995,-0.49,,-16.85,,-0.18,94.3,,81.8,,0.243,1.0,0.267,,92.0,105.0,98.0,,0.107,2.73,,85.7,,0.125,,,,,,,,,,,,
55,2023-05-18,718122,Single,single,False,677551,548384,Wander Franco,Brooks Raley,0,0,0,7b6f5465-9957-4315-bb5d-b50564e82a7e,548384.0,brooksraley,"Raley, B",Left,Brooks Raley,2.8,3.35,54.2,96.0,108.0,100.0,0.726,10.04,4.12,7.24,0.66,1.11,0.201,0.486,0.174,0.23600000000000002,0.39,84.8,94.0,90.0,93.0,,,,102.0,97.0,89.0,139.0,109.0,122.0,,,,0.006,,0.363,,0.151,-12.79,,2.3,,1.18,89.7,,81.5,,,,0.105,,107.0,96.0,97.0,0.251,0.23,0.08,-2.16,86.8,89.9,0.258,,72.0,83.0,76.0,0.385,0.174,,,,,,
56,2023-05-18,718122,Pop Out,field_out,True,542194,656257,Christian Bethancourt,Jeff Brigham,0,0,0,21aa1b93-bc91-4d2c-9086-9df14a32d23c,656257.0,jeffbrigham,Brigham,Right,Jeff Brigham,5.26,4.64,37.2,96.0,118.0,102.0,0.7559999999999999,10.04,4.3,6.21,2.15,0.7,0.242,0.45299999999999996,0.168,0.284,0.4,,,,,,,,109.0,98.0,99.0,138.0,99.0,112.0,,,,0.391,,0.42200000000000004,,,-0.75,,1.42,,,93.5,,82.4,,0.228,,,,87.0,86.0,82.0,,0.187,-0.82,,89.9,,0.25,,,,,,0.143,,,,,,
57,2023-05-18,718122,Grounded Into DP,grounded_into_double_play,True,622534,656257,Manuel Margot,Jeff Brigham,0,0,1,a19ed8e6-13ee-4876-88ad-cc842838d2d3,656257.0,jeffbrigham,Brigham,Right,Jeff Brigham,5.26,4.64,37.2,96.0,118.0,102.0,0.7559999999999999,10.04,4.3,6.21,2.15,0.7,0.242,0.45299999999999996,0.168,0.284,0.4,,,,,,,,109.0,98.0,99.0,138.0,99.0,112.0,,,,0.391,,0.42200000000000004,,,-0.75,,1.42,,,93.5,,82.4,,0.228,,,,87.0,86.0,82.0,,0.187,-0.82,,89.9,,0.25,,,,,,0.143,,,,,,
58,2023-05-18,718122,Groundout,field_out,True,624413,665001,Pete Alonso,Trevor Kelley,1,0,0,5844565e-8d65-4377-a861-db89909d62c1,665001.0,trevorkelley,Kelley,Right,Trevor Kelley,5.87,5.34,15.1,99.0,111.0,100.0,0.7929999999999999,6.46,3.52,9.39,2.35,0.68,0.3,0.48,0.26,0.34,0.386,79.3,34.0,82.0,75.0,,,,,,,107.0,93.0,101.0,,,,,,0.46,,0.011000000000000001,,,-2.06,,-49.23,,,76.6,,,0.333,,,,,,0.529,,,0.91,,89.1,,,101.0,103.0,98.0,0.25,0.238,,,,,,
59,2023-05-18,718122,Flyout,field_out,True,683146,665001,Brett Baty,Trevor Kelley,1,0,0,1278a04d-8898-4af1-a81d-706f9bc51ff7,665001.0,trevorkelley,Kelley,Right,Trevor Kelley,5.87,5.34,15.1,99.0,111.0,100.0,0.7929999999999999,6.46,3.52,9.39,2.35,0.68,0.3,0.48,0.26,0.34,0.386,79.3,34.0,82.0,75.0,,,,,,,107.0,93.0,101.0,,,,,,0.46,,0.011000000000000001,,,-2.06,,-49.23,,,76.6,,,0.333,,,,,,0.529,,,0.91,,89.1,,,101.0,103.0,98.0,0.25,0.238,,,,,,
60,2023-05-18,718122,Double,double,False,502054,665001,Tommy Pham,Trevor Kelley,1,0,0,a61ac46d-0bf6-48c9-9379-c84e132bcbd1,665001.0,trevorkelley,Kelley,Right,Trevor Kelley,5.87,5.34,15.1,99.0,111.0,100.0,0.7929999999999999,6.46,3.52,9.39,2.35,0.68,0.3,0.48,0.26,0.34,0.386,79.3,34.0,82.0,75.0,,,,,,,107.0,93.0,101.0,,,,,,0.46,,0.011000000000000001,,,-2.06,,-49.23,,,76.6,,,0.333,,,,,,0.529,,,0.91,,89.1,,,101.0,103.0,98.0,0.25,0.238,,,,,,
61,2023-05-18,718122,Intent Walk,intent_walk,False,596129,665001,Daniel Vogelbach,Trevor Kelley,0,0,0,07181226-0626-1013-000c-f08cd117d70a,665001.0,trevorkelley,Kelley,Right,Trevor Kelley,5.87,5.34,15.1,99.0,111.0,100.0,0.7929999999999999,6.46,3.52,9.39,2.35,0.68,0.3,0.48,0.26,0.34,0.386,79.3,34.0,82.0,75.0,,,,,,,107.0,93.0,101.0,,,,,,0.46,,0.011000000000000001,,,-2.06,,-49.23,,,76.6,,,0.333,,,,,,0.529,,,0.91,,89.1,,,101.0,103.0,98.0,0.25,0.238,,,,,,
62,2023-05-18,718122,Groundout,field_out,True,500871,665001,Eduardo Escobar,Trevor Kelley,1,0,0,825fe775-194a-4d43-a3a1-d6755fb6073a,665001.0,trevorkelley,Kelley,Right,Trevor Kelley,5.87,5.34,15.1,99.0,111.0,100.0,0.7929999999999999,6.46,3.52,9.39,2.35,0.68,0.3,0.48,0.26,0.34,0.386,79.3,34.0,82.0,75.0,,,,,,,107.0,93.0,101.0,,,,,,0.46,,0.011000000000000001,,,-2.06,,-49.23,,,76.6,,,0.333,,,,,,0.529,,,0.91,,89.1,,,101.0,103.0,98.0,0.25,0.238,,,,,,
63,2023-05-18,718122,Strikeout,strikeout,True,666139,502085,Josh Lowe,David Robertson,0,0,0,cb5c7927-28ef-49cc-8a19-54472221ff3d,502085.0,davidrobertson,Robertson,Right,David Robertson,3.03,3.25,65.1,97.0,125.0,105.0,0.718,10.74,3.44,7.3,0.96,1.03,0.28800000000000003,0.38,0.17800000000000002,0.319,0.408,87.7,98.0,98.0,93.0,,,,,,,112.0,94.0,100.0,,,,,,0.19899999999999998,,0.013999999999999999,,,-1.71,,4.42,,,85.1,,,0.318,0.0,0.234,114.0,98.0,105.0,0.001,0.534,2.1,-3.64,93.3,93.8,0.183,,,,,,,160.0,100.0,110.0,0.252,0.23,84.4
64,2023-05-18,718122,Double,double,False,668227,502085,Randy Arozarena,David Robertson,0,0,0,e462c7ee-0306-49ac-a08a-6f9d5512e282,502085.0,davidrobertson,Robertson,Right,David Robertson,3.03,3.25,65.1,97.0,125.0,105.0,0.718,10.74,3.44,7.3,0.96,1.03,0.28800000000000003,0.38,0.17800000000000002,0.319,0.408,87.7,98.0,98.0,93.0,,,,,,,112.0,94.0,100.0,,,,,,0.19899999999999998,,0.013999999999999999,,,-1.71,,4.42,,,85.1,,,0.318,0.0,0.234,114.0,98.0,105.0,0.001,0.534,2.1,-3.64,93.3,93.8,0.183,,,,,,,160.0,100.0,110.0,0.252,0.23,84.4
65,2023-05-18,718122,Groundout,field_out,True,623912,502085,Harold Ramírez,David Robertson,1,0,0,e8b636d4-4a3e-4f5f-8673-644579f1418d,502085.0,davidrobertson,Robertson,Right,David Robertson,3.03,3.25,65.1,97.0,125.0,105.0,0.718,10.74,3.44,7.3,0.96,1.03,0.28800000000000003,0.38,0.17800000000000002,0.319,0.408,87.7,98.0,98.0,93.0,,,,,,,112.0,94.0,100.0,,,,,,0.19899999999999998,,0.013999999999999999,,,-1.71,,4.42,,,85.1,,,0.318,0.0,0.234,114.0,98.0,105.0,0.001,0.534,2.1,-3.64,93.3,93.8,0.183,,,,,,,160.0,100.0,110.0,0.252,0.23,84.4
66,2023-05-18,718122,Groundout,field_out,True,664040,502085,Brandon Lowe,David Robertson,0,0,0,00447190-b988-4ae3-9a0c-d7fbfcc2ad07,502085.0,davidrobertson,Robertson,Right,David Robertson,3.03,3.25,65.1,97.0,125.0,105.0,0.718,10.74,3.44,7.3,0.96,1.03,0.28800000000000003,0.38,0.17800000000000002,0.319,0.408,87.7,98.0,98.0,93.0,,,,,,,112.0,94.0,100.0,,,,,,0.19899999999999998,,0.013999999999999999,,,-1.71,,4.42,,,85.1,,,0.318,0.0,0.234,114.0,98.0,105.0,0.001,0.534,2.1,-3.64,93.3,93.8,0.183,,,,,,,160.0,100.0,110.0,0.252,0.23,84.4
