,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FC_ba,SL_ba,FF_ba,SI_ba,CU_ba,CH_ba,FO%,wFO/C,vFO,FS_ba,ST_ba
10,2023-05-11,718223,Single,single,False,621028,673540,Kevin Newman,Kodai Senga,0,0,1,0951c4a7-e032-473a-b0a9-7eb8998385fe,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,91.0,90.0,87.0,109.0,97.0,97.0,,,,100.0,93.0,102.0,93.0,95.0,93.0,,0.37,0.25,0.11599999999999999,0.027000000000000003,,0.17,2.52,,-0.96,-0.23,,95.7,90.8,,82.7,72.8,0.244,0.219,0.244,,0.125,,0.237,0.95,83.2,0.11,0.333
11,2023-05-11,718223,Strikeout,strikeout,True,592200,673540,Curt Casali,Kodai Senga,0,0,0,6035f77e-408e-44ca-b4ce-ac9546a90081,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,91.0,90.0,87.0,109.0,97.0,97.0,,,,100.0,93.0,102.0,93.0,95.0,93.0,,0.37,0.25,0.11599999999999999,0.027000000000000003,,0.17,2.52,,-0.96,-0.23,,95.7,90.8,,82.7,72.8,0.244,0.219,0.244,,0.125,,0.237,0.95,83.2,0.11,0.333
12,2023-05-11,718223,Walk,walk,False,624413,571882,Pete Alonso,Derek Law,0,0,0,e1f689cd-8473-4f33-bfcc-386eec3042b8,571882.0,dereklaw,"Law, D",Right,Derek Law,3.6,4.77,55.0,100.0,101.0,97.0,0.76,7.36,4.25,8.18,0.98,1.08,0.27699999999999997,0.38,0.18100000000000002,0.259,0.401,88.7,78.0,96.0,91.0,116.0,104.0,100.0,83.0,110.0,101.0,95.0,101.0,93.0,118.0,103.0,106.0,104.0,94.0,94.0,0.121,0.18899999999999997,0.365,0.17300000000000001,0.10400000000000001,0.048,-0.99,0.58,0.69,1.87,0.16,-2.28,95.5,92.1,95.1,86.5,78.7,0.254,0.22,0.262,0.241,0.222,0.167,,,,,
13,2023-05-11,718223,Flyout,field_out,True,683146,571882,Brett Baty,Derek Law,1,0,0,fa11ad75-8a2a-4ea4-82d2-7542067f8982,571882.0,dereklaw,"Law, D",Right,Derek Law,3.6,4.77,55.0,100.0,101.0,97.0,0.76,7.36,4.25,8.18,0.98,1.08,0.27699999999999997,0.38,0.18100000000000002,0.259,0.401,88.7,78.0,96.0,91.0,116.0,104.0,100.0,83.0,110.0,101.0,95.0,101.0,93.0,118.0,103.0,106.0,104.0,94.0,94.0,0.121,0.18899999999999997,0.365,0.17300000000000001,0.10400000000000001,0.048,-0.99,0.58,0.69,1.87,0.16,-2.28,95.5,92.1,95.1,86.5,78.7,0.254,0.22,0.262,0.241,0.222,0.167,,,,,
14,2023-05-11,718223,Forceout,force_out,True,516782,594902,Starling Marte,Ben Lively,0,0,1,772fe1f4-5e17-4103-8c14-63b013514908,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,98.0,92.0,82.0,0.21899999999999997,0.321,0.049,0.243,0.066,0.102,-2.09,0.62,0.24,1.68,-4.42,-1.4,90.6,88.1,91.5,80.1,76.3,0.267,,0.362,0.257,0.273,0.265,,,,,0.158
15,2023-05-11,718223,Strikeout,strikeout,True,596129,594902,Daniel Vogelbach,Ben Lively,0,0,0,ae7c7975-ac5a-434c-91c4-8cec7ca08a70,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,98.0,92.0,82.0,0.21899999999999997,0.321,0.049,0.243,0.066,0.102,-2.09,0.62,0.24,1.68,-4.42,-1.4,90.6,88.1,91.5,80.1,76.3,0.267,,0.362,0.257,0.273,0.265,,,,,0.158
16,2023-05-11,718223,Strikeout,strikeout,True,663697,673540,Jonathan India,Kodai Senga,0,0,0,ca7a22f8-2653-4fba-ad4a-6aaae45b41a3,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,91.0,90.0,87.0,109.0,97.0,97.0,,,,100.0,93.0,102.0,93.0,95.0,93.0,,0.37,0.25,0.11599999999999999,0.027000000000000003,,0.17,2.52,,-0.96,-0.23,,95.7,90.8,,82.7,72.8,0.244,0.219,0.244,,0.125,,0.237,0.95,83.2,0.11,0.333
17,2023-05-11,718223,Strikeout,strikeout,True,670770,673540,TJ Friedl,Kodai Senga,0,0,0,81a7b840-7f7c-4c1f-9d3a-bd8f816a068b,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,91.0,90.0,87.0,109.0,97.0,97.0,,,,100.0,93.0,102.0,93.0,95.0,93.0,,0.37,0.25,0.11599999999999999,0.027000000000000003,,0.17,2.52,,-0.96,-0.23,,95.7,90.8,,82.7,72.8,0.244,0.219,0.244,,0.125,,0.237,0.95,83.2,0.11,0.333
18,2023-05-11,718223,Strikeout,strikeout,True,668715,673540,Spencer Steer,Kodai Senga,0,0,0,e80f2000-6a37-4dba-ab2f-1663951edb16,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,91.0,90.0,87.0,109.0,97.0,97.0,,,,100.0,93.0,102.0,93.0,95.0,93.0,,0.37,0.25,0.11599999999999999,0.027000000000000003,,0.17,2.52,,-0.96,-0.23,,95.7,90.8,,82.7,72.8,0.244,0.219,0.244,,0.125,,0.237,0.95,83.2,0.11,0.333
19,2023-05-11,718223,Lineout,field_out,True,592192,594902,Mark Canha,Ben Lively,0,0,0,47414d6a-da36-4cae-8d1f-0f4e2b4c0727,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,98.0,92.0,82.0,0.21899999999999997,0.321,0.049,0.243,0.066,0.102,-2.09,0.62,0.24,1.68,-4.42,-1.4,90.6,88.1,91.5,80.1,76.3,0.267,,0.362,0.257,0.273,0.265,,,,,0.158
20,2023-05-11,718223,Single,single,False,682626,594902,Francisco Alvarez,Ben Lively,1,1,0,9d426f6a-771b-403b-b867-3b47ecee335a,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,98.0,92.0,82.0,0.21899999999999997,0.321,0.049,0.243,0.066,0.102,-2.09,0.62,0.24,1.68,-4.42,-1.4,90.6,88.1,91.5,80.1,76.3,0.267,,0.362,0.257,0.273,0.265,,,,,0.158
21,2023-05-11,718223,Single,single,False,607043,594902,Brandon Nimmo,Ben Lively,0,0,1,adace123-6454-4039-8b26-74a723939788,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,98.0,92.0,82.0,0.21899999999999997,0.321,0.049,0.243,0.066,0.102,-2.09,0.62,0.24,1.68,-4.42,-1.4,90.6,88.1,91.5,80.1,76.3,0.267,,0.362,0.257,0.273,0.265,,,,,0.158
22,2023-05-11,718223,Lineout,field_out,True,596019,594902,Francisco Lindor,Ben Lively,1,0,0,70ba6d89-c16c-43ce-bb71-848457df8eb4,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,98.0,92.0,82.0,0.21899999999999997,0.321,0.049,0.243,0.066,0.102,-2.09,0.62,0.24,1.68,-4.42,-1.4,90.6,88.1,91.5,80.1,76.3,0.267,,0.362,0.257,0.273,0.265,,,,,0.158
23,2023-05-11,718223,Lineout,field_out,True,643446,594902,Jeff McNeil,Ben Lively,0,0,0,5222eace-9188-4fb8-8436-4c97cf714f4d,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,98.0,92.0,82.0,0.21899999999999997,0.321,0.049,0.243,0.066,0.102,-2.09,0.62,0.24,1.68,-4.42,-1.4,90.6,88.1,91.5,80.1,76.3,0.267,,0.362,0.257,0.273,0.265,,,,,0.158
24,2023-05-11,718223,Strikeout,strikeout,True,641584,673540,Jake Fraley,Kodai Senga,0,0,0,b987253b-7afe-422c-87dc-325442654b47,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,91.0,90.0,87.0,109.0,97.0,97.0,,,,100.0,93.0,102.0,93.0,95.0,93.0,,0.37,0.25,0.11599999999999999,0.027000000000000003,,0.17,2.52,,-0.96,-0.23,,95.7,90.8,,82.7,72.8,0.244,0.219,0.244,,0.125,,0.237,0.95,83.2,0.11,0.333
25,2023-05-11,718223,Single,single,False,663886,673540,Tyler Stephenson,Kodai Senga,1,0,0,56d561f5-f977-4f01-9a40-0e7c2e97bdb5,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,91.0,90.0,87.0,109.0,97.0,97.0,,,,100.0,93.0,102.0,93.0,95.0,93.0,,0.37,0.25,0.11599999999999999,0.027000000000000003,,0.17,2.52,,-0.96,-0.23,,95.7,90.8,,82.7,72.8,0.244,0.219,0.244,,0.125,,0.237,0.95,83.2,0.11,0.333
26,2023-05-11,718223,Grounded Into DP,grounded_into_double_play,True,669222,673540,Nick Senzel,Kodai Senga,1,0,1,a7afee00-6b65-41ae-bc25-7e5dc9e0a737,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,91.0,90.0,87.0,109.0,97.0,97.0,,,,100.0,93.0,102.0,93.0,95.0,93.0,,0.37,0.25,0.11599999999999999,0.027000000000000003,,0.17,2.52,,-0.96,-0.23,,95.7,90.8,,82.7,72.8,0.244,0.219,0.244,,0.125,,0.237,0.95,83.2,0.11,0.333
27,2023-05-11,718223,Groundout,field_out,True,624413,594902,Pete Alonso,Ben Lively,0,0,0,467d88a4-6712-47eb-8634-2b99329ed48b,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,98.0,92.0,82.0,0.21899999999999997,0.321,0.049,0.243,0.066,0.102,-2.09,0.62,0.24,1.68,-4.42,-1.4,90.6,88.1,91.5,80.1,76.3,0.267,,0.362,0.257,0.273,0.265,,,,,0.158
28,2023-05-11,718223,Flyout,field_out,True,683146,594902,Brett Baty,Ben Lively,0,0,0,a763a9c1-0e08-4a5c-84c8-5980541877d1,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,98.0,92.0,82.0,0.21899999999999997,0.321,0.049,0.243,0.066,0.102,-2.09,0.62,0.24,1.68,-4.42,-1.4,90.6,88.1,91.5,80.1,76.3,0.267,,0.362,0.257,0.273,0.265,,,,,0.158
29,2023-05-11,718223,Single,single,False,516782,594902,Starling Marte,Ben Lively,1,0,0,644926e2-5ab4-4734-b96d-ab2885c47c25,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,98.0,92.0,82.0,0.21899999999999997,0.321,0.049,0.243,0.066,0.102,-2.09,0.62,0.24,1.68,-4.42,-1.4,90.6,88.1,91.5,80.1,76.3,0.267,,0.362,0.257,0.273,0.265,,,,,0.158
30,2023-05-11,718223,Groundout,field_out,True,596129,594902,Daniel Vogelbach,Ben Lively,0,0,0,0d392ae1-bdaf-47cc-a5d2-0d1d29fd9fc6,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,98.0,92.0,82.0,0.21899999999999997,0.321,0.049,0.243,0.066,0.102,-2.09,0.62,0.24,1.68,-4.42,-1.4,90.6,88.1,91.5,80.1,76.3,0.267,,0.362,0.257,0.273,0.265,,,,,0.158
31,2023-05-11,718223,Groundout,field_out,True,592656,673540,Henry Ramos,Kodai Senga,0,0,0,875c8d34-dfd3-48ab-bdc0-7b9b23a4b737,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,91.0,90.0,87.0,109.0,97.0,97.0,,,,100.0,93.0,102.0,93.0,95.0,93.0,,0.37,0.25,0.11599999999999999,0.027000000000000003,,0.17,2.52,,-0.96,-0.23,,95.7,90.8,,82.7,72.8,0.244,0.219,0.244,,0.125,,0.237,0.95,83.2,0.11,0.333
32,2023-05-11,718223,Groundout,field_out,True,621028,673540,Kevin Newman,Kodai Senga,0,0,0,9031fdf4-3438-4182-a68d-c2f347251564,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,91.0,90.0,87.0,109.0,97.0,97.0,,,,100.0,93.0,102.0,93.0,95.0,93.0,,0.37,0.25,0.11599999999999999,0.027000000000000003,,0.17,2.52,,-0.96,-0.23,,95.7,90.8,,82.7,72.8,0.244,0.219,0.244,,0.125,,0.237,0.95,83.2,0.11,0.333
33,2023-05-11,718223,Flyout,field_out,True,592200,673540,Curt Casali,Kodai Senga,1,1,0,5936e2a4-bab2-4272-a347-d6fae40770a6,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,91.0,90.0,87.0,109.0,97.0,97.0,,,,100.0,93.0,102.0,93.0,95.0,93.0,,0.37,0.25,0.11599999999999999,0.027000000000000003,,0.17,2.52,,-0.96,-0.23,,95.7,90.8,,82.7,72.8,0.244,0.219,0.244,,0.125,,0.237,0.95,83.2,0.11,0.333
34,2023-05-11,718223,Single,single,False,592192,594902,Mark Canha,Ben Lively,1,1,0,620d1a89-fba9-4f3e-80a0-f1b63759f63c,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,98.0,92.0,82.0,0.21899999999999997,0.321,0.049,0.243,0.066,0.102,-2.09,0.62,0.24,1.68,-4.42,-1.4,90.6,88.1,91.5,80.1,76.3,0.267,,0.362,0.257,0.273,0.265,,,,,0.158
35,2023-05-11,718223,Forceout,force_out,True,682626,594902,Francisco Alvarez,Ben Lively,0,0,1,e0d2cc0e-26e3-4ef3-a492-2c5ab8234472,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,98.0,92.0,82.0,0.21899999999999997,0.321,0.049,0.243,0.066,0.102,-2.09,0.62,0.24,1.68,-4.42,-1.4,90.6,88.1,91.5,80.1,76.3,0.267,,0.362,0.257,0.273,0.265,,,,,0.158
36,2023-05-11,718223,Walk,walk,False,607043,608371,Brandon Nimmo,Lucas Sims,0,0,1,d731ebf9-d690-459f-949d-567afd2bcc1e,608371.0,lucassims,Sims,Right,Lucas Sims,3.1,3.82,61.0,95.0,131.0,104.0,0.6890000000000001,10.62,5.75,4.87,0.74,0.38,0.27,0.37200000000000005,0.23399999999999999,0.263,0.389,,,,,93.0,83.0,86.0,116.0,94.0,97.0,,,,149.0,98.0,112.0,,,,0.005,0.434,,0.503,0.057999999999999996,,0.09,,-0.92,1.54,-1.34,,94.2,,91.3,83.8,78.1,,0.147,0.191,,0.0,,,,,,
