,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,SI_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,ST_ba,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
49,2023-06-25,717619,Strikeout,strikeout,True,671221,621363,Drew Waters,Colin Poche,0,0,0,26680022-07a7-4e30-a9df-fd91328065d6,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,,,,,,,,123.0,95.0,101.0,79.0,96.0,101.0,,0.65,0.35,,,0.57,,2.25,,,92.5,,84.6,,0.234,0.127,,,,,,,,,,,,,,,,,,,,,
50,2023-06-25,717619,Walk,walk,False,669392,621363,Samad Taylor,Colin Poche,1,0,0,44b80c15-1682-4754-ba3e-5e8c27138503,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,,,,,,,,123.0,95.0,101.0,79.0,96.0,101.0,,0.65,0.35,,,0.57,,2.25,,,92.5,,84.6,,0.234,0.127,,,,,,,,,,,,,,,,,,,,,
51,2023-06-25,717619,Groundout,field_out,True,680118,621363,Dairon Blanco,Colin Poche,0,0,0,0ef2ff27-fd2c-457c-945f-c9b9d419cdbf,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,,,,,,,,123.0,95.0,101.0,79.0,96.0,101.0,,0.65,0.35,,,0.57,,2.25,,,92.5,,84.6,,0.234,0.127,,,,,,,,,,,,,,,,,,,,,
52,2023-06-25,717619,Strikeout,strikeout,True,670042,664199,Luke Raley,Taylor Clarke,0,0,0,376c02b6-569e-4d3d-95eb-a27ef9f4579f,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,,,,91.0,102.0,97.0,115.0,108.0,113.0,,0.29,0.556,,0.154,-2.29,,-0.31,,-2.88,94.8,,87.0,,0.354,0.242,,0.387,,,,,,,,,,,0.298,,,,,,,,
53,2023-06-25,717619,Walk,walk,False,642350,664199,Jose Siri,Taylor Clarke,0,0,0,b2a9e4c7-1d26-409b-aab5-d165b7e99ce3,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,,,,91.0,102.0,97.0,115.0,108.0,113.0,,0.29,0.556,,0.154,-2.29,,-0.31,,-2.88,94.8,,87.0,,0.354,0.242,,0.387,,,,,,,,,,,0.298,,,,,,,,
54,2023-06-25,717619,Single,single,False,650490,664199,Yandy Díaz,Taylor Clarke,0,0,1,8d0fcd4d-812f-4ae7-afd2-20b060c724b4,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,,,,91.0,102.0,97.0,115.0,108.0,113.0,,0.29,0.556,,0.154,-2.29,,-0.31,,-2.88,94.8,,87.0,,0.354,0.242,,0.387,,,,,,,,,,,0.298,,,,,,,,
55,2023-06-25,717619,Intent Walk,intent_walk,False,677551,664199,Wander Franco,Taylor Clarke,0,0,0,07176196-0566-1033-000c-f08cd117d70a,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,,,,91.0,102.0,97.0,115.0,108.0,113.0,,0.29,0.556,,0.154,-2.29,,-0.31,,-2.88,94.8,,87.0,,0.354,0.242,,0.387,,,,,,,,,,,0.298,,,,,,,,
56,2023-06-25,717619,Sac Fly,sac_fly,True,623912,664199,Harold Ramírez,Taylor Clarke,1,0,1,61db38ce-4d43-41a1-a44d-f56e70a378e9,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,,,,91.0,102.0,97.0,115.0,108.0,113.0,,0.29,0.556,,0.154,-2.29,,-0.31,,-2.88,94.8,,87.0,,0.354,0.242,,0.387,,,,,,,,,,,0.298,,,,,,,,
57,2023-06-25,717619,Lineout,field_out,True,668227,664199,Randy Arozarena,Taylor Clarke,1,0,0,e2e1e157-4276-4a7f-9bc6-caa0f89eada3,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,,,,91.0,102.0,97.0,115.0,108.0,113.0,,0.29,0.556,,0.154,-2.29,,-0.31,,-2.88,94.8,,87.0,,0.354,0.242,,0.387,,,,,,,,,,,0.298,,,,,,,,
58,2023-06-25,717619,Strikeout,strikeout,True,668472,592094,Nick Pratto,Jason Adam,0,0,0,24cdac52-a8e0-4294-af31-5531b1c49ac6,592094.0,jasonadam,Adam,Right,Jason Adam,2.98,4.33,54.1,94.0,125.0,102.0,0.6829999999999999,11.43,3.31,5.8,1.16,1.04,0.161,0.452,0.19399999999999998,0.387,0.418,89.6,136.0,93.0,95.0,,,,113.0,99.0,102.0,124.0,90.0,110.0,,0.33399999999999996,0.314,,0.35200000000000004,-0.26,,1.71,,1.15,94.6,,79.2,,0.246,,,0.187,,,,,,,,,,,0.089,,,,,,,,
59,2023-06-25,717619,Pop Out,field_out,True,677951,592094,Bobby Witt Jr.,Jason Adam,1,0,0,23aefc19-b494-46f9-91e4-3cee0a4ce796,592094.0,jasonadam,Adam,Right,Jason Adam,2.98,4.33,54.1,94.0,125.0,102.0,0.6829999999999999,11.43,3.31,5.8,1.16,1.04,0.161,0.452,0.19399999999999998,0.387,0.418,89.6,136.0,93.0,95.0,,,,113.0,99.0,102.0,124.0,90.0,110.0,,0.33399999999999996,0.314,,0.35200000000000004,-0.26,,1.71,,1.15,94.6,,79.2,,0.246,,,0.187,,,,,,,,,,,0.089,,,,,,,,
60,2023-06-25,717619,Flyout,field_out,True,521692,592094,Salvador Perez,Jason Adam,1,0,0,0ed1d542-9426-48d8-b924-36934fe3c570,592094.0,jasonadam,Adam,Right,Jason Adam,2.98,4.33,54.1,94.0,125.0,102.0,0.6829999999999999,11.43,3.31,5.8,1.16,1.04,0.161,0.452,0.19399999999999998,0.387,0.418,89.6,136.0,93.0,95.0,,,,113.0,99.0,102.0,124.0,90.0,110.0,,0.33399999999999996,0.314,,0.35200000000000004,-0.26,,1.71,,1.15,94.6,,79.2,,0.246,,,0.187,,,,,,,,,,,0.089,,,,,,,,
61,2023-06-25,717619,Groundout,field_out,True,670623,547973,Isaac Paredes,Aroldis Chapman,1,0,0,35b71c8d-25ce-4511-bf1b-9a6ea4ba9542,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,125.0,86.0,91.0,115.0,93.0,108.0,0.162,0.478,0.289,,,0.41,3.9,1.04,,,99.0,101.1,88.1,,0.242,0.193,,,0.097,177.0,124.0,149.0,,,,,,,,,178.0,93.0,110.0,0.071,1.0,90.4,0.2
62,2023-06-25,717619,Strikeout,strikeout,True,622534,547973,Manuel Margot,Aroldis Chapman,0,0,0,02d176be-b4fd-40c3-9ee8-a0975f25d15a,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,125.0,86.0,91.0,115.0,93.0,108.0,0.162,0.478,0.289,,,0.41,3.9,1.04,,,99.0,101.1,88.1,,0.242,0.193,,,0.097,177.0,124.0,149.0,,,,,,,,,178.0,93.0,110.0,0.071,1.0,90.4,0.2
63,2023-06-25,717619,Strikeout,strikeout,True,670764,547973,Taylor Walls,Aroldis Chapman,0,0,0,27dd1b19-ddb4-4174-ac5e-11c9427c0e45,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,125.0,86.0,91.0,115.0,93.0,108.0,0.162,0.478,0.289,,,0.41,3.9,1.04,,,99.0,101.1,88.1,,0.242,0.193,,,0.097,177.0,124.0,149.0,,,,,,,,,178.0,93.0,110.0,0.071,1.0,90.4,0.2
64,2023-06-25,717619,Walk,walk,False,669004,664126,MJ Melendez,Pete Fairbanks,0,0,0,17c74dd3-8e94-4355-b3d5-716f17d18396,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,2.58,2.62,45.1,100.0,132.0,105.0,0.721,13.5,3.97,5.16,0.6,1.63,0.207,0.38,0.228,0.293,0.478,94.1,150.0,60.0,50.0,,,,166.0,99.0,110.0,98.0,101.0,102.0,,0.495,0.499,,0.006999999999999999,0.61,,3.08,,0.31,98.9,,86.8,,0.151,0.178,,,,,,,,,,,,,,,,,,,,,
65,2023-06-25,717619,Strikeout,strikeout,True,672580,664126,Maikel Garcia,Pete Fairbanks,0,0,0,24b91c84-e631-4120-9e21-14ab2eca79ee,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,2.58,2.62,45.1,100.0,132.0,105.0,0.721,13.5,3.97,5.16,0.6,1.63,0.207,0.38,0.228,0.293,0.478,94.1,150.0,60.0,50.0,,,,166.0,99.0,110.0,98.0,101.0,102.0,,0.495,0.499,,0.006999999999999999,0.61,,3.08,,0.31,98.9,,86.8,,0.151,0.178,,,,,,,,,,,,,,,,,,,,,
66,2023-06-25,717619,Groundout,field_out,True,658668,664126,Edward Olivares,Pete Fairbanks,1,0,1,a1794442-bc79-40cb-b886-226488c86225,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,2.58,2.62,45.1,100.0,132.0,105.0,0.721,13.5,3.97,5.16,0.6,1.63,0.207,0.38,0.228,0.293,0.478,94.1,150.0,60.0,50.0,,,,166.0,99.0,110.0,98.0,101.0,102.0,,0.495,0.499,,0.006999999999999999,0.61,,3.08,,0.31,98.9,,86.8,,0.151,0.178,,,,,,,,,,,,,,,,,,,,,
67,2023-06-25,717619,Groundout,field_out,True,671221,664126,Drew Waters,Pete Fairbanks,0,0,0,f4a8b94a-b01d-48c8-84eb-6fc5b9c6b64c,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,2.58,2.62,45.1,100.0,132.0,105.0,0.721,13.5,3.97,5.16,0.6,1.63,0.207,0.38,0.228,0.293,0.478,94.1,150.0,60.0,50.0,,,,166.0,99.0,110.0,98.0,101.0,102.0,,0.495,0.499,,0.006999999999999999,0.61,,3.08,,0.31,98.9,,86.8,,0.151,0.178,,,,,,,,,,,,,,,,,,,,,
