,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,CH_ba,SI_ba,FC_ba,CU_ba,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,ST_ba
10,2023-05-28,717981,Lineout,field_out,True,664983,656557,Jake McCarthy,Tanner Houck,0,0,0,76ada554-0937-4a38-af52-88fe003e4016,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,,,,,,,,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,0.295,0.099,0.10800000000000001,0.38299999999999995,,,-2.8,0.73,-0.38,0.98,,,93.9,91.3,93.4,83.9,,0.325,,0.306,0.229,,0.178,67.0,105.0,92.0,0.114,-1.52,87.6,0.31,
11,2023-05-28,717981,Single,single,False,807799,518876,Masataka Yoshida,Merrill Kelly,0,0,0,5b172121-13ef-4c12-9479-68fe3c2468ff,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.055,0.11,0.231,0.04,0.88,0.83,-0.64,-0.45,2.43,92.2,90.8,92.4,85.5,82.1,0.224,0.18,0.261,0.22,0.268,0.217,,,,,,,,
12,2023-05-28,717981,Strikeout,strikeout,True,680776,518876,Jarren Duran,Merrill Kelly,0,0,0,1c1bf540-6d06-4a93-ab35-eae3eb8c1143,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.055,0.11,0.231,0.04,0.88,0.83,-0.64,-0.45,2.43,92.2,90.8,92.4,85.5,82.1,0.224,0.18,0.261,0.22,0.268,0.217,,,,,,,,
13,2023-05-28,717981,Strikeout,strikeout,True,671213,518876,Triston Casas,Merrill Kelly,0,0,0,97c629ea-05fc-4127-b8ac-3939cb457cab,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.055,0.11,0.231,0.04,0.88,0.83,-0.64,-0.45,2.43,92.2,90.8,92.4,85.5,82.1,0.224,0.18,0.261,0.22,0.268,0.217,,,,,,,,
14,2023-05-28,717981,Groundout,field_out,True,571771,518876,Enrique Hernández,Merrill Kelly,0,0,0,8749b9ef-ef04-4278-bf97-323510206cad,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.055,0.11,0.231,0.04,0.88,0.83,-0.64,-0.45,2.43,92.2,90.8,92.4,85.5,82.1,0.224,0.18,0.261,0.22,0.268,0.217,,,,,,,,
15,2023-05-28,717981,Home Run,home_run,False,672695,656557,Geraldo Perdomo,Tanner Houck,0,0,0,39e0120a-c574-4c4a-a7be-865f51069161,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,,,,,,,,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,0.295,0.099,0.10800000000000001,0.38299999999999995,,,-2.8,0.73,-0.38,0.98,,,93.9,91.3,93.4,83.9,,0.325,,0.306,0.229,,0.178,67.0,105.0,92.0,0.114,-1.52,87.6,0.31,
16,2023-05-28,717981,Groundout,field_out,True,656976,656557,Pavin Smith,Tanner Houck,1,0,0,d5126e43-8596-425f-bfae-1b32f522f219,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,,,,,,,,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,0.295,0.099,0.10800000000000001,0.38299999999999995,,,-2.8,0.73,-0.38,0.98,,,93.9,91.3,93.4,83.9,,0.325,,0.306,0.229,,0.178,67.0,105.0,92.0,0.114,-1.52,87.6,0.31,
17,2023-05-28,717981,Strikeout,strikeout,True,606466,656557,Ketel Marte,Tanner Houck,0,0,0,68be5398-ef04-48c4-8284-bef80c3b45dc,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,,,,,,,,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,0.295,0.099,0.10800000000000001,0.38299999999999995,,,-2.8,0.73,-0.38,0.98,,,93.9,91.3,93.4,83.9,,0.325,,0.306,0.229,,0.178,67.0,105.0,92.0,0.114,-1.52,87.6,0.31,
18,2023-05-28,717981,Groundout,field_out,True,682998,656557,Corbin Carroll,Tanner Houck,0,0,0,7e381166-1b38-41bc-9079-d78e92576c18,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,,,,,,,,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,0.295,0.099,0.10800000000000001,0.38299999999999995,,,-2.8,0.73,-0.38,0.98,,,93.9,91.3,93.4,83.9,,0.325,,0.306,0.229,,0.178,67.0,105.0,92.0,0.114,-1.52,87.6,0.31,
19,2023-05-28,717981,Strikeout,strikeout,True,665839,518876,Enmanuel Valdez,Merrill Kelly,0,0,0,edf72cad-e613-4fca-bfbb-391892d28c57,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.055,0.11,0.231,0.04,0.88,0.83,-0.64,-0.45,2.43,92.2,90.8,92.4,85.5,82.1,0.224,0.18,0.261,0.22,0.268,0.217,,,,,,,,
20,2023-05-28,717981,Double,double,False,657136,518876,Connor Wong,Merrill Kelly,1,1,0,2c97f21e-f026-46ba-9594-81d5330ff5f7,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.055,0.11,0.231,0.04,0.88,0.83,-0.64,-0.45,2.43,92.2,90.8,92.4,85.5,82.1,0.224,0.18,0.261,0.22,0.268,0.217,,,,,,,,
21,2023-05-28,717981,Groundout,field_out,True,657077,518876,Alex Verdugo,Merrill Kelly,0,0,1,337ae993-3a3c-4e72-9f00-3b5c3283411f,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.055,0.11,0.231,0.04,0.88,0.83,-0.64,-0.45,2.43,92.2,90.8,92.4,85.5,82.1,0.224,0.18,0.261,0.22,0.268,0.217,,,,,,,,
22,2023-05-28,717981,Groundout,field_out,True,646240,518876,Rafael Devers,Merrill Kelly,0,0,0,6f7e69e7-281e-4fd3-8bae-e9fb0427c343,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.055,0.11,0.231,0.04,0.88,0.83,-0.64,-0.45,2.43,92.2,90.8,92.4,85.5,82.1,0.224,0.18,0.261,0.22,0.268,0.217,,,,,,,,
23,2023-05-28,717981,Lineout,field_out,True,572233,656557,Christian Walker,Tanner Houck,1,0,0,60e85be2-fca7-4a07-b030-0e71630325f5,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,,,,,,,,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,0.295,0.099,0.10800000000000001,0.38299999999999995,,,-2.8,0.73,-0.38,0.98,,,93.9,91.3,93.4,83.9,,0.325,,0.306,0.229,,0.178,67.0,105.0,92.0,0.114,-1.52,87.6,0.31,
24,2023-05-28,717981,Groundout,field_out,True,666971,656557,Lourdes Gurriel Jr.,Tanner Houck,0,0,0,5904862f-692c-4e38-8fb1-47d5546b6a8e,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,,,,,,,,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,0.295,0.099,0.10800000000000001,0.38299999999999995,,,-2.8,0.73,-0.38,0.98,,,93.9,91.3,93.4,83.9,,0.325,,0.306,0.229,,0.178,67.0,105.0,92.0,0.114,-1.52,87.6,0.31,
25,2023-05-28,717981,Strikeout,strikeout,True,668942,656557,Josh Rojas,Tanner Houck,0,0,0,b0a5f76f-a444-4b92-98d1-5c4d824c7810,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,,,,,,,,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,0.295,0.099,0.10800000000000001,0.38299999999999995,,,-2.8,0.73,-0.38,0.98,,,93.9,91.3,93.4,83.9,,0.325,,0.306,0.229,,0.178,67.0,105.0,92.0,0.114,-1.52,87.6,0.31,
26,2023-05-28,717981,Flyout,field_out,True,457759,518876,Justin Turner,Merrill Kelly,1,1,0,66f18661-0242-48d5-848c-9652346f8588,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.055,0.11,0.231,0.04,0.88,0.83,-0.64,-0.45,2.43,92.2,90.8,92.4,85.5,82.1,0.224,0.18,0.261,0.22,0.268,0.217,,,,,,,,
27,2023-05-28,717981,Walk,walk,False,807799,518876,Masataka Yoshida,Merrill Kelly,1,0,0,08b1a6ad-6360-427f-a126-ccb3ec7021c5,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.055,0.11,0.231,0.04,0.88,0.83,-0.64,-0.45,2.43,92.2,90.8,92.4,85.5,82.1,0.224,0.18,0.261,0.22,0.268,0.217,,,,,,,,
28,2023-05-28,717981,Strikeout,strikeout,True,680776,518876,Jarren Duran,Merrill Kelly,0,0,0,b7081732-649a-4b57-9654-11525febcbc7,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.055,0.11,0.231,0.04,0.88,0.83,-0.64,-0.45,2.43,92.2,90.8,92.4,85.5,82.1,0.224,0.18,0.261,0.22,0.268,0.217,,,,,,,,
29,2023-05-28,717981,Strikeout,strikeout,True,671213,518876,Triston Casas,Merrill Kelly,0,0,0,28d9f152-a8e9-4052-838a-66dfcf062923,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.055,0.11,0.231,0.04,0.88,0.83,-0.64,-0.45,2.43,92.2,90.8,92.4,85.5,82.1,0.224,0.18,0.261,0.22,0.268,0.217,,,,,,,,
30,2023-05-28,717981,Lineout,field_out,True,672515,656557,Gabriel Moreno,Tanner Houck,0,0,0,6adbe397-1eb9-40ac-a497-64368bc5b76c,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,,,,,,,,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,0.295,0.099,0.10800000000000001,0.38299999999999995,,,-2.8,0.73,-0.38,0.98,,,93.9,91.3,93.4,83.9,,0.325,,0.306,0.229,,0.178,67.0,105.0,92.0,0.114,-1.52,87.6,0.31,
31,2023-05-28,717981,Strikeout,strikeout,True,664983,656557,Jake McCarthy,Tanner Houck,0,0,0,410a3b95-b316-4585-b39f-2c776c51cb2c,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,,,,,,,,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,0.295,0.099,0.10800000000000001,0.38299999999999995,,,-2.8,0.73,-0.38,0.98,,,93.9,91.3,93.4,83.9,,0.325,,0.306,0.229,,0.178,67.0,105.0,92.0,0.114,-1.52,87.6,0.31,
32,2023-05-28,717981,Strikeout,strikeout,True,672695,656557,Geraldo Perdomo,Tanner Houck,0,0,0,1fd8c628-4f52-477d-8d1e-df49b545b86f,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,,,,,,,,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,0.295,0.099,0.10800000000000001,0.38299999999999995,,,-2.8,0.73,-0.38,0.98,,,93.9,91.3,93.4,83.9,,0.325,,0.306,0.229,,0.178,67.0,105.0,92.0,0.114,-1.52,87.6,0.31,
33,2023-05-28,717981,Flyout,field_out,True,571771,518876,Enrique Hernández,Merrill Kelly,0,0,0,d3c8e724-1646-4a1f-8c6e-759d29ed4875,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.055,0.11,0.231,0.04,0.88,0.83,-0.64,-0.45,2.43,92.2,90.8,92.4,85.5,82.1,0.224,0.18,0.261,0.22,0.268,0.217,,,,,,,,
34,2023-05-28,717981,Lineout,field_out,True,665839,518876,Enmanuel Valdez,Merrill Kelly,1,1,0,4e7a9e6d-1e39-43c3-9a96-05bbedb3a902,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.055,0.11,0.231,0.04,0.88,0.83,-0.64,-0.45,2.43,92.2,90.8,92.4,85.5,82.1,0.224,0.18,0.261,0.22,0.268,0.217,,,,,,,,
35,2023-05-28,717981,Groundout,field_out,True,657136,518876,Connor Wong,Merrill Kelly,0,0,0,4e1e5ee7-ef78-45f3-b81a-6974d03a7af0,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,87.0,101.0,99.0,0.122,0.301,0.18100000000000002,0.055,0.11,0.231,0.04,0.88,0.83,-0.64,-0.45,2.43,92.2,90.8,92.4,85.5,82.1,0.224,0.18,0.261,0.22,0.268,0.217,,,,,,,,
