,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,FC_ba,SI_ba,CH_ba,CU_ba,ST_ba,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,FS%,KC%,wFS/C,wKC/C,vFS,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS_ba
10,2023-08-29,716800,Flyout,field_out,True,656811,669947,Ryan O'Hearn,Jesse Scholtens,0,0,0,3f8fd93f-5be0-49d6-a8d2-85efb0548099,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.165,0.035,0.27,,,-1.82,-0.51,0.73,92.8,,,85.4,74.0,0.266,,,0.111,0.245,,0.354,,,,,,,,,,,,,
11,2023-08-29,716800,Groundout,field_out,True,669720,669947,Austin Hays,Jesse Scholtens,1,1,0,047fe25e-2082-4428-b608-9497fa50efb8,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.165,0.035,0.27,,,-1.82,-0.51,0.73,92.8,,,85.4,74.0,0.266,,,0.111,0.245,,0.354,,,,,,,,,,,,,
12,2023-08-29,716800,Strikeout,strikeout,True,693049,665152,Oscar Colás,Dean Kremer,0,0,0,97d4c5e7-7c33-440b-9bbe-326f6c633d21,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
13,2023-08-29,716800,Home Run,home_run,False,672820,665152,Lenyn Sosa,Dean Kremer,1,0,0,ac46e87f-947b-4b77-b694-5dfc5f55f6e1,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
14,2023-08-29,716800,Strikeout,strikeout,True,686676,665152,Korey Lee,Dean Kremer,0,0,0,61ce7a6a-71c7-49cd-9a59-a34c0ecdd420,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
15,2023-08-29,716800,Groundout,field_out,True,641313,665152,Tim Anderson,Dean Kremer,0,0,0,22723eb1-69a5-4509-8684-28dbf5657a61,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
16,2023-08-29,716800,Flyout,field_out,True,656775,669947,Cedric Mullins,Jesse Scholtens,1,0,0,8321bbdd-4220-4f62-bd06-d223adff7422,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.165,0.035,0.27,,,-1.82,-0.51,0.73,92.8,,,85.4,74.0,0.266,,,0.111,0.245,,0.354,,,,,,,,,,,,,
17,2023-08-29,716800,Groundout,field_out,True,602104,669947,Ramón Urías,Jesse Scholtens,0,0,0,aef08ce3-4a24-421d-837e-8e9e0c046224,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.165,0.035,0.27,,,-1.82,-0.51,0.73,92.8,,,85.4,74.0,0.266,,,0.111,0.245,,0.354,,,,,,,,,,,,,
18,2023-08-29,716800,Groundout,field_out,True,624428,669947,Adam Frazier,Jesse Scholtens,1,0,0,1d5a7101-c946-4b68-b5ed-dc9f7246dae0,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.165,0.035,0.27,,,-1.82,-0.51,0.73,92.8,,,85.4,74.0,0.266,,,0.111,0.245,,0.354,,,,,,,,,,,,,
19,2023-08-29,716800,Groundout,field_out,True,643217,665152,Andrew Benintendi,Dean Kremer,0,0,0,4c2f4c63-270b-48f3-b686-5479720beb22,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
20,2023-08-29,716800,Single,single,False,673357,665152,Luis Robert Jr.,Dean Kremer,0,0,0,a5ee33b7-1102-4135-bda4-e6ebf29ffae3,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
21,2023-08-29,716800,Groundout,field_out,True,650391,665152,Eloy Jiménez,Dean Kremer,1,0,1,0e8fe5c4-ee2f-4a99-bca0-b781cdc754d3,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
22,2023-08-29,716800,Flyout,field_out,True,660162,665152,Yoán Moncada,Dean Kremer,1,0,0,4b1bad6c-de4f-45b8-8555-27cf326420ab,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
23,2023-08-29,716800,Single,single,False,668939,669947,Adley Rutschman,Jesse Scholtens,1,1,0,b1f6b2a4-3020-4e24-8932-05f79b863911,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.165,0.035,0.27,,,-1.82,-0.51,0.73,92.8,,,85.4,74.0,0.266,,,0.111,0.245,,0.354,,,,,,,,,,,,,
24,2023-08-29,716800,Strikeout,strikeout,True,683002,669947,Gunnar Henderson,Jesse Scholtens,0,0,0,2aed0ca0-da46-4d8a-81f7-86ff173dc0de,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.165,0.035,0.27,,,-1.82,-0.51,0.73,92.8,,,85.4,74.0,0.266,,,0.111,0.245,,0.354,,,,,,,,,,,,,
25,2023-08-29,716800,Pop Out,field_out,True,623993,669947,Anthony Santander,Jesse Scholtens,0,0,0,84985d35-42a0-46a4-9520-67f64e882579,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.165,0.035,0.27,,,-1.82,-0.51,0.73,92.8,,,85.4,74.0,0.266,,,0.111,0.245,,0.354,,,,,,,,,,,,,
26,2023-08-29,716800,Single,single,False,663624,669947,Ryan Mountcastle,Jesse Scholtens,1,1,1,367244dc-03c7-4125-bff5-0ff1b7a359e1,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.165,0.035,0.27,,,-1.82,-0.51,0.73,92.8,,,85.4,74.0,0.266,,,0.111,0.245,,0.354,,,,,,,,,,,,,
27,2023-08-29,716800,Groundout,field_out,True,656811,669947,Ryan O'Hearn,Jesse Scholtens,0,0,0,5423e64b-8c55-4f7c-acb4-fe849dd33acd,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.165,0.035,0.27,,,-1.82,-0.51,0.73,92.8,,,85.4,74.0,0.266,,,0.111,0.245,,0.354,,,,,,,,,,,,,
28,2023-08-29,716800,Strikeout,strikeout,True,683734,665152,Andrew Vaughn,Dean Kremer,0,0,0,a1d4c332-c2e1-4889-bcef-32f4797950a1,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
29,2023-08-29,716800,Groundout,field_out,True,693049,665152,Oscar Colás,Dean Kremer,0,0,0,3193ce14-4214-4e1d-9e0e-0930fb68ff65,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
30,2023-08-29,716800,Single,single,False,672820,665152,Lenyn Sosa,Dean Kremer,0,0,0,9e713084-1639-4040-9903-9f1034b8c8e3,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
31,2023-08-29,716800,Groundout,field_out,True,686676,665152,Korey Lee,Dean Kremer,1,0,0,a3460800-c1ea-4c93-90cf-4f45f93aa093,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
32,2023-08-29,716800,Single,single,False,669720,669947,Austin Hays,Jesse Scholtens,1,1,0,77ba9db4-80a9-47b5-ba93-d33fb9be99be,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.165,0.035,0.27,,,-1.82,-0.51,0.73,92.8,,,85.4,74.0,0.266,,,0.111,0.245,,0.354,,,,,,,,,,,,,
33,2023-08-29,716800,Pop Out,field_out,True,656775,669947,Cedric Mullins,Jesse Scholtens,0,0,0,bc209d29-3a37-413e-bdcf-924563c7ac6b,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.165,0.035,0.27,,,-1.82,-0.51,0.73,92.8,,,85.4,74.0,0.266,,,0.111,0.245,,0.354,,,,,,,,,,,,,
34,2023-08-29,716800,Single,single,False,602104,669947,Ramón Urías,Jesse Scholtens,1,1,1,20589664-318a-4786-a905-c6e6e0c57cca,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.165,0.035,0.27,,,-1.82,-0.51,0.73,92.8,,,85.4,74.0,0.266,,,0.111,0.245,,0.354,,,,,,,,,,,,,
35,2023-08-29,716800,Single,single,False,624428,669947,Adam Frazier,Jesse Scholtens,1,0,1,ae2341fc-4a25-451b-a758-6028b2624ab2,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.165,0.035,0.27,,,-1.82,-0.51,0.73,92.8,,,85.4,74.0,0.266,,,0.111,0.245,,0.354,,,,,,,,,,,,,
36,2023-08-29,716800,Lineout,field_out,True,668939,669947,Adley Rutschman,Jesse Scholtens,0,0,0,e8959d88-48ea-487c-ae47-258529d85907,669947.0,jessescholtens,Scholtens,Right,Jesse Scholtens,5.29,4.93,85.0,99.0,82.0,98.0,0.8079999999999999,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.33399999999999996,0.387,85.4,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,,,,0.435,,0.366,0.165,0.035,0.27,,,-1.82,-0.51,0.73,92.8,,,85.4,74.0,0.266,,,0.111,0.245,,0.354,,,,,,,,,,,,,
