,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CU%,wSI/C,wSL/C,wCU/C,vSI,vSL,vCU,SL_ba,SI_ba,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,wFA/C,wFC/C,wFS/C,vFA,vFC,vFS,FC_ba,CU_ba,FF_ba,FS_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ KC,Loc+ KC,Pit+ KC,KC%,CH%,wKC/C,wCH/C,vKC,CH_ba,ST_ba
10,2023-08-16,716975,Lineout,field_out,True,678545,548389,Osleivis Basabe,Ross Stripling,0,0,0,a8e5eb1f-095d-4159-9880-341dde4c2a7b,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,,,,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.292,,-0.64,0.07,,90.3,87.2,,0.274,0.325,59.0,106.0,96.0,,,,83.0,107.0,102.0,0.26,,0.009000000000000001,-0.38,,-0.82,92.5,,85.6,,0.2,0.275,,83.7,94.0,112.0,113.0,119.0,95.0,102.0,0.099,0.248,1.22,-2.35,75.9,0.305,
11,2023-08-16,716975,Lineout,field_out,True,642350,548389,Jose Siri,Ross Stripling,0,0,0,567181aa-4709-4732-94fa-07d2ce103cd3,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,,,,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.292,,-0.64,0.07,,90.3,87.2,,0.274,0.325,59.0,106.0,96.0,,,,83.0,107.0,102.0,0.26,,0.009000000000000001,-0.38,,-0.82,92.5,,85.6,,0.2,0.275,,83.7,94.0,112.0,113.0,119.0,95.0,102.0,0.099,0.248,1.22,-2.35,75.9,0.305,
12,2023-08-16,716975,Single,single,False,542194,548389,Christian Bethancourt,Ross Stripling,0,0,1,1fad7d78-fcdc-4f38-bbc0-b2da77e600c7,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,,,,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.292,,-0.64,0.07,,90.3,87.2,,0.274,0.325,59.0,106.0,96.0,,,,83.0,107.0,102.0,0.26,,0.009000000000000001,-0.38,,-0.82,92.5,,85.6,,0.2,0.275,,83.7,94.0,112.0,113.0,119.0,95.0,102.0,0.099,0.248,1.22,-2.35,75.9,0.305,
13,2023-08-16,716975,Flyout,field_out,True,650490,548389,Yandy Díaz,Ross Stripling,1,1,0,e40f2944-e82c-48b2-b19f-8636030a77d3,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,,,,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.292,,-0.64,0.07,,90.3,87.2,,0.274,0.325,59.0,106.0,96.0,,,,83.0,107.0,102.0,0.26,,0.009000000000000001,-0.38,,-0.82,92.5,,85.6,,0.2,0.275,,83.7,94.0,112.0,113.0,119.0,95.0,102.0,0.099,0.248,1.22,-2.35,75.9,0.305,
14,2023-08-16,716975,Groundout,field_out,True,605204,650644,J.D. Davis,Aaron Civale,0,0,0,43a8b7fd-c0d0-445d-a111-c6f818e3e557,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,153.0,113.0,120.0,75.0,101.0,89.0,128.0,111.0,116.0,0.185,0.057999999999999996,0.244,1.59,0.15,0.77,92.4,82.5,78.1,0.172,0.202,76.0,101.0,91.0,96.0,104.0,103.0,58.0,95.0,95.0,0.12300000000000001,0.37200000000000005,0.017,-0.65,1.13,-6.33,91.8,87.7,85.2,0.261,0.188,0.359,0.5,,,,,,,,,,,,,,
15,2023-08-16,716975,Groundout,field_out,True,666165,650644,Blake Sabol,Aaron Civale,0,0,0,4979a9c5-d091-41b6-b927-e321c8838673,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,153.0,113.0,120.0,75.0,101.0,89.0,128.0,111.0,116.0,0.185,0.057999999999999996,0.244,1.59,0.15,0.77,92.4,82.5,78.1,0.172,0.202,76.0,101.0,91.0,96.0,104.0,103.0,58.0,95.0,95.0,0.12300000000000001,0.37200000000000005,0.017,-0.65,1.13,-6.33,91.8,87.7,85.2,0.261,0.188,0.359,0.5,,,,,,,,,,,,,,
16,2023-08-16,716975,Strikeout,strikeout,True,642731,650644,Thairo Estrada,Aaron Civale,0,0,0,58494353-ba91-4960-aa3e-844f4825b010,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,153.0,113.0,120.0,75.0,101.0,89.0,128.0,111.0,116.0,0.185,0.057999999999999996,0.244,1.59,0.15,0.77,92.4,82.5,78.1,0.172,0.202,76.0,101.0,91.0,96.0,104.0,103.0,58.0,95.0,95.0,0.12300000000000001,0.37200000000000005,0.017,-0.65,1.13,-6.33,91.8,87.7,85.2,0.261,0.188,0.359,0.5,,,,,,,,,,,,,,
17,2023-08-16,716975,Strikeout,strikeout,True,664040,548389,Brandon Lowe,Ross Stripling,0,0,0,8cba3fa4-6453-4d9b-b6c1-74638de8c318,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,,,,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.292,,-0.64,0.07,,90.3,87.2,,0.274,0.325,59.0,106.0,96.0,,,,83.0,107.0,102.0,0.26,,0.009000000000000001,-0.38,,-0.82,92.5,,85.6,,0.2,0.275,,83.7,94.0,112.0,113.0,119.0,95.0,102.0,0.099,0.248,1.22,-2.35,75.9,0.305,
18,2023-08-16,716975,Groundout,field_out,True,668227,548389,Randy Arozarena,Ross Stripling,1,0,0,fc502a34-97c7-470f-81b8-23300328e538,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,,,,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.292,,-0.64,0.07,,90.3,87.2,,0.274,0.325,59.0,106.0,96.0,,,,83.0,107.0,102.0,0.26,,0.009000000000000001,-0.38,,-0.82,92.5,,85.6,,0.2,0.275,,83.7,94.0,112.0,113.0,119.0,95.0,102.0,0.099,0.248,1.22,-2.35,75.9,0.305,
19,2023-08-16,716975,Pop Out,field_out,True,670623,548389,Isaac Paredes,Ross Stripling,1,1,0,9570f6d3-77d9-4918-972b-704e9405288c,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,,,,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.292,,-0.64,0.07,,90.3,87.2,,0.274,0.325,59.0,106.0,96.0,,,,83.0,107.0,102.0,0.26,,0.009000000000000001,-0.38,,-0.82,92.5,,85.6,,0.2,0.275,,83.7,94.0,112.0,113.0,119.0,95.0,102.0,0.099,0.248,1.22,-2.35,75.9,0.305,
20,2023-08-16,716975,Groundout,field_out,True,622666,650644,Johan Camargo,Aaron Civale,1,0,0,15c69c8b-df11-4750-9bd1-d583df9ab6bf,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,153.0,113.0,120.0,75.0,101.0,89.0,128.0,111.0,116.0,0.185,0.057999999999999996,0.244,1.59,0.15,0.77,92.4,82.5,78.1,0.172,0.202,76.0,101.0,91.0,96.0,104.0,103.0,58.0,95.0,95.0,0.12300000000000001,0.37200000000000005,0.017,-0.65,1.13,-6.33,91.8,87.7,85.2,0.261,0.188,0.359,0.5,,,,,,,,,,,,,,
21,2023-08-16,716975,Flyout,field_out,True,671218,650644,Heliot Ramos,Aaron Civale,0,0,0,a8fd102f-efb5-457e-93d4-ec181082c99a,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,153.0,113.0,120.0,75.0,101.0,89.0,128.0,111.0,116.0,0.185,0.057999999999999996,0.244,1.59,0.15,0.77,92.4,82.5,78.1,0.172,0.202,76.0,101.0,91.0,96.0,104.0,103.0,58.0,95.0,95.0,0.12300000000000001,0.37200000000000005,0.017,-0.65,1.13,-6.33,91.8,87.7,85.2,0.261,0.188,0.359,0.5,,,,,,,,,,,,,,
22,2023-08-16,716975,Single,single,False,685133,650644,Wade Meckler,Aaron Civale,0,0,0,723a977b-03a8-4127-a0c6-f91e1b72b867,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,153.0,113.0,120.0,75.0,101.0,89.0,128.0,111.0,116.0,0.185,0.057999999999999996,0.244,1.59,0.15,0.77,92.4,82.5,78.1,0.172,0.202,76.0,101.0,91.0,96.0,104.0,103.0,58.0,95.0,95.0,0.12300000000000001,0.37200000000000005,0.017,-0.65,1.13,-6.33,91.8,87.7,85.2,0.261,0.188,0.359,0.5,,,,,,,,,,,,,,
23,2023-08-16,716975,Single,single,False,592626,650644,Joc Pederson,Aaron Civale,0,0,1,4845b7fb-176c-4c22-bb21-ee5e7997067c,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,153.0,113.0,120.0,75.0,101.0,89.0,128.0,111.0,116.0,0.185,0.057999999999999996,0.244,1.59,0.15,0.77,92.4,82.5,78.1,0.172,0.202,76.0,101.0,91.0,96.0,104.0,103.0,58.0,95.0,95.0,0.12300000000000001,0.37200000000000005,0.017,-0.65,1.13,-6.33,91.8,87.7,85.2,0.261,0.188,0.359,0.5,,,,,,,,,,,,,,
24,2023-08-16,716975,Flyout,field_out,True,527038,650644,Wilmer Flores,Aaron Civale,0,0,0,b850080b-4c9c-4ea7-88ee-c11e1f702c44,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,153.0,113.0,120.0,75.0,101.0,89.0,128.0,111.0,116.0,0.185,0.057999999999999996,0.244,1.59,0.15,0.77,92.4,82.5,78.1,0.172,0.202,76.0,101.0,91.0,96.0,104.0,103.0,58.0,95.0,95.0,0.12300000000000001,0.37200000000000005,0.017,-0.65,1.13,-6.33,91.8,87.7,85.2,0.261,0.188,0.359,0.5,,,,,,,,,,,,,,
25,2023-08-16,716975,Home Run,home_run,False,666139,548389,Josh Lowe,Ross Stripling,1,0,0,f5bf40b7-a613-4c13-a1ed-9b1fe79cdc74,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,,,,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.292,,-0.64,0.07,,90.3,87.2,,0.274,0.325,59.0,106.0,96.0,,,,83.0,107.0,102.0,0.26,,0.009000000000000001,-0.38,,-0.82,92.5,,85.6,,0.2,0.275,,83.7,94.0,112.0,113.0,119.0,95.0,102.0,0.099,0.248,1.22,-2.35,75.9,0.305,
26,2023-08-16,716975,Groundout,field_out,True,623912,548389,Harold Ramírez,Ross Stripling,0,0,0,e6a5b978-952e-456a-bd3a-bf94f4ea4d0e,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,,,,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.292,,-0.64,0.07,,90.3,87.2,,0.274,0.325,59.0,106.0,96.0,,,,83.0,107.0,102.0,0.26,,0.009000000000000001,-0.38,,-0.82,92.5,,85.6,,0.2,0.275,,83.7,94.0,112.0,113.0,119.0,95.0,102.0,0.099,0.248,1.22,-2.35,75.9,0.305,
27,2023-08-16,716975,Strikeout,strikeout,True,678545,548389,Osleivis Basabe,Ross Stripling,0,0,0,90e9664f-6ee5-40a6-aeab-b62b3c110948,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,,,,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.292,,-0.64,0.07,,90.3,87.2,,0.274,0.325,59.0,106.0,96.0,,,,83.0,107.0,102.0,0.26,,0.009000000000000001,-0.38,,-0.82,92.5,,85.6,,0.2,0.275,,83.7,94.0,112.0,113.0,119.0,95.0,102.0,0.099,0.248,1.22,-2.35,75.9,0.305,
28,2023-08-16,716975,Single,single,True,642350,548389,Jose Siri,Ross Stripling,1,0,1,860ead0a-80fc-41ed-a474-790ecb3a40ef,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,,,,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.292,,-0.64,0.07,,90.3,87.2,,0.274,0.325,59.0,106.0,96.0,,,,83.0,107.0,102.0,0.26,,0.009000000000000001,-0.38,,-0.82,92.5,,85.6,,0.2,0.275,,83.7,94.0,112.0,113.0,119.0,95.0,102.0,0.099,0.248,1.22,-2.35,75.9,0.305,
29,2023-08-16,716975,Walk,walk,False,624424,650644,Michael Conforto,Aaron Civale,1,0,0,8a1f4e09-b06e-4215-a616-169d0856d23a,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,153.0,113.0,120.0,75.0,101.0,89.0,128.0,111.0,116.0,0.185,0.057999999999999996,0.244,1.59,0.15,0.77,92.4,82.5,78.1,0.172,0.202,76.0,101.0,91.0,96.0,104.0,103.0,58.0,95.0,95.0,0.12300000000000001,0.37200000000000005,0.017,-0.65,1.13,-6.33,91.8,87.7,85.2,0.261,0.188,0.359,0.5,,,,,,,,,,,,,,
30,2023-08-16,716975,Grounded Into DP,grounded_into_double_play,True,605204,650644,J.D. Davis,Aaron Civale,0,0,1,5bef0778-bf68-4713-b028-181074b44d97,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,153.0,113.0,120.0,75.0,101.0,89.0,128.0,111.0,116.0,0.185,0.057999999999999996,0.244,1.59,0.15,0.77,92.4,82.5,78.1,0.172,0.202,76.0,101.0,91.0,96.0,104.0,103.0,58.0,95.0,95.0,0.12300000000000001,0.37200000000000005,0.017,-0.65,1.13,-6.33,91.8,87.7,85.2,0.261,0.188,0.359,0.5,,,,,,,,,,,,,,
31,2023-08-16,716975,Pop Out,field_out,True,666165,650644,Blake Sabol,Aaron Civale,0,0,0,94485c48-9360-4fbb-9165-3cf669ed2c08,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,153.0,113.0,120.0,75.0,101.0,89.0,128.0,111.0,116.0,0.185,0.057999999999999996,0.244,1.59,0.15,0.77,92.4,82.5,78.1,0.172,0.202,76.0,101.0,91.0,96.0,104.0,103.0,58.0,95.0,95.0,0.12300000000000001,0.37200000000000005,0.017,-0.65,1.13,-6.33,91.8,87.7,85.2,0.261,0.188,0.359,0.5,,,,,,,,,,,,,,
32,2023-08-16,716975,Groundout,field_out,True,542194,548389,Christian Bethancourt,Ross Stripling,0,0,0,b4d7a612-ef64-401f-82d8-61a1c4388685,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,,,,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.292,,-0.64,0.07,,90.3,87.2,,0.274,0.325,59.0,106.0,96.0,,,,83.0,107.0,102.0,0.26,,0.009000000000000001,-0.38,,-0.82,92.5,,85.6,,0.2,0.275,,83.7,94.0,112.0,113.0,119.0,95.0,102.0,0.099,0.248,1.22,-2.35,75.9,0.305,
33,2023-08-16,716975,Single,single,False,650490,548389,Yandy Díaz,Ross Stripling,0,0,0,5f9505b4-5fd2-467e-9c99-e78697afeb6f,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,,,,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.292,,-0.64,0.07,,90.3,87.2,,0.274,0.325,59.0,106.0,96.0,,,,83.0,107.0,102.0,0.26,,0.009000000000000001,-0.38,,-0.82,92.5,,85.6,,0.2,0.275,,83.7,94.0,112.0,113.0,119.0,95.0,102.0,0.099,0.248,1.22,-2.35,75.9,0.305,
34,2023-08-16,716975,Home Run,home_run,False,664040,548389,Brandon Lowe,Ross Stripling,0,0,1,a38fd3de-cf7f-4376-a7e7-440527b0817e,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,,,,47.0,109.0,88.0,97.0,109.0,106.0,0.092,0.292,,-0.64,0.07,,90.3,87.2,,0.274,0.325,59.0,106.0,96.0,,,,83.0,107.0,102.0,0.26,,0.009000000000000001,-0.38,,-0.82,92.5,,85.6,,0.2,0.275,,83.7,94.0,112.0,113.0,119.0,95.0,102.0,0.099,0.248,1.22,-2.35,75.9,0.305,
