,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,SL_ba,FF_ba,FS_ba,SI_ba,ST_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,CH%,wFC/C,wCU/C,wCH/C,vFC,vCU,CH_ba,FC_ba,CU_ba,SV_ba
10,2023-08-22,716898,Triple,triple,False,666134,641793,Nolan Jones,Zack Littell,0,0,0,4abdf304-ecf6-4ae9-88a9-720777478b5c,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,115.0,107.0,118.0,0.099,0.312,0.192,0.397,0.57,-1.3,0.28,0.34,94.1,84.3,92.9,87.1,0.27,0.26,0.268,0.237,0.25,,,,,,,,,,,,,,,,,,,,,,
11,2023-08-22,716898,Groundout,field_out,True,553869,641793,Elias Díaz,Zack Littell,0,0,0,c4b7df2e-d18d-4064-b688-da30ee93fa9c,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,115.0,107.0,118.0,0.099,0.312,0.192,0.397,0.57,-1.3,0.28,0.34,94.1,84.3,92.9,87.1,0.27,0.26,0.268,0.237,0.25,,,,,,,,,,,,,,,,,,,,,,
12,2023-08-22,716898,Sac Fly,sac_fly,True,595777,641793,Jurickson Profar,Zack Littell,0,0,1,aaeb7f96-0216-4770-858d-232ef6b06efd,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,115.0,107.0,118.0,0.099,0.312,0.192,0.397,0.57,-1.3,0.28,0.34,94.1,84.3,92.9,87.1,0.27,0.26,0.268,0.237,0.25,,,,,,,,,,,,,,,,,,,,,,
13,2023-08-22,716898,Home Run,home_run,False,669911,641793,Michael Toglia,Zack Littell,0,0,0,18c43cbb-d83c-4e87-887a-3932f0d115ac,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,115.0,107.0,118.0,0.099,0.312,0.192,0.397,0.57,-1.3,0.28,0.34,94.1,84.3,92.9,87.1,0.27,0.26,0.268,0.237,0.25,,,,,,,,,,,,,,,,,,,,,,
14,2023-08-22,716898,Groundout,field_out,True,686668,641793,Brenton Doyle,Zack Littell,0,0,0,e0adffd7-5ec2-44d1-8c5e-0ec81995c38f,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,115.0,107.0,118.0,0.099,0.312,0.192,0.397,0.57,-1.3,0.28,0.34,94.1,84.3,92.9,87.1,0.27,0.26,0.268,0.237,0.25,,,,,,,,,,,,,,,,,,,,,,
15,2023-08-22,716898,Strikeout,strikeout,True,678554,621389,Curtis Mead,Ty Blach,0,0,0,42203d42-a5c7-4726-84f9-cc63a31b48f0,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,,,,69.0,104.0,84.0,,,,,,,0.55,,,,,,-1.22,,,,89.3,,,,,0.322,,79.9,20.0,103.0,96.0,66.0,98.0,98.0,170.0,99.0,85.0,0.165,0.064,0.221,-2.26,-0.44,-1.35,83.7,78.9,0.371,0.348,0.211,
16,2023-08-22,716898,Groundout,field_out,True,670042,621389,Luke Raley,Ty Blach,0,0,0,4d25b4f9-3961-412a-a60a-f117b42af0bc,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,,,,69.0,104.0,84.0,,,,,,,0.55,,,,,,-1.22,,,,89.3,,,,,0.322,,79.9,20.0,103.0,96.0,66.0,98.0,98.0,170.0,99.0,85.0,0.165,0.064,0.221,-2.26,-0.44,-1.35,83.7,78.9,0.371,0.348,0.211,
17,2023-08-22,716898,Flyout,field_out,True,650907,621389,René Pinto,Ty Blach,0,0,0,5299922a-1e7d-45d9-9577-66d1ff89d971,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,,,,69.0,104.0,84.0,,,,,,,0.55,,,,,,-1.22,,,,89.3,,,,,0.322,,79.9,20.0,103.0,96.0,66.0,98.0,98.0,170.0,99.0,85.0,0.165,0.064,0.221,-2.26,-0.44,-1.35,83.7,78.9,0.371,0.348,0.211,
18,2023-08-22,716898,Flyout,field_out,True,453568,641793,Charlie Blackmon,Zack Littell,1,0,0,dff18fb1-79ba-46cc-a2a2-dd265b0f4b1c,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,115.0,107.0,118.0,0.099,0.312,0.192,0.397,0.57,-1.3,0.28,0.34,94.1,84.3,92.9,87.1,0.27,0.26,0.268,0.237,0.25,,,,,,,,,,,,,,,,,,,,,,
19,2023-08-22,716898,Lineout,field_out,True,678662,641793,Ezequiel Tovar,Zack Littell,0,0,0,f4669ba1-f07a-497c-a3ef-6e0df57bb20b,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,115.0,107.0,118.0,0.099,0.312,0.192,0.397,0.57,-1.3,0.28,0.34,94.1,84.3,92.9,87.1,0.27,0.26,0.268,0.237,0.25,,,,,,,,,,,,,,,,,,,,,,
20,2023-08-22,716898,Strikeout,strikeout,True,641857,641793,Ryan McMahon,Zack Littell,0,0,0,7556a85b-85df-4e7d-96eb-e2acd00b2d9f,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,115.0,107.0,118.0,0.099,0.312,0.192,0.397,0.57,-1.3,0.28,0.34,94.1,84.3,92.9,87.1,0.27,0.26,0.268,0.237,0.25,,,,,,,,,,,,,,,,,,,,,,
21,2023-08-22,716898,Flyout,field_out,True,650490,621389,Yandy Díaz,Ty Blach,1,0,0,e8b8b24b-5af6-4917-b614-664bcc9f04d0,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,,,,69.0,104.0,84.0,,,,,,,0.55,,,,,,-1.22,,,,89.3,,,,,0.322,,79.9,20.0,103.0,96.0,66.0,98.0,98.0,170.0,99.0,85.0,0.165,0.064,0.221,-2.26,-0.44,-1.35,83.7,78.9,0.371,0.348,0.211,
22,2023-08-22,716898,Walk,walk,False,668227,621389,Randy Arozarena,Ty Blach,1,0,0,d5eb9f2c-d410-4ff9-bbc5-93c67050e80f,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,,,,69.0,104.0,84.0,,,,,,,0.55,,,,,,-1.22,,,,89.3,,,,,0.322,,79.9,20.0,103.0,96.0,66.0,98.0,98.0,170.0,99.0,85.0,0.165,0.064,0.221,-2.26,-0.44,-1.35,83.7,78.9,0.371,0.348,0.211,
23,2023-08-22,716898,Strikeout,strikeout,True,623912,621389,Harold Ramírez,Ty Blach,0,0,0,d07038d1-2c21-459b-92ef-deba5ff7c091,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,,,,69.0,104.0,84.0,,,,,,,0.55,,,,,,-1.22,,,,89.3,,,,,0.322,,79.9,20.0,103.0,96.0,66.0,98.0,98.0,170.0,99.0,85.0,0.165,0.064,0.221,-2.26,-0.44,-1.35,83.7,78.9,0.371,0.348,0.211,
24,2023-08-22,716898,Single,single,False,670623,621389,Isaac Paredes,Ty Blach,1,0,1,508c5c22-4128-4ae9-82c9-b8c9b67b0227,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,,,,69.0,104.0,84.0,,,,,,,0.55,,,,,,-1.22,,,,89.3,,,,,0.322,,79.9,20.0,103.0,96.0,66.0,98.0,98.0,170.0,99.0,85.0,0.165,0.064,0.221,-2.26,-0.44,-1.35,83.7,78.9,0.371,0.348,0.211,
25,2023-08-22,716898,Single,single,False,642350,621389,Jose Siri,Ty Blach,0,0,1,0c60e564-0af3-4738-bd13-7db8525987b3,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,,,,69.0,104.0,84.0,,,,,,,0.55,,,,,,-1.22,,,,89.3,,,,,0.322,,79.9,20.0,103.0,96.0,66.0,98.0,98.0,170.0,99.0,85.0,0.165,0.064,0.221,-2.26,-0.44,-1.35,83.7,78.9,0.371,0.348,0.211,
26,2023-08-22,716898,Groundout,field_out,True,678545,621389,Osleivis Basabe,Ty Blach,1,0,0,82e69607-1c25-44d6-afd6-9e4aecedc5a0,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,,,,69.0,104.0,84.0,,,,,,,0.55,,,,,,-1.22,,,,89.3,,,,,0.322,,79.9,20.0,103.0,96.0,66.0,98.0,98.0,170.0,99.0,85.0,0.165,0.064,0.221,-2.26,-0.44,-1.35,83.7,78.9,0.371,0.348,0.211,
27,2023-08-22,716898,Groundout,field_out,True,663898,641793,Brendan Rodgers,Zack Littell,0,0,0,45f1c969-e759-46d8-bb1d-b629cf8629c9,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,115.0,107.0,118.0,0.099,0.312,0.192,0.397,0.57,-1.3,0.28,0.34,94.1,84.3,92.9,87.1,0.27,0.26,0.268,0.237,0.25,,,,,,,,,,,,,,,,,,,,,,
28,2023-08-22,716898,Strikeout,strikeout,True,666134,641793,Nolan Jones,Zack Littell,0,0,0,4aa05df9-1442-4240-8336-2890d049ee12,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,115.0,107.0,118.0,0.099,0.312,0.192,0.397,0.57,-1.3,0.28,0.34,94.1,84.3,92.9,87.1,0.27,0.26,0.268,0.237,0.25,,,,,,,,,,,,,,,,,,,,,,
29,2023-08-22,716898,Lineout,field_out,True,553869,641793,Elias Díaz,Zack Littell,0,0,0,2f8f5de4-038a-4ddd-9cda-8d503bdb26dc,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,115.0,107.0,118.0,0.099,0.312,0.192,0.397,0.57,-1.3,0.28,0.34,94.1,84.3,92.9,87.1,0.27,0.26,0.268,0.237,0.25,,,,,,,,,,,,,,,,,,,,,,
30,2023-08-22,716898,Walk,walk,False,678554,621389,Curtis Mead,Ty Blach,1,0,0,43fa85a9-6449-4df4-8feb-3639000541ee,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,,,,69.0,104.0,84.0,,,,,,,0.55,,,,,,-1.22,,,,89.3,,,,,0.322,,79.9,20.0,103.0,96.0,66.0,98.0,98.0,170.0,99.0,85.0,0.165,0.064,0.221,-2.26,-0.44,-1.35,83.7,78.9,0.371,0.348,0.211,
31,2023-08-22,716898,Single,single,False,670042,621389,Luke Raley,Ty Blach,1,0,1,7fc769b5-1d7f-4c4e-b91b-14edd1dee276,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,,,,69.0,104.0,84.0,,,,,,,0.55,,,,,,-1.22,,,,89.3,,,,,0.322,,79.9,20.0,103.0,96.0,66.0,98.0,98.0,170.0,99.0,85.0,0.165,0.064,0.221,-2.26,-0.44,-1.35,83.7,78.9,0.371,0.348,0.211,
32,2023-08-22,716898,Strikeout,strikeout,True,650907,621389,René Pinto,Ty Blach,0,0,0,a1880d10-ee3e-40a7-bd72-54d5d9172716,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,,,,69.0,104.0,84.0,,,,,,,0.55,,,,,,-1.22,,,,89.3,,,,,0.322,,79.9,20.0,103.0,96.0,66.0,98.0,98.0,170.0,99.0,85.0,0.165,0.064,0.221,-2.26,-0.44,-1.35,83.7,78.9,0.371,0.348,0.211,
33,2023-08-22,716898,Single,single,False,650490,621389,Yandy Díaz,Ty Blach,0,0,1,9a908e99-2899-4cb1-85d0-5a7f535e36ec,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,,,,69.0,104.0,84.0,,,,,,,0.55,,,,,,-1.22,,,,89.3,,,,,0.322,,79.9,20.0,103.0,96.0,66.0,98.0,98.0,170.0,99.0,85.0,0.165,0.064,0.221,-2.26,-0.44,-1.35,83.7,78.9,0.371,0.348,0.211,
34,2023-08-22,716898,Pop Out,field_out,True,668227,621389,Randy Arozarena,Ty Blach,1,0,0,af83358e-00ab-4c7c-8b79-803ec30a2ae9,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,,,,69.0,104.0,84.0,,,,,,,0.55,,,,,,-1.22,,,,89.3,,,,,0.322,,79.9,20.0,103.0,96.0,66.0,98.0,98.0,170.0,99.0,85.0,0.165,0.064,0.221,-2.26,-0.44,-1.35,83.7,78.9,0.371,0.348,0.211,
35,2023-08-22,716898,Lineout,field_out,True,623912,621389,Harold Ramírez,Ty Blach,0,0,0,680635d1-dc8e-48a8-ba4c-290fe83ee549,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,,,,69.0,104.0,84.0,,,,,,,0.55,,,,,,-1.22,,,,89.3,,,,,0.322,,79.9,20.0,103.0,96.0,66.0,98.0,98.0,170.0,99.0,85.0,0.165,0.064,0.221,-2.26,-0.44,-1.35,83.7,78.9,0.371,0.348,0.211,
36,2023-08-22,716898,Strikeout,strikeout,True,595777,641793,Jurickson Profar,Zack Littell,0,0,0,c11a7e70-2fc2-40e2-ba21-08dc24e26850,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,115.0,107.0,118.0,0.099,0.312,0.192,0.397,0.57,-1.3,0.28,0.34,94.1,84.3,92.9,87.1,0.27,0.26,0.268,0.237,0.25,,,,,,,,,,,,,,,,,,,,,,
37,2023-08-22,716898,Flyout,field_out,True,669911,641793,Michael Toglia,Zack Littell,1,0,0,ffab2028-6769-4b63-ae40-ba3cfc9d0b3c,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,115.0,107.0,118.0,0.099,0.312,0.192,0.397,0.57,-1.3,0.28,0.34,94.1,84.3,92.9,87.1,0.27,0.26,0.268,0.237,0.25,,,,,,,,,,,,,,,,,,,,,,
38,2023-08-22,716898,Single,single,False,686668,641793,Brenton Doyle,Zack Littell,0,0,0,414e1e83-ee67-403b-9667-f97f29544c47,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,115.0,107.0,118.0,0.099,0.312,0.192,0.397,0.57,-1.3,0.28,0.34,94.1,84.3,92.9,87.1,0.27,0.26,0.268,0.237,0.25,,,,,,,,,,,,,,,,,,,,,,
39,2023-08-22,716898,Walk,walk,False,453568,641793,Charlie Blackmon,Zack Littell,1,0,1,a505a56e-3ca9-44a6-9f85-8fad008da01a,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,115.0,107.0,118.0,0.099,0.312,0.192,0.397,0.57,-1.3,0.28,0.34,94.1,84.3,92.9,87.1,0.27,0.26,0.268,0.237,0.25,,,,,,,,,,,,,,,,,,,,,,
40,2023-08-22,716898,Strikeout,strikeout,True,678662,641793,Ezequiel Tovar,Zack Littell,0,0,0,ef916bd3-d100-4b17-8590-0c2b22360140,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,115.0,107.0,118.0,0.099,0.312,0.192,0.397,0.57,-1.3,0.28,0.34,94.1,84.3,92.9,87.1,0.27,0.26,0.268,0.237,0.25,,,,,,,,,,,,,,,,,,,,,,
