,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SL_ba,FF_ba,CH_ba,CU_ba,SI_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FC%,wFC/C,vFC
10,2023-05-10,718235,Single,single,False,543685,664299,Anthony Rendon,Cristian Javier,0,0,0,431f0c63-cac8-4ef7-a8e1-598a36c7e6da,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,,,,108.0,95.0,102.0,,0.584,0.3,,0.040999999999999995,0.44,,-0.09,,-1.29,92.7,,79.5,,0.211,0.236,0.28,0.268,,91.0,99.0,102.0,0.075,-1.17,76.6,,,,,,,,,,,
11,2023-05-10,718235,Home Run,home_run,False,592669,664299,Hunter Renfroe,Cristian Javier,1,0,1,26ad4b4c-a66d-406a-9104-19fd6b834d84,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,,,,108.0,95.0,102.0,,0.584,0.3,,0.040999999999999995,0.44,,-0.09,,-1.29,92.7,,79.5,,0.211,0.236,0.28,0.268,,91.0,99.0,102.0,0.075,-1.17,76.6,,,,,,,,,,,
12,2023-05-10,718235,Flyout,field_out,True,592273,664299,Brandon Drury,Cristian Javier,0,0,0,b417fb16-abd3-4a8b-99e2-9197941f06b9,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,,,,108.0,95.0,102.0,,0.584,0.3,,0.040999999999999995,0.44,,-0.09,,-1.29,92.7,,79.5,,0.211,0.236,0.28,0.268,,91.0,99.0,102.0,0.075,-1.17,76.6,,,,,,,,,,,
13,2023-05-10,718235,Single,single,False,642136,664299,Matt Thaiss,Cristian Javier,1,0,0,c0bb36ba-2d1c-4a21-9110-d67669890a09,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,,,,108.0,95.0,102.0,,0.584,0.3,,0.040999999999999995,0.44,,-0.09,,-1.29,92.7,,79.5,,0.211,0.236,0.28,0.268,,91.0,99.0,102.0,0.075,-1.17,76.6,,,,,,,,,,,
14,2023-05-10,718235,Grounded Into DP,grounded_into_double_play,True,570482,664299,Gio Urshela,Cristian Javier,1,0,1,d55cf1c7-4383-4b30-8118-a2f87f6391ce,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,,,,108.0,95.0,102.0,,0.584,0.3,,0.040999999999999995,0.44,,-0.09,,-1.29,92.7,,79.5,,0.211,0.236,0.28,0.268,,91.0,99.0,102.0,0.075,-1.17,76.6,,,,,,,,,,,
15,2023-05-10,718235,Strikeout,strikeout,True,676694,656288,Jake Meyers,Griffin Canning,0,0,0,f479b7a6-215c-4577-9aae-3f46dbe59c39,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,81.0,95.0,86.0,124.0,105.0,110.0,0.006,0.348,0.299,0.134,0.213,-0.21,-8.61,0.1,-0.53,1.6,94.7,95.0,88.4,81.8,0.261,0.235,0.213,0.271,0.333,,,,,,,,,,,,,,,,,
16,2023-05-10,718235,Single,single,False,455117,656288,Martín Maldonado,Griffin Canning,0,0,0,9cd05568-52fa-441c-875c-74ee159ab17c,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,81.0,95.0,86.0,124.0,105.0,110.0,0.006,0.348,0.299,0.134,0.213,-0.21,-8.61,0.1,-0.53,1.6,94.7,95.0,88.4,81.8,0.261,0.235,0.213,0.271,0.333,,,,,,,,,,,,,,,,,
17,2023-05-10,718235,Pop Out,field_out,True,665161,656288,Jeremy Peña,Griffin Canning,0,0,0,5ff81200-1a46-4414-bfdc-79b568383c11,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,81.0,95.0,86.0,124.0,105.0,110.0,0.006,0.348,0.299,0.134,0.213,-0.21,-8.61,0.1,-0.53,1.6,94.7,95.0,88.4,81.8,0.261,0.235,0.213,0.271,0.333,,,,,,,,,,,,,,,,,
18,2023-05-10,718235,Lineout,field_out,True,608324,656288,Alex Bregman,Griffin Canning,0,0,0,23e65d92-2480-45b4-af56-098daeed3065,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,81.0,95.0,86.0,124.0,105.0,110.0,0.006,0.348,0.299,0.134,0.213,-0.21,-8.61,0.1,-0.53,1.6,94.7,95.0,88.4,81.8,0.261,0.235,0.213,0.271,0.333,,,,,,,,,,,,,,,,,
19,2023-05-10,718235,Strikeout,strikeout,True,687263,664299,Zach Neto,Cristian Javier,0,0,0,17601e1b-c209-4e33-b08c-9d0847fc4427,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,,,,108.0,95.0,102.0,,0.584,0.3,,0.040999999999999995,0.44,,-0.09,,-1.29,92.7,,79.5,,0.211,0.236,0.28,0.268,,91.0,99.0,102.0,0.075,-1.17,76.6,,,,,,,,,,,
20,2023-05-10,718235,Flyout,field_out,True,621493,664299,Taylor Ward,Cristian Javier,0,0,0,8ee7c22c-6ab1-4d54-b196-668080e4cd71,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,,,,108.0,95.0,102.0,,0.584,0.3,,0.040999999999999995,0.44,,-0.09,,-1.29,92.7,,79.5,,0.211,0.236,0.28,0.268,,91.0,99.0,102.0,0.075,-1.17,76.6,,,,,,,,,,,
21,2023-05-10,718235,Strikeout,strikeout,True,545361,664299,Mike Trout,Cristian Javier,0,0,0,395d1d4d-86af-48e8-ae73-cdf030b4ccd4,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,,,,108.0,95.0,102.0,,0.584,0.3,,0.040999999999999995,0.44,,-0.09,,-1.29,92.7,,79.5,,0.211,0.236,0.28,0.268,,91.0,99.0,102.0,0.075,-1.17,76.6,,,,,,,,,,,
22,2023-05-10,718235,Groundout,field_out,True,670541,656288,Yordan Alvarez,Griffin Canning,1,0,0,49a3343b-7670-48ba-ac50-af2d980115ff,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,81.0,95.0,86.0,124.0,105.0,110.0,0.006,0.348,0.299,0.134,0.213,-0.21,-8.61,0.1,-0.53,1.6,94.7,95.0,88.4,81.8,0.261,0.235,0.213,0.271,0.333,,,,,,,,,,,,,,,,,
23,2023-05-10,718235,Single,single,False,663656,656288,Kyle Tucker,Griffin Canning,0,0,0,e193af43-69cd-445c-b36a-0fae2fdce921,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,81.0,95.0,86.0,124.0,105.0,110.0,0.006,0.348,0.299,0.134,0.213,-0.21,-8.61,0.1,-0.53,1.6,94.7,95.0,88.4,81.8,0.261,0.235,0.213,0.271,0.333,,,,,,,,,,,,,,,,,
24,2023-05-10,718235,Single,single,False,667452,656288,Corey Julks,Griffin Canning,1,0,1,00c58e93-9b7d-448d-ba8e-c7609a7a17a7,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,81.0,95.0,86.0,124.0,105.0,110.0,0.006,0.348,0.299,0.134,0.213,-0.21,-8.61,0.1,-0.53,1.6,94.7,95.0,88.4,81.8,0.261,0.235,0.213,0.271,0.333,,,,,,,,,,,,,,,,,
25,2023-05-10,718235,Sac Fly,sac_fly,True,673237,656288,Yainer Diaz,Griffin Canning,0,0,1,1726b3cd-7caf-4670-8ff4-37a933b7aada,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,81.0,95.0,86.0,124.0,105.0,110.0,0.006,0.348,0.299,0.134,0.213,-0.21,-8.61,0.1,-0.53,1.6,94.7,95.0,88.4,81.8,0.261,0.235,0.213,0.271,0.333,,,,,,,,,,,,,,,,,
26,2023-05-10,718235,Walk,walk,False,682073,656288,David Hensley,Griffin Canning,0,0,1,7526ffbd-ff46-47bb-aff5-939cef758744,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,81.0,95.0,86.0,124.0,105.0,110.0,0.006,0.348,0.299,0.134,0.213,-0.21,-8.61,0.1,-0.53,1.6,94.7,95.0,88.4,81.8,0.261,0.235,0.213,0.271,0.333,,,,,,,,,,,,,,,,,
27,2023-05-10,718235,Single,single,False,676694,656288,Jake Meyers,Griffin Canning,0,0,1,fe35cd73-9d26-49d6-ba5c-2970b7998a33,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,81.0,95.0,86.0,124.0,105.0,110.0,0.006,0.348,0.299,0.134,0.213,-0.21,-8.61,0.1,-0.53,1.6,94.7,95.0,88.4,81.8,0.261,0.235,0.213,0.271,0.333,,,,,,,,,,,,,,,,,
28,2023-05-10,718235,Hit By Pitch,hit_by_pitch,False,455117,656288,Martín Maldonado,Griffin Canning,1,0,1,d86ac526-f1a5-42e3-839b-bb019d11922d,656288.0,griffincanning,Canning,Right,Griffin Canning,4.32,4.01,127.0,102.0,96.0,101.0,0.7340000000000001,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,90.2,89.0,101.0,101.0,91.0,98.0,103.0,78.0,101.0,93.0,81.0,95.0,86.0,124.0,105.0,110.0,0.006,0.348,0.299,0.134,0.213,-0.21,-8.61,0.1,-0.53,1.6,94.7,95.0,88.4,81.8,0.261,0.235,0.213,0.271,0.333,,,,,,,,,,,,,,,,,
29,2023-05-10,718235,Single,single,False,665161,623474,Jeremy Peña,Jimmy Herget,1,0,1,f698bc97-db08-4ab9-afe1-4a81b226f40a,623474.0,jimmyherget,Herget,Right,Jimmy Herget,4.66,4.39,29.0,97.0,102.0,103.0,0.8079999999999999,8.07,2.48,10.24,2.17,0.58,0.253,0.429,0.154,0.385,0.479,85.7,64.0,85.0,85.0,131.0,101.0,117.0,73.0,93.0,82.0,54.0,95.0,83.0,108.0,96.0,106.0,0.193,0.055,0.31,0.38299999999999995,0.059000000000000004,-1.47,0.08,-0.54,-0.51,-5.07,92.6,91.7,85.2,77.2,0.343,0.25,0.333,0.233,0.333,,,,,,,,,,,,,,,,,
30,2023-05-10,718235,Walk,walk,False,608324,623474,Alex Bregman,Jimmy Herget,1,0,1,fe0a9886-aa00-41f6-996a-d3103407fa87,623474.0,jimmyherget,Herget,Right,Jimmy Herget,4.66,4.39,29.0,97.0,102.0,103.0,0.8079999999999999,8.07,2.48,10.24,2.17,0.58,0.253,0.429,0.154,0.385,0.479,85.7,64.0,85.0,85.0,131.0,101.0,117.0,73.0,93.0,82.0,54.0,95.0,83.0,108.0,96.0,106.0,0.193,0.055,0.31,0.38299999999999995,0.059000000000000004,-1.47,0.08,-0.54,-0.51,-5.07,92.6,91.7,85.2,77.2,0.343,0.25,0.333,0.233,0.333,,,,,,,,,,,,,,,,,
31,2023-05-10,718235,Flyout,field_out,True,670541,623474,Yordan Alvarez,Jimmy Herget,0,0,0,c8d09bc7-1801-41e8-9f50-be77e51dff01,623474.0,jimmyherget,Herget,Right,Jimmy Herget,4.66,4.39,29.0,97.0,102.0,103.0,0.8079999999999999,8.07,2.48,10.24,2.17,0.58,0.253,0.429,0.154,0.385,0.479,85.7,64.0,85.0,85.0,131.0,101.0,117.0,73.0,93.0,82.0,54.0,95.0,83.0,108.0,96.0,106.0,0.193,0.055,0.31,0.38299999999999995,0.059000000000000004,-1.47,0.08,-0.54,-0.51,-5.07,92.6,91.7,85.2,77.2,0.343,0.25,0.333,0.233,0.333,,,,,,,,,,,,,,,,,
32,2023-05-10,718235,Flyout,field_out,True,660271,664299,Shohei Ohtani,Cristian Javier,0,0,0,cc27d0c6-bb5f-4496-9bd1-c80a34bc71da,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,,,,108.0,95.0,102.0,,0.584,0.3,,0.040999999999999995,0.44,,-0.09,,-1.29,92.7,,79.5,,0.211,0.236,0.28,0.268,,91.0,99.0,102.0,0.075,-1.17,76.6,,,,,,,,,,,
33,2023-05-10,718235,Strikeout,strikeout,True,543685,664299,Anthony Rendon,Cristian Javier,0,0,0,6b433e85-dfd7-499a-8d8d-679f3f013178,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,,,,108.0,95.0,102.0,,0.584,0.3,,0.040999999999999995,0.44,,-0.09,,-1.29,92.7,,79.5,,0.211,0.236,0.28,0.268,,91.0,99.0,102.0,0.075,-1.17,76.6,,,,,,,,,,,
34,2023-05-10,718235,Walk,walk,False,592669,664299,Hunter Renfroe,Cristian Javier,1,0,0,3a49a9e7-1ca4-452c-a869-bbb68413fa27,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,,,,108.0,95.0,102.0,,0.584,0.3,,0.040999999999999995,0.44,,-0.09,,-1.29,92.7,,79.5,,0.211,0.236,0.28,0.268,,91.0,99.0,102.0,0.075,-1.17,76.6,,,,,,,,,,,
35,2023-05-10,718235,Strikeout,strikeout,True,592273,664299,Brandon Drury,Cristian Javier,0,0,0,8912a60b-2857-4e0d-b0fc-d0d6cec70f2f,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,,,,101.0,98.0,98.0,,,,108.0,95.0,102.0,,0.584,0.3,,0.040999999999999995,0.44,,-0.09,,-1.29,92.7,,79.5,,0.211,0.236,0.28,0.268,,91.0,99.0,102.0,0.075,-1.17,76.6,,,,,,,,,,,
36,2023-05-10,718235,Strikeout,strikeout,True,663656,623474,Kyle Tucker,Jimmy Herget,0,0,0,7e19f564-48ed-4b64-a066-30b5fe2b5aa7,623474.0,jimmyherget,Herget,Right,Jimmy Herget,4.66,4.39,29.0,97.0,102.0,103.0,0.8079999999999999,8.07,2.48,10.24,2.17,0.58,0.253,0.429,0.154,0.385,0.479,85.7,64.0,85.0,85.0,131.0,101.0,117.0,73.0,93.0,82.0,54.0,95.0,83.0,108.0,96.0,106.0,0.193,0.055,0.31,0.38299999999999995,0.059000000000000004,-1.47,0.08,-0.54,-0.51,-5.07,92.6,91.7,85.2,77.2,0.343,0.25,0.333,0.233,0.333,,,,,,,,,,,,,,,,,
37,2023-05-10,718235,Flyout,field_out,True,667452,623474,Corey Julks,Jimmy Herget,1,0,0,6e2efa22-f9d1-48a1-998d-6ae19906372c,623474.0,jimmyherget,Herget,Right,Jimmy Herget,4.66,4.39,29.0,97.0,102.0,103.0,0.8079999999999999,8.07,2.48,10.24,2.17,0.58,0.253,0.429,0.154,0.385,0.479,85.7,64.0,85.0,85.0,131.0,101.0,117.0,73.0,93.0,82.0,54.0,95.0,83.0,108.0,96.0,106.0,0.193,0.055,0.31,0.38299999999999995,0.059000000000000004,-1.47,0.08,-0.54,-0.51,-5.07,92.6,91.7,85.2,77.2,0.343,0.25,0.333,0.233,0.333,,,,,,,,,,,,,,,,,
