,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CU%,CH%,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFC,vSI,vSL,vCU,FC_ba,CH_ba,CU_ba,SL_ba,SI_ba,Stf+ FA,Loc+ FA,Pit+ FA,FA%,wFA/C,vFA,FF_ba,ST_ba
37,2023-06-07,717851,Groundout,field_out,True,642133,665152,Rowdy Tellez,Dean Kremer,1,1,0,f9108a84-5b00-4b72-ac7a-652f151cb191,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.239,0.033,0.08900000000000001,0.12300000000000001,0.02,1.81,-1.43,-2.29,-1.4,88.8,91.9,82.8,78.1,0.222,0.26,0.347,,0.269,106.0,103.0,102.0,0.371,0.43,94.6,0.252,0.25
38,2023-06-07,717851,Single,single,False,680911,665152,Owen Miller,Dean Kremer,0,0,0,8b6964ca-263d-4dc4-b18a-c3e851b18067,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.239,0.033,0.08900000000000001,0.12300000000000001,0.02,1.81,-1.43,-2.29,-1.4,88.8,91.9,82.8,78.1,0.222,0.26,0.347,,0.269,106.0,103.0,102.0,0.371,0.43,94.6,0.252,0.25
39,2023-06-07,717851,Double,double,False,572138,665152,Jon Singleton,Dean Kremer,0,0,1,489eaa87-8239-4c90-8c32-39e7000dccb4,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.239,0.033,0.08900000000000001,0.12300000000000001,0.02,1.81,-1.43,-2.29,-1.4,88.8,91.9,82.8,78.1,0.222,0.26,0.347,,0.269,106.0,103.0,102.0,0.371,0.43,94.6,0.252,0.25
40,2023-06-07,717851,Single,single,False,605119,665152,Brian Anderson,Dean Kremer,0,0,1,b31c002f-356b-45d0-9147-95ef40a3c1d8,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.239,0.033,0.08900000000000001,0.12300000000000001,0.02,1.81,-1.43,-2.29,-1.4,88.8,91.9,82.8,78.1,0.222,0.26,0.347,,0.269,106.0,103.0,102.0,0.371,0.43,94.6,0.252,0.25
41,2023-06-07,717851,Groundout,field_out,True,655316,665152,Andruw Monasterio,Dean Kremer,0,0,0,130b39f8-375d-4092-8889-4b856a3abbb6,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.239,0.033,0.08900000000000001,0.12300000000000001,0.02,1.81,-1.43,-2.29,-1.4,88.8,91.9,82.8,78.1,0.222,0.26,0.347,,0.269,106.0,103.0,102.0,0.371,0.43,94.6,0.252,0.25
42,2023-06-07,717851,Groundout,field_out,True,622761,669203,Jorge Mateo,Corbin Burnes,1,0,0,37238d4c-e5e0-475c-800c-7fc2f9519b29,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,
43,2023-06-07,717851,Pop Out,field_out,True,624428,669203,Adam Frazier,Corbin Burnes,0,0,0,d09b41c0-09fe-482e-9ca1-fb7c882c90a4,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,
44,2023-06-07,717851,Strikeout,strikeout,True,668939,669203,Adley Rutschman,Corbin Burnes,0,0,0,1fa402b8-c226-41f1-98d7-6811cd82b384,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,
45,2023-06-07,717851,Hit By Pitch,hit_by_pitch,False,605170,669145,Victor Caratini,Bruce Zimmermann,1,0,0,750cce2d-3d08-4f69-8294-6c550d2cc571,669145.0,brucezimmermann,Zimmermann,Left,Bruce Zimmermann,4.73,3.61,13.1,104.0,86.0,101.0,0.69,9.45,0.0,11.48,2.03,1.5,0.2,0.444,0.2,0.244,0.442,84.6,83.0,95.0,90.0,75.0,111.0,112.0,75.0,98.0,82.0,108.0,112.0,115.0,,,,0.14,,0.395,0.13,0.233,,-0.85,2.13,-5.05,-1.5,,90.2,84.8,81.3,,0.333,0.333,0.2,0.429,42.0,91.0,84.0,0.102,-9.99,90.1,0.4,
46,2023-06-07,717851,Double,double,False,686894,669145,Joey Wiemer,Bruce Zimmermann,0,0,1,754cf805-489f-47de-83cd-1bce1de659cc,669145.0,brucezimmermann,Zimmermann,Left,Bruce Zimmermann,4.73,3.61,13.1,104.0,86.0,101.0,0.69,9.45,0.0,11.48,2.03,1.5,0.2,0.444,0.2,0.244,0.442,84.6,83.0,95.0,90.0,75.0,111.0,112.0,75.0,98.0,82.0,108.0,112.0,115.0,,,,0.14,,0.395,0.13,0.233,,-0.85,2.13,-5.05,-1.5,,90.2,84.8,81.3,,0.333,0.333,0.2,0.429,42.0,91.0,84.0,0.102,-9.99,90.1,0.4,
47,2023-06-07,717851,Strikeout,strikeout,True,592885,669145,Christian Yelich,Bruce Zimmermann,0,0,0,7652dea8-4fc1-4cc0-9622-972e7578d4fc,669145.0,brucezimmermann,Zimmermann,Left,Bruce Zimmermann,4.73,3.61,13.1,104.0,86.0,101.0,0.69,9.45,0.0,11.48,2.03,1.5,0.2,0.444,0.2,0.244,0.442,84.6,83.0,95.0,90.0,75.0,111.0,112.0,75.0,98.0,82.0,108.0,112.0,115.0,,,,0.14,,0.395,0.13,0.233,,-0.85,2.13,-5.05,-1.5,,90.2,84.8,81.3,,0.333,0.333,0.2,0.429,42.0,91.0,84.0,0.102,-9.99,90.1,0.4,
48,2023-06-07,717851,Strikeout,strikeout,True,642715,669145,Willy Adames,Bruce Zimmermann,0,0,0,778fcd6d-cf0f-4530-9032-bd35ae2f137a,669145.0,brucezimmermann,Zimmermann,Left,Bruce Zimmermann,4.73,3.61,13.1,104.0,86.0,101.0,0.69,9.45,0.0,11.48,2.03,1.5,0.2,0.444,0.2,0.244,0.442,84.6,83.0,95.0,90.0,75.0,111.0,112.0,75.0,98.0,82.0,108.0,112.0,115.0,,,,0.14,,0.395,0.13,0.233,,-0.85,2.13,-5.05,-1.5,,90.2,84.8,81.3,,0.333,0.333,0.2,0.429,42.0,91.0,84.0,0.102,-9.99,90.1,0.4,
49,2023-06-07,717851,Groundout,field_out,True,642133,669145,Rowdy Tellez,Bruce Zimmermann,1,1,0,98d08c01-289b-420e-80b6-b36247a3f69d,669145.0,brucezimmermann,Zimmermann,Left,Bruce Zimmermann,4.73,3.61,13.1,104.0,86.0,101.0,0.69,9.45,0.0,11.48,2.03,1.5,0.2,0.444,0.2,0.244,0.442,84.6,83.0,95.0,90.0,75.0,111.0,112.0,75.0,98.0,82.0,108.0,112.0,115.0,,,,0.14,,0.395,0.13,0.233,,-0.85,2.13,-5.05,-1.5,,90.2,84.8,81.3,,0.333,0.333,0.2,0.429,42.0,91.0,84.0,0.102,-9.99,90.1,0.4,
50,2023-06-07,717851,Groundout,field_out,True,669720,669203,Austin Hays,Corbin Burnes,0,0,0,ba7dd412-a5f5-4b15-913e-ee58e0c9165f,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,
51,2023-06-07,717851,Strikeout,strikeout,True,623993,669203,Anthony Santander,Corbin Burnes,0,0,0,24fb16ea-d5d2-4180-888b-46dcb1f1b25e,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,
52,2023-06-07,717851,Strikeout,strikeout,True,543305,669203,Aaron Hicks,Corbin Burnes,0,0,0,02189791-576d-43ff-be89-e2e6699a5829,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,
53,2023-06-07,717851,Flyout,field_out,True,680911,669145,Owen Miller,Bruce Zimmermann,0,0,0,744bc719-50a3-4054-8437-1cb7d1acbfa7,669145.0,brucezimmermann,Zimmermann,Left,Bruce Zimmermann,4.73,3.61,13.1,104.0,86.0,101.0,0.69,9.45,0.0,11.48,2.03,1.5,0.2,0.444,0.2,0.244,0.442,84.6,83.0,95.0,90.0,75.0,111.0,112.0,75.0,98.0,82.0,108.0,112.0,115.0,,,,0.14,,0.395,0.13,0.233,,-0.85,2.13,-5.05,-1.5,,90.2,84.8,81.3,,0.333,0.333,0.2,0.429,42.0,91.0,84.0,0.102,-9.99,90.1,0.4,
54,2023-06-07,717851,Single,single,False,661388,669145,William Contreras,Bruce Zimmermann,0,0,0,3d5f1d25-b7e2-4a69-a0e8-da8597bbe80e,669145.0,brucezimmermann,Zimmermann,Left,Bruce Zimmermann,4.73,3.61,13.1,104.0,86.0,101.0,0.69,9.45,0.0,11.48,2.03,1.5,0.2,0.444,0.2,0.244,0.442,84.6,83.0,95.0,90.0,75.0,111.0,112.0,75.0,98.0,82.0,108.0,112.0,115.0,,,,0.14,,0.395,0.13,0.233,,-0.85,2.13,-5.05,-1.5,,90.2,84.8,81.3,,0.333,0.333,0.2,0.429,42.0,91.0,84.0,0.102,-9.99,90.1,0.4,
55,2023-06-07,717851,Single,single,False,605119,669145,Brian Anderson,Bruce Zimmermann,0,0,1,1d7f1a16-6214-468f-a5e7-a497552f9a2f,669145.0,brucezimmermann,Zimmermann,Left,Bruce Zimmermann,4.73,3.61,13.1,104.0,86.0,101.0,0.69,9.45,0.0,11.48,2.03,1.5,0.2,0.444,0.2,0.244,0.442,84.6,83.0,95.0,90.0,75.0,111.0,112.0,75.0,98.0,82.0,108.0,112.0,115.0,,,,0.14,,0.395,0.13,0.233,,-0.85,2.13,-5.05,-1.5,,90.2,84.8,81.3,,0.333,0.333,0.2,0.429,42.0,91.0,84.0,0.102,-9.99,90.1,0.4,
56,2023-06-07,717851,Double,double,False,655316,669145,Andruw Monasterio,Bruce Zimmermann,0,0,1,12015f16-3ff2-4004-90ac-caf4aea2cbe9,669145.0,brucezimmermann,Zimmermann,Left,Bruce Zimmermann,4.73,3.61,13.1,104.0,86.0,101.0,0.69,9.45,0.0,11.48,2.03,1.5,0.2,0.444,0.2,0.244,0.442,84.6,83.0,95.0,90.0,75.0,111.0,112.0,75.0,98.0,82.0,108.0,112.0,115.0,,,,0.14,,0.395,0.13,0.233,,-0.85,2.13,-5.05,-1.5,,90.2,84.8,81.3,,0.333,0.333,0.2,0.429,42.0,91.0,84.0,0.102,-9.99,90.1,0.4,
57,2023-06-07,717851,Sac Fly,sac_fly,True,605170,669145,Victor Caratini,Bruce Zimmermann,0,0,1,ab147801-a2f5-4fa4-83ba-5eacc30fcf62,669145.0,brucezimmermann,Zimmermann,Left,Bruce Zimmermann,4.73,3.61,13.1,104.0,86.0,101.0,0.69,9.45,0.0,11.48,2.03,1.5,0.2,0.444,0.2,0.244,0.442,84.6,83.0,95.0,90.0,75.0,111.0,112.0,75.0,98.0,82.0,108.0,112.0,115.0,,,,0.14,,0.395,0.13,0.233,,-0.85,2.13,-5.05,-1.5,,90.2,84.8,81.3,,0.333,0.333,0.2,0.429,42.0,91.0,84.0,0.102,-9.99,90.1,0.4,
58,2023-06-07,717851,Home Run,home_run,False,686894,669145,Joey Wiemer,Bruce Zimmermann,0,0,1,530a444e-b114-4ea7-8232-0b3b500d83dc,669145.0,brucezimmermann,Zimmermann,Left,Bruce Zimmermann,4.73,3.61,13.1,104.0,86.0,101.0,0.69,9.45,0.0,11.48,2.03,1.5,0.2,0.444,0.2,0.244,0.442,84.6,83.0,95.0,90.0,75.0,111.0,112.0,75.0,98.0,82.0,108.0,112.0,115.0,,,,0.14,,0.395,0.13,0.233,,-0.85,2.13,-5.05,-1.5,,90.2,84.8,81.3,,0.333,0.333,0.2,0.429,42.0,91.0,84.0,0.102,-9.99,90.1,0.4,
59,2023-06-07,717851,Single,single,False,592885,669145,Christian Yelich,Bruce Zimmermann,0,0,0,39d495fc-4b7d-40a2-bb95-5f102e708087,669145.0,brucezimmermann,Zimmermann,Left,Bruce Zimmermann,4.73,3.61,13.1,104.0,86.0,101.0,0.69,9.45,0.0,11.48,2.03,1.5,0.2,0.444,0.2,0.244,0.442,84.6,83.0,95.0,90.0,75.0,111.0,112.0,75.0,98.0,82.0,108.0,112.0,115.0,,,,0.14,,0.395,0.13,0.233,,-0.85,2.13,-5.05,-1.5,,90.2,84.8,81.3,,0.333,0.333,0.2,0.429,42.0,91.0,84.0,0.102,-9.99,90.1,0.4,
60,2023-06-07,717851,Groundout,field_out,True,642715,669145,Willy Adames,Bruce Zimmermann,1,0,0,3318e787-8566-43ea-9b9f-3f7ee0370449,669145.0,brucezimmermann,Zimmermann,Left,Bruce Zimmermann,4.73,3.61,13.1,104.0,86.0,101.0,0.69,9.45,0.0,11.48,2.03,1.5,0.2,0.444,0.2,0.244,0.442,84.6,83.0,95.0,90.0,75.0,111.0,112.0,75.0,98.0,82.0,108.0,112.0,115.0,,,,0.14,,0.395,0.13,0.233,,-0.85,2.13,-5.05,-1.5,,90.2,84.8,81.3,,0.333,0.333,0.2,0.429,42.0,91.0,84.0,0.102,-9.99,90.1,0.4,
61,2023-06-07,717851,Lineout,field_out,True,683002,669203,Gunnar Henderson,Corbin Burnes,0,0,0,41cb6df1-6c8f-4cb2-aa48-d976550c5092,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,
62,2023-06-07,717851,Groundout,field_out,True,656811,669203,Ryan O'Hearn,Corbin Burnes,0,0,0,ae16cc7f-7d65-4143-a7b4-e6962d399b81,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,
63,2023-06-07,717851,Groundout,field_out,True,623507,669203,Josh Lester,Corbin Burnes,1,0,0,33209dea-c929-4d35-82d0-58428edc0bb9,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,
64,2023-06-07,717851,Field Error,field_error,False,642133,669145,Rowdy Tellez,Bruce Zimmermann,0,0,0,fd4a8c53-1ef2-4312-88f9-8b97520540d9,669145.0,brucezimmermann,Zimmermann,Left,Bruce Zimmermann,4.73,3.61,13.1,104.0,86.0,101.0,0.69,9.45,0.0,11.48,2.03,1.5,0.2,0.444,0.2,0.244,0.442,84.6,83.0,95.0,90.0,75.0,111.0,112.0,75.0,98.0,82.0,108.0,112.0,115.0,,,,0.14,,0.395,0.13,0.233,,-0.85,2.13,-5.05,-1.5,,90.2,84.8,81.3,,0.333,0.333,0.2,0.429,42.0,91.0,84.0,0.102,-9.99,90.1,0.4,
65,2023-06-07,717851,Strikeout,strikeout,True,680911,669145,Owen Miller,Bruce Zimmermann,0,0,0,57beef2c-0d4e-4b61-a10f-6d46be87c4e6,669145.0,brucezimmermann,Zimmermann,Left,Bruce Zimmermann,4.73,3.61,13.1,104.0,86.0,101.0,0.69,9.45,0.0,11.48,2.03,1.5,0.2,0.444,0.2,0.244,0.442,84.6,83.0,95.0,90.0,75.0,111.0,112.0,75.0,98.0,82.0,108.0,112.0,115.0,,,,0.14,,0.395,0.13,0.233,,-0.85,2.13,-5.05,-1.5,,90.2,84.8,81.3,,0.333,0.333,0.2,0.429,42.0,91.0,84.0,0.102,-9.99,90.1,0.4,
66,2023-06-07,717851,Single,single,False,661388,669145,William Contreras,Bruce Zimmermann,0,0,1,95bb759b-22c5-4a2f-85c6-284643ba1080,669145.0,brucezimmermann,Zimmermann,Left,Bruce Zimmermann,4.73,3.61,13.1,104.0,86.0,101.0,0.69,9.45,0.0,11.48,2.03,1.5,0.2,0.444,0.2,0.244,0.442,84.6,83.0,95.0,90.0,75.0,111.0,112.0,75.0,98.0,82.0,108.0,112.0,115.0,,,,0.14,,0.395,0.13,0.233,,-0.85,2.13,-5.05,-1.5,,90.2,84.8,81.3,,0.333,0.333,0.2,0.429,42.0,91.0,84.0,0.102,-9.99,90.1,0.4,
67,2023-06-07,717851,Flyout,field_out,True,605119,669145,Brian Anderson,Bruce Zimmermann,0,0,0,c52d3356-0e6e-450a-8140-87394b3e479c,669145.0,brucezimmermann,Zimmermann,Left,Bruce Zimmermann,4.73,3.61,13.1,104.0,86.0,101.0,0.69,9.45,0.0,11.48,2.03,1.5,0.2,0.444,0.2,0.244,0.442,84.6,83.0,95.0,90.0,75.0,111.0,112.0,75.0,98.0,82.0,108.0,112.0,115.0,,,,0.14,,0.395,0.13,0.233,,-0.85,2.13,-5.05,-1.5,,90.2,84.8,81.3,,0.333,0.333,0.2,0.429,42.0,91.0,84.0,0.102,-9.99,90.1,0.4,
68,2023-06-07,717851,Strikeout,strikeout,True,655316,669145,Andruw Monasterio,Bruce Zimmermann,0,0,0,ff37c765-3144-4960-baed-d65aa85a77eb,669145.0,brucezimmermann,Zimmermann,Left,Bruce Zimmermann,4.73,3.61,13.1,104.0,86.0,101.0,0.69,9.45,0.0,11.48,2.03,1.5,0.2,0.444,0.2,0.244,0.442,84.6,83.0,95.0,90.0,75.0,111.0,112.0,75.0,98.0,82.0,108.0,112.0,115.0,,,,0.14,,0.395,0.13,0.233,,-0.85,2.13,-5.05,-1.5,,90.2,84.8,81.3,,0.333,0.333,0.2,0.429,42.0,91.0,84.0,0.102,-9.99,90.1,0.4,
69,2023-06-07,717851,Single,single,False,622761,656986,Jorge Mateo,Bennett Sousa,1,0,0,84b54fb5-0612-4c4e-870f-1454b1ce9e89,656986.0,bennettsousa,Sousa,Left,Bennett Sousa,4.0,3.23,9.0,99.0,97.0,99.0,0.746,10.0,2.0,6.0,1.0,1.0,0.136,0.364,0.182,0.409,0.371,,,,,,,,98.0,111.0,103.0,113.0,104.0,112.0,,,,0.064,,0.436,,,,11.76,2.67,,,,93.6,86.7,,,,,0.125,,83.0,93.0,87.0,0.5,0.4,94.6,0.286,
70,2023-06-07,717851,Single,single,False,602104,656986,Ramón Urías,Bennett Sousa,0,0,1,a12683bf-a530-45c6-848d-9a6dc2c82822,656986.0,bennettsousa,Sousa,Left,Bennett Sousa,4.0,3.23,9.0,99.0,97.0,99.0,0.746,10.0,2.0,6.0,1.0,1.0,0.136,0.364,0.182,0.409,0.371,,,,,,,,98.0,111.0,103.0,113.0,104.0,112.0,,,,0.064,,0.436,,,,11.76,2.67,,,,93.6,86.7,,,,,0.125,,83.0,93.0,87.0,0.5,0.4,94.6,0.286,
71,2023-06-07,717851,Walk,walk,False,668939,656986,Adley Rutschman,Bennett Sousa,1,0,1,15ee4b26-f0af-48ef-b6f8-b7a758fd6702,656986.0,bennettsousa,Sousa,Left,Bennett Sousa,4.0,3.23,9.0,99.0,97.0,99.0,0.746,10.0,2.0,6.0,1.0,1.0,0.136,0.364,0.182,0.409,0.371,,,,,,,,98.0,111.0,103.0,113.0,104.0,112.0,,,,0.064,,0.436,,,,11.76,2.67,,,,93.6,86.7,,,,,0.125,,83.0,93.0,87.0,0.5,0.4,94.6,0.286,
72,2023-06-07,717851,Single,single,False,669720,656986,Austin Hays,Bennett Sousa,1,1,1,8049e0c7-6e2d-4d8f-bdb2-42dd5d9a2450,656986.0,bennettsousa,Sousa,Left,Bennett Sousa,4.0,3.23,9.0,99.0,97.0,99.0,0.746,10.0,2.0,6.0,1.0,1.0,0.136,0.364,0.182,0.409,0.371,,,,,,,,98.0,111.0,103.0,113.0,104.0,112.0,,,,0.064,,0.436,,,,11.76,2.67,,,,93.6,86.7,,,,,0.125,,83.0,93.0,87.0,0.5,0.4,94.6,0.286,
73,2023-06-07,717851,Grounded Into DP,grounded_into_double_play,True,663630,656986,Ryan McKenna,Bennett Sousa,1,0,1,52616fb3-2436-493c-a86d-c640c6f89c44,656986.0,bennettsousa,Sousa,Left,Bennett Sousa,4.0,3.23,9.0,99.0,97.0,99.0,0.746,10.0,2.0,6.0,1.0,1.0,0.136,0.364,0.182,0.409,0.371,,,,,,,,98.0,111.0,103.0,113.0,104.0,112.0,,,,0.064,,0.436,,,,11.76,2.67,,,,93.6,86.7,,,,,0.125,,83.0,93.0,87.0,0.5,0.4,94.6,0.286,
74,2023-06-07,717851,Groundout,field_out,True,543305,656986,Aaron Hicks,Bennett Sousa,0,0,0,e25a5cf9-9ba0-481b-9c8e-125dc0afc4b5,656986.0,bennettsousa,Sousa,Left,Bennett Sousa,4.0,3.23,9.0,99.0,97.0,99.0,0.746,10.0,2.0,6.0,1.0,1.0,0.136,0.364,0.182,0.409,0.371,,,,,,,,98.0,111.0,103.0,113.0,104.0,112.0,,,,0.064,,0.436,,,,11.76,2.67,,,,93.6,86.7,,,,,0.125,,83.0,93.0,87.0,0.5,0.4,94.6,0.286,
