,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vSI,vCU,SI_ba,FF_ba,CU_ba,CH_ba,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,SL%,wFC/C,wFS/C,wSL/C,vFC,vFS,vSL,SV_ba,FC_ba,FS_ba,SL_ba,ST_ba
10,2023-05-03,718333,Flyout,field_out,True,621550,663623,Patrick Wisdom,Jake Irvin,0,0,0,ac33fef0-8635-4a06-a5db-e961ba590e71,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,,
11,2023-05-03,718333,Groundout,field_out,True,571466,663623,Tucker Barnhart,Jake Irvin,0,0,0,a11da07d-b741-4bc7-b0b7-87eed0239e55,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,,
12,2023-05-03,718333,Single,single,False,608841,573186,Joey Meneses,Marcus Stroman,1,1,0,96fd6c54-d2c4-415a-a970-475a776cc5c0,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,0.46399999999999997,0.08199999999999999,0.23,,0.34,1.08,0.34,,92.0,91.4,84.6,0.245,0.154,,,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.051,0.96,0.12,-0.41,89.7,86.6,86.1,0.24,0.26,0.205,0.184,
13,2023-05-03,718333,Single,single,False,600869,573186,Jeimer Candelario,Marcus Stroman,0,0,1,d9bf08ce-e543-4ab7-a1a7-9d257e932b1d,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,0.46399999999999997,0.08199999999999999,0.23,,0.34,1.08,0.34,,92.0,91.4,84.6,0.245,0.154,,,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.051,0.96,0.12,-0.41,89.7,86.6,86.1,0.24,0.26,0.205,0.184,
14,2023-05-03,718333,Grounded Into DP,grounded_into_double_play,True,642086,573186,Dominic Smith,Marcus Stroman,0,0,1,1da9f1da-6304-4c9e-9dca-973a4bd08d76,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,0.46399999999999997,0.08199999999999999,0.23,,0.34,1.08,0.34,,92.0,91.4,84.6,0.245,0.154,,,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.051,0.96,0.12,-0.41,89.7,86.6,86.1,0.24,0.26,0.205,0.184,
15,2023-05-03,718333,Strikeout,strikeout,True,657041,573186,Lane Thomas,Marcus Stroman,0,0,0,3d432589-784a-4aff-9c8e-fb45743928be,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,0.46399999999999997,0.08199999999999999,0.23,,0.34,1.08,0.34,,92.0,91.4,84.6,0.245,0.154,,,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.051,0.96,0.12,-0.41,89.7,86.6,86.1,0.24,0.26,0.205,0.184,
16,2023-05-03,718333,Lineout,field_out,True,663538,663623,Nico Hoerner,Jake Irvin,1,0,0,29fce73b-0220-4369-91af-45272af81ab9,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,,
17,2023-05-03,718333,Pop Out,field_out,True,621020,663623,Dansby Swanson,Jake Irvin,0,0,0,cd8c4034-bb8b-479e-9e7f-16ed1ab4b6f1,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,,
18,2023-05-03,718333,Walk,walk,False,664023,663623,Ian Happ,Jake Irvin,0,0,0,2093d2dd-13e8-41ba-917d-9d1a27e5c84e,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,,
19,2023-05-03,718333,Strikeout,strikeout,True,641355,663623,Cody Bellinger,Jake Irvin,0,0,1,c4cb36f0-72fd-4ea3-9545-8099fec1eb40,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,,
20,2023-05-03,718333,Groundout,field_out,True,682928,573186,CJ Abrams,Marcus Stroman,0,0,0,96ad55e9-8885-4a56-888b-fd96d1c10b5b,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,0.46399999999999997,0.08199999999999999,0.23,,0.34,1.08,0.34,,92.0,91.4,84.6,0.245,0.154,,,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.051,0.96,0.12,-0.41,89.7,86.6,86.1,0.24,0.26,0.205,0.184,
21,2023-05-03,718333,Single,single,False,645302,573186,Victor Robles,Marcus Stroman,0,0,0,fb0047ef-21cb-4b0f-a809-8cf611ad5793,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,0.46399999999999997,0.08199999999999999,0.23,,0.34,1.08,0.34,,92.0,91.4,84.6,0.245,0.154,,,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.051,0.96,0.12,-0.41,89.7,86.6,86.1,0.24,0.26,0.205,0.184,
22,2023-05-03,718333,Flyout,field_out,True,669743,573186,Alex Call,Marcus Stroman,1,0,1,e18365a6-53ab-4347-8c99-1664bf7df54e,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,0.46399999999999997,0.08199999999999999,0.23,,0.34,1.08,0.34,,92.0,91.4,84.6,0.245,0.154,,,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.051,0.96,0.12,-0.41,89.7,86.6,86.1,0.24,0.26,0.205,0.184,
23,2023-05-03,718333,Walk,walk,False,671277,573186,Luis García Jr.,Marcus Stroman,0,0,0,647376d6-fc63-4508-8b51-612af96074ab,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,0.46399999999999997,0.08199999999999999,0.23,,0.34,1.08,0.34,,92.0,91.4,84.6,0.245,0.154,,,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.051,0.96,0.12,-0.41,89.7,86.6,86.1,0.24,0.26,0.205,0.184,
24,2023-05-03,718333,Groundout,field_out,True,660688,573186,Keibert Ruiz,Marcus Stroman,0,0,0,57a040f7-b6e6-4b0e-b554-fd35104548e0,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,0.46399999999999997,0.08199999999999999,0.23,,0.34,1.08,0.34,,92.0,91.4,84.6,0.245,0.154,,,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.051,0.96,0.12,-0.41,89.7,86.6,86.1,0.24,0.26,0.205,0.184,
25,2023-05-03,718333,Lineout,field_out,True,673548,663623,Seiya Suzuki,Jake Irvin,0,0,0,09076021-e225-47fe-9a0f-720fb9003f36,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,,
26,2023-05-03,718333,Single,single,False,641820,663623,Trey Mancini,Jake Irvin,1,1,0,c0129eaa-eb18-47a0-af5f-b840696aa71f,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,,
27,2023-05-03,718333,Grounded Into DP,grounded_into_double_play,True,543333,663623,Eric Hosmer,Jake Irvin,0,0,1,7e165274-ce5b-4ae8-a628-14e6de281b70,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,,
28,2023-05-03,718333,Strikeout,strikeout,True,608841,573186,Joey Meneses,Marcus Stroman,0,0,0,747ad8b2-8c3f-4bdd-8074-997d11798014,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,0.46399999999999997,0.08199999999999999,0.23,,0.34,1.08,0.34,,92.0,91.4,84.6,0.245,0.154,,,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.051,0.96,0.12,-0.41,89.7,86.6,86.1,0.24,0.26,0.205,0.184,
29,2023-05-03,718333,Strikeout,strikeout,True,600869,573186,Jeimer Candelario,Marcus Stroman,0,0,0,1d108ff2-0da0-447b-b67f-c57406644fc3,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,0.46399999999999997,0.08199999999999999,0.23,,0.34,1.08,0.34,,92.0,91.4,84.6,0.245,0.154,,,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.051,0.96,0.12,-0.41,89.7,86.6,86.1,0.24,0.26,0.205,0.184,
30,2023-05-03,718333,Lineout,field_out,True,642086,573186,Dominic Smith,Marcus Stroman,1,0,0,78915453-dfa3-4704-af84-aa74d3a9d063,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,0.46399999999999997,0.08199999999999999,0.23,,0.34,1.08,0.34,,92.0,91.4,84.6,0.245,0.154,,,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.051,0.96,0.12,-0.41,89.7,86.6,86.1,0.24,0.26,0.205,0.184,
31,2023-05-03,718333,Walk,walk,False,621550,663623,Patrick Wisdom,Jake Irvin,1,0,0,84ea0016-34b0-4e29-ac28-4398e6204743,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,,
32,2023-05-03,718333,Lineout,field_out,True,571466,663623,Tucker Barnhart,Jake Irvin,1,0,1,f3e87003-e390-4542-9a2a-f5143205bde5,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,,
33,2023-05-03,718333,Walk,walk,False,663538,663623,Nico Hoerner,Jake Irvin,1,0,0,114ad5cd-5259-419a-beba-c14e16501a47,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,110.0,100.0,103.0,92.0,100.0,94.0,101.0,101.0,98.0,0.287,0.35600000000000004,0.306,0.051,-0.01,-0.75,0.08,1.21,94.5,93.9,80.9,0.348,0.208,0.197,0.25,,,,,,,,,,,,,,,,,,,,,,,
34,2023-05-03,718333,Grounded Into DP,grounded_into_double_play,True,621020,600921,Dansby Swanson,Andrés Machado,0,0,1,32b971b1-3e08-40c9-9abc-e0dcd5feac00,600921.0,andresmachado,"Machado, A",Right,Andrés Machado,5.22,5.52,50.0,104.0,100.0,103.0,0.7859999999999999,7.74,2.34,9.54,2.16,1.22,0.2,0.38,0.127,0.313,0.447,89.7,81.0,102.0,99.0,,,,107.0,103.0,100.0,107.0,108.0,110.0,0.298,0.295,,0.275,-2.5,-0.8,,3.03,96.6,96.0,,0.359,0.277,,0.196,109.0,99.0,104.0,,,,,,,,,0.132,,,-1.04,,,88.4,,,,0.3,
35,2023-05-03,718333,Single,single,False,657041,573186,Lane Thomas,Marcus Stroman,1,1,0,2289da52-071c-4aba-ba09-838a19d50466,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,0.46399999999999997,0.08199999999999999,0.23,,0.34,1.08,0.34,,92.0,91.4,84.6,0.245,0.154,,,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.051,0.96,0.12,-0.41,89.7,86.6,86.1,0.24,0.26,0.205,0.184,
36,2023-05-03,718333,Groundout,field_out,True,682928,573186,CJ Abrams,Marcus Stroman,0,0,1,b189b3a0-d0d9-4adc-adaa-aa7ae38c0b8c,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,0.46399999999999997,0.08199999999999999,0.23,,0.34,1.08,0.34,,92.0,91.4,84.6,0.245,0.154,,,78.0,111.0,109.0,105.0,96.0,98.0,46.0,95.0,91.0,0.096,0.077,0.051,0.96,0.12,-0.41,89.7,86.6,86.1,0.24,0.26,0.205,0.184,
