,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,SL_ba,FF_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,FC%,wFC/C,vFC,CH_ba,ST_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC_ba,SV_ba
10,2023-06-06,717869,Flyout,field_out,True,666134,605154,Nolan Jones,John Brebbia,0,0,0,7e65bf14-4e55-4622-b99d-9c7b7fcf5d91,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,3.99,3.25,38.1,105.0,108.0,105.0,0.748,11.03,3.29,7.28,1.41,0.54,0.34,0.34,0.14,0.35,0.43,89.2,114.0,-42.0,-5.0,107.0,104.0,104.0,,,,108.0,107.0,107.0,,0.45799999999999996,0.539,0.003,1.09,,-0.13,6.56,94.5,,82.8,0.227,0.2,,,,,,,,,,,,,,,,,,
11,2023-06-06,717869,Groundout,field_out,True,571745,659275,Mitch Haniger,Dinelson Lamet,0,0,0,eace51e6-aab8-453c-a9f6-0bc3cb07e498,659275.0,dinelsonlamet,Lamet,Right,Dinelson Lamet,11.71,6.2,27.2,90.0,87.0,89.0,0.778,10.41,7.48,13.66,2.28,1.09,0.18,0.449,0.135,0.461,0.37799999999999995,90.4,64.0,87.0,84.0,65.0,82.0,76.0,82.0,87.0,80.0,104.0,96.0,103.0,0.27699999999999997,0.237,0.45899999999999996,0.027000000000000003,-4.11,-2.01,-2.38,-3.6,94.8,95.0,85.9,0.305,0.355,0.429,,,,,,,,,,,,,,,,,
12,2023-06-06,717869,Strikeout,strikeout,True,573262,659275,Mike Yastrzemski,Dinelson Lamet,0,0,0,019b8ced-107b-403d-bb71-64f942a637e0,659275.0,dinelsonlamet,Lamet,Right,Dinelson Lamet,11.71,6.2,27.2,90.0,87.0,89.0,0.778,10.41,7.48,13.66,2.28,1.09,0.18,0.449,0.135,0.461,0.37799999999999995,90.4,64.0,87.0,84.0,65.0,82.0,76.0,82.0,87.0,80.0,104.0,96.0,103.0,0.27699999999999997,0.237,0.45899999999999996,0.027000000000000003,-4.11,-2.01,-2.38,-3.6,94.8,95.0,85.9,0.305,0.355,0.429,,,,,,,,,,,,,,,,,
13,2023-06-06,717869,Double,double,False,672275,659275,Patrick Bailey,Dinelson Lamet,1,1,0,266d4798-28f8-4494-9433-36954353d816,659275.0,dinelsonlamet,Lamet,Right,Dinelson Lamet,11.71,6.2,27.2,90.0,87.0,89.0,0.778,10.41,7.48,13.66,2.28,1.09,0.18,0.449,0.135,0.461,0.37799999999999995,90.4,64.0,87.0,84.0,65.0,82.0,76.0,82.0,87.0,80.0,104.0,96.0,103.0,0.27699999999999997,0.237,0.45899999999999996,0.027000000000000003,-4.11,-2.01,-2.38,-3.6,94.8,95.0,85.9,0.305,0.355,0.429,,,,,,,,,,,,,,,,,
14,2023-06-06,717869,Double,double,False,543063,659275,Brandon Crawford,Dinelson Lamet,0,0,1,b8969ce9-a692-438c-8000-0fadc60937bc,659275.0,dinelsonlamet,Lamet,Right,Dinelson Lamet,11.71,6.2,27.2,90.0,87.0,89.0,0.778,10.41,7.48,13.66,2.28,1.09,0.18,0.449,0.135,0.461,0.37799999999999995,90.4,64.0,87.0,84.0,65.0,82.0,76.0,82.0,87.0,80.0,104.0,96.0,103.0,0.27699999999999997,0.237,0.45899999999999996,0.027000000000000003,-4.11,-2.01,-2.38,-3.6,94.8,95.0,85.9,0.305,0.355,0.429,,,,,,,,,,,,,,,,,
15,2023-06-06,717869,Walk,walk,False,664774,659275,LaMonte Wade Jr.,Dinelson Lamet,0,0,0,f578d9fc-1ff4-44c4-82fd-9ed8094a59f7,659275.0,dinelsonlamet,Lamet,Right,Dinelson Lamet,11.71,6.2,27.2,90.0,87.0,89.0,0.778,10.41,7.48,13.66,2.28,1.09,0.18,0.449,0.135,0.461,0.37799999999999995,90.4,64.0,87.0,84.0,65.0,82.0,76.0,82.0,87.0,80.0,104.0,96.0,103.0,0.27699999999999997,0.237,0.45899999999999996,0.027000000000000003,-4.11,-2.01,-2.38,-3.6,94.8,95.0,85.9,0.305,0.355,0.429,,,,,,,,,,,,,,,,,
16,2023-06-06,717869,Single,single,False,642731,659275,Thairo Estrada,Dinelson Lamet,0,0,1,c916687c-b0f2-4771-81ee-38832d5babfc,659275.0,dinelsonlamet,Lamet,Right,Dinelson Lamet,11.71,6.2,27.2,90.0,87.0,89.0,0.778,10.41,7.48,13.66,2.28,1.09,0.18,0.449,0.135,0.461,0.37799999999999995,90.4,64.0,87.0,84.0,65.0,82.0,76.0,82.0,87.0,80.0,104.0,96.0,103.0,0.27699999999999997,0.237,0.45899999999999996,0.027000000000000003,-4.11,-2.01,-2.38,-3.6,94.8,95.0,85.9,0.305,0.355,0.429,,,,,,,,,,,,,,,,,
17,2023-06-06,717869,Hit By Pitch,hit_by_pitch,False,592626,659275,Joc Pederson,Dinelson Lamet,0,0,1,4d0fd063-da80-48b1-9368-38d1d26eeda3,659275.0,dinelsonlamet,Lamet,Right,Dinelson Lamet,11.71,6.2,27.2,90.0,87.0,89.0,0.778,10.41,7.48,13.66,2.28,1.09,0.18,0.449,0.135,0.461,0.37799999999999995,90.4,64.0,87.0,84.0,65.0,82.0,76.0,82.0,87.0,80.0,104.0,96.0,103.0,0.27699999999999997,0.237,0.45899999999999996,0.027000000000000003,-4.11,-2.01,-2.38,-3.6,94.8,95.0,85.9,0.305,0.355,0.429,,,,,,,,,,,,,,,,,
18,2023-06-06,717869,Strikeout,strikeout,True,605204,659275,J.D. Davis,Dinelson Lamet,0,0,0,55fce9d4-738b-4a52-bbf7-0c31823ff370,659275.0,dinelsonlamet,Lamet,Right,Dinelson Lamet,11.71,6.2,27.2,90.0,87.0,89.0,0.778,10.41,7.48,13.66,2.28,1.09,0.18,0.449,0.135,0.461,0.37799999999999995,90.4,64.0,87.0,84.0,65.0,82.0,76.0,82.0,87.0,80.0,104.0,96.0,103.0,0.27699999999999997,0.237,0.45899999999999996,0.027000000000000003,-4.11,-2.01,-2.38,-3.6,94.8,95.0,85.9,0.305,0.355,0.429,,,,,,,,,,,,,,,,,
19,2023-06-06,717869,Groundout,field_out,True,686668,676254,Brenton Doyle,Ryan Walker,0,0,0,516746f2-3a1c-40a6-8024-0c084864ba43,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,,,,,,,,101.0,101.0,95.0,128.0,100.0,113.0,0.496,,0.503,,,0.41,-0.84,,,94.8,83.2,0.248,,0.279,139.0,42.0,53.0,0.001,-5.8,72.7,,,,,,,,,,,
20,2023-06-06,717869,Strikeout,strikeout,True,676701,676254,Alan Trejo,Ryan Walker,0,0,0,648efc32-9ae9-49c8-a005-822a24ef3779,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,,,,,,,,101.0,101.0,95.0,128.0,100.0,113.0,0.496,,0.503,,,0.41,-0.84,,,94.8,83.2,0.248,,0.279,139.0,42.0,53.0,0.001,-5.8,72.7,,,,,,,,,,,
21,2023-06-06,717869,Strikeout,strikeout,True,678662,676254,Ezequiel Tovar,Ryan Walker,0,0,0,115a44df-cb8f-4396-933c-f9db4b4b8b60,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,,,,,,,,101.0,101.0,95.0,128.0,100.0,113.0,0.496,,0.503,,,0.41,-0.84,,,94.8,83.2,0.248,,0.279,139.0,42.0,53.0,0.001,-5.8,72.7,,,,,,,,,,,
22,2023-06-06,717869,Pop Out,field_out,True,624424,659275,Michael Conforto,Dinelson Lamet,0,0,0,d470d091-afa7-4535-844c-5efa7dee9fa8,659275.0,dinelsonlamet,Lamet,Right,Dinelson Lamet,11.71,6.2,27.2,90.0,87.0,89.0,0.778,10.41,7.48,13.66,2.28,1.09,0.18,0.449,0.135,0.461,0.37799999999999995,90.4,64.0,87.0,84.0,65.0,82.0,76.0,82.0,87.0,80.0,104.0,96.0,103.0,0.27699999999999997,0.237,0.45899999999999996,0.027000000000000003,-4.11,-2.01,-2.38,-3.6,94.8,95.0,85.9,0.305,0.355,0.429,,,,,,,,,,,,,,,,,
23,2023-06-06,717869,Double,double,False,571745,659275,Mitch Haniger,Dinelson Lamet,1,1,0,f87996cf-b366-4fae-bd8f-402ad772a1c4,659275.0,dinelsonlamet,Lamet,Right,Dinelson Lamet,11.71,6.2,27.2,90.0,87.0,89.0,0.778,10.41,7.48,13.66,2.28,1.09,0.18,0.449,0.135,0.461,0.37799999999999995,90.4,64.0,87.0,84.0,65.0,82.0,76.0,82.0,87.0,80.0,104.0,96.0,103.0,0.27699999999999997,0.237,0.45899999999999996,0.027000000000000003,-4.11,-2.01,-2.38,-3.6,94.8,95.0,85.9,0.305,0.355,0.429,,,,,,,,,,,,,,,,,
24,2023-06-06,717869,Flyout,field_out,True,573262,659275,Mike Yastrzemski,Dinelson Lamet,1,0,0,ff0b1885-b8fe-4308-b7ce-f52461f8b2d4,659275.0,dinelsonlamet,Lamet,Right,Dinelson Lamet,11.71,6.2,27.2,90.0,87.0,89.0,0.778,10.41,7.48,13.66,2.28,1.09,0.18,0.449,0.135,0.461,0.37799999999999995,90.4,64.0,87.0,84.0,65.0,82.0,76.0,82.0,87.0,80.0,104.0,96.0,103.0,0.27699999999999997,0.237,0.45899999999999996,0.027000000000000003,-4.11,-2.01,-2.38,-3.6,94.8,95.0,85.9,0.305,0.355,0.429,,,,,,,,,,,,,,,,,
25,2023-06-06,717869,Triple,triple,False,672275,659275,Patrick Bailey,Dinelson Lamet,1,1,1,08f1c4a8-da68-4585-a4af-5130642a1b4b,659275.0,dinelsonlamet,Lamet,Right,Dinelson Lamet,11.71,6.2,27.2,90.0,87.0,89.0,0.778,10.41,7.48,13.66,2.28,1.09,0.18,0.449,0.135,0.461,0.37799999999999995,90.4,64.0,87.0,84.0,65.0,82.0,76.0,82.0,87.0,80.0,104.0,96.0,103.0,0.27699999999999997,0.237,0.45899999999999996,0.027000000000000003,-4.11,-2.01,-2.38,-3.6,94.8,95.0,85.9,0.305,0.355,0.429,,,,,,,,,,,,,,,,,
26,2023-06-06,717869,Pop Out,field_out,True,543063,659275,Brandon Crawford,Dinelson Lamet,0,0,0,7e19efd5-33b7-45fa-ae6a-8dde95ae7e2e,659275.0,dinelsonlamet,Lamet,Right,Dinelson Lamet,11.71,6.2,27.2,90.0,87.0,89.0,0.778,10.41,7.48,13.66,2.28,1.09,0.18,0.449,0.135,0.461,0.37799999999999995,90.4,64.0,87.0,84.0,65.0,82.0,76.0,82.0,87.0,80.0,104.0,96.0,103.0,0.27699999999999997,0.237,0.45899999999999996,0.027000000000000003,-4.11,-2.01,-2.38,-3.6,94.8,95.0,85.9,0.305,0.355,0.429,,,,,,,,,,,,,,,,,
27,2023-06-06,717869,Groundout,field_out,True,453568,640455,Charlie Blackmon,Sean Manaea,1,0,0,0d8cc19d-1069-487f-a567-c9891e76ac7d,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.562,0.26,0.17,0.91,-6.19,-0.93,1.06,93.6,94.0,82.3,0.317,0.235,0.4,,,,,,,0.0,-5.8,90.3,0.224,0.122,,,,,,
28,2023-06-06,717869,Strikeout,strikeout,True,595777,640455,Jurickson Profar,Sean Manaea,0,0,0,b0288805-6bc5-40b4-9f13-19008210a345,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.562,0.26,0.17,0.91,-6.19,-0.93,1.06,93.6,94.0,82.3,0.317,0.235,0.4,,,,,,,0.0,-5.8,90.3,0.224,0.122,,,,,,
29,2023-06-06,717869,Strikeout,strikeout,True,641857,640455,Ryan McMahon,Sean Manaea,0,0,0,d6734560-b0c2-4e9b-b618-2338f1382425,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.562,0.26,0.17,0.91,-6.19,-0.93,1.06,93.6,94.0,82.3,0.317,0.235,0.4,,,,,,,0.0,-5.8,90.3,0.224,0.122,,,,,,
30,2023-06-06,717869,Walk,walk,False,664774,663567,LaMonte Wade Jr.,Peter Lambert,0,0,0,9fd54165-93b3-4a3f-b860-91d7cafea4a8,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,5.36,5.44,87.1,99.0,90.0,95.0,0.7959999999999999,7.32,2.89,9.58,1.85,0.99,0.273,0.365,0.122,0.435,0.424,86.2,86.0,98.0,92.0,82.0,97.0,89.0,,,,109.0,104.0,109.0,,0.446,0.32299999999999995,0.2,-0.78,,-1.15,-1.74,93.2,,86.2,0.304,0.271,,74.0,108.0,101.0,0.032,1.04,78.0,,,,0.235,0.308,0.267,,,,,
31,2023-06-06,717869,Double,double,False,642731,663567,Thairo Estrada,Peter Lambert,1,0,1,230459fe-c3e3-4751-bcf3-c1da0ba9bddd,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,5.36,5.44,87.1,99.0,90.0,95.0,0.7959999999999999,7.32,2.89,9.58,1.85,0.99,0.273,0.365,0.122,0.435,0.424,86.2,86.0,98.0,92.0,82.0,97.0,89.0,,,,109.0,104.0,109.0,,0.446,0.32299999999999995,0.2,-0.78,,-1.15,-1.74,93.2,,86.2,0.304,0.271,,74.0,108.0,101.0,0.032,1.04,78.0,,,,0.235,0.308,0.267,,,,,
32,2023-06-06,717869,Strikeout,strikeout,True,592626,663567,Joc Pederson,Peter Lambert,0,0,0,898e43f8-0551-4fa2-8a8c-e6fa3faf4511,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,5.36,5.44,87.1,99.0,90.0,95.0,0.7959999999999999,7.32,2.89,9.58,1.85,0.99,0.273,0.365,0.122,0.435,0.424,86.2,86.0,98.0,92.0,82.0,97.0,89.0,,,,109.0,104.0,109.0,,0.446,0.32299999999999995,0.2,-0.78,,-1.15,-1.74,93.2,,86.2,0.304,0.271,,74.0,108.0,101.0,0.032,1.04,78.0,,,,0.235,0.308,0.267,,,,,
33,2023-06-06,717869,Walk,walk,False,605204,663567,J.D. Davis,Peter Lambert,1,0,0,f0bbc978-4297-4220-a088-3f586d885fbc,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,5.36,5.44,87.1,99.0,90.0,95.0,0.7959999999999999,7.32,2.89,9.58,1.85,0.99,0.273,0.365,0.122,0.435,0.424,86.2,86.0,98.0,92.0,82.0,97.0,89.0,,,,109.0,104.0,109.0,,0.446,0.32299999999999995,0.2,-0.78,,-1.15,-1.74,93.2,,86.2,0.304,0.271,,74.0,108.0,101.0,0.032,1.04,78.0,,,,0.235,0.308,0.267,,,,,
34,2023-06-06,717869,Walk,walk,False,624424,663567,Michael Conforto,Peter Lambert,0,0,1,00756d1d-d278-4bec-841a-72095cc38d06,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,5.36,5.44,87.1,99.0,90.0,95.0,0.7959999999999999,7.32,2.89,9.58,1.85,0.99,0.273,0.365,0.122,0.435,0.424,86.2,86.0,98.0,92.0,82.0,97.0,89.0,,,,109.0,104.0,109.0,,0.446,0.32299999999999995,0.2,-0.78,,-1.15,-1.74,93.2,,86.2,0.304,0.271,,74.0,108.0,101.0,0.032,1.04,78.0,,,,0.235,0.308,0.267,,,,,
35,2023-06-06,717869,Strikeout,strikeout,True,571745,663567,Mitch Haniger,Peter Lambert,0,0,0,b28b221f-f068-47d4-8be8-6feff1bfc230,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,5.36,5.44,87.1,99.0,90.0,95.0,0.7959999999999999,7.32,2.89,9.58,1.85,0.99,0.273,0.365,0.122,0.435,0.424,86.2,86.0,98.0,92.0,82.0,97.0,89.0,,,,109.0,104.0,109.0,,0.446,0.32299999999999995,0.2,-0.78,,-1.15,-1.74,93.2,,86.2,0.304,0.271,,74.0,108.0,101.0,0.032,1.04,78.0,,,,0.235,0.308,0.267,,,,,
36,2023-06-06,717869,Groundout,field_out,True,553869,640455,Elias Díaz,Sean Manaea,1,0,0,3e7100ae-7435-43a3-9e12-8ea220934659,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.562,0.26,0.17,0.91,-6.19,-0.93,1.06,93.6,94.0,82.3,0.317,0.235,0.4,,,,,,,0.0,-5.8,90.3,0.224,0.122,,,,,,
37,2023-06-06,717869,Triple,triple,False,545341,640455,Randal Grichuk,Sean Manaea,0,0,0,ae10cc9f-e45d-45a0-98da-8592cd7b24c6,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.562,0.26,0.17,0.91,-6.19,-0.93,1.06,93.6,94.0,82.3,0.317,0.235,0.4,,,,,,,0.0,-5.8,90.3,0.224,0.122,,,,,,
38,2023-06-06,717869,Fielders Choice,fielders_choice,False,666134,640455,Nolan Jones,Sean Manaea,1,0,1,33ba140b-ac0f-470c-8814-bf63d4b3f631,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.562,0.26,0.17,0.91,-6.19,-0.93,1.06,93.6,94.0,82.3,0.317,0.235,0.4,,,,,,,0.0,-5.8,90.3,0.224,0.122,,,,,,
39,2023-06-06,717869,Strikeout,strikeout,True,686668,640455,Brenton Doyle,Sean Manaea,0,0,0,77f03db8-f5a2-4d2d-8b6b-d84b3a9d69c1,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.562,0.26,0.17,0.91,-6.19,-0.93,1.06,93.6,94.0,82.3,0.317,0.235,0.4,,,,,,,0.0,-5.8,90.3,0.224,0.122,,,,,,
40,2023-06-06,717869,Lineout,field_out,True,676701,640455,Alan Trejo,Sean Manaea,1,1,1,16a8b611-fae8-4cdd-beee-9cc8e864db1d,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.562,0.26,0.17,0.91,-6.19,-0.93,1.06,93.6,94.0,82.3,0.317,0.235,0.4,,,,,,,0.0,-5.8,90.3,0.224,0.122,,,,,,
