,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,wFA/C,wSI/C,wSL/C,wCU/C,vFA,vSI,vSL,vCU,SI_ba,SL_ba,CU_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,FF_ba,CH_ba,FS%,wFS/C,vFS,FS_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS
10,2023-09-06,716697,Lineout,field_out,True,669261,642547,Jack Suwinski,Freddy Peralta,0,0,0,1a75617a-3a9d-46a0-9ed8-572c1f7ef36c,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,85.0,103.0,110.0,117.0,104.0,110.0,,,,115.0,99.0,104.0,,0.512,0.218,0.124,0.89,,0.36,0.2,94.4,,82.4,76.9,,0.203,0.214,88.6,50.0,97.0,85.0,0.146,0.15,0.213,0.224,,,,,,,,,,,,,,,,,,,,,
11,2023-09-06,716697,Flyout,field_out,True,655316,663559,Andruw Monasterio,Bailey Falter,0,0,0,ecdf5bba-9f61-47b2-8824-2575287cf82f,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,87.0,108.0,105.0,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,0.07200000000000001,0.444,0.18899999999999997,0.225,-0.08,-1.63,-1.91,-0.85,90.7,90.7,84.5,76.5,0.333,0.288,0.267,84.6,59.0,92.0,77.0,0.046,-0.8,0.305,0.273,0.024,3.65,85.0,0.0,,,,,,,,,,,,,,,,,
12,2023-09-06,716697,Strikeout,strikeout,True,621438,663559,Tyrone Taylor,Bailey Falter,0,0,0,75f50a1a-d31e-40c5-ab5f-51a4334985e6,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,87.0,108.0,105.0,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,0.07200000000000001,0.444,0.18899999999999997,0.225,-0.08,-1.63,-1.91,-0.85,90.7,90.7,84.5,76.5,0.333,0.288,0.267,84.6,59.0,92.0,77.0,0.046,-0.8,0.305,0.273,0.024,3.65,85.0,0.0,,,,,,,,,,,,,,,,,
13,2023-09-06,716697,Double,double,False,592885,663559,Christian Yelich,Bailey Falter,0,0,0,e9359c6f-af57-4b69-bec5-4694a8a9232a,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,87.0,108.0,105.0,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,0.07200000000000001,0.444,0.18899999999999997,0.225,-0.08,-1.63,-1.91,-0.85,90.7,90.7,84.5,76.5,0.333,0.288,0.267,84.6,59.0,92.0,77.0,0.046,-0.8,0.305,0.273,0.024,3.65,85.0,0.0,,,,,,,,,,,,,,,,,
14,2023-09-06,716697,Lineout,field_out,True,661388,663559,William Contreras,Bailey Falter,1,0,0,12c42a67-4167-4bad-aea2-bc18c2348694,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,87.0,108.0,105.0,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,0.07200000000000001,0.444,0.18899999999999997,0.225,-0.08,-1.63,-1.91,-0.85,90.7,90.7,84.5,76.5,0.333,0.288,0.267,84.6,59.0,92.0,77.0,0.046,-0.8,0.305,0.273,0.024,3.65,85.0,0.0,,,,,,,,,,,,,,,,,
15,2023-09-06,716697,Flyout,field_out,True,641943,642547,Joshua Palacios,Freddy Peralta,1,1,0,143e3879-88cb-47fc-a37c-709dc5347817,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,85.0,103.0,110.0,117.0,104.0,110.0,,,,115.0,99.0,104.0,,0.512,0.218,0.124,0.89,,0.36,0.2,94.4,,82.4,76.9,,0.203,0.214,88.6,50.0,97.0,85.0,0.146,0.15,0.213,0.224,,,,,,,,,,,,,,,,,,,,,
16,2023-09-06,716697,Strikeout,strikeout,True,678894,642547,Liover Peguero,Freddy Peralta,0,0,0,6641399e-0a57-47e5-b8bd-02b8299c3c75,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,85.0,103.0,110.0,117.0,104.0,110.0,,,,115.0,99.0,104.0,,0.512,0.218,0.124,0.89,,0.36,0.2,94.4,,82.4,76.9,,0.203,0.214,88.6,50.0,97.0,85.0,0.146,0.15,0.213,0.224,,,,,,,,,,,,,,,,,,,,,
17,2023-09-06,716697,Groundout,field_out,True,663845,642547,Alfonso Rivas III,Freddy Peralta,1,1,0,69b98828-bb41-4dc4-9f5c-74d396afa4fa,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,85.0,103.0,110.0,117.0,104.0,110.0,,,,115.0,99.0,104.0,,0.512,0.218,0.124,0.89,,0.36,0.2,94.4,,82.4,76.9,,0.203,0.214,88.6,50.0,97.0,85.0,0.146,0.15,0.213,0.224,,,,,,,,,,,,,,,,,,,,,
18,2023-09-06,716697,Lineout,field_out,True,467793,663559,Carlos Santana,Bailey Falter,0,0,0,df243185-9919-4194-8eae-8505f5030397,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,87.0,108.0,105.0,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,0.07200000000000001,0.444,0.18899999999999997,0.225,-0.08,-1.63,-1.91,-0.85,90.7,90.7,84.5,76.5,0.333,0.288,0.267,84.6,59.0,92.0,77.0,0.046,-0.8,0.305,0.273,0.024,3.65,85.0,0.0,,,,,,,,,,,,,,,,,
19,2023-09-06,716697,Groundout,field_out,True,686217,663559,Sal Frelick,Bailey Falter,1,0,0,ac720f03-227f-462f-bff9-eac6fb0e2e0f,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,87.0,108.0,105.0,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,0.07200000000000001,0.444,0.18899999999999997,0.225,-0.08,-1.63,-1.91,-0.85,90.7,90.7,84.5,76.5,0.333,0.288,0.267,84.6,59.0,92.0,77.0,0.046,-0.8,0.305,0.273,0.024,3.65,85.0,0.0,,,,,,,,,,,,,,,,,
20,2023-09-06,716697,Pop Out,field_out,True,642715,663559,Willy Adames,Bailey Falter,1,1,0,380d61a6-0f48-4f2f-84ea-d1af5cb57878,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,87.0,108.0,105.0,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,0.07200000000000001,0.444,0.18899999999999997,0.225,-0.08,-1.63,-1.91,-0.85,90.7,90.7,84.5,76.5,0.333,0.288,0.267,84.6,59.0,92.0,77.0,0.046,-0.8,0.305,0.273,0.024,3.65,85.0,0.0,,,,,,,,,,,,,,,,,
21,2023-09-06,716697,Single,single,False,675961,642547,Alika Williams,Freddy Peralta,1,0,0,a8aaa8a5-1c6a-4bee-b56b-a7f145046073,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,85.0,103.0,110.0,117.0,104.0,110.0,,,,115.0,99.0,104.0,,0.512,0.218,0.124,0.89,,0.36,0.2,94.4,,82.4,76.9,,0.203,0.214,88.6,50.0,97.0,85.0,0.146,0.15,0.213,0.224,,,,,,,,,,,,,,,,,,,,,
22,2023-09-06,716697,Strikeout,strikeout,True,641511,642547,Jason Delay,Freddy Peralta,0,0,0,ab5b2b76-0d8d-4118-8c9f-feaeab363aca,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,85.0,103.0,110.0,117.0,104.0,110.0,,,,115.0,99.0,104.0,,0.512,0.218,0.124,0.89,,0.36,0.2,94.4,,82.4,76.9,,0.203,0.214,88.6,50.0,97.0,85.0,0.146,0.15,0.213,0.224,,,,,,,,,,,,,,,,,,,,,
23,2023-09-06,716697,Forceout,force_out,True,678225,642547,Ji Hwan Bae,Freddy Peralta,1,0,1,32e4a8a2-4db0-4328-b0a5-d97b11617595,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,85.0,103.0,110.0,117.0,104.0,110.0,,,,115.0,99.0,104.0,,0.512,0.218,0.124,0.89,,0.36,0.2,94.4,,82.4,76.9,,0.203,0.214,88.6,50.0,97.0,85.0,0.146,0.15,0.213,0.224,,,,,,,,,,,,,,,,,,,,,
24,2023-09-06,716697,Forceout,force_out,True,668804,642547,Bryan Reynolds,Freddy Peralta,0,0,1,da441128-8699-4cff-805e-61f90dbca31b,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,85.0,103.0,110.0,117.0,104.0,110.0,,,,115.0,99.0,104.0,,0.512,0.218,0.124,0.89,,0.36,0.2,94.4,,82.4,76.9,,0.203,0.214,88.6,50.0,97.0,85.0,0.146,0.15,0.213,0.224,,,,,,,,,,,,,,,,,,,,,
25,2023-09-06,716697,Strikeout,strikeout,True,592192,663559,Mark Canha,Bailey Falter,0,0,0,303fbde8-e523-4ff3-8634-ec3b1ae419c3,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,87.0,108.0,105.0,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,0.07200000000000001,0.444,0.18899999999999997,0.225,-0.08,-1.63,-1.91,-0.85,90.7,90.7,84.5,76.5,0.333,0.288,0.267,84.6,59.0,92.0,77.0,0.046,-0.8,0.305,0.273,0.024,3.65,85.0,0.0,,,,,,,,,,,,,,,,,
26,2023-09-06,716697,Groundout,field_out,True,668930,663559,Brice Turang,Bailey Falter,0,0,0,7507c3f2-2b50-4687-a9c7-e0830f3af897,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,87.0,108.0,105.0,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,0.07200000000000001,0.444,0.18899999999999997,0.225,-0.08,-1.63,-1.91,-0.85,90.7,90.7,84.5,76.5,0.333,0.288,0.267,84.6,59.0,92.0,77.0,0.046,-0.8,0.305,0.273,0.024,3.65,85.0,0.0,,,,,,,,,,,,,,,,,
27,2023-09-06,716697,Lineout,field_out,True,655316,663559,Andruw Monasterio,Bailey Falter,1,0,0,dffcd54a-91f3-4360-8d33-0113fe4aa3a6,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,87.0,108.0,105.0,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,0.07200000000000001,0.444,0.18899999999999997,0.225,-0.08,-1.63,-1.91,-0.85,90.7,90.7,84.5,76.5,0.333,0.288,0.267,84.6,59.0,92.0,77.0,0.046,-0.8,0.305,0.273,0.024,3.65,85.0,0.0,,,,,,,,,,,,,,,,,
28,2023-09-06,716697,Pop Out,field_out,True,663647,642547,Ke'Bryan Hayes,Freddy Peralta,0,0,0,431180d8-d694-4844-b38c-d7cd9db3c01c,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,85.0,103.0,110.0,117.0,104.0,110.0,,,,115.0,99.0,104.0,,0.512,0.218,0.124,0.89,,0.36,0.2,94.4,,82.4,76.9,,0.203,0.214,88.6,50.0,97.0,85.0,0.146,0.15,0.213,0.224,,,,,,,,,,,,,,,,,,,,,
29,2023-09-06,716697,Field Error,field_error,False,669261,642547,Jack Suwinski,Freddy Peralta,0,0,0,e749148e-d6ef-447c-b617-df1cf065ae42,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,85.0,103.0,110.0,117.0,104.0,110.0,,,,115.0,99.0,104.0,,0.512,0.218,0.124,0.89,,0.36,0.2,94.4,,82.4,76.9,,0.203,0.214,88.6,50.0,97.0,85.0,0.146,0.15,0.213,0.224,,,,,,,,,,,,,,,,,,,,,
30,2023-09-06,716697,Flyout,field_out,True,641943,642547,Joshua Palacios,Freddy Peralta,0,0,0,bfdec473-0fc4-4b7a-bfce-f26f58df697a,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,85.0,103.0,110.0,117.0,104.0,110.0,,,,115.0,99.0,104.0,,0.512,0.218,0.124,0.89,,0.36,0.2,94.4,,82.4,76.9,,0.203,0.214,88.6,50.0,97.0,85.0,0.146,0.15,0.213,0.224,,,,,,,,,,,,,,,,,,,,,
31,2023-09-06,716697,Forceout,force_out,True,678894,642547,Liover Peguero,Freddy Peralta,0,0,1,abaad184-434e-4799-a634-cdbb1d81dacb,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,85.0,103.0,110.0,117.0,104.0,110.0,,,,115.0,99.0,104.0,,0.512,0.218,0.124,0.89,,0.36,0.2,94.4,,82.4,76.9,,0.203,0.214,88.6,50.0,97.0,85.0,0.146,0.15,0.213,0.224,,,,,,,,,,,,,,,,,,,,,
32,2023-09-06,716697,Bunt Groundout,field_out,True,621438,663559,Tyrone Taylor,Bailey Falter,0,0,0,a6ef93a3-8bc7-4c73-a503-603efc2e6984,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,87.0,108.0,105.0,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,0.07200000000000001,0.444,0.18899999999999997,0.225,-0.08,-1.63,-1.91,-0.85,90.7,90.7,84.5,76.5,0.333,0.288,0.267,84.6,59.0,92.0,77.0,0.046,-0.8,0.305,0.273,0.024,3.65,85.0,0.0,,,,,,,,,,,,,,,,,
33,2023-09-06,716697,Strikeout,strikeout,True,592885,663559,Christian Yelich,Bailey Falter,0,0,0,72f862e1-e570-47ff-81d5-ba4bd8976141,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,87.0,108.0,105.0,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,0.07200000000000001,0.444,0.18899999999999997,0.225,-0.08,-1.63,-1.91,-0.85,90.7,90.7,84.5,76.5,0.333,0.288,0.267,84.6,59.0,92.0,77.0,0.046,-0.8,0.305,0.273,0.024,3.65,85.0,0.0,,,,,,,,,,,,,,,,,
34,2023-09-06,716697,Single,single,False,661388,675989,William Contreras,Cody Bolton,1,1,0,a94b5a05-a1cd-4e83-b979-7036991d1dc2,675989.0,codybolton,Bolton,Right,Cody Bolton,6.33,6.95,21.1,92.0,100.0,94.0,0.7929999999999999,9.28,6.33,12.66,1.27,1.35,0.23199999999999998,0.406,0.07200000000000001,0.406,0.363,,,,92.0,93.0,90.0,,,,128.0,92.0,103.0,,0.547,0.28800000000000003,,-1.57,,-1.29,,95.2,,83.6,,,,,91.7,76.0,88.0,93.0,0.165,-2.26,0.378,0.25,,,,,0.297,,,,,,,,,,,,,,,,
35,2023-09-06,716697,Flyout,field_out,True,467793,675989,Carlos Santana,Cody Bolton,0,0,1,219c3489-ca64-4420-824b-5a0d86d08577,675989.0,codybolton,Bolton,Right,Cody Bolton,6.33,6.95,21.1,92.0,100.0,94.0,0.7929999999999999,9.28,6.33,12.66,1.27,1.35,0.23199999999999998,0.406,0.07200000000000001,0.406,0.363,,,,92.0,93.0,90.0,,,,128.0,92.0,103.0,,0.547,0.28800000000000003,,-1.57,,-1.29,,95.2,,83.6,,,,,91.7,76.0,88.0,93.0,0.165,-2.26,0.378,0.25,,,,,0.297,,,,,,,,,,,,,,,,
36,2023-09-06,716697,Flyout,field_out,True,663845,642547,Alfonso Rivas III,Freddy Peralta,1,1,0,f4b265f3-7214-4513-bcd0-dbcdb70f2dde,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,85.0,103.0,110.0,117.0,104.0,110.0,,,,115.0,99.0,104.0,,0.512,0.218,0.124,0.89,,0.36,0.2,94.4,,82.4,76.9,,0.203,0.214,88.6,50.0,97.0,85.0,0.146,0.15,0.213,0.224,,,,,,,,,,,,,,,,,,,,,
37,2023-09-06,716697,Strikeout,strikeout,True,675961,642547,Alika Williams,Freddy Peralta,0,0,0,54d132b3-c1c0-4b6c-b433-e56289e94367,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,85.0,103.0,110.0,117.0,104.0,110.0,,,,115.0,99.0,104.0,,0.512,0.218,0.124,0.89,,0.36,0.2,94.4,,82.4,76.9,,0.203,0.214,88.6,50.0,97.0,85.0,0.146,0.15,0.213,0.224,,,,,,,,,,,,,,,,,,,,,
