,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSL,vCU,FF_ba,CH_ba,ST_ba,CU_ba,FC_ba,SL_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
39,2023-07-17,717372,Walk,walk,False,623993,686218,Anthony Santander,Emmet Sheehan,1,0,0,467a6cac-e16a-4a91-9ffd-e8c50fa5d058,686218.0,emmetsheehan,Sheehan,Right,Emmet Sheehan,4.92,3.5,60.1,95.0,101.0,97.0,0.732,9.55,3.88,6.86,1.64,0.62,0.21,0.433,0.121,0.287,0.395,82.9,74.0,99.0,100.0,,,,104.0,96.0,95.0,112.0,98.0,103.0,,,,0.6,,0.228,,0.172,0.04,,1.57,,0.51,95.4,,85.8,,0.24,0.178,0.091,,,0.19,,,,,,,,,,,,,
40,2023-07-17,717372,Flyout,field_out,True,656811,686218,Ryan O'Hearn,Emmet Sheehan,0,0,0,cf03d554-a932-4528-8dd1-d6bd27c00886,686218.0,emmetsheehan,Sheehan,Right,Emmet Sheehan,4.92,3.5,60.1,95.0,101.0,97.0,0.732,9.55,3.88,6.86,1.64,0.62,0.21,0.433,0.121,0.287,0.395,82.9,74.0,99.0,100.0,,,,104.0,96.0,95.0,112.0,98.0,103.0,,,,0.6,,0.228,,0.172,0.04,,1.57,,0.51,95.4,,85.8,,0.24,0.178,0.091,,,0.19,,,,,,,,,,,,,
41,2023-07-17,717372,Lineout,field_out,True,663624,686218,Ryan Mountcastle,Emmet Sheehan,0,0,0,ca6a40d5-1fc8-4d35-bcd7-61a29a8ff795,686218.0,emmetsheehan,Sheehan,Right,Emmet Sheehan,4.92,3.5,60.1,95.0,101.0,97.0,0.732,9.55,3.88,6.86,1.64,0.62,0.21,0.433,0.121,0.287,0.395,82.9,74.0,99.0,100.0,,,,104.0,96.0,95.0,112.0,98.0,103.0,,,,0.6,,0.228,,0.172,0.04,,1.57,,0.51,95.4,,85.8,,0.24,0.178,0.091,,,0.19,,,,,,,,,,,,,
42,2023-07-17,717372,Triple,triple,False,518692,680570,Freddie Freeman,Grayson Rodriguez,0,0,0,8631ab0e-ae23-423d-b416-41979ca72c15,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,76.0,90.0,86.0,0.496,0.052000000000000005,0.14800000000000002,0.081,0.22399999999999998,-0.83,-1.59,1.92,-0.49,1.7,97.4,90.0,82.4,79.9,0.342,0.201,0.153,0.176,0.333,,,,,,,,,,,,,,
43,2023-07-17,717372,Single,single,False,669257,680570,Will Smith,Grayson Rodriguez,0,0,1,dc9f995b-4cab-4a60-b190-8fc8b455c41d,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,76.0,90.0,86.0,0.496,0.052000000000000005,0.14800000000000002,0.081,0.22399999999999998,-0.83,-1.59,1.92,-0.49,1.7,97.4,90.0,82.4,79.9,0.342,0.201,0.153,0.176,0.333,,,,,,,,,,,,,,
44,2023-07-17,717372,Walk,walk,False,571970,680570,Max Muncy,Grayson Rodriguez,1,0,1,6300bb81-337f-41bf-910f-a2ab17414dc5,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,4.35,4.21,122.0,102.0,117.0,108.0,0.759,9.52,3.1,8.93,1.18,1.4,0.226,0.408,0.12,0.37200000000000005,0.44,83.9,110.0,102.0,115.0,146.0,97.0,101.0,116.0,104.0,106.0,126.0,103.0,114.0,76.0,90.0,86.0,0.496,0.052000000000000005,0.14800000000000002,0.081,0.22399999999999998,-0.83,-1.59,1.92,-0.49,1.7,97.4,90.0,82.4,79.9,0.342,0.201,0.153,0.176,0.333,,,,,,,,,,,,,,
45,2023-07-17,717372,Flyout,field_out,True,502110,641329,J.D. Martinez,Bryan Baker,0,0,1,d7c54ec2-ba6f-4755-973b-4e16afc57f90,641329.0,bryanbaker,Baker,Right,Bryan Baker,3.6,3.3,45.0,99.0,120.0,107.0,0.8059999999999999,10.2,4.8,6.6,0.8,0.72,0.29100000000000004,0.382,0.155,0.3,0.40700000000000003,79.8,113.0,83.0,94.0,,,,119.0,103.0,107.0,129.0,101.0,114.0,,,,0.568,,0.28800000000000003,,0.14400000000000002,-0.08,,1.69,,0.37,95.7,,85.8,,0.267,0.12,,,,0.146,,,,,,,,,,,,,
46,2023-07-17,717372,Flyout,field_out,True,444482,641329,David Peralta,Bryan Baker,0,0,0,ddb57a89-f6cc-4b68-a244-a1af212ed21f,641329.0,bryanbaker,Baker,Right,Bryan Baker,3.6,3.3,45.0,99.0,120.0,107.0,0.8059999999999999,10.2,4.8,6.6,0.8,0.72,0.29100000000000004,0.382,0.155,0.3,0.40700000000000003,79.8,113.0,83.0,94.0,,,,119.0,103.0,107.0,129.0,101.0,114.0,,,,0.568,,0.28800000000000003,,0.14400000000000002,-0.08,,1.69,,0.37,95.7,,85.8,,0.267,0.12,,,,0.146,,,,,,,,,,,,,
47,2023-07-17,717372,Walk,walk,False,518792,641329,Jason Heyward,Bryan Baker,1,0,1,00581ab2-439f-4148-8fb8-6505c7b8d7a5,641329.0,bryanbaker,Baker,Right,Bryan Baker,3.6,3.3,45.0,99.0,120.0,107.0,0.8059999999999999,10.2,4.8,6.6,0.8,0.72,0.29100000000000004,0.382,0.155,0.3,0.40700000000000003,79.8,113.0,83.0,94.0,,,,119.0,103.0,107.0,129.0,101.0,114.0,,,,0.568,,0.28800000000000003,,0.14400000000000002,-0.08,,1.69,,0.37,95.7,,85.8,,0.267,0.12,,,,0.146,,,,,,,,,,,,,
48,2023-07-17,717372,Home Run,home_run,False,621035,641329,Chris Taylor,Bryan Baker,1,0,1,b2a9cd93-d5c3-4107-b045-36556564ec3c,641329.0,bryanbaker,Baker,Right,Bryan Baker,3.6,3.3,45.0,99.0,120.0,107.0,0.8059999999999999,10.2,4.8,6.6,0.8,0.72,0.29100000000000004,0.382,0.155,0.3,0.40700000000000003,79.8,113.0,83.0,94.0,,,,119.0,103.0,107.0,129.0,101.0,114.0,,,,0.568,,0.28800000000000003,,0.14400000000000002,-0.08,,1.69,,0.37,95.7,,85.8,,0.267,0.12,,,,0.146,,,,,,,,,,,,,
49,2023-07-17,717372,Pop Out,field_out,True,681546,641329,James Outman,Bryan Baker,0,0,0,bc0b39ab-910c-4237-8116-82748c36a750,641329.0,bryanbaker,Baker,Right,Bryan Baker,3.6,3.3,45.0,99.0,120.0,107.0,0.8059999999999999,10.2,4.8,6.6,0.8,0.72,0.29100000000000004,0.382,0.155,0.3,0.40700000000000003,79.8,113.0,83.0,94.0,,,,119.0,103.0,107.0,129.0,101.0,114.0,,,,0.568,,0.28800000000000003,,0.14400000000000002,-0.08,,1.69,,0.37,95.7,,85.8,,0.267,0.12,,,,0.146,,,,,,,,,,,,,
50,2023-07-17,717372,Single,single,False,543305,622075,Aaron Hicks,Yency Almonte,0,0,0,fb683f82-26c3-4456-b2c3-7b8f5af65dd6,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,89.1,87.0,91.0,88.0,,,,97.0,86.0,81.0,129.0,100.0,111.0,99.0,73.0,69.0,0.16,0.008,0.503,,0.064,0.01,-10.01,1.38,,-6.02,96.0,92.8,83.1,,0.3,0.5,0.156,,,,114.0,97.0,107.0,0.266,0.92,95.8,0.294,,,,,,
51,2023-07-17,717372,Grounded Into DP,grounded_into_double_play,True,681297,622075,Colton Cowser,Yency Almonte,0,0,1,c5830bb4-a347-40a2-a9d7-032a5c781e22,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,89.1,87.0,91.0,88.0,,,,97.0,86.0,81.0,129.0,100.0,111.0,99.0,73.0,69.0,0.16,0.008,0.503,,0.064,0.01,-10.01,1.38,,-6.02,96.0,92.8,83.1,,0.3,0.5,0.156,,,,114.0,97.0,107.0,0.266,0.92,95.8,0.294,,,,,,
52,2023-07-17,717372,Strikeout,strikeout,True,602104,622075,Ramón Urías,Yency Almonte,0,0,0,4e1e3fa5-0280-459a-b3e0-54e6c339fbd9,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,89.1,87.0,91.0,88.0,,,,97.0,86.0,81.0,129.0,100.0,111.0,99.0,73.0,69.0,0.16,0.008,0.503,,0.064,0.01,-10.01,1.38,,-6.02,96.0,92.8,83.1,,0.3,0.5,0.156,,,,114.0,97.0,107.0,0.266,0.92,95.8,0.294,,,,,,
53,2023-07-17,717372,Groundout,field_out,True,605141,657508,Mookie Betts,Mike Baumann,0,0,0,dc6e2311-0cba-4661-ad3f-b9a8d4f7d1ab,657508.0,mikebaumann,Baumann,Right,Mike Baumann,3.76,5.37,64.2,98.0,114.0,101.0,0.779,8.49,4.59,7.24,0.97,1.04,0.28800000000000003,0.305,0.13,0.316,0.43,88.7,86.0,90.0,88.0,,,,115.0,99.0,98.0,102.0,91.0,92.0,,,,0.514,,0.209,,0.024,0.35,,1.44,,-3.93,96.4,,91.7,,0.225,0.4,,0.192,,0.24,,,,,,,,123.0,103.0,114.0,0.253,0.63,87.4
54,2023-07-17,717372,Double,double,False,518692,657508,Freddie Freeman,Mike Baumann,1,0,0,d583113c-e3e8-4362-8c25-40093927e60a,657508.0,mikebaumann,Baumann,Right,Mike Baumann,3.76,5.37,64.2,98.0,114.0,101.0,0.779,8.49,4.59,7.24,0.97,1.04,0.28800000000000003,0.305,0.13,0.316,0.43,88.7,86.0,90.0,88.0,,,,115.0,99.0,98.0,102.0,91.0,92.0,,,,0.514,,0.209,,0.024,0.35,,1.44,,-3.93,96.4,,91.7,,0.225,0.4,,0.192,,0.24,,,,,,,,123.0,103.0,114.0,0.253,0.63,87.4
55,2023-07-17,717372,Groundout,field_out,True,669257,657508,Will Smith,Mike Baumann,1,1,1,94aacfc8-b88e-417c-8d5f-79988c200268,657508.0,mikebaumann,Baumann,Right,Mike Baumann,3.76,5.37,64.2,98.0,114.0,101.0,0.779,8.49,4.59,7.24,0.97,1.04,0.28800000000000003,0.305,0.13,0.316,0.43,88.7,86.0,90.0,88.0,,,,115.0,99.0,98.0,102.0,91.0,92.0,,,,0.514,,0.209,,0.024,0.35,,1.44,,-3.93,96.4,,91.7,,0.225,0.4,,0.192,,0.24,,,,,,,,123.0,103.0,114.0,0.253,0.63,87.4
56,2023-07-17,717372,Groundout,field_out,True,571970,663989,Max Muncy,Nick Vespi,0,0,0,92214989-0c07-4413-bca9-56d48d0fa453,663989.0,nickvespi,Vespi,Left,Nick Vespi,4.3,3.74,14.2,96.0,101.0,94.0,0.8240000000000001,5.52,1.23,9.82,1.23,1.47,0.149,0.574,0.191,0.298,0.45,,,,,93.0,104.0,98.0,,,,110.0,94.0,96.0,,,,,0.5,0.297,0.193,,,1.24,-4.45,1.87,,,89.0,83.4,80.4,,,,0.2,0.25,0.364,83.0,85.0,81.0,0.01,-0.82,90.0,,,,,,,
57,2023-07-17,717372,Strikeout,strikeout,True,676059,681911,Jordan Westburg,Alex Vesia,0,0,0,71f8b99b-16a2-4ba8-89c3-605765712c3f,681911.0,alexvesia,Vesia,Left,Alex Vesia,4.35,3.66,49.2,103.0,116.0,108.0,0.7290000000000001,11.6,3.08,9.42,1.27,0.57,0.299,0.35100000000000003,0.16399999999999998,0.34299999999999997,0.442,86.4,103.0,82.0,85.0,,,,123.0,106.0,112.0,103.0,96.0,101.0,,,,0.6809999999999999,,0.305,,0.013999999999999999,0.39,,-1.15,,2.85,94.4,,85.9,,0.273,,,,,0.245,,,,,,,,,,,,,
58,2023-07-17,717372,Groundout,field_out,True,683002,681911,Gunnar Henderson,Alex Vesia,1,0,0,4e2b136d-4d89-4316-9617-72b5687d582b,681911.0,alexvesia,Vesia,Left,Alex Vesia,4.35,3.66,49.2,103.0,116.0,108.0,0.7290000000000001,11.6,3.08,9.42,1.27,0.57,0.299,0.35100000000000003,0.16399999999999998,0.34299999999999997,0.442,86.4,103.0,82.0,85.0,,,,123.0,106.0,112.0,103.0,96.0,101.0,,,,0.6809999999999999,,0.305,,0.013999999999999999,0.39,,-1.15,,2.85,94.4,,85.9,,0.273,,,,,0.245,,,,,,,,,,,,,
59,2023-07-17,717372,Strikeout,strikeout,True,668939,681911,Adley Rutschman,Alex Vesia,0,0,0,15db4958-37be-4bea-833c-10dea3539d9f,681911.0,alexvesia,Vesia,Left,Alex Vesia,4.35,3.66,49.2,103.0,116.0,108.0,0.7290000000000001,11.6,3.08,9.42,1.27,0.57,0.299,0.35100000000000003,0.16399999999999998,0.34299999999999997,0.442,86.4,103.0,82.0,85.0,,,,123.0,106.0,112.0,103.0,96.0,101.0,,,,0.6809999999999999,,0.305,,0.013999999999999999,0.39,,-1.15,,2.85,94.4,,85.9,,0.273,,,,,0.245,,,,,,,,,,,,,
60,2023-07-17,717372,Strikeout,strikeout,True,502110,663989,J.D. Martinez,Nick Vespi,0,0,0,dbb937a2-e894-458b-ace7-db7a73b0ca8e,663989.0,nickvespi,Vespi,Left,Nick Vespi,4.3,3.74,14.2,96.0,101.0,94.0,0.8240000000000001,5.52,1.23,9.82,1.23,1.47,0.149,0.574,0.191,0.298,0.45,,,,,93.0,104.0,98.0,,,,110.0,94.0,96.0,,,,,0.5,0.297,0.193,,,1.24,-4.45,1.87,,,89.0,83.4,80.4,,,,0.2,0.25,0.364,83.0,85.0,81.0,0.01,-0.82,90.0,,,,,,,
61,2023-07-17,717372,Single,single,False,545350,663989,Jake Marisnick,Nick Vespi,1,1,0,f1729a93-667d-49de-ab60-1238dcdaa208,663989.0,nickvespi,Vespi,Left,Nick Vespi,4.3,3.74,14.2,96.0,101.0,94.0,0.8240000000000001,5.52,1.23,9.82,1.23,1.47,0.149,0.574,0.191,0.298,0.45,,,,,93.0,104.0,98.0,,,,110.0,94.0,96.0,,,,,0.5,0.297,0.193,,,1.24,-4.45,1.87,,,89.0,83.4,80.4,,,,0.2,0.25,0.364,83.0,85.0,81.0,0.01,-0.82,90.0,,,,,,,
62,2023-07-17,717372,Pop Out,field_out,True,500743,663989,Miguel Rojas,Nick Vespi,0,0,1,eedec0a4-93af-4bcd-acee-9cb571f43305,663989.0,nickvespi,Vespi,Left,Nick Vespi,4.3,3.74,14.2,96.0,101.0,94.0,0.8240000000000001,5.52,1.23,9.82,1.23,1.47,0.149,0.574,0.191,0.298,0.45,,,,,93.0,104.0,98.0,,,,110.0,94.0,96.0,,,,,0.5,0.297,0.193,,,1.24,-4.45,1.87,,,89.0,83.4,80.4,,,,0.2,0.25,0.364,83.0,85.0,81.0,0.01,-0.82,90.0,,,,,,,
63,2023-07-17,717372,Groundout,field_out,True,623993,657571,Anthony Santander,Caleb Ferguson,0,0,0,5b47b9c6-4cee-40b4-bb23-ea309ed2728d,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,,,,108.0,102.0,101.0,120.0,87.0,98.0,107.0,101.0,99.0,0.665,0.307,0.027999999999999997,,,0.19,-0.37,0.92,,,95.8,86.6,80.0,,0.277,,0.25,,0.253,,,,,,,,,,,,,,
64,2023-07-17,717372,Strikeout,strikeout,True,669720,657571,Austin Hays,Caleb Ferguson,0,0,0,1442426b-edcd-4ff2-a5d2-530a7f3a817e,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,,,,108.0,102.0,101.0,120.0,87.0,98.0,107.0,101.0,99.0,0.665,0.307,0.027999999999999997,,,0.19,-0.37,0.92,,,95.8,86.6,80.0,,0.277,,0.25,,0.253,,,,,,,,,,,,,,
65,2023-07-17,717372,Single,single,False,663624,657571,Ryan Mountcastle,Caleb Ferguson,0,0,0,3854f05b-372b-415f-98bb-8589b3ef4261,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,,,,108.0,102.0,101.0,120.0,87.0,98.0,107.0,101.0,99.0,0.665,0.307,0.027999999999999997,,,0.19,-0.37,0.92,,,95.8,86.6,80.0,,0.277,,0.25,,0.253,,,,,,,,,,,,,,
66,2023-07-17,717372,Flyout,field_out,True,543305,657571,Aaron Hicks,Caleb Ferguson,1,0,0,2c7dd413-7860-4e80-8024-dff75fdcb3b0,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,3.43,3.85,60.1,101.0,108.0,100.0,0.767,10.44,3.43,9.55,0.6,1.84,0.29600000000000004,0.361,0.166,0.32,0.451,,,,,,,,108.0,102.0,101.0,120.0,87.0,98.0,107.0,101.0,99.0,0.665,0.307,0.027999999999999997,,,0.19,-0.37,0.92,,,95.8,86.6,80.0,,0.277,,0.25,,0.253,,,,,,,,,,,,,,
67,2023-07-17,717372,Groundout,field_out,True,621035,663989,Chris Taylor,Nick Vespi,0,0,0,1c0bcec7-dc74-432b-9432-8aa4bfe78bfc,663989.0,nickvespi,Vespi,Left,Nick Vespi,4.3,3.74,14.2,96.0,101.0,94.0,0.8240000000000001,5.52,1.23,9.82,1.23,1.47,0.149,0.574,0.191,0.298,0.45,,,,,93.0,104.0,98.0,,,,110.0,94.0,96.0,,,,,0.5,0.297,0.193,,,1.24,-4.45,1.87,,,89.0,83.4,80.4,,,,0.2,0.25,0.364,83.0,85.0,81.0,0.01,-0.82,90.0,,,,,,,
68,2023-07-17,717372,Single,single,False,681546,663989,James Outman,Nick Vespi,0,0,0,17675f05-bef4-4226-a60c-75cb02bc2e23,663989.0,nickvespi,Vespi,Left,Nick Vespi,4.3,3.74,14.2,96.0,101.0,94.0,0.8240000000000001,5.52,1.23,9.82,1.23,1.47,0.149,0.574,0.191,0.298,0.45,,,,,93.0,104.0,98.0,,,,110.0,94.0,96.0,,,,,0.5,0.297,0.193,,,1.24,-4.45,1.87,,,89.0,83.4,80.4,,,,0.2,0.25,0.364,83.0,85.0,81.0,0.01,-0.82,90.0,,,,,,,
69,2023-07-17,717372,Pop Out,field_out,True,605141,663989,Mookie Betts,Nick Vespi,1,0,0,7eea8140-b675-4519-975b-e6d7b75cb9ab,663989.0,nickvespi,Vespi,Left,Nick Vespi,4.3,3.74,14.2,96.0,101.0,94.0,0.8240000000000001,5.52,1.23,9.82,1.23,1.47,0.149,0.574,0.191,0.298,0.45,,,,,93.0,104.0,98.0,,,,110.0,94.0,96.0,,,,,0.5,0.297,0.193,,,1.24,-4.45,1.87,,,89.0,83.4,80.4,,,,0.2,0.25,0.364,83.0,85.0,81.0,0.01,-0.82,90.0,,,,,,,
70,2023-07-17,717372,Groundout,field_out,True,518692,663989,Freddie Freeman,Nick Vespi,0,0,0,1c3ed6c3-960c-4cc8-82e0-d383ffe598ae,663989.0,nickvespi,Vespi,Left,Nick Vespi,4.3,3.74,14.2,96.0,101.0,94.0,0.8240000000000001,5.52,1.23,9.82,1.23,1.47,0.149,0.574,0.191,0.298,0.45,,,,,93.0,104.0,98.0,,,,110.0,94.0,96.0,,,,,0.5,0.297,0.193,,,1.24,-4.45,1.87,,,89.0,83.4,80.4,,,,0.2,0.25,0.364,83.0,85.0,81.0,0.01,-0.82,90.0,,,,,,,
71,2023-07-17,717372,Walk,walk,False,681297,518489,Colton Cowser,Ryan Brasier,1,0,0,9eb609d3-d965-4473-8797-499792ed0d13,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,80.2,,,,,,,111.0,102.0,101.0,104.0,108.0,111.0,93.0,106.0,108.0,0.364,0.136,0.353,,0.001,-0.56,4.06,2.08,,-10.15,95.7,92.0,85.0,,0.297,,,,0.152,0.12,110.0,107.0,108.0,0.146,3.05,96.0,0.242,,,,,,
72,2023-07-17,717372,Grounded Into DP,grounded_into_double_play,True,602104,518489,Ramón Urías,Ryan Brasier,1,0,1,39fe1d70-cda5-40b4-b47c-ac8e26827bd8,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,80.2,,,,,,,111.0,102.0,101.0,104.0,108.0,111.0,93.0,106.0,108.0,0.364,0.136,0.353,,0.001,-0.56,4.06,2.08,,-10.15,95.7,92.0,85.0,,0.297,,,,0.152,0.12,110.0,107.0,108.0,0.146,3.05,96.0,0.242,,,,,,
73,2023-07-17,717372,Flyout,field_out,True,676059,518489,Jordan Westburg,Ryan Brasier,1,0,0,f16ee15f-8468-4f7d-95c2-7f449cbac6b4,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,3.02,3.55,59.2,105.0,106.0,106.0,0.767,8.45,2.87,6.34,0.45,1.25,0.275,0.35,0.14400000000000002,0.325,0.43700000000000006,80.2,,,,,,,111.0,102.0,101.0,104.0,108.0,111.0,93.0,106.0,108.0,0.364,0.136,0.353,,0.001,-0.56,4.06,2.08,,-10.15,95.7,92.0,85.0,,0.297,,,,0.152,0.12,110.0,107.0,108.0,0.146,3.05,96.0,0.242,,,,,,
