,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,FF_ba,CH_ba,SL_ba,ST_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FO%,CU%,wFO/C,wCU/C,vFO,vCU,FC_ba,FS_ba,CU_ba
39,2023-04-20,718503,Home Run,home_run,False,666165,673540,Blake Sabol,Kodai Senga,0,0,0,683c9eba-2dc1-4fe0-9e39-05e516a8fd42,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,109.0,97.0,97.0,,,,100.0,93.0,102.0,,0.37,0.25,0.11599999999999999,,0.17,2.52,,-0.96,,95.7,90.8,,82.7,0.244,,0.219,0.333,,91.0,90.0,87.0,93.0,95.0,93.0,0.237,0.027000000000000003,0.95,-0.23,83.2,72.8,0.244,0.11,0.125
40,2023-04-20,718503,Strikeout,strikeout,True,689172,673540,Brett Wisely,Kodai Senga,0,0,0,9f60e786-3bd0-4985-9486-bfb29f311304,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,109.0,97.0,97.0,,,,100.0,93.0,102.0,,0.37,0.25,0.11599999999999999,,0.17,2.52,,-0.96,,95.7,90.8,,82.7,0.244,,0.219,0.333,,91.0,90.0,87.0,93.0,95.0,93.0,0.237,0.027000000000000003,0.95,-0.23,83.2,72.8,0.244,0.11,0.125
41,2023-04-20,718503,Home Run,home_run,False,664774,673540,LaMonte Wade Jr.,Kodai Senga,0,0,0,7477d456-ae7b-4c97-943d-a078de9b0747,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,109.0,97.0,97.0,,,,100.0,93.0,102.0,,0.37,0.25,0.11599999999999999,,0.17,2.52,,-0.96,,95.7,90.8,,82.7,0.244,,0.219,0.333,,91.0,90.0,87.0,93.0,95.0,93.0,0.237,0.027000000000000003,0.95,-0.23,83.2,72.8,0.244,0.11,0.125
42,2023-04-20,718503,Walk,walk,False,642731,673540,Thairo Estrada,Kodai Senga,0,0,0,8326ec31-d50a-461b-a235-e3dfd60a2163,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,109.0,97.0,97.0,,,,100.0,93.0,102.0,,0.37,0.25,0.11599999999999999,,0.17,2.52,,-0.96,,95.7,90.8,,82.7,0.244,,0.219,0.333,,91.0,90.0,87.0,93.0,95.0,93.0,0.237,0.027000000000000003,0.95,-0.23,83.2,72.8,0.244,0.11,0.125
43,2023-04-20,718503,Walk,walk,False,624424,673540,Michael Conforto,Kodai Senga,1,0,1,e691b265-d850-4f77-9a2f-e9db0722ade2,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,109.0,97.0,97.0,,,,100.0,93.0,102.0,,0.37,0.25,0.11599999999999999,,0.17,2.52,,-0.96,,95.7,90.8,,82.7,0.244,,0.219,0.333,,91.0,90.0,87.0,93.0,95.0,93.0,0.237,0.027000000000000003,0.95,-0.23,83.2,72.8,0.244,0.11,0.125
44,2023-04-20,718503,Strikeout,strikeout,True,605204,673540,J.D. Davis,Kodai Senga,0,0,0,98cf30de-f88b-4535-8767-4022d1b8cb5b,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,109.0,97.0,97.0,,,,100.0,93.0,102.0,,0.37,0.25,0.11599999999999999,,0.17,2.52,,-0.96,,95.7,90.8,,82.7,0.244,,0.219,0.333,,91.0,90.0,87.0,93.0,95.0,93.0,0.237,0.027000000000000003,0.95,-0.23,83.2,72.8,0.244,0.11,0.125
45,2023-04-20,718503,Single,single,False,573262,673540,Mike Yastrzemski,Kodai Senga,0,0,1,bf88d9aa-7c49-4688-bf4f-8b5d1ca5b36e,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,109.0,97.0,97.0,,,,100.0,93.0,102.0,,0.37,0.25,0.11599999999999999,,0.17,2.52,,-0.96,,95.7,90.8,,82.7,0.244,,0.219,0.333,,91.0,90.0,87.0,93.0,95.0,93.0,0.237,0.027000000000000003,0.95,-0.23,83.2,72.8,0.244,0.11,0.125
46,2023-04-20,718503,Pop Out,field_out,True,527038,673540,Wilmer Flores,Kodai Senga,0,0,1,deeb8c16-9c70-42e9-b1b3-c6f70dac779a,673540.0,kodaisenga,Senga,Right,Kodai Senga,2.98,3.87,166.1,95.0,97.0,97.0,0.721,10.93,4.17,6.82,0.92,1.23,0.252,0.41600000000000004,0.161,0.33299999999999996,0.382,,,,,109.0,97.0,97.0,,,,100.0,93.0,102.0,,0.37,0.25,0.11599999999999999,,0.17,2.52,,-0.96,,95.7,90.8,,82.7,0.244,,0.219,0.333,,91.0,90.0,87.0,93.0,95.0,93.0,0.237,0.027000000000000003,0.95,-0.23,83.2,72.8,0.244,0.11,0.125
47,2023-04-20,718503,Home Run,home_run,False,643446,663941,Jeff McNeil,Tristan Beck,0,0,0,2841abd0-0b61-4c82-a2c3-708521fb9119,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,,0.55,0.004,3.24,,,-0.35,-2.94,94.7,,,85.5,0.17,,0.309,0.25,,88.0,97.0,98.0,,,,,0.079,,-2.73,,79.2,,,0.385
48,2023-04-20,718503,Strikeout,strikeout,True,500871,663941,Eduardo Escobar,Tristan Beck,0,0,0,4ded596d-3a90-4a3c-881a-adb71388e73e,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,,0.55,0.004,3.24,,,-0.35,-2.94,94.7,,,85.5,0.17,,0.309,0.25,,88.0,97.0,98.0,,,,,0.079,,-2.73,,79.2,,,0.385
49,2023-04-20,718503,Double,double,False,641645,663941,Luis Guillorme,Tristan Beck,0,0,0,d0fc2707-6c56-4a81-8c65-f18830bb1842,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,,0.55,0.004,3.24,,,-0.35,-2.94,94.7,,,85.5,0.17,,0.309,0.25,,88.0,97.0,98.0,,,,,0.079,,-2.73,,79.2,,,0.385
50,2023-04-20,718503,Strikeout,strikeout,True,621512,663941,Tomás Nido,Tristan Beck,0,0,0,4f34fa87-37b7-4e17-b567-9afe80359f75,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,,0.55,0.004,3.24,,,-0.35,-2.94,94.7,,,85.5,0.17,,0.309,0.25,,88.0,97.0,98.0,,,,,0.079,,-2.73,,79.2,,,0.385
51,2023-04-20,718503,Strikeout,strikeout,True,607043,663941,Brandon Nimmo,Tristan Beck,0,0,0,d898e2e9-2c2c-4e33-a3cb-03234a9f36c8,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,,0.55,0.004,3.24,,,-0.35,-2.94,94.7,,,85.5,0.17,,0.309,0.25,,88.0,97.0,98.0,,,,,0.079,,-2.73,,79.2,,,0.385
52,2023-04-20,718503,Flyout,field_out,True,543063,548384,Brandon Crawford,Brooks Raley,0,0,0,0ef33419-cc94-4dd1-a86f-a6b7cb21192d,548384.0,brooksraley,"Raley, B",Left,Brooks Raley,2.8,3.35,54.2,96.0,108.0,100.0,0.726,10.04,4.12,7.24,0.66,1.11,0.201,0.486,0.174,0.23600000000000002,0.39,84.8,94.0,90.0,93.0,102.0,97.0,89.0,72.0,83.0,76.0,139.0,109.0,122.0,0.251,0.006,0.23,0.363,0.151,-12.79,0.08,-2.16,2.3,1.18,89.7,86.8,89.9,81.5,,0.105,,0.174,0.385,,,,107.0,96.0,97.0,,,,,,,0.258,,
53,2023-04-20,718503,Flyout,field_out,True,666165,548384,Blake Sabol,Brooks Raley,1,1,0,c71e3f45-56e4-4546-a60e-28c88144bb11,548384.0,brooksraley,"Raley, B",Left,Brooks Raley,2.8,3.35,54.2,96.0,108.0,100.0,0.726,10.04,4.12,7.24,0.66,1.11,0.201,0.486,0.174,0.23600000000000002,0.39,84.8,94.0,90.0,93.0,102.0,97.0,89.0,72.0,83.0,76.0,139.0,109.0,122.0,0.251,0.006,0.23,0.363,0.151,-12.79,0.08,-2.16,2.3,1.18,89.7,86.8,89.9,81.5,,0.105,,0.174,0.385,,,,107.0,96.0,97.0,,,,,,,0.258,,
54,2023-04-20,718503,Pop Out,field_out,True,689172,548384,Brett Wisely,Brooks Raley,0,0,0,ac80fbcc-9aae-46f7-86b8-e583e386d853,548384.0,brooksraley,"Raley, B",Left,Brooks Raley,2.8,3.35,54.2,96.0,108.0,100.0,0.726,10.04,4.12,7.24,0.66,1.11,0.201,0.486,0.174,0.23600000000000002,0.39,84.8,94.0,90.0,93.0,102.0,97.0,89.0,72.0,83.0,76.0,139.0,109.0,122.0,0.251,0.006,0.23,0.363,0.151,-12.79,0.08,-2.16,2.3,1.18,89.7,86.8,89.9,81.5,,0.105,,0.174,0.385,,,,107.0,96.0,97.0,,,,,,,0.258,,
55,2023-04-20,718503,Double,double,False,592192,663941,Mark Canha,Tristan Beck,0,0,0,0bf59f80-3820-4d35-a6ab-c3219af8d3c4,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,,0.55,0.004,3.24,,,-0.35,-2.94,94.7,,,85.5,0.17,,0.309,0.25,,88.0,97.0,98.0,,,,,0.079,,-2.73,,79.2,,,0.385
56,2023-04-20,718503,Double,double,False,596019,663941,Francisco Lindor,Tristan Beck,0,0,1,bb72ac2a-7c2b-485a-9052-c8d304849b3a,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,,0.55,0.004,3.24,,,-0.35,-2.94,94.7,,,85.5,0.17,,0.309,0.25,,88.0,97.0,98.0,,,,,0.079,,-2.73,,79.2,,,0.385
57,2023-04-20,718503,Single,single,False,624413,663941,Pete Alonso,Tristan Beck,1,0,1,ddc47ca0-5457-436c-8a40-4bd1207257c3,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,,0.55,0.004,3.24,,,-0.35,-2.94,94.7,,,85.5,0.17,,0.309,0.25,,88.0,97.0,98.0,,,,,0.079,,-2.73,,79.2,,,0.385
58,2023-04-20,718503,Walk,walk,False,596129,663941,Daniel Vogelbach,Tristan Beck,1,0,0,5b78bebb-3447-4e49-aabf-e9c03fe16147,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,,0.55,0.004,3.24,,,-0.35,-2.94,94.7,,,85.5,0.17,,0.309,0.25,,88.0,97.0,98.0,,,,,0.079,,-2.73,,79.2,,,0.385
59,2023-04-20,718503,Single,single,False,643446,663941,Jeff McNeil,Tristan Beck,0,0,1,af86acc1-8974-44b4-a192-dfebe832ea9b,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,,0.55,0.004,3.24,,,-0.35,-2.94,94.7,,,85.5,0.17,,0.309,0.25,,88.0,97.0,98.0,,,,,0.079,,-2.73,,79.2,,,0.385
60,2023-04-20,718503,Lineout,field_out,True,500871,663941,Eduardo Escobar,Tristan Beck,1,0,0,51c8cd1b-22cf-4581-92c4-c82cc0d687c2,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,,0.55,0.004,3.24,,,-0.35,-2.94,94.7,,,85.5,0.17,,0.309,0.25,,88.0,97.0,98.0,,,,,0.079,,-2.73,,79.2,,,0.385
61,2023-04-20,718503,Grounded Into DP,grounded_into_double_play,True,641645,663941,Luis Guillorme,Tristan Beck,1,1,1,9f6c9c25-10e7-4400-8b21-9d351d61fc48,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,,0.55,0.004,3.24,,,-0.35,-2.94,94.7,,,85.5,0.17,,0.309,0.25,,88.0,97.0,98.0,,,,,0.079,,-2.73,,79.2,,,0.385
62,2023-04-20,718503,Flyout,field_out,True,664774,595928,LaMonte Wade Jr.,John Curtiss,0,0,0,4cf9f721-cf58-4fa4-8206-f95faeff8096,595928.0,johncurtiss,Curtiss,Right,John Curtiss,4.58,3.23,19.2,95.0,93.0,93.0,0.7879999999999999,7.32,3.66,7.78,1.37,0.92,0.35100000000000003,0.368,0.07,0.298,0.405,87.0,46.0,56.0,68.0,86.0,96.0,89.0,,,,105.0,95.0,99.0,,0.5579999999999999,,0.425,0.017,0.65,,,-0.31,6.85,93.6,,,86.4,0.222,,0.269,,,,,,,,,,,,,,,,,
63,2023-04-20,718503,Single,single,False,642731,595928,Thairo Estrada,John Curtiss,0,0,0,dc246969-0c02-4b3e-b5a0-f82fd677e6d8,595928.0,johncurtiss,Curtiss,Right,John Curtiss,4.58,3.23,19.2,95.0,93.0,93.0,0.7879999999999999,7.32,3.66,7.78,1.37,0.92,0.35100000000000003,0.368,0.07,0.298,0.405,87.0,46.0,56.0,68.0,86.0,96.0,89.0,,,,105.0,95.0,99.0,,0.5579999999999999,,0.425,0.017,0.65,,,-0.31,6.85,93.6,,,86.4,0.222,,0.269,,,,,,,,,,,,,,,,,
64,2023-04-20,718503,Lineout,field_out,True,624424,595928,Michael Conforto,John Curtiss,0,0,0,c4f73422-8120-4062-a891-922afd04f15f,595928.0,johncurtiss,Curtiss,Right,John Curtiss,4.58,3.23,19.2,95.0,93.0,93.0,0.7879999999999999,7.32,3.66,7.78,1.37,0.92,0.35100000000000003,0.368,0.07,0.298,0.405,87.0,46.0,56.0,68.0,86.0,96.0,89.0,,,,105.0,95.0,99.0,,0.5579999999999999,,0.425,0.017,0.65,,,-0.31,6.85,93.6,,,86.4,0.222,,0.269,,,,,,,,,,,,,,,,,
65,2023-04-20,718503,Groundout,field_out,True,605204,595928,J.D. Davis,John Curtiss,1,0,1,d0d35a09-9b1d-4894-97e3-0b40e8b4cea0,595928.0,johncurtiss,Curtiss,Right,John Curtiss,4.58,3.23,19.2,95.0,93.0,93.0,0.7879999999999999,7.32,3.66,7.78,1.37,0.92,0.35100000000000003,0.368,0.07,0.298,0.405,87.0,46.0,56.0,68.0,86.0,96.0,89.0,,,,105.0,95.0,99.0,,0.5579999999999999,,0.425,0.017,0.65,,,-0.31,6.85,93.6,,,86.4,0.222,,0.269,,,,,,,,,,,,,,,,,
66,2023-04-20,718503,Groundout,field_out,True,621512,663941,Tomás Nido,Tristan Beck,0,0,0,60b55253-85fb-46cd-8c62-cdd9a81dbdd7,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,,0.55,0.004,3.24,,,-0.35,-2.94,94.7,,,85.5,0.17,,0.309,0.25,,88.0,97.0,98.0,,,,,0.079,,-2.73,,79.2,,,0.385
67,2023-04-20,718503,Single,single,False,607043,663941,Brandon Nimmo,Tristan Beck,0,0,0,4fd511dd-a348-4212-8765-03255f39460c,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,,0.55,0.004,3.24,,,-0.35,-2.94,94.7,,,85.5,0.17,,0.309,0.25,,88.0,97.0,98.0,,,,,0.079,,-2.73,,79.2,,,0.385
68,2023-04-20,718503,Flyout,field_out,True,592192,663941,Mark Canha,Tristan Beck,0,0,0,f8baa6e2-4323-44b8-b70c-8fd8285250fd,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,,0.55,0.004,3.24,,,-0.35,-2.94,94.7,,,85.5,0.17,,0.309,0.25,,88.0,97.0,98.0,,,,,0.079,,-2.73,,79.2,,,0.385
69,2023-04-20,718503,Flyout,field_out,True,596019,663941,Francisco Lindor,Tristan Beck,0,0,1,4061824a-27af-4866-bc9b-ada632f2395f,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,,0.55,0.004,3.24,,,-0.35,-2.94,94.7,,,85.5,0.17,,0.309,0.25,,88.0,97.0,98.0,,,,,0.079,,-2.73,,79.2,,,0.385
70,2023-04-20,718503,Single,single,False,573262,622098,Mike Yastrzemski,Drew Smith,0,0,0,e1da541a-a927-4bf9-bc91-cd7dbab0d0ce,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,4.15,4.39,56.1,96.0,121.0,103.0,0.7859999999999999,9.59,4.63,7.99,1.12,0.58,0.28,0.307,0.16699999999999998,0.34,0.37,85.4,69.0,98.0,93.0,133.0,94.0,102.0,,,,121.0,103.0,109.0,0.001,0.612,,0.209,0.09300000000000001,0.93,,4.16,-1.62,-2.86,95.0,,96.6,84.3,0.169,0.364,0.318,,,91.0,92.0,98.0,,,,,0.085,,-2.13,,76.7,,,0.389
71,2023-04-20,718503,Lineout,field_out,True,527038,622098,Wilmer Flores,Drew Smith,0,0,0,1850dc05-47d3-436c-b3c7-a00fb563c13b,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,4.15,4.39,56.1,96.0,121.0,103.0,0.7859999999999999,9.59,4.63,7.99,1.12,0.58,0.28,0.307,0.16699999999999998,0.34,0.37,85.4,69.0,98.0,93.0,133.0,94.0,102.0,,,,121.0,103.0,109.0,0.001,0.612,,0.209,0.09300000000000001,0.93,,4.16,-1.62,-2.86,95.0,,96.6,84.3,0.169,0.364,0.318,,,91.0,92.0,98.0,,,,,0.085,,-2.13,,76.7,,,0.389
72,2023-04-20,718503,Grounded Into DP,grounded_into_double_play,True,543063,622098,Brandon Crawford,Drew Smith,1,0,1,4d26bbc1-ac23-4ec4-a93c-fd14d1c101fe,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,4.15,4.39,56.1,96.0,121.0,103.0,0.7859999999999999,9.59,4.63,7.99,1.12,0.58,0.28,0.307,0.16699999999999998,0.34,0.37,85.4,69.0,98.0,93.0,133.0,94.0,102.0,,,,121.0,103.0,109.0,0.001,0.612,,0.209,0.09300000000000001,0.93,,4.16,-1.62,-2.86,95.0,,96.6,84.3,0.169,0.364,0.318,,,91.0,92.0,98.0,,,,,0.085,,-2.13,,76.7,,,0.389
73,2023-04-20,718503,Groundout,field_out,True,624413,663941,Pete Alonso,Tristan Beck,1,0,0,fc8737ff-50ad-43ee-9abc-1de496abea83,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,,0.55,0.004,3.24,,,-0.35,-2.94,94.7,,,85.5,0.17,,0.309,0.25,,88.0,97.0,98.0,,,,,0.079,,-2.73,,79.2,,,0.385
74,2023-04-20,718503,Flyout,field_out,True,596129,663941,Daniel Vogelbach,Tristan Beck,0,0,0,cf81b9dd-d5e3-47dc-aedf-8b8a29c16cc9,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,,0.55,0.004,3.24,,,-0.35,-2.94,94.7,,,85.5,0.17,,0.309,0.25,,88.0,97.0,98.0,,,,,0.079,,-2.73,,79.2,,,0.385
75,2023-04-20,718503,Single,single,False,643446,663941,Jeff McNeil,Tristan Beck,0,0,0,1052ddcb-e7d1-4528-a9e7-5167e36cf317,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,,0.55,0.004,3.24,,,-0.35,-2.94,94.7,,,85.5,0.17,,0.309,0.25,,88.0,97.0,98.0,,,,,0.079,,-2.73,,79.2,,,0.385
76,2023-04-20,718503,Single,single,False,500871,663941,Eduardo Escobar,Tristan Beck,0,0,1,ed9c5da9-242c-4ecf-8f2c-49bd6973c918,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,,0.55,0.004,3.24,,,-0.35,-2.94,94.7,,,85.5,0.17,,0.309,0.25,,88.0,97.0,98.0,,,,,0.079,,-2.73,,79.2,,,0.385
77,2023-04-20,718503,Strikeout,strikeout,True,641645,663941,Luis Guillorme,Tristan Beck,0,0,0,56132fca-6002-4fd4-88af-fca5caf78ea0,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,,0.55,0.004,3.24,,,-0.35,-2.94,94.7,,,85.5,0.17,,0.309,0.25,,88.0,97.0,98.0,,,,,0.079,,-2.73,,79.2,,,0.385
78,2023-04-20,718503,Strikeout,strikeout,True,666165,656257,Blake Sabol,Jeff Brigham,0,0,0,a2743f81-2470-4ec5-9158-7101bdf27a9f,656257.0,jeffbrigham,Brigham,Right,Jeff Brigham,5.26,4.64,37.2,96.0,118.0,102.0,0.7559999999999999,10.04,4.3,6.21,2.15,0.7,0.242,0.45299999999999996,0.168,0.284,0.4,,,,,109.0,98.0,99.0,,,,138.0,99.0,112.0,,0.391,0.187,0.42200000000000004,,-0.75,-0.82,,1.42,,93.5,89.9,,82.4,0.228,,,0.143,,,,,87.0,86.0,82.0,,,,,,,0.25,,
79,2023-04-20,718503,Lineout,field_out,True,689172,656257,Brett Wisely,Jeff Brigham,1,0,0,1b5b5e7a-e587-4874-b42f-04437e570bdf,656257.0,jeffbrigham,Brigham,Right,Jeff Brigham,5.26,4.64,37.2,96.0,118.0,102.0,0.7559999999999999,10.04,4.3,6.21,2.15,0.7,0.242,0.45299999999999996,0.168,0.284,0.4,,,,,109.0,98.0,99.0,,,,138.0,99.0,112.0,,0.391,0.187,0.42200000000000004,,-0.75,-0.82,,1.42,,93.5,89.9,,82.4,0.228,,,0.143,,,,,87.0,86.0,82.0,,,,,,,0.25,,
80,2023-04-20,718503,Lineout,field_out,True,664774,656257,LaMonte Wade Jr.,Jeff Brigham,0,0,0,d6b119cd-7ad3-419d-ac33-9e71172afb1a,656257.0,jeffbrigham,Brigham,Right,Jeff Brigham,5.26,4.64,37.2,96.0,118.0,102.0,0.7559999999999999,10.04,4.3,6.21,2.15,0.7,0.242,0.45299999999999996,0.168,0.284,0.4,,,,,109.0,98.0,99.0,,,,138.0,99.0,112.0,,0.391,0.187,0.42200000000000004,,-0.75,-0.82,,1.42,,93.5,89.9,,82.4,0.228,,,0.143,,,,,87.0,86.0,82.0,,,,,,,0.25,,
