,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,CU_ba,FC_ba,SL_ba,CH_ba,SI_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,ST_ba,FS_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
16,2023-07-04,717497,Strikeout,strikeout,True,666160,605397,Mickey Moniak,Joe Musgrove,0,0,0,68bed535-eab5-4550-8515-26065273eda2,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,134.0,107.0,110.0,80.0,105.0,98.0,109.0,98.0,78.0,117.0,110.0,111.0,102.0,99.0,98.0,0.054000000000000006,0.245,0.204,0.145,0.239,0.114,1.77,1.68,3.35,-2.03,0.77,-0.63,93.1,90.1,92.8,82.2,81.3,0.205,0.207,0.302,0.281,0.267,0.261,,,,,,,,,,,,,,
17,2023-07-04,717497,Walk,walk,False,596059,660271,Rougned Odor,Shohei Ohtani,1,0,0,6cfdd23c-d4a0-4571-99ba-5523de5feec8,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,,,,,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,0.06,0.33,0.156,0.35600000000000004,0.036000000000000004,,1.64,-0.82,-0.53,1.81,1.15,,96.8,88.6,94.5,83.7,75.7,0.164,0.111,0.31,,,0.273,129.0,93.0,108.0,0.062,-0.25,88.6,0.146,0.179,,,,,,
18,2023-07-04,717497,Strikeout,strikeout,True,663757,660271,Trent Grisham,Shohei Ohtani,0,0,0,d08cd679-413c-4c71-a628-c06b818c5366,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,,,,,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,0.06,0.33,0.156,0.35600000000000004,0.036000000000000004,,1.64,-0.82,-0.53,1.81,1.15,,96.8,88.6,94.5,83.7,75.7,0.164,0.111,0.31,,,0.273,129.0,93.0,108.0,0.062,-0.25,88.6,0.146,0.179,,,,,,
19,2023-07-04,717497,Grounded Into DP,grounded_into_double_play,True,673490,660271,Ha-Seong Kim,Shohei Ohtani,0,0,1,5de52619-dd61-4c30-801c-c8dd34c9c5c0,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,,,,,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,0.06,0.33,0.156,0.35600000000000004,0.036000000000000004,,1.64,-0.82,-0.53,1.81,1.15,,96.8,88.6,94.5,83.7,75.7,0.164,0.111,0.31,,,0.273,129.0,93.0,108.0,0.062,-0.25,88.6,0.146,0.179,,,,,,
20,2023-07-04,717497,Walk,walk,False,621493,605397,Taylor Ward,Joe Musgrove,1,0,0,ddd56b0f-ba8d-48e7-9fbf-3762cbf13556,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,134.0,107.0,110.0,80.0,105.0,98.0,109.0,98.0,78.0,117.0,110.0,111.0,102.0,99.0,98.0,0.054000000000000006,0.245,0.204,0.145,0.239,0.114,1.77,1.68,3.35,-2.03,0.77,-0.63,93.1,90.1,92.8,82.2,81.3,0.205,0.207,0.302,0.281,0.267,0.261,,,,,,,,,,,,,,
21,2023-07-04,717497,Flyout,field_out,True,660271,605397,Shohei Ohtani,Joe Musgrove,1,0,0,976afd45-df94-404e-997d-f610852307d6,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,134.0,107.0,110.0,80.0,105.0,98.0,109.0,98.0,78.0,117.0,110.0,111.0,102.0,99.0,98.0,0.054000000000000006,0.245,0.204,0.145,0.239,0.114,1.77,1.68,3.35,-2.03,0.77,-0.63,93.1,90.1,92.8,82.2,81.3,0.205,0.207,0.302,0.281,0.267,0.261,,,,,,,,,,,,,,
22,2023-07-04,717497,Strikeout,strikeout,True,500871,605397,Eduardo Escobar,Joe Musgrove,0,0,0,7d8e305b-a28a-4f3f-a249-923524deb79f,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,134.0,107.0,110.0,80.0,105.0,98.0,109.0,98.0,78.0,117.0,110.0,111.0,102.0,99.0,98.0,0.054000000000000006,0.245,0.204,0.145,0.239,0.114,1.77,1.68,3.35,-2.03,0.77,-0.63,93.1,90.1,92.8,82.2,81.3,0.205,0.207,0.302,0.281,0.267,0.261,,,,,,,,,,,,,,
23,2023-07-04,717497,Groundout,field_out,True,519058,605397,Mike Moustakas,Joe Musgrove,0,0,0,f9646c3a-ef50-4531-a0c6-b5974fdc9862,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,134.0,107.0,110.0,80.0,105.0,98.0,109.0,98.0,78.0,117.0,110.0,111.0,102.0,99.0,98.0,0.054000000000000006,0.245,0.204,0.145,0.239,0.114,1.77,1.68,3.35,-2.03,0.77,-0.63,93.1,90.1,92.8,82.2,81.3,0.205,0.207,0.302,0.281,0.267,0.261,,,,,,,,,,,,,,
24,2023-07-04,717497,Pop Out,field_out,True,665742,660271,Juan Soto,Shohei Ohtani,1,0,0,ce7a3be4-03d2-4ede-86df-8ee5d6583bec,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,,,,,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,0.06,0.33,0.156,0.35600000000000004,0.036000000000000004,,1.64,-0.82,-0.53,1.81,1.15,,96.8,88.6,94.5,83.7,75.7,0.164,0.111,0.31,,,0.273,129.0,93.0,108.0,0.062,-0.25,88.6,0.146,0.179,,,,,,
25,2023-07-04,717497,Groundout,field_out,True,665487,660271,Fernando Tatis Jr.,Shohei Ohtani,1,0,0,4b51840e-4b56-4320-9d26-6e67ea53087c,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,,,,,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,0.06,0.33,0.156,0.35600000000000004,0.036000000000000004,,1.64,-0.82,-0.53,1.81,1.15,,96.8,88.6,94.5,83.7,75.7,0.164,0.111,0.31,,,0.273,129.0,93.0,108.0,0.062,-0.25,88.6,0.146,0.179,,,,,,
26,2023-07-04,717497,Single,single,False,592518,660271,Manny Machado,Shohei Ohtani,1,0,0,3b67214c-f352-45ca-acb2-6af5fe893b9d,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,,,,,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,0.06,0.33,0.156,0.35600000000000004,0.036000000000000004,,1.64,-0.82,-0.53,1.81,1.15,,96.8,88.6,94.5,83.7,75.7,0.164,0.111,0.31,,,0.273,129.0,93.0,108.0,0.062,-0.25,88.6,0.146,0.179,,,,,,
27,2023-07-04,717497,Walk,walk,False,593428,660271,Xander Bogaerts,Shohei Ohtani,0,0,1,eff6962b-4103-4c02-83d7-0d5df9e18c62,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,,,,,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,0.06,0.33,0.156,0.35600000000000004,0.036000000000000004,,1.64,-0.82,-0.53,1.81,1.15,,96.8,88.6,94.5,83.7,75.7,0.164,0.111,0.31,,,0.273,129.0,93.0,108.0,0.062,-0.25,88.6,0.146,0.179,,,,,,
28,2023-07-04,717497,Double,double,False,630105,660271,Jake Cronenworth,Shohei Ohtani,0,0,1,bea7f9c4-16aa-4028-bd16-5418082c5858,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,,,,,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,0.06,0.33,0.156,0.35600000000000004,0.036000000000000004,,1.64,-0.82,-0.53,1.81,1.15,,96.8,88.6,94.5,83.7,75.7,0.164,0.111,0.31,,,0.273,129.0,93.0,108.0,0.062,-0.25,88.6,0.146,0.179,,,,,,
29,2023-07-04,717497,Field Error,field_error,False,596142,660271,Gary Sánchez,Shohei Ohtani,0,0,1,2d8d559e-2f8e-495a-8afc-e5b328589718,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,,,,,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,0.06,0.33,0.156,0.35600000000000004,0.036000000000000004,,1.64,-0.82,-0.53,1.81,1.15,,96.8,88.6,94.5,83.7,75.7,0.164,0.111,0.31,,,0.273,129.0,93.0,108.0,0.062,-0.25,88.6,0.146,0.179,,,,,,
30,2023-07-04,717497,Pop Out,field_out,True,596059,660271,Rougned Odor,Shohei Ohtani,0,0,0,beca14f3-eced-4dc7-81eb-0a5ce8fb5e7c,660271.0,shoheiohtani,Ohtani,Right,Shohei Ohtani,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.34299999999999997,0.457,,,,,87.0,97.0,105.0,114.0,99.0,100.0,104.0,94.0,95.0,136.0,97.0,112.0,96.0,89.0,88.0,0.06,0.33,0.156,0.35600000000000004,0.036000000000000004,,1.64,-0.82,-0.53,1.81,1.15,,96.8,88.6,94.5,83.7,75.7,0.164,0.111,0.31,,,0.273,129.0,93.0,108.0,0.062,-0.25,88.6,0.146,0.179,,,,,,
31,2023-07-04,717497,Home Run,home_run,False,592669,605397,Hunter Renfroe,Joe Musgrove,0,0,0,645b0b1f-22ea-4102-aa13-02c56d3bb94f,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,134.0,107.0,110.0,80.0,105.0,98.0,109.0,98.0,78.0,117.0,110.0,111.0,102.0,99.0,98.0,0.054000000000000006,0.245,0.204,0.145,0.239,0.114,1.77,1.68,3.35,-2.03,0.77,-0.63,93.1,90.1,92.8,82.2,81.3,0.205,0.207,0.302,0.281,0.267,0.261,,,,,,,,,,,,,,
32,2023-07-04,717497,Strikeout,strikeout,True,650859,605397,Luis Rengifo,Joe Musgrove,0,0,0,800901b3-69bb-4948-a362-0ce1dbc8306d,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,134.0,107.0,110.0,80.0,105.0,98.0,109.0,98.0,78.0,117.0,110.0,111.0,102.0,99.0,98.0,0.054000000000000006,0.245,0.204,0.145,0.239,0.114,1.77,1.68,3.35,-2.03,0.77,-0.63,93.1,90.1,92.8,82.2,81.3,0.205,0.207,0.302,0.281,0.267,0.261,,,,,,,,,,,,,,
33,2023-07-04,717497,Strikeout,strikeout,True,595453,605397,Chad Wallach,Joe Musgrove,0,0,0,b2c318f2-dae6-409c-9a52-3d1b7b4b5823,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.43799999999999994,0.154,0.254,0.414,87.1,101.0,102.0,100.0,134.0,107.0,110.0,80.0,105.0,98.0,109.0,98.0,78.0,117.0,110.0,111.0,102.0,99.0,98.0,0.054000000000000006,0.245,0.204,0.145,0.239,0.114,1.77,1.68,3.35,-2.03,0.77,-0.63,93.1,90.1,92.8,82.2,81.3,0.205,0.207,0.302,0.281,0.267,0.261,,,,,,,,,,,,,,
