,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,CH_ba,ST_ba,CU_ba,SI_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,SL_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
10,2023-09-10,716639,Strikeout,strikeout,True,668901,641154,Mark Vientos,Pablo López,0,0,0,96756d3d-a54d-4038-8c5b-8e288227c5d1,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,0.268,0.257,0.173,0.202,0.278,,,,,,,,,,,,,,
11,2023-09-10,716639,Pop Out,field_out,True,621043,656731,Carlos Correa,Tylor Megill,0,0,0,42158791-7631-4957-81af-859cb3a5516c,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,0.557,0.20600000000000002,0.086,0.149,-0.4,,-1.04,-0.05,-0.09,94.9,,84.4,77.2,0.314,0.264,,0.167,,116.0,83.0,118.0,0.002,5.58,86.1,0.264,,,,,,,
12,2023-09-10,716639,Strikeout,strikeout,True,670242,656731,Matt Wallner,Tylor Megill,0,0,0,e354ad0a-79ef-499e-8a3c-ae1e9b508883,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,0.557,0.20600000000000002,0.086,0.149,-0.4,,-1.04,-0.05,-0.09,94.9,,84.4,77.2,0.314,0.264,,0.167,,116.0,83.0,118.0,0.002,5.58,86.1,0.264,,,,,,,
13,2023-09-10,716639,Groundout,field_out,True,456781,656731,Donovan Solano,Tylor Megill,1,0,0,2a53f89b-b679-4865-8bc5-0076867f0fb7,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,0.557,0.20600000000000002,0.086,0.149,-0.4,,-1.04,-0.05,-0.09,94.9,,84.4,77.2,0.314,0.264,,0.167,,116.0,83.0,118.0,0.002,5.58,86.1,0.264,,,,,,,
14,2023-09-10,716639,Groundout,field_out,True,683146,641154,Brett Baty,Pablo López,0,0,0,d16a992a-0642-4edd-9d4e-6b3cd55412b9,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,0.268,0.257,0.173,0.202,0.278,,,,,,,,,,,,,,
15,2023-09-10,716639,Single,single,False,682626,641154,Francisco Alvarez,Pablo López,0,0,0,cc35168d-ad89-4087-8527-0309413572e3,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,0.268,0.257,0.173,0.202,0.278,,,,,,,,,,,,,,
16,2023-09-10,716639,Strikeout,strikeout,True,607043,641154,Brandon Nimmo,Pablo López,0,0,0,0dc6e3d9-888c-46a9-9b82-08facedd609a,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,0.268,0.257,0.173,0.202,0.278,,,,,,,,,,,,,,
17,2023-09-10,716639,Hit By Pitch,hit_by_pitch,False,596019,641154,Francisco Lindor,Pablo López,0,0,1,3db0c266-2166-4bc9-8da5-414ed34d911c,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,0.268,0.257,0.173,0.202,0.278,,,,,,,,,,,,,,
18,2023-09-10,716639,Groundout,field_out,True,643446,641154,Jeff McNeil,Pablo López,0,0,0,3f19afe3-4e24-4f27-8a16-7e0963367922,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,0.268,0.257,0.173,0.202,0.278,,,,,,,,,,,,,,
19,2023-09-10,716639,Single,single,False,543877,656731,Christian Vázquez,Tylor Megill,0,0,0,9856e384-f20d-46d8-950d-a93176059b58,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,0.557,0.20600000000000002,0.086,0.149,-0.4,,-1.04,-0.05,-0.09,94.9,,84.4,77.2,0.314,0.264,,0.167,,116.0,83.0,118.0,0.002,5.58,86.1,0.264,,,,,,,
20,2023-09-10,716639,Forceout,force_out,True,650489,656731,Willi Castro,Tylor Megill,1,0,1,1d84edb9-b7cb-4498-ae16-c654a3fd9432,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,0.557,0.20600000000000002,0.086,0.149,-0.4,,-1.04,-0.05,-0.09,94.9,,84.4,77.2,0.314,0.264,,0.167,,116.0,83.0,118.0,0.002,5.58,86.1,0.264,,,,,,,
21,2023-09-10,716639,Walk,walk,False,666397,656731,Edouard Julien,Tylor Megill,1,0,1,8a42b22c-819f-4551-b61c-c844effc8c4c,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,0.557,0.20600000000000002,0.086,0.149,-0.4,,-1.04,-0.05,-0.09,94.9,,84.4,77.2,0.314,0.264,,0.167,,116.0,83.0,118.0,0.002,5.58,86.1,0.264,,,,,,,
22,2023-09-10,716639,Forceout,force_out,True,666135,656731,Alex Kirilloff,Tylor Megill,0,0,1,1a811d6b-f47e-4b4c-8384-4fcfa06818b9,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,0.557,0.20600000000000002,0.086,0.149,-0.4,,-1.04,-0.05,-0.09,94.9,,84.4,77.2,0.314,0.264,,0.167,,116.0,83.0,118.0,0.002,5.58,86.1,0.264,,,,,,,
23,2023-09-10,716639,Groundout,field_out,True,668904,656731,Royce Lewis,Tylor Megill,1,0,1,8bd90af8-0d36-473c-9615-f62a20758890,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,0.557,0.20600000000000002,0.086,0.149,-0.4,,-1.04,-0.05,-0.09,94.9,,84.4,77.2,0.314,0.264,,0.167,,116.0,83.0,118.0,0.002,5.58,86.1,0.264,,,,,,,
24,2023-09-10,716639,Strikeout,strikeout,True,624413,641154,Pete Alonso,Pablo López,0,0,0,6572db94-f32a-4ce0-9a66-3b0ee0685c77,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,0.268,0.257,0.173,0.202,0.278,,,,,,,,,,,,,,
25,2023-09-10,716639,Strikeout,strikeout,True,621466,641154,DJ Stewart,Pablo López,0,0,0,72bbb327-f517-4b93-9aba-a9432d709320,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,0.268,0.257,0.173,0.202,0.278,,,,,,,,,,,,,,
26,2023-09-10,716639,Strikeout,strikeout,True,677595,641154,Ronny Mauricio,Pablo López,0,0,0,572bb944-a249-49b2-8833-2c4373e5dd3a,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,0.268,0.257,0.173,0.202,0.278,,,,,,,,,,,,,,
27,2023-09-10,716639,Groundout,field_out,True,596146,656731,Max Kepler,Tylor Megill,0,0,0,3c005797-3291-43ff-bb16-9e9f2d10084e,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,0.557,0.20600000000000002,0.086,0.149,-0.4,,-1.04,-0.05,-0.09,94.9,,84.4,77.2,0.314,0.264,,0.167,,116.0,83.0,118.0,0.002,5.58,86.1,0.264,,,,,,,
28,2023-09-10,716639,Flyout,field_out,True,621043,656731,Carlos Correa,Tylor Megill,0,0,0,94ba6b69-e149-45b2-9126-147b4957726d,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,0.557,0.20600000000000002,0.086,0.149,-0.4,,-1.04,-0.05,-0.09,94.9,,84.4,77.2,0.314,0.264,,0.167,,116.0,83.0,118.0,0.002,5.58,86.1,0.264,,,,,,,
29,2023-09-10,716639,Walk,walk,False,670242,656731,Matt Wallner,Tylor Megill,1,0,0,4bf2076c-0208-4340-93dc-1a4a5b019727,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,0.557,0.20600000000000002,0.086,0.149,-0.4,,-1.04,-0.05,-0.09,94.9,,84.4,77.2,0.314,0.264,,0.167,,116.0,83.0,118.0,0.002,5.58,86.1,0.264,,,,,,,
30,2023-09-10,716639,Strikeout,strikeout,True,456781,656731,Donovan Solano,Tylor Megill,0,0,0,f344d493-8455-492d-bf48-c8023e131bc4,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,0.557,0.20600000000000002,0.086,0.149,-0.4,,-1.04,-0.05,-0.09,94.9,,84.4,77.2,0.314,0.264,,0.167,,116.0,83.0,118.0,0.002,5.58,86.1,0.264,,,,,,,
31,2023-09-10,716639,Flyout,field_out,True,668901,641154,Mark Vientos,Pablo López,0,0,0,e6c2faf2-a472-4434-800e-2e9a00539406,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,0.268,0.257,0.173,0.202,0.278,,,,,,,,,,,,,,
32,2023-09-10,716639,Groundout,field_out,True,683146,641154,Brett Baty,Pablo López,0,0,0,56248464-4a48-4e06-b574-ba469288e121,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,0.268,0.257,0.173,0.202,0.278,,,,,,,,,,,,,,
33,2023-09-10,716639,Hit By Pitch,hit_by_pitch,False,682626,641154,Francisco Alvarez,Pablo López,1,1,0,d5080c5d-7bf7-4bbc-a7ef-c28c21541f86,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,0.268,0.257,0.173,0.202,0.278,,,,,,,,,,,,,,
34,2023-09-10,716639,Groundout,field_out,True,607043,641154,Brandon Nimmo,Pablo López,1,0,0,e8c52247-92e3-4db1-8915-c6beac6a8e7c,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,0.268,0.257,0.173,0.202,0.278,,,,,,,,,,,,,,
35,2023-09-10,716639,Groundout,field_out,True,543877,656731,Christian Vázquez,Tylor Megill,1,0,0,e371f7f4-a512-4f07-83e9-b070dd72bd42,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,0.557,0.20600000000000002,0.086,0.149,-0.4,,-1.04,-0.05,-0.09,94.9,,84.4,77.2,0.314,0.264,,0.167,,116.0,83.0,118.0,0.002,5.58,86.1,0.264,,,,,,,
36,2023-09-10,716639,Single,single,False,650489,656731,Willi Castro,Tylor Megill,1,0,0,0993e241-a55a-40de-9d32-92ad4b7543b2,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,0.557,0.20600000000000002,0.086,0.149,-0.4,,-1.04,-0.05,-0.09,94.9,,84.4,77.2,0.314,0.264,,0.167,,116.0,83.0,118.0,0.002,5.58,86.1,0.264,,,,,,,
37,2023-09-10,716639,Walk,walk,False,666397,656731,Edouard Julien,Tylor Megill,1,0,1,f1d4a83b-5fce-4381-9f8b-751e10133410,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,0.557,0.20600000000000002,0.086,0.149,-0.4,,-1.04,-0.05,-0.09,94.9,,84.4,77.2,0.314,0.264,,0.167,,116.0,83.0,118.0,0.002,5.58,86.1,0.264,,,,,,,
