,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,FF_ba,ST_ba,CH_ba,SL_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,CU%,wCU/C,vCU,SI_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
38,2023-08-20,716914,Walk,walk,False,643393,680694,Tony Kemp,Kyle Bradish,1,0,0,8fc13a7e-7e9a-41a8-9df4-a3bde45f12b2,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,101.0,96.0,96.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.083,-1.0,1.53,1.77,-0.36,94.5,95.0,88.1,0.366,,0.259,0.168,135.0,105.0,109.0,88.0,104.0,98.0,0.17300000000000001,3.99,84.8,0.23,0.142,,,,,,,,,,,,,,
39,2023-08-20,716914,Hit By Pitch,hit_by_pitch,False,542208,680694,Carlos Pérez,Kyle Bradish,0,0,1,d1c4b215-d853-41c9-9b26-72e0d762eee9,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,101.0,96.0,96.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.083,-1.0,1.53,1.77,-0.36,94.5,95.0,88.1,0.366,,0.259,0.168,135.0,105.0,109.0,88.0,104.0,98.0,0.17300000000000001,3.99,84.8,0.23,0.142,,,,,,,,,,,,,,
40,2023-08-20,716914,Grounded Into DP,grounded_into_double_play,True,672478,680694,Jordan Diaz,Kyle Bradish,1,0,1,057ee052-4b6a-4a7a-8462-d5803c9a615b,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,101.0,96.0,96.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.083,-1.0,1.53,1.77,-0.36,94.5,95.0,88.1,0.366,,0.259,0.168,135.0,105.0,109.0,88.0,104.0,98.0,0.17300000000000001,3.99,84.8,0.23,0.142,,,,,,,,,,,,,,
41,2023-08-20,716914,Groundout,field_out,True,691016,680694,Tyler Soderstrom,Kyle Bradish,1,0,0,ae61a4de-697b-4509-9375-b4023131e062,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,101.0,96.0,96.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.083,-1.0,1.53,1.77,-0.36,94.5,95.0,88.1,0.366,,0.259,0.168,135.0,105.0,109.0,88.0,104.0,98.0,0.17300000000000001,3.99,84.8,0.23,0.142,,,,,,,,,,,,,,
42,2023-08-20,716914,Walk,walk,False,663630,594943,Ryan McKenna,Zach Neal,1,0,0,ffc56eb8-60a1-4df9-8920-34c63d6d5065,594943.0,zachneal,Neal,Right,Zach Neal,6.67,7.49,27.0,103.0,88.0,95.0,0.7859999999999999,8.33,4.67,10.0,2.67,1.04,0.24100000000000002,0.518,0.16899999999999998,0.41,0.409,82.4,90.0,115.0,107.0,74.0,95.0,91.0,,,,0.27699999999999997,0.12300000000000001,,0.184,-2.46,-1.41,,-0.75,89.0,89.2,,0.2,,0.233,,87.0,98.0,92.0,84.0,101.0,91.0,0.09699999999999999,-6.9,69.8,0.294,0.571,97.0,102.0,93.0,0.318,-0.72,86.2,0.269,,,,,,,
43,2023-08-20,716914,Double Play,double_play,True,622761,594943,Jorge Mateo,Zach Neal,0,0,1,d87d9d91-e1e9-49b8-991f-82ae9b93491e,594943.0,zachneal,Neal,Right,Zach Neal,6.67,7.49,27.0,103.0,88.0,95.0,0.7859999999999999,8.33,4.67,10.0,2.67,1.04,0.24100000000000002,0.518,0.16899999999999998,0.41,0.409,82.4,90.0,115.0,107.0,74.0,95.0,91.0,,,,0.27699999999999997,0.12300000000000001,,0.184,-2.46,-1.41,,-0.75,89.0,89.2,,0.2,,0.233,,87.0,98.0,92.0,84.0,101.0,91.0,0.09699999999999999,-6.9,69.8,0.294,0.571,97.0,102.0,93.0,0.318,-0.72,86.2,0.269,,,,,,,
44,2023-08-20,716914,Groundout,field_out,True,668939,594943,Adley Rutschman,Zach Neal,0,0,0,0066d760-ab71-4fe5-bd71-bb945af19471,594943.0,zachneal,Neal,Right,Zach Neal,6.67,7.49,27.0,103.0,88.0,95.0,0.7859999999999999,8.33,4.67,10.0,2.67,1.04,0.24100000000000002,0.518,0.16899999999999998,0.41,0.409,82.4,90.0,115.0,107.0,74.0,95.0,91.0,,,,0.27699999999999997,0.12300000000000001,,0.184,-2.46,-1.41,,-0.75,89.0,89.2,,0.2,,0.233,,87.0,98.0,92.0,84.0,101.0,91.0,0.09699999999999999,-6.9,69.8,0.294,0.571,97.0,102.0,93.0,0.318,-0.72,86.2,0.269,,,,,,,
45,2023-08-20,716914,Single,single,False,669397,680694,Nick Allen,Kyle Bradish,0,0,0,bdd3ed45-796b-4a06-9714-8ae8c157515e,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,101.0,96.0,96.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.083,-1.0,1.53,1.77,-0.36,94.5,95.0,88.1,0.366,,0.259,0.168,135.0,105.0,109.0,88.0,104.0,98.0,0.17300000000000001,3.99,84.8,0.23,0.142,,,,,,,,,,,,,,
46,2023-08-20,716914,Flyout,field_out,True,671732,680694,Lawrence Butler,Kyle Bradish,1,0,0,31deba71-5ac4-4f24-914a-f80e161f3248,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,101.0,96.0,96.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.083,-1.0,1.53,1.77,-0.36,94.5,95.0,88.1,0.366,,0.259,0.168,135.0,105.0,109.0,88.0,104.0,98.0,0.17300000000000001,3.99,84.8,0.23,0.142,,,,,,,,,,,,,,
47,2023-08-20,716914,Lineout,field_out,True,680869,680694,Zack Gelof,Kyle Bradish,1,1,0,34d27b81-39fd-4c62-87bf-0c0d3f196ae9,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,101.0,96.0,96.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.083,-1.0,1.53,1.77,-0.36,94.5,95.0,88.1,0.366,,0.259,0.168,135.0,105.0,109.0,88.0,104.0,98.0,0.17300000000000001,3.99,84.8,0.23,0.142,,,,,,,,,,,,,,
48,2023-08-20,716914,Flyout,field_out,True,664913,680694,Seth Brown,Kyle Bradish,0,0,0,0b31f2fc-02fa-4242-909c-8fa39a92b8d1,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,101.0,96.0,96.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.083,-1.0,1.53,1.77,-0.36,94.5,95.0,88.1,0.366,,0.259,0.168,135.0,105.0,109.0,88.0,104.0,98.0,0.17300000000000001,3.99,84.8,0.23,0.142,,,,,,,,,,,,,,
49,2023-08-20,716914,Strikeout,strikeout,True,663624,594943,Ryan Mountcastle,Zach Neal,0,0,0,febb8959-5042-4c4d-9235-c0c20a60b67d,594943.0,zachneal,Neal,Right,Zach Neal,6.67,7.49,27.0,103.0,88.0,95.0,0.7859999999999999,8.33,4.67,10.0,2.67,1.04,0.24100000000000002,0.518,0.16899999999999998,0.41,0.409,82.4,90.0,115.0,107.0,74.0,95.0,91.0,,,,0.27699999999999997,0.12300000000000001,,0.184,-2.46,-1.41,,-0.75,89.0,89.2,,0.2,,0.233,,87.0,98.0,92.0,84.0,101.0,91.0,0.09699999999999999,-6.9,69.8,0.294,0.571,97.0,102.0,93.0,0.318,-0.72,86.2,0.269,,,,,,,
50,2023-08-20,716914,Home Run,home_run,False,683002,594943,Gunnar Henderson,Zach Neal,0,0,0,648602ef-c5b3-43e8-855b-093178c1478e,594943.0,zachneal,Neal,Right,Zach Neal,6.67,7.49,27.0,103.0,88.0,95.0,0.7859999999999999,8.33,4.67,10.0,2.67,1.04,0.24100000000000002,0.518,0.16899999999999998,0.41,0.409,82.4,90.0,115.0,107.0,74.0,95.0,91.0,,,,0.27699999999999997,0.12300000000000001,,0.184,-2.46,-1.41,,-0.75,89.0,89.2,,0.2,,0.233,,87.0,98.0,92.0,84.0,101.0,91.0,0.09699999999999999,-6.9,69.8,0.294,0.571,97.0,102.0,93.0,0.318,-0.72,86.2,0.269,,,,,,,
51,2023-08-20,716914,Groundout,field_out,True,669720,594943,Austin Hays,Zach Neal,1,0,0,1530e8ce-9e15-47a1-9490-49cd7bcda06a,594943.0,zachneal,Neal,Right,Zach Neal,6.67,7.49,27.0,103.0,88.0,95.0,0.7859999999999999,8.33,4.67,10.0,2.67,1.04,0.24100000000000002,0.518,0.16899999999999998,0.41,0.409,82.4,90.0,115.0,107.0,74.0,95.0,91.0,,,,0.27699999999999997,0.12300000000000001,,0.184,-2.46,-1.41,,-0.75,89.0,89.2,,0.2,,0.233,,87.0,98.0,92.0,84.0,101.0,91.0,0.09699999999999999,-6.9,69.8,0.294,0.571,97.0,102.0,93.0,0.318,-0.72,86.2,0.269,,,,,,,
52,2023-08-20,716914,Single,single,False,602104,594943,Ramón Urías,Zach Neal,0,0,0,93dd0c04-a5ad-409e-abec-58e921830fd5,594943.0,zachneal,Neal,Right,Zach Neal,6.67,7.49,27.0,103.0,88.0,95.0,0.7859999999999999,8.33,4.67,10.0,2.67,1.04,0.24100000000000002,0.518,0.16899999999999998,0.41,0.409,82.4,90.0,115.0,107.0,74.0,95.0,91.0,,,,0.27699999999999997,0.12300000000000001,,0.184,-2.46,-1.41,,-0.75,89.0,89.2,,0.2,,0.233,,87.0,98.0,92.0,84.0,101.0,91.0,0.09699999999999999,-6.9,69.8,0.294,0.571,97.0,102.0,93.0,0.318,-0.72,86.2,0.269,,,,,,,
53,2023-08-20,716914,Single,single,False,656775,594943,Cedric Mullins,Zach Neal,0,0,1,55622203-dd16-4a7d-9d58-1d8763fd8198,594943.0,zachneal,Neal,Right,Zach Neal,6.67,7.49,27.0,103.0,88.0,95.0,0.7859999999999999,8.33,4.67,10.0,2.67,1.04,0.24100000000000002,0.518,0.16899999999999998,0.41,0.409,82.4,90.0,115.0,107.0,74.0,95.0,91.0,,,,0.27699999999999997,0.12300000000000001,,0.184,-2.46,-1.41,,-0.75,89.0,89.2,,0.2,,0.233,,87.0,98.0,92.0,84.0,101.0,91.0,0.09699999999999999,-6.9,69.8,0.294,0.571,97.0,102.0,93.0,0.318,-0.72,86.2,0.269,,,,,,,
54,2023-08-20,716914,Single,single,False,676059,594943,Jordan Westburg,Zach Neal,1,0,1,d8ce40a4-5e78-4821-b5d9-caa43bc0d15a,594943.0,zachneal,Neal,Right,Zach Neal,6.67,7.49,27.0,103.0,88.0,95.0,0.7859999999999999,8.33,4.67,10.0,2.67,1.04,0.24100000000000002,0.518,0.16899999999999998,0.41,0.409,82.4,90.0,115.0,107.0,74.0,95.0,91.0,,,,0.27699999999999997,0.12300000000000001,,0.184,-2.46,-1.41,,-0.75,89.0,89.2,,0.2,,0.233,,87.0,98.0,92.0,84.0,101.0,91.0,0.09699999999999999,-6.9,69.8,0.294,0.571,97.0,102.0,93.0,0.318,-0.72,86.2,0.269,,,,,,,
55,2023-08-20,716914,Flyout,field_out,True,663630,594943,Ryan McKenna,Zach Neal,0,0,0,3fbf1226-3807-4cfe-a4a0-440a1ac4cbeb,594943.0,zachneal,Neal,Right,Zach Neal,6.67,7.49,27.0,103.0,88.0,95.0,0.7859999999999999,8.33,4.67,10.0,2.67,1.04,0.24100000000000002,0.518,0.16899999999999998,0.41,0.409,82.4,90.0,115.0,107.0,74.0,95.0,91.0,,,,0.27699999999999997,0.12300000000000001,,0.184,-2.46,-1.41,,-0.75,89.0,89.2,,0.2,,0.233,,87.0,98.0,92.0,84.0,101.0,91.0,0.09699999999999999,-6.9,69.8,0.294,0.571,97.0,102.0,93.0,0.318,-0.72,86.2,0.269,,,,,,,
56,2023-08-20,716914,Home Run,home_run,False,667670,663989,Brent Rooker,Nick Vespi,1,0,0,65390f41-61c4-4335-b54e-733000abc60a,663989.0,nickvespi,Vespi,Left,Nick Vespi,4.3,3.74,14.2,96.0,101.0,94.0,0.8240000000000001,5.52,1.23,9.82,1.23,1.47,0.149,0.574,0.191,0.298,0.45,,,,,,,,110.0,94.0,96.0,0.01,,0.297,,,-0.82,-4.45,,,90.0,83.4,,,,0.364,93.0,104.0,98.0,83.0,85.0,81.0,0.193,1.87,80.4,,0.2,,,,0.5,1.24,89.0,0.25,,,,,,,
57,2023-08-20,716914,Groundout,field_out,True,665923,663989,Esteury Ruiz,Nick Vespi,1,0,0,0397c252-0df4-4008-b4e6-e973725c849d,663989.0,nickvespi,Vespi,Left,Nick Vespi,4.3,3.74,14.2,96.0,101.0,94.0,0.8240000000000001,5.52,1.23,9.82,1.23,1.47,0.149,0.574,0.191,0.298,0.45,,,,,,,,110.0,94.0,96.0,0.01,,0.297,,,-0.82,-4.45,,,90.0,83.4,,,,0.364,93.0,104.0,98.0,83.0,85.0,81.0,0.193,1.87,80.4,,0.2,,,,0.5,1.24,89.0,0.25,,,,,,,
58,2023-08-20,716914,Strikeout,strikeout,True,542208,663989,Carlos Pérez,Nick Vespi,0,0,0,3b25eb95-f08e-4b6c-a990-e78d3e2332f6,663989.0,nickvespi,Vespi,Left,Nick Vespi,4.3,3.74,14.2,96.0,101.0,94.0,0.8240000000000001,5.52,1.23,9.82,1.23,1.47,0.149,0.574,0.191,0.298,0.45,,,,,,,,110.0,94.0,96.0,0.01,,0.297,,,-0.82,-4.45,,,90.0,83.4,,,,0.364,93.0,104.0,98.0,83.0,85.0,81.0,0.193,1.87,80.4,,0.2,,,,0.5,1.24,89.0,0.25,,,,,,,
59,2023-08-20,716914,Groundout,field_out,True,672478,663989,Jordan Diaz,Nick Vespi,0,0,0,4f2f6de7-845d-4256-9b33-315584f834ce,663989.0,nickvespi,Vespi,Left,Nick Vespi,4.3,3.74,14.2,96.0,101.0,94.0,0.8240000000000001,5.52,1.23,9.82,1.23,1.47,0.149,0.574,0.191,0.298,0.45,,,,,,,,110.0,94.0,96.0,0.01,,0.297,,,-0.82,-4.45,,,90.0,83.4,,,,0.364,93.0,104.0,98.0,83.0,85.0,81.0,0.193,1.87,80.4,,0.2,,,,0.5,1.24,89.0,0.25,,,,,,,
60,2023-08-20,716914,Double,double,False,622761,594943,Jorge Mateo,Zach Neal,1,0,0,8d4dfaa2-0042-4e4f-9059-54a5e354e05a,594943.0,zachneal,Neal,Right,Zach Neal,6.67,7.49,27.0,103.0,88.0,95.0,0.7859999999999999,8.33,4.67,10.0,2.67,1.04,0.24100000000000002,0.518,0.16899999999999998,0.41,0.409,82.4,90.0,115.0,107.0,74.0,95.0,91.0,,,,0.27699999999999997,0.12300000000000001,,0.184,-2.46,-1.41,,-0.75,89.0,89.2,,0.2,,0.233,,87.0,98.0,92.0,84.0,101.0,91.0,0.09699999999999999,-6.9,69.8,0.294,0.571,97.0,102.0,93.0,0.318,-0.72,86.2,0.269,,,,,,,
61,2023-08-20,716914,Single,single,False,668939,594943,Adley Rutschman,Zach Neal,1,0,1,11214f99-f7d7-45ee-9fb6-9769ba9fe221,594943.0,zachneal,Neal,Right,Zach Neal,6.67,7.49,27.0,103.0,88.0,95.0,0.7859999999999999,8.33,4.67,10.0,2.67,1.04,0.24100000000000002,0.518,0.16899999999999998,0.41,0.409,82.4,90.0,115.0,107.0,74.0,95.0,91.0,,,,0.27699999999999997,0.12300000000000001,,0.184,-2.46,-1.41,,-0.75,89.0,89.2,,0.2,,0.233,,87.0,98.0,92.0,84.0,101.0,91.0,0.09699999999999999,-6.9,69.8,0.294,0.571,97.0,102.0,93.0,0.318,-0.72,86.2,0.269,,,,,,,
62,2023-08-20,716914,Groundout,field_out,True,663624,594943,Ryan Mountcastle,Zach Neal,1,1,1,56595496-8c39-42aa-9a93-7c8d4523e54c,594943.0,zachneal,Neal,Right,Zach Neal,6.67,7.49,27.0,103.0,88.0,95.0,0.7859999999999999,8.33,4.67,10.0,2.67,1.04,0.24100000000000002,0.518,0.16899999999999998,0.41,0.409,82.4,90.0,115.0,107.0,74.0,95.0,91.0,,,,0.27699999999999997,0.12300000000000001,,0.184,-2.46,-1.41,,-0.75,89.0,89.2,,0.2,,0.233,,87.0,98.0,92.0,84.0,101.0,91.0,0.09699999999999999,-6.9,69.8,0.294,0.571,97.0,102.0,93.0,0.318,-0.72,86.2,0.269,,,,,,,
63,2023-08-20,716914,Double,double,False,683002,594943,Gunnar Henderson,Zach Neal,1,0,1,fd3464ed-8613-4956-af8f-fb480546c969,594943.0,zachneal,Neal,Right,Zach Neal,6.67,7.49,27.0,103.0,88.0,95.0,0.7859999999999999,8.33,4.67,10.0,2.67,1.04,0.24100000000000002,0.518,0.16899999999999998,0.41,0.409,82.4,90.0,115.0,107.0,74.0,95.0,91.0,,,,0.27699999999999997,0.12300000000000001,,0.184,-2.46,-1.41,,-0.75,89.0,89.2,,0.2,,0.233,,87.0,98.0,92.0,84.0,101.0,91.0,0.09699999999999999,-6.9,69.8,0.294,0.571,97.0,102.0,93.0,0.318,-0.72,86.2,0.269,,,,,,,
64,2023-08-20,716914,Strikeout,strikeout,True,656811,660906,Ryan O'Hearn,Francisco Pérez,0,0,0,dc1d0bab-6dad-448e-be19-faf6983b7f5f,660906.0,franciscoperez,"Pérez, F",Left,Francisco Pérez,5.94,4.39,16.2,94.0,79.0,87.0,0.7809999999999999,7.56,4.32,9.18,0.0,1.0,0.33299999999999996,0.294,0.17600000000000002,0.294,0.38,86.8,78.0,104.0,90.0,66.0,93.0,78.0,100.0,95.0,104.0,0.198,0.27899999999999997,0.312,0.188,0.96,-2.24,2.19,-2.71,92.3,91.4,81.6,0.238,,0.333,0.111,96.0,71.0,76.0,68.0,89.0,75.0,0.023,-2.14,76.1,0.462,,,,,,,,,,,,,,,
65,2023-08-20,716914,Single,single,False,602104,660906,Ramón Urías,Francisco Pérez,1,1,1,f81ba9d5-de8c-45e5-87bc-bdb885be1342,660906.0,franciscoperez,"Pérez, F",Left,Francisco Pérez,5.94,4.39,16.2,94.0,79.0,87.0,0.7809999999999999,7.56,4.32,9.18,0.0,1.0,0.33299999999999996,0.294,0.17600000000000002,0.294,0.38,86.8,78.0,104.0,90.0,66.0,93.0,78.0,100.0,95.0,104.0,0.198,0.27899999999999997,0.312,0.188,0.96,-2.24,2.19,-2.71,92.3,91.4,81.6,0.238,,0.333,0.111,96.0,71.0,76.0,68.0,89.0,75.0,0.023,-2.14,76.1,0.462,,,,,,,,,,,,,,,
66,2023-08-20,716914,Groundout,field_out,True,656775,660906,Cedric Mullins,Francisco Pérez,0,0,0,18a5885d-90dc-4d30-b225-98bc38c11b8f,660906.0,franciscoperez,"Pérez, F",Left,Francisco Pérez,5.94,4.39,16.2,94.0,79.0,87.0,0.7809999999999999,7.56,4.32,9.18,0.0,1.0,0.33299999999999996,0.294,0.17600000000000002,0.294,0.38,86.8,78.0,104.0,90.0,66.0,93.0,78.0,100.0,95.0,104.0,0.198,0.27899999999999997,0.312,0.188,0.96,-2.24,2.19,-2.71,92.3,91.4,81.6,0.238,,0.333,0.111,96.0,71.0,76.0,68.0,89.0,75.0,0.023,-2.14,76.1,0.462,,,,,,,,,,,,,,,
67,2023-08-20,716914,Flyout,field_out,True,691016,663989,Tyler Soderstrom,Nick Vespi,0,0,0,9ac584ab-3250-428e-af31-32a32f9ef019,663989.0,nickvespi,Vespi,Left,Nick Vespi,4.3,3.74,14.2,96.0,101.0,94.0,0.8240000000000001,5.52,1.23,9.82,1.23,1.47,0.149,0.574,0.191,0.298,0.45,,,,,,,,110.0,94.0,96.0,0.01,,0.297,,,-0.82,-4.45,,,90.0,83.4,,,,0.364,93.0,104.0,98.0,83.0,85.0,81.0,0.193,1.87,80.4,,0.2,,,,0.5,1.24,89.0,0.25,,,,,,,
68,2023-08-20,716914,Groundout,field_out,True,669397,663989,Nick Allen,Nick Vespi,0,0,0,6aff29f4-102d-4e21-9e7c-cc9e6baf4051,663989.0,nickvespi,Vespi,Left,Nick Vespi,4.3,3.74,14.2,96.0,101.0,94.0,0.8240000000000001,5.52,1.23,9.82,1.23,1.47,0.149,0.574,0.191,0.298,0.45,,,,,,,,110.0,94.0,96.0,0.01,,0.297,,,-0.82,-4.45,,,90.0,83.4,,,,0.364,93.0,104.0,98.0,83.0,85.0,81.0,0.193,1.87,80.4,,0.2,,,,0.5,1.24,89.0,0.25,,,,,,,
69,2023-08-20,716914,Groundout,field_out,True,671732,663989,Lawrence Butler,Nick Vespi,0,0,0,24018fd8-d05d-4d0a-8b39-a04ae4874fc3,663989.0,nickvespi,Vespi,Left,Nick Vespi,4.3,3.74,14.2,96.0,101.0,94.0,0.8240000000000001,5.52,1.23,9.82,1.23,1.47,0.149,0.574,0.191,0.298,0.45,,,,,,,,110.0,94.0,96.0,0.01,,0.297,,,-0.82,-4.45,,,90.0,83.4,,,,0.364,93.0,104.0,98.0,83.0,85.0,81.0,0.193,1.87,80.4,,0.2,,,,0.5,1.24,89.0,0.25,,,,,,,
70,2023-08-20,716914,Strikeout,strikeout,True,676059,660906,Jordan Westburg,Francisco Pérez,0,0,0,129a904c-7591-4d14-9726-7b43c3e76571,660906.0,franciscoperez,"Pérez, F",Left,Francisco Pérez,5.94,4.39,16.2,94.0,79.0,87.0,0.7809999999999999,7.56,4.32,9.18,0.0,1.0,0.33299999999999996,0.294,0.17600000000000002,0.294,0.38,86.8,78.0,104.0,90.0,66.0,93.0,78.0,100.0,95.0,104.0,0.198,0.27899999999999997,0.312,0.188,0.96,-2.24,2.19,-2.71,92.3,91.4,81.6,0.238,,0.333,0.111,96.0,71.0,76.0,68.0,89.0,75.0,0.023,-2.14,76.1,0.462,,,,,,,,,,,,,,,
71,2023-08-20,716914,Strikeout,strikeout,True,663630,660906,Ryan McKenna,Francisco Pérez,0,0,0,e7e5ded1-66fa-4d29-8f5d-619f4d6ef70a,660906.0,franciscoperez,"Pérez, F",Left,Francisco Pérez,5.94,4.39,16.2,94.0,79.0,87.0,0.7809999999999999,7.56,4.32,9.18,0.0,1.0,0.33299999999999996,0.294,0.17600000000000002,0.294,0.38,86.8,78.0,104.0,90.0,66.0,93.0,78.0,100.0,95.0,104.0,0.198,0.27899999999999997,0.312,0.188,0.96,-2.24,2.19,-2.71,92.3,91.4,81.6,0.238,,0.333,0.111,96.0,71.0,76.0,68.0,89.0,75.0,0.023,-2.14,76.1,0.462,,,,,,,,,,,,,,,
72,2023-08-20,716914,Pop Out,field_out,True,622761,660906,Jorge Mateo,Francisco Pérez,0,0,0,610cd5b0-f6e8-4a56-af88-a88f875f2b26,660906.0,franciscoperez,"Pérez, F",Left,Francisco Pérez,5.94,4.39,16.2,94.0,79.0,87.0,0.7809999999999999,7.56,4.32,9.18,0.0,1.0,0.33299999999999996,0.294,0.17600000000000002,0.294,0.38,86.8,78.0,104.0,90.0,66.0,93.0,78.0,100.0,95.0,104.0,0.198,0.27899999999999997,0.312,0.188,0.96,-2.24,2.19,-2.71,92.3,91.4,81.6,0.238,,0.333,0.111,96.0,71.0,76.0,68.0,89.0,75.0,0.023,-2.14,76.1,0.462,,,,,,,,,,,,,,,
73,2023-08-20,716914,Single,single,False,680869,660261,Zack Gelof,Shintaro Fujinami,1,0,0,407d4a34-d853-49ff-9749-9a29d7703346,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,107.0,90.0,91.0,118.0,92.0,105.0,,0.5660000000000001,0.073,,0.08,,-1.47,,98.4,,84.4,0.243,0.235,,0.75,-279.0,111.0,65.0,,,,0.001,-81.55,75.7,,,94.0,92.0,93.0,0.162,1.27,88.3,0.171,138.0,95.0,100.0,0.19899999999999998,-1.4,92.8,0.243
74,2023-08-20,716914,Grounded Into DP,grounded_into_double_play,True,681146,660261,Jonah Bride,Shintaro Fujinami,1,1,1,06a8ff1b-9b91-400f-a4ee-9dfca5b560ee,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,107.0,90.0,91.0,118.0,92.0,105.0,,0.5660000000000001,0.073,,0.08,,-1.47,,98.4,,84.4,0.243,0.235,,0.75,-279.0,111.0,65.0,,,,0.001,-81.55,75.7,,,94.0,92.0,93.0,0.162,1.27,88.3,0.171,138.0,95.0,100.0,0.19899999999999998,-1.4,92.8,0.243
75,2023-08-20,716914,Strikeout,strikeout,True,667670,660261,Brent Rooker,Shintaro Fujinami,0,0,0,2c2939cf-18aa-4d3d-a78a-4d7f3d4fdc6a,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,107.0,90.0,91.0,118.0,92.0,105.0,,0.5660000000000001,0.073,,0.08,,-1.47,,98.4,,84.4,0.243,0.235,,0.75,-279.0,111.0,65.0,,,,0.001,-81.55,75.7,,,94.0,92.0,93.0,0.162,1.27,88.3,0.171,138.0,95.0,100.0,0.19899999999999998,-1.4,92.8,0.243
