,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vCU,vKC,CU_ba,FF_ba,FC_ba,ST_ba,SI_ba,CH_ba,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
33,2023-08-17,716957,Lineout,field_out,True,669134,668678,Luis Campusano,Zac Gallen,1,0,0,56c133cd-858c-40fb-8480-a00ddf72a1a1,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,,0.46,1.05,93.6,90.2,93.0,87.4,,82.5,0.21,0.238,0.352,,0.286,0.21,0.25,121.0,104.0,112.0,,,,,,,
34,2023-08-17,716957,Strikeout,strikeout,True,643265,668678,Garrett Cooper,Zac Gallen,0,0,0,d1c73b7b-98da-42c3-9f48-322a8f67b0ec,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,,0.46,1.05,93.6,90.2,93.0,87.4,,82.5,0.21,0.238,0.352,,0.286,0.21,0.25,121.0,104.0,112.0,,,,,,,
35,2023-08-17,716957,Single,single,False,663757,668678,Trent Grisham,Zac Gallen,0,0,1,7abcf4f4-1858-47b2-bfb3-008b15499b5d,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,,0.46,1.05,93.6,90.2,93.0,87.4,,82.5,0.21,0.238,0.352,,0.286,0.21,0.25,121.0,104.0,112.0,,,,,,,
36,2023-08-17,716957,Lineout,field_out,True,673490,668678,Ha-Seong Kim,Zac Gallen,0,0,0,9ab0f33b-0821-4123-8871-72cc93f621dc,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,,0.46,1.05,93.6,90.2,93.0,87.4,,82.5,0.21,0.238,0.352,,0.286,0.21,0.25,121.0,104.0,112.0,,,,,,,
37,2023-08-17,716957,Strikeout,strikeout,True,641786,658648,Kyle Lewis,Pedro Avila,0,0,0,27255090-56a7-47aa-b74a-f101ac37f85d,658648.0,pedroavila,Avila,Right,Pedro Avila,3.22,4.04,50.1,96.0,77.0,95.0,0.732,9.66,4.47,7.69,0.54,2.57,0.20600000000000002,0.434,0.147,0.301,0.41,83.8,52.0,93.0,99.0,86.0,102.0,102.0,82.0,96.0,91.0,91.0,96.0,89.0,,,,,,,0.207,0.327,,0.006999999999999999,0.203,,0.256,-0.67,,0.13,1.31,-0.11,,2.16,94.0,,93.3,80.7,77.4,,0.207,0.235,,,0.356,0.148,,,,,,,,,,,
38,2023-08-17,716957,Groundout,field_out,True,682998,658648,Corbin Carroll,Pedro Avila,1,0,0,27e4fe3b-3ba1-44ad-acf0-d7c4a224a23b,658648.0,pedroavila,Avila,Right,Pedro Avila,3.22,4.04,50.1,96.0,77.0,95.0,0.732,9.66,4.47,7.69,0.54,2.57,0.20600000000000002,0.434,0.147,0.301,0.41,83.8,52.0,93.0,99.0,86.0,102.0,102.0,82.0,96.0,91.0,91.0,96.0,89.0,,,,,,,0.207,0.327,,0.006999999999999999,0.203,,0.256,-0.67,,0.13,1.31,-0.11,,2.16,94.0,,93.3,80.7,77.4,,0.207,0.235,,,0.356,0.148,,,,,,,,,,,
39,2023-08-17,716957,Strikeout,strikeout,True,502054,658648,Tommy Pham,Pedro Avila,0,0,0,6ab83a35-6316-4857-8e81-026dd1590861,658648.0,pedroavila,Avila,Right,Pedro Avila,3.22,4.04,50.1,96.0,77.0,95.0,0.732,9.66,4.47,7.69,0.54,2.57,0.20600000000000002,0.434,0.147,0.301,0.41,83.8,52.0,93.0,99.0,86.0,102.0,102.0,82.0,96.0,91.0,91.0,96.0,89.0,,,,,,,0.207,0.327,,0.006999999999999999,0.203,,0.256,-0.67,,0.13,1.31,-0.11,,2.16,94.0,,93.3,80.7,77.4,,0.207,0.235,,,0.356,0.148,,,,,,,,,,,
40,2023-08-17,716957,Flyout,field_out,True,665487,668678,Fernando Tatis Jr.,Zac Gallen,0,0,0,498c0523-bfd2-4f5c-b617-852854fc77c4,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,,0.46,1.05,93.6,90.2,93.0,87.4,,82.5,0.21,0.238,0.352,,0.286,0.21,0.25,121.0,104.0,112.0,,,,,,,
41,2023-08-17,716957,Groundout,field_out,True,665742,668678,Juan Soto,Zac Gallen,0,0,0,e649dc33-38b5-4e4a-95cb-bcda36d401d7,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,,0.46,1.05,93.6,90.2,93.0,87.4,,82.5,0.21,0.238,0.352,,0.286,0.21,0.25,121.0,104.0,112.0,,,,,,,
42,2023-08-17,716957,Flyout,field_out,True,592518,668678,Manny Machado,Zac Gallen,1,0,0,0896c616-47dd-40de-81c8-c2b6e3fd1af4,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,,0.46,1.05,93.6,90.2,93.0,87.4,,82.5,0.21,0.238,0.352,,0.286,0.21,0.25,121.0,104.0,112.0,,,,,,,
43,2023-08-17,716957,Strikeout,strikeout,True,572233,658648,Christian Walker,Pedro Avila,0,0,0,96a7fc17-2755-4b07-88fb-88b6dbfb4748,658648.0,pedroavila,Avila,Right,Pedro Avila,3.22,4.04,50.1,96.0,77.0,95.0,0.732,9.66,4.47,7.69,0.54,2.57,0.20600000000000002,0.434,0.147,0.301,0.41,83.8,52.0,93.0,99.0,86.0,102.0,102.0,82.0,96.0,91.0,91.0,96.0,89.0,,,,,,,0.207,0.327,,0.006999999999999999,0.203,,0.256,-0.67,,0.13,1.31,-0.11,,2.16,94.0,,93.3,80.7,77.4,,0.207,0.235,,,0.356,0.148,,,,,,,,,,,
44,2023-08-17,716957,Walk,walk,False,671083,658648,Buddy Kennedy,Pedro Avila,1,0,0,dbd48ad6-d282-4d88-a07a-234ea7932f19,658648.0,pedroavila,Avila,Right,Pedro Avila,3.22,4.04,50.1,96.0,77.0,95.0,0.732,9.66,4.47,7.69,0.54,2.57,0.20600000000000002,0.434,0.147,0.301,0.41,83.8,52.0,93.0,99.0,86.0,102.0,102.0,82.0,96.0,91.0,91.0,96.0,89.0,,,,,,,0.207,0.327,,0.006999999999999999,0.203,,0.256,-0.67,,0.13,1.31,-0.11,,2.16,94.0,,93.3,80.7,77.4,,0.207,0.235,,,0.356,0.148,,,,,,,,,,,
45,2023-08-17,716957,Forceout,force_out,True,672515,658648,Gabriel Moreno,Pedro Avila,1,0,1,16402a37-d012-41f8-a9cb-ffda170c7478,658648.0,pedroavila,Avila,Right,Pedro Avila,3.22,4.04,50.1,96.0,77.0,95.0,0.732,9.66,4.47,7.69,0.54,2.57,0.20600000000000002,0.434,0.147,0.301,0.41,83.8,52.0,93.0,99.0,86.0,102.0,102.0,82.0,96.0,91.0,91.0,96.0,89.0,,,,,,,0.207,0.327,,0.006999999999999999,0.203,,0.256,-0.67,,0.13,1.31,-0.11,,2.16,94.0,,93.3,80.7,77.4,,0.207,0.235,,,0.356,0.148,,,,,,,,,,,
46,2023-08-17,716957,Groundout,field_out,True,677950,658648,Alek Thomas,Pedro Avila,0,0,0,88851aa0-36b5-42f2-a604-302fad898055,658648.0,pedroavila,Avila,Right,Pedro Avila,3.22,4.04,50.1,96.0,77.0,95.0,0.732,9.66,4.47,7.69,0.54,2.57,0.20600000000000002,0.434,0.147,0.301,0.41,83.8,52.0,93.0,99.0,86.0,102.0,102.0,82.0,96.0,91.0,91.0,96.0,89.0,,,,,,,0.207,0.327,,0.006999999999999999,0.203,,0.256,-0.67,,0.13,1.31,-0.11,,2.16,94.0,,93.3,80.7,77.4,,0.207,0.235,,,0.356,0.148,,,,,,,,,,,
47,2023-08-17,716957,Lineout,field_out,True,593428,668678,Xander Bogaerts,Zac Gallen,0,0,0,4b7e76cf-f2e9-43c3-84ab-c4b84f6257e4,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,,,,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,,0.46,1.05,93.6,90.2,93.0,87.4,,82.5,0.21,0.238,0.352,,0.286,0.21,0.25,121.0,104.0,112.0,,,,,,,
48,2023-08-17,716957,Strikeout,strikeout,True,630105,669459,Jake Cronenworth,Kyle Nelson,0,0,0,7fd092cc-0a97-4f03-971b-5cba59d991a3,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,4.18,3.74,56.0,108.0,91.0,106.0,0.71,10.77,2.25,9.48,1.93,0.88,0.217,0.47100000000000003,0.17800000000000002,0.344,0.434,,,,,,,,64.0,104.0,93.0,,,,104.0,111.0,113.0,101.0,108.0,102.0,,0.321,0.086,0.5920000000000001,0.001,,,-1.23,0.71,,-0.18,4.16,,,92.0,88.3,,85.4,78.4,,,0.321,0.294,,,,0.228,,,,,,,,,,
49,2023-08-17,716957,Lineout,field_out,True,669134,669459,Luis Campusano,Kyle Nelson,1,0,0,01ca1e13-5fb4-42aa-8b4c-5e1c4b166e89,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,4.18,3.74,56.0,108.0,91.0,106.0,0.71,10.77,2.25,9.48,1.93,0.88,0.217,0.47100000000000003,0.17800000000000002,0.344,0.434,,,,,,,,64.0,104.0,93.0,,,,104.0,111.0,113.0,101.0,108.0,102.0,,0.321,0.086,0.5920000000000001,0.001,,,-1.23,0.71,,-0.18,4.16,,,92.0,88.3,,85.4,78.4,,,0.321,0.294,,,,0.228,,,,,,,,,,
50,2023-08-17,716957,Double,double,False,605113,658648,Nick Ahmed,Pedro Avila,0,0,0,657f0476-8866-4a6f-9b4b-8b0202df73d8,658648.0,pedroavila,Avila,Right,Pedro Avila,3.22,4.04,50.1,96.0,77.0,95.0,0.732,9.66,4.47,7.69,0.54,2.57,0.20600000000000002,0.434,0.147,0.301,0.41,83.8,52.0,93.0,99.0,86.0,102.0,102.0,82.0,96.0,91.0,91.0,96.0,89.0,,,,,,,0.207,0.327,,0.006999999999999999,0.203,,0.256,-0.67,,0.13,1.31,-0.11,,2.16,94.0,,93.3,80.7,77.4,,0.207,0.235,,,0.356,0.148,,,,,,,,,,,
51,2023-08-17,716957,Sac Bunt,sac_bunt,True,672695,658648,Geraldo Perdomo,Pedro Avila,0,0,1,5276fb13-6ea5-4488-af72-b9cde7341c24,658648.0,pedroavila,Avila,Right,Pedro Avila,3.22,4.04,50.1,96.0,77.0,95.0,0.732,9.66,4.47,7.69,0.54,2.57,0.20600000000000002,0.434,0.147,0.301,0.41,83.8,52.0,93.0,99.0,86.0,102.0,102.0,82.0,96.0,91.0,91.0,96.0,89.0,,,,,,,0.207,0.327,,0.006999999999999999,0.203,,0.256,-0.67,,0.13,1.31,-0.11,,2.16,94.0,,93.3,80.7,77.4,,0.207,0.235,,,0.356,0.148,,,,,,,,,,,
52,2023-08-17,716957,Groundout,field_out,True,641786,658648,Kyle Lewis,Pedro Avila,0,0,0,01c95eda-0715-43f1-bc3d-c3649493572b,658648.0,pedroavila,Avila,Right,Pedro Avila,3.22,4.04,50.1,96.0,77.0,95.0,0.732,9.66,4.47,7.69,0.54,2.57,0.20600000000000002,0.434,0.147,0.301,0.41,83.8,52.0,93.0,99.0,86.0,102.0,102.0,82.0,96.0,91.0,91.0,96.0,89.0,,,,,,,0.207,0.327,,0.006999999999999999,0.203,,0.256,-0.67,,0.13,1.31,-0.11,,2.16,94.0,,93.3,80.7,77.4,,0.207,0.235,,,0.356,0.148,,,,,,,,,,,
53,2023-08-17,716957,Strikeout,strikeout,True,682998,658648,Corbin Carroll,Pedro Avila,0,0,0,91cd9a28-1e27-4722-a178-5638e7f5fdee,658648.0,pedroavila,Avila,Right,Pedro Avila,3.22,4.04,50.1,96.0,77.0,95.0,0.732,9.66,4.47,7.69,0.54,2.57,0.20600000000000002,0.434,0.147,0.301,0.41,83.8,52.0,93.0,99.0,86.0,102.0,102.0,82.0,96.0,91.0,91.0,96.0,89.0,,,,,,,0.207,0.327,,0.006999999999999999,0.203,,0.256,-0.67,,0.13,1.31,-0.11,,2.16,94.0,,93.3,80.7,77.4,,0.207,0.235,,,0.356,0.148,,,,,,,,,,,
54,2023-08-17,716957,Strikeout,strikeout,True,643265,669459,Garrett Cooper,Kyle Nelson,0,0,0,7b346f51-7246-4cf5-8b2d-daf97f996194,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,4.18,3.74,56.0,108.0,91.0,106.0,0.71,10.77,2.25,9.48,1.93,0.88,0.217,0.47100000000000003,0.17800000000000002,0.344,0.434,,,,,,,,64.0,104.0,93.0,,,,104.0,111.0,113.0,101.0,108.0,102.0,,0.321,0.086,0.5920000000000001,0.001,,,-1.23,0.71,,-0.18,4.16,,,92.0,88.3,,85.4,78.4,,,0.321,0.294,,,,0.228,,,,,,,,,,
55,2023-08-17,716957,Strikeout,strikeout,True,663757,669459,Trent Grisham,Kyle Nelson,0,0,0,e975aaa3-f810-483a-97af-14b21f5e985c,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,4.18,3.74,56.0,108.0,91.0,106.0,0.71,10.77,2.25,9.48,1.93,0.88,0.217,0.47100000000000003,0.17800000000000002,0.344,0.434,,,,,,,,64.0,104.0,93.0,,,,104.0,111.0,113.0,101.0,108.0,102.0,,0.321,0.086,0.5920000000000001,0.001,,,-1.23,0.71,,-0.18,4.16,,,92.0,88.3,,85.4,78.4,,,0.321,0.294,,,,0.228,,,,,,,,,,
56,2023-08-17,716957,Strikeout,strikeout,True,673490,679885,Ha-Seong Kim,Justin Martinez,0,0,0,492dc149-f37a-4652-9f23-5368e4ae8afd,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,12.6,5.66,10.0,85.0,105.0,88.0,0.6809999999999999,12.6,9.9,11.7,1.8,1.27,0.33299999999999996,0.267,0.233,0.3,0.335,,,,,,,,116.0,80.0,77.0,,,,126.0,83.0,93.0,,,,0.004,0.597,,0.191,,,,-4.39,,-5.8,-0.53,,,,100.6,,100.7,89.6,,,,0.423,,,,,0.143,,,,59.0,99.0,114.0,0.20800000000000002,1.92,88.5,0.091
57,2023-08-17,716957,Groundout,field_out,True,502054,658648,Tommy Pham,Pedro Avila,0,0,0,0119314a-a111-4526-bffc-00a9c20596c3,658648.0,pedroavila,Avila,Right,Pedro Avila,3.22,4.04,50.1,96.0,77.0,95.0,0.732,9.66,4.47,7.69,0.54,2.57,0.20600000000000002,0.434,0.147,0.301,0.41,83.8,52.0,93.0,99.0,86.0,102.0,102.0,82.0,96.0,91.0,91.0,96.0,89.0,,,,,,,0.207,0.327,,0.006999999999999999,0.203,,0.256,-0.67,,0.13,1.31,-0.11,,2.16,94.0,,93.3,80.7,77.4,,0.207,0.235,,,0.356,0.148,,,,,,,,,,,
58,2023-08-17,716957,Groundout,field_out,True,572233,658648,Christian Walker,Pedro Avila,0,0,0,abb39ca3-4477-4c5e-b76a-0543c005b8dd,658648.0,pedroavila,Avila,Right,Pedro Avila,3.22,4.04,50.1,96.0,77.0,95.0,0.732,9.66,4.47,7.69,0.54,2.57,0.20600000000000002,0.434,0.147,0.301,0.41,83.8,52.0,93.0,99.0,86.0,102.0,102.0,82.0,96.0,91.0,91.0,96.0,89.0,,,,,,,0.207,0.327,,0.006999999999999999,0.203,,0.256,-0.67,,0.13,1.31,-0.11,,2.16,94.0,,93.3,80.7,77.4,,0.207,0.235,,,0.356,0.148,,,,,,,,,,,
59,2023-08-17,716957,Hit By Pitch,hit_by_pitch,False,607054,658648,Jace Peterson,Pedro Avila,0,0,0,d4f4c37a-ab74-48dc-8ec6-3818ac6a7403,658648.0,pedroavila,Avila,Right,Pedro Avila,3.22,4.04,50.1,96.0,77.0,95.0,0.732,9.66,4.47,7.69,0.54,2.57,0.20600000000000002,0.434,0.147,0.301,0.41,83.8,52.0,93.0,99.0,86.0,102.0,102.0,82.0,96.0,91.0,91.0,96.0,89.0,,,,,,,0.207,0.327,,0.006999999999999999,0.203,,0.256,-0.67,,0.13,1.31,-0.11,,2.16,94.0,,93.3,80.7,77.4,,0.207,0.235,,,0.356,0.148,,,,,,,,,,,
60,2023-08-17,716957,Groundout,field_out,True,672515,658648,Gabriel Moreno,Pedro Avila,0,0,0,3f1df8fa-f483-415a-af80-4c6886a5991e,658648.0,pedroavila,Avila,Right,Pedro Avila,3.22,4.04,50.1,96.0,77.0,95.0,0.732,9.66,4.47,7.69,0.54,2.57,0.20600000000000002,0.434,0.147,0.301,0.41,83.8,52.0,93.0,99.0,86.0,102.0,102.0,82.0,96.0,91.0,91.0,96.0,89.0,,,,,,,0.207,0.327,,0.006999999999999999,0.203,,0.256,-0.67,,0.13,1.31,-0.11,,2.16,94.0,,93.3,80.7,77.4,,0.207,0.235,,,0.356,0.148,,,,,,,,,,,
61,2023-08-17,716957,Walk,walk,False,665487,679885,Fernando Tatis Jr.,Justin Martinez,0,0,0,2269e8d1-aeee-4631-8632-de26285c954f,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,12.6,5.66,10.0,85.0,105.0,88.0,0.6809999999999999,12.6,9.9,11.7,1.8,1.27,0.33299999999999996,0.267,0.233,0.3,0.335,,,,,,,,116.0,80.0,77.0,,,,126.0,83.0,93.0,,,,0.004,0.597,,0.191,,,,-4.39,,-5.8,-0.53,,,,100.6,,100.7,89.6,,,,0.423,,,,,0.143,,,,59.0,99.0,114.0,0.20800000000000002,1.92,88.5,0.091
62,2023-08-17,716957,Forceout,force_out,True,665742,679885,Juan Soto,Justin Martinez,1,1,1,70fdd829-fd0c-4774-b94c-e3d53b518ac6,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,12.6,5.66,10.0,85.0,105.0,88.0,0.6809999999999999,12.6,9.9,11.7,1.8,1.27,0.33299999999999996,0.267,0.233,0.3,0.335,,,,,,,,116.0,80.0,77.0,,,,126.0,83.0,93.0,,,,0.004,0.597,,0.191,,,,-4.39,,-5.8,-0.53,,,,100.6,,100.7,89.6,,,,0.423,,,,,0.143,,,,59.0,99.0,114.0,0.20800000000000002,1.92,88.5,0.091
63,2023-08-17,716957,Strikeout,strikeout,True,592518,679885,Manny Machado,Justin Martinez,0,0,0,60582801-8e31-40d4-8b5a-86c5feecb722,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,12.6,5.66,10.0,85.0,105.0,88.0,0.6809999999999999,12.6,9.9,11.7,1.8,1.27,0.33299999999999996,0.267,0.233,0.3,0.335,,,,,,,,116.0,80.0,77.0,,,,126.0,83.0,93.0,,,,0.004,0.597,,0.191,,,,-4.39,,-5.8,-0.53,,,,100.6,,100.7,89.6,,,,0.423,,,,,0.143,,,,59.0,99.0,114.0,0.20800000000000002,1.92,88.5,0.091
64,2023-08-17,716957,Walk,walk,False,593428,679885,Xander Bogaerts,Justin Martinez,0,0,1,cc75854e-7f5a-414f-acb4-5183e4ad7931,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,12.6,5.66,10.0,85.0,105.0,88.0,0.6809999999999999,12.6,9.9,11.7,1.8,1.27,0.33299999999999996,0.267,0.233,0.3,0.335,,,,,,,,116.0,80.0,77.0,,,,126.0,83.0,93.0,,,,0.004,0.597,,0.191,,,,-4.39,,-5.8,-0.53,,,,100.6,,100.7,89.6,,,,0.423,,,,,0.143,,,,59.0,99.0,114.0,0.20800000000000002,1.92,88.5,0.091
65,2023-08-17,716957,Strikeout,strikeout,True,630105,679885,Jake Cronenworth,Justin Martinez,0,0,0,d22f5ac5-e6f0-48bf-b2da-6675ee75018c,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,12.6,5.66,10.0,85.0,105.0,88.0,0.6809999999999999,12.6,9.9,11.7,1.8,1.27,0.33299999999999996,0.267,0.233,0.3,0.335,,,,,,,,116.0,80.0,77.0,,,,126.0,83.0,93.0,,,,0.004,0.597,,0.191,,,,-4.39,,-5.8,-0.53,,,,100.6,,100.7,89.6,,,,0.423,,,,,0.143,,,,59.0,99.0,114.0,0.20800000000000002,1.92,88.5,0.091
