,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vSI,vSL,vKC,SI_ba,CU_ba,SL_ba,FF_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,ST_ba
10,2023-04-17,718535,Field Error,field_error,False,666801,607536,Rodolfo Castro,Kyle Freeland,0,0,1,eb997e90-73d8-432c-a2ae-e137a639ee7b,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,
11,2023-04-17,718535,Single,single,False,664029,607536,Mark Mathias,Kyle Freeland,0,0,1,02ab51b2-3669-4283-95e6-cfbc36820aba,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,
12,2023-04-17,718535,Sac Bunt,sac_bunt,False,678225,607536,Ji Hwan Bae,Kyle Freeland,0,0,1,0d5bddbf-80d6-4409-9aa2-33b98ebb2b1d,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,
13,2023-04-17,718535,Single,single,False,595978,607536,Austin Hedges,Kyle Freeland,0,0,1,bfdf8413-44ae-4fc4-8f76-a1fe6556914b,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,
14,2023-04-17,718535,Single,single,False,663647,607536,Ke'Bryan Hayes,Kyle Freeland,0,0,1,4964c6d5-b8b3-42c2-9d63-69f73e78ef82,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,
15,2023-04-17,718535,Single,single,False,668804,607536,Bryan Reynolds,Kyle Freeland,0,0,1,3913fb81-a25a-4a11-a93f-afb390aef3bc,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,
16,2023-04-17,718535,Flyout,field_out,True,457705,607536,Andrew McCutchen,Kyle Freeland,0,0,0,f7afab47-6d21-421d-af23-092140da16e3,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,
17,2023-04-17,718535,Forceout,force_out,True,467793,607536,Carlos Santana,Kyle Freeland,1,0,1,e276a4a8-041a-4a8c-817b-b2fd32007953,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,
18,2023-04-17,718535,Flyout,field_out,True,656582,607536,Connor Joe,Kyle Freeland,1,0,0,2863dea3-3f5e-4fef-a1ed-cb1ded932798,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,
19,2023-04-17,718535,Single,single,False,641857,448179,Ryan McMahon,Rich Hill,0,0,0,1405f108-dd88-481a-bd43-6652bb02b75f,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,,,,0.04,0.342,0.08800000000000001,0.008,0.023,-0.32,2.5,-2.52,-3.65,-0.06,88.4,86.1,71.1,67.1,0.105,0.283,0.5,0.249,0.263,116.0,94.0,103.0,85.0,97.0,93.0,0.147,0.354,-1.27,-1.16,83.3,72.0,0.39,0.233
20,2023-04-17,718535,Strikeout,strikeout,True,660707,448179,Elehuris Montero,Rich Hill,0,0,0,acfbff79-b208-4d1d-98e7-0fc57ffc20cd,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,,,,0.04,0.342,0.08800000000000001,0.008,0.023,-0.32,2.5,-2.52,-3.65,-0.06,88.4,86.1,71.1,67.1,0.105,0.283,0.5,0.249,0.263,116.0,94.0,103.0,85.0,97.0,93.0,0.147,0.354,-1.27,-1.16,83.3,72.0,0.39,0.233
21,2023-04-17,718535,Grounded Into DP,grounded_into_double_play,True,602074,448179,Yonathan Daza,Rich Hill,1,0,1,8a9dd75e-8a60-44b3-98f5-61435223fd16,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,,,,0.04,0.342,0.08800000000000001,0.008,0.023,-0.32,2.5,-2.52,-3.65,-0.06,88.4,86.1,71.1,67.1,0.105,0.283,0.5,0.249,0.263,116.0,94.0,103.0,85.0,97.0,93.0,0.147,0.354,-1.27,-1.16,83.3,72.0,0.39,0.233
22,2023-04-17,718535,Double,double,False,666801,607536,Rodolfo Castro,Kyle Freeland,0,0,0,9c094563-5822-458c-a68c-a4442d8e6c96,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,
23,2023-04-17,718535,Single,single,False,664029,607536,Mark Mathias,Kyle Freeland,1,0,1,ff6768c1-4eee-4faa-a696-bef15e6b8303,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,
24,2023-04-17,718535,Forceout,force_out,True,678225,607536,Ji Hwan Bae,Kyle Freeland,0,0,1,6971e1f0-9369-4c44-959e-2b5f54e66ad7,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,
25,2023-04-17,718535,Groundout,field_out,True,595978,607536,Austin Hedges,Kyle Freeland,0,0,1,f98b72fa-cf30-494a-af38-befa9dd27db6,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,
26,2023-04-17,718535,Single,single,False,663647,607536,Ke'Bryan Hayes,Kyle Freeland,1,0,1,e8ba78c7-a1af-4e6e-8c5f-3d8e6451e392,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,
27,2023-04-17,718535,Groundout,field_out,True,668804,621389,Bryan Reynolds,Ty Blach,0,0,0,103dc00a-0e44-4efd-8071-d5d1c243da34,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,,,,69.0,104.0,84.0,,,,,,,0.55,,,,0.221,,-1.22,,,-1.35,,89.3,,,0.322,0.211,,,0.371,66.0,98.0,98.0,170.0,99.0,85.0,0.165,0.064,-2.26,-0.44,83.7,78.9,0.348,
28,2023-04-17,718535,Flyout,field_out,True,678662,448179,Ezequiel Tovar,Rich Hill,1,0,0,4b94889e-f3db-4a45-9655-5aa714f67451,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,,,,0.04,0.342,0.08800000000000001,0.008,0.023,-0.32,2.5,-2.52,-3.65,-0.06,88.4,86.1,71.1,67.1,0.105,0.283,0.5,0.249,0.263,116.0,94.0,103.0,85.0,97.0,93.0,0.147,0.354,-1.27,-1.16,83.3,72.0,0.39,0.233
29,2023-04-17,718535,Lineout,field_out,True,595777,448179,Jurickson Profar,Rich Hill,0,0,0,0a45fa7f-463d-4985-bce8-22c11a021928,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,,,,0.04,0.342,0.08800000000000001,0.008,0.023,-0.32,2.5,-2.52,-3.65,-0.06,88.4,86.1,71.1,67.1,0.105,0.283,0.5,0.249,0.263,116.0,94.0,103.0,85.0,97.0,93.0,0.147,0.354,-1.27,-1.16,83.3,72.0,0.39,0.233
30,2023-04-17,718535,Home Run,home_run,False,592178,448179,Kris Bryant,Rich Hill,1,1,0,fccd56da-2681-4d4a-8f60-7bd72be7fee6,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,,,,0.04,0.342,0.08800000000000001,0.008,0.023,-0.32,2.5,-2.52,-3.65,-0.06,88.4,86.1,71.1,67.1,0.105,0.283,0.5,0.249,0.263,116.0,94.0,103.0,85.0,97.0,93.0,0.147,0.354,-1.27,-1.16,83.3,72.0,0.39,0.233
31,2023-04-17,718535,Flyout,field_out,True,453568,448179,Charlie Blackmon,Rich Hill,0,0,0,fd7f702f-b4a2-461e-a195-2404ecc3421d,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,,,,0.04,0.342,0.08800000000000001,0.008,0.023,-0.32,2.5,-2.52,-3.65,-0.06,88.4,86.1,71.1,67.1,0.105,0.283,0.5,0.249,0.263,116.0,94.0,103.0,85.0,97.0,93.0,0.147,0.354,-1.27,-1.16,83.3,72.0,0.39,0.233
32,2023-04-17,718535,Groundout,field_out,True,457705,621389,Andrew McCutchen,Ty Blach,0,0,0,1374113d-2b47-4648-aede-b12d4e6646b3,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,,,,69.0,104.0,84.0,,,,,,,0.55,,,,0.221,,-1.22,,,-1.35,,89.3,,,0.322,0.211,,,0.371,66.0,98.0,98.0,170.0,99.0,85.0,0.165,0.064,-2.26,-0.44,83.7,78.9,0.348,
33,2023-04-17,718535,Single,single,False,467793,621389,Carlos Santana,Ty Blach,0,0,0,8cf1ac68-fd89-4fa9-b2a6-00e1cbb65246,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,,,,69.0,104.0,84.0,,,,,,,0.55,,,,0.221,,-1.22,,,-1.35,,89.3,,,0.322,0.211,,,0.371,66.0,98.0,98.0,170.0,99.0,85.0,0.165,0.064,-2.26,-0.44,83.7,78.9,0.348,
34,2023-04-17,718535,Flyout,field_out,True,656582,621389,Connor Joe,Ty Blach,1,0,0,522471ed-e73b-46ad-a31a-884aca282ad2,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,,,,69.0,104.0,84.0,,,,,,,0.55,,,,0.221,,-1.22,,,-1.35,,89.3,,,0.322,0.211,,,0.371,66.0,98.0,98.0,170.0,99.0,85.0,0.165,0.064,-2.26,-0.44,83.7,78.9,0.348,
35,2023-04-17,718535,Flyout,field_out,True,666801,621389,Rodolfo Castro,Ty Blach,0,0,0,ad6be0d4-a06c-4f31-99d1-5518fea41b40,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,,,,69.0,104.0,84.0,,,,,,,0.55,,,,0.221,,-1.22,,,-1.35,,89.3,,,0.322,0.211,,,0.371,66.0,98.0,98.0,170.0,99.0,85.0,0.165,0.064,-2.26,-0.44,83.7,78.9,0.348,
