,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,FF_ba,FC_ba,ST_ba,CH_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,SL_ba
10,2023-09-03,716738,Groundout,field_out,True,687952,592791,Christian Encarnacion-Strand,Jameson Taillon,0,0,0,1f6d05de-b3d0-46be-8fc0-28b37dbd43c1,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.031,-0.69,-0.32,0.9,0.75,-0.22,93.7,88.6,93.9,80.9,0.261,0.311,0.233,0.28,0.296,109.0,111.0,113.0,0.149,-0.12,80.5,0.198,,,,,,,,
11,2023-09-03,716738,Strikeout,strikeout,True,600869,686730,Jeimer Candelario,Carson Spiers,0,0,0,83c38235-9322-4ddd-be10-ed1e4e7c3c01,686730.0,carsonspiers,Spiers,Right,Carson Spiers,6.92,4.3,13.0,100.0,95.0,95.0,0.7929999999999999,8.31,4.85,12.46,0.69,0.55,0.244,0.267,0.244,0.17800000000000002,0.409,85.1,52.0,95.0,78.0,86.0,99.0,88.0,97.0,109.0,102.0,121.0,104.0,115.0,106.0,95.0,92.0,0.158,0.268,0.23399999999999999,0.21,0.131,0.01,-4.63,2.98,1.93,-4.99,93.2,88.6,92.8,82.4,0.188,0.533,0.214,0.571,0.0,,,,,,,,,,,,,,,
12,2023-09-03,716738,Double,double,False,663611,686730,Nick Madrigal,Carson Spiers,1,0,0,ad91892f-c10c-4228-8d52-b48a9945802e,686730.0,carsonspiers,Spiers,Right,Carson Spiers,6.92,4.3,13.0,100.0,95.0,95.0,0.7929999999999999,8.31,4.85,12.46,0.69,0.55,0.244,0.267,0.244,0.17800000000000002,0.409,85.1,52.0,95.0,78.0,86.0,99.0,88.0,97.0,109.0,102.0,121.0,104.0,115.0,106.0,95.0,92.0,0.158,0.268,0.23399999999999999,0.21,0.131,0.01,-4.63,2.98,1.93,-4.99,93.2,88.6,92.8,82.4,0.188,0.533,0.214,0.571,0.0,,,,,,,,,,,,,,,
13,2023-09-03,716738,Walk,walk,False,665804,686730,Miguel Amaya,Carson Spiers,0,0,0,08a21c7a-51a0-4f83-89a1-196c38c15a65,686730.0,carsonspiers,Spiers,Right,Carson Spiers,6.92,4.3,13.0,100.0,95.0,95.0,0.7929999999999999,8.31,4.85,12.46,0.69,0.55,0.244,0.267,0.244,0.17800000000000002,0.409,85.1,52.0,95.0,78.0,86.0,99.0,88.0,97.0,109.0,102.0,121.0,104.0,115.0,106.0,95.0,92.0,0.158,0.268,0.23399999999999999,0.21,0.131,0.01,-4.63,2.98,1.93,-4.99,93.2,88.6,92.8,82.4,0.188,0.533,0.214,0.571,0.0,,,,,,,,,,,,,,,
14,2023-09-03,716738,Single,single,False,643565,686730,Mike Tauchman,Carson Spiers,1,0,1,a023c952-0eb6-4e23-abe2-68a4c3480596,686730.0,carsonspiers,Spiers,Right,Carson Spiers,6.92,4.3,13.0,100.0,95.0,95.0,0.7929999999999999,8.31,4.85,12.46,0.69,0.55,0.244,0.267,0.244,0.17800000000000002,0.409,85.1,52.0,95.0,78.0,86.0,99.0,88.0,97.0,109.0,102.0,121.0,104.0,115.0,106.0,95.0,92.0,0.158,0.268,0.23399999999999999,0.21,0.131,0.01,-4.63,2.98,1.93,-4.99,93.2,88.6,92.8,82.4,0.188,0.533,0.214,0.571,0.0,,,,,,,,,,,,,,,
15,2023-09-03,716738,Walk,walk,False,663538,686730,Nico Hoerner,Carson Spiers,0,0,1,8a5ba89b-cf67-4633-96fb-5d478cd5d4f8,686730.0,carsonspiers,Spiers,Right,Carson Spiers,6.92,4.3,13.0,100.0,95.0,95.0,0.7929999999999999,8.31,4.85,12.46,0.69,0.55,0.244,0.267,0.244,0.17800000000000002,0.409,85.1,52.0,95.0,78.0,86.0,99.0,88.0,97.0,109.0,102.0,121.0,104.0,115.0,106.0,95.0,92.0,0.158,0.268,0.23399999999999999,0.21,0.131,0.01,-4.63,2.98,1.93,-4.99,93.2,88.6,92.8,82.4,0.188,0.533,0.214,0.571,0.0,,,,,,,,,,,,,,,
16,2023-09-03,716738,Sac Fly Double Play,sac_fly_double_play,True,664023,686730,Ian Happ,Carson Spiers,0,0,1,53031044-a98e-4aed-8b14-55c459a73c29,686730.0,carsonspiers,Spiers,Right,Carson Spiers,6.92,4.3,13.0,100.0,95.0,95.0,0.7929999999999999,8.31,4.85,12.46,0.69,0.55,0.244,0.267,0.244,0.17800000000000002,0.409,85.1,52.0,95.0,78.0,86.0,99.0,88.0,97.0,109.0,102.0,121.0,104.0,115.0,106.0,95.0,92.0,0.158,0.268,0.23399999999999999,0.21,0.131,0.01,-4.63,2.98,1.93,-4.99,93.2,88.6,92.8,82.4,0.188,0.533,0.214,0.571,0.0,,,,,,,,,,,,,,,
17,2023-09-03,716738,Hit By Pitch,hit_by_pitch,False,666181,592791,Will Benson,Jameson Taillon,1,1,0,94cebcaa-f5f2-4c86-aed7-535a25320c78,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.031,-0.69,-0.32,0.9,0.75,-0.22,93.7,88.6,93.9,80.9,0.261,0.311,0.233,0.28,0.296,109.0,111.0,113.0,0.149,-0.12,80.5,0.198,,,,,,,,
18,2023-09-03,716738,Home Run,home_run,False,663886,592791,Tyler Stephenson,Jameson Taillon,1,0,1,db081034-95ee-43fd-a3b9-d1dc69e1e5f6,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.031,-0.69,-0.32,0.9,0.75,-0.22,93.7,88.6,93.9,80.9,0.261,0.311,0.233,0.28,0.296,109.0,111.0,113.0,0.149,-0.12,80.5,0.198,,,,,,,,
19,2023-09-03,716738,Groundout,field_out,True,682622,592791,Noelvi Marte,Jameson Taillon,0,0,0,a915210c-b43f-4b48-9f17-5c1743bdb533,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.031,-0.69,-0.32,0.9,0.75,-0.22,93.7,88.6,93.9,80.9,0.261,0.311,0.233,0.28,0.296,109.0,111.0,113.0,0.149,-0.12,80.5,0.198,,,,,,,,
20,2023-09-03,716738,Pop Out,field_out,True,664056,592791,Harrison Bader,Jameson Taillon,0,0,0,651062a5-29b3-451a-83b3-6e0df7278326,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.031,-0.69,-0.32,0.9,0.75,-0.22,93.7,88.6,93.9,80.9,0.261,0.311,0.233,0.28,0.296,109.0,111.0,113.0,0.149,-0.12,80.5,0.198,,,,,,,,
21,2023-09-03,716738,Strikeout,strikeout,True,605361,592791,Nick Martini,Jameson Taillon,0,0,0,cbb2caff-9d75-4a20-9b26-b469a773a0fc,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.031,-0.69,-0.32,0.9,0.75,-0.22,93.7,88.6,93.9,80.9,0.261,0.311,0.233,0.28,0.296,109.0,111.0,113.0,0.149,-0.12,80.5,0.198,,,,,,,,
22,2023-09-03,716738,Strikeout,strikeout,True,641355,686730,Cody Bellinger,Carson Spiers,0,0,0,a6531833-e65c-46dc-b6c1-b5fb77fddabf,686730.0,carsonspiers,Spiers,Right,Carson Spiers,6.92,4.3,13.0,100.0,95.0,95.0,0.7929999999999999,8.31,4.85,12.46,0.69,0.55,0.244,0.267,0.244,0.17800000000000002,0.409,85.1,52.0,95.0,78.0,86.0,99.0,88.0,97.0,109.0,102.0,121.0,104.0,115.0,106.0,95.0,92.0,0.158,0.268,0.23399999999999999,0.21,0.131,0.01,-4.63,2.98,1.93,-4.99,93.2,88.6,92.8,82.4,0.188,0.533,0.214,0.571,0.0,,,,,,,,,,,,,,,
23,2023-09-03,716738,Strikeout,strikeout,True,621020,686730,Dansby Swanson,Carson Spiers,0,0,0,88d0e227-0c6a-48fe-9e06-26ff8004a8be,686730.0,carsonspiers,Spiers,Right,Carson Spiers,6.92,4.3,13.0,100.0,95.0,95.0,0.7929999999999999,8.31,4.85,12.46,0.69,0.55,0.244,0.267,0.244,0.17800000000000002,0.409,85.1,52.0,95.0,78.0,86.0,99.0,88.0,97.0,109.0,102.0,121.0,104.0,115.0,106.0,95.0,92.0,0.158,0.268,0.23399999999999999,0.21,0.131,0.01,-4.63,2.98,1.93,-4.99,93.2,88.6,92.8,82.4,0.188,0.533,0.214,0.571,0.0,,,,,,,,,,,,,,,
24,2023-09-03,716738,Groundout,field_out,True,673548,686730,Seiya Suzuki,Carson Spiers,0,0,0,615bb728-eab8-445b-9ad4-1ceb6e8ab8a4,686730.0,carsonspiers,Spiers,Right,Carson Spiers,6.92,4.3,13.0,100.0,95.0,95.0,0.7929999999999999,8.31,4.85,12.46,0.69,0.55,0.244,0.267,0.244,0.17800000000000002,0.409,85.1,52.0,95.0,78.0,86.0,99.0,88.0,97.0,109.0,102.0,121.0,104.0,115.0,106.0,95.0,92.0,0.158,0.268,0.23399999999999999,0.21,0.131,0.01,-4.63,2.98,1.93,-4.99,93.2,88.6,92.8,82.4,0.188,0.533,0.214,0.571,0.0,,,,,,,,,,,,,,,
25,2023-09-03,716738,Groundout,field_out,True,670770,592791,TJ Friedl,Jameson Taillon,1,0,0,9d31a8b2-f123-465b-b7dd-19769c5e0a4a,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.031,-0.69,-0.32,0.9,0.75,-0.22,93.7,88.6,93.9,80.9,0.261,0.311,0.233,0.28,0.296,109.0,111.0,113.0,0.149,-0.12,80.5,0.198,,,,,,,,
26,2023-09-03,716738,Groundout,field_out,True,668715,592791,Spencer Steer,Jameson Taillon,0,0,0,0cb988b6-8372-4c2f-95b2-6b904480f557,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.031,-0.69,-0.32,0.9,0.75,-0.22,93.7,88.6,93.9,80.9,0.261,0.311,0.233,0.28,0.296,109.0,111.0,113.0,0.149,-0.12,80.5,0.198,,,,,,,,
27,2023-09-03,716738,Strikeout,strikeout,True,682829,592791,Elly De La Cruz,Jameson Taillon,0,0,0,be2b4414-4087-4d10-9d92-e7870afc0d99,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.031,-0.69,-0.32,0.9,0.75,-0.22,93.7,88.6,93.9,80.9,0.261,0.311,0.233,0.28,0.296,109.0,111.0,113.0,0.149,-0.12,80.5,0.198,,,,,,,,
28,2023-09-03,716738,Strikeout,strikeout,True,600869,686730,Jeimer Candelario,Carson Spiers,0,0,0,58c75cd5-060b-443d-97c2-30d638ad1feb,686730.0,carsonspiers,Spiers,Right,Carson Spiers,6.92,4.3,13.0,100.0,95.0,95.0,0.7929999999999999,8.31,4.85,12.46,0.69,0.55,0.244,0.267,0.244,0.17800000000000002,0.409,85.1,52.0,95.0,78.0,86.0,99.0,88.0,97.0,109.0,102.0,121.0,104.0,115.0,106.0,95.0,92.0,0.158,0.268,0.23399999999999999,0.21,0.131,0.01,-4.63,2.98,1.93,-4.99,93.2,88.6,92.8,82.4,0.188,0.533,0.214,0.571,0.0,,,,,,,,,,,,,,,
29,2023-09-03,716738,Flyout,field_out,True,663611,686730,Nick Madrigal,Carson Spiers,0,0,0,9ea84a9b-c731-4cfb-baf8-b77822156111,686730.0,carsonspiers,Spiers,Right,Carson Spiers,6.92,4.3,13.0,100.0,95.0,95.0,0.7929999999999999,8.31,4.85,12.46,0.69,0.55,0.244,0.267,0.244,0.17800000000000002,0.409,85.1,52.0,95.0,78.0,86.0,99.0,88.0,97.0,109.0,102.0,121.0,104.0,115.0,106.0,95.0,92.0,0.158,0.268,0.23399999999999999,0.21,0.131,0.01,-4.63,2.98,1.93,-4.99,93.2,88.6,92.8,82.4,0.188,0.533,0.214,0.571,0.0,,,,,,,,,,,,,,,
30,2023-09-03,716738,Strikeout,strikeout,True,665804,686730,Miguel Amaya,Carson Spiers,0,0,0,de1c4834-c00e-4738-bfa4-c7781aecad87,686730.0,carsonspiers,Spiers,Right,Carson Spiers,6.92,4.3,13.0,100.0,95.0,95.0,0.7929999999999999,8.31,4.85,12.46,0.69,0.55,0.244,0.267,0.244,0.17800000000000002,0.409,85.1,52.0,95.0,78.0,86.0,99.0,88.0,97.0,109.0,102.0,121.0,104.0,115.0,106.0,95.0,92.0,0.158,0.268,0.23399999999999999,0.21,0.131,0.01,-4.63,2.98,1.93,-4.99,93.2,88.6,92.8,82.4,0.188,0.533,0.214,0.571,0.0,,,,,,,,,,,,,,,
31,2023-09-03,716738,Flyout,field_out,True,687952,592791,Christian Encarnacion-Strand,Jameson Taillon,0,0,0,641fb30b-a9fe-42d7-8949-43d292d24990,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.031,-0.69,-0.32,0.9,0.75,-0.22,93.7,88.6,93.9,80.9,0.261,0.311,0.233,0.28,0.296,109.0,111.0,113.0,0.149,-0.12,80.5,0.198,,,,,,,,
32,2023-09-03,716738,Groundout,field_out,True,666181,592791,Will Benson,Jameson Taillon,0,0,0,4fdd2359-b41c-4a20-8fdd-a480f24f7c4d,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.031,-0.69,-0.32,0.9,0.75,-0.22,93.7,88.6,93.9,80.9,0.261,0.311,0.233,0.28,0.296,109.0,111.0,113.0,0.149,-0.12,80.5,0.198,,,,,,,,
33,2023-09-03,716738,Single,single,False,663886,592791,Tyler Stephenson,Jameson Taillon,0,0,0,77a84cff-e518-4ce5-9a30-7c488ec51b4f,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.031,-0.69,-0.32,0.9,0.75,-0.22,93.7,88.6,93.9,80.9,0.261,0.311,0.233,0.28,0.296,109.0,111.0,113.0,0.149,-0.12,80.5,0.198,,,,,,,,
34,2023-09-03,716738,Forceout,force_out,True,682622,592791,Noelvi Marte,Jameson Taillon,0,0,1,993b60a2-6999-4599-918a-91073e6c78f5,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,4.84,4.7,154.1,106.0,99.0,104.0,0.804,8.16,2.39,9.1,1.57,0.88,0.22,0.418,0.177,0.311,0.43700000000000006,86.5,82.0,94.0,98.0,87.0,104.0,97.0,97.0,107.0,97.0,117.0,113.0,122.0,101.0,102.0,99.0,0.102,0.342,0.222,0.154,0.031,-0.69,-0.32,0.9,0.75,-0.22,93.7,88.6,93.9,80.9,0.261,0.311,0.233,0.28,0.296,109.0,111.0,113.0,0.149,-0.12,80.5,0.198,,,,,,,,
35,2023-09-03,716738,Strikeout,strikeout,True,643565,592741,Mike Tauchman,Chasen Shreve,0,0,0,8c8e64ef-34a2-4b29-9935-0108fdcaf638,592741.0,chasenshreve,Shreve,Left,Chasen Shreve,4.63,4.16,44.2,104.0,92.0,100.0,0.733,9.07,2.82,9.27,1.41,1.22,0.226,0.451,0.14300000000000002,0.331,0.361,,,,,79.0,100.0,93.0,,,,101.0,104.0,105.0,,,,,0.364,,0.22399999999999998,,-2.87,,,2.12,,90.5,,,83.3,0.379,,0.167,,,,,,,,,,94.0,110.0,107.0,0.41200000000000003,1.38,82.0,0.211,
