,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,SL_ba,FF_ba,CU_ba,CH_ba,ST_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
37,2023-05-21,718091,Flyout,field_out,True,641511,518876,Jason Delay,Merrill Kelly,1,0,1,1e064b9a-2f6d-4df9-8dda-8290cb9205db,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,104.0,112.0,110.0,0.301,0.055,0.11,0.231,0.04,-0.64,-0.45,2.43,92.2,85.5,82.1,0.217,0.224,0.268,0.18,,85.0,105.0,95.0,87.0,101.0,99.0,0.122,0.18100000000000002,0.88,0.83,90.8,92.4,0.261,0.22,,,,,,,
38,2023-05-21,718091,Walk,walk,False,457705,518876,Andrew McCutchen,Merrill Kelly,1,0,0,39184e52-8cb2-419d-a9e8-3265a8a7d663,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,104.0,112.0,110.0,0.301,0.055,0.11,0.231,0.04,-0.64,-0.45,2.43,92.2,85.5,82.1,0.217,0.224,0.268,0.18,,85.0,105.0,95.0,87.0,101.0,99.0,0.122,0.18100000000000002,0.88,0.83,90.8,92.4,0.261,0.22,,,,,,,
39,2023-05-21,718091,Groundout,field_out,True,668804,518876,Bryan Reynolds,Merrill Kelly,0,0,0,44dd288d-26cd-4c3d-bd0e-d22197b8b663,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,104.0,112.0,110.0,0.301,0.055,0.11,0.231,0.04,-0.64,-0.45,2.43,92.2,85.5,82.1,0.217,0.224,0.268,0.18,,85.0,105.0,95.0,87.0,101.0,99.0,0.122,0.18100000000000002,0.88,0.83,90.8,92.4,0.261,0.22,,,,,,,
40,2023-05-21,718091,Strikeout,strikeout,True,682998,664294,Corbin Carroll,Dauri Moreta,0,0,0,50502930-7aff-4efb-916e-af65940097bc,664294.0,daurimoreta,Moreta,Right,Dauri Moreta,3.72,3.02,58.0,96.0,83.0,90.0,0.6890000000000001,11.79,3.72,6.05,0.62,0.87,0.17600000000000002,0.551,0.184,0.324,0.425,85.8,72.0,99.0,99.0,,,,96.0,92.0,89.0,79.0,98.0,90.0,0.264,0.648,,0.08800000000000001,0.55,1.43,,-1.34,95.2,84.6,,0.162,0.222,,0.278,,,,,,,,,,,,,,,,,,,,,,
41,2023-05-21,718091,Field Error,field_error,False,572233,664294,Christian Walker,Dauri Moreta,1,0,1,911d7f5d-b58e-4a9d-b664-8470453ebff8,664294.0,daurimoreta,Moreta,Right,Dauri Moreta,3.72,3.02,58.0,96.0,83.0,90.0,0.6890000000000001,11.79,3.72,6.05,0.62,0.87,0.17600000000000002,0.551,0.184,0.324,0.425,85.8,72.0,99.0,99.0,,,,96.0,92.0,89.0,79.0,98.0,90.0,0.264,0.648,,0.08800000000000001,0.55,1.43,,-1.34,95.2,84.6,,0.162,0.222,,0.278,,,,,,,,,,,,,,,,,,,,,,
42,2023-05-21,718091,Single,single,False,666971,664294,Lourdes Gurriel Jr.,Dauri Moreta,0,0,1,9c4c3679-5feb-4bdb-a76b-be0228cf21ae,664294.0,daurimoreta,Moreta,Right,Dauri Moreta,3.72,3.02,58.0,96.0,83.0,90.0,0.6890000000000001,11.79,3.72,6.05,0.62,0.87,0.17600000000000002,0.551,0.184,0.324,0.425,85.8,72.0,99.0,99.0,,,,96.0,92.0,89.0,79.0,98.0,90.0,0.264,0.648,,0.08800000000000001,0.55,1.43,,-1.34,95.2,84.6,,0.162,0.222,,0.278,,,,,,,,,,,,,,,,,,,,,,
43,2023-05-21,718091,Flyout,field_out,True,656896,642239,Emmanuel Rivera,Rob Zastryzny,0,0,0,505aa3ce-1437-4c79-a1f5-6d82a661b7b5,642239.0,robzastryzny,Zastryzny,Left,Rob Zastryzny,4.79,4.7,20.2,97.0,102.0,100.0,0.779,6.53,5.66,10.45,0.44,0.96,0.348,0.319,0.275,0.304,0.429,81.5,100.0,88.0,98.0,104.0,111.0,112.0,99.0,96.0,95.0,,,,0.355,,0.275,0.141,1.18,,0.66,-4.56,93.0,,82.2,,0.227,0.233,0.4,,,,,106.0,91.0,94.0,,0.22899999999999998,-0.46,,88.0,,,0.4,,,,,,,
44,2023-05-21,718091,Flyout,field_out,True,666150,642239,Dominic Fletcher,Rob Zastryzny,0,0,1,3afa3e31-1804-4556-a499-566264d8c044,642239.0,robzastryzny,Zastryzny,Left,Rob Zastryzny,4.79,4.7,20.2,97.0,102.0,100.0,0.779,6.53,5.66,10.45,0.44,0.96,0.348,0.319,0.275,0.304,0.429,81.5,100.0,88.0,98.0,104.0,111.0,112.0,99.0,96.0,95.0,,,,0.355,,0.275,0.141,1.18,,0.66,-4.56,93.0,,82.2,,0.227,0.233,0.4,,,,,106.0,91.0,94.0,,0.22899999999999998,-0.46,,88.0,,,0.4,,,,,,,
45,2023-05-21,718091,Flyout,field_out,True,669261,543518,Jack Suwinski,Scott McGough,0,0,0,1ceedd47-8579-4986-bfbb-04d3132de0c4,543518.0,scottmcgough,McGough,Right,Scott McGough,4.73,4.24,70.1,100.0,91.0,98.0,0.6990000000000001,11.0,3.84,7.68,1.79,1.54,0.213,0.49200000000000005,0.115,0.39299999999999996,0.418,,,,,,,,98.0,100.0,96.0,117.0,100.0,102.0,0.507,0.092,,,0.13,-1.58,,,93.5,86.6,,0.308,0.239,,,,,,,,,,0.004,,,9.06,,93.7,,,74.0,99.0,101.0,0.397,-0.04,85.7,0.198
46,2023-05-21,718091,Walk,walk,False,467793,543518,Carlos Santana,Scott McGough,1,0,0,0daec31f-e7bc-4f68-8e50-13433558d239,543518.0,scottmcgough,McGough,Right,Scott McGough,4.73,4.24,70.1,100.0,91.0,98.0,0.6990000000000001,11.0,3.84,7.68,1.79,1.54,0.213,0.49200000000000005,0.115,0.39299999999999996,0.418,,,,,,,,98.0,100.0,96.0,117.0,100.0,102.0,0.507,0.092,,,0.13,-1.58,,,93.5,86.6,,0.308,0.239,,,,,,,,,,0.004,,,9.06,,93.7,,,74.0,99.0,101.0,0.397,-0.04,85.7,0.198
47,2023-05-21,718091,Flyout,field_out,True,663647,543518,Ke'Bryan Hayes,Scott McGough,0,0,0,94714e5c-5a01-4c50-9d81-7381185bbcd6,543518.0,scottmcgough,McGough,Right,Scott McGough,4.73,4.24,70.1,100.0,91.0,98.0,0.6990000000000001,11.0,3.84,7.68,1.79,1.54,0.213,0.49200000000000005,0.115,0.39299999999999996,0.418,,,,,,,,98.0,100.0,96.0,117.0,100.0,102.0,0.507,0.092,,,0.13,-1.58,,,93.5,86.6,,0.308,0.239,,,,,,,,,,0.004,,,9.06,,93.7,,,74.0,99.0,101.0,0.397,-0.04,85.7,0.198
48,2023-05-21,718091,Groundout,field_out,True,656582,543518,Connor Joe,Scott McGough,1,0,0,e2ed1649-33e4-4cde-8e37-98a634000498,543518.0,scottmcgough,McGough,Right,Scott McGough,4.73,4.24,70.1,100.0,91.0,98.0,0.6990000000000001,11.0,3.84,7.68,1.79,1.54,0.213,0.49200000000000005,0.115,0.39299999999999996,0.418,,,,,,,,98.0,100.0,96.0,117.0,100.0,102.0,0.507,0.092,,,0.13,-1.58,,,93.5,86.6,,0.308,0.239,,,,,,,,,,0.004,,,9.06,,93.7,,,74.0,99.0,101.0,0.397,-0.04,85.7,0.198
49,2023-05-21,718091,Single,single,False,672695,642239,Geraldo Perdomo,Rob Zastryzny,0,0,0,78699b06-5ed6-4e01-a181-359318a309c0,642239.0,robzastryzny,Zastryzny,Left,Rob Zastryzny,4.79,4.7,20.2,97.0,102.0,100.0,0.779,6.53,5.66,10.45,0.44,0.96,0.348,0.319,0.275,0.304,0.429,81.5,100.0,88.0,98.0,104.0,111.0,112.0,99.0,96.0,95.0,,,,0.355,,0.275,0.141,1.18,,0.66,-4.56,93.0,,82.2,,0.227,0.233,0.4,,,,,106.0,91.0,94.0,,0.22899999999999998,-0.46,,88.0,,,0.4,,,,,,,
50,2023-05-21,718091,Sac Bunt,sac_bunt,True,645444,642239,Jose Herrera,Rob Zastryzny,0,0,1,7f68dcac-1e65-4be7-bf6e-ef339964f3e7,642239.0,robzastryzny,Zastryzny,Left,Rob Zastryzny,4.79,4.7,20.2,97.0,102.0,100.0,0.779,6.53,5.66,10.45,0.44,0.96,0.348,0.319,0.275,0.304,0.429,81.5,100.0,88.0,98.0,104.0,111.0,112.0,99.0,96.0,95.0,,,,0.355,,0.275,0.141,1.18,,0.66,-4.56,93.0,,82.2,,0.227,0.233,0.4,,,,,106.0,91.0,94.0,,0.22899999999999998,-0.46,,88.0,,,0.4,,,,,,,
51,2023-05-21,718091,Pop Out,field_out,True,656976,642239,Pavin Smith,Rob Zastryzny,1,0,0,0decc6de-56b4-4555-b32d-06c4e1274c9e,642239.0,robzastryzny,Zastryzny,Left,Rob Zastryzny,4.79,4.7,20.2,97.0,102.0,100.0,0.779,6.53,5.66,10.45,0.44,0.96,0.348,0.319,0.275,0.304,0.429,81.5,100.0,88.0,98.0,104.0,111.0,112.0,99.0,96.0,95.0,,,,0.355,,0.275,0.141,1.18,,0.66,-4.56,93.0,,82.2,,0.227,0.233,0.4,,,,,106.0,91.0,94.0,,0.22899999999999998,-0.46,,88.0,,,0.4,,,,,,,
52,2023-05-21,718091,Single,single,False,606466,596112,Ketel Marte,Robert Stephenson,1,0,1,7dedd293-79f0-4499-a41b-4f07f122a21a,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,,,,,94.0,74.0,61.0,116.0,96.0,96.0,139.0,101.0,117.0,0.23600000000000002,0.24100000000000002,0.003,,-2.22,0.7,-3.75,,96.8,84.8,77.2,0.186,0.3,,,,,,,116.0,105.0,104.0,,0.414,3.82,,88.7,,,0.101,73.0,106.0,102.0,0.106,4.11,88.8,0.1
53,2023-05-21,718091,Walk,walk,False,682998,596112,Corbin Carroll,Robert Stephenson,0,0,1,e245745b-364e-48bc-a218-ee7bc7ee2cbe,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,,,,,94.0,74.0,61.0,116.0,96.0,96.0,139.0,101.0,117.0,0.23600000000000002,0.24100000000000002,0.003,,-2.22,0.7,-3.75,,96.8,84.8,77.2,0.186,0.3,,,,,,,116.0,105.0,104.0,,0.414,3.82,,88.7,,,0.101,73.0,106.0,102.0,0.106,4.11,88.8,0.1
54,2023-05-21,718091,Double,double,False,572233,596112,Christian Walker,Robert Stephenson,0,0,1,7464d130-1a2d-43c4-b350-b8876f2592be,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,,,,,94.0,74.0,61.0,116.0,96.0,96.0,139.0,101.0,117.0,0.23600000000000002,0.24100000000000002,0.003,,-2.22,0.7,-3.75,,96.8,84.8,77.2,0.186,0.3,,,,,,,116.0,105.0,104.0,,0.414,3.82,,88.7,,,0.101,73.0,106.0,102.0,0.106,4.11,88.8,0.1
55,2023-05-21,718091,Flyout,field_out,True,666971,596112,Lourdes Gurriel Jr.,Robert Stephenson,1,0,0,f6559d77-dec9-4d8b-840e-a851ab834e02,596112.0,robertstephenson,"Stephenson, R",Right,Robert Stephenson,3.1,2.73,52.1,102.0,121.0,106.0,0.536,13.24,2.75,5.16,1.38,0.73,0.278,0.46299999999999997,0.19399999999999998,0.306,0.408,,,,,94.0,74.0,61.0,116.0,96.0,96.0,139.0,101.0,117.0,0.23600000000000002,0.24100000000000002,0.003,,-2.22,0.7,-3.75,,96.8,84.8,77.2,0.186,0.3,,,,,,,116.0,105.0,104.0,,0.414,3.82,,88.7,,,0.101,73.0,106.0,102.0,0.106,4.11,88.8,0.1
56,2023-05-21,718091,Strikeout,strikeout,True,666801,543518,Rodolfo Castro,Scott McGough,0,0,0,751c634b-5d9c-48da-9130-6b58c60cac84,543518.0,scottmcgough,McGough,Right,Scott McGough,4.73,4.24,70.1,100.0,91.0,98.0,0.6990000000000001,11.0,3.84,7.68,1.79,1.54,0.213,0.49200000000000005,0.115,0.39299999999999996,0.418,,,,,,,,98.0,100.0,96.0,117.0,100.0,102.0,0.507,0.092,,,0.13,-1.58,,,93.5,86.6,,0.308,0.239,,,,,,,,,,0.004,,,9.06,,93.7,,,74.0,99.0,101.0,0.397,-0.04,85.7,0.198
57,2023-05-21,718091,Groundout,field_out,True,672779,543518,Tucupita Marcano,Scott McGough,0,0,0,2d4341d1-4e3a-4a1c-88f9-b529c169b5a5,543518.0,scottmcgough,McGough,Right,Scott McGough,4.73,4.24,70.1,100.0,91.0,98.0,0.6990000000000001,11.0,3.84,7.68,1.79,1.54,0.213,0.49200000000000005,0.115,0.39299999999999996,0.418,,,,,,,,98.0,100.0,96.0,117.0,100.0,102.0,0.507,0.092,,,0.13,-1.58,,,93.5,86.6,,0.308,0.239,,,,,,,,,,0.004,,,9.06,,93.7,,,74.0,99.0,101.0,0.397,-0.04,85.7,0.198
58,2023-05-21,718091,Strikeout,strikeout,True,641511,543518,Jason Delay,Scott McGough,0,0,0,be1514fe-4ee6-4554-b30d-c0ebe4e31706,543518.0,scottmcgough,McGough,Right,Scott McGough,4.73,4.24,70.1,100.0,91.0,98.0,0.6990000000000001,11.0,3.84,7.68,1.79,1.54,0.213,0.49200000000000005,0.115,0.39299999999999996,0.418,,,,,,,,98.0,100.0,96.0,117.0,100.0,102.0,0.507,0.092,,,0.13,-1.58,,,93.5,86.6,,0.308,0.239,,,,,,,,,,0.004,,,9.06,,93.7,,,74.0,99.0,101.0,0.397,-0.04,85.7,0.198
59,2023-05-21,718091,Strikeout,strikeout,True,656896,670990,Emmanuel Rivera,Yohan Ramírez,0,0,0,e580e0fc-73a0-4e64-a49f-a1748a1c2387,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,4.23,4.24,38.1,90.0,96.0,93.0,0.8109999999999999,8.22,3.99,9.16,0.7,2.75,0.212,0.381,0.195,0.239,0.387,89.7,122.0,95.0,82.0,,,,72.0,135.0,134.0,139.0,83.0,96.0,0.001,0.261,,0.035,5.63,-1.16,,1.86,97.8,82.8,,,,,0.2,0.211,79.0,93.0,93.0,,,,0.7020000000000001,,,0.41,,95.1,0.288,,,,,,,,
60,2023-05-21,718091,Single,single,False,666150,670990,Dominic Fletcher,Yohan Ramírez,0,0,0,b58c8429-f032-4270-a091-02fed3c9cc95,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,4.23,4.24,38.1,90.0,96.0,93.0,0.8109999999999999,8.22,3.99,9.16,0.7,2.75,0.212,0.381,0.195,0.239,0.387,89.7,122.0,95.0,82.0,,,,72.0,135.0,134.0,139.0,83.0,96.0,0.001,0.261,,0.035,5.63,-1.16,,1.86,97.8,82.8,,,,,0.2,0.211,79.0,93.0,93.0,,,,0.7020000000000001,,,0.41,,95.1,0.288,,,,,,,,
61,2023-05-21,718091,Hit By Pitch,hit_by_pitch,False,672695,670990,Geraldo Perdomo,Yohan Ramírez,1,1,1,374930bb-40e3-4c25-8614-618f8bc2b9aa,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,4.23,4.24,38.1,90.0,96.0,93.0,0.8109999999999999,8.22,3.99,9.16,0.7,2.75,0.212,0.381,0.195,0.239,0.387,89.7,122.0,95.0,82.0,,,,72.0,135.0,134.0,139.0,83.0,96.0,0.001,0.261,,0.035,5.63,-1.16,,1.86,97.8,82.8,,,,,0.2,0.211,79.0,93.0,93.0,,,,0.7020000000000001,,,0.41,,95.1,0.288,,,,,,,,
62,2023-05-21,718091,Grounded Into DP,grounded_into_double_play,True,645444,670990,Jose Herrera,Yohan Ramírez,1,1,1,6b6efa9d-0a60-40bc-9162-cb54093be654,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,4.23,4.24,38.1,90.0,96.0,93.0,0.8109999999999999,8.22,3.99,9.16,0.7,2.75,0.212,0.381,0.195,0.239,0.387,89.7,122.0,95.0,82.0,,,,72.0,135.0,134.0,139.0,83.0,96.0,0.001,0.261,,0.035,5.63,-1.16,,1.86,97.8,82.8,,,,,0.2,0.211,79.0,93.0,93.0,,,,0.7020000000000001,,,0.41,,95.1,0.288,,,,,,,,
63,2023-05-21,718091,Groundout,field_out,True,457705,656464,Andrew McCutchen,Kevin Ginkel,0,0,0,03a59782-41b1-4202-ab2a-ede75bc81a7c,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,2.48,3.09,65.1,100.0,107.0,102.0,0.725,9.64,3.17,5.65,0.41,1.51,0.33299999999999996,0.33299999999999996,0.17,0.308,0.401,,,,,,,,94.0,100.0,96.0,122.0,102.0,112.0,0.467,0.431,,,1.2,1.62,,,95.7,86.6,,0.162,0.226,,,,105.0,95.0,91.0,,,,0.10099999999999999,0.001,-5.8,3.42,90.1,94.8,0.063,,,,,,,,
64,2023-05-21,718091,Flyout,field_out,True,668804,656464,Bryan Reynolds,Kevin Ginkel,0,0,0,aff81782-dbfa-4d37-bab0-fac8a1fce0f7,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,2.48,3.09,65.1,100.0,107.0,102.0,0.725,9.64,3.17,5.65,0.41,1.51,0.33299999999999996,0.33299999999999996,0.17,0.308,0.401,,,,,,,,94.0,100.0,96.0,122.0,102.0,112.0,0.467,0.431,,,1.2,1.62,,,95.7,86.6,,0.162,0.226,,,,105.0,95.0,91.0,,,,0.10099999999999999,0.001,-5.8,3.42,90.1,94.8,0.063,,,,,,,,
65,2023-05-21,718091,Walk,walk,False,669261,656464,Jack Suwinski,Kevin Ginkel,1,0,0,39608366-71d6-4246-ad19-e9551039c58a,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,2.48,3.09,65.1,100.0,107.0,102.0,0.725,9.64,3.17,5.65,0.41,1.51,0.33299999999999996,0.33299999999999996,0.17,0.308,0.401,,,,,,,,94.0,100.0,96.0,122.0,102.0,112.0,0.467,0.431,,,1.2,1.62,,,95.7,86.6,,0.162,0.226,,,,105.0,95.0,91.0,,,,0.10099999999999999,0.001,-5.8,3.42,90.1,94.8,0.063,,,,,,,,
66,2023-05-21,718091,Lineout,field_out,True,467793,656464,Carlos Santana,Kevin Ginkel,0,0,0,1df25826-4634-488a-bf75-74e23e216e05,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,2.48,3.09,65.1,100.0,107.0,102.0,0.725,9.64,3.17,5.65,0.41,1.51,0.33299999999999996,0.33299999999999996,0.17,0.308,0.401,,,,,,,,94.0,100.0,96.0,122.0,102.0,112.0,0.467,0.431,,,1.2,1.62,,,95.7,86.6,,0.162,0.226,,,,105.0,95.0,91.0,,,,0.10099999999999999,0.001,-5.8,3.42,90.1,94.8,0.063,,,,,,,,
67,2023-05-21,718091,Flyout,field_out,True,656976,670990,Pavin Smith,Yohan Ramírez,0,0,0,691eccb6-2616-421e-87ce-f7bb77997b3a,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,4.23,4.24,38.1,90.0,96.0,93.0,0.8109999999999999,8.22,3.99,9.16,0.7,2.75,0.212,0.381,0.195,0.239,0.387,89.7,122.0,95.0,82.0,,,,72.0,135.0,134.0,139.0,83.0,96.0,0.001,0.261,,0.035,5.63,-1.16,,1.86,97.8,82.8,,,,,0.2,0.211,79.0,93.0,93.0,,,,0.7020000000000001,,,0.41,,95.1,0.288,,,,,,,,
68,2023-05-21,718091,Pop Out,field_out,True,606466,670990,Ketel Marte,Yohan Ramírez,1,0,0,c0be77c8-9d95-4705-9e45-f68113ff1001,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,4.23,4.24,38.1,90.0,96.0,93.0,0.8109999999999999,8.22,3.99,9.16,0.7,2.75,0.212,0.381,0.195,0.239,0.387,89.7,122.0,95.0,82.0,,,,72.0,135.0,134.0,139.0,83.0,96.0,0.001,0.261,,0.035,5.63,-1.16,,1.86,97.8,82.8,,,,,0.2,0.211,79.0,93.0,93.0,,,,0.7020000000000001,,,0.41,,95.1,0.288,,,,,,,,
69,2023-05-21,718091,Walk,walk,False,682998,670990,Corbin Carroll,Yohan Ramírez,0,0,0,93052603-6b03-415d-911e-3a90fdefa577,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,4.23,4.24,38.1,90.0,96.0,93.0,0.8109999999999999,8.22,3.99,9.16,0.7,2.75,0.212,0.381,0.195,0.239,0.387,89.7,122.0,95.0,82.0,,,,72.0,135.0,134.0,139.0,83.0,96.0,0.001,0.261,,0.035,5.63,-1.16,,1.86,97.8,82.8,,,,,0.2,0.211,79.0,93.0,93.0,,,,0.7020000000000001,,,0.41,,95.1,0.288,,,,,,,,
70,2023-05-21,718091,Single,single,False,572233,670990,Christian Walker,Yohan Ramírez,1,0,1,f4e39c0a-f1bf-465e-819d-2ba30fe846d9,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,4.23,4.24,38.1,90.0,96.0,93.0,0.8109999999999999,8.22,3.99,9.16,0.7,2.75,0.212,0.381,0.195,0.239,0.387,89.7,122.0,95.0,82.0,,,,72.0,135.0,134.0,139.0,83.0,96.0,0.001,0.261,,0.035,5.63,-1.16,,1.86,97.8,82.8,,,,,0.2,0.211,79.0,93.0,93.0,,,,0.7020000000000001,,,0.41,,95.1,0.288,,,,,,,,
71,2023-05-21,718091,Lineout,field_out,True,666971,670990,Lourdes Gurriel Jr.,Yohan Ramírez,0,0,0,63a1b7e5-fdf2-4129-a396-0fba12fc17b5,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,4.23,4.24,38.1,90.0,96.0,93.0,0.8109999999999999,8.22,3.99,9.16,0.7,2.75,0.212,0.381,0.195,0.239,0.387,89.7,122.0,95.0,82.0,,,,72.0,135.0,134.0,139.0,83.0,96.0,0.001,0.261,,0.035,5.63,-1.16,,1.86,97.8,82.8,,,,,0.2,0.211,79.0,93.0,93.0,,,,0.7020000000000001,,,0.41,,95.1,0.288,,,,,,,,
72,2023-05-21,718091,Lineout,field_out,True,663647,656464,Ke'Bryan Hayes,Kevin Ginkel,1,0,0,c0f20019-2e0c-4528-8607-594576c8b658,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,2.48,3.09,65.1,100.0,107.0,102.0,0.725,9.64,3.17,5.65,0.41,1.51,0.33299999999999996,0.33299999999999996,0.17,0.308,0.401,,,,,,,,94.0,100.0,96.0,122.0,102.0,112.0,0.467,0.431,,,1.2,1.62,,,95.7,86.6,,0.162,0.226,,,,105.0,95.0,91.0,,,,0.10099999999999999,0.001,-5.8,3.42,90.1,94.8,0.063,,,,,,,,
73,2023-05-21,718091,Flyout,field_out,True,656582,656464,Connor Joe,Kevin Ginkel,0,0,0,e4f51dc3-0fbd-400a-a38b-c914d6c47575,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,2.48,3.09,65.1,100.0,107.0,102.0,0.725,9.64,3.17,5.65,0.41,1.51,0.33299999999999996,0.33299999999999996,0.17,0.308,0.401,,,,,,,,94.0,100.0,96.0,122.0,102.0,112.0,0.467,0.431,,,1.2,1.62,,,95.7,86.6,,0.162,0.226,,,,105.0,95.0,91.0,,,,0.10099999999999999,0.001,-5.8,3.42,90.1,94.8,0.063,,,,,,,,
74,2023-05-21,718091,Strikeout,strikeout,True,666801,656464,Rodolfo Castro,Kevin Ginkel,0,0,0,80046b09-362e-4518-87ef-77cf6b6121fc,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,2.48,3.09,65.1,100.0,107.0,102.0,0.725,9.64,3.17,5.65,0.41,1.51,0.33299999999999996,0.33299999999999996,0.17,0.308,0.401,,,,,,,,94.0,100.0,96.0,122.0,102.0,112.0,0.467,0.431,,,1.2,1.62,,,95.7,86.6,,0.162,0.226,,,,105.0,95.0,91.0,,,,0.10099999999999999,0.001,-5.8,3.42,90.1,94.8,0.063,,,,,,,,
