,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SI_ba,SL_ba,FF_ba,CU_ba,CH_ba,KC%,wKC/C,vKC,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FS%,wFS/C,vFS,FS_ba
37,2023-07-19,717351,Single,single,False,650333,668868,Luis Arraez,Zack Thompson,0,0,1,b0144305-e6fc-4339-bf47-4f3eb9fa419f,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,,,,,,,,0.537,0.17,0.271,0.021,-0.44,,0.82,0.67,-2.61,93.6,,85.7,75.5,,0.205,0.327,0.185,0.25,0.002,-21.02,62.4,,,,,,,,,,,,
38,2023-07-19,717351,Forceout,force_out,True,624585,668868,Jorge Soler,Zack Thompson,1,0,1,f57b222c-fc47-4088-8eb1-d86448097b2f,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,,,,,,,,0.537,0.17,0.271,0.021,-0.44,,0.82,0.67,-2.61,93.6,,85.7,75.5,,0.205,0.327,0.185,0.25,0.002,-21.02,62.4,,,,,,,,,,,,
39,2023-07-19,717351,Grounded Into DP,grounded_into_double_play,True,650559,668868,Bryan De La Cruz,Zack Thompson,0,0,1,de81cc8b-4b8f-4786-8e77-6736ab516f0c,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,,,,,,,,0.537,0.17,0.271,0.021,-0.44,,0.82,0.67,-2.61,93.6,,85.7,75.5,,0.205,0.327,0.185,0.25,0.002,-21.02,62.4,,,,,,,,,,,,
40,2023-07-19,717351,Strikeout,strikeout,True,502671,645261,Paul Goldschmidt,Sandy Alcantara,0,0,0,b79053a9-2423-4760-8281-d7f05bb7807c,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.227,0.253,0.308,0.282,,,,,,,,,,,,,,,
41,2023-07-19,717351,Strikeout,strikeout,True,663457,645261,Lars Nootbaar,Sandy Alcantara,0,0,0,506dedbc-7bf2-48cc-9868-4cbcc51b5128,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.227,0.253,0.308,0.282,,,,,,,,,,,,,,,
42,2023-07-19,717351,Groundout,field_out,True,571448,645261,Nolan Arenado,Sandy Alcantara,0,0,0,9354318c-c13d-40c7-b7de-057d3c74258a,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.227,0.253,0.308,0.282,,,,,,,,,,,,,,,
43,2023-07-19,717351,Groundout,field_out,True,660821,669467,Jesús Sánchez,Andre Pallante,0,0,0,5ee55baa-0dda-44c7-90f1-024a4519215e,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,117.0,94.0,104.0,99.0,93.0,97.0,89.0,62.0,55.0,119.0,97.0,105.0,0.026000000000000002,0.6629999999999999,0.17600000000000002,0.134,,0.85,-6.98,-2.88,-3.41,,96.1,96.2,87.6,76.9,0.8,0.341,0.254,0.321,,,,,,,,,,,,,,,,
44,2023-07-19,717351,Groundout,field_out,True,493329,669467,Yuli Gurriel,Andre Pallante,0,0,0,7ba0f682-a334-43c0-9a4a-1b5fdf78b98e,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,117.0,94.0,104.0,99.0,93.0,97.0,89.0,62.0,55.0,119.0,97.0,105.0,0.026000000000000002,0.6629999999999999,0.17600000000000002,0.134,,0.85,-6.98,-2.88,-3.41,,96.1,96.2,87.6,76.9,0.8,0.341,0.254,0.321,,,,,,,,,,,,,,,,
45,2023-07-19,717351,Single,single,False,542932,669467,Jon Berti,Andre Pallante,0,0,0,251a2072-6c57-4e21-b1bc-22556a59700d,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,117.0,94.0,104.0,99.0,93.0,97.0,89.0,62.0,55.0,119.0,97.0,105.0,0.026000000000000002,0.6629999999999999,0.17600000000000002,0.134,,0.85,-6.98,-2.88,-3.41,,96.1,96.2,87.6,76.9,0.8,0.341,0.254,0.321,,,,,,,,,,,,,,,,
46,2023-07-19,717351,Strikeout,strikeout,True,643265,669467,Garrett Cooper,Andre Pallante,0,0,0,7f9bfb4e-0457-4893-aeda-23ba1a8d353d,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,117.0,94.0,104.0,99.0,93.0,97.0,89.0,62.0,55.0,119.0,97.0,105.0,0.026000000000000002,0.6629999999999999,0.17600000000000002,0.134,,0.85,-6.98,-2.88,-3.41,,96.1,96.2,87.6,76.9,0.8,0.341,0.254,0.321,,,,,,,,,,,,,,,,
47,2023-07-19,717351,Flyout,field_out,True,669357,645261,Nolan Gorman,Sandy Alcantara,0,0,0,e21f98ca-187a-4ef5-a55d-f11aa1c1c07e,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.227,0.253,0.308,0.282,,,,,,,,,,,,,,,
48,2023-07-19,717351,Single,single,False,671056,645261,Iván Herrera,Sandy Alcantara,0,0,0,3e14b01a-17af-4c72-9a0a-a2c14fdacc72,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.227,0.253,0.308,0.282,,,,,,,,,,,,,,,
49,2023-07-19,717351,Single,single,False,676475,645261,Alec Burleson,Sandy Alcantara,0,0,1,05ad4a25-2c92-4871-8f6c-a8ef4b32559c,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.227,0.253,0.308,0.282,,,,,,,,,,,,,,,
50,2023-07-19,717351,Forceout,force_out,True,657557,645261,Paul DeJong,Sandy Alcantara,0,0,1,697d335a-a917-4844-8a0c-f2d1d38b609f,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.227,0.253,0.308,0.282,,,,,,,,,,,,,,,
51,2023-07-19,717351,Strikeout,strikeout,True,666185,645261,Dylan Carlson,Sandy Alcantara,0,0,0,de436fa7-3a48-42d3-b11b-14ebbe5725dc,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,134.0,99.0,105.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.022000000000000002,0.273,-0.27,1.72,0.72,-0.52,-0.43,98.0,97.6,89.9,86.1,0.237,0.227,0.253,0.308,0.282,,,,,,,,,,,,,,,
52,2023-07-19,717351,Groundout,field_out,True,667472,669467,Dane Myers,Andre Pallante,0,0,0,b3618cdb-1cb5-4e3c-8226-5e6a169210ae,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,117.0,94.0,104.0,99.0,93.0,97.0,89.0,62.0,55.0,119.0,97.0,105.0,0.026000000000000002,0.6629999999999999,0.17600000000000002,0.134,,0.85,-6.98,-2.88,-3.41,,96.1,96.2,87.6,76.9,0.8,0.341,0.254,0.321,,,,,,,,,,,,,,,,
53,2023-07-19,717351,Walk,walk,False,607732,669467,Jacob Stallings,Andre Pallante,0,0,0,07646b3c-020a-42e1-907b-893d18f4efbd,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,117.0,94.0,104.0,99.0,93.0,97.0,89.0,62.0,55.0,119.0,97.0,105.0,0.026000000000000002,0.6629999999999999,0.17600000000000002,0.134,,0.85,-6.98,-2.88,-3.41,,96.1,96.2,87.6,76.9,0.8,0.341,0.254,0.321,,,,,,,,,,,,,,,,
54,2023-07-19,717351,Groundout,field_out,True,650333,669467,Luis Arraez,Andre Pallante,1,0,1,ea9b3584-c750-4da1-a7dc-1d9fc5a4d076,669467.0,andrepallante,Pallante,Right,Andre Pallante,4.76,4.16,68.0,94.0,105.0,99.0,0.8390000000000001,5.69,3.97,10.06,0.79,7.61,0.212,0.36700000000000005,0.19899999999999998,0.261,0.445,,,,,117.0,94.0,104.0,99.0,93.0,97.0,89.0,62.0,55.0,119.0,97.0,105.0,0.026000000000000002,0.6629999999999999,0.17600000000000002,0.134,,0.85,-6.98,-2.88,-3.41,,96.1,96.2,87.6,76.9,0.8,0.341,0.254,0.321,,,,,,,,,,,,,,,,
55,2023-07-19,717351,Strikeout,strikeout,True,624585,572193,Jorge Soler,Ryan Tepera,0,0,0,638646c8-089b-4aa0-9703-e835d96eec65,572193.0,ryantepera,Tepera,Right,Ryan Tepera,7.59,5.2,10.2,94.0,93.0,92.0,0.74,9.28,3.38,15.19,2.53,1.13,0.054000000000000006,0.649,0.10800000000000001,0.43200000000000005,0.376,86.4,51.0,105.0,87.0,,,,82.0,90.0,88.0,104.0,81.0,82.0,107.0,99.0,97.0,0.11699999999999999,0.317,0.509,,0.057,-2.39,-5.3,-1.95,,-5.19,91.6,93.0,83.4,,0.667,0.333,0.308,,,,,,0.286,,,,,,,,,,,
56,2023-07-19,717351,Double,double,False,680977,623211,Brendan Donovan,Huascar Brazoban,0,0,0,6c08abd5-649e-4e04-95e2-23ad4b3f7072,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,,,,100.0,105.0,103.0,109.0,98.0,95.0,,,,0.214,0.175,,,0.28300000000000003,1.37,-1.09,,,1.87,96.6,96.0,,,0.462,,0.213,,0.159,,,,,84.0,103.0,95.0,0.32799999999999996,-0.5,87.4,0.217,,,,
57,2023-07-19,717351,Flyout,field_out,True,502671,623211,Paul Goldschmidt,Huascar Brazoban,1,0,0,5742b072-626e-4cf0-a73c-d72bb5fa9443,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,,,,100.0,105.0,103.0,109.0,98.0,95.0,,,,0.214,0.175,,,0.28300000000000003,1.37,-1.09,,,1.87,96.6,96.0,,,0.462,,0.213,,0.159,,,,,84.0,103.0,95.0,0.32799999999999996,-0.5,87.4,0.217,,,,
58,2023-07-19,717351,Single,single,False,663457,623211,Lars Nootbaar,Huascar Brazoban,0,0,1,f814d121-6eb8-40ce-af61-f3a5239101ed,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,,,,100.0,105.0,103.0,109.0,98.0,95.0,,,,0.214,0.175,,,0.28300000000000003,1.37,-1.09,,,1.87,96.6,96.0,,,0.462,,0.213,,0.159,,,,,84.0,103.0,95.0,0.32799999999999996,-0.5,87.4,0.217,,,,
59,2023-07-19,717351,Groundout,field_out,True,571448,623211,Nolan Arenado,Huascar Brazoban,0,0,0,c8466e3c-a12a-465f-8edf-6dfa62fd2e6d,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,,,,100.0,105.0,103.0,109.0,98.0,95.0,,,,0.214,0.175,,,0.28300000000000003,1.37,-1.09,,,1.87,96.6,96.0,,,0.462,,0.213,,0.159,,,,,84.0,103.0,95.0,0.32799999999999996,-0.5,87.4,0.217,,,,
60,2023-07-19,717351,Single,single,False,669357,623211,Nolan Gorman,Huascar Brazoban,0,0,1,b4f496bf-8f78-49b3-9987-a8a23f2ae239,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,,,,100.0,105.0,103.0,109.0,98.0,95.0,,,,0.214,0.175,,,0.28300000000000003,1.37,-1.09,,,1.87,96.6,96.0,,,0.462,,0.213,,0.159,,,,,84.0,103.0,95.0,0.32799999999999996,-0.5,87.4,0.217,,,,
61,2023-07-19,717351,Walk,walk,False,671056,623211,Iván Herrera,Huascar Brazoban,1,0,1,9c1ea088-faf1-49be-8ff9-1fa1ad73826e,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,,,,100.0,105.0,103.0,109.0,98.0,95.0,,,,0.214,0.175,,,0.28300000000000003,1.37,-1.09,,,1.87,96.6,96.0,,,0.462,,0.213,,0.159,,,,,84.0,103.0,95.0,0.32799999999999996,-0.5,87.4,0.217,,,,
62,2023-07-19,717351,Flyout,field_out,True,676475,623211,Alec Burleson,Huascar Brazoban,0,0,0,676ec385-5a4c-4648-9878-a347142ee0b6,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,4.14,3.58,58.2,102.0,91.0,98.0,0.701,9.97,4.76,8.13,0.77,1.78,0.204,0.541,0.191,0.318,0.369,89.3,79.0,102.0,102.0,,,,100.0,105.0,103.0,109.0,98.0,95.0,,,,0.214,0.175,,,0.28300000000000003,1.37,-1.09,,,1.87,96.6,96.0,,,0.462,,0.213,,0.159,,,,,84.0,103.0,95.0,0.32799999999999996,-0.5,87.4,0.217,,,,
63,2023-07-19,717351,Home Run,home_run,False,650559,572193,Bryan De La Cruz,Ryan Tepera,1,0,0,db700c26-deef-4745-bf36-2398f976fa8d,572193.0,ryantepera,Tepera,Right,Ryan Tepera,7.59,5.2,10.2,94.0,93.0,92.0,0.74,9.28,3.38,15.19,2.53,1.13,0.054000000000000006,0.649,0.10800000000000001,0.43200000000000005,0.376,86.4,51.0,105.0,87.0,,,,82.0,90.0,88.0,104.0,81.0,82.0,107.0,99.0,97.0,0.11699999999999999,0.317,0.509,,0.057,-2.39,-5.3,-1.95,,-5.19,91.6,93.0,83.4,,0.667,0.333,0.308,,,,,,0.286,,,,,,,,,,,
64,2023-07-19,717351,Lineout,field_out,True,660821,572193,Jesús Sánchez,Ryan Tepera,1,0,0,fa125a28-adc1-4210-81a6-a012da2a7e10,572193.0,ryantepera,Tepera,Right,Ryan Tepera,7.59,5.2,10.2,94.0,93.0,92.0,0.74,9.28,3.38,15.19,2.53,1.13,0.054000000000000006,0.649,0.10800000000000001,0.43200000000000005,0.376,86.4,51.0,105.0,87.0,,,,82.0,90.0,88.0,104.0,81.0,82.0,107.0,99.0,97.0,0.11699999999999999,0.317,0.509,,0.057,-2.39,-5.3,-1.95,,-5.19,91.6,93.0,83.4,,0.667,0.333,0.308,,,,,,0.286,,,,,,,,,,,
65,2023-07-19,717351,Flyout,field_out,True,493329,572193,Yuli Gurriel,Ryan Tepera,0,0,0,a9a9bc85-0b61-413f-9196-4ee4033c5396,572193.0,ryantepera,Tepera,Right,Ryan Tepera,7.59,5.2,10.2,94.0,93.0,92.0,0.74,9.28,3.38,15.19,2.53,1.13,0.054000000000000006,0.649,0.10800000000000001,0.43200000000000005,0.376,86.4,51.0,105.0,87.0,,,,82.0,90.0,88.0,104.0,81.0,82.0,107.0,99.0,97.0,0.11699999999999999,0.317,0.509,,0.057,-2.39,-5.3,-1.95,,-5.19,91.6,93.0,83.4,,0.667,0.333,0.308,,,,,,0.286,,,,,,,,,,,
66,2023-07-19,717351,Flyout,field_out,True,542932,572193,Jon Berti,Ryan Tepera,0,0,0,0af23f3f-0236-402c-9457-745b611b4c79,572193.0,ryantepera,Tepera,Right,Ryan Tepera,7.59,5.2,10.2,94.0,93.0,92.0,0.74,9.28,3.38,15.19,2.53,1.13,0.054000000000000006,0.649,0.10800000000000001,0.43200000000000005,0.376,86.4,51.0,105.0,87.0,,,,82.0,90.0,88.0,104.0,81.0,82.0,107.0,99.0,97.0,0.11699999999999999,0.317,0.509,,0.057,-2.39,-5.3,-1.95,,-5.19,91.6,93.0,83.4,,0.667,0.333,0.308,,,,,,0.286,,,,,,,,,,,
67,2023-07-19,717351,Flyout,field_out,True,657557,663773,Paul DeJong,Bryan Hoeing,0,0,0,319db94e-989d-45e9-b3fb-8a6527b68265,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,,,,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,0.526,0.08900000000000001,0.318,,0.026000000000000002,-2.17,-0.76,0.98,,-5.28,93.9,94.1,83.2,,0.275,0.179,0.333,,0.6,,,,,,,,,,,,0.042,-5.4,84.9,0.333
68,2023-07-19,717351,Lineout,field_out,True,666185,663773,Dylan Carlson,Bryan Hoeing,0,0,0,459ede53-8803-4765-a24b-e198d715f8ca,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,,,,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,0.526,0.08900000000000001,0.318,,0.026000000000000002,-2.17,-0.76,0.98,,-5.28,93.9,94.1,83.2,,0.275,0.179,0.333,,0.6,,,,,,,,,,,,0.042,-5.4,84.9,0.333
69,2023-07-19,717351,Flyout,field_out,True,680977,663773,Brendan Donovan,Bryan Hoeing,0,0,0,899b8b88-7e0c-4ff2-80c0-9576fe3c5506,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,5.48,5.3,70.2,101.0,97.0,100.0,0.805,6.75,3.18,9.04,1.66,1.17,0.268,0.35700000000000004,0.121,0.335,0.395,87.2,41.0,99.0,76.0,,,,80.0,97.0,87.0,106.0,100.0,99.0,97.0,104.0,108.0,0.526,0.08900000000000001,0.318,,0.026000000000000002,-2.17,-0.76,0.98,,-5.28,93.9,94.1,83.2,,0.275,0.179,0.333,,0.6,,,,,,,,,,,,0.042,-5.4,84.9,0.333
70,2023-07-19,717351,Single,single,False,641658,608717,Garrett Hampson,Chris Stratton,1,1,0,63b80aa9-d60e-4dad-aec8-0fb58826fd67,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,128.0,105.0,110.0,104.0,105.0,103.0,,,,105.0,103.0,111.0,,0.547,0.193,0.188,0.07200000000000001,1.96,,-0.54,-1.19,0.46,93.1,,86.9,80.8,,0.246,0.188,0.323,0.158,,,,,,,,,,,,,,,
71,2023-07-19,717351,Strikeout,strikeout,True,667472,608717,Dane Myers,Chris Stratton,0,0,0,584ff45d-9218-40ad-8edc-824e2e4a8144,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,128.0,105.0,110.0,104.0,105.0,103.0,,,,105.0,103.0,111.0,,0.547,0.193,0.188,0.07200000000000001,1.96,,-0.54,-1.19,0.46,93.1,,86.9,80.8,,0.246,0.188,0.323,0.158,,,,,,,,,,,,,,,
72,2023-07-19,717351,Flyout,field_out,True,607732,608717,Jacob Stallings,Chris Stratton,1,0,0,6bccfbab-e8ec-4129-98c4-8ea5ed4f90ec,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,128.0,105.0,110.0,104.0,105.0,103.0,,,,105.0,103.0,111.0,,0.547,0.193,0.188,0.07200000000000001,1.96,,-0.54,-1.19,0.46,93.1,,86.9,80.8,,0.246,0.188,0.323,0.158,,,,,,,,,,,,,,,
73,2023-07-19,717351,Double,double,False,650333,608717,Luis Arraez,Chris Stratton,1,0,1,fc9fa4e3-7d22-4e5f-88ed-4f9b5971a53d,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,128.0,105.0,110.0,104.0,105.0,103.0,,,,105.0,103.0,111.0,,0.547,0.193,0.188,0.07200000000000001,1.96,,-0.54,-1.19,0.46,93.1,,86.9,80.8,,0.246,0.188,0.323,0.158,,,,,,,,,,,,,,,
74,2023-07-19,717351,Lineout,field_out,True,624585,608717,Jorge Soler,Chris Stratton,1,1,0,e35a4928-96ff-415b-bdb4-8f146512baf6,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,3.92,3.58,82.2,104.0,108.0,106.0,0.805,8.82,2.72,7.51,0.87,0.85,0.361,0.335,0.139,0.335,0.43200000000000005,86.8,103.0,104.0,109.0,128.0,105.0,110.0,104.0,105.0,103.0,,,,105.0,103.0,111.0,,0.547,0.193,0.188,0.07200000000000001,1.96,,-0.54,-1.19,0.46,93.1,,86.9,80.8,,0.246,0.188,0.323,0.158,,,,,,,,,,,,,,,
