,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,KC%,CH%,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFC,vSI,vSL,vKC,FC_ba,SI_ba,ST_ba,CU_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CU%,wFA/C,wCU/C,vFA,vCU,SL_ba,FF_ba
16,2023-06-23,717655,Groundout,field_out,True,641856,641540,Billy McKinney,Dane Dunning,0,0,1,f504cc88-462b-4547-9695-c1399fe14701,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,79.0,104.0,94.0,101.0,106.0,106.0,,,,90.0,100.0,95.0,0.331,0.2,0.23399999999999999,0.032,0.156,0.82,1.37,0.14,-0.43,-0.87,88.9,91.0,82.1,77.5,0.258,0.246,,0.25,0.301,78.0,82.0,84.0,71.0,96.0,85.0,0.032,0.016,-3.75,-3.56,90.5,78.1,0.212,0.294
17,2023-06-23,717655,Groundout,field_out,True,624431,641540,Jose Trevino,Dane Dunning,0,0,0,12113ea1-a8ba-4d4e-9b14-53066b569d6b,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,79.0,104.0,94.0,101.0,106.0,106.0,,,,90.0,100.0,95.0,0.331,0.2,0.23399999999999999,0.032,0.156,0.82,1.37,0.14,-0.43,-0.87,88.9,91.0,82.1,77.5,0.258,0.246,,0.25,0.301,78.0,82.0,84.0,71.0,96.0,85.0,0.032,0.016,-3.75,-3.56,90.5,78.1,0.212,0.294
18,2023-06-23,717655,Lineout,field_out,True,608369,657376,Corey Seager,Clarke Schmidt,0,0,0,e8a2dcf7-bb0c-4cfb-892e-dca65bae7a42,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,
19,2023-06-23,717655,Walk,walk,False,663993,657376,Nathaniel Lowe,Clarke Schmidt,0,0,0,5673ec55-02ac-4d62-b3d3-cce3d08247f2,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,
20,2023-06-23,717655,Groundout,field_out,True,666969,657376,Adolis García,Clarke Schmidt,0,0,1,2be433e6-5173-404f-9ecc-b97d752a2d4b,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,
21,2023-06-23,717655,Lineout,field_out,True,673962,657376,Josh Jung,Clarke Schmidt,0,0,0,12bf93fb-e576-4eb9-b5fd-fe8ae38950dd,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,
22,2023-06-23,717655,Walk,walk,False,683011,641540,Anthony Volpe,Dane Dunning,0,0,0,1b224dc1-5c31-4726-a5c7-eaeeb2014ff6,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,79.0,104.0,94.0,101.0,106.0,106.0,,,,90.0,100.0,95.0,0.331,0.2,0.23399999999999999,0.032,0.156,0.82,1.37,0.14,-0.43,-0.87,88.9,91.0,82.1,77.5,0.258,0.246,,0.25,0.301,78.0,82.0,84.0,71.0,96.0,85.0,0.032,0.016,-3.75,-3.56,90.5,78.1,0.212,0.294
23,2023-06-23,717655,Grounded Into DP,grounded_into_double_play,True,641343,641540,Jake Bauers,Dane Dunning,0,0,1,daff0fc8-e6c4-40d3-bd63-6b3fe33e3f3b,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,79.0,104.0,94.0,101.0,106.0,106.0,,,,90.0,100.0,95.0,0.331,0.2,0.23399999999999999,0.032,0.156,0.82,1.37,0.14,-0.43,-0.87,88.9,91.0,82.1,77.5,0.258,0.246,,0.25,0.301,78.0,82.0,84.0,71.0,96.0,85.0,0.032,0.016,-3.75,-3.56,90.5,78.1,0.212,0.294
24,2023-06-23,717655,Groundout,field_out,True,650402,641540,Gleyber Torres,Dane Dunning,1,0,0,51456b82-0b9c-4d65-a98b-604bfaee9eeb,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,79.0,104.0,94.0,101.0,106.0,106.0,,,,90.0,100.0,95.0,0.331,0.2,0.23399999999999999,0.032,0.156,0.82,1.37,0.14,-0.43,-0.87,88.9,91.0,82.1,77.5,0.258,0.246,,0.25,0.301,78.0,82.0,84.0,71.0,96.0,85.0,0.032,0.016,-3.75,-3.56,90.5,78.1,0.212,0.294
25,2023-06-23,717655,Groundout,field_out,True,543257,657376,Robbie Grossman,Clarke Schmidt,0,0,0,fdd1bdb5-4162-4774-8f84-971ecb5ea2be,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,
26,2023-06-23,717655,Pop Out,field_out,True,641598,657376,Mitch Garver,Clarke Schmidt,0,0,0,9c09652a-3083-4399-8733-e67c97a24191,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,
27,2023-06-23,717655,Single,single,False,677649,657376,Ezequiel Duran,Clarke Schmidt,1,0,0,a213978e-489a-44e2-a318-782b891b437e,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,
28,2023-06-23,717655,Single,single,False,665750,657376,Leody Taveras,Clarke Schmidt,1,0,1,de961c57-6605-46c9-b3c5-32375f18c6ab,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,
29,2023-06-23,717655,Flyout,field_out,True,543760,657376,Marcus Semien,Clarke Schmidt,0,0,0,7dc6668c-ab99-4dac-aaab-b0078bffce83,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,
30,2023-06-23,717655,Groundout,field_out,True,519317,641540,Giancarlo Stanton,Dane Dunning,0,0,0,c9b1e511-9325-46a6-a1e2-fd9013f6c7f3,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,79.0,104.0,94.0,101.0,106.0,106.0,,,,90.0,100.0,95.0,0.331,0.2,0.23399999999999999,0.032,0.156,0.82,1.37,0.14,-0.43,-0.87,88.9,91.0,82.1,77.5,0.258,0.246,,0.25,0.301,78.0,82.0,84.0,71.0,96.0,85.0,0.032,0.016,-3.75,-3.56,90.5,78.1,0.212,0.294
31,2023-06-23,717655,Lineout,field_out,True,519203,641540,Anthony Rizzo,Dane Dunning,1,0,0,e34c8eba-23bd-423a-9e11-ad52ac13a3d7,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,79.0,104.0,94.0,101.0,106.0,106.0,,,,90.0,100.0,95.0,0.331,0.2,0.23399999999999999,0.032,0.156,0.82,1.37,0.14,-0.43,-0.87,88.9,91.0,82.1,77.5,0.258,0.246,,0.25,0.301,78.0,82.0,84.0,71.0,96.0,85.0,0.032,0.016,-3.75,-3.56,90.5,78.1,0.212,0.294
32,2023-06-23,717655,Groundout,field_out,True,518934,641540,DJ LeMahieu,Dane Dunning,0,0,0,543a4d14-f2c7-46c5-b433-2fe092709eab,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,79.0,104.0,94.0,101.0,106.0,106.0,,,,90.0,100.0,95.0,0.331,0.2,0.23399999999999999,0.032,0.156,0.82,1.37,0.14,-0.43,-0.87,88.9,91.0,82.1,77.5,0.258,0.246,,0.25,0.301,78.0,82.0,84.0,71.0,96.0,85.0,0.032,0.016,-3.75,-3.56,90.5,78.1,0.212,0.294
33,2023-06-23,717655,Groundout,field_out,True,608369,657376,Corey Seager,Clarke Schmidt,0,0,0,650f41ac-36ab-4c7e-b8c5-c12d7c94a6cd,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,
34,2023-06-23,717655,Hit By Pitch,hit_by_pitch,False,663993,657376,Nathaniel Lowe,Clarke Schmidt,0,0,0,e1b4df85-a710-4cd7-ba17-9846f7dffa70,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,68.0,103.0,88.0,109.0,99.0,107.0,146.0,100.0,118.0,96.0,106.0,105.0,0.24100000000000002,0.27899999999999997,0.27399999999999997,0.191,0.015,0.27,-0.2,-0.59,-0.46,-7.35,91.3,93.4,86.0,83.7,0.28,0.288,0.276,0.198,0.5,,,,,,,,,,,,,,
