,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,SI_ba,CU_ba,FC_ba,FF_ba,ST_ba,CH_ba,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2023-05-20,718093,Strikeout,strikeout,True,605170,621107,Victor Caratini,Zach Eflin,0,0,0,29c8ecc2-a2a0-473b-a7f2-4374ee1ad6ea,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,,,,,,,
11,2023-05-20,718093,Flyout,field_out,True,542194,641778,Christian Bethancourt,Eric Lauer,0,0,0,3a9a6ab5-8e75-44ad-90e4-2e332d2f5b1d,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,,,,89.0,105.0,100.0,82.0,93.0,87.0,,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,,2.07,-6.37,-17.68,90.8,86.7,,82.6,75.3,,0.412,0.309,0.261,,,0.188,,,,,,,,,,,,
12,2023-05-20,718093,Walk,walk,False,670764,641778,Taylor Walls,Eric Lauer,0,0,0,23a4c6e8-f4e1-4320-b49e-407b9009c00c,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,,,,89.0,105.0,100.0,82.0,93.0,87.0,,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,,2.07,-6.37,-17.68,90.8,86.7,,82.6,75.3,,0.412,0.309,0.261,,,0.188,,,,,,,,,,,,
13,2023-05-20,718093,Single,single,False,622534,641778,Manuel Margot,Eric Lauer,0,0,1,10cd84fc-2705-4062-9bfa-898bb88207e3,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,,,,89.0,105.0,100.0,82.0,93.0,87.0,,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,,2.07,-6.37,-17.68,90.8,86.7,,82.6,75.3,,0.412,0.309,0.261,,,0.188,,,,,,,,,,,,
14,2023-05-20,718093,Strikeout,strikeout,True,642350,641778,Jose Siri,Eric Lauer,0,0,0,e2a0c8f6-deb8-47b3-a117-1c924268ed2f,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,,,,89.0,105.0,100.0,82.0,93.0,87.0,,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,,2.07,-6.37,-17.68,90.8,86.7,,82.6,75.3,,0.412,0.309,0.261,,,0.188,,,,,,,,,,,,
15,2023-05-20,718093,Home Run,home_run,False,650490,641778,Yandy Díaz,Eric Lauer,0,0,1,d05c0853-93de-439d-89e2-c923fb03cbd9,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,,,,89.0,105.0,100.0,82.0,93.0,87.0,,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,,2.07,-6.37,-17.68,90.8,86.7,,82.6,75.3,,0.412,0.309,0.261,,,0.188,,,,,,,,,,,,
16,2023-05-20,718093,Flyout,field_out,True,677551,641778,Wander Franco,Eric Lauer,0,0,0,35eed885-8164-479c-829a-b774a5df86f3,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,,,,89.0,105.0,100.0,82.0,93.0,87.0,,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,,2.07,-6.37,-17.68,90.8,86.7,,82.6,75.3,,0.412,0.309,0.261,,,0.188,,,,,,,,,,,,
17,2023-05-20,718093,Home Run,home_run,False,680911,621107,Owen Miller,Zach Eflin,1,0,0,b8d689e5-2727-4c73-9f90-db555a9f2bce,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,,,,,,,
18,2023-05-20,718093,Single,single,False,668930,621107,Brice Turang,Zach Eflin,0,0,0,90cbb3e3-d2b8-4596-8c3e-53358b6df136,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,,,,,,,
19,2023-05-20,718093,Strikeout,strikeout,True,621438,621107,Tyrone Taylor,Zach Eflin,0,0,1,88297f7b-a2de-4bfb-9e95-911b5ed45c99,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,,,,,,,
20,2023-05-20,718093,Groundout,field_out,True,592885,621107,Christian Yelich,Zach Eflin,1,0,0,5bcc2da2-e9d8-496a-8f39-fb9579201877,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,,,,,,,
21,2023-05-20,718093,Flyout,field_out,True,623912,641778,Harold Ramírez,Eric Lauer,1,0,0,60182356-748a-4522-8443-c44f336d0ff6,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,,,,89.0,105.0,100.0,82.0,93.0,87.0,,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,,2.07,-6.37,-17.68,90.8,86.7,,82.6,75.3,,0.412,0.309,0.261,,,0.188,,,,,,,,,,,,
22,2023-05-20,718093,Strikeout,strikeout,True,668227,641778,Randy Arozarena,Eric Lauer,0,0,0,2c040b90-e8eb-4f48-9f56-c6a2178c663f,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,,,,89.0,105.0,100.0,82.0,93.0,87.0,,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,,2.07,-6.37,-17.68,90.8,86.7,,82.6,75.3,,0.412,0.309,0.261,,,0.188,,,,,,,,,,,,
23,2023-05-20,718093,Groundout,field_out,True,670623,641778,Isaac Paredes,Eric Lauer,1,1,0,cf90bd31-633d-45a8-b00b-1a6060ece44a,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,,,,89.0,105.0,100.0,82.0,93.0,87.0,,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,,2.07,-6.37,-17.68,90.8,86.7,,82.6,75.3,,0.412,0.309,0.261,,,0.188,,,,,,,,,,,,
24,2023-05-20,718093,Flyout,field_out,True,608385,621107,Jesse Winker,Zach Eflin,0,0,0,753f79b4-55f8-4bde-9fcf-f1bf8ff48375,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,,,,,,,
25,2023-05-20,718093,Single,single,False,642715,621107,Willy Adames,Zach Eflin,0,0,0,996c8052-5e89-48ac-8fa4-e70f97f785d3,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,,,,,,,
26,2023-05-20,718093,Pop Out,field_out,True,642133,621107,Rowdy Tellez,Zach Eflin,0,0,0,952b5a84-0a6c-4647-840f-64f7c938d45d,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,,,,,,,
27,2023-05-20,718093,Home Run,home_run,False,605119,621107,Brian Anderson,Zach Eflin,1,0,1,6572bcc2-45e2-4b83-a18a-2f0d54346ef4,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,,,,,,,
28,2023-05-20,718093,Strikeout,strikeout,True,605170,621107,Victor Caratini,Zach Eflin,0,0,0,39ddc908-8c90-49e1-a55d-7f6403ae2f44,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,100.0,110.0,107.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,100.0,106.0,102.0,0.319,0.062,0.261,0.044000000000000004,0.263,0.051,2.53,-0.01,1.09,0.79,1.27,-0.61,92.9,88.5,92.2,80.0,79.1,0.259,0.185,0.307,0.104,0.179,0.192,0.6,,,,,,,,,,,,
29,2023-05-20,718093,Home Run,home_run,False,542194,641778,Christian Bethancourt,Eric Lauer,1,0,0,de9cccff-602b-46e0-99b9-ed64ba19fb01,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,,,,89.0,105.0,100.0,82.0,93.0,87.0,,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,,2.07,-6.37,-17.68,90.8,86.7,,82.6,75.3,,0.412,0.309,0.261,,,0.188,,,,,,,,,,,,
30,2023-05-20,718093,Double,double,False,670764,641778,Taylor Walls,Eric Lauer,0,0,0,db4ec7b1-81f1-476b-98b4-0399fd9d7ae3,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,,,,89.0,105.0,100.0,82.0,93.0,87.0,,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,,2.07,-6.37,-17.68,90.8,86.7,,82.6,75.3,,0.412,0.309,0.261,,,0.188,,,,,,,,,,,,
31,2023-05-20,718093,Single,single,False,622534,641778,Manuel Margot,Eric Lauer,1,0,1,7c21ec2c-3d82-459c-bdee-2f0f957e6c98,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,,,,89.0,105.0,100.0,82.0,93.0,87.0,,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,,2.07,-6.37,-17.68,90.8,86.7,,82.6,75.3,,0.412,0.309,0.261,,,0.188,,,,,,,,,,,,
32,2023-05-20,718093,Groundout,field_out,True,642350,669060,Jose Siri,Bryse Wilson,0,0,1,f261fd39-e02f-40b6-94ea-a62b5ca85517,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,2.58,3.98,76.2,100.0,102.0,96.0,0.8270000000000001,7.16,2.58,7.04,1.06,0.87,0.266,0.349,0.135,0.345,0.43799999999999994,87.5,88.0,74.0,59.0,95.0,109.0,110.0,98.0,105.0,101.0,99.0,99.0,94.0,,,,108.0,97.0,92.0,0.349,0.163,0.34700000000000003,,0.134,0.006999999999999999,2.58,2.34,-0.84,,-0.93,-4.49,93.6,89.2,93.1,,79.6,0.31,0.205,0.165,0.106,,,,153.0,-7.0,-5.0,0.001,-3.87,86.3,,,,,,
33,2023-05-20,718093,Single,single,False,650490,669060,Yandy Díaz,Bryse Wilson,1,1,1,73aef2e7-1a82-47b9-bdab-32f121743f8c,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,2.58,3.98,76.2,100.0,102.0,96.0,0.8270000000000001,7.16,2.58,7.04,1.06,0.87,0.266,0.349,0.135,0.345,0.43799999999999994,87.5,88.0,74.0,59.0,95.0,109.0,110.0,98.0,105.0,101.0,99.0,99.0,94.0,,,,108.0,97.0,92.0,0.349,0.163,0.34700000000000003,,0.134,0.006999999999999999,2.58,2.34,-0.84,,-0.93,-4.49,93.6,89.2,93.1,,79.6,0.31,0.205,0.165,0.106,,,,153.0,-7.0,-5.0,0.001,-3.87,86.3,,,,,,
34,2023-05-20,718093,Grounded Into DP,grounded_into_double_play,True,677551,669060,Wander Franco,Bryse Wilson,0,0,1,99aa16e0-3114-498e-b92e-add7033ff376,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,2.58,3.98,76.2,100.0,102.0,96.0,0.8270000000000001,7.16,2.58,7.04,1.06,0.87,0.266,0.349,0.135,0.345,0.43799999999999994,87.5,88.0,74.0,59.0,95.0,109.0,110.0,98.0,105.0,101.0,99.0,99.0,94.0,,,,108.0,97.0,92.0,0.349,0.163,0.34700000000000003,,0.134,0.006999999999999999,2.58,2.34,-0.84,,-0.93,-4.49,93.6,89.2,93.1,,79.6,0.31,0.205,0.165,0.106,,,,153.0,-7.0,-5.0,0.001,-3.87,86.3,,,,,,
