,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSL,vCU,FC_ba,FF_ba,CU_ba,SL_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,CH_ba,SI_ba,ST_ba,FS_ba
10,2023-05-09,718241,Double,double,False,681546,641778,James Outman,Eric Lauer,0,0,0,95231904-51d0-4a5a-99bd-5a4d10f94653,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,89.0,105.0,100.0,82.0,93.0,87.0,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,2.07,-6.37,-17.68,90.8,86.7,82.6,75.3,0.309,0.261,0.412,0.188,,,,,,,,,,,,,,,,
11,2023-05-09,718241,Strikeout,strikeout,True,572204,641778,Trayce Thompson,Eric Lauer,0,0,0,cb8196ed-fc66-4ebc-a37f-0759866975e0,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,89.0,105.0,100.0,82.0,93.0,87.0,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,2.07,-6.37,-17.68,90.8,86.7,82.6,75.3,0.309,0.261,0.412,0.188,,,,,,,,,,,,,,,,
12,2023-05-09,718241,Single,single,False,500743,641778,Miguel Rojas,Eric Lauer,1,0,1,068b546d-8a96-4ddf-be9a-33cae12a721f,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,89.0,105.0,100.0,82.0,93.0,87.0,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,2.07,-6.37,-17.68,90.8,86.7,82.6,75.3,0.309,0.261,0.412,0.188,,,,,,,,,,,,,,,,
13,2023-05-09,718241,Lineout,field_out,True,605141,641778,Mookie Betts,Eric Lauer,1,0,0,c0b05b61-a519-4ea6-a296-ba7a38dabc46,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,89.0,105.0,100.0,82.0,93.0,87.0,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,2.07,-6.37,-17.68,90.8,86.7,82.6,75.3,0.309,0.261,0.412,0.188,,,,,,,,,,,,,,,,
14,2023-05-09,718241,Groundout,field_out,True,605119,641360,Brian Anderson,Phil Bickford,0,0,0,0809a9a0-eccf-4c43-8e0f-d0f036dd7545,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,99.0,101.0,101.0,,,,0.71,,0.26899999999999996,,0.02,1.26,,-3.45,,0.89,93.7,,83.9,,,0.183,,0.325,,,,,,,,,,,,,0.2,,,
15,2023-05-09,718241,Groundout,field_out,True,605170,641360,Victor Caratini,Phil Bickford,1,0,0,eba6b6fa-0f26-4ace-a82f-b8d8a2ecbfc5,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,99.0,101.0,101.0,,,,0.71,,0.26899999999999996,,0.02,1.26,,-3.45,,0.89,93.7,,83.9,,,0.183,,0.325,,,,,,,,,,,,,0.2,,,
16,2023-05-09,718241,Pop Out,field_out,True,668930,641360,Brice Turang,Phil Bickford,0,0,0,6a5b15d3-6f90-443b-a2bb-bf36797c4811,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,99.0,101.0,101.0,,,,0.71,,0.26899999999999996,,0.02,1.26,,-3.45,,0.89,93.7,,83.9,,,0.183,,0.325,,,,,,,,,,,,,0.2,,,
17,2023-05-09,718241,Lineout,field_out,True,518692,641778,Freddie Freeman,Eric Lauer,1,0,0,4c17af16-72fa-48c4-ac8e-6ef8707fc1b2,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,89.0,105.0,100.0,82.0,93.0,87.0,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,2.07,-6.37,-17.68,90.8,86.7,82.6,75.3,0.309,0.261,0.412,0.188,,,,,,,,,,,,,,,,
18,2023-05-09,718241,Home Run,home_run,False,669257,641778,Will Smith,Eric Lauer,0,0,0,5f8166e2-a103-4e2e-997d-aea3a970e6af,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,89.0,105.0,100.0,82.0,93.0,87.0,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,2.07,-6.37,-17.68,90.8,86.7,82.6,75.3,0.309,0.261,0.412,0.188,,,,,,,,,,,,,,,,
19,2023-05-09,718241,Flyout,field_out,True,621035,641778,Chris Taylor,Eric Lauer,0,0,0,78b27233-8c4a-4120-a969-03637c1b8ff4,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,89.0,105.0,100.0,82.0,93.0,87.0,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,2.07,-6.37,-17.68,90.8,86.7,82.6,75.3,0.309,0.261,0.412,0.188,,,,,,,,,,,,,,,,
20,2023-05-09,718241,Strikeout,strikeout,True,571970,641778,Max Muncy,Eric Lauer,0,0,0,e4e2f217-67cd-4771-8969-6a491c133125,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,89.0,105.0,100.0,82.0,93.0,87.0,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,2.07,-6.37,-17.68,90.8,86.7,82.6,75.3,0.309,0.261,0.412,0.188,,,,,,,,,,,,,,,,
21,2023-05-09,718241,Single,single,False,621438,641360,Tyrone Taylor,Phil Bickford,0,0,0,db76531e-74fb-4598-bcc2-831572344b3c,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,99.0,101.0,101.0,,,,0.71,,0.26899999999999996,,0.02,1.26,,-3.45,,0.89,93.7,,83.9,,,0.183,,0.325,,,,,,,,,,,,,0.2,,,
22,2023-05-09,718241,Strikeout,strikeout,True,686894,641360,Joey Wiemer,Phil Bickford,0,0,1,1949d4d0-c57e-4035-afa3-0885b8e0f10d,641360.0,philbickford,Bickford,Right,Phil Bickford,4.95,4.8,67.1,100.0,112.0,101.0,0.727,10.16,5.21,7.89,1.07,0.57,0.292,0.384,0.168,0.319,0.38799999999999996,87.5,117.0,97.0,88.0,,,,116.0,100.0,101.0,99.0,101.0,101.0,,,,0.71,,0.26899999999999996,,0.02,1.26,,-3.45,,0.89,93.7,,83.9,,,0.183,,0.325,,,,,,,,,,,,,0.2,,,
23,2023-05-09,718241,Lineout,field_out,True,592885,677865,Christian Yelich,Justin Bruihl,1,0,0,3f31a451-5e45-44ab-9edf-dc3fc6f0a9e0,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,5.46,4.67,28.0,95.0,97.0,94.0,0.772,7.07,3.54,9.0,0.64,1.5,0.22399999999999998,0.518,0.106,0.435,0.447,,,,,,,,,,,102.0,98.0,106.0,97.0,90.0,87.0,,0.37,0.313,,,,-0.54,-0.67,,,,87.1,78.5,,0.333,,,,92.0,97.0,89.0,,,,0.317,,,1.35,,88.4,,0.242,0.231,
24,2023-05-09,718241,Strikeout,strikeout,True,608385,677865,Jesse Winker,Justin Bruihl,0,0,0,6a43c448-fbbf-47d2-bbb9-445420a20cb7,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,5.46,4.67,28.0,95.0,97.0,94.0,0.772,7.07,3.54,9.0,0.64,1.5,0.22399999999999998,0.518,0.106,0.435,0.447,,,,,,,,,,,102.0,98.0,106.0,97.0,90.0,87.0,,0.37,0.313,,,,-0.54,-0.67,,,,87.1,78.5,,0.333,,,,92.0,97.0,89.0,,,,0.317,,,1.35,,88.4,,0.242,0.231,
25,2023-05-09,718241,Flyout,field_out,True,678246,641778,Miguel Vargas,Eric Lauer,0,0,0,fcdd0762-b5e1-4100-b5cb-62f957f13787,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,89.0,105.0,100.0,82.0,93.0,87.0,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,2.07,-6.37,-17.68,90.8,86.7,82.6,75.3,0.309,0.261,0.412,0.188,,,,,,,,,,,,,,,,
26,2023-05-09,718241,Strikeout,strikeout,True,681546,641778,James Outman,Eric Lauer,0,0,0,5898e7fb-689a-4cf8-9706-f85110993107,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,89.0,105.0,100.0,82.0,93.0,87.0,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,2.07,-6.37,-17.68,90.8,86.7,82.6,75.3,0.309,0.261,0.412,0.188,,,,,,,,,,,,,,,,
27,2023-05-09,718241,Walk,walk,False,572204,641778,Trayce Thompson,Eric Lauer,1,0,0,15257c51-d086-4d1a-890c-4cb02735a0da,641778.0,ericlauer,Lauer,Left,Eric Lauer,6.56,7.54,46.2,97.0,82.0,90.0,0.8109999999999999,8.29,4.63,10.41,3.09,0.49,0.201,0.465,0.09,0.43799999999999994,0.431,82.8,59.0,99.0,91.0,89.0,91.0,90.0,79.0,101.0,93.0,89.0,105.0,100.0,82.0,93.0,87.0,0.43200000000000005,0.358,0.078,0.124,0.006999999999999999,-1.01,-2.06,2.07,-6.37,-17.68,90.8,86.7,82.6,75.3,0.309,0.261,0.412,0.188,,,,,,,,,,,,,,,,
28,2023-05-09,718241,Groundout,field_out,True,500743,669060,Miguel Rojas,Bryse Wilson,1,0,0,d7443b55-fd0b-421b-a236-52b2e4872f01,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,2.58,3.98,76.2,100.0,102.0,96.0,0.8270000000000001,7.16,2.58,7.04,1.06,0.87,0.266,0.349,0.135,0.345,0.43799999999999994,87.5,88.0,74.0,59.0,95.0,109.0,110.0,98.0,105.0,101.0,,,,108.0,97.0,92.0,0.163,0.34700000000000003,,0.134,0.006999999999999999,2.58,2.34,,-0.93,-4.49,93.6,89.2,,79.6,0.165,0.106,0.205,,99.0,99.0,94.0,153.0,-7.0,-5.0,0.349,0.001,-3.87,-0.84,86.3,93.1,,0.31,,
29,2023-05-09,718241,Groundout,field_out,True,642715,677865,Willy Adames,Justin Bruihl,1,1,0,acd8f7b2-9a2b-4877-ac8b-8b891ca8c5b4,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,5.46,4.67,28.0,95.0,97.0,94.0,0.772,7.07,3.54,9.0,0.64,1.5,0.22399999999999998,0.518,0.106,0.435,0.447,,,,,,,,,,,102.0,98.0,106.0,97.0,90.0,87.0,,0.37,0.313,,,,-0.54,-0.67,,,,87.1,78.5,,0.333,,,,92.0,97.0,89.0,,,,0.317,,,1.35,,88.4,,0.242,0.231,
30,2023-05-09,718241,Groundout,field_out,True,642133,677865,Rowdy Tellez,Justin Bruihl,1,0,0,6aeabd51-677c-42f1-9b9e-1b4e1ddc0e85,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,5.46,4.67,28.0,95.0,97.0,94.0,0.772,7.07,3.54,9.0,0.64,1.5,0.22399999999999998,0.518,0.106,0.435,0.447,,,,,,,,,,,102.0,98.0,106.0,97.0,90.0,87.0,,0.37,0.313,,,,-0.54,-0.67,,,,87.1,78.5,,0.333,,,,92.0,97.0,89.0,,,,0.317,,,1.35,,88.4,,0.242,0.231,
31,2023-05-09,718241,Strikeout,strikeout,True,605119,677865,Brian Anderson,Justin Bruihl,0,0,0,72bc3a26-0480-4ceb-94ad-3ec54394b66d,677865.0,justinbruihl,Bruihl,Left,Justin Bruihl,5.46,4.67,28.0,95.0,97.0,94.0,0.772,7.07,3.54,9.0,0.64,1.5,0.22399999999999998,0.518,0.106,0.435,0.447,,,,,,,,,,,102.0,98.0,106.0,97.0,90.0,87.0,,0.37,0.313,,,,-0.54,-0.67,,,,87.1,78.5,,0.333,,,,92.0,97.0,89.0,,,,0.317,,,1.35,,88.4,,0.242,0.231,
32,2023-05-09,718241,Strikeout,strikeout,True,605141,669060,Mookie Betts,Bryse Wilson,0,0,0,0b7d55a8-1b8e-4cdd-9c52-b59b3a427997,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,2.58,3.98,76.2,100.0,102.0,96.0,0.8270000000000001,7.16,2.58,7.04,1.06,0.87,0.266,0.349,0.135,0.345,0.43799999999999994,87.5,88.0,74.0,59.0,95.0,109.0,110.0,98.0,105.0,101.0,,,,108.0,97.0,92.0,0.163,0.34700000000000003,,0.134,0.006999999999999999,2.58,2.34,,-0.93,-4.49,93.6,89.2,,79.6,0.165,0.106,0.205,,99.0,99.0,94.0,153.0,-7.0,-5.0,0.349,0.001,-3.87,-0.84,86.3,93.1,,0.31,,
33,2023-05-09,718241,Groundout,field_out,True,518692,669060,Freddie Freeman,Bryse Wilson,0,0,0,7131f534-3ac4-4f4e-bb4c-27ce3aa4c21d,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,2.58,3.98,76.2,100.0,102.0,96.0,0.8270000000000001,7.16,2.58,7.04,1.06,0.87,0.266,0.349,0.135,0.345,0.43799999999999994,87.5,88.0,74.0,59.0,95.0,109.0,110.0,98.0,105.0,101.0,,,,108.0,97.0,92.0,0.163,0.34700000000000003,,0.134,0.006999999999999999,2.58,2.34,,-0.93,-4.49,93.6,89.2,,79.6,0.165,0.106,0.205,,99.0,99.0,94.0,153.0,-7.0,-5.0,0.349,0.001,-3.87,-0.84,86.3,93.1,,0.31,,
34,2023-05-09,718241,Lineout,field_out,True,669257,669060,Will Smith,Bryse Wilson,0,0,0,72bf1fd7-625a-49da-8813-c5a9bc669bb1,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,2.58,3.98,76.2,100.0,102.0,96.0,0.8270000000000001,7.16,2.58,7.04,1.06,0.87,0.266,0.349,0.135,0.345,0.43799999999999994,87.5,88.0,74.0,59.0,95.0,109.0,110.0,98.0,105.0,101.0,,,,108.0,97.0,92.0,0.163,0.34700000000000003,,0.134,0.006999999999999999,2.58,2.34,,-0.93,-4.49,93.6,89.2,,79.6,0.165,0.106,0.205,,99.0,99.0,94.0,153.0,-7.0,-5.0,0.349,0.001,-3.87,-0.84,86.3,93.1,,0.31,,
35,2023-05-09,718241,Groundout,field_out,True,605170,622075,Victor Caratini,Yency Almonte,0,0,0,a2f426c2-2221-43e8-8a85-b943499e584a,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,89.1,87.0,91.0,88.0,,,,97.0,86.0,81.0,129.0,100.0,111.0,99.0,73.0,69.0,0.16,0.008,0.503,,0.064,0.01,-10.01,1.38,,-6.02,96.0,92.8,83.1,,,0.3,,,114.0,97.0,107.0,,,,0.266,,,0.92,,95.8,0.5,0.294,0.156,
36,2023-05-09,718241,Flyout,field_out,True,668930,622075,Brice Turang,Yency Almonte,1,0,0,f572e526-71e4-4f5c-88eb-ae3cae1e569a,622075.0,yencyalmonte,Almonte,Right,Yency Almonte,5.06,4.33,48.0,97.0,117.0,104.0,0.713,9.19,4.5,8.06,1.13,1.2,0.221,0.504,0.183,0.275,0.39899999999999997,89.1,87.0,91.0,88.0,,,,97.0,86.0,81.0,129.0,100.0,111.0,99.0,73.0,69.0,0.16,0.008,0.503,,0.064,0.01,-10.01,1.38,,-6.02,96.0,92.8,83.1,,,0.3,,,114.0,97.0,107.0,,,,0.266,,,0.92,,95.8,0.5,0.294,0.156,
