,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vKC,FF_ba,CU_ba,CH_ba,FC_ba,SL_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,ST_ba
36,2023-04-26,718418,Strikeout,strikeout,True,606466,607237,Ketel Marte,Amir Garrett,0,0,0,6959fabc-b1b8-450b-bf9b-8b62151182f5,607237.0,amirgarrett,"Garrett, A",Left,Amir Garrett,3.33,4.93,24.1,90.0,92.0,88.0,0.747,10.36,7.4,8.14,1.48,1.21,0.141,0.469,0.094,0.406,0.37,,,,,90.0,90.0,86.0,90.0,69.0,68.0,98.0,103.0,104.0,,,,,,,0.34700000000000003,0.20800000000000002,,0.445,,,-0.86,,0.17,-0.78,,,95.1,,94.7,86.0,,0.25,,,,0.218,0.304,,,,,,,,,,,,,,
37,2023-04-26,718418,Single,single,False,656896,607237,Emmanuel Rivera,Amir Garrett,0,0,1,ea437ba6-eadc-454a-a691-927e06a0624c,607237.0,amirgarrett,"Garrett, A",Left,Amir Garrett,3.33,4.93,24.1,90.0,92.0,88.0,0.747,10.36,7.4,8.14,1.48,1.21,0.141,0.469,0.094,0.406,0.37,,,,,90.0,90.0,86.0,90.0,69.0,68.0,98.0,103.0,104.0,,,,,,,0.34700000000000003,0.20800000000000002,,0.445,,,-0.86,,0.17,-0.78,,,95.1,,94.7,86.0,,0.25,,,,0.218,0.304,,,,,,,,,,,,,,
38,2023-04-26,718418,Strikeout,strikeout,True,666971,607237,Lourdes Gurriel Jr.,Amir Garrett,0,0,0,d47b61bb-1133-41a5-b720-241c5a4cc585,607237.0,amirgarrett,"Garrett, A",Left,Amir Garrett,3.33,4.93,24.1,90.0,92.0,88.0,0.747,10.36,7.4,8.14,1.48,1.21,0.141,0.469,0.094,0.406,0.37,,,,,90.0,90.0,86.0,90.0,69.0,68.0,98.0,103.0,104.0,,,,,,,0.34700000000000003,0.20800000000000002,,0.445,,,-0.86,,0.17,-0.78,,,95.1,,94.7,86.0,,0.25,,,,0.218,0.304,,,,,,,,,,,,,,
39,2023-04-26,718418,Flyout,field_out,True,677951,668678,Bobby Witt Jr.,Zac Gallen,0,0,0,3db1c76d-ba64-4f98-a2cb-a10f57a0ba9b,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,,
40,2023-04-26,718418,Strikeout,strikeout,True,686469,668678,Vinnie Pasquantino,Zac Gallen,0,0,0,f1bcec4e-bd18-4864-8d84-a09e8ec66de3,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,,
41,2023-04-26,718418,Strikeout,strikeout,True,669004,668678,MJ Melendez,Zac Gallen,0,0,0,c5fc88ee-1086-484a-b496-c67b3b64345c,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,,
42,2023-04-26,718418,Flyout,field_out,True,572233,622251,Christian Walker,Josh Staumont,1,0,0,a72a0f17-0607-4519-bc43-9a2bc4295b6e,622251.0,joshstaumont,Staumont,Right,Josh Staumont,5.4,4.45,20.0,90.0,108.0,94.0,0.741,10.8,5.85,7.2,0.45,1.35,0.38799999999999996,0.245,0.163,0.28600000000000003,0.41700000000000004,,,,,112.0,88.0,91.0,102.0,82.0,83.0,106.0,94.0,104.0,,,,,,,0.111,0.46399999999999997,,0.225,,,-0.26,,0.74,2.56,,,95.6,,96.5,85.8,,0.296,0.24,,,0.133,0.0,101.0,97.0,100.0,0.2,0.55,81.8,,,,,,,,
43,2023-04-26,718418,Strikeout,strikeout,True,446334,622251,Evan Longoria,Josh Staumont,0,0,0,781aeca9-33c3-480b-9e60-1ac67f3ea791,622251.0,joshstaumont,Staumont,Right,Josh Staumont,5.4,4.45,20.0,90.0,108.0,94.0,0.741,10.8,5.85,7.2,0.45,1.35,0.38799999999999996,0.245,0.163,0.28600000000000003,0.41700000000000004,,,,,112.0,88.0,91.0,102.0,82.0,83.0,106.0,94.0,104.0,,,,,,,0.111,0.46399999999999997,,0.225,,,-0.26,,0.74,2.56,,,95.6,,96.5,85.8,,0.296,0.24,,,0.133,0.0,101.0,97.0,100.0,0.2,0.55,81.8,,,,,,,,
44,2023-04-26,718418,Hit By Pitch,hit_by_pitch,False,682998,622251,Corbin Carroll,Josh Staumont,0,0,0,fef99c3d-356a-47ce-a8ae-adbd0d1430a0,622251.0,joshstaumont,Staumont,Right,Josh Staumont,5.4,4.45,20.0,90.0,108.0,94.0,0.741,10.8,5.85,7.2,0.45,1.35,0.38799999999999996,0.245,0.163,0.28600000000000003,0.41700000000000004,,,,,112.0,88.0,91.0,102.0,82.0,83.0,106.0,94.0,104.0,,,,,,,0.111,0.46399999999999997,,0.225,,,-0.26,,0.74,2.56,,,95.6,,96.5,85.8,,0.296,0.24,,,0.133,0.0,101.0,97.0,100.0,0.2,0.55,81.8,,,,,,,,
45,2023-04-26,718418,Strikeout,strikeout,True,605113,622251,Nick Ahmed,Josh Staumont,0,0,0,96974f6d-22fe-4f57-81cb-53407ce00e13,622251.0,joshstaumont,Staumont,Right,Josh Staumont,5.4,4.45,20.0,90.0,108.0,94.0,0.741,10.8,5.85,7.2,0.45,1.35,0.38799999999999996,0.245,0.163,0.28600000000000003,0.41700000000000004,,,,,112.0,88.0,91.0,102.0,82.0,83.0,106.0,94.0,104.0,,,,,,,0.111,0.46399999999999997,,0.225,,,-0.26,,0.74,2.56,,,95.6,,96.5,85.8,,0.296,0.24,,,0.133,0.0,101.0,97.0,100.0,0.2,0.55,81.8,,,,,,,,
46,2023-04-26,718418,Single,single,False,658668,668678,Edward Olivares,Zac Gallen,0,0,0,b32ca43c-db5c-483f-bc99-bec434e80159,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,,
47,2023-04-26,718418,Forceout,force_out,True,686681,668678,Michael Massey,Zac Gallen,1,0,1,84b1e47a-71e1-4d66-93b2-130732d0a497,668678.0,zacgallen,Gallen,Right,Zac Gallen,3.47,4.16,210.0,104.0,106.0,107.0,0.7609999999999999,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.8,86.0,107.0,114.0,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,121.0,104.0,112.0,106.0,99.0,94.0,0.006999999999999999,0.491,0.092,0.045,0.22699999999999998,0.139,1.59,-2.24,-3.38,0.34,0.46,1.05,93.6,90.2,93.0,87.4,82.5,0.238,0.21,0.21,0.352,0.25,0.286,,,,,,,,,,,,,,
48,2023-04-26,718418,Flyout,field_out,True,664728,543518,Kyle Isbel,Scott McGough,1,0,0,7b4e68d1-451b-4de5-b16a-3fe1623c1942,543518.0,scottmcgough,McGough,Right,Scott McGough,4.73,4.24,70.1,100.0,91.0,98.0,0.6990000000000001,11.0,3.84,7.68,1.79,1.54,0.213,0.49200000000000005,0.115,0.39299999999999996,0.418,,,,,98.0,100.0,96.0,,,,117.0,100.0,102.0,,,,,,,0.004,0.507,,0.092,,,0.13,,9.06,-1.58,,,93.5,,93.7,86.6,,0.239,,,,0.308,,,,,,,,74.0,99.0,101.0,0.397,-0.04,85.7,0.198,
49,2023-04-26,718418,Forceout,force_out,True,666023,543518,Freddy Fermin,Scott McGough,1,0,1,465c57cb-aaa1-4e1f-b38f-d7ce52cb2c46,543518.0,scottmcgough,McGough,Right,Scott McGough,4.73,4.24,70.1,100.0,91.0,98.0,0.6990000000000001,11.0,3.84,7.68,1.79,1.54,0.213,0.49200000000000005,0.115,0.39299999999999996,0.418,,,,,98.0,100.0,96.0,,,,117.0,100.0,102.0,,,,,,,0.004,0.507,,0.092,,,0.13,,9.06,-1.58,,,93.5,,93.7,86.6,,0.239,,,,0.308,,,,,,,,74.0,99.0,101.0,0.397,-0.04,85.7,0.198,
50,2023-04-26,718418,Strikeout,strikeout,True,677950,657031,Alek Thomas,Josh Taylor,0,0,0,15d78fab-a243-49b5-a6fc-c61f6712d594,657031.0,joshtaylor,"Taylor, J",Left,Josh Taylor,8.15,4.83,17.2,102.0,91.0,100.0,0.706,13.25,4.58,11.21,2.04,1.38,0.22899999999999998,0.479,0.10400000000000001,0.313,0.408,,,,,96.0,102.0,100.0,86.0,107.0,102.0,89.0,103.0,102.0,,,,,,,0.12,0.37,,0.42200000000000004,,,-0.76,,-5.16,-1.81,,,92.8,,93.0,85.2,,0.381,0.0,,,0.25,0.556,85.0,92.0,92.0,0.08800000000000001,4.76,78.4,,,,,,,,
51,2023-04-26,718418,Strikeout,strikeout,True,645444,657031,Jose Herrera,Josh Taylor,0,0,0,59f7122f-4c6a-4152-be7f-6377435f978e,657031.0,joshtaylor,"Taylor, J",Left,Josh Taylor,8.15,4.83,17.2,102.0,91.0,100.0,0.706,13.25,4.58,11.21,2.04,1.38,0.22899999999999998,0.479,0.10400000000000001,0.313,0.408,,,,,96.0,102.0,100.0,86.0,107.0,102.0,89.0,103.0,102.0,,,,,,,0.12,0.37,,0.42200000000000004,,,-0.76,,-5.16,-1.81,,,92.8,,93.0,85.2,,0.381,0.0,,,0.25,0.556,85.0,92.0,92.0,0.08800000000000001,4.76,78.4,,,,,,,,
52,2023-04-26,718418,Groundout,field_out,True,606466,657031,Ketel Marte,Josh Taylor,0,0,0,40c1491f-edf0-456b-b3de-8c571fdcae31,657031.0,joshtaylor,"Taylor, J",Left,Josh Taylor,8.15,4.83,17.2,102.0,91.0,100.0,0.706,13.25,4.58,11.21,2.04,1.38,0.22899999999999998,0.479,0.10400000000000001,0.313,0.408,,,,,96.0,102.0,100.0,86.0,107.0,102.0,89.0,103.0,102.0,,,,,,,0.12,0.37,,0.42200000000000004,,,-0.76,,-5.16,-1.81,,,92.8,,93.0,85.2,,0.381,0.0,,,0.25,0.556,85.0,92.0,92.0,0.08800000000000001,4.76,78.4,,,,,,,,
53,2023-04-26,718418,Groundout,field_out,True,670032,612434,Nicky Lopez,Miguel Castro,1,0,0,4c1c9874-fa29-4186-b8a1-45ee5f78b55e,612434.0,miguelcastro,Castro,Right,Miguel Castro,4.31,3.82,64.2,99.0,100.0,103.0,0.747,8.35,3.48,7.1,1.11,1.28,0.239,0.39399999999999996,0.20600000000000002,0.272,0.42,91.4,84.0,96.0,92.0,,,,74.0,95.0,91.0,132.0,104.0,119.0,,,,,,,0.425,,,0.41700000000000004,,0.159,,,0.79,1.27,,-0.43,,,96.8,83.8,,,,0.227,,0.171,0.256,,,,,,,,,,,,,,
54,2023-04-26,718418,Lineout,field_out,True,598265,612434,Jackie Bradley Jr.,Miguel Castro,0,0,0,7b5e03e7-645b-4fc8-9f23-2de383ed7f47,612434.0,miguelcastro,Castro,Right,Miguel Castro,4.31,3.82,64.2,99.0,100.0,103.0,0.747,8.35,3.48,7.1,1.11,1.28,0.239,0.39399999999999996,0.20600000000000002,0.272,0.42,91.4,84.0,96.0,92.0,,,,74.0,95.0,91.0,132.0,104.0,119.0,,,,,,,0.425,,,0.41700000000000004,,0.159,,,0.79,1.27,,-0.43,,,96.8,83.8,,,,0.227,,0.171,0.256,,,,,,,,,,,,,,
55,2023-04-26,718418,Single,single,False,677951,612434,Bobby Witt Jr.,Miguel Castro,1,0,0,0118f372-97b4-4cce-ab40-fa6b2cbb2f73,612434.0,miguelcastro,Castro,Right,Miguel Castro,4.31,3.82,64.2,99.0,100.0,103.0,0.747,8.35,3.48,7.1,1.11,1.28,0.239,0.39399999999999996,0.20600000000000002,0.272,0.42,91.4,84.0,96.0,92.0,,,,74.0,95.0,91.0,132.0,104.0,119.0,,,,,,,0.425,,,0.41700000000000004,,0.159,,,0.79,1.27,,-0.43,,,96.8,83.8,,,,0.227,,0.171,0.256,,,,,,,,,,,,,,
56,2023-04-26,718418,Lineout,field_out,True,686469,612434,Vinnie Pasquantino,Miguel Castro,0,0,0,592253c0-3998-4ae5-90a1-8921024e7ce3,612434.0,miguelcastro,Castro,Right,Miguel Castro,4.31,3.82,64.2,99.0,100.0,103.0,0.747,8.35,3.48,7.1,1.11,1.28,0.239,0.39399999999999996,0.20600000000000002,0.272,0.42,91.4,84.0,96.0,92.0,,,,74.0,95.0,91.0,132.0,104.0,119.0,,,,,,,0.425,,,0.41700000000000004,,0.159,,,0.79,1.27,,-0.43,,,96.8,83.8,,,,0.227,,0.171,0.256,,,,,,,,,,,,,,
57,2023-04-26,718418,Groundout,field_out,True,668942,621016,Josh Rojas,Jose Cuas,0,0,0,68500e45-7369-43dd-8601-a448a6803096,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,,,,,,,0.49700000000000005,0.196,,0.266,,0.040999999999999995,-0.11,,0.89,-1.13,,-6.68,92.3,,92.7,82.5,,0.132,,0.333,,0.254,0.298,,,,,,,,,,,,,,0.0
58,2023-04-26,718418,Groundout,field_out,True,666971,621016,Lourdes Gurriel Jr.,Jose Cuas,1,0,0,bf12c199-3e5e-4aa5-9540-5e493659c31e,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,,,,,,,0.49700000000000005,0.196,,0.266,,0.040999999999999995,-0.11,,0.89,-1.13,,-6.68,92.3,,92.7,82.5,,0.132,,0.333,,0.254,0.298,,,,,,,,,,,,,,0.0
59,2023-04-26,718418,Single,single,False,572233,621016,Christian Walker,Jose Cuas,1,0,0,2e13979b-d7eb-4b89-a656-8330fdc1ee1c,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,,,,,,,0.49700000000000005,0.196,,0.266,,0.040999999999999995,-0.11,,0.89,-1.13,,-6.68,92.3,,92.7,82.5,,0.132,,0.333,,0.254,0.298,,,,,,,,,,,,,,0.0
60,2023-04-26,718418,Strikeout,strikeout,True,446334,621016,Evan Longoria,Jose Cuas,0,0,0,7fb8d0a9-2633-47a0-9dfe-05c8f3596896,621016.0,josecuas,Cuas,Right,Jose Cuas,3.99,5.44,65.1,93.0,106.0,93.0,0.7190000000000001,9.78,4.82,8.68,1.1,1.41,0.24,0.33,0.128,0.397,0.384,87.7,86.0,91.0,96.0,146.0,102.0,101.0,89.0,96.0,91.0,112.0,82.0,91.0,,,,,,,0.49700000000000005,0.196,,0.266,,0.040999999999999995,-0.11,,0.89,-1.13,,-6.68,92.3,,92.7,82.5,,0.132,,0.333,,0.254,0.298,,,,,,,,,,,,,,0.0
61,2023-04-26,718418,Walk,walk,False,669004,605177,MJ Melendez,Andrew Chafin,1,0,0,1aab004f-70c4-48d4-9e03-7195890249b4,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,4.73,4.36,51.1,95.0,97.0,95.0,0.696,11.05,4.91,7.89,1.05,1.02,0.371,0.311,0.16699999999999998,0.311,0.32,86.4,52.0,93.0,74.0,75.0,89.0,80.0,87.0,98.0,92.0,124.0,95.0,109.0,,,,,,,0.44,0.201,,0.35100000000000003,,0.009000000000000001,-2.66,,0.0,1.24,,5.1,92.2,,92.2,83.5,,0.353,,,,0.111,0.284,,,,,,,,,,,,,,
62,2023-04-26,718418,Field Error,field_error,False,658668,605177,Edward Olivares,Andrew Chafin,1,0,1,c9cbd37d-f790-4f87-a801-8c9a3f55f4a0,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,4.73,4.36,51.1,95.0,97.0,95.0,0.696,11.05,4.91,7.89,1.05,1.02,0.371,0.311,0.16699999999999998,0.311,0.32,86.4,52.0,93.0,74.0,75.0,89.0,80.0,87.0,98.0,92.0,124.0,95.0,109.0,,,,,,,0.44,0.201,,0.35100000000000003,,0.009000000000000001,-2.66,,0.0,1.24,,5.1,92.2,,92.2,83.5,,0.353,,,,0.111,0.284,,,,,,,,,,,,,,
63,2023-04-26,718418,Flyout,field_out,True,622110,605177,Matt Duffy,Andrew Chafin,1,1,0,bf8d730c-c761-4c1c-97cf-8a4ef97656d0,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,4.73,4.36,51.1,95.0,97.0,95.0,0.696,11.05,4.91,7.89,1.05,1.02,0.371,0.311,0.16699999999999998,0.311,0.32,86.4,52.0,93.0,74.0,75.0,89.0,80.0,87.0,98.0,92.0,124.0,95.0,109.0,,,,,,,0.44,0.201,,0.35100000000000003,,0.009000000000000001,-2.66,,0.0,1.24,,5.1,92.2,,92.2,83.5,,0.353,,,,0.111,0.284,,,,,,,,,,,,,,
64,2023-04-26,718418,Lineout,field_out,True,614177,605177,Franmil Reyes,Andrew Chafin,0,0,0,3644a813-e9c1-40e0-8f33-4f4bfb36cc90,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,4.73,4.36,51.1,95.0,97.0,95.0,0.696,11.05,4.91,7.89,1.05,1.02,0.371,0.311,0.16699999999999998,0.311,0.32,86.4,52.0,93.0,74.0,75.0,89.0,80.0,87.0,98.0,92.0,124.0,95.0,109.0,,,,,,,0.44,0.201,,0.35100000000000003,,0.009000000000000001,-2.66,,0.0,1.24,,5.1,92.2,,92.2,83.5,,0.353,,,,0.111,0.284,,,,,,,,,,,,,,
65,2023-04-26,718418,Strikeout,strikeout,True,666023,605177,Freddy Fermin,Andrew Chafin,0,0,0,ba400d11-e0ab-461f-87b1-b49cadcb081e,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,4.73,4.36,51.1,95.0,97.0,95.0,0.696,11.05,4.91,7.89,1.05,1.02,0.371,0.311,0.16699999999999998,0.311,0.32,86.4,52.0,93.0,74.0,75.0,89.0,80.0,87.0,98.0,92.0,124.0,95.0,109.0,,,,,,,0.44,0.201,,0.35100000000000003,,0.009000000000000001,-2.66,,0.0,1.24,,5.1,92.2,,92.2,83.5,,0.353,,,,0.111,0.284,,,,,,,,,,,,,,
