,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vCU,vKC,CU_ba,FF_ba,FC_ba,ST_ba,SI_ba,CH_ba,SL_ba,FS_ba
10,2023-08-06,717093,Single,single,False,500743,448179,Miguel Rojas,Rich Hill,0,0,1,69626cc8-461d-4ee1-b74e-c912a21edf7c,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5,
11,2023-08-06,717093,Single,single,False,605131,448179,Austin Barnes,Rich Hill,0,0,1,2fc0d7b2-9251-4224-b6d0-4566d1b5ae87,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5,
12,2023-08-06,717093,Forceout,force_out,True,605141,448179,Mookie Betts,Rich Hill,1,0,1,b24b2e87-9742-4346-9ab4-df18f7c83199,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5,
13,2023-08-06,717093,Home Run,home_run,False,518692,448179,Freddie Freeman,Rich Hill,1,1,1,0a463466-fc94-4ec3-aa57-90724df06b04,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5,
14,2023-08-06,717093,Lineout,field_out,True,502110,448179,J.D. Martinez,Rich Hill,0,0,0,b05a70f4-bf77-404d-a6ec-5c515a736727,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5,
15,2023-08-06,717093,Strikeout,strikeout,True,592518,458681,Manny Machado,Lance Lynn,0,0,0,eb262538-e26e-497a-a0fc-43424c221b12,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,,0.07,-0.4,-0.35,1.21,-3.65,-2.24,,-1.23,92.4,88.7,91.4,83.0,80.8,,0.208,0.255,0.273,,0.239,0.302,0.286,
16,2023-08-06,717093,Flyout,field_out,True,593428,458681,Xander Bogaerts,Lance Lynn,0,0,0,0dd9d5e4-e67b-4483-8beb-cd90a4c53ba5,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,,0.07,-0.4,-0.35,1.21,-3.65,-2.24,,-1.23,92.4,88.7,91.4,83.0,80.8,,0.208,0.255,0.273,,0.239,0.302,0.286,
17,2023-08-06,717093,Flyout,field_out,True,630105,458681,Jake Cronenworth,Lance Lynn,0,0,0,78c8d7d8-5d80-47de-9893-818503582bda,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,,0.07,-0.4,-0.35,1.21,-3.65,-2.24,,-1.23,92.4,88.7,91.4,83.0,80.8,,0.208,0.255,0.273,,0.239,0.302,0.286,
18,2023-08-06,717093,Groundout,field_out,True,642708,448179,Amed Rosario,Rich Hill,1,0,0,a176d011-56e9-409f-acd3-f327eea467e2,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5,
19,2023-08-06,717093,Hit By Pitch,hit_by_pitch,False,621035,448179,Chris Taylor,Rich Hill,1,0,0,a607fd03-94ec-4b57-b014-06e111a36b8c,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5,
20,2023-08-06,717093,Strikeout,strikeout,True,571771,448179,Enrique Hernández,Rich Hill,0,0,1,fb483d9a-7267-4447-ab68-74375fdd360e,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5,
21,2023-08-06,717093,Walk,walk,False,681546,448179,James Outman,Rich Hill,1,0,0,3f9e2193-1b15-4233-ae67-d4bd44f2b294,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5,
22,2023-08-06,717093,Pop Out,field_out,True,500743,448179,Miguel Rojas,Rich Hill,1,0,0,29ac2c3e-9d1a-4e5e-b7c9-12108096e880,448179.0,richhill,Hill,Left,Rich Hill,5.41,5.66,146.1,97.0,94.0,97.0,0.8320000000000001,7.93,3.57,10.15,1.41,1.01,0.196,0.45899999999999996,0.14,0.336,0.44799999999999995,83.0,80.0,81.0,80.0,116.0,94.0,103.0,77.0,102.0,94.0,98.0,101.0,98.0,90.0,92.0,97.0,85.0,97.0,93.0,0.04,0.342,0.147,0.08800000000000001,0.354,0.008,0.023,-0.32,-1.27,2.5,-2.52,-1.16,-3.65,-0.06,88.4,83.3,86.1,71.1,72.0,67.1,0.283,0.249,0.39,0.233,0.105,0.263,0.5,
23,2023-08-06,717093,Groundout,field_out,True,596847,458681,Ji Man Choi,Lance Lynn,1,1,0,4eedab60-ed18-4987-9ee0-652e76a07de0,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,,0.07,-0.4,-0.35,1.21,-3.65,-2.24,,-1.23,92.4,88.7,91.4,83.0,80.8,,0.208,0.255,0.273,,0.239,0.302,0.286,
24,2023-08-06,717093,Home Run,home_run,False,596142,458681,Gary Sánchez,Lance Lynn,1,0,0,959b6873-a3ea-4706-a8a1-8f27b10a2a6b,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,,0.07,-0.4,-0.35,1.21,-3.65,-2.24,,-1.23,92.4,88.7,91.4,83.0,80.8,,0.208,0.255,0.273,,0.239,0.302,0.286,
25,2023-08-06,717093,Single,single,False,663757,458681,Trent Grisham,Lance Lynn,1,1,0,fb7b678d-ce8b-4755-8fba-4417733735ff,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,,0.07,-0.4,-0.35,1.21,-3.65,-2.24,,-1.23,92.4,88.7,91.4,83.0,80.8,,0.208,0.255,0.273,,0.239,0.302,0.286,
26,2023-08-06,717093,Walk,walk,False,673490,458681,Ha-Seong Kim,Lance Lynn,1,0,1,0cfb2d89-7a6a-4e7c-84ea-cc72dd251592,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,,0.07,-0.4,-0.35,1.21,-3.65,-2.24,,-1.23,92.4,88.7,91.4,83.0,80.8,,0.208,0.255,0.273,,0.239,0.302,0.286,
27,2023-08-06,717093,Grounded Into DP,grounded_into_double_play,True,665487,458681,Fernando Tatis Jr.,Lance Lynn,1,0,1,3cdb8244-fb31-4a3c-89e9-a172a488e251,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,,0.07,-0.4,-0.35,1.21,-3.65,-2.24,,-1.23,92.4,88.7,91.4,83.0,80.8,,0.208,0.255,0.273,,0.239,0.302,0.286,
28,2023-08-06,717093,Walk,walk,False,605131,658648,Austin Barnes,Pedro Avila,0,0,0,e3158290-691e-4597-a671-30253fd8d25e,658648.0,pedroavila,Avila,Right,Pedro Avila,3.22,4.04,50.1,96.0,77.0,95.0,0.732,9.66,4.47,7.69,0.54,2.57,0.20600000000000002,0.434,0.147,0.301,0.41,83.8,52.0,93.0,99.0,86.0,102.0,102.0,82.0,96.0,91.0,91.0,96.0,89.0,,,,,,,0.207,0.327,,0.006999999999999999,0.203,,0.256,-0.67,,0.13,1.31,-0.11,,2.16,94.0,,93.3,80.7,77.4,,0.207,0.235,,,0.356,0.148,,
29,2023-08-06,717093,Strikeout,strikeout,True,605141,658648,Mookie Betts,Pedro Avila,0,0,0,5997d987-2044-4151-a9ff-2844b5fbc903,658648.0,pedroavila,Avila,Right,Pedro Avila,3.22,4.04,50.1,96.0,77.0,95.0,0.732,9.66,4.47,7.69,0.54,2.57,0.20600000000000002,0.434,0.147,0.301,0.41,83.8,52.0,93.0,99.0,86.0,102.0,102.0,82.0,96.0,91.0,91.0,96.0,89.0,,,,,,,0.207,0.327,,0.006999999999999999,0.203,,0.256,-0.67,,0.13,1.31,-0.11,,2.16,94.0,,93.3,80.7,77.4,,0.207,0.235,,,0.356,0.148,,
30,2023-08-06,717093,Strikeout,strikeout,True,518692,658648,Freddie Freeman,Pedro Avila,0,0,0,fd6689be-84c6-4af4-b841-ed77b6fa6eb7,658648.0,pedroavila,Avila,Right,Pedro Avila,3.22,4.04,50.1,96.0,77.0,95.0,0.732,9.66,4.47,7.69,0.54,2.57,0.20600000000000002,0.434,0.147,0.301,0.41,83.8,52.0,93.0,99.0,86.0,102.0,102.0,82.0,96.0,91.0,91.0,96.0,89.0,,,,,,,0.207,0.327,,0.006999999999999999,0.203,,0.256,-0.67,,0.13,1.31,-0.11,,2.16,94.0,,93.3,80.7,77.4,,0.207,0.235,,,0.356,0.148,,
31,2023-08-06,717093,Double,double,False,502110,658648,J.D. Martinez,Pedro Avila,0,0,1,a3c30d70-3309-4d5d-a7aa-3f2f25934318,658648.0,pedroavila,Avila,Right,Pedro Avila,3.22,4.04,50.1,96.0,77.0,95.0,0.732,9.66,4.47,7.69,0.54,2.57,0.20600000000000002,0.434,0.147,0.301,0.41,83.8,52.0,93.0,99.0,86.0,102.0,102.0,82.0,96.0,91.0,91.0,96.0,89.0,,,,,,,0.207,0.327,,0.006999999999999999,0.203,,0.256,-0.67,,0.13,1.31,-0.11,,2.16,94.0,,93.3,80.7,77.4,,0.207,0.235,,,0.356,0.148,,
32,2023-08-06,717093,Groundout,field_out,True,642708,658648,Amed Rosario,Pedro Avila,1,0,0,d2439e09-1e3d-4fe7-821c-e3e4b8e12e05,658648.0,pedroavila,Avila,Right,Pedro Avila,3.22,4.04,50.1,96.0,77.0,95.0,0.732,9.66,4.47,7.69,0.54,2.57,0.20600000000000002,0.434,0.147,0.301,0.41,83.8,52.0,93.0,99.0,86.0,102.0,102.0,82.0,96.0,91.0,91.0,96.0,89.0,,,,,,,0.207,0.327,,0.006999999999999999,0.203,,0.256,-0.67,,0.13,1.31,-0.11,,2.16,94.0,,93.3,80.7,77.4,,0.207,0.235,,,0.356,0.148,,
33,2023-08-06,717093,Lineout,field_out,True,665742,458681,Juan Soto,Lance Lynn,1,0,0,ec3cfae5-432a-42e8-9998-1c0886ed515b,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,,0.07,-0.4,-0.35,1.21,-3.65,-2.24,,-1.23,92.4,88.7,91.4,83.0,80.8,,0.208,0.255,0.273,,0.239,0.302,0.286,
34,2023-08-06,717093,Walk,walk,False,592518,458681,Manny Machado,Lance Lynn,0,0,0,469b9ede-dc83-4216-aa3e-f02b54c52f5f,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,,0.07,-0.4,-0.35,1.21,-3.65,-2.24,,-1.23,92.4,88.7,91.4,83.0,80.8,,0.208,0.255,0.273,,0.239,0.302,0.286,
