,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,KC%,wFA/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFS,vSI,vSL,vKC,FS_ba,SI_ba,CU_ba,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,CH%,wFC/C,wCU/C,wCH/C,vFC,vCU,FF_ba,FC_ba,ST_ba,CH_ba
10,2023-05-16,718156,Groundout,field_out,True,664761,502171,Alec Bohm,Alex Cobb,1,0,1,e0f2e33c-f0f6-4413-abc2-229e096265e0,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
11,2023-05-16,718156,Walk,walk,False,669016,502171,Brandon Marsh,Alex Cobb,1,0,0,890a7267-ccbc-40ff-9beb-f128ad4324b1,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
12,2023-05-16,718156,Walk,walk,False,665019,502171,Kody Clemens,Alex Cobb,1,0,1,605bd886-d421-4a59-8f48-e932e2c44e9b,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
13,2023-05-16,718156,Lineout,field_out,True,681082,502171,Bryson Stott,Alex Cobb,0,0,0,041fc3f3-beb3-4223-becf-c6ce81f4a8e6,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
14,2023-05-16,718156,Flyout,field_out,True,571745,554430,Mitch Haniger,Zack Wheeler,0,0,0,b19ef263-ea32-4e8c-8cae-0517f30f229b,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,,,,,,,0.18,0.435,,0.12300000000000001,,1.69,,1.62,0.36,,95.8,,95.2,84.4,,,0.252,0.264,,90.8,48.0,106.0,77.0,116.0,105.0,114.0,96.0,102.0,102.0,0.14400000000000002,0.115,0.004,-0.63,-1.61,-6.22,90.9,81.4,0.199,0.27,0.198,
15,2023-05-16,718156,Strikeout,strikeout,True,573262,554430,Mike Yastrzemski,Zack Wheeler,0,0,0,becd3605-9096-47a9-aa18-ae5f3285ba6c,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,,,,,,,0.18,0.435,,0.12300000000000001,,1.69,,1.62,0.36,,95.8,,95.2,84.4,,,0.252,0.264,,90.8,48.0,106.0,77.0,116.0,105.0,114.0,96.0,102.0,102.0,0.14400000000000002,0.115,0.004,-0.63,-1.61,-6.22,90.9,81.4,0.199,0.27,0.198,
16,2023-05-16,718156,Groundout,field_out,True,669477,554430,Casey Schmitt,Zack Wheeler,1,0,0,e69205f5-fbe0-4560-996c-2fafa063cbf3,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,,,,,,,0.18,0.435,,0.12300000000000001,,1.69,,1.62,0.36,,95.8,,95.2,84.4,,,0.252,0.264,,90.8,48.0,106.0,77.0,116.0,105.0,114.0,96.0,102.0,102.0,0.14400000000000002,0.115,0.004,-0.63,-1.61,-6.22,90.9,81.4,0.199,0.27,0.198,
17,2023-05-16,718156,Flyout,field_out,True,607208,502171,Trea Turner,Alex Cobb,0,0,0,e63c4add-a070-41d8-9f37-8eafe29d9fbd,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
18,2023-05-16,718156,Walk,walk,False,547180,502171,Bryce Harper,Alex Cobb,0,0,0,dbcc4c42-8b1d-4930-a342-22699a026cd6,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
19,2023-05-16,718156,Strikeout,strikeout,True,592206,502171,Nick Castellanos,Alex Cobb,0,0,0,7af731db-cd93-422c-b22c-f0484398d636,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
20,2023-05-16,718156,Walk,walk,False,656941,502171,Kyle Schwarber,Alex Cobb,1,0,1,02ea6b90-81fd-402b-877e-f60c3d45f876,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
21,2023-05-16,718156,Strikeout,strikeout,True,592663,502171,J.T. Realmuto,Alex Cobb,0,0,0,de419b22-c629-42c0-b57f-a2cab4e3ef6c,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
22,2023-05-16,718156,Single,single,False,666165,554430,Blake Sabol,Zack Wheeler,0,0,0,956bd70c-6f82-4b34-9a1a-34ff0b7f2a7e,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,,,,,,,0.18,0.435,,0.12300000000000001,,1.69,,1.62,0.36,,95.8,,95.2,84.4,,,0.252,0.264,,90.8,48.0,106.0,77.0,116.0,105.0,114.0,96.0,102.0,102.0,0.14400000000000002,0.115,0.004,-0.63,-1.61,-6.22,90.9,81.4,0.199,0.27,0.198,
23,2023-05-16,718156,Flyout,field_out,True,663698,554430,Joey Bart,Zack Wheeler,1,1,0,ba1cc7c9-f352-49b1-9a0e-0cad41b61d40,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,,,,,,,0.18,0.435,,0.12300000000000001,,1.69,,1.62,0.36,,95.8,,95.2,84.4,,,0.252,0.264,,90.8,48.0,106.0,77.0,116.0,105.0,114.0,96.0,102.0,102.0,0.14400000000000002,0.115,0.004,-0.63,-1.61,-6.22,90.9,81.4,0.199,0.27,0.198,
24,2023-05-16,718156,Single,single,False,664774,554430,LaMonte Wade Jr.,Zack Wheeler,0,0,1,3405dea0-aa24-4064-94c8-7a00487e6b0c,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,,,,,,,0.18,0.435,,0.12300000000000001,,1.69,,1.62,0.36,,95.8,,95.2,84.4,,,0.252,0.264,,90.8,48.0,106.0,77.0,116.0,105.0,114.0,96.0,102.0,102.0,0.14400000000000002,0.115,0.004,-0.63,-1.61,-6.22,90.9,81.4,0.199,0.27,0.198,
25,2023-05-16,718156,Single,single,False,642731,554430,Thairo Estrada,Zack Wheeler,0,0,1,2f7cd5a8-ad15-4436-82f7-9487b269642d,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,,,,,,,0.18,0.435,,0.12300000000000001,,1.69,,1.62,0.36,,95.8,,95.2,84.4,,,0.252,0.264,,90.8,48.0,106.0,77.0,116.0,105.0,114.0,96.0,102.0,102.0,0.14400000000000002,0.115,0.004,-0.63,-1.61,-6.22,90.9,81.4,0.199,0.27,0.198,
26,2023-05-16,718156,Strikeout,strikeout,True,605204,554430,J.D. Davis,Zack Wheeler,0,0,0,2b3303e6-2e4e-4aad-9fae-43e56275f073,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,,,,,,,0.18,0.435,,0.12300000000000001,,1.69,,1.62,0.36,,95.8,,95.2,84.4,,,0.252,0.264,,90.8,48.0,106.0,77.0,116.0,105.0,114.0,96.0,102.0,102.0,0.14400000000000002,0.115,0.004,-0.63,-1.61,-6.22,90.9,81.4,0.199,0.27,0.198,
27,2023-05-16,718156,Single,single,False,624424,554430,Michael Conforto,Zack Wheeler,0,0,1,1496601f-10a7-4709-a929-8609d7501ab8,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,,,,,,,0.18,0.435,,0.12300000000000001,,1.69,,1.62,0.36,,95.8,,95.2,84.4,,,0.252,0.264,,90.8,48.0,106.0,77.0,116.0,105.0,114.0,96.0,102.0,102.0,0.14400000000000002,0.115,0.004,-0.63,-1.61,-6.22,90.9,81.4,0.199,0.27,0.198,
28,2023-05-16,718156,Strikeout,strikeout,True,571745,554430,Mitch Haniger,Zack Wheeler,0,0,0,20956c30-91b1-4f08-90ba-094d076c74a2,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.27899999999999997,0.38,0.214,0.313,0.42100000000000004,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,,,,,,,0.18,0.435,,0.12300000000000001,,1.69,,1.62,0.36,,95.8,,95.2,84.4,,,0.252,0.264,,90.8,48.0,106.0,77.0,116.0,105.0,114.0,96.0,102.0,102.0,0.14400000000000002,0.115,0.004,-0.63,-1.61,-6.22,90.9,81.4,0.199,0.27,0.198,
29,2023-05-16,718156,Lineout,field_out,True,664761,502171,Alec Bohm,Alex Cobb,0,0,0,ec688980-e70f-4a88-8e9a-525703379461,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
30,2023-05-16,718156,Single,single,False,669016,502171,Brandon Marsh,Alex Cobb,1,1,0,3f9badbd-84da-43be-9455-555f49ab2923,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
31,2023-05-16,718156,Single,single,False,665019,502171,Kody Clemens,Alex Cobb,0,0,1,3cf83e7f-ed8d-4895-9ea3-ba20ff78aa0d,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
32,2023-05-16,718156,Single,single,False,681082,502171,Bryson Stott,Alex Cobb,1,0,1,e443607e-805d-40cb-8759-b4ae299606f4,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
33,2023-05-16,718156,Strikeout,strikeout,False,607208,502171,Trea Turner,Alex Cobb,0,0,1,0e81bc1e-7ed6-4f47-940d-7a1f3a873285,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,115.0,95.0,103.0,78.0,103.0,103.0,0.397,0.003,0.38799999999999996,0.051,0.162,-3.47,0.2,0.33,-1.31,-1.38,95.8,89.5,94.5,86.2,83.6,0.239,0.28,0.379,0.333,,,,,,,,,,,,,,,,,,,,,,
34,2023-05-16,718156,Strikeout,strikeout,True,547180,573124,Bryce Harper,Taylor Rogers,0,0,0,652f465a-c4b8-49d8-9924-0e11af0b3cab,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,3.83,3.58,51.2,94.0,101.0,97.0,0.7509999999999999,11.15,4.35,6.79,1.05,1.0,0.21,0.41100000000000003,0.20199999999999999,0.331,0.439,,,,82.0,100.0,91.0,115.0,91.0,101.0,,,,,,,0.414,,,0.565,,,,1.28,1.04,,,,93.6,79.4,,,0.254,,,,,,,,,,83.0,86.0,97.0,0.02,,,-16.82,,,88.5,,,0.6,0.165,
