,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vSI,vSL,vKC,SL_ba,SI_ba,FF_ba,CH_ba,CU_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,ST_ba
10,2023-05-08,718260,Strikeout,strikeout,True,642731,663623,Thairo Estrada,Jake Irvin,0,0,0,170f638d-5ce6-4cd3-add1-a2d4edbbd50a,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,92.0,100.0,94.0,101.0,101.0,98.0,,,,,,,0.287,0.35600000000000004,,,0.051,-0.01,-0.75,,,1.21,94.5,93.9,,,,0.348,0.208,0.25,0.197,110.0,100.0,103.0,0.306,0.08,80.9,
11,2023-05-08,718260,Grounded Into DP,grounded_into_double_play,True,592626,663623,Joc Pederson,Jake Irvin,0,0,1,eebf8526-c8ad-4c27-9faf-d5bb3562c59f,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,92.0,100.0,94.0,101.0,101.0,98.0,,,,,,,0.287,0.35600000000000004,,,0.051,-0.01,-0.75,,,1.21,94.5,93.9,,,,0.348,0.208,0.25,0.197,110.0,100.0,103.0,0.306,0.08,80.9,
12,2023-05-08,718260,Groundout,field_out,True,657041,543101,Lane Thomas,Anthony DeSclafani,0,0,0,9501d646-d04b-40d2-927e-7fbf8e30d1bb,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,
13,2023-05-08,718260,Groundout,field_out,True,671277,543101,Luis García Jr.,Anthony DeSclafani,0,0,0,34630790-e071-4274-a3e6-38186d093cc2,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,
14,2023-05-08,718260,Groundout,field_out,True,660688,543101,Keibert Ruiz,Anthony DeSclafani,1,0,0,6d47cd04-c0e1-417f-93c7-1004bc9d4be5,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,
15,2023-05-08,718260,Walk,walk,False,605204,663623,J.D. Davis,Jake Irvin,0,0,0,9d008a8b-cc35-4a1a-aa0d-cc4618ff0301,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,92.0,100.0,94.0,101.0,101.0,98.0,,,,,,,0.287,0.35600000000000004,,,0.051,-0.01,-0.75,,,1.21,94.5,93.9,,,,0.348,0.208,0.25,0.197,110.0,100.0,103.0,0.306,0.08,80.9,
16,2023-05-08,718260,Grounded Into DP,grounded_into_double_play,True,624424,663623,Michael Conforto,Jake Irvin,1,0,1,b705c2fc-6277-4e7f-9d5d-4e3475ca2038,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,92.0,100.0,94.0,101.0,101.0,98.0,,,,,,,0.287,0.35600000000000004,,,0.051,-0.01,-0.75,,,1.21,94.5,93.9,,,,0.348,0.208,0.25,0.197,110.0,100.0,103.0,0.306,0.08,80.9,
17,2023-05-08,718260,Strikeout,strikeout,True,571745,663623,Mitch Haniger,Jake Irvin,0,0,0,4332e372-6dd7-4eb8-a8cf-a390870da0bf,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,92.0,100.0,94.0,101.0,101.0,98.0,,,,,,,0.287,0.35600000000000004,,,0.051,-0.01,-0.75,,,1.21,94.5,93.9,,,,0.348,0.208,0.25,0.197,110.0,100.0,103.0,0.306,0.08,80.9,
18,2023-05-08,718260,Single,single,False,608841,543101,Joey Meneses,Anthony DeSclafani,0,0,0,98c2ede8-20e4-4cc4-885e-5067bdcbe89a,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,
19,2023-05-08,718260,Forceout,force_out,True,600869,543101,Jeimer Candelario,Anthony DeSclafani,0,0,1,39b810be-bc7c-431b-9e24-b032d2890766,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,
20,2023-05-08,718260,Flyout,field_out,True,642086,543101,Dominic Smith,Anthony DeSclafani,1,0,0,e27d4a4c-4951-410e-96a8-81f41d8cb27e,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,
21,2023-05-08,718260,Pop Out,field_out,True,669743,543101,Alex Call,Anthony DeSclafani,0,0,0,7790dd9f-f301-42c5-b490-44617368aa3e,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,
22,2023-05-08,718260,Lineout,field_out,True,666165,663623,Blake Sabol,Jake Irvin,0,0,0,a931bde1-e925-4a08-8c04-782fa11c6e9c,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,92.0,100.0,94.0,101.0,101.0,98.0,,,,,,,0.287,0.35600000000000004,,,0.051,-0.01,-0.75,,,1.21,94.5,93.9,,,,0.348,0.208,0.25,0.197,110.0,100.0,103.0,0.306,0.08,80.9,
23,2023-05-08,718260,Double,double,False,689172,663623,Brett Wisely,Jake Irvin,0,0,0,5531f566-c23e-464a-b158-b26835874402,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,92.0,100.0,94.0,101.0,101.0,98.0,,,,,,,0.287,0.35600000000000004,,,0.051,-0.01,-0.75,,,1.21,94.5,93.9,,,,0.348,0.208,0.25,0.197,110.0,100.0,103.0,0.306,0.08,80.9,
24,2023-05-08,718260,Strikeout,strikeout,True,670276,663623,Cal Stevenson,Jake Irvin,0,0,0,75596acd-c7a2-49b2-b111-3089e290c3e7,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,92.0,100.0,94.0,101.0,101.0,98.0,,,,,,,0.287,0.35600000000000004,,,0.051,-0.01,-0.75,,,1.21,94.5,93.9,,,,0.348,0.208,0.25,0.197,110.0,100.0,103.0,0.306,0.08,80.9,
25,2023-05-08,718260,Strikeout,strikeout,True,664774,663623,LaMonte Wade Jr.,Jake Irvin,0,0,0,3dc9e240-481f-442d-a176-d05d199c347a,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,92.0,100.0,94.0,101.0,101.0,98.0,,,,,,,0.287,0.35600000000000004,,,0.051,-0.01,-0.75,,,1.21,94.5,93.9,,,,0.348,0.208,0.25,0.197,110.0,100.0,103.0,0.306,0.08,80.9,
26,2023-05-08,718260,Groundout,field_out,True,682928,543101,CJ Abrams,Anthony DeSclafani,0,0,0,c6dd5b14-be51-421d-b6d4-bcba47e3efc3,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,
27,2023-05-08,718260,Lineout,field_out,True,656448,543101,Stone Garrett,Anthony DeSclafani,0,0,0,4b22683d-180d-44cb-803e-8bc1174cfe54,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,
28,2023-05-08,718260,Groundout,field_out,True,657041,543101,Lane Thomas,Anthony DeSclafani,0,0,0,ea7fad7a-b04e-4c1b-b114-71986bc3d175,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,
29,2023-05-08,718260,Single,single,False,642731,663623,Thairo Estrada,Jake Irvin,0,0,0,9c3fe264-e167-40f0-90a7-2dacd8446a85,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,92.0,100.0,94.0,101.0,101.0,98.0,,,,,,,0.287,0.35600000000000004,,,0.051,-0.01,-0.75,,,1.21,94.5,93.9,,,,0.348,0.208,0.25,0.197,110.0,100.0,103.0,0.306,0.08,80.9,
30,2023-05-08,718260,Walk,walk,False,592626,663623,Joc Pederson,Jake Irvin,1,0,1,59966f5d-0d65-48e1-bb2b-a52a491bb0e4,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,92.0,100.0,94.0,101.0,101.0,98.0,,,,,,,0.287,0.35600000000000004,,,0.051,-0.01,-0.75,,,1.21,94.5,93.9,,,,0.348,0.208,0.25,0.197,110.0,100.0,103.0,0.306,0.08,80.9,
31,2023-05-08,718260,Grounded Into DP,grounded_into_double_play,True,605204,663623,J.D. Davis,Jake Irvin,0,0,1,61c3174e-9da3-4d5e-bf98-d3456783aed7,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,92.0,100.0,94.0,101.0,101.0,98.0,,,,,,,0.287,0.35600000000000004,,,0.051,-0.01,-0.75,,,1.21,94.5,93.9,,,,0.348,0.208,0.25,0.197,110.0,100.0,103.0,0.306,0.08,80.9,
32,2023-05-08,718260,Flyout,field_out,True,624424,663623,Michael Conforto,Jake Irvin,0,0,0,be07d0c0-320d-4736-ad78-02e20cc393cd,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,92.0,100.0,94.0,101.0,101.0,98.0,,,,,,,0.287,0.35600000000000004,,,0.051,-0.01,-0.75,,,1.21,94.5,93.9,,,,0.348,0.208,0.25,0.197,110.0,100.0,103.0,0.306,0.08,80.9,
33,2023-05-08,718260,Groundout,field_out,True,671277,543101,Luis García Jr.,Anthony DeSclafani,1,1,0,c3759a4a-9fc5-4e34-aae2-02f423e1e34c,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,
34,2023-05-08,718260,Pop Out,field_out,True,660688,543101,Keibert Ruiz,Anthony DeSclafani,0,0,0,01ba9ed7-173e-4c04-8ed1-bb34b4589b46,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,
35,2023-05-08,718260,Groundout,field_out,True,608841,543101,Joey Meneses,Anthony DeSclafani,0,0,0,98db17c5-4d72-40bc-8dd9-17cc2fd5bb90,543101.0,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.41700000000000004,86.4,75.0,92.0,86.0,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,106.0,109.0,109.0,0.27699999999999997,0.126,0.44799999999999995,0.05,0.098,-1.8,-0.66,0.88,-0.59,-1.71,93.1,93.1,87.4,82.2,0.257,0.283,0.306,0.344,0.16,,,,,,,
36,2023-05-08,718260,Flyout,field_out,True,571745,663623,Mitch Haniger,Jake Irvin,0,0,0,811d2bea-10a4-42a8-a6ec-6d227e0bf2b6,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,92.0,100.0,94.0,101.0,101.0,98.0,,,,,,,0.287,0.35600000000000004,,,0.051,-0.01,-0.75,,,1.21,94.5,93.9,,,,0.348,0.208,0.25,0.197,110.0,100.0,103.0,0.306,0.08,80.9,
37,2023-05-08,718260,Strikeout,strikeout,True,666165,663623,Blake Sabol,Jake Irvin,0,0,0,a6866f30-720a-46f0-a069-d5dfa419f67e,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,4.61,5.13,121.0,101.0,99.0,98.0,0.8390000000000001,7.36,4.02,8.78,1.49,1.08,0.252,0.369,0.125,0.374,0.42700000000000005,87.8,78.0,99.0,95.0,92.0,100.0,94.0,101.0,101.0,98.0,,,,,,,0.287,0.35600000000000004,,,0.051,-0.01,-0.75,,,1.21,94.5,93.9,,,,0.348,0.208,0.25,0.197,110.0,100.0,103.0,0.306,0.08,80.9,
