,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,CH%,wFA/C,wSL/C,wKC/C,wCH/C,vFA,vSL,vKC,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,ST_ba
10,2023-04-17,718537,Home Run,home_run,False,676694,592332,Jake Meyers,Kevin Gausman,0,0,1,4c522ea6-e39f-44bc-8f41-e972785755b0,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,110.0,104.0,105.0,89.0,89.0,94.0,,,,0.509,0.10800000000000001,,,1.13,-0.97,,,94.7,83.6,,0.243,0.348,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,,,,,,,,,,,,,,,,,,,,,
11,2023-04-17,718537,Strikeout,strikeout,True,455117,592332,Martín Maldonado,Kevin Gausman,0,0,0,f2fe6138-fdef-429a-9cc9-ec158f80db86,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,110.0,104.0,105.0,89.0,89.0,94.0,,,,0.509,0.10800000000000001,,,1.13,-0.97,,,94.7,83.6,,0.243,0.348,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,,,,,,,,,,,,,,,,,,,,,
12,2023-04-17,718537,Flyout,field_out,True,643289,592332,Mauricio Dubón,Kevin Gausman,1,0,0,417813c0-024a-4fcd-86b4-f3f1edfab2bb,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,110.0,104.0,105.0,89.0,89.0,94.0,,,,0.509,0.10800000000000001,,,1.13,-0.97,,,94.7,83.6,,0.243,0.348,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,,,,,,,,,,,,,,,,,,,,,
13,2023-04-17,718537,Lineout,field_out,True,662139,664299,Daulton Varsho,Cristian Javier,0,0,0,dcca1657-4166-46f4-8c25-f165b8899917,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-04-17,718537,Home Run,home_run,False,656305,664299,Matt Chapman,Cristian Javier,0,0,0,618b44f2-3f15-4eab-ac01-398fa240368e,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-04-17,718537,Walk,walk,False,474832,664299,Brandon Belt,Cristian Javier,1,0,0,2afbec87-c9a9-4344-beff-925bb5853c6f,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-04-17,718537,Pop Out,field_out,True,643376,664299,Danny Jansen,Cristian Javier,1,0,0,879a3932-df75-4262-b331-cb413a725aba,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-04-17,718537,Pop Out,field_out,True,624415,664299,Cavan Biggio,Cristian Javier,1,0,0,a6f9dbf8-e04b-494a-872b-5dfb8184e507,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-04-17,718537,Single,single,False,608324,592332,Alex Bregman,Kevin Gausman,0,0,0,66375ea4-2968-415f-be29-8d448bf151f3,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,110.0,104.0,105.0,89.0,89.0,94.0,,,,0.509,0.10800000000000001,,,1.13,-0.97,,,94.7,83.6,,0.243,0.348,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,,,,,,,,,,,,,,,,,,,,,
19,2023-04-17,718537,Strikeout,strikeout,True,670541,592332,Yordan Alvarez,Kevin Gausman,0,0,0,cb78c3e2-7d78-4c28-b1da-5b114e01d0c8,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,110.0,104.0,105.0,89.0,89.0,94.0,,,,0.509,0.10800000000000001,,,1.13,-0.97,,,94.7,83.6,,0.243,0.348,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,,,,,,,,,,,,,,,,,,,,,
20,2023-04-17,718537,Strikeout,strikeout,True,547989,592332,José Abreu,Kevin Gausman,0,0,0,ead53942-09f8-4b70-ac7f-0d15676c20c8,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,110.0,104.0,105.0,89.0,89.0,94.0,,,,0.509,0.10800000000000001,,,1.13,-0.97,,,94.7,83.6,,0.243,0.348,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,,,,,,,,,,,,,,,,,,,,,
21,2023-04-17,718537,Groundout,field_out,True,663656,592332,Kyle Tucker,Kevin Gausman,1,0,0,379ecef6-f659-4350-ab23-7e5d12e035f5,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,110.0,104.0,105.0,89.0,89.0,94.0,,,,0.509,0.10800000000000001,,,1.13,-0.97,,,94.7,83.6,,0.243,0.348,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,,,,,,,,,,,,,,,,,,,,,
22,2023-04-17,718537,Single,single,False,595281,664299,Kevin Kiermaier,Cristian Javier,0,0,0,2dfddad9-20cb-462f-87ac-f16b057b7dce,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-04-17,718537,Lineout,field_out,True,543807,664299,George Springer,Cristian Javier,0,0,0,94fc906b-7113-4b51-82d2-18585db7561f,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-04-17,718537,Single,single,False,666182,664299,Bo Bichette,Cristian Javier,1,0,1,30a30d84-3ec2-45f8-af1f-63df8f18c0ed,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-04-17,718537,Flyout,field_out,True,665489,664299,Vladimir Guerrero Jr.,Cristian Javier,1,1,1,622169aa-145e-45f8-b466-8b0c3e750dfe,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-04-17,718537,Walk,walk,False,662139,664299,Daulton Varsho,Cristian Javier,1,0,0,ead7fb0e-b607-4e23-9ac1-87f02b5c24ef,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-04-17,718537,Strikeout,strikeout,True,656305,664299,Matt Chapman,Cristian Javier,0,0,0,4845fb02-532f-4671-8246-df77aba9b3d2,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-04-17,718537,Groundout,field_out,True,665161,592332,Jeremy Peña,Kevin Gausman,0,0,0,d35eb4e5-4be8-4630-b612-7b91c331d6f9,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,110.0,104.0,105.0,89.0,89.0,94.0,,,,0.509,0.10800000000000001,,,1.13,-0.97,,,94.7,83.6,,0.243,0.348,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,,,,,,,,,,,,,,,,,,,,,
29,2023-04-17,718537,Home Run,home_run,False,667452,592332,Corey Julks,Kevin Gausman,0,0,0,b286f8d7-484d-4f98-831c-987086143252,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,110.0,104.0,105.0,89.0,89.0,94.0,,,,0.509,0.10800000000000001,,,1.13,-0.97,,,94.7,83.6,,0.243,0.348,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,,,,,,,,,,,,,,,,,,,,,
30,2023-04-17,718537,Strikeout,strikeout,True,676694,592332,Jake Meyers,Kevin Gausman,0,0,0,4fa56b08-4be6-4b82-b6ff-09f9fef12ccf,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,110.0,104.0,105.0,89.0,89.0,94.0,,,,0.509,0.10800000000000001,,,1.13,-0.97,,,94.7,83.6,,0.243,0.348,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,,,,,,,,,,,,,,,,,,,,,
31,2023-04-17,718537,Pop Out,field_out,True,455117,592332,Martín Maldonado,Kevin Gausman,1,0,0,e8b06d6e-62ba-4dce-bc0c-66ec34ab26af,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,110.0,104.0,105.0,89.0,89.0,94.0,,,,0.509,0.10800000000000001,,,1.13,-0.97,,,94.7,83.6,,0.243,0.348,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,,,,,,,,,,,,,,,,,,,,,
32,2023-04-17,718537,Strikeout,strikeout,True,474832,664299,Brandon Belt,Cristian Javier,0,0,0,737ceb38-b85e-46a6-9bcc-5f1b37db71db,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-04-17,718537,Groundout,field_out,True,643376,664299,Danny Jansen,Cristian Javier,0,0,0,df13ad4a-9046-4731-841a-7e030517e1cb,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-04-17,718537,Pop Out,field_out,True,624415,664299,Cavan Biggio,Cristian Javier,0,0,0,bfc1737f-08a3-42a2-a0ff-6f8a8c8fdb67,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-04-17,718537,Flyout,field_out,True,643289,592332,Mauricio Dubón,Kevin Gausman,0,0,0,a1a67db0-0c84-45b7-95a2-62a711cde264,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,110.0,104.0,105.0,89.0,89.0,94.0,,,,0.509,0.10800000000000001,,,1.13,-0.97,,,94.7,83.6,,0.243,0.348,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,,,,,,,,,,,,,,,,,,,,,
36,2023-04-17,718537,Groundout,field_out,True,608324,592332,Alex Bregman,Kevin Gausman,0,0,0,2049fbf5-1d12-42d5-9005-d30bf3064a31,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,110.0,104.0,105.0,89.0,89.0,94.0,,,,0.509,0.10800000000000001,,,1.13,-0.97,,,94.7,83.6,,0.243,0.348,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,,,,,,,,,,,,,,,,,,,,,
37,2023-04-17,718537,Strikeout,strikeout,True,670541,592332,Yordan Alvarez,Kevin Gausman,0,0,0,94a0a56c-d8c0-4c0f-9ae7-e91ba496f9ce,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,,,,,110.0,104.0,105.0,89.0,89.0,94.0,,,,0.509,0.10800000000000001,,,1.13,-0.97,,,94.7,83.6,,0.243,0.348,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,,,,,,,,,,,,,,,,,,,,,
38,2023-04-17,718537,Groundout,field_out,True,595281,664299,Kevin Kiermaier,Cristian Javier,0,0,0,3d336271-474e-4894-8bcb-a38b015623b9,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2023-04-17,718537,Flyout,field_out,True,543807,664299,George Springer,Cristian Javier,0,0,0,5bb786a3-b3ef-4c03-ad33-d0f227885820,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2023-04-17,718537,Strikeout,strikeout,True,666182,664299,Bo Bichette,Cristian Javier,0,0,0,2306c955-5521-42db-aa95-560ebc59bda7,664299.0,cristianjavier,Javier,Right,Cristian Javier,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.39899999999999997,83.7,78.0,101.0,98.0,101.0,98.0,98.0,108.0,95.0,102.0,91.0,99.0,102.0,0.584,0.3,0.075,0.040999999999999995,0.44,-0.09,-1.17,-1.29,92.7,79.5,76.6,0.236,0.211,0.268,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
