,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vSL,FF_ba,SL_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,SI_ba,CU_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
10,2023-08-01,717176,Pop Out,field_out,True,592669,675911,Hunter Renfroe,Spencer Strider,0,0,0,4bfe6efc-c06e-4769-8c50-081f3fab1374,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,
11,2023-08-01,717176,Strikeout,strikeout,True,666160,675911,Mickey Moniak,Spencer Strider,0,0,0,b08f7134-d663-4535-a4af-0fad8bb7bec1,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,
12,2023-08-01,717176,Single,single,False,545341,675911,Randal Grichuk,Spencer Strider,1,0,0,ecc91661-8f20-41a2-b93d-2b648e11b52c,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,
13,2023-08-01,717176,Groundout,field_out,True,642136,675911,Matt Thaiss,Spencer Strider,1,0,0,df020dba-a07a-4d25-a7d4-c2e7965af6e5,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,
14,2023-08-01,717176,Groundout,field_out,True,607680,663776,Kevin Pillar,Patrick Sandoval,1,0,0,05492ccb-ae49-47d1-8b20-6296b60e4a95,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,63.0,94.0,89.0,123.0,100.0,107.0,0.256,0.285,0.258,-1.22,0.02,0.3,93.0,86.5,0.336,0.267,0.184,99.0,96.0,101.0,69.0,97.0,86.0,0.111,0.09,0.36,0.27,93.2,76.5,0.269,0.286,0.2,,,,,,,
15,2023-08-01,717176,Pop Out,field_out,True,606115,663776,Orlando Arcia,Patrick Sandoval,0,0,0,fa65a2ab-4477-4287-bad5-be6c40dfdd44,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,63.0,94.0,89.0,123.0,100.0,107.0,0.256,0.285,0.258,-1.22,0.02,0.3,93.0,86.5,0.336,0.267,0.184,99.0,96.0,101.0,69.0,97.0,86.0,0.111,0.09,0.36,0.27,93.2,76.5,0.269,0.286,0.2,,,,,,,
16,2023-08-01,717176,Lineout,field_out,True,671739,663776,Michael Harris II,Patrick Sandoval,0,0,0,688d5584-1035-4901-8e7b-110f08f9e696,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,63.0,94.0,89.0,123.0,100.0,107.0,0.256,0.285,0.258,-1.22,0.02,0.3,93.0,86.5,0.336,0.267,0.184,99.0,96.0,101.0,69.0,97.0,86.0,0.111,0.09,0.36,0.27,93.2,76.5,0.269,0.286,0.2,,,,,,,
17,2023-08-01,717176,Pop Out,field_out,True,687263,675911,Zach Neto,Spencer Strider,1,0,0,b1034ac5-b0f3-45d5-ab7c-712993031dda,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,
18,2023-08-01,717176,Strikeout,strikeout,True,650859,675911,Luis Rengifo,Spencer Strider,0,0,0,11e355e4-5ce1-42f8-9c66-05835ebb5d67,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,
19,2023-08-01,717176,Strikeout,strikeout,True,660271,675911,Shohei Ohtani,Spencer Strider,0,0,0,fcd955f8-85ca-41d2-91d8-4d5fea14d59a,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,
20,2023-08-01,717176,Walk,walk,False,660670,663776,Ronald Acuña Jr.,Patrick Sandoval,0,0,0,5e85aef1-c0a4-40c3-86ea-c57c9e804ef1,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,63.0,94.0,89.0,123.0,100.0,107.0,0.256,0.285,0.258,-1.22,0.02,0.3,93.0,86.5,0.336,0.267,0.184,99.0,96.0,101.0,69.0,97.0,86.0,0.111,0.09,0.36,0.27,93.2,76.5,0.269,0.286,0.2,,,,,,,
21,2023-08-01,717176,Flyout,field_out,True,645277,663776,Ozzie Albies,Patrick Sandoval,0,0,0,76d9f370-7ca4-443e-ae63-b826adb5bc87,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,63.0,94.0,89.0,123.0,100.0,107.0,0.256,0.285,0.258,-1.22,0.02,0.3,93.0,86.5,0.336,0.267,0.184,99.0,96.0,101.0,69.0,97.0,86.0,0.111,0.09,0.36,0.27,93.2,76.5,0.269,0.286,0.2,,,,,,,
22,2023-08-01,717176,Strikeout,strikeout,True,663586,663776,Austin Riley,Patrick Sandoval,0,0,0,1fbaf7cc-383a-4e20-9c1f-642210979e53,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,63.0,94.0,89.0,123.0,100.0,107.0,0.256,0.285,0.258,-1.22,0.02,0.3,93.0,86.5,0.336,0.267,0.184,99.0,96.0,101.0,69.0,97.0,86.0,0.111,0.09,0.36,0.27,93.2,76.5,0.269,0.286,0.2,,,,,,,
23,2023-08-01,717176,Groundout,field_out,True,621566,663776,Matt Olson,Patrick Sandoval,1,0,0,646a4112-823d-4679-b2ad-4d9d3e251959,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,63.0,94.0,89.0,123.0,100.0,107.0,0.256,0.285,0.258,-1.22,0.02,0.3,93.0,86.5,0.336,0.267,0.184,99.0,96.0,101.0,69.0,97.0,86.0,0.111,0.09,0.36,0.27,93.2,76.5,0.269,0.286,0.2,,,,,,,
24,2023-08-01,717176,Strikeout,strikeout,True,543068,675911,C.J. Cron,Spencer Strider,0,0,0,5b962e35-9b44-4081-94b6-60d80046ab1b,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,
25,2023-08-01,717176,Flyout,field_out,True,519058,675911,Mike Moustakas,Spencer Strider,0,0,0,1cc232a9-f0d9-4c97-9f36-c792295aa19c,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,
26,2023-08-01,717176,Strikeout,strikeout,True,592669,675911,Hunter Renfroe,Spencer Strider,0,0,0,2967df98-0c02-48e8-b1bc-405ab27d5ef5,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,
27,2023-08-01,717176,Flyout,field_out,True,669221,663776,Sean Murphy,Patrick Sandoval,0,0,0,2d9b0546-e4d0-41f9-b36a-735d3f339c55,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,63.0,94.0,89.0,123.0,100.0,107.0,0.256,0.285,0.258,-1.22,0.02,0.3,93.0,86.5,0.336,0.267,0.184,99.0,96.0,101.0,69.0,97.0,86.0,0.111,0.09,0.36,0.27,93.2,76.5,0.269,0.286,0.2,,,,,,,
28,2023-08-01,717176,Walk,walk,False,542303,663776,Marcell Ozuna,Patrick Sandoval,1,0,0,73ffcd90-28d0-476d-8c3a-a5d486b365d9,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,63.0,94.0,89.0,123.0,100.0,107.0,0.256,0.285,0.258,-1.22,0.02,0.3,93.0,86.5,0.336,0.267,0.184,99.0,96.0,101.0,69.0,97.0,86.0,0.111,0.09,0.36,0.27,93.2,76.5,0.269,0.286,0.2,,,,,,,
29,2023-08-01,717176,Grounded Into DP,grounded_into_double_play,True,607680,663776,Kevin Pillar,Patrick Sandoval,1,0,1,f2dfe833-256a-4dae-b3fa-392b882fd143,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,63.0,94.0,89.0,123.0,100.0,107.0,0.256,0.285,0.258,-1.22,0.02,0.3,93.0,86.5,0.336,0.267,0.184,99.0,96.0,101.0,69.0,97.0,86.0,0.111,0.09,0.36,0.27,93.2,76.5,0.269,0.286,0.2,,,,,,,
30,2023-08-01,717176,Single,single,False,666160,675911,Mickey Moniak,Spencer Strider,0,0,0,c1a0fd78-ccb8-4539-b0f3-94ef13d7aff7,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,
31,2023-08-01,717176,Single,single,False,545341,675911,Randal Grichuk,Spencer Strider,1,0,1,d6d930b0-2a1b-464a-8cee-b33c53a56e1a,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,
32,2023-08-01,717176,Strikeout,strikeout,True,642136,675911,Matt Thaiss,Spencer Strider,0,0,0,bb24acd2-8a9f-4678-b0c6-a1000bd72167,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,
33,2023-08-01,717176,Forceout,force_out,True,687263,675911,Zach Neto,Spencer Strider,1,0,1,69df1dc2-8951-4b95-8189-af9ad874679c,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,
34,2023-08-01,717176,Forceout,force_out,True,650859,675911,Luis Rengifo,Spencer Strider,1,0,1,b0447f61-4bd6-4bcd-b73b-870bb7d91d79,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,
35,2023-08-01,717176,Groundout,field_out,True,606115,663776,Orlando Arcia,Patrick Sandoval,0,0,0,28baab75-b8c1-490c-a3e4-29ad2a0b5b1e,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,63.0,94.0,89.0,123.0,100.0,107.0,0.256,0.285,0.258,-1.22,0.02,0.3,93.0,86.5,0.336,0.267,0.184,99.0,96.0,101.0,69.0,97.0,86.0,0.111,0.09,0.36,0.27,93.2,76.5,0.269,0.286,0.2,,,,,,,
36,2023-08-01,717176,Home Run,home_run,False,671739,663776,Michael Harris II,Patrick Sandoval,1,0,0,70c971eb-d43f-48fb-b54c-07febd191d72,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,63.0,94.0,89.0,123.0,100.0,107.0,0.256,0.285,0.258,-1.22,0.02,0.3,93.0,86.5,0.336,0.267,0.184,99.0,96.0,101.0,69.0,97.0,86.0,0.111,0.09,0.36,0.27,93.2,76.5,0.269,0.286,0.2,,,,,,,
37,2023-08-01,717176,Groundout,field_out,True,660670,663776,Ronald Acuña Jr.,Patrick Sandoval,1,0,0,72621f84-2676-4191-a27f-0805875af223,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,63.0,94.0,89.0,123.0,100.0,107.0,0.256,0.285,0.258,-1.22,0.02,0.3,93.0,86.5,0.336,0.267,0.184,99.0,96.0,101.0,69.0,97.0,86.0,0.111,0.09,0.36,0.27,93.2,76.5,0.269,0.286,0.2,,,,,,,
38,2023-08-01,717176,Strikeout,strikeout,True,645277,663776,Ozzie Albies,Patrick Sandoval,0,0,0,92d68c05-8a3f-4164-8e0b-947c133de1ab,663776.0,patricksandoval,Sandoval,Left,Patrick Sandoval,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.42700000000000005,0.166,0.297,0.414,83.0,99.0,98.0,100.0,63.0,94.0,89.0,123.0,100.0,107.0,0.256,0.285,0.258,-1.22,0.02,0.3,93.0,86.5,0.336,0.267,0.184,99.0,96.0,101.0,69.0,97.0,86.0,0.111,0.09,0.36,0.27,93.2,76.5,0.269,0.286,0.2,,,,,,,
39,2023-08-01,717176,Single,single,False,660271,675911,Shohei Ohtani,Spencer Strider,0,0,0,ffe350d0-beaf-4844-907b-cc92ac378f4b,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,
40,2023-08-01,717176,Flyout,field_out,True,543068,675911,C.J. Cron,Spencer Strider,0,0,0,6ed775d3-0175-40e6-ae7d-298d7cff004e,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,
