,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,SI_ba,CH_ba,ST_ba,FC_ba,FF_ba,CU_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,SL_ba,FO%,wFO/C,vFO,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2023-08-05,717114,Strikeout,strikeout,True,596129,502043,Daniel Vogelbach,Kyle Gibson,0,0,0,2bab54e7-ed4b-4212-b560-c6159ceae2d8,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,,,
11,2023-08-05,717114,Groundout,field_out,True,516782,502043,Starling Marte,Kyle Gibson,1,0,0,3b7f462e-50b4-4d55-a050-6f1d218cc3f0,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,,,
12,2023-08-05,717114,Lineout,field_out,True,681297,656731,Colton Cowser,Tylor Megill,1,0,0,40dd7212-8415-4c23-8e2b-b42d64bc2ba6,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,,,,0.557,,0.20600000000000002,0.086,0.149,-0.4,,,-1.04,-0.05,-0.09,94.9,,,84.4,77.2,,0.264,,,0.314,0.167,116.0,83.0,118.0,0.002,5.58,86.1,0.264,,,,,,,,,
13,2023-08-05,717114,Strikeout,strikeout,True,602104,656731,Ramón Urías,Tylor Megill,0,0,0,943c4806-b928-4bef-b3df-3275b8e52156,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,,,,0.557,,0.20600000000000002,0.086,0.149,-0.4,,,-1.04,-0.05,-0.09,94.9,,,84.4,77.2,,0.264,,,0.314,0.167,116.0,83.0,118.0,0.002,5.58,86.1,0.264,,,,,,,,,
14,2023-08-05,717114,Flyout,field_out,True,663630,656731,Ryan McKenna,Tylor Megill,0,0,0,32122b93-6c98-4d63-8419-8cc05fb2d107,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,,,,0.557,,0.20600000000000002,0.086,0.149,-0.4,,,-1.04,-0.05,-0.09,94.9,,,84.4,77.2,,0.264,,,0.314,0.167,116.0,83.0,118.0,0.002,5.58,86.1,0.264,,,,,,,,,
15,2023-08-05,717114,Strikeout,strikeout,True,683146,502043,Brett Baty,Kyle Gibson,0,0,0,da996338-ceea-4af5-a013-56e94fc7a420,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,,,
16,2023-08-05,717114,Groundout,field_out,True,682626,502043,Francisco Alvarez,Kyle Gibson,0,0,0,8e6c594d-6cc9-4148-be44-a9b1f3758452,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,,,
17,2023-08-05,717114,Strikeout,strikeout,True,621466,502043,DJ Stewart,Kyle Gibson,0,0,0,484f6bd3-9fc4-44fb-af71-b6581013edae,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,,,
18,2023-08-05,717114,Groundout,field_out,True,668939,656731,Adley Rutschman,Tylor Megill,1,0,0,fd48c9e2-7295-4a40-870d-9685c9765916,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,,,,0.557,,0.20600000000000002,0.086,0.149,-0.4,,,-1.04,-0.05,-0.09,94.9,,,84.4,77.2,,0.264,,,0.314,0.167,116.0,83.0,118.0,0.002,5.58,86.1,0.264,,,,,,,,,
19,2023-08-05,717114,Groundout,field_out,True,683002,656731,Gunnar Henderson,Tylor Megill,1,1,0,036851a7-c41e-4edf-a93a-1e9015690b6f,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,,,,0.557,,0.20600000000000002,0.086,0.149,-0.4,,,-1.04,-0.05,-0.09,94.9,,,84.4,77.2,,0.264,,,0.314,0.167,116.0,83.0,118.0,0.002,5.58,86.1,0.264,,,,,,,,,
20,2023-08-05,717114,Double,double,False,623993,656731,Anthony Santander,Tylor Megill,1,1,0,866b3c33-7983-44ac-96c0-ce3fbd82921b,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,,,,0.557,,0.20600000000000002,0.086,0.149,-0.4,,,-1.04,-0.05,-0.09,94.9,,,84.4,77.2,,0.264,,,0.314,0.167,116.0,83.0,118.0,0.002,5.58,86.1,0.264,,,,,,,,,
21,2023-08-05,717114,Single,single,False,656811,656731,Ryan O'Hearn,Tylor Megill,1,0,1,b799b310-c303-482d-8ba1-34048558034a,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,,,,0.557,,0.20600000000000002,0.086,0.149,-0.4,,,-1.04,-0.05,-0.09,94.9,,,84.4,77.2,,0.264,,,0.314,0.167,116.0,83.0,118.0,0.002,5.58,86.1,0.264,,,,,,,,,
22,2023-08-05,717114,Groundout,field_out,True,663624,656731,Ryan Mountcastle,Tylor Megill,0,0,0,fc803669-6348-46ae-b0cf-d977cce75a04,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,,,,0.557,,0.20600000000000002,0.086,0.149,-0.4,,,-1.04,-0.05,-0.09,94.9,,,84.4,77.2,,0.264,,,0.314,0.167,116.0,83.0,118.0,0.002,5.58,86.1,0.264,,,,,,,,,
23,2023-08-05,717114,Double,double,False,607043,502043,Brandon Nimmo,Kyle Gibson,0,0,0,7c2ab1d2-f98f-4256-9928-5ed6c41da9fa,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,,,
24,2023-08-05,717114,Groundout,field_out,True,596019,502043,Francisco Lindor,Kyle Gibson,0,0,1,4b5f3f60-9cac-4912-9e87-ff82b9561fc9,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,,,
25,2023-08-05,717114,Home Run,home_run,False,643446,502043,Jeff McNeil,Kyle Gibson,0,0,1,c1b95a56-59c7-4170-8e2e-188553f79544,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,,,
26,2023-08-05,717114,Groundout,field_out,True,624413,502043,Pete Alonso,Kyle Gibson,0,0,0,ba38ce52-aefb-4c7f-9051-090936cfa489,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,,,
27,2023-08-05,717114,Groundout,field_out,True,596129,502043,Daniel Vogelbach,Kyle Gibson,1,0,0,ed1a0b71-382f-4c6f-ba96-ccdb0775d152,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,,,
28,2023-08-05,717114,Double,double,False,676059,656731,Jordan Westburg,Tylor Megill,0,0,0,310e518e-04c4-4ea3-8ed5-41e1844a3139,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,,,,0.557,,0.20600000000000002,0.086,0.149,-0.4,,,-1.04,-0.05,-0.09,94.9,,,84.4,77.2,,0.264,,,0.314,0.167,116.0,83.0,118.0,0.002,5.58,86.1,0.264,,,,,,,,,
29,2023-08-05,717114,Strikeout,strikeout,True,681297,656731,Colton Cowser,Tylor Megill,0,0,0,f3a37fdf-5b6a-4019-b41f-20a04d87cb50,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,,,,0.557,,0.20600000000000002,0.086,0.149,-0.4,,,-1.04,-0.05,-0.09,94.9,,,84.4,77.2,,0.264,,,0.314,0.167,116.0,83.0,118.0,0.002,5.58,86.1,0.264,,,,,,,,,
30,2023-08-05,717114,Double,double,False,602104,656731,Ramón Urías,Tylor Megill,0,0,1,c4c4d6e0-1131-4191-963a-fc49d3c31c15,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,,,,0.557,,0.20600000000000002,0.086,0.149,-0.4,,,-1.04,-0.05,-0.09,94.9,,,84.4,77.2,,0.264,,,0.314,0.167,116.0,83.0,118.0,0.002,5.58,86.1,0.264,,,,,,,,,
31,2023-08-05,717114,Flyout,field_out,True,663630,656731,Ryan McKenna,Tylor Megill,1,0,1,93c25d03-1476-4612-ac28-4a9e45e83cca,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,,,,0.557,,0.20600000000000002,0.086,0.149,-0.4,,,-1.04,-0.05,-0.09,94.9,,,84.4,77.2,,0.264,,,0.314,0.167,116.0,83.0,118.0,0.002,5.58,86.1,0.264,,,,,,,,,
32,2023-08-05,717114,Flyout,field_out,True,668939,656731,Adley Rutschman,Tylor Megill,1,1,0,f105a3ae-eb77-4577-9224-ec73666aae7d,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,,,,,0.557,,0.20600000000000002,0.086,0.149,-0.4,,,-1.04,-0.05,-0.09,94.9,,,84.4,77.2,,0.264,,,0.314,0.167,116.0,83.0,118.0,0.002,5.58,86.1,0.264,,,,,,,,,
33,2023-08-05,717114,Strikeout,strikeout,True,516782,502043,Starling Marte,Kyle Gibson,0,0,0,bb818fa9-b98a-476d-8784-add89a6db8d2,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,,,
34,2023-08-05,717114,Strikeout,strikeout,True,683146,502043,Brett Baty,Kyle Gibson,0,0,0,e63a3697-881e-4647-ae67-616430790800,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,,,
35,2023-08-05,717114,Flyout,field_out,True,682626,502043,Francisco Alvarez,Kyle Gibson,0,0,0,6f02ed41-1883-4891-9c91-b9393ed4b46c,502043.0,kylegibson,Gibson,Right,Kyle Gibson,4.73,4.8,192.0,100.0,93.0,97.0,0.768,7.36,2.58,9.28,1.08,1.57,0.205,0.452,0.136,0.311,0.39399999999999996,85.5,88.0,99.0,96.0,90.0,102.0,99.0,78.0,96.0,89.0,93.0,101.0,97.0,110.0,105.0,107.0,90.0,95.0,92.0,0.261,0.134,0.166,0.184,0.084,0.17,-0.69,-1.02,-0.08,2.01,0.01,-0.29,92.1,89.8,91.9,81.6,79.5,0.289,0.288,0.147,0.345,0.287,0.279,,,,,,,,,,,,,,,,
