,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wCU/C,wCH/C,vFA,vFC,vCU,FF_ba,SV_ba,CH_ba,FC_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,wSI/C,wSL/C,vSI,vSL,SL_ba,CU_ba,SI_ba,ST_ba
28,2023-07-06,717462,Strikeout,strikeout,True,444482,670912,David Peralta,Johan Oviedo,0,0,0,a0060abe-cbe4-4556-9b9d-906c81470d4f,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,,,,0.392,,0.149,0.040999999999999995,-1.25,,0.82,-0.07,95.8,,80.9,0.277,,0.25,,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.36700000000000005,0.93,0.8,95.7,88.2,0.21,0.193,0.276,
29,2023-07-06,717462,Strikeout,strikeout,True,518792,670912,Jason Heyward,Johan Oviedo,0,0,0,aafb5c47-3cb8-444e-bdae-f486dfeda97c,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,,,,0.392,,0.149,0.040999999999999995,-1.25,,0.82,-0.07,95.8,,80.9,0.277,,0.25,,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.36700000000000005,0.93,0.8,95.7,88.2,0.21,0.193,0.276,
30,2023-07-06,717462,Groundout,field_out,True,693304,628711,Nick Gonzales,Julio Urías,0,0,0,057391ec-6328-413c-a94b-9cf46480779a,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,109.0,124.0,127.0,0.451,0.092,0.3,0.157,0.02,-0.42,0.84,-3.03,92.7,87.1,79.2,0.267,0.233,0.296,0.186,,,,,,,,,,,,,,,,
31,2023-07-06,717462,Strikeout,strikeout,True,666801,628711,Rodolfo Castro,Julio Urías,0,0,0,4f4f17b7-ab45-43e3-9cb4-1063dec81f6d,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,109.0,124.0,127.0,0.451,0.092,0.3,0.157,0.02,-0.42,0.84,-3.03,92.7,87.1,79.2,0.267,0.233,0.296,0.186,,,,,,,,,,,,,,,,
32,2023-07-06,717462,Flyout,field_out,True,641511,628711,Jason Delay,Julio Urías,1,0,0,b62ea31b-f4c4-4c99-9edb-819acdad499c,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,109.0,124.0,127.0,0.451,0.092,0.3,0.157,0.02,-0.42,0.84,-3.03,92.7,87.1,79.2,0.267,0.233,0.296,0.186,,,,,,,,,,,,,,,,
33,2023-07-06,717462,Double,double,False,678246,670912,Miguel Vargas,Johan Oviedo,0,0,0,c04cd990-c63c-401c-81fe-92e30b8bad3e,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,,,,0.392,,0.149,0.040999999999999995,-1.25,,0.82,-0.07,95.8,,80.9,0.277,,0.25,,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.36700000000000005,0.93,0.8,95.7,88.2,0.21,0.193,0.276,
34,2023-07-06,717462,Flyout,field_out,True,681546,670912,James Outman,Johan Oviedo,1,0,0,14f96a0a-ba4c-47f5-8e38-50024c00217e,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,,,,0.392,,0.149,0.040999999999999995,-1.25,,0.82,-0.07,95.8,,80.9,0.277,,0.25,,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.36700000000000005,0.93,0.8,95.7,88.2,0.21,0.193,0.276,
35,2023-07-06,717462,Groundout,field_out,True,605131,670912,Austin Barnes,Johan Oviedo,1,0,1,69c70aff-ac79-46e4-b44e-461daa7a013b,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,,,,0.392,,0.149,0.040999999999999995,-1.25,,0.82,-0.07,95.8,,80.9,0.277,,0.25,,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.36700000000000005,0.93,0.8,95.7,88.2,0.21,0.193,0.276,
36,2023-07-06,717462,Flyout,field_out,True,605141,670912,Mookie Betts,Johan Oviedo,1,0,0,ec3f4ddb-7325-4c00-af4d-76884b50561d,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,,,,0.392,,0.149,0.040999999999999995,-1.25,,0.82,-0.07,95.8,,80.9,0.277,,0.25,,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.36700000000000005,0.93,0.8,95.7,88.2,0.21,0.193,0.276,
37,2023-07-06,717462,Walk,walk,False,663647,628711,Ke'Bryan Hayes,Julio Urías,0,0,0,bf20942e-9e6c-4cac-9176-f0bb616e60c5,628711.0,juliourias,"Urías, J",Left,Julio Urías,4.6,4.16,117.1,105.0,105.0,107.0,0.7879999999999999,8.97,1.84,8.59,1.84,0.82,0.23399999999999999,0.47100000000000003,0.192,0.312,0.45299999999999996,86.1,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,109.0,124.0,127.0,0.451,0.092,0.3,0.157,0.02,-0.42,0.84,-3.03,92.7,87.1,79.2,0.267,0.233,0.296,0.186,,,,,,,,,,,,,,,,
