,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,wFA/C,wSI/C,wSL/C,wCU/C,vFA,vSI,vSL,vCU,SI_ba,SL_ba,CU_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,FF_ba,CH_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-09-13,716600,Single,single,False,641943,671131,Joshua Palacios,Jackson Rutledge,0,0,1,8c151af0-d3fc-41a4-b9e4-2ea069b77024,671131.0,jacksonrutledge,Rutledge,Right,Jackson Rutledge,6.75,5.81,20.0,96.0,99.0,95.0,0.8109999999999999,5.4,2.7,10.8,1.8,0.51,0.221,0.41200000000000003,0.147,0.33799999999999997,0.451,87.0,56.0,60.0,95.0,96.0,94.0,87.0,101.0,96.0,111.0,102.0,101.0,0.142,0.457,0.217,0.057999999999999996,-0.11,2.03,2.09,-9.52,95.8,94.8,85.2,80.2,0.3,0.143,0.25,89.0,114.0,98.0,107.0,0.127,-10.41,0.258,0.5,,,,,,,,,,,,,,,
11,2023-09-13,716600,Single,single,False,678894,671131,Liover Peguero,Jackson Rutledge,0,0,1,3fc43715-7c9b-4fd2-b0fc-67bf440d6830,671131.0,jacksonrutledge,Rutledge,Right,Jackson Rutledge,6.75,5.81,20.0,96.0,99.0,95.0,0.8109999999999999,5.4,2.7,10.8,1.8,0.51,0.221,0.41200000000000003,0.147,0.33799999999999997,0.451,87.0,56.0,60.0,95.0,96.0,94.0,87.0,101.0,96.0,111.0,102.0,101.0,0.142,0.457,0.217,0.057999999999999996,-0.11,2.03,2.09,-9.52,95.8,94.8,85.2,80.2,0.3,0.143,0.25,89.0,114.0,98.0,107.0,0.127,-10.41,0.258,0.5,,,,,,,,,,,,,,,
12,2023-09-13,716600,Strikeout,strikeout,True,663845,671131,Alfonso Rivas III,Jackson Rutledge,0,0,0,16255a62-b98c-4489-9898-a7eacabd860d,671131.0,jacksonrutledge,Rutledge,Right,Jackson Rutledge,6.75,5.81,20.0,96.0,99.0,95.0,0.8109999999999999,5.4,2.7,10.8,1.8,0.51,0.221,0.41200000000000003,0.147,0.33799999999999997,0.451,87.0,56.0,60.0,95.0,96.0,94.0,87.0,101.0,96.0,111.0,102.0,101.0,0.142,0.457,0.217,0.057999999999999996,-0.11,2.03,2.09,-9.52,95.8,94.8,85.2,80.2,0.3,0.143,0.25,89.0,114.0,98.0,107.0,0.127,-10.41,0.258,0.5,,,,,,,,,,,,,,,
13,2023-09-13,716600,Flyout,field_out,True,669707,671131,Jared Triolo,Jackson Rutledge,1,0,0,617392c1-1247-4bba-8449-629a7f714aa2,671131.0,jacksonrutledge,Rutledge,Right,Jackson Rutledge,6.75,5.81,20.0,96.0,99.0,95.0,0.8109999999999999,5.4,2.7,10.8,1.8,0.51,0.221,0.41200000000000003,0.147,0.33799999999999997,0.451,87.0,56.0,60.0,95.0,96.0,94.0,87.0,101.0,96.0,111.0,102.0,101.0,0.142,0.457,0.217,0.057999999999999996,-0.11,2.03,2.09,-9.52,95.8,94.8,85.2,80.2,0.3,0.143,0.25,89.0,114.0,98.0,107.0,0.127,-10.41,0.258,0.5,,,,,,,,,,,,,,,
14,2023-09-13,716600,Groundout,field_out,True,671277,682990,Luis García Jr.,Quinn Priester,1,0,0,e58f6ea4-21bf-4e5c-a9ba-752d3d7b9c39,682990.0,quinnpriester,Priester,Right,Quinn Priester,7.74,6.28,50.0,98.0,95.0,96.0,0.7859999999999999,6.48,4.86,10.44,2.16,1.93,0.16699999999999998,0.524,0.179,0.35700000000000004,0.41,113.0,98.0,104.0,76.0,95.0,91.0,99.0,101.0,95.0,106.0,99.0,101.0,0.342,0.191,0.233,0.13,-4.2,0.97,-2.71,-3.03,92.7,93.6,85.3,80.6,0.261,0.295,0.208,89.1,69.0,90.0,86.0,0.10400000000000001,-1.98,0.386,0.263,,,,,,,,,,,,,,,
15,2023-09-13,716600,Lineout,field_out,True,686452,682990,Drew Millas,Quinn Priester,1,0,0,4cf7be7a-ce82-4910-8564-686604c75003,682990.0,quinnpriester,Priester,Right,Quinn Priester,7.74,6.28,50.0,98.0,95.0,96.0,0.7859999999999999,6.48,4.86,10.44,2.16,1.93,0.16699999999999998,0.524,0.179,0.35700000000000004,0.41,113.0,98.0,104.0,76.0,95.0,91.0,99.0,101.0,95.0,106.0,99.0,101.0,0.342,0.191,0.233,0.13,-4.2,0.97,-2.71,-3.03,92.7,93.6,85.3,80.6,0.261,0.295,0.208,89.1,69.0,90.0,86.0,0.10400000000000001,-1.98,0.386,0.263,,,,,,,,,,,,,,,
16,2023-09-13,716600,Groundout,field_out,True,666906,682990,Jake Alu,Quinn Priester,1,0,0,9a77e5a5-9ed7-4f6e-8ce8-3365ef592bb7,682990.0,quinnpriester,Priester,Right,Quinn Priester,7.74,6.28,50.0,98.0,95.0,96.0,0.7859999999999999,6.48,4.86,10.44,2.16,1.93,0.16699999999999998,0.524,0.179,0.35700000000000004,0.41,113.0,98.0,104.0,76.0,95.0,91.0,99.0,101.0,95.0,106.0,99.0,101.0,0.342,0.191,0.233,0.13,-4.2,0.97,-2.71,-3.03,92.7,93.6,85.3,80.6,0.261,0.295,0.208,89.1,69.0,90.0,86.0,0.10400000000000001,-1.98,0.386,0.263,,,,,,,,,,,,,,,
17,2023-09-13,716600,Lineout,field_out,True,678225,671131,Ji Hwan Bae,Jackson Rutledge,1,1,0,06ab11f3-d795-45a6-a57b-df7dcb273f88,671131.0,jacksonrutledge,Rutledge,Right,Jackson Rutledge,6.75,5.81,20.0,96.0,99.0,95.0,0.8109999999999999,5.4,2.7,10.8,1.8,0.51,0.221,0.41200000000000003,0.147,0.33799999999999997,0.451,87.0,56.0,60.0,95.0,96.0,94.0,87.0,101.0,96.0,111.0,102.0,101.0,0.142,0.457,0.217,0.057999999999999996,-0.11,2.03,2.09,-9.52,95.8,94.8,85.2,80.2,0.3,0.143,0.25,89.0,114.0,98.0,107.0,0.127,-10.41,0.258,0.5,,,,,,,,,,,,,,,
18,2023-09-13,716600,Single,single,False,668804,671131,Bryan Reynolds,Jackson Rutledge,0,0,0,99330f67-e92f-47f6-b248-17060ee39216,671131.0,jacksonrutledge,Rutledge,Right,Jackson Rutledge,6.75,5.81,20.0,96.0,99.0,95.0,0.8109999999999999,5.4,2.7,10.8,1.8,0.51,0.221,0.41200000000000003,0.147,0.33799999999999997,0.451,87.0,56.0,60.0,95.0,96.0,94.0,87.0,101.0,96.0,111.0,102.0,101.0,0.142,0.457,0.217,0.057999999999999996,-0.11,2.03,2.09,-9.52,95.8,94.8,85.2,80.2,0.3,0.143,0.25,89.0,114.0,98.0,107.0,0.127,-10.41,0.258,0.5,,,,,,,,,,,,,,,
19,2023-09-13,716600,Flyout,field_out,True,663647,671131,Ke'Bryan Hayes,Jackson Rutledge,0,0,0,0e29c8a9-0189-4a37-a353-cba59116a16d,671131.0,jacksonrutledge,Rutledge,Right,Jackson Rutledge,6.75,5.81,20.0,96.0,99.0,95.0,0.8109999999999999,5.4,2.7,10.8,1.8,0.51,0.221,0.41200000000000003,0.147,0.33799999999999997,0.451,87.0,56.0,60.0,95.0,96.0,94.0,87.0,101.0,96.0,111.0,102.0,101.0,0.142,0.457,0.217,0.057999999999999996,-0.11,2.03,2.09,-9.52,95.8,94.8,85.2,80.2,0.3,0.143,0.25,89.0,114.0,98.0,107.0,0.127,-10.41,0.258,0.5,,,,,,,,,,,,,,,
20,2023-09-13,716600,Pop Out,field_out,True,669261,671131,Jack Suwinski,Jackson Rutledge,0,0,0,445efff8-7910-4b08-8da7-2040d6e3831a,671131.0,jacksonrutledge,Rutledge,Right,Jackson Rutledge,6.75,5.81,20.0,96.0,99.0,95.0,0.8109999999999999,5.4,2.7,10.8,1.8,0.51,0.221,0.41200000000000003,0.147,0.33799999999999997,0.451,87.0,56.0,60.0,95.0,96.0,94.0,87.0,101.0,96.0,111.0,102.0,101.0,0.142,0.457,0.217,0.057999999999999996,-0.11,2.03,2.09,-9.52,95.8,94.8,85.2,80.2,0.3,0.143,0.25,89.0,114.0,98.0,107.0,0.127,-10.41,0.258,0.5,,,,,,,,,,,,,,,
21,2023-09-13,716600,Strikeout,strikeout,True,696285,682990,Jacob Young,Quinn Priester,0,0,0,09490892-5efa-4200-bfce-8178209c6416,682990.0,quinnpriester,Priester,Right,Quinn Priester,7.74,6.28,50.0,98.0,95.0,96.0,0.7859999999999999,6.48,4.86,10.44,2.16,1.93,0.16699999999999998,0.524,0.179,0.35700000000000004,0.41,113.0,98.0,104.0,76.0,95.0,91.0,99.0,101.0,95.0,106.0,99.0,101.0,0.342,0.191,0.233,0.13,-4.2,0.97,-2.71,-3.03,92.7,93.6,85.3,80.6,0.261,0.295,0.208,89.1,69.0,90.0,86.0,0.10400000000000001,-1.98,0.386,0.263,,,,,,,,,,,,,,,
22,2023-09-13,716600,Groundout,field_out,True,682928,682990,CJ Abrams,Quinn Priester,0,0,0,44ec0219-bc3b-49ef-bbf6-ca61d76fb725,682990.0,quinnpriester,Priester,Right,Quinn Priester,7.74,6.28,50.0,98.0,95.0,96.0,0.7859999999999999,6.48,4.86,10.44,2.16,1.93,0.16699999999999998,0.524,0.179,0.35700000000000004,0.41,113.0,98.0,104.0,76.0,95.0,91.0,99.0,101.0,95.0,106.0,99.0,101.0,0.342,0.191,0.233,0.13,-4.2,0.97,-2.71,-3.03,92.7,93.6,85.3,80.6,0.261,0.295,0.208,89.1,69.0,90.0,86.0,0.10400000000000001,-1.98,0.386,0.263,,,,,,,,,,,,,,,
23,2023-09-13,716600,Strikeout,strikeout,True,657041,682990,Lane Thomas,Quinn Priester,0,0,0,03d85e46-a424-4284-a34f-e0b6b9b97ea5,682990.0,quinnpriester,Priester,Right,Quinn Priester,7.74,6.28,50.0,98.0,95.0,96.0,0.7859999999999999,6.48,4.86,10.44,2.16,1.93,0.16699999999999998,0.524,0.179,0.35700000000000004,0.41,113.0,98.0,104.0,76.0,95.0,91.0,99.0,101.0,95.0,106.0,99.0,101.0,0.342,0.191,0.233,0.13,-4.2,0.97,-2.71,-3.03,92.7,93.6,85.3,80.6,0.261,0.295,0.208,89.1,69.0,90.0,86.0,0.10400000000000001,-1.98,0.386,0.263,,,,,,,,,,,,,,,
24,2023-09-13,716600,Flyout,field_out,True,682848,671131,Endy Rodríguez,Jackson Rutledge,1,1,0,12bd4aeb-7355-4e85-ab49-407cf751cc70,671131.0,jacksonrutledge,Rutledge,Right,Jackson Rutledge,6.75,5.81,20.0,96.0,99.0,95.0,0.8109999999999999,5.4,2.7,10.8,1.8,0.51,0.221,0.41200000000000003,0.147,0.33799999999999997,0.451,87.0,56.0,60.0,95.0,96.0,94.0,87.0,101.0,96.0,111.0,102.0,101.0,0.142,0.457,0.217,0.057999999999999996,-0.11,2.03,2.09,-9.52,95.8,94.8,85.2,80.2,0.3,0.143,0.25,89.0,114.0,98.0,107.0,0.127,-10.41,0.258,0.5,,,,,,,,,,,,,,,
25,2023-09-13,716600,Single,single,False,641943,671131,Joshua Palacios,Jackson Rutledge,0,0,0,256f8b5c-838e-4a17-8e02-1d5ebeec2fa3,671131.0,jacksonrutledge,Rutledge,Right,Jackson Rutledge,6.75,5.81,20.0,96.0,99.0,95.0,0.8109999999999999,5.4,2.7,10.8,1.8,0.51,0.221,0.41200000000000003,0.147,0.33799999999999997,0.451,87.0,56.0,60.0,95.0,96.0,94.0,87.0,101.0,96.0,111.0,102.0,101.0,0.142,0.457,0.217,0.057999999999999996,-0.11,2.03,2.09,-9.52,95.8,94.8,85.2,80.2,0.3,0.143,0.25,89.0,114.0,98.0,107.0,0.127,-10.41,0.258,0.5,,,,,,,,,,,,,,,
26,2023-09-13,716600,Strikeout,strikeout,True,678894,671131,Liover Peguero,Jackson Rutledge,0,0,1,bd28cb87-ad9b-45a8-bfd7-bb56e1162a6c,671131.0,jacksonrutledge,Rutledge,Right,Jackson Rutledge,6.75,5.81,20.0,96.0,99.0,95.0,0.8109999999999999,5.4,2.7,10.8,1.8,0.51,0.221,0.41200000000000003,0.147,0.33799999999999997,0.451,87.0,56.0,60.0,95.0,96.0,94.0,87.0,101.0,96.0,111.0,102.0,101.0,0.142,0.457,0.217,0.057999999999999996,-0.11,2.03,2.09,-9.52,95.8,94.8,85.2,80.2,0.3,0.143,0.25,89.0,114.0,98.0,107.0,0.127,-10.41,0.258,0.5,,,,,,,,,,,,,,,
27,2023-09-13,716600,Double,double,True,663845,671131,Alfonso Rivas III,Jackson Rutledge,1,1,1,da45d246-b93e-41d8-a1ae-2583e9782653,671131.0,jacksonrutledge,Rutledge,Right,Jackson Rutledge,6.75,5.81,20.0,96.0,99.0,95.0,0.8109999999999999,5.4,2.7,10.8,1.8,0.51,0.221,0.41200000000000003,0.147,0.33799999999999997,0.451,87.0,56.0,60.0,95.0,96.0,94.0,87.0,101.0,96.0,111.0,102.0,101.0,0.142,0.457,0.217,0.057999999999999996,-0.11,2.03,2.09,-9.52,95.8,94.8,85.2,80.2,0.3,0.143,0.25,89.0,114.0,98.0,107.0,0.127,-10.41,0.258,0.5,,,,,,,,,,,,,,,
28,2023-09-13,716600,Groundout,field_out,True,642086,682990,Dominic Smith,Quinn Priester,0,0,0,3525b6ca-ca09-4880-b7bd-196582d37961,682990.0,quinnpriester,Priester,Right,Quinn Priester,7.74,6.28,50.0,98.0,95.0,96.0,0.7859999999999999,6.48,4.86,10.44,2.16,1.93,0.16699999999999998,0.524,0.179,0.35700000000000004,0.41,113.0,98.0,104.0,76.0,95.0,91.0,99.0,101.0,95.0,106.0,99.0,101.0,0.342,0.191,0.233,0.13,-4.2,0.97,-2.71,-3.03,92.7,93.6,85.3,80.6,0.261,0.295,0.208,89.1,69.0,90.0,86.0,0.10400000000000001,-1.98,0.386,0.263,,,,,,,,,,,,,,,
29,2023-09-13,716600,Strikeout,strikeout,True,608841,682990,Joey Meneses,Quinn Priester,0,0,0,f0c48f05-0496-41e1-94e7-8a39327ecaa8,682990.0,quinnpriester,Priester,Right,Quinn Priester,7.74,6.28,50.0,98.0,95.0,96.0,0.7859999999999999,6.48,4.86,10.44,2.16,1.93,0.16699999999999998,0.524,0.179,0.35700000000000004,0.41,113.0,98.0,104.0,76.0,95.0,91.0,99.0,101.0,95.0,106.0,99.0,101.0,0.342,0.191,0.233,0.13,-4.2,0.97,-2.71,-3.03,92.7,93.6,85.3,80.6,0.261,0.295,0.208,89.1,69.0,90.0,86.0,0.10400000000000001,-1.98,0.386,0.263,,,,,,,,,,,,,,,
30,2023-09-13,716600,Groundout,field_out,True,663905,682990,Travis Blankenhorn,Quinn Priester,1,0,0,5db10288-efda-48b7-9027-df210469beec,682990.0,quinnpriester,Priester,Right,Quinn Priester,7.74,6.28,50.0,98.0,95.0,96.0,0.7859999999999999,6.48,4.86,10.44,2.16,1.93,0.16699999999999998,0.524,0.179,0.35700000000000004,0.41,113.0,98.0,104.0,76.0,95.0,91.0,99.0,101.0,95.0,106.0,99.0,101.0,0.342,0.191,0.233,0.13,-4.2,0.97,-2.71,-3.03,92.7,93.6,85.3,80.6,0.261,0.295,0.208,89.1,69.0,90.0,86.0,0.10400000000000001,-1.98,0.386,0.263,,,,,,,,,,,,,,,
31,2023-09-13,716600,Groundout,field_out,True,669707,671131,Jared Triolo,Jackson Rutledge,0,0,0,c633526e-17ad-41f6-8f68-0466966ef50f,671131.0,jacksonrutledge,Rutledge,Right,Jackson Rutledge,6.75,5.81,20.0,96.0,99.0,95.0,0.8109999999999999,5.4,2.7,10.8,1.8,0.51,0.221,0.41200000000000003,0.147,0.33799999999999997,0.451,87.0,56.0,60.0,95.0,96.0,94.0,87.0,101.0,96.0,111.0,102.0,101.0,0.142,0.457,0.217,0.057999999999999996,-0.11,2.03,2.09,-9.52,95.8,94.8,85.2,80.2,0.3,0.143,0.25,89.0,114.0,98.0,107.0,0.127,-10.41,0.258,0.5,,,,,,,,,,,,,,,
32,2023-09-13,716600,Walk,walk,False,678225,671131,Ji Hwan Bae,Jackson Rutledge,1,0,0,ab736cc4-763e-408d-ab6a-f23a4df1510b,671131.0,jacksonrutledge,Rutledge,Right,Jackson Rutledge,6.75,5.81,20.0,96.0,99.0,95.0,0.8109999999999999,5.4,2.7,10.8,1.8,0.51,0.221,0.41200000000000003,0.147,0.33799999999999997,0.451,87.0,56.0,60.0,95.0,96.0,94.0,87.0,101.0,96.0,111.0,102.0,101.0,0.142,0.457,0.217,0.057999999999999996,-0.11,2.03,2.09,-9.52,95.8,94.8,85.2,80.2,0.3,0.143,0.25,89.0,114.0,98.0,107.0,0.127,-10.41,0.258,0.5,,,,,,,,,,,,,,,
33,2023-09-13,716600,Home Run,home_run,False,668804,671131,Bryan Reynolds,Jackson Rutledge,1,0,1,4f045f35-5145-415e-a755-01e10479cfee,671131.0,jacksonrutledge,Rutledge,Right,Jackson Rutledge,6.75,5.81,20.0,96.0,99.0,95.0,0.8109999999999999,5.4,2.7,10.8,1.8,0.51,0.221,0.41200000000000003,0.147,0.33799999999999997,0.451,87.0,56.0,60.0,95.0,96.0,94.0,87.0,101.0,96.0,111.0,102.0,101.0,0.142,0.457,0.217,0.057999999999999996,-0.11,2.03,2.09,-9.52,95.8,94.8,85.2,80.2,0.3,0.143,0.25,89.0,114.0,98.0,107.0,0.127,-10.41,0.258,0.5,,,,,,,,,,,,,,,
34,2023-09-13,716600,Pop Out,field_out,True,663647,671131,Ke'Bryan Hayes,Jackson Rutledge,1,1,0,657f35b6-13c9-4a96-88e0-3130ca72214a,671131.0,jacksonrutledge,Rutledge,Right,Jackson Rutledge,6.75,5.81,20.0,96.0,99.0,95.0,0.8109999999999999,5.4,2.7,10.8,1.8,0.51,0.221,0.41200000000000003,0.147,0.33799999999999997,0.451,87.0,56.0,60.0,95.0,96.0,94.0,87.0,101.0,96.0,111.0,102.0,101.0,0.142,0.457,0.217,0.057999999999999996,-0.11,2.03,2.09,-9.52,95.8,94.8,85.2,80.2,0.3,0.143,0.25,89.0,114.0,98.0,107.0,0.127,-10.41,0.258,0.5,,,,,,,,,,,,,,,
35,2023-09-13,716600,Walk,walk,False,669261,686747,Jack Suwinski,Joe La Sorsa,0,0,0,2696c5ff-eed0-468d-8056-934106026438,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,4.41,4.42,32.2,98.0,79.0,92.0,0.797,7.71,2.48,8.82,0.83,1.13,0.284,0.47100000000000003,0.196,0.235,0.48100000000000004,,,,,,,68.0,99.0,85.0,92.0,98.0,101.0,0.504,,0.452,,,-1.76,2.44,,,88.1,74.9,,0.383,0.125,,82.2,66.0,90.0,75.0,0.044000000000000004,0.74,,0.167,,,,,,,,,,,,,,,
36,2023-09-13,716600,Forceout,force_out,True,682848,686747,Endy Rodríguez,Joe La Sorsa,0,0,1,dc428022-7585-4de0-a6e2-07c7c2033a81,686747.0,joelasorsa,La Sorsa,Left,Joe La Sorsa,4.41,4.42,32.2,98.0,79.0,92.0,0.797,7.71,2.48,8.82,0.83,1.13,0.284,0.47100000000000003,0.196,0.235,0.48100000000000004,,,,,,,68.0,99.0,85.0,92.0,98.0,101.0,0.504,,0.452,,,-1.76,2.44,,,88.1,74.9,,0.383,0.125,,82.2,66.0,90.0,75.0,0.044000000000000004,0.74,,0.167,,,,,,,,,,,,,,,
