,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,CH_ba,ST_ba,CU_ba,SI_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
36,2023-06-19,717693,Strikeout,strikeout,True,666135,572020,Alex Kirilloff,James Paxton,0,0,0,a2f55329-4941-43e9-b4c7-0bc5323e09e3,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,,,,95.0,103.0,98.0,98.0,92.0,90.0,,,,0.006999999999999999,0.5660000000000001,,,0.067,0.04,-0.01,,,-0.96,95.2,94.9,,,0.269,0.316,,0.231,,87.0,93.0,94.0,63.0,101.0,91.0,0.165,0.195,-0.15,-0.31,85.8,81.3,0.191,,,,,,,,
37,2023-06-19,717693,Single,single,False,650489,572020,Willi Castro,James Paxton,1,1,0,3b02dc10-24b4-4b91-b5a0-4fabb56ae52d,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,,,,95.0,103.0,98.0,98.0,92.0,90.0,,,,0.006999999999999999,0.5660000000000001,,,0.067,0.04,-0.01,,,-0.96,95.2,94.9,,,0.269,0.316,,0.231,,87.0,93.0,94.0,63.0,101.0,91.0,0.165,0.195,-0.15,-0.31,85.8,81.3,0.191,,,,,,,,
38,2023-06-19,717693,Hit By Pitch,hit_by_pitch,False,571657,572020,Kyle Farmer,James Paxton,1,0,1,9127808f-36f5-4d85-888d-b45fd1965067,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,,,,95.0,103.0,98.0,98.0,92.0,90.0,,,,0.006999999999999999,0.5660000000000001,,,0.067,0.04,-0.01,,,-0.96,95.2,94.9,,,0.269,0.316,,0.231,,87.0,93.0,94.0,63.0,101.0,91.0,0.165,0.195,-0.15,-0.31,85.8,81.3,0.191,,,,,,,,
39,2023-06-19,717693,Flyout,field_out,True,608336,572020,Joey Gallo,James Paxton,0,0,1,da807257-0223-4577-a00f-0fb11cb1d798,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,,,,95.0,103.0,98.0,98.0,92.0,90.0,,,,0.006999999999999999,0.5660000000000001,,,0.067,0.04,-0.01,,,-0.96,95.2,94.9,,,0.269,0.316,,0.231,,87.0,93.0,94.0,63.0,101.0,91.0,0.165,0.195,-0.15,-0.31,85.8,81.3,0.191,,,,,,,,
40,2023-06-19,717693,Home Run,home_run,False,543877,572020,Christian Vázquez,James Paxton,0,0,1,81eca7f7-a16e-4005-9f4e-6becabd08562,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,,,,95.0,103.0,98.0,98.0,92.0,90.0,,,,0.006999999999999999,0.5660000000000001,,,0.067,0.04,-0.01,,,-0.96,95.2,94.9,,,0.269,0.316,,0.231,,87.0,93.0,94.0,63.0,101.0,91.0,0.165,0.195,-0.15,-0.31,85.8,81.3,0.191,,,,,,,,
41,2023-06-19,717693,Pop Out,field_out,True,456781,572020,Donovan Solano,James Paxton,0,0,0,1c080e4a-0634-486c-8831-1d3f8866f07b,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,,,,95.0,103.0,98.0,98.0,92.0,90.0,,,,0.006999999999999999,0.5660000000000001,,,0.067,0.04,-0.01,,,-0.96,95.2,94.9,,,0.269,0.316,,0.231,,87.0,93.0,94.0,63.0,101.0,91.0,0.165,0.195,-0.15,-0.31,85.8,81.3,0.191,,,,,,,,
42,2023-06-19,717693,Strikeout,strikeout,True,624414,641154,Christian Arroyo,Pablo López,0,0,0,2f060468-e1a8-41ea-af4c-c0d67c76f2b8,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,0.268,0.257,0.173,0.202,0.278,,,,,,,,,,,,,,,,,,,,,
43,2023-06-19,717693,Single,single,False,671213,641154,Triston Casas,Pablo López,0,0,0,26b8de95-2d3a-4968-b90b-da4493a7939b,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,0.268,0.257,0.173,0.202,0.278,,,,,,,,,,,,,,,,,,,,,
44,2023-06-19,717693,Double,double,False,657136,641154,Connor Wong,Pablo López,1,0,1,37ed1050-f563-4355-9616-542f96bd0649,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,0.268,0.257,0.173,0.202,0.278,,,,,,,,,,,,,,,,,,,,,
45,2023-06-19,717693,Strikeout,strikeout,True,622569,641154,Pablo Reyes,Pablo López,0,0,0,63945122-9596-4103-874d-2af6bc542b87,641154.0,pablolopez,"López, P",Right,Pablo López,3.66,3.0,194.0,107.0,99.0,109.0,0.7170000000000001,10.86,2.23,8.16,1.11,1.25,0.20800000000000002,0.43799999999999994,0.175,0.295,0.428,88.4,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.21100000000000002,0.1,2.08,1.34,0.25,-0.17,94.9,94.5,84.4,82.5,0.268,0.257,0.173,0.202,0.278,,,,,,,,,,,,,,,,,,,,,
46,2023-06-19,717693,Walk,walk,False,608701,663558,Rob Refsnyder,Jovani Moran,1,0,0,7ea75edb-4e1c-4ec1-9d04-0f7df89221f6,663558.0,jovanimoran,Moran,Left,Jovani Moran,5.31,3.69,42.1,92.0,96.0,96.0,0.635,10.2,5.74,7.44,0.64,1.1,0.275,0.42200000000000004,0.174,0.275,0.387,83.2,96.0,94.0,101.0,,,,93.0,91.0,91.0,,,,110.0,93.0,100.0,,0.456,0.07200000000000001,,0.47200000000000003,-0.45,,-3.44,,1.93,93.3,,81.8,,0.304,0.156,,,,,,,,,,,,,,,,,0.444,,,,,,,
47,2023-06-19,717693,Triple,triple,False,657077,663558,Alex Verdugo,Jovani Moran,1,0,1,d6493bec-74dc-4183-b9a3-0a91a177170e,663558.0,jovanimoran,Moran,Left,Jovani Moran,5.31,3.69,42.1,92.0,96.0,96.0,0.635,10.2,5.74,7.44,0.64,1.1,0.275,0.42200000000000004,0.174,0.275,0.387,83.2,96.0,94.0,101.0,,,,93.0,91.0,91.0,,,,110.0,93.0,100.0,,0.456,0.07200000000000001,,0.47200000000000003,-0.45,,-3.44,,1.93,93.3,,81.8,,0.304,0.156,,,,,,,,,,,,,,,,,0.444,,,,,,,
48,2023-06-19,717693,Groundout,field_out,True,646240,663558,Rafael Devers,Jovani Moran,0,0,0,85e0567f-7b18-4689-a5b2-2d52997692dd,663558.0,jovanimoran,Moran,Left,Jovani Moran,5.31,3.69,42.1,92.0,96.0,96.0,0.635,10.2,5.74,7.44,0.64,1.1,0.275,0.42200000000000004,0.174,0.275,0.387,83.2,96.0,94.0,101.0,,,,93.0,91.0,91.0,,,,110.0,93.0,100.0,,0.456,0.07200000000000001,,0.47200000000000003,-0.45,,-3.44,,1.93,93.3,,81.8,,0.304,0.156,,,,,,,,,,,,,,,,,0.444,,,,,,,
49,2023-06-19,717693,Strikeout,strikeout,True,666397,572020,Edouard Julien,James Paxton,0,0,0,1379ec1a-413d-4cfb-a689-cece2ae962c6,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,,,,95.0,103.0,98.0,98.0,92.0,90.0,,,,0.006999999999999999,0.5660000000000001,,,0.067,0.04,-0.01,,,-0.96,95.2,94.9,,,0.269,0.316,,0.231,,87.0,93.0,94.0,63.0,101.0,91.0,0.165,0.195,-0.15,-0.31,85.8,81.3,0.191,,,,,,,,
50,2023-06-19,717693,Strikeout,strikeout,True,621439,572020,Byron Buxton,James Paxton,0,0,0,a18a37e6-873e-4484-ad8e-f7ca18842cea,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,,,,95.0,103.0,98.0,98.0,92.0,90.0,,,,0.006999999999999999,0.5660000000000001,,,0.067,0.04,-0.01,,,-0.96,95.2,94.9,,,0.269,0.316,,0.231,,87.0,93.0,94.0,63.0,101.0,91.0,0.165,0.195,-0.15,-0.31,85.8,81.3,0.191,,,,,,,,
51,2023-06-19,717693,Groundout,field_out,True,621043,572020,Carlos Correa,James Paxton,1,0,0,63de4476-252b-4f08-af5b-8b00ed00a2e1,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,,,,95.0,103.0,98.0,98.0,92.0,90.0,,,,0.006999999999999999,0.5660000000000001,,,0.067,0.04,-0.01,,,-0.96,95.2,94.9,,,0.269,0.316,,0.231,,87.0,93.0,94.0,63.0,101.0,91.0,0.165,0.195,-0.15,-0.31,85.8,81.3,0.191,,,,,,,,
52,2023-06-19,717693,Flyout,field_out,True,594807,592254,Adam Duvall,José De León,0,0,0,a2ec3202-fa82-4bc7-8f76-c49fe1843f9e,592254.0,josedeleon,"De León, J",Right,José De León,4.67,4.48,17.1,104.0,111.0,110.0,0.774,8.83,2.6,8.31,1.04,1.11,0.23399999999999999,0.40399999999999997,0.213,0.27699999999999997,0.45399999999999996,84.9,84.0,99.0,101.0,,,,129.0,102.0,110.0,,,,108.0,110.0,117.0,,0.521,0.13699999999999998,,0.239,2.59,,2.61,,-2.79,93.8,,79.6,,0.182,0.353,,,,,,,87.0,107.0,106.0,0.102,,-0.72,,86.9,,0.4,0.222,,,,,,,
53,2023-06-19,717693,Flyout,field_out,True,807799,592254,Masataka Yoshida,José De León,0,0,0,feaa99a3-f3cb-48ae-8192-7f9e210d406f,592254.0,josedeleon,"De León, J",Right,José De León,4.67,4.48,17.1,104.0,111.0,110.0,0.774,8.83,2.6,8.31,1.04,1.11,0.23399999999999999,0.40399999999999997,0.213,0.27699999999999997,0.45399999999999996,84.9,84.0,99.0,101.0,,,,129.0,102.0,110.0,,,,108.0,110.0,117.0,,0.521,0.13699999999999998,,0.239,2.59,,2.61,,-2.79,93.8,,79.6,,0.182,0.353,,,,,,,87.0,107.0,106.0,0.102,,-0.72,,86.9,,0.4,0.222,,,,,,,
54,2023-06-19,717693,Walk,walk,False,624414,592254,Christian Arroyo,José De León,1,0,0,135e5f85-f6ef-480b-84a1-47b9857d181a,592254.0,josedeleon,"De León, J",Right,José De León,4.67,4.48,17.1,104.0,111.0,110.0,0.774,8.83,2.6,8.31,1.04,1.11,0.23399999999999999,0.40399999999999997,0.213,0.27699999999999997,0.45399999999999996,84.9,84.0,99.0,101.0,,,,129.0,102.0,110.0,,,,108.0,110.0,117.0,,0.521,0.13699999999999998,,0.239,2.59,,2.61,,-2.79,93.8,,79.6,,0.182,0.353,,,,,,,87.0,107.0,106.0,0.102,,-0.72,,86.9,,0.4,0.222,,,,,,,
55,2023-06-19,717693,Home Run,home_run,False,671213,592254,Triston Casas,José De León,0,0,1,4d07ddb2-3d7c-4b06-ba48-8d6ebb7c0be2,592254.0,josedeleon,"De León, J",Right,José De León,4.67,4.48,17.1,104.0,111.0,110.0,0.774,8.83,2.6,8.31,1.04,1.11,0.23399999999999999,0.40399999999999997,0.213,0.27699999999999997,0.45399999999999996,84.9,84.0,99.0,101.0,,,,129.0,102.0,110.0,,,,108.0,110.0,117.0,,0.521,0.13699999999999998,,0.239,2.59,,2.61,,-2.79,93.8,,79.6,,0.182,0.353,,,,,,,87.0,107.0,106.0,0.102,,-0.72,,86.9,,0.4,0.222,,,,,,,
56,2023-06-19,717693,Groundout,field_out,True,657136,592254,Connor Wong,José De León,1,0,0,45738d24-bbf8-48a0-81be-724080b6bf93,592254.0,josedeleon,"De León, J",Right,José De León,4.67,4.48,17.1,104.0,111.0,110.0,0.774,8.83,2.6,8.31,1.04,1.11,0.23399999999999999,0.40399999999999997,0.213,0.27699999999999997,0.45399999999999996,84.9,84.0,99.0,101.0,,,,129.0,102.0,110.0,,,,108.0,110.0,117.0,,0.521,0.13699999999999998,,0.239,2.59,,2.61,,-2.79,93.8,,79.6,,0.182,0.353,,,,,,,87.0,107.0,106.0,0.102,,-0.72,,86.9,,0.4,0.222,,,,,,,
57,2023-06-19,717693,Strikeout,strikeout,True,666135,572020,Alex Kirilloff,James Paxton,0,0,0,fd795766-f1c8-4abf-96c6-cc01513ee567,572020.0,jamespaxton,Paxton,Left,James Paxton,4.5,3.77,96.0,100.0,89.0,96.0,0.7440000000000001,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.43700000000000006,84.4,112.0,88.0,93.0,,,,95.0,103.0,98.0,98.0,92.0,90.0,,,,0.006999999999999999,0.5660000000000001,,,0.067,0.04,-0.01,,,-0.96,95.2,94.9,,,0.269,0.316,,0.231,,87.0,93.0,94.0,63.0,101.0,91.0,0.165,0.195,-0.15,-0.31,85.8,81.3,0.191,,,,,,,,
58,2023-06-19,717693,Single,single,False,650489,670174,Willi Castro,Josh Winckowski,1,0,0,fcebfc2d-7ebe-4c9a-858f-ce13c3bab590,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,,,,100.0,119.0,111.0,103.0,101.0,99.0,108.0,107.0,109.0,0.374,0.05,0.196,0.001,0.059000000000000004,1.95,-1.07,1.0,4.16,1.42,96.0,96.3,85.8,80.2,0.172,0.154,,,0.355,,,,135.0,98.0,95.0,0.32,,0.8,,88.9,,0.273,0.172,,,,,,,
59,2023-06-19,717693,Single,single,False,571657,670174,Kyle Farmer,Josh Winckowski,1,0,1,dddd31ac-2d92-4116-80d5-06f5dcbd63ec,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,,,,100.0,119.0,111.0,103.0,101.0,99.0,108.0,107.0,109.0,0.374,0.05,0.196,0.001,0.059000000000000004,1.95,-1.07,1.0,4.16,1.42,96.0,96.3,85.8,80.2,0.172,0.154,,,0.355,,,,135.0,98.0,95.0,0.32,,0.8,,88.9,,0.273,0.172,,,,,,,
60,2023-06-19,717693,Pop Out,field_out,True,608336,670174,Joey Gallo,Josh Winckowski,0,0,0,4823d986-8691-4445-9b9b-6752a45002d9,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,,,,100.0,119.0,111.0,103.0,101.0,99.0,108.0,107.0,109.0,0.374,0.05,0.196,0.001,0.059000000000000004,1.95,-1.07,1.0,4.16,1.42,96.0,96.3,85.8,80.2,0.172,0.154,,,0.355,,,,135.0,98.0,95.0,0.32,,0.8,,88.9,,0.273,0.172,,,,,,,
61,2023-06-19,717693,Strikeout,strikeout,True,543877,670174,Christian Vázquez,Josh Winckowski,0,0,0,4d1bf5c4-073a-4304-ae7f-71aaf751ea34,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,2.88,3.82,84.1,102.0,115.0,100.0,0.753,8.75,3.31,9.5,0.96,1.83,0.315,0.37799999999999995,0.163,0.34700000000000003,0.42100000000000004,92.9,106.0,102.0,94.0,,,,100.0,119.0,111.0,103.0,101.0,99.0,108.0,107.0,109.0,0.374,0.05,0.196,0.001,0.059000000000000004,1.95,-1.07,1.0,4.16,1.42,96.0,96.3,85.8,80.2,0.172,0.154,,,0.355,,,,135.0,98.0,95.0,0.32,,0.8,,88.9,,0.273,0.172,,,,,,,
62,2023-06-19,717693,Single,single,False,622569,592254,Pablo Reyes,José De León,1,0,0,6922b4ec-98ee-4020-b667-50f548108f06,592254.0,josedeleon,"De León, J",Right,José De León,4.67,4.48,17.1,104.0,111.0,110.0,0.774,8.83,2.6,8.31,1.04,1.11,0.23399999999999999,0.40399999999999997,0.213,0.27699999999999997,0.45399999999999996,84.9,84.0,99.0,101.0,,,,129.0,102.0,110.0,,,,108.0,110.0,117.0,,0.521,0.13699999999999998,,0.239,2.59,,2.61,,-2.79,93.8,,79.6,,0.182,0.353,,,,,,,87.0,107.0,106.0,0.102,,-0.72,,86.9,,0.4,0.222,,,,,,,
63,2023-06-19,717693,Groundout,field_out,True,608701,592254,Rob Refsnyder,José De León,0,0,1,bb2e533d-79e5-4967-bf52-de842eeab7db,592254.0,josedeleon,"De León, J",Right,José De León,4.67,4.48,17.1,104.0,111.0,110.0,0.774,8.83,2.6,8.31,1.04,1.11,0.23399999999999999,0.40399999999999997,0.213,0.27699999999999997,0.45399999999999996,84.9,84.0,99.0,101.0,,,,129.0,102.0,110.0,,,,108.0,110.0,117.0,,0.521,0.13699999999999998,,0.239,2.59,,2.61,,-2.79,93.8,,79.6,,0.182,0.353,,,,,,,87.0,107.0,106.0,0.102,,-0.72,,86.9,,0.4,0.222,,,,,,,
64,2023-06-19,717693,Single,single,False,657077,592254,Alex Verdugo,José De León,0,0,1,16d34a23-144b-4619-b645-44968adaea5e,592254.0,josedeleon,"De León, J",Right,José De León,4.67,4.48,17.1,104.0,111.0,110.0,0.774,8.83,2.6,8.31,1.04,1.11,0.23399999999999999,0.40399999999999997,0.213,0.27699999999999997,0.45399999999999996,84.9,84.0,99.0,101.0,,,,129.0,102.0,110.0,,,,108.0,110.0,117.0,,0.521,0.13699999999999998,,0.239,2.59,,2.61,,-2.79,93.8,,79.6,,0.182,0.353,,,,,,,87.0,107.0,106.0,0.102,,-0.72,,86.9,,0.4,0.222,,,,,,,
65,2023-06-19,717693,Walk,walk,False,646240,641941,Rafael Devers,Emilio Pagán,1,0,1,c3f9d570-e96a-4ecd-b393-993789a89055,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,2.99,3.66,69.1,104.0,111.0,107.0,0.775,8.44,2.73,5.84,0.65,0.62,0.317,0.371,0.124,0.392,0.469,,,,,90.0,91.0,95.0,125.0,107.0,113.0,,,,,,,,0.55,,0.025,,2.0,,,-1.88,,95.8,,,81.4,0.188,,,0.286,,,,,92.0,103.0,103.0,0.301,,2.52,,87.7,,0.143,,95.0,96.0,94.0,0.12300000000000001,-2.07,85.9,0.263
66,2023-06-19,717693,Walk,walk,False,594807,641941,Adam Duvall,Emilio Pagán,1,0,1,8c4306e5-bc57-44b4-8141-3884735721be,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,2.99,3.66,69.1,104.0,111.0,107.0,0.775,8.44,2.73,5.84,0.65,0.62,0.317,0.371,0.124,0.392,0.469,,,,,90.0,91.0,95.0,125.0,107.0,113.0,,,,,,,,0.55,,0.025,,2.0,,,-1.88,,95.8,,,81.4,0.188,,,0.286,,,,,92.0,103.0,103.0,0.301,,2.52,,87.7,,0.143,,95.0,96.0,94.0,0.12300000000000001,-2.07,85.9,0.263
67,2023-06-19,717693,Grounded Into DP,grounded_into_double_play,True,807799,641941,Masataka Yoshida,Emilio Pagán,0,0,1,9a181d8c-add6-46c7-9462-37adf563bd9a,641941.0,emiliopagan,Pagán,Right,Emilio Pagán,2.99,3.66,69.1,104.0,111.0,107.0,0.775,8.44,2.73,5.84,0.65,0.62,0.317,0.371,0.124,0.392,0.469,,,,,90.0,91.0,95.0,125.0,107.0,113.0,,,,,,,,0.55,,0.025,,2.0,,,-1.88,,95.8,,,81.4,0.188,,,0.286,,,,,92.0,103.0,103.0,0.301,,2.52,,87.7,,0.143,,95.0,96.0,94.0,0.12300000000000001,-2.07,85.9,0.263
68,2023-06-19,717693,Single,single,False,456781,621057,Donovan Solano,Justin Garza,0,0,0,744a29b0-62c6-4e25-b4ec-5203d1c88153,621057.0,justingarza,Garza,Right,Justin Garza,7.36,8.37,18.1,98.0,101.0,98.0,0.809,8.35,5.89,10.8,1.47,0.81,0.213,0.377,0.08199999999999999,0.39299999999999996,0.418,84.8,91.0,106.0,106.0,,,,92.0,79.0,82.0,105.0,103.0,100.0,105.0,99.0,105.0,0.45899999999999996,0.046,0.16,,0.134,2.63,-0.64,-7.27,,2.22,93.4,94.6,84.1,,0.0,0.214,,,0.241,,,,101.0,84.0,85.0,0.20199999999999999,,-1.33,,88.3,,0.273,0.45,,,,,,,
69,2023-06-19,717693,Strikeout,strikeout,True,666397,621057,Edouard Julien,Justin Garza,0,0,0,fb2a1275-8f62-4688-bd99-00f75e8603e5,621057.0,justingarza,Garza,Right,Justin Garza,7.36,8.37,18.1,98.0,101.0,98.0,0.809,8.35,5.89,10.8,1.47,0.81,0.213,0.377,0.08199999999999999,0.39299999999999996,0.418,84.8,91.0,106.0,106.0,,,,92.0,79.0,82.0,105.0,103.0,100.0,105.0,99.0,105.0,0.45899999999999996,0.046,0.16,,0.134,2.63,-0.64,-7.27,,2.22,93.4,94.6,84.1,,0.0,0.214,,,0.241,,,,101.0,84.0,85.0,0.20199999999999999,,-1.33,,88.3,,0.273,0.45,,,,,,,
70,2023-06-19,717693,Forceout,force_out,True,621439,621057,Byron Buxton,Justin Garza,0,0,1,635c1dea-1f9c-467e-9349-5bdef9932a5b,621057.0,justingarza,Garza,Right,Justin Garza,7.36,8.37,18.1,98.0,101.0,98.0,0.809,8.35,5.89,10.8,1.47,0.81,0.213,0.377,0.08199999999999999,0.39299999999999996,0.418,84.8,91.0,106.0,106.0,,,,92.0,79.0,82.0,105.0,103.0,100.0,105.0,99.0,105.0,0.45899999999999996,0.046,0.16,,0.134,2.63,-0.64,-7.27,,2.22,93.4,94.6,84.1,,0.0,0.214,,,0.241,,,,101.0,84.0,85.0,0.20199999999999999,,-1.33,,88.3,,0.273,0.45,,,,,,,
71,2023-06-19,717693,Single,single,False,621043,621057,Carlos Correa,Justin Garza,0,0,1,4d6a3172-66f6-4ca2-80b2-8d65af002592,621057.0,justingarza,Garza,Right,Justin Garza,7.36,8.37,18.1,98.0,101.0,98.0,0.809,8.35,5.89,10.8,1.47,0.81,0.213,0.377,0.08199999999999999,0.39299999999999996,0.418,84.8,91.0,106.0,106.0,,,,92.0,79.0,82.0,105.0,103.0,100.0,105.0,99.0,105.0,0.45899999999999996,0.046,0.16,,0.134,2.63,-0.64,-7.27,,2.22,93.4,94.6,84.1,,0.0,0.214,,,0.241,,,,101.0,84.0,85.0,0.20199999999999999,,-1.33,,88.3,,0.273,0.45,,,,,,,
72,2023-06-19,717693,Groundout,field_out,True,666135,621057,Alex Kirilloff,Justin Garza,0,0,0,8be000d5-a6ee-4e07-b383-2183b6e70358,621057.0,justingarza,Garza,Right,Justin Garza,7.36,8.37,18.1,98.0,101.0,98.0,0.809,8.35,5.89,10.8,1.47,0.81,0.213,0.377,0.08199999999999999,0.39299999999999996,0.418,84.8,91.0,106.0,106.0,,,,92.0,79.0,82.0,105.0,103.0,100.0,105.0,99.0,105.0,0.45899999999999996,0.046,0.16,,0.134,2.63,-0.64,-7.27,,2.22,93.4,94.6,84.1,,0.0,0.214,,,0.241,,,,101.0,84.0,85.0,0.20199999999999999,,-1.33,,88.3,,0.273,0.45,,,,,,,
73,2023-06-19,717693,Groundout,field_out,True,624414,643377,Christian Arroyo,Griffin Jax,0,0,0,6d2fd86e-3a8c-418f-bd46-330d77f81b9a,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,,,,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,0.13,0.22399999999999998,0.528,,0.08900000000000001,1.23,1.22,1.18,,-2.07,96.5,96.5,86.7,,0.229,0.344,0.197,,0.226,,,,117.0,93.0,101.0,0.028999999999999998,,-5.11,,92.6,,0.6,,,,,,,,
74,2023-06-19,717693,Flyout,field_out,True,671213,643377,Triston Casas,Griffin Jax,1,0,0,45e38b4d-1453-483d-aa5a-b989087ab697,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,,,,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,0.13,0.22399999999999998,0.528,,0.08900000000000001,1.23,1.22,1.18,,-2.07,96.5,96.5,86.7,,0.229,0.344,0.197,,0.226,,,,117.0,93.0,101.0,0.028999999999999998,,-5.11,,92.6,,0.6,,,,,,,,
