,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,CH_ba,SI_ba,ST_ba,FF_ba,SL_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FS_ba,FC_ba
16,2023-05-09,718250,Groundout,field_out,True,669477,571578,Casey Schmitt,Patrick Corbin,0,0,0,d9f7bbd4-bc89-4c35-ad56-4f9330a47bb2,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.29,0.32,,0.327,0.233,,,,,,,,,,,,,,,,,,,,,
17,2023-05-09,718250,Flyout,field_out,True,663698,571578,Joey Bart,Patrick Corbin,0,0,0,24816eee-6727-4a7b-ac88-dccf8fd90aec,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.29,0.32,,0.327,0.233,,,,,,,,,,,,,,,,,,,,,
18,2023-05-09,718250,Single,single,False,689172,571578,Brett Wisely,Patrick Corbin,0,0,0,122604a2-8a0e-471b-a929-c7365f293ae9,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.29,0.32,,0.327,0.233,,,,,,,,,,,,,,,,,,,,,
19,2023-05-09,718250,Single,single,False,596103,571578,Austin Slater,Patrick Corbin,0,0,1,825aac92-35b0-4baa-b29f-083dda7de237,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.29,0.32,,0.327,0.233,,,,,,,,,,,,,,,,,,,,,
20,2023-05-09,718250,Groundout,field_out,True,642731,571578,Thairo Estrada,Patrick Corbin,1,1,1,dd6acf46-9ec7-42ac-a3b3-6a9184b07fd8,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.29,0.32,,0.327,0.233,,,,,,,,,,,,,,,,,,,,,
21,2023-05-09,718250,Single,single,False,671277,657277,Luis García Jr.,Logan Webb,1,0,0,2ab6a3a6-54a8-4e11-bfe6-ff9bdec3cf2f,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,
22,2023-05-09,718250,Single,single,False,660688,657277,Keibert Ruiz,Logan Webb,0,0,1,ea9c6141-a6f2-40e2-b31e-5490459efba5,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,
23,2023-05-09,718250,Grounded Into DP,grounded_into_double_play,True,608841,657277,Joey Meneses,Logan Webb,1,1,1,e795d909-2aa5-4b93-8719-ad35c8f9db9d,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,
24,2023-05-09,718250,Groundout,field_out,True,600869,657277,Jeimer Candelario,Logan Webb,0,0,0,d4a7ab00-73c1-4fad-8a23-9aac4347424e,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,
25,2023-05-09,718250,Strikeout,strikeout,True,571745,571578,Mitch Haniger,Patrick Corbin,0,0,0,98fbc36a-fa39-4bb5-b70c-1579eb5ecd98,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.29,0.32,,0.327,0.233,,,,,,,,,,,,,,,,,,,,,
26,2023-05-09,718250,Flyout,field_out,True,605204,571578,J.D. Davis,Patrick Corbin,0,0,0,f0690e09-fef6-41b2-94b8-b3fec6e55c79,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.29,0.32,,0.327,0.233,,,,,,,,,,,,,,,,,,,,,
27,2023-05-09,718250,Groundout,field_out,True,527038,571578,Wilmer Flores,Patrick Corbin,0,0,0,f1316688-9ad7-4913-b4ae-e2938f07afbc,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.29,0.32,,0.327,0.233,,,,,,,,,,,,,,,,,,,,,
28,2023-05-09,718250,Single,single,False,642086,657277,Dominic Smith,Logan Webb,0,0,0,2a947ff1-d3a6-4961-97b5-d3b629238068,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,
29,2023-05-09,718250,Strikeout,strikeout,True,669743,657277,Alex Call,Logan Webb,0,0,0,d889a9e8-93de-40c1-a68e-f8842a04997b,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,
30,2023-05-09,718250,Strikeout,strikeout,True,682928,657277,CJ Abrams,Logan Webb,0,0,0,150a26f9-417e-40e0-84a1-6f73e7ce6f51,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,
31,2023-05-09,718250,Flyout,field_out,True,666906,657277,Jake Alu,Logan Webb,0,0,0,9f286f89-47d5-4ba4-aba7-fd497f0b35bd,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,
32,2023-05-09,718250,Groundout,field_out,True,681584,571578,David Villar,Patrick Corbin,0,0,0,cbfc42b9-2934-4dc2-88ab-01be8b4afbcd,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.29,0.32,,0.327,0.233,,,,,,,,,,,,,,,,,,,,,
33,2023-05-09,718250,Home Run,home_run,False,669477,571578,Casey Schmitt,Patrick Corbin,0,0,0,c0bcedc9-bd60-4ff0-9d76-78dd6f16106e,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.29,0.32,,0.327,0.233,,,,,,,,,,,,,,,,,,,,,
34,2023-05-09,718250,Groundout,field_out,True,663698,571578,Joey Bart,Patrick Corbin,1,0,0,00fa0500-f13b-4847-9b0f-aff883ece1a4,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.29,0.32,,0.327,0.233,,,,,,,,,,,,,,,,,,,,,
35,2023-05-09,718250,Groundout,field_out,True,689172,571578,Brett Wisely,Patrick Corbin,1,1,0,bc6f87cc-0439-4dac-88e4-6b132acf35e0,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.29,0.32,,0.327,0.233,,,,,,,,,,,,,,,,,,,,,
36,2023-05-09,718250,Groundout,field_out,True,657041,657277,Lane Thomas,Logan Webb,0,0,0,147b8b09-9e8a-4758-8c0f-7076899c6a40,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,
37,2023-05-09,718250,Flyout,field_out,True,671277,657277,Luis García Jr.,Logan Webb,0,0,0,b66b9791-6993-4f18-928c-e5e9885be00b,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,
38,2023-05-09,718250,Groundout,field_out,True,660688,657277,Keibert Ruiz,Logan Webb,0,0,0,eabf50f8-c8e8-48f9-8996-01102a3ed39a,657277.0,loganwebb,Webb,Right,Logan Webb,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.14300000000000002,0.325,0.419,87.5,112.0,106.0,103.0,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037000000000000005,0.212,0.41600000000000004,-1.37,0.31,0.11,2.18,92.6,92.3,84.3,0.225,0.313,0.208,0.226,,,,,,,,,,,,,,,,,,,,,,
39,2023-05-09,718250,Flyout,field_out,True,596103,571578,Austin Slater,Patrick Corbin,1,1,0,355f6830-4416-479b-a23e-005479de13de,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.41100000000000003,81.2,66.0,101.0,96.0,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.41700000000000004,0.16899999999999998,0.35,0.064,-0.69,-0.89,-0.51,-2.07,91.8,92.1,80.5,0.29,0.32,,0.327,0.233,,,,,,,,,,,,,,,,,,,,,
