,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SL_ba,FF_ba,SI_ba,CH_ba,CU_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,ST_ba,FC%,wFC/C,vFC,Stf+ FC,Loc+ FC,Pit+ FC,FC_ba,EP%,wEP/C,vEP
10,2023-08-04,717135,Single,single,False,623912,681857,Harold Ramírez,Reese Olson,1,1,0,b3d233cc-68bb-4c1f-9c77-9a53fcc13c42,681857.0,reeseolson,Olson,Right,Reese Olson,3.99,4.73,103.2,100.0,104.0,101.0,0.743,8.94,2.86,7.21,1.22,1.17,0.18899999999999997,0.4,0.13,0.354,0.4,87.8,98.0,94.0,97.0,95.0,93.0,95.0,93.0,103.0,101.0,82.0,108.0,100.0,132.0,98.0,104.0,0.2,0.285,0.306,0.057999999999999996,0.151,0.85,1.25,-0.14,0.83,0.98,94.8,94.8,84.8,78.8,0.217,0.171,0.278,0.208,0.167,,,,,,,,,,,,,,,,,,
11,2023-08-04,717135,Home Run,home_run,False,642350,681857,Jose Siri,Reese Olson,1,0,1,b49a5335-acf2-4c0e-b5de-2ac2e7284a55,681857.0,reeseolson,Olson,Right,Reese Olson,3.99,4.73,103.2,100.0,104.0,101.0,0.743,8.94,2.86,7.21,1.22,1.17,0.18899999999999997,0.4,0.13,0.354,0.4,87.8,98.0,94.0,97.0,95.0,93.0,95.0,93.0,103.0,101.0,82.0,108.0,100.0,132.0,98.0,104.0,0.2,0.285,0.306,0.057999999999999996,0.151,0.85,1.25,-0.14,0.83,0.98,94.8,94.8,84.8,78.8,0.217,0.171,0.278,0.208,0.167,,,,,,,,,,,,,,,,,,
12,2023-08-04,717135,Groundout,field_out,True,542194,681857,Christian Bethancourt,Reese Olson,0,0,0,c0b2cc6d-7dcf-4e19-9192-f7f983b8e2cc,681857.0,reeseolson,Olson,Right,Reese Olson,3.99,4.73,103.2,100.0,104.0,101.0,0.743,8.94,2.86,7.21,1.22,1.17,0.18899999999999997,0.4,0.13,0.354,0.4,87.8,98.0,94.0,97.0,95.0,93.0,95.0,93.0,103.0,101.0,82.0,108.0,100.0,132.0,98.0,104.0,0.2,0.285,0.306,0.057999999999999996,0.151,0.85,1.25,-0.14,0.83,0.98,94.8,94.8,84.8,78.8,0.217,0.171,0.278,0.208,0.167,,,,,,,,,,,,,,,,,,
13,2023-08-04,717135,Flyout,field_out,True,650490,681857,Yandy Díaz,Reese Olson,0,0,0,f83b632c-94b5-4b59-9c7c-53d655335ed1,681857.0,reeseolson,Olson,Right,Reese Olson,3.99,4.73,103.2,100.0,104.0,101.0,0.743,8.94,2.86,7.21,1.22,1.17,0.18899999999999997,0.4,0.13,0.354,0.4,87.8,98.0,94.0,97.0,95.0,93.0,95.0,93.0,103.0,101.0,82.0,108.0,100.0,132.0,98.0,104.0,0.2,0.285,0.306,0.057999999999999996,0.151,0.85,1.25,-0.14,0.83,0.98,94.8,94.8,84.8,78.8,0.217,0.171,0.278,0.208,0.167,,,,,,,,,,,,,,,,,,
14,2023-08-04,717135,Strikeout,strikeout,True,677551,681857,Wander Franco,Reese Olson,0,0,0,f568548a-e7d8-401e-87b6-2c9d1ecc78fa,681857.0,reeseolson,Olson,Right,Reese Olson,3.99,4.73,103.2,100.0,104.0,101.0,0.743,8.94,2.86,7.21,1.22,1.17,0.18899999999999997,0.4,0.13,0.354,0.4,87.8,98.0,94.0,97.0,95.0,93.0,95.0,93.0,103.0,101.0,82.0,108.0,100.0,132.0,98.0,104.0,0.2,0.285,0.306,0.057999999999999996,0.151,0.85,1.25,-0.14,0.83,0.98,94.8,94.8,84.8,78.8,0.217,0.171,0.278,0.208,0.167,,,,,,,,,,,,,,,,,,
15,2023-08-04,717135,Single,single,False,681481,641793,Kerry Carpenter,Zack Littell,0,0,0,ed0a4ee1-95dc-426e-83d2-d1eee9f1772b,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,0.099,0.312,0.397,,,0.57,0.28,0.34,,,94.1,92.9,87.1,,0.27,0.26,0.237,,,115.0,107.0,118.0,0.192,-1.3,84.3,0.268,0.25,,,,,,,,,,
16,2023-08-04,717135,Grounded Into DP,grounded_into_double_play,True,595879,641793,Javier Báez,Zack Littell,0,0,1,31e2b3f0-2c21-4b9a-b45a-c047c6f3d757,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,0.099,0.312,0.397,,,0.57,0.28,0.34,,,94.1,92.9,87.1,,0.27,0.26,0.237,,,115.0,107.0,118.0,0.192,-1.3,84.3,0.268,0.25,,,,,,,,,,
17,2023-08-04,717135,Groundout,field_out,True,408234,641793,Miguel Cabrera,Zack Littell,0,0,0,b1ae7355-484c-4aa8-8c09-0f3f800caaea,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,0.099,0.312,0.397,,,0.57,0.28,0.34,,,94.1,92.9,87.1,,0.27,0.26,0.237,,,115.0,107.0,118.0,0.192,-1.3,84.3,0.268,0.25,,,,,,,,,,
18,2023-08-04,717135,Flyout,field_out,True,664040,681857,Brandon Lowe,Reese Olson,0,0,0,c9379707-7afe-49b2-a668-327df393f599,681857.0,reeseolson,Olson,Right,Reese Olson,3.99,4.73,103.2,100.0,104.0,101.0,0.743,8.94,2.86,7.21,1.22,1.17,0.18899999999999997,0.4,0.13,0.354,0.4,87.8,98.0,94.0,97.0,95.0,93.0,95.0,93.0,103.0,101.0,82.0,108.0,100.0,132.0,98.0,104.0,0.2,0.285,0.306,0.057999999999999996,0.151,0.85,1.25,-0.14,0.83,0.98,94.8,94.8,84.8,78.8,0.217,0.171,0.278,0.208,0.167,,,,,,,,,,,,,,,,,,
19,2023-08-04,717135,Single,single,False,668227,681857,Randy Arozarena,Reese Olson,0,0,0,f4f7c547-f808-4e8d-ae8d-004fb475088c,681857.0,reeseolson,Olson,Right,Reese Olson,3.99,4.73,103.2,100.0,104.0,101.0,0.743,8.94,2.86,7.21,1.22,1.17,0.18899999999999997,0.4,0.13,0.354,0.4,87.8,98.0,94.0,97.0,95.0,93.0,95.0,93.0,103.0,101.0,82.0,108.0,100.0,132.0,98.0,104.0,0.2,0.285,0.306,0.057999999999999996,0.151,0.85,1.25,-0.14,0.83,0.98,94.8,94.8,84.8,78.8,0.217,0.171,0.278,0.208,0.167,,,,,,,,,,,,,,,,,,
20,2023-08-04,717135,Flyout,field_out,True,670623,681857,Isaac Paredes,Reese Olson,1,0,0,e40214b8-5bed-4091-bcef-d82d61523739,681857.0,reeseolson,Olson,Right,Reese Olson,3.99,4.73,103.2,100.0,104.0,101.0,0.743,8.94,2.86,7.21,1.22,1.17,0.18899999999999997,0.4,0.13,0.354,0.4,87.8,98.0,94.0,97.0,95.0,93.0,95.0,93.0,103.0,101.0,82.0,108.0,100.0,132.0,98.0,104.0,0.2,0.285,0.306,0.057999999999999996,0.151,0.85,1.25,-0.14,0.83,0.98,94.8,94.8,84.8,78.8,0.217,0.171,0.278,0.208,0.167,,,,,,,,,,,,,,,,,,
21,2023-08-04,717135,Walk,walk,False,666139,681857,Josh Lowe,Reese Olson,0,0,1,3133fde6-e9ee-4170-8fb9-03587a6a2f78,681857.0,reeseolson,Olson,Right,Reese Olson,3.99,4.73,103.2,100.0,104.0,101.0,0.743,8.94,2.86,7.21,1.22,1.17,0.18899999999999997,0.4,0.13,0.354,0.4,87.8,98.0,94.0,97.0,95.0,93.0,95.0,93.0,103.0,101.0,82.0,108.0,100.0,132.0,98.0,104.0,0.2,0.285,0.306,0.057999999999999996,0.151,0.85,1.25,-0.14,0.83,0.98,94.8,94.8,84.8,78.8,0.217,0.171,0.278,0.208,0.167,,,,,,,,,,,,,,,,,,
22,2023-08-04,717135,Forceout,force_out,True,623912,681857,Harold Ramírez,Reese Olson,1,0,1,a8d8295d-4b2c-4652-ab1c-51294b7d8453,681857.0,reeseolson,Olson,Right,Reese Olson,3.99,4.73,103.2,100.0,104.0,101.0,0.743,8.94,2.86,7.21,1.22,1.17,0.18899999999999997,0.4,0.13,0.354,0.4,87.8,98.0,94.0,97.0,95.0,93.0,95.0,93.0,103.0,101.0,82.0,108.0,100.0,132.0,98.0,104.0,0.2,0.285,0.306,0.057999999999999996,0.151,0.85,1.25,-0.14,0.83,0.98,94.8,94.8,84.8,78.8,0.217,0.171,0.278,0.208,0.167,,,,,,,,,,,,,,,,,,
23,2023-08-04,717135,Groundout,field_out,True,628451,641793,Andy Ibáñez,Zack Littell,0,0,0,614e8b41-bb86-4ddc-baa5-592bde7059c5,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,0.099,0.312,0.397,,,0.57,0.28,0.34,,,94.1,92.9,87.1,,0.27,0.26,0.237,,,115.0,107.0,118.0,0.192,-1.3,84.3,0.268,0.25,,,,,,,,,,
24,2023-08-04,717135,Groundout,field_out,True,668670,641793,Jake Rogers,Zack Littell,1,0,0,0cc841e1-af7c-437b-9829-621b9f410234,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,0.099,0.312,0.397,,,0.57,0.28,0.34,,,94.1,92.9,87.1,,0.27,0.26,0.237,,,115.0,107.0,118.0,0.192,-1.3,84.3,0.268,0.25,,,,,,,,,,
25,2023-08-04,717135,Flyout,field_out,True,656716,641793,Zach McKinstry,Zack Littell,0,0,0,27131c76-a512-4a12-8855-e7062ae0395f,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,0.099,0.312,0.397,,,0.57,0.28,0.34,,,94.1,92.9,87.1,,0.27,0.26,0.237,,,115.0,107.0,118.0,0.192,-1.3,84.3,0.268,0.25,,,,,,,,,,
26,2023-08-04,717135,Strikeout,strikeout,True,642350,681857,Jose Siri,Reese Olson,0,0,0,de9ee279-46c9-488a-92da-7548fb3268c2,681857.0,reeseolson,Olson,Right,Reese Olson,3.99,4.73,103.2,100.0,104.0,101.0,0.743,8.94,2.86,7.21,1.22,1.17,0.18899999999999997,0.4,0.13,0.354,0.4,87.8,98.0,94.0,97.0,95.0,93.0,95.0,93.0,103.0,101.0,82.0,108.0,100.0,132.0,98.0,104.0,0.2,0.285,0.306,0.057999999999999996,0.151,0.85,1.25,-0.14,0.83,0.98,94.8,94.8,84.8,78.8,0.217,0.171,0.278,0.208,0.167,,,,,,,,,,,,,,,,,,
27,2023-08-04,717135,Flyout,field_out,True,542194,681857,Christian Bethancourt,Reese Olson,0,0,0,f2a6f438-27ed-46aa-8d9e-7098ea97a688,681857.0,reeseolson,Olson,Right,Reese Olson,3.99,4.73,103.2,100.0,104.0,101.0,0.743,8.94,2.86,7.21,1.22,1.17,0.18899999999999997,0.4,0.13,0.354,0.4,87.8,98.0,94.0,97.0,95.0,93.0,95.0,93.0,103.0,101.0,82.0,108.0,100.0,132.0,98.0,104.0,0.2,0.285,0.306,0.057999999999999996,0.151,0.85,1.25,-0.14,0.83,0.98,94.8,94.8,84.8,78.8,0.217,0.171,0.278,0.208,0.167,,,,,,,,,,,,,,,,,,
28,2023-08-04,717135,Lineout,field_out,True,650490,681857,Yandy Díaz,Reese Olson,0,0,0,1a9cfe78-0c9e-467c-b8c7-c70957343cf9,681857.0,reeseolson,Olson,Right,Reese Olson,3.99,4.73,103.2,100.0,104.0,101.0,0.743,8.94,2.86,7.21,1.22,1.17,0.18899999999999997,0.4,0.13,0.354,0.4,87.8,98.0,94.0,97.0,95.0,93.0,95.0,93.0,103.0,101.0,82.0,108.0,100.0,132.0,98.0,104.0,0.2,0.285,0.306,0.057999999999999996,0.151,0.85,1.25,-0.14,0.83,0.98,94.8,94.8,84.8,78.8,0.217,0.171,0.278,0.208,0.167,,,,,,,,,,,,,,,,,,
29,2023-08-04,717135,Groundout,field_out,True,682985,641793,Riley Greene,Zack Littell,1,0,0,164efec7-c44b-4ad9-b4f5-7f6d86494fa4,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,0.099,0.312,0.397,,,0.57,0.28,0.34,,,94.1,92.9,87.1,,0.27,0.26,0.237,,,115.0,107.0,118.0,0.192,-1.3,84.3,0.268,0.25,,,,,,,,,,
30,2023-08-04,717135,Groundout,field_out,True,663837,641793,Matt Vierling,Zack Littell,1,0,0,4fb2c1d9-2397-4aaa-8893-11c834dd6b2a,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,0.099,0.312,0.397,,,0.57,0.28,0.34,,,94.1,92.9,87.1,,0.27,0.26,0.237,,,115.0,107.0,118.0,0.192,-1.3,84.3,0.268,0.25,,,,,,,,,,
31,2023-08-04,717135,Groundout,field_out,True,679529,641793,Spencer Torkelson,Zack Littell,1,1,0,e57ff15a-05bb-40c1-9b15-ab7e036ad5e7,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,0.099,0.312,0.397,,,0.57,0.28,0.34,,,94.1,92.9,87.1,,0.27,0.26,0.237,,,115.0,107.0,118.0,0.192,-1.3,84.3,0.268,0.25,,,,,,,,,,
32,2023-08-04,717135,Lineout,field_out,True,677551,681857,Wander Franco,Reese Olson,1,0,0,b838fb0b-74c7-468c-9427-5db8a63d9d4a,681857.0,reeseolson,Olson,Right,Reese Olson,3.99,4.73,103.2,100.0,104.0,101.0,0.743,8.94,2.86,7.21,1.22,1.17,0.18899999999999997,0.4,0.13,0.354,0.4,87.8,98.0,94.0,97.0,95.0,93.0,95.0,93.0,103.0,101.0,82.0,108.0,100.0,132.0,98.0,104.0,0.2,0.285,0.306,0.057999999999999996,0.151,0.85,1.25,-0.14,0.83,0.98,94.8,94.8,84.8,78.8,0.217,0.171,0.278,0.208,0.167,,,,,,,,,,,,,,,,,,
33,2023-08-04,717135,Walk,walk,False,664040,681857,Brandon Lowe,Reese Olson,0,0,0,7eb309f4-74a3-44fb-b7c8-b0045ea266d8,681857.0,reeseolson,Olson,Right,Reese Olson,3.99,4.73,103.2,100.0,104.0,101.0,0.743,8.94,2.86,7.21,1.22,1.17,0.18899999999999997,0.4,0.13,0.354,0.4,87.8,98.0,94.0,97.0,95.0,93.0,95.0,93.0,103.0,101.0,82.0,108.0,100.0,132.0,98.0,104.0,0.2,0.285,0.306,0.057999999999999996,0.151,0.85,1.25,-0.14,0.83,0.98,94.8,94.8,84.8,78.8,0.217,0.171,0.278,0.208,0.167,,,,,,,,,,,,,,,,,,
34,2023-08-04,717135,Strikeout,strikeout,True,668227,681857,Randy Arozarena,Reese Olson,0,0,0,6b917094-bbd1-43fb-8d0a-8d828a92009f,681857.0,reeseolson,Olson,Right,Reese Olson,3.99,4.73,103.2,100.0,104.0,101.0,0.743,8.94,2.86,7.21,1.22,1.17,0.18899999999999997,0.4,0.13,0.354,0.4,87.8,98.0,94.0,97.0,95.0,93.0,95.0,93.0,103.0,101.0,82.0,108.0,100.0,132.0,98.0,104.0,0.2,0.285,0.306,0.057999999999999996,0.151,0.85,1.25,-0.14,0.83,0.98,94.8,94.8,84.8,78.8,0.217,0.171,0.278,0.208,0.167,,,,,,,,,,,,,,,,,,
35,2023-08-04,717135,Lineout,field_out,True,670623,681857,Isaac Paredes,Reese Olson,1,0,0,4c30e48f-10e3-4741-bca4-7bce45de2e22,681857.0,reeseolson,Olson,Right,Reese Olson,3.99,4.73,103.2,100.0,104.0,101.0,0.743,8.94,2.86,7.21,1.22,1.17,0.18899999999999997,0.4,0.13,0.354,0.4,87.8,98.0,94.0,97.0,95.0,93.0,95.0,93.0,103.0,101.0,82.0,108.0,100.0,132.0,98.0,104.0,0.2,0.285,0.306,0.057999999999999996,0.151,0.85,1.25,-0.14,0.83,0.98,94.8,94.8,84.8,78.8,0.217,0.171,0.278,0.208,0.167,,,,,,,,,,,,,,,,,,
36,2023-08-04,717135,Flyout,field_out,True,681481,641793,Kerry Carpenter,Zack Littell,0,0,0,2e2caeb7-9300-44a4-a13a-a5ad01e049c5,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,0.099,0.312,0.397,,,0.57,0.28,0.34,,,94.1,92.9,87.1,,0.27,0.26,0.237,,,115.0,107.0,118.0,0.192,-1.3,84.3,0.268,0.25,,,,,,,,,,
37,2023-08-04,717135,Groundout,field_out,True,595879,641793,Javier Báez,Zack Littell,1,0,0,85155968-f266-4dfd-8c1e-93cca647b945,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,0.099,0.312,0.397,,,0.57,0.28,0.34,,,94.1,92.9,87.1,,0.27,0.26,0.237,,,115.0,107.0,118.0,0.192,-1.3,84.3,0.268,0.25,,,,,,,,,,
38,2023-08-04,717135,Double,double,False,408234,641793,Miguel Cabrera,Zack Littell,0,0,0,9d9a6994-30a3-4b23-8fa3-e26de92c2bb2,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,0.099,0.312,0.397,,,0.57,0.28,0.34,,,94.1,92.9,87.1,,0.27,0.26,0.237,,,115.0,107.0,118.0,0.192,-1.3,84.3,0.268,0.25,,,,,,,,,,
