,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vSL,vKC,FF_ba,SL_ba,CU_ba,FC_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,FS_ba,ST_ba,vKN (sc),KN%,wKN/C
10,2023-07-11,717421,Strikeout,strikeout,True,669221,543135,Sean Murphy,Nathan Eovaldi,0,0,0,b34642aa-fa91-418d-9aaa-fbf5a6aac157,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,,,,,92.0,97.0,93.0,101.0,113.0,109.0,,,,86.0,98.0,92.0,0.37200000000000005,0.17600000000000002,0.04,,,0.41,1.33,-3.23,,,95.1,90.6,83.9,,0.234,0.303,0.2,0.238,,,,,,,,,99.0,104.0,102.0,125.0,101.0,106.0,0.276,0.135,1.26,0.86,87.9,76.0,0.196,,,,
11,2023-07-11,717421,Groundout,field_out,True,682998,543135,Corbin Carroll,Nathan Eovaldi,0,0,0,4745b357-739d-4aea-b817-27860b9e706a,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,3.63,3.98,144.0,100.0,101.0,98.0,0.758,8.25,2.94,7.31,0.94,1.59,0.196,0.469,0.14,0.36700000000000005,0.397,,,,,92.0,97.0,93.0,101.0,113.0,109.0,,,,86.0,98.0,92.0,0.37200000000000005,0.17600000000000002,0.04,,,0.41,1.33,-3.23,,,95.1,90.6,83.9,,0.234,0.303,0.2,0.238,,,,,,,,,99.0,104.0,102.0,125.0,101.0,106.0,0.276,0.135,1.26,0.86,87.9,76.0,0.196,,,,
12,2023-07-11,717421,Lineout,field_out,True,608369,656605,Corey Seager,Mitch Keller,0,0,0,adbc214e-b2f6-44bf-add3-677d7070ccd1,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,100.0,106.0,100.0,142.0,104.0,123.0,,,,99.0,98.0,99.0,0.261,0.242,0.161,,0.027999999999999997,0.66,-0.07,-0.5,,-2.63,95.2,89.7,82.8,,0.176,,0.273,0.316,0.36,93.0,106.0,100.0,0.228,1.66,93.9,0.258,91.0,94.0,98.0,,,,,0.08,,-1.97,,78.0,,0.221,,,
13,2023-07-11,717421,Home Run,home_run,False,650490,656605,Yandy Díaz,Mitch Keller,0,0,0,6575b162-74ca-4a13-87c3-4540c9e6616f,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,100.0,106.0,100.0,142.0,104.0,123.0,,,,99.0,98.0,99.0,0.261,0.242,0.161,,0.027999999999999997,0.66,-0.07,-0.5,,-2.63,95.2,89.7,82.8,,0.176,,0.273,0.316,0.36,93.0,106.0,100.0,0.228,1.66,93.9,0.258,91.0,94.0,98.0,,,,,0.08,,-1.97,,78.0,,0.221,,,
14,2023-07-11,717421,Strikeout,strikeout,True,666969,656605,Adolis García,Mitch Keller,0,0,0,6a5b21b1-2589-40e8-a98d-a9b90b525a86,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,100.0,106.0,100.0,142.0,104.0,123.0,,,,99.0,98.0,99.0,0.261,0.242,0.161,,0.027999999999999997,0.66,-0.07,-0.5,,-2.63,95.2,89.7,82.8,,0.176,,0.273,0.316,0.36,93.0,106.0,100.0,0.228,1.66,93.9,0.258,91.0,94.0,98.0,,,,,0.08,,-1.97,,78.0,,0.221,,,
15,2023-07-11,717421,Groundout,field_out,True,669720,656605,Austin Hays,Mitch Keller,0,0,0,b778aea2-e52d-4555-aaff-5353b7e5bbea,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,100.0,106.0,100.0,142.0,104.0,123.0,,,,99.0,98.0,99.0,0.261,0.242,0.161,,0.027999999999999997,0.66,-0.07,-0.5,,-2.63,95.2,89.7,82.8,,0.176,,0.273,0.316,0.36,93.0,106.0,100.0,0.228,1.66,93.9,0.258,91.0,94.0,98.0,,,,,0.08,,-1.97,,78.0,,0.221,,,
16,2023-07-11,717421,Groundout,field_out,True,606115,543243,Orlando Arcia,Sonny Gray,1,0,0,87229088-6c0b-4bac-ae73-e4bb593b36ad,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,122.0,108.0,121.0,,,,118.0,102.0,102.0,0.271,0.131,0.205,0.001,0.067,0.61,1.3,3.25,-0.41,-0.63,92.9,87.6,84.3,72.9,0.301,,0.257,0.265,0.27,82.0,99.0,94.0,0.157,-0.46,92.8,0.275,91.0,98.0,101.0,,,,,0.168,,0.87,,79.6,,0.096,,,
17,2023-07-11,717421,Strikeout,strikeout,True,660670,543243,Ronald Acuña Jr.,Sonny Gray,0,0,0,633ffa48-603d-43fc-a78b-2ebb478fed78,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,122.0,108.0,121.0,,,,118.0,102.0,102.0,0.271,0.131,0.205,0.001,0.067,0.61,1.3,3.25,-0.41,-0.63,92.9,87.6,84.3,72.9,0.301,,0.257,0.265,0.27,82.0,99.0,94.0,0.157,-0.46,92.8,0.275,91.0,98.0,101.0,,,,,0.168,,0.87,,79.6,,0.096,,,
18,2023-07-11,717421,Walk,walk,False,518692,543243,Freddie Freeman,Sonny Gray,1,0,0,bb8a8344-773b-4e79-be88-70cfbae8acb4,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,122.0,108.0,121.0,,,,118.0,102.0,102.0,0.271,0.131,0.205,0.001,0.067,0.61,1.3,3.25,-0.41,-0.63,92.9,87.6,84.3,72.9,0.301,,0.257,0.265,0.27,82.0,99.0,94.0,0.157,-0.46,92.8,0.275,91.0,98.0,101.0,,,,,0.168,,0.87,,79.6,,0.096,,,
19,2023-07-11,717421,Strikeout,strikeout,True,605141,543243,Mookie Betts,Sonny Gray,0,0,0,cf23d217-c51d-43af-a07c-f9e3300b811d,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,105.0,99.0,100.0,122.0,108.0,121.0,,,,118.0,102.0,102.0,0.271,0.131,0.205,0.001,0.067,0.61,1.3,3.25,-0.41,-0.63,92.9,87.6,84.3,72.9,0.301,,0.257,0.265,0.27,82.0,99.0,94.0,0.157,-0.46,92.8,0.275,91.0,98.0,101.0,,,,,0.168,,0.87,,79.6,,0.096,,,
20,2023-07-11,717421,Flyout,field_out,True,673962,680686,Josh Jung,Josiah Gray,1,1,0,24113354-88ea-4492-b000-c90ee900e8be,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,82.0,91.0,83.0,84.0,92.0,96.0,,,,95.0,95.0,83.0,0.166,0.18100000000000002,0.299,,0.016,-1.21,-0.09,-0.07,,0.6,93.5,88.8,85.1,,0.291,0.239,0.221,0.243,0.286,93.0,101.0,90.0,0.17600000000000002,0.15,93.1,0.313,96.0,95.0,97.0,,,,,0.161,,0.24,,82.2,,0.163,,,
21,2023-07-11,717421,Strikeout,strikeout,True,641680,680686,Jonah Heim,Josiah Gray,0,0,0,f0173bbf-1b65-4491-9099-6d5db09f6b69,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,82.0,91.0,83.0,84.0,92.0,96.0,,,,95.0,95.0,83.0,0.166,0.18100000000000002,0.299,,0.016,-1.21,-0.09,-0.07,,0.6,93.5,88.8,85.1,,0.291,0.239,0.221,0.243,0.286,93.0,101.0,90.0,0.17600000000000002,0.15,93.1,0.313,96.0,95.0,97.0,,,,,0.161,,0.24,,82.2,,0.163,,,
22,2023-07-11,717421,Groundout,field_out,True,543760,680686,Marcus Semien,Josiah Gray,0,0,0,a092e130-7675-496f-bd11-49fd34d132b9,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,82.0,91.0,83.0,84.0,92.0,96.0,,,,95.0,95.0,83.0,0.166,0.18100000000000002,0.299,,0.016,-1.21,-0.09,-0.07,,0.6,93.5,88.8,85.1,,0.291,0.239,0.221,0.243,0.286,93.0,101.0,90.0,0.17600000000000002,0.15,93.1,0.313,96.0,95.0,97.0,,,,,0.161,,0.24,,82.2,,0.163,,,
23,2023-07-11,717421,Double,double,False,502110,669923,J.D. Martinez,George Kirby,1,0,0,7ba57686-2827-44c8-b0ac-7f1f32bac06a,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,97.0,111.0,105.0,126.0,106.0,112.0,,,,,,,0.39399999999999996,,0.19699999999999998,0.115,0.018000000000000002,1.34,,1.03,0.35,-5.31,96.1,,86.3,81.8,0.234,0.264,0.265,,0.5,106.0,110.0,109.0,0.21600000000000003,0.43,95.8,0.261,,,,95.0,103.0,110.0,0.061,,1.07,,84.9,,0.143,,75.1,0.001,0.26
24,2023-07-11,717421,Groundout,field_out,True,571448,669923,Nolan Arenado,George Kirby,1,0,0,458d12f8-cbd6-443d-a2c5-1025148cf1df,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,97.0,111.0,105.0,126.0,106.0,112.0,,,,,,,0.39399999999999996,,0.19699999999999998,0.115,0.018000000000000002,1.34,,1.03,0.35,-5.31,96.1,,86.3,81.8,0.234,0.264,0.265,,0.5,106.0,110.0,109.0,0.21600000000000003,0.43,95.8,0.261,,,,95.0,103.0,110.0,0.061,,1.07,,84.9,,0.143,,75.1,0.001,0.26
25,2023-07-11,717421,Single,single,False,650333,669923,Luis Arraez,George Kirby,0,0,1,085f2f97-ac0c-4ad7-b9ba-e141d1996286,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,97.0,111.0,105.0,126.0,106.0,112.0,,,,,,,0.39399999999999996,,0.19699999999999998,0.115,0.018000000000000002,1.34,,1.03,0.35,-5.31,96.1,,86.3,81.8,0.234,0.264,0.265,,0.5,106.0,110.0,109.0,0.21600000000000003,0.43,95.8,0.261,,,,95.0,103.0,110.0,0.061,,1.07,,84.9,,0.143,,75.1,0.001,0.26
26,2023-07-11,717421,Flyout,field_out,True,669221,669923,Sean Murphy,George Kirby,0,0,0,148cffa4-00a4-4f5f-ae21-7cd50da7ec47,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,97.0,111.0,105.0,126.0,106.0,112.0,,,,,,,0.39399999999999996,,0.19699999999999998,0.115,0.018000000000000002,1.34,,1.03,0.35,-5.31,96.1,,86.3,81.8,0.234,0.264,0.265,,0.5,106.0,110.0,109.0,0.21600000000000003,0.43,95.8,0.261,,,,95.0,103.0,110.0,0.061,,1.07,,84.9,,0.143,,75.1,0.001,0.26
27,2023-07-11,717421,Caught Stealing 2B,caught_stealing_2b,True,682998,669923,Corbin Carroll,George Kirby,0,0,0,e65c2aae-d5d7-4e23-ba6d-f1d14240379d,669923.0,georgekirby,Kirby,Right,George Kirby,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.40700000000000003,0.177,0.327,0.48200000000000004,86.6,94.0,107.0,111.0,97.0,111.0,105.0,126.0,106.0,112.0,,,,,,,0.39399999999999996,,0.19699999999999998,0.115,0.018000000000000002,1.34,,1.03,0.35,-5.31,96.1,,86.3,81.8,0.234,0.264,0.265,,0.5,106.0,110.0,109.0,0.21600000000000003,0.43,95.8,0.261,,,,95.0,103.0,110.0,0.061,,1.07,,84.9,,0.143,,75.1,0.001,0.26
28,2023-07-11,717421,Walk,walk,False,660271,502171,Shohei Ohtani,Alex Cobb,1,0,0,7584e47a-41d6-4ecf-a6c3-a0c6d9c38411,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,61.0,79.0,76.0,113.0,111.0,115.0,115.0,95.0,103.0,,,,0.003,,0.051,0.162,,-3.47,,-1.31,-1.38,,95.8,,86.2,83.6,,0.333,0.379,,,92.0,103.0,96.0,0.397,0.33,94.5,0.28,,,,78.0,103.0,103.0,0.38799999999999996,,0.2,,89.5,,0.239,,,,
29,2023-07-11,717421,Strikeout,strikeout,True,668227,502171,Randy Arozarena,Alex Cobb,0,0,1,3a555d74-a62c-46b2-886b-70cbb7649fdf,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,61.0,79.0,76.0,113.0,111.0,115.0,115.0,95.0,103.0,,,,0.003,,0.051,0.162,,-3.47,,-1.31,-1.38,,95.8,,86.2,83.6,,0.333,0.379,,,92.0,103.0,96.0,0.397,0.33,94.5,0.28,,,,78.0,103.0,103.0,0.38799999999999996,,0.2,,89.5,,0.239,,,,
30,2023-07-11,717421,Flyout,field_out,True,666182,502171,Bo Bichette,Alex Cobb,0,0,1,e2fca9b6-480a-4991-b65a-cb42b3590d2f,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,61.0,79.0,76.0,113.0,111.0,115.0,115.0,95.0,103.0,,,,0.003,,0.051,0.162,,-3.47,,-1.31,-1.38,,95.8,,86.2,83.6,,0.333,0.379,,,92.0,103.0,96.0,0.397,0.33,94.5,0.28,,,,78.0,103.0,103.0,0.38799999999999996,,0.2,,89.5,,0.239,,,,
31,2023-07-11,717421,Groundout,field_out,True,650490,502171,Yandy Díaz,Alex Cobb,0,0,0,60f56ee5-286b-4417-8f36-b316798a5541,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,61.0,79.0,76.0,113.0,111.0,115.0,115.0,95.0,103.0,,,,0.003,,0.051,0.162,,-3.47,,-1.31,-1.38,,95.8,,86.2,83.6,,0.333,0.379,,,92.0,103.0,96.0,0.397,0.33,94.5,0.28,,,,78.0,103.0,103.0,0.38799999999999996,,0.2,,89.5,,0.239,,,,
32,2023-07-11,717421,Strikeout,strikeout,True,682998,608032,Corbin Carroll,Carlos Estévez,0,0,0,2fdc91a1-3a8f-43b0-849d-fe1d1dfeaafa,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,3.9,4.07,62.1,102.0,117.0,104.0,0.759,11.26,4.48,8.95,1.01,0.65,0.32299999999999995,0.335,0.21,0.32899999999999996,0.469,89.5,67.0,96.0,94.0,116.0,103.0,103.0,131.0,101.0,107.0,,,,,,,0.6679999999999999,,0.266,,0.062,0.44,,-0.18,,-2.81,97.1,,88.5,,0.24,0.3,,,0.286,,,,,,,,142.0,79.0,88.0,,,,,0.004,,11.36,,83.1,,,,,
33,2023-07-11,717421,Strikeout,strikeout,True,606115,608032,Orlando Arcia,Carlos Estévez,0,0,0,baa92466-5b4a-44ea-9e72-088093496676,608032.0,carlosestevez,Estévez,Right,Carlos Estévez,3.9,4.07,62.1,102.0,117.0,104.0,0.759,11.26,4.48,8.95,1.01,0.65,0.32299999999999995,0.335,0.21,0.32899999999999996,0.469,89.5,67.0,96.0,94.0,116.0,103.0,103.0,131.0,101.0,107.0,,,,,,,0.6679999999999999,,0.266,,0.062,0.44,,-0.18,,-2.81,97.1,,88.5,,0.24,0.3,,,0.286,,,,,,,,142.0,79.0,88.0,,,,,0.004,,11.36,,83.1,,,,,
