,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CU%,wSI/C,wSL/C,wCU/C,vSI,vSL,vCU,SL_ba,SI_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,KC%,CH%,wFA/C,wFC/C,wFS/C,wKC/C,wCH/C,vFA,vFC,vFS,vKC,FF_ba,ST_ba,CU_ba,FS_ba,FC_ba,vSC (sc),SC%,wSC/C,CH_ba,SC_ba
10,2023-06-21,717674,Strikeout,strikeout,True,673490,663546,Ha-Seong Kim,Sean Hjelle,0,0,0,ffcf153b-a1e0-44ce-aff1-ce6a898ca881,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,,,,139.0,101.0,100.0,,,,0.529,,,-1.1,,,94.8,,,,0.342,89.6,50.0,80.0,72.0,,,,111.0,85.0,98.0,,,,,,,0.002,,,0.43200000000000005,0.037000000000000005,-27.63,,,-1.55,3.21,95.1,,,85.6,,,0.279,,,,,,,
11,2023-06-21,717674,Strikeout,strikeout,True,624424,506433,Michael Conforto,Yu Darvish,0,0,0,4ac4f10a-2cfb-47c2-87c4-940f5d40a430,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,97.0,94.0,104.0,101.0,106.0,102.0,125.0,98.0,108.0,0.18600000000000003,0.363,0.051,0.46,-0.68,1.37,94.3,84.0,72.3,0.432,0.319,82.3,180.0,50.0,53.0,122.0,110.0,114.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.16699999999999998,0.08900000000000001,0.077,0.066,0.001,-1.74,2.4,1.21,3.06,-1.35,94.7,90.9,89.2,79.3,0.253,0.256,0.13,0.167,0.2,,,,,
12,2023-06-21,717674,Single,single,False,682641,506433,Luis Matos,Yu Darvish,1,0,0,69b8dfef-9e94-4800-9140-9bb7cedbd5d5,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,97.0,94.0,104.0,101.0,106.0,102.0,125.0,98.0,108.0,0.18600000000000003,0.363,0.051,0.46,-0.68,1.37,94.3,84.0,72.3,0.432,0.319,82.3,180.0,50.0,53.0,122.0,110.0,114.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.16699999999999998,0.08900000000000001,0.077,0.066,0.001,-1.74,2.4,1.21,3.06,-1.35,94.7,90.9,89.2,79.3,0.253,0.256,0.13,0.167,0.2,,,,,
13,2023-06-21,717674,Grounded Into DP,grounded_into_double_play,True,666165,506433,Blake Sabol,Yu Darvish,1,0,1,0648b2b1-4f92-425f-92d1-ac144e5c0c9c,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,97.0,94.0,104.0,101.0,106.0,102.0,125.0,98.0,108.0,0.18600000000000003,0.363,0.051,0.46,-0.68,1.37,94.3,84.0,72.3,0.432,0.319,82.3,180.0,50.0,53.0,122.0,110.0,114.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.16699999999999998,0.08900000000000001,0.077,0.066,0.001,-1.74,2.4,1.21,3.06,-1.35,94.7,90.9,89.2,79.3,0.253,0.256,0.13,0.167,0.2,,,,,
14,2023-06-21,717674,Walk,walk,False,663757,663546,Trent Grisham,Sean Hjelle,1,0,0,63d853b3-c8c6-448f-b5d8-ff5adb5c4d2f,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,,,,139.0,101.0,100.0,,,,0.529,,,-1.1,,,94.8,,,,0.342,89.6,50.0,80.0,72.0,,,,111.0,85.0,98.0,,,,,,,0.002,,,0.43200000000000005,0.037000000000000005,-27.63,,,-1.55,3.21,95.1,,,85.6,,,0.279,,,,,,,
15,2023-06-21,717674,Flyout,field_out,True,665487,663546,Fernando Tatis Jr.,Sean Hjelle,0,0,0,d0dad673-ca47-48e5-b476-ade1e930ae36,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,,,,139.0,101.0,100.0,,,,0.529,,,-1.1,,,94.8,,,,0.342,89.6,50.0,80.0,72.0,,,,111.0,85.0,98.0,,,,,,,0.002,,,0.43200000000000005,0.037000000000000005,-27.63,,,-1.55,3.21,95.1,,,85.6,,,0.279,,,,,,,
16,2023-06-21,717674,Grounded Into DP,grounded_into_double_play,True,665742,663546,Juan Soto,Sean Hjelle,0,0,1,177c5c4e-612a-4bc3-a097-437747e2a464,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,,,,139.0,101.0,100.0,,,,0.529,,,-1.1,,,94.8,,,,0.342,89.6,50.0,80.0,72.0,,,,111.0,85.0,98.0,,,,,,,0.002,,,0.43200000000000005,0.037000000000000005,-27.63,,,-1.55,3.21,95.1,,,85.6,,,0.279,,,,,,,
17,2023-06-21,717674,Pop Out,field_out,True,681584,506433,David Villar,Yu Darvish,1,1,0,213bb6f4-f7b7-433d-8df7-bba77888ceac,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,97.0,94.0,104.0,101.0,106.0,102.0,125.0,98.0,108.0,0.18600000000000003,0.363,0.051,0.46,-0.68,1.37,94.3,84.0,72.3,0.432,0.319,82.3,180.0,50.0,53.0,122.0,110.0,114.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.16699999999999998,0.08900000000000001,0.077,0.066,0.001,-1.74,2.4,1.21,3.06,-1.35,94.7,90.9,89.2,79.3,0.253,0.256,0.13,0.167,0.2,,,,,
18,2023-06-21,717674,Strikeout,strikeout,True,543063,506433,Brandon Crawford,Yu Darvish,0,0,0,0da1e54e-e905-4e73-a9c2-0f937cb5c60d,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,97.0,94.0,104.0,101.0,106.0,102.0,125.0,98.0,108.0,0.18600000000000003,0.363,0.051,0.46,-0.68,1.37,94.3,84.0,72.3,0.432,0.319,82.3,180.0,50.0,53.0,122.0,110.0,114.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.16699999999999998,0.08900000000000001,0.077,0.066,0.001,-1.74,2.4,1.21,3.06,-1.35,94.7,90.9,89.2,79.3,0.253,0.256,0.13,0.167,0.2,,,,,
19,2023-06-21,717674,Walk,walk,False,669477,506433,Casey Schmitt,Yu Darvish,1,0,0,80a676ba-3274-43de-a06d-bf8a0fdfc49a,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,97.0,94.0,104.0,101.0,106.0,102.0,125.0,98.0,108.0,0.18600000000000003,0.363,0.051,0.46,-0.68,1.37,94.3,84.0,72.3,0.432,0.319,82.3,180.0,50.0,53.0,122.0,110.0,114.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.16699999999999998,0.08900000000000001,0.077,0.066,0.001,-1.74,2.4,1.21,3.06,-1.35,94.7,90.9,89.2,79.3,0.253,0.256,0.13,0.167,0.2,,,,,
20,2023-06-21,717674,Flyout,field_out,True,592626,506433,Joc Pederson,Yu Darvish,1,0,0,08d06848-496f-41fb-888e-0462c58aa3a5,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,97.0,94.0,104.0,101.0,106.0,102.0,125.0,98.0,108.0,0.18600000000000003,0.363,0.051,0.46,-0.68,1.37,94.3,84.0,72.3,0.432,0.319,82.3,180.0,50.0,53.0,122.0,110.0,114.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.16699999999999998,0.08900000000000001,0.077,0.066,0.001,-1.74,2.4,1.21,3.06,-1.35,94.7,90.9,89.2,79.3,0.253,0.256,0.13,0.167,0.2,,,,,
21,2023-06-21,717674,Double,double,False,592518,663546,Manny Machado,Sean Hjelle,0,0,0,e55f4175-ecdd-48f8-8921-aa7ef21190df,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,,,,139.0,101.0,100.0,,,,0.529,,,-1.1,,,94.8,,,,0.342,89.6,50.0,80.0,72.0,,,,111.0,85.0,98.0,,,,,,,0.002,,,0.43200000000000005,0.037000000000000005,-27.63,,,-1.55,3.21,95.1,,,85.6,,,0.279,,,,,,,
22,2023-06-21,717674,Groundout,field_out,True,593428,663546,Xander Bogaerts,Sean Hjelle,0,0,0,4461f59b-e28f-4dc4-970e-97e4b8c4cf86,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,,,,139.0,101.0,100.0,,,,0.529,,,-1.1,,,94.8,,,,0.342,89.6,50.0,80.0,72.0,,,,111.0,85.0,98.0,,,,,,,0.002,,,0.43200000000000005,0.037000000000000005,-27.63,,,-1.55,3.21,95.1,,,85.6,,,0.279,,,,,,,
23,2023-06-21,717674,Double Play,double_play,True,630105,663546,Jake Cronenworth,Sean Hjelle,0,0,1,81dddaa5-fb75-4d0d-86b7-31e7232d10e5,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,,,,139.0,101.0,100.0,,,,0.529,,,-1.1,,,94.8,,,,0.342,89.6,50.0,80.0,72.0,,,,111.0,85.0,98.0,,,,,,,0.002,,,0.43200000000000005,0.037000000000000005,-27.63,,,-1.55,3.21,95.1,,,85.6,,,0.279,,,,,,,
24,2023-06-21,717674,Groundout,field_out,True,573262,506433,Mike Yastrzemski,Yu Darvish,1,0,0,d7579f22-6350-4b8a-8d3d-f1e64fb121b0,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,97.0,94.0,104.0,101.0,106.0,102.0,125.0,98.0,108.0,0.18600000000000003,0.363,0.051,0.46,-0.68,1.37,94.3,84.0,72.3,0.432,0.319,82.3,180.0,50.0,53.0,122.0,110.0,114.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.16699999999999998,0.08900000000000001,0.077,0.066,0.001,-1.74,2.4,1.21,3.06,-1.35,94.7,90.9,89.2,79.3,0.253,0.256,0.13,0.167,0.2,,,,,
25,2023-06-21,717674,Strikeout,strikeout,True,605204,506433,J.D. Davis,Yu Darvish,0,0,0,27af5507-d181-4bb8-8544-36fcb493fdbe,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,97.0,94.0,104.0,101.0,106.0,102.0,125.0,98.0,108.0,0.18600000000000003,0.363,0.051,0.46,-0.68,1.37,94.3,84.0,72.3,0.432,0.319,82.3,180.0,50.0,53.0,122.0,110.0,114.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.16699999999999998,0.08900000000000001,0.077,0.066,0.001,-1.74,2.4,1.21,3.06,-1.35,94.7,90.9,89.2,79.3,0.253,0.256,0.13,0.167,0.2,,,,,
26,2023-06-21,717674,Groundout,field_out,True,624424,506433,Michael Conforto,Yu Darvish,1,0,0,43f6515d-1034-4b6d-881e-d45955ecacc2,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,97.0,94.0,104.0,101.0,106.0,102.0,125.0,98.0,108.0,0.18600000000000003,0.363,0.051,0.46,-0.68,1.37,94.3,84.0,72.3,0.432,0.319,82.3,180.0,50.0,53.0,122.0,110.0,114.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.16699999999999998,0.08900000000000001,0.077,0.066,0.001,-1.74,2.4,1.21,3.06,-1.35,94.7,90.9,89.2,79.3,0.253,0.256,0.13,0.167,0.2,,,,,
27,2023-06-21,717674,Walk,walk,False,596142,663546,Gary Sánchez,Sean Hjelle,1,0,0,60f005ce-55d3-4baf-a029-daaa08d8204e,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,,,,139.0,101.0,100.0,,,,0.529,,,-1.1,,,94.8,,,,0.342,89.6,50.0,80.0,72.0,,,,111.0,85.0,98.0,,,,,,,0.002,,,0.43200000000000005,0.037000000000000005,-27.63,,,-1.55,3.21,95.1,,,85.6,,,0.279,,,,,,,
28,2023-06-21,717674,Strikeout,strikeout,True,443558,663546,Nelson Cruz,Sean Hjelle,0,0,0,426d7313-6c6f-4e56-8224-2363ebfb6072,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,,,,139.0,101.0,100.0,,,,0.529,,,-1.1,,,94.8,,,,0.342,89.6,50.0,80.0,72.0,,,,111.0,85.0,98.0,,,,,,,0.002,,,0.43200000000000005,0.037000000000000005,-27.63,,,-1.55,3.21,95.1,,,85.6,,,0.279,,,,,,,
29,2023-06-21,717674,Strikeout,strikeout,True,673490,663546,Ha-Seong Kim,Sean Hjelle,0,0,0,6f0909b0-bc23-4614-b0fb-f8f5c2bb2171,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,,,,139.0,101.0,100.0,,,,0.529,,,-1.1,,,94.8,,,,0.342,89.6,50.0,80.0,72.0,,,,111.0,85.0,98.0,,,,,,,0.002,,,0.43200000000000005,0.037000000000000005,-27.63,,,-1.55,3.21,95.1,,,85.6,,,0.279,,,,,,,
30,2023-06-21,717674,Single,single,False,663757,663546,Trent Grisham,Sean Hjelle,0,0,1,928f9291-1c55-478f-979f-516db3409e47,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,,,,139.0,101.0,100.0,,,,0.529,,,-1.1,,,94.8,,,,0.342,89.6,50.0,80.0,72.0,,,,111.0,85.0,98.0,,,,,,,0.002,,,0.43200000000000005,0.037000000000000005,-27.63,,,-1.55,3.21,95.1,,,85.6,,,0.279,,,,,,,
31,2023-06-21,717674,Strikeout,strikeout,True,665487,663546,Fernando Tatis Jr.,Sean Hjelle,0,0,1,6c5bb203-4974-420b-810a-41897b63785f,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,6.52,4.58,29.0,93.0,124.0,98.0,0.7859999999999999,9.62,4.03,11.79,0.93,2.4,0.297,0.319,0.231,0.22,0.442,,,,139.0,101.0,100.0,,,,0.529,,,-1.1,,,94.8,,,,0.342,89.6,50.0,80.0,72.0,,,,111.0,85.0,98.0,,,,,,,0.002,,,0.43200000000000005,0.037000000000000005,-27.63,,,-1.55,3.21,95.1,,,85.6,,,0.279,,,,,,,
32,2023-06-21,717674,Single,single,False,682641,506433,Luis Matos,Yu Darvish,0,0,0,18f11ad1-830f-4f67-9ffe-646a9057dc7c,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,97.0,94.0,104.0,101.0,106.0,102.0,125.0,98.0,108.0,0.18600000000000003,0.363,0.051,0.46,-0.68,1.37,94.3,84.0,72.3,0.432,0.319,82.3,180.0,50.0,53.0,122.0,110.0,114.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.16699999999999998,0.08900000000000001,0.077,0.066,0.001,-1.74,2.4,1.21,3.06,-1.35,94.7,90.9,89.2,79.3,0.253,0.256,0.13,0.167,0.2,,,,,
33,2023-06-21,717674,Single,single,False,666165,506433,Blake Sabol,Yu Darvish,0,0,1,2709d99c-ad12-4691-b452-6a583bc5b4df,506433.0,yudarvish,Darvish,Right,Yu Darvish,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.23600000000000002,0.39,0.18100000000000002,0.306,0.45299999999999996,97.0,94.0,104.0,101.0,106.0,102.0,125.0,98.0,108.0,0.18600000000000003,0.363,0.051,0.46,-0.68,1.37,94.3,84.0,72.3,0.432,0.319,82.3,180.0,50.0,53.0,122.0,110.0,114.0,105.0,111.0,112.0,93.0,95.0,99.0,95.0,104.0,100.0,0.16699999999999998,0.08900000000000001,0.077,0.066,0.001,-1.74,2.4,1.21,3.06,-1.35,94.7,90.9,89.2,79.3,0.253,0.256,0.13,0.167,0.2,,,,,
