,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,FS%,SL%,CU%,CH%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFS,vSI,vSL,vCU,FF_ba,CU_ba,SL_ba,SI_ba,CH_ba,FS_ba,FC%,wFC/C,vFC,Stf+ FC,Loc+ FC,Pit+ FC,ST_ba,FC_ba
38,2023-09-12,716620,Groundout,field_out,True,642086,663559,Dominic Smith,Bailey Falter,0,0,0,8105ac68-1160-46a6-9823-39e5afa9176c,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,0.07200000000000001,0.444,0.024,0.18899999999999997,0.225,0.046,-0.08,3.65,-1.63,-1.91,-0.85,-0.8,90.7,85.0,90.7,84.5,76.5,0.305,0.267,0.288,0.333,0.273,0.0,,,,,,,,
39,2023-09-12,716620,Strikeout,strikeout,True,669743,663559,Alex Call,Bailey Falter,0,0,0,c79fe35f-7680-451f-8750-bc64f4669c01,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,0.07200000000000001,0.444,0.024,0.18899999999999997,0.225,0.046,-0.08,3.65,-1.63,-1.91,-0.85,-0.8,90.7,85.0,90.7,84.5,76.5,0.305,0.267,0.288,0.333,0.273,0.0,,,,,,,,
40,2023-09-12,716620,Lineout,field_out,True,696285,663559,Jacob Young,Bailey Falter,1,0,0,8f37c673-2c32-4c8d-a638-4638bcba71ce,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,0.07200000000000001,0.444,0.024,0.18899999999999997,0.225,0.046,-0.08,3.65,-1.63,-1.91,-0.85,-0.8,90.7,85.0,90.7,84.5,76.5,0.305,0.267,0.288,0.333,0.273,0.0,,,,,,,,
41,2023-09-12,716620,Double,double,False,682848,672851,Endy Rodríguez,Joan Adon,0,0,0,ea911be2-60f1-4817-ab21-9e7fc4d52fa2,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,89.0,89.0,79.0,98.0,93.0,93.0,0.136,0.395,,0.113,0.205,0.152,0.26,,-1.28,-2.74,-3.51,0.68,94.5,,94.2,87.3,80.8,0.288,0.315,0.318,0.314,0.148,,,,,,,,,
42,2023-09-12,716620,Single,single,False,641943,672851,Joshua Palacios,Joan Adon,0,0,1,8387de04-5dd3-4908-996f-888ce43be346,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,89.0,89.0,79.0,98.0,93.0,93.0,0.136,0.395,,0.113,0.205,0.152,0.26,,-1.28,-2.74,-3.51,0.68,94.5,,94.2,87.3,80.8,0.288,0.315,0.318,0.314,0.148,,,,,,,,,
43,2023-09-12,716620,Single,single,False,609280,672851,Miguel Andujar,Joan Adon,0,0,1,da785dc6-f0ed-4426-9699-9fb0a214670c,672851.0,joanadon,Adon,Right,Joan Adon,6.45,5.59,51.2,98.0,89.0,93.0,0.802,8.36,4.18,10.45,1.39,1.0,0.242,0.406,0.145,0.406,0.41100000000000003,88.1,86.0,98.0,102.0,104.0,101.0,102.0,79.0,101.0,90.0,89.0,89.0,79.0,98.0,93.0,93.0,0.136,0.395,,0.113,0.205,0.152,0.26,,-1.28,-2.74,-3.51,0.68,94.5,,94.2,87.3,80.8,0.288,0.315,0.318,0.314,0.148,,,,,,,,,
44,2023-09-12,716620,Walk,walk,False,675961,676395,Alika Williams,Robert Garcia,1,0,1,7fd8605e-d21b-4118-b9fd-fc962930994a,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,3.66,3.63,32.0,103.0,102.0,103.0,0.7709999999999999,9.28,3.38,7.31,0.84,1.5,0.247,0.38299999999999995,0.198,0.272,0.444,88.1,93.0,106.0,104.0,,,,105.0,104.0,104.0,,,,107.0,99.0,99.0,,0.48700000000000004,,0.24100000000000002,,0.272,0.44,,,2.63,,0.86,94.3,,,83.9,,0.224,,0.229,,0.259,,,,,,,,,
45,2023-09-12,716620,Forceout,force_out,True,678225,676395,Ji Hwan Bae,Robert Garcia,1,0,1,39f29e45-06b4-435c-9a3f-adea175fb79b,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,3.66,3.63,32.0,103.0,102.0,103.0,0.7709999999999999,9.28,3.38,7.31,0.84,1.5,0.247,0.38299999999999995,0.198,0.272,0.444,88.1,93.0,106.0,104.0,,,,105.0,104.0,104.0,,,,107.0,99.0,99.0,,0.48700000000000004,,0.24100000000000002,,0.272,0.44,,,2.63,,0.86,94.3,,,83.9,,0.224,,0.229,,0.259,,,,,,,,,
46,2023-09-12,716620,Groundout,field_out,True,668804,676395,Bryan Reynolds,Robert Garcia,1,0,1,fff4abbe-021e-4a22-ba1d-8fe30083cf5f,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,3.66,3.63,32.0,103.0,102.0,103.0,0.7709999999999999,9.28,3.38,7.31,0.84,1.5,0.247,0.38299999999999995,0.198,0.272,0.444,88.1,93.0,106.0,104.0,,,,105.0,104.0,104.0,,,,107.0,99.0,99.0,,0.48700000000000004,,0.24100000000000002,,0.272,0.44,,,2.63,,0.86,94.3,,,83.9,,0.224,,0.229,,0.259,,,,,,,,,
47,2023-09-12,716620,Intent Walk,intent_walk,False,663647,676395,Ke'Bryan Hayes,Robert Garcia,0,0,0,07166206-0486-1033-000c-f08cd117d70a,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,3.66,3.63,32.0,103.0,102.0,103.0,0.7709999999999999,9.28,3.38,7.31,0.84,1.5,0.247,0.38299999999999995,0.198,0.272,0.444,88.1,93.0,106.0,104.0,,,,105.0,104.0,104.0,,,,107.0,99.0,99.0,,0.48700000000000004,,0.24100000000000002,,0.272,0.44,,,2.63,,0.86,94.3,,,83.9,,0.224,,0.229,,0.259,,,,,,,,,
48,2023-09-12,716620,Strikeout,strikeout,True,669261,676395,Jack Suwinski,Robert Garcia,0,0,0,92bbdefb-260e-469e-bea8-3c739cffe1ea,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,3.66,3.63,32.0,103.0,102.0,103.0,0.7709999999999999,9.28,3.38,7.31,0.84,1.5,0.247,0.38299999999999995,0.198,0.272,0.444,88.1,93.0,106.0,104.0,,,,105.0,104.0,104.0,,,,107.0,99.0,99.0,,0.48700000000000004,,0.24100000000000002,,0.272,0.44,,,2.63,,0.86,94.3,,,83.9,,0.224,,0.229,,0.259,,,,,,,,,
49,2023-09-12,716620,Strikeout,strikeout,True,682928,663559,CJ Abrams,Bailey Falter,0,0,0,bd643086-abad-4354-aab4-7f82b20659b2,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,0.07200000000000001,0.444,0.024,0.18899999999999997,0.225,0.046,-0.08,3.65,-1.63,-1.91,-0.85,-0.8,90.7,85.0,90.7,84.5,76.5,0.305,0.267,0.288,0.333,0.273,0.0,,,,,,,,
50,2023-09-12,716620,Pop Out,field_out,True,657041,663559,Lane Thomas,Bailey Falter,0,0,0,2c9e53d3-5f42-4adb-a787-898a94c903b8,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,0.07200000000000001,0.444,0.024,0.18899999999999997,0.225,0.046,-0.08,3.65,-1.63,-1.91,-0.85,-0.8,90.7,85.0,90.7,84.5,76.5,0.305,0.267,0.288,0.333,0.273,0.0,,,,,,,,
51,2023-09-12,716620,Strikeout,strikeout,True,660688,663559,Keibert Ruiz,Bailey Falter,0,0,0,0aa037cb-d7da-45a7-b032-2f5f91c5e571,663559.0,baileyfalter,Falter,Left,Bailey Falter,5.36,4.93,80.2,104.0,76.0,97.0,0.8440000000000001,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,84.6,59.0,92.0,77.0,87.0,108.0,105.0,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,0.07200000000000001,0.444,0.024,0.18899999999999997,0.225,0.046,-0.08,3.65,-1.63,-1.91,-0.85,-0.8,90.7,85.0,90.7,84.5,76.5,0.305,0.267,0.288,0.333,0.273,0.0,,,,,,,,
52,2023-09-12,716620,Flyout,field_out,True,656582,686294,Connor Joe,Amos Willingham,0,0,0,e8119f40-d417-47f6-8b4f-229fe238c4b8,686294.0,amoswillingham,Willingham,Right,Amos Willingham,6.66,6.95,24.1,102.0,102.0,102.0,0.8,5.55,3.33,12.95,2.96,0.75,0.28600000000000003,0.363,0.14300000000000002,0.451,0.41200000000000003,88.3,85.0,93.0,93.0,,,,101.0,107.0,102.0,111.0,64.0,69.0,104.0,96.0,103.0,0.018000000000000002,0.606,,0.34600000000000003,,0.026000000000000002,-2.63,,-20.33,-0.58,,1.98,95.8,,95.3,85.5,,0.371,,0.267,,0.0,,0.004,-4.72,90.1,,,,,
53,2023-09-12,716620,Flyout,field_out,True,682848,686294,Endy Rodríguez,Amos Willingham,0,0,0,c957ee83-66e7-4968-92e5-eed493375b3f,686294.0,amoswillingham,Willingham,Right,Amos Willingham,6.66,6.95,24.1,102.0,102.0,102.0,0.8,5.55,3.33,12.95,2.96,0.75,0.28600000000000003,0.363,0.14300000000000002,0.451,0.41200000000000003,88.3,85.0,93.0,93.0,,,,101.0,107.0,102.0,111.0,64.0,69.0,104.0,96.0,103.0,0.018000000000000002,0.606,,0.34600000000000003,,0.026000000000000002,-2.63,,-20.33,-0.58,,1.98,95.8,,95.3,85.5,,0.371,,0.267,,0.0,,0.004,-4.72,90.1,,,,,
54,2023-09-12,716620,Lineout,field_out,True,641943,686294,Joshua Palacios,Amos Willingham,0,0,0,2d811fc9-48fc-48db-93df-de0993529d9c,686294.0,amoswillingham,Willingham,Right,Amos Willingham,6.66,6.95,24.1,102.0,102.0,102.0,0.8,5.55,3.33,12.95,2.96,0.75,0.28600000000000003,0.363,0.14300000000000002,0.451,0.41200000000000003,88.3,85.0,93.0,93.0,,,,101.0,107.0,102.0,111.0,64.0,69.0,104.0,96.0,103.0,0.018000000000000002,0.606,,0.34600000000000003,,0.026000000000000002,-2.63,,-20.33,-0.58,,1.98,95.8,,95.3,85.5,,0.371,,0.267,,0.0,,0.004,-4.72,90.1,,,,,
55,2023-09-12,716620,Groundout,field_out,True,608841,669387,Joey Meneses,Carmen Mlodzinski,0,0,0,dec27ba3-0113-458d-92a2-41d1c1896369,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,2.25,3.98,36.0,101.0,87.0,99.0,0.818,8.5,4.5,7.0,0.75,1.57,0.253,0.364,0.131,0.354,0.429,89.4,82.0,96.0,91.0,,,,85.0,102.0,96.0,127.0,107.0,105.0,94.0,103.0,111.0,0.003,0.498,,0.22,,0.147,1.04,,-3.0,-0.03,,-0.27,95.7,,94.5,84.0,,0.193,,,,0.19,,0.131,1.42,91.9,91.0,100.0,98.0,0.229,0.278
56,2023-09-12,716620,Double,double,False,545121,669387,Ildemaro Vargas,Carmen Mlodzinski,0,0,0,168ce1fd-fa4a-4e36-bb3f-3eb3ed072d9f,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,2.25,3.98,36.0,101.0,87.0,99.0,0.818,8.5,4.5,7.0,0.75,1.57,0.253,0.364,0.131,0.354,0.429,89.4,82.0,96.0,91.0,,,,85.0,102.0,96.0,127.0,107.0,105.0,94.0,103.0,111.0,0.003,0.498,,0.22,,0.147,1.04,,-3.0,-0.03,,-0.27,95.7,,94.5,84.0,,0.193,,,,0.19,,0.131,1.42,91.9,91.0,100.0,98.0,0.229,0.278
57,2023-09-12,716620,Strikeout,strikeout,True,671277,669387,Luis García Jr.,Carmen Mlodzinski,0,0,0,970e132b-418f-47c3-aefd-219682fc5000,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,2.25,3.98,36.0,101.0,87.0,99.0,0.818,8.5,4.5,7.0,0.75,1.57,0.253,0.364,0.131,0.354,0.429,89.4,82.0,96.0,91.0,,,,85.0,102.0,96.0,127.0,107.0,105.0,94.0,103.0,111.0,0.003,0.498,,0.22,,0.147,1.04,,-3.0,-0.03,,-0.27,95.7,,94.5,84.0,,0.193,,,,0.19,,0.131,1.42,91.9,91.0,100.0,98.0,0.229,0.278
58,2023-09-12,716620,Single,single,True,642086,669387,Dominic Smith,Carmen Mlodzinski,1,0,1,dc95414b-6b1c-4119-89f8-e68782839bc6,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,2.25,3.98,36.0,101.0,87.0,99.0,0.818,8.5,4.5,7.0,0.75,1.57,0.253,0.364,0.131,0.354,0.429,89.4,82.0,96.0,91.0,,,,85.0,102.0,96.0,127.0,107.0,105.0,94.0,103.0,111.0,0.003,0.498,,0.22,,0.147,1.04,,-3.0,-0.03,,-0.27,95.7,,94.5,84.0,,0.193,,,,0.19,,0.131,1.42,91.9,91.0,100.0,98.0,0.229,0.278
59,2023-09-12,716620,Groundout,field_out,True,609280,686294,Miguel Andujar,Amos Willingham,0,0,0,6104bac1-a58a-4676-8c39-f9a3bfc990f1,686294.0,amoswillingham,Willingham,Right,Amos Willingham,6.66,6.95,24.1,102.0,102.0,102.0,0.8,5.55,3.33,12.95,2.96,0.75,0.28600000000000003,0.363,0.14300000000000002,0.451,0.41200000000000003,88.3,85.0,93.0,93.0,,,,101.0,107.0,102.0,111.0,64.0,69.0,104.0,96.0,103.0,0.018000000000000002,0.606,,0.34600000000000003,,0.026000000000000002,-2.63,,-20.33,-0.58,,1.98,95.8,,95.3,85.5,,0.371,,0.267,,0.0,,0.004,-4.72,90.1,,,,,
60,2023-09-12,716620,Single,single,False,675961,686294,Alika Williams,Amos Willingham,1,0,0,2ad8a0af-eeb1-4c52-b9fb-9bebd194d1bc,686294.0,amoswillingham,Willingham,Right,Amos Willingham,6.66,6.95,24.1,102.0,102.0,102.0,0.8,5.55,3.33,12.95,2.96,0.75,0.28600000000000003,0.363,0.14300000000000002,0.451,0.41200000000000003,88.3,85.0,93.0,93.0,,,,101.0,107.0,102.0,111.0,64.0,69.0,104.0,96.0,103.0,0.018000000000000002,0.606,,0.34600000000000003,,0.026000000000000002,-2.63,,-20.33,-0.58,,1.98,95.8,,95.3,85.5,,0.371,,0.267,,0.0,,0.004,-4.72,90.1,,,,,
61,2023-09-12,716620,Double,double,False,678225,686294,Ji Hwan Bae,Amos Willingham,0,0,1,f3639276-9812-4b95-b689-1c62c9001b58,686294.0,amoswillingham,Willingham,Right,Amos Willingham,6.66,6.95,24.1,102.0,102.0,102.0,0.8,5.55,3.33,12.95,2.96,0.75,0.28600000000000003,0.363,0.14300000000000002,0.451,0.41200000000000003,88.3,85.0,93.0,93.0,,,,101.0,107.0,102.0,111.0,64.0,69.0,104.0,96.0,103.0,0.018000000000000002,0.606,,0.34600000000000003,,0.026000000000000002,-2.63,,-20.33,-0.58,,1.98,95.8,,95.3,85.5,,0.371,,0.267,,0.0,,0.004,-4.72,90.1,,,,,
62,2023-09-12,716620,Intent Walk,intent_walk,False,668804,686294,Bryan Reynolds,Amos Willingham,0,0,0,07166206-0636-1033-000c-f08cd117d70a,686294.0,amoswillingham,Willingham,Right,Amos Willingham,6.66,6.95,24.1,102.0,102.0,102.0,0.8,5.55,3.33,12.95,2.96,0.75,0.28600000000000003,0.363,0.14300000000000002,0.451,0.41200000000000003,88.3,85.0,93.0,93.0,,,,101.0,107.0,102.0,111.0,64.0,69.0,104.0,96.0,103.0,0.018000000000000002,0.606,,0.34600000000000003,,0.026000000000000002,-2.63,,-20.33,-0.58,,1.98,95.8,,95.3,85.5,,0.371,,0.267,,0.0,,0.004,-4.72,90.1,,,,,
63,2023-09-12,716620,Sac Fly,sac_fly,True,663647,686294,Ke'Bryan Hayes,Amos Willingham,0,0,1,a7f94ebf-6e7c-42e9-bd2b-9d039773b21d,686294.0,amoswillingham,Willingham,Right,Amos Willingham,6.66,6.95,24.1,102.0,102.0,102.0,0.8,5.55,3.33,12.95,2.96,0.75,0.28600000000000003,0.363,0.14300000000000002,0.451,0.41200000000000003,88.3,85.0,93.0,93.0,,,,101.0,107.0,102.0,111.0,64.0,69.0,104.0,96.0,103.0,0.018000000000000002,0.606,,0.34600000000000003,,0.026000000000000002,-2.63,,-20.33,-0.58,,1.98,95.8,,95.3,85.5,,0.371,,0.267,,0.0,,0.004,-4.72,90.1,,,,,
64,2023-09-12,716620,Intent Walk,intent_walk,False,669261,686294,Jack Suwinski,Amos Willingham,0,0,0,07166206-0656-1033-000c-f08cd117d70a,686294.0,amoswillingham,Willingham,Right,Amos Willingham,6.66,6.95,24.1,102.0,102.0,102.0,0.8,5.55,3.33,12.95,2.96,0.75,0.28600000000000003,0.363,0.14300000000000002,0.451,0.41200000000000003,88.3,85.0,93.0,93.0,,,,101.0,107.0,102.0,111.0,64.0,69.0,104.0,96.0,103.0,0.018000000000000002,0.606,,0.34600000000000003,,0.026000000000000002,-2.63,,-20.33,-0.58,,1.98,95.8,,95.3,85.5,,0.371,,0.267,,0.0,,0.004,-4.72,90.1,,,,,
65,2023-09-12,716620,Groundout,field_out,True,656582,686294,Connor Joe,Amos Willingham,1,0,0,01100134-1a6f-4e27-9ec4-769dcef84750,686294.0,amoswillingham,Willingham,Right,Amos Willingham,6.66,6.95,24.1,102.0,102.0,102.0,0.8,5.55,3.33,12.95,2.96,0.75,0.28600000000000003,0.363,0.14300000000000002,0.451,0.41200000000000003,88.3,85.0,93.0,93.0,,,,101.0,107.0,102.0,111.0,64.0,69.0,104.0,96.0,103.0,0.018000000000000002,0.606,,0.34600000000000003,,0.026000000000000002,-2.63,,-20.33,-0.58,,1.98,95.8,,95.3,85.5,,0.371,,0.267,,0.0,,0.004,-4.72,90.1,,,,,
66,2023-09-12,716620,Groundout,field_out,True,666906,670059,Jake Alu,Colin Holderman,0,0,0,df4114f8-e853-47b6-9a8d-15a860d06e20,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,,,,,,,,109.0,99.0,99.0,132.0,103.0,112.0,0.501,,,0.295,,,,,0.02,0.5,,,,,97.9,84.5,,,,,0.298,,,0.204,1.3,92.3,101.0,94.0,92.0,0.185,0.231
67,2023-09-12,716620,Flyout,field_out,True,696285,670059,Jacob Young,Colin Holderman,1,1,0,80189f14-3e81-4224-96d7-66f3a754ab15,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,,,,,,,,109.0,99.0,99.0,132.0,103.0,112.0,0.501,,,0.295,,,,,0.02,0.5,,,,,97.9,84.5,,,,,0.298,,,0.204,1.3,92.3,101.0,94.0,92.0,0.185,0.231
68,2023-09-12,716620,Walk,walk,False,682928,670059,CJ Abrams,Colin Holderman,0,0,0,e26e74f1-521d-4f29-acc5-301ad28d714f,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,,,,,,,,109.0,99.0,99.0,132.0,103.0,112.0,0.501,,,0.295,,,,,0.02,0.5,,,,,97.9,84.5,,,,,0.298,,,0.204,1.3,92.3,101.0,94.0,92.0,0.185,0.231
69,2023-09-12,716620,Lineout,field_out,True,657041,670059,Lane Thomas,Colin Holderman,0,0,0,68e0d9fb-30c9-4772-b0aa-06a9d6682f6d,670059.0,colinholderman,Holderman,Right,Colin Holderman,3.86,3.61,56.0,99.0,114.0,101.0,0.784,9.32,3.21,8.84,0.64,1.83,0.213,0.38799999999999996,0.16899999999999998,0.331,0.441,,,,,,,,,,,109.0,99.0,99.0,132.0,103.0,112.0,0.501,,,0.295,,,,,0.02,0.5,,,,,97.9,84.5,,,,,0.298,,,0.204,1.3,92.3,101.0,94.0,92.0,0.185,0.231
70,2023-09-12,716620,Single,single,False,682848,600921,Endy Rodríguez,Andrés Machado,0,0,0,366a89f3-e64f-45c3-8e2b-fcbc91e30471,600921.0,andresmachado,"Machado, A",Right,Andrés Machado,5.22,5.52,50.0,104.0,100.0,103.0,0.7859999999999999,7.74,2.34,9.54,2.16,1.22,0.2,0.38,0.127,0.313,0.447,89.7,81.0,102.0,99.0,,,,107.0,103.0,100.0,107.0,108.0,110.0,109.0,99.0,104.0,0.298,0.295,,0.132,,0.275,-2.5,,-0.8,-1.04,,3.03,96.6,,96.0,88.4,,0.277,,0.3,0.359,0.196,,,,,,,,,
71,2023-09-12,716620,Grounded Into DP,grounded_into_double_play,True,641943,600921,Joshua Palacios,Andrés Machado,0,0,1,89902ee6-316c-4589-b981-f7e7530b0380,600921.0,andresmachado,"Machado, A",Right,Andrés Machado,5.22,5.52,50.0,104.0,100.0,103.0,0.7859999999999999,7.74,2.34,9.54,2.16,1.22,0.2,0.38,0.127,0.313,0.447,89.7,81.0,102.0,99.0,,,,107.0,103.0,100.0,107.0,108.0,110.0,109.0,99.0,104.0,0.298,0.295,,0.132,,0.275,-2.5,,-0.8,-1.04,,3.03,96.6,,96.0,88.4,,0.277,,0.3,0.359,0.196,,,,,,,,,
72,2023-09-12,716620,Groundout,field_out,True,609280,600921,Miguel Andujar,Andrés Machado,0,0,0,566a6ed8-d4cc-47fe-ace3-f4dfbaa095cb,600921.0,andresmachado,"Machado, A",Right,Andrés Machado,5.22,5.52,50.0,104.0,100.0,103.0,0.7859999999999999,7.74,2.34,9.54,2.16,1.22,0.2,0.38,0.127,0.313,0.447,89.7,81.0,102.0,99.0,,,,107.0,103.0,100.0,107.0,108.0,110.0,109.0,99.0,104.0,0.298,0.295,,0.132,,0.275,-2.5,,-0.8,-1.04,,3.03,96.6,,96.0,88.4,,0.277,,0.3,0.359,0.196,,,,,,,,,
73,2023-09-12,716620,Flyout,field_out,True,660688,621366,Keibert Ruiz,Ryan Borucki,1,0,0,a35b95bf-410d-43a1-a87c-4c43684b9490,621366.0,ryanborucki,Borucki,Left,Ryan Borucki,2.45,3.35,40.1,103.0,98.0,102.0,0.738,7.36,0.89,5.8,0.89,1.21,0.243,0.45899999999999996,0.23399999999999999,0.324,0.478,84.6,87.0,113.0,100.0,,,,,,,97.0,101.0,96.0,108.0,112.0,111.0,0.203,,,0.6859999999999999,,0.11199999999999999,,,0.55,1.93,,3.98,,,94.0,86.7,,,,0.194,0.308,0.158,,,,,,,,0.088,
74,2023-09-12,716620,Strikeout,strikeout,True,608841,621366,Joey Meneses,Ryan Borucki,0,0,0,4068ccc4-9a63-4889-aa13-ea865ec15858,621366.0,ryanborucki,Borucki,Left,Ryan Borucki,2.45,3.35,40.1,103.0,98.0,102.0,0.738,7.36,0.89,5.8,0.89,1.21,0.243,0.45899999999999996,0.23399999999999999,0.324,0.478,84.6,87.0,113.0,100.0,,,,,,,97.0,101.0,96.0,108.0,112.0,111.0,0.203,,,0.6859999999999999,,0.11199999999999999,,,0.55,1.93,,3.98,,,94.0,86.7,,,,0.194,0.308,0.158,,,,,,,,0.088,
75,2023-09-12,716620,Groundout,field_out,True,545121,621366,Ildemaro Vargas,Ryan Borucki,0,0,0,97e964a8-8ef9-446d-a130-ae3ff7112093,621366.0,ryanborucki,Borucki,Left,Ryan Borucki,2.45,3.35,40.1,103.0,98.0,102.0,0.738,7.36,0.89,5.8,0.89,1.21,0.243,0.45899999999999996,0.23399999999999999,0.324,0.478,84.6,87.0,113.0,100.0,,,,,,,97.0,101.0,96.0,108.0,112.0,111.0,0.203,,,0.6859999999999999,,0.11199999999999999,,,0.55,1.93,,3.98,,,94.0,86.7,,,,0.194,0.308,0.158,,,,,,,,0.088,
