,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,SL_ba,CH_ba,FC_ba,SI_ba,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
20,2023-05-17,718129,Walk,walk,False,665926,605182,Andrés Giménez,Mike Clevinger,0,0,0,108afdd6-921b-4572-96c4-0b7b0fa19f41,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.203,0.175,0.256,0.2,0.167,,,,,,
21,2023-05-17,718129,Groundout,field_out,True,605137,605182,Josh Bell,Mike Clevinger,0,0,1,ca166d98-7891-4b62-a53e-32c0b0f2b334,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.203,0.175,0.256,0.2,0.167,,,,,,
22,2023-05-17,718129,Single,single,False,641313,685410,Tim Anderson,Peyton Battenfield,0,0,0,7f2690fd-c867-4b7f-8bc0-e91b8069343d,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,,,,,,,109.0,109.0,98.0,,0.446,0.408,,0.107,0.038,-2.36,2.7,,,0.03,-4.8,90.8,87.3,,,79.7,0.323,,0.4,0.164,,0.4,,,,,,
23,2023-05-17,718129,Lineout,field_out,True,643217,685410,Andrew Benintendi,Peyton Battenfield,1,0,0,97431380-7a49-4be1-815c-2196415ba3f9,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,,,,,,,109.0,109.0,98.0,,0.446,0.408,,0.107,0.038,-2.36,2.7,,,0.03,-4.8,90.8,87.3,,,79.7,0.323,,0.4,0.164,,0.4,,,,,,
24,2023-05-17,718129,Flyout,field_out,True,673357,685410,Luis Robert Jr.,Peyton Battenfield,1,0,1,e0c64efa-b1bb-4373-9510-2e555af51782,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,,,,,,,109.0,109.0,98.0,,0.446,0.408,,0.107,0.038,-2.36,2.7,,,0.03,-4.8,90.8,87.3,,,79.7,0.323,,0.4,0.164,,0.4,,,,,,
25,2023-05-17,718129,Strikeout,strikeout,True,660162,685410,Yoán Moncada,Peyton Battenfield,0,0,0,4d456cfd-8d4c-449f-8f52-537fc7fa5849,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,,,,,,,109.0,109.0,98.0,,0.446,0.408,,0.107,0.038,-2.36,2.7,,,0.03,-4.8,90.8,87.3,,,79.7,0.323,,0.4,0.164,,0.4,,,,,,
26,2023-05-17,718129,Single,single,False,686823,605182,Will Brennan,Mike Clevinger,1,0,0,f885644d-49e1-4648-8e08-c03f574764e6,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.203,0.175,0.256,0.2,0.167,,,,,,
27,2023-05-17,718129,Single,single,False,671289,605182,Tyler Freeman,Mike Clevinger,0,0,1,62559fee-4a9c-4e5e-9fff-81e3c704137c,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.203,0.175,0.256,0.2,0.167,,,,,,
28,2023-05-17,718129,Grounded Into DP,grounded_into_double_play,True,677587,605182,Brayan Rocchio,Mike Clevinger,0,0,1,eb09bdce-ae3b-43a0-8da3-1dfa5f6bf58e,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.203,0.175,0.256,0.2,0.167,,,,,,
29,2023-05-17,718129,Strikeout,strikeout,True,572287,605182,Mike Zunino,Mike Clevinger,0,0,0,a0dead9d-0c3d-4d89-a949-793c753976ab,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.203,0.175,0.256,0.2,0.167,,,,,,
30,2023-05-17,718129,Home Run,home_run,False,683734,685410,Andrew Vaughn,Peyton Battenfield,0,0,0,64774838-9527-4529-8955-3b5d3d8611f9,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,,,,,,,109.0,109.0,98.0,,0.446,0.408,,0.107,0.038,-2.36,2.7,,,0.03,-4.8,90.8,87.3,,,79.7,0.323,,0.4,0.164,,0.4,,,,,,
31,2023-05-17,718129,Pop Out,field_out,True,657757,685410,Gavin Sheets,Peyton Battenfield,1,1,0,73a523a1-dbfe-48b5-813f-62a748613db4,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,,,,,,,109.0,109.0,98.0,,0.446,0.408,,0.107,0.038,-2.36,2.7,,,0.03,-4.8,90.8,87.3,,,79.7,0.323,,0.4,0.164,,0.4,,,,,,
32,2023-05-17,718129,Single,single,False,518735,685410,Yasmani Grandal,Peyton Battenfield,1,0,0,853b3afa-eaa4-458a-9b42-05abf8217a72,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,,,,,,,109.0,109.0,98.0,,0.446,0.408,,0.107,0.038,-2.36,2.7,,,0.03,-4.8,90.8,87.3,,,79.7,0.323,,0.4,0.164,,0.4,,,,,,
33,2023-05-17,718129,Home Run,home_run,False,669394,685410,Jake Burger,Peyton Battenfield,0,0,1,227d9133-1020-430f-8856-0c288b141130,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,,,,,,,109.0,109.0,98.0,,0.446,0.408,,0.107,0.038,-2.36,2.7,,,0.03,-4.8,90.8,87.3,,,79.7,0.323,,0.4,0.164,,0.4,,,,,,
34,2023-05-17,718129,Walk,walk,False,593643,685410,Hanser Alberto,Peyton Battenfield,0,0,0,76ded652-2488-44f8-9334-99f759bfa956,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,,,,,,,109.0,109.0,98.0,,0.446,0.408,,0.107,0.038,-2.36,2.7,,,0.03,-4.8,90.8,87.3,,,79.7,0.323,,0.4,0.164,,0.4,,,,,,
35,2023-05-17,718129,Grounded Into DP,grounded_into_double_play,True,641313,685410,Tim Anderson,Peyton Battenfield,0,0,1,74245571-167d-46a5-8aaa-cd5505d217ad,685410.0,peytonbattenfield,Battenfield,Right,Peyton Battenfield,5.19,6.16,34.2,100.0,88.0,94.0,0.7559999999999999,7.01,3.12,8.83,1.82,1.05,0.168,0.495,0.055999999999999994,0.439,0.39,84.7,72.0,88.0,86.0,72.0,97.0,98.0,73.0,94.0,89.0,,,,,,,109.0,109.0,98.0,,0.446,0.408,,0.107,0.038,-2.36,2.7,,,0.03,-4.8,90.8,87.3,,,79.7,0.323,,0.4,0.164,,0.4,,,,,,
36,2023-05-17,718129,Flyout,field_out,True,664702,605182,Myles Straw,Mike Clevinger,1,1,0,859b5e49-eb22-415c-8d8a-1a6bc14b16d9,605182.0,mikeclevinger,Clevinger,Right,Mike Clevinger,3.77,4.1,131.1,100.0,100.0,100.0,0.8,7.54,2.74,8.29,1.1,0.62,0.259,0.433,0.179,0.26899999999999996,0.43700000000000006,86.1,80.0,96.0,95.0,80.0,96.0,97.0,101.0,103.0,100.0,91.0,100.0,90.0,113.0,97.0,104.0,90.0,100.0,100.0,0.024,0.479,0.08199999999999999,0.271,0.016,0.128,-0.21,-0.07,1.47,0.5,0.55,1.69,94.3,84.9,93.1,79.4,76.0,0.283,0.203,0.175,0.256,0.2,0.167,,,,,,
