,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,wFA/C,wFS/C,wSL/C,vFA,vFS,vSL,FF_ba,FS_ba,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CH%,wFC/C,wSI/C,wCH/C,vFC,vSI,CH_ba,FC_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,ST_ba
12,2023-04-12,718603,Flyout,field_out,True,669289,593958,Santiago Espinal,Eduardo Rodriguez,1,0,0,b1c69e96-3aca-47dd-94b8-d0bfd9d5899e,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,73.0,101.0,91.0,103.0,107.0,106.0,,,,0.45399999999999996,,0.07200000000000001,0.65,,3.12,92.2,,84.5,0.278,,0.089,85.9,91.0,102.0,103.0,84.0,117.0,107.0,90.0,101.0,98.0,0.09300000000000001,0.192,0.18899999999999997,0.51,1.11,0.71,88.8,92.4,0.233,0.2,0.165,,,,,,,,
13,2023-04-12,718603,Strikeout,strikeout,True,408234,592332,Miguel Cabrera,Kevin Gausman,0,0,0,c48b769d-61ea-4c53-876d-b55049a4d591,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-04-12,718603,Strikeout,strikeout,True,606992,592332,Eric Haase,Kevin Gausman,0,0,0,fad2efe7-fa49-454f-8067-b4601d1f0b66,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-04-12,718603,Groundout,field_out,True,668952,592332,Ryan Kreidler,Kevin Gausman,0,0,0,d593fd15-4766-4c14-a823-d3384c6d7b1e,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-04-12,718603,Flyout,field_out,True,643376,593958,Danny Jansen,Eduardo Rodriguez,0,0,0,f25ed0b1-910e-4197-b6ce-5ae947faa13f,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,73.0,101.0,91.0,103.0,107.0,106.0,,,,0.45399999999999996,,0.07200000000000001,0.65,,3.12,92.2,,84.5,0.278,,0.089,85.9,91.0,102.0,103.0,84.0,117.0,107.0,90.0,101.0,98.0,0.09300000000000001,0.192,0.18899999999999997,0.51,1.11,0.71,88.8,92.4,0.233,0.2,0.165,,,,,,,,
17,2023-04-12,718603,Strikeout,strikeout,True,595281,593958,Kevin Kiermaier,Eduardo Rodriguez,0,0,0,c959560e-0f99-4e46-8936-77071bf387a1,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,73.0,101.0,91.0,103.0,107.0,106.0,,,,0.45399999999999996,,0.07200000000000001,0.65,,3.12,92.2,,84.5,0.278,,0.089,85.9,91.0,102.0,103.0,84.0,117.0,107.0,90.0,101.0,98.0,0.09300000000000001,0.192,0.18899999999999997,0.51,1.11,0.71,88.8,92.4,0.233,0.2,0.165,,,,,,,,
18,2023-04-12,718603,Lineout,field_out,True,543807,593958,George Springer,Eduardo Rodriguez,1,0,0,a512d3ad-4c26-44c2-8070-313b2607a4ec,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,73.0,101.0,91.0,103.0,107.0,106.0,,,,0.45399999999999996,,0.07200000000000001,0.65,,3.12,92.2,,84.5,0.278,,0.089,85.9,91.0,102.0,103.0,84.0,117.0,107.0,90.0,101.0,98.0,0.09300000000000001,0.192,0.18899999999999997,0.51,1.11,0.71,88.8,92.4,0.233,0.2,0.165,,,,,,,,
19,2023-04-12,718603,Strikeout,strikeout,True,663837,592332,Matt Vierling,Kevin Gausman,0,0,0,5b604ca5-255a-41cf-a638-bf334efa5fe5,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-04-12,718603,Home Run,home_run,False,665155,592332,Nick Maton,Kevin Gausman,0,0,0,c2242964-1d8a-4587-b6c8-0f9c775d5fda,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-04-12,718603,Groundout,field_out,True,682985,592332,Riley Greene,Kevin Gausman,0,0,0,f09300d2-af42-4789-bbf5-2d66f0576a97,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-04-12,718603,Strikeout,strikeout,True,595879,592332,Javier Báez,Kevin Gausman,0,0,0,a58b53a8-fc85-4d2f-8b57-2c5f17fba019,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-04-12,718603,Groundout,field_out,True,666182,593958,Bo Bichette,Eduardo Rodriguez,1,1,0,e470aede-4a66-4c08-b11e-03918df4b59c,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,73.0,101.0,91.0,103.0,107.0,106.0,,,,0.45399999999999996,,0.07200000000000001,0.65,,3.12,92.2,,84.5,0.278,,0.089,85.9,91.0,102.0,103.0,84.0,117.0,107.0,90.0,101.0,98.0,0.09300000000000001,0.192,0.18899999999999997,0.51,1.11,0.71,88.8,92.4,0.233,0.2,0.165,,,,,,,,
24,2023-04-12,718603,Single,single,False,665489,593958,Vladimir Guerrero Jr.,Eduardo Rodriguez,0,0,0,9a5f152c-80a5-4a92-bc65-9a196f8e54fe,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,73.0,101.0,91.0,103.0,107.0,106.0,,,,0.45399999999999996,,0.07200000000000001,0.65,,3.12,92.2,,84.5,0.278,,0.089,85.9,91.0,102.0,103.0,84.0,117.0,107.0,90.0,101.0,98.0,0.09300000000000001,0.192,0.18899999999999997,0.51,1.11,0.71,88.8,92.4,0.233,0.2,0.165,,,,,,,,
25,2023-04-12,718603,Pop Out,field_out,True,656305,593958,Matt Chapman,Eduardo Rodriguez,0,0,0,5d76a525-df8b-4766-8cc6-1d1cc7862d45,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,73.0,101.0,91.0,103.0,107.0,106.0,,,,0.45399999999999996,,0.07200000000000001,0.65,,3.12,92.2,,84.5,0.278,,0.089,85.9,91.0,102.0,103.0,84.0,117.0,107.0,90.0,101.0,98.0,0.09300000000000001,0.192,0.18899999999999997,0.51,1.11,0.71,88.8,92.4,0.233,0.2,0.165,,,,,,,,
26,2023-04-12,718603,Single,single,False,662139,593958,Daulton Varsho,Eduardo Rodriguez,1,0,1,8cea504e-ad51-4761-a5a5-8b67985e610d,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,73.0,101.0,91.0,103.0,107.0,106.0,,,,0.45399999999999996,,0.07200000000000001,0.65,,3.12,92.2,,84.5,0.278,,0.089,85.9,91.0,102.0,103.0,84.0,117.0,107.0,90.0,101.0,98.0,0.09300000000000001,0.192,0.18899999999999997,0.51,1.11,0.71,88.8,92.4,0.233,0.2,0.165,,,,,,,,
27,2023-04-12,718603,Single,single,False,593160,593958,Whit Merrifield,Eduardo Rodriguez,1,0,1,e6ecbb19-abd4-48f0-9af3-a6b4942ac419,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,73.0,101.0,91.0,103.0,107.0,106.0,,,,0.45399999999999996,,0.07200000000000001,0.65,,3.12,92.2,,84.5,0.278,,0.089,85.9,91.0,102.0,103.0,84.0,117.0,107.0,90.0,101.0,98.0,0.09300000000000001,0.192,0.18899999999999997,0.51,1.11,0.71,88.8,92.4,0.233,0.2,0.165,,,,,,,,
28,2023-04-12,718603,Groundout,field_out,True,669289,593958,Santiago Espinal,Eduardo Rodriguez,1,0,0,fe129c12-04ce-445d-ae97-60e04e33b36b,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,73.0,101.0,91.0,103.0,107.0,106.0,,,,0.45399999999999996,,0.07200000000000001,0.65,,3.12,92.2,,84.5,0.278,,0.089,85.9,91.0,102.0,103.0,84.0,117.0,107.0,90.0,101.0,98.0,0.09300000000000001,0.192,0.18899999999999997,0.51,1.11,0.71,88.8,92.4,0.233,0.2,0.165,,,,,,,,
29,2023-04-12,718603,Strikeout,strikeout,True,681481,592332,Kerry Carpenter,Kevin Gausman,0,0,0,38dab066-31e0-4e2b-9af2-028681b32f7f,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2023-04-12,718603,Groundout,field_out,True,679529,592332,Spencer Torkelson,Kevin Gausman,0,0,0,6039d23a-23c7-4e7a-9b97-a7ee86c04bd3,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2023-04-12,718603,Flyout,field_out,True,408234,592332,Miguel Cabrera,Kevin Gausman,0,0,0,4208d6a6-40f5-4bfe-bb0a-1b96fa6eb047,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-04-12,718603,Groundout,field_out,True,643376,593958,Danny Jansen,Eduardo Rodriguez,1,0,0,fafb9e9f-7035-4dcd-be2d-7c25f4c939c6,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,73.0,101.0,91.0,103.0,107.0,106.0,,,,0.45399999999999996,,0.07200000000000001,0.65,,3.12,92.2,,84.5,0.278,,0.089,85.9,91.0,102.0,103.0,84.0,117.0,107.0,90.0,101.0,98.0,0.09300000000000001,0.192,0.18899999999999997,0.51,1.11,0.71,88.8,92.4,0.233,0.2,0.165,,,,,,,,
33,2023-04-12,718603,Strikeout,strikeout,True,595281,593958,Kevin Kiermaier,Eduardo Rodriguez,0,0,0,a00668df-1626-4225-ad7c-bb02796ae3e9,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,73.0,101.0,91.0,103.0,107.0,106.0,,,,0.45399999999999996,,0.07200000000000001,0.65,,3.12,92.2,,84.5,0.278,,0.089,85.9,91.0,102.0,103.0,84.0,117.0,107.0,90.0,101.0,98.0,0.09300000000000001,0.192,0.18899999999999997,0.51,1.11,0.71,88.8,92.4,0.233,0.2,0.165,,,,,,,,
34,2023-04-12,718603,Strikeout,strikeout,True,543807,593958,George Springer,Eduardo Rodriguez,0,0,0,b0eb8087-adeb-4a81-b0e9-289c1bf66d2b,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,73.0,101.0,91.0,103.0,107.0,106.0,,,,0.45399999999999996,,0.07200000000000001,0.65,,3.12,92.2,,84.5,0.278,,0.089,85.9,91.0,102.0,103.0,84.0,117.0,107.0,90.0,101.0,98.0,0.09300000000000001,0.192,0.18899999999999997,0.51,1.11,0.71,88.8,92.4,0.233,0.2,0.165,,,,,,,,
35,2023-04-12,718603,Double,double,False,606992,592332,Eric Haase,Kevin Gausman,0,0,0,d56cdf5c-2924-401c-a4e0-d4cc06d7390a,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2023-04-12,718603,Groundout,field_out,True,668952,592332,Ryan Kreidler,Kevin Gausman,0,0,0,b23aee9a-b507-4e12-be95-5105d870a1a4,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2023-04-12,718603,Fielders Choice Out,fielders_choice_out,True,663837,592332,Matt Vierling,Kevin Gausman,1,0,1,eb9bbd0e-4087-4c2b-a217-e23695fa7c4a,592332.0,kevingausman,Gausman,Right,Kevin Gausman,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.39899999999999997,110.0,104.0,105.0,89.0,89.0,94.0,105.0,108.0,109.0,0.509,0.384,0.10800000000000001,1.13,0.3,-0.97,94.7,86.3,83.6,0.243,0.201,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
