,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,wFA/C,wFS/C,wSL/C,vFA,vFS,vSL,FF_ba,FS_ba,ST_ba,SL_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,CH%,wFC/C,wCU/C,wCH/C,vFC,vCU,FC_ba,CH_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2023-04-08,718666,Strikeout,strikeout,True,682073,657746,David Hensley,Joe Ryan,0,0,0,4f11bd0a-410f-4b70-8393-f20be6676671,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-04-08,718666,Single,single,False,624503,677651,Nick Gordon,Luis Garcia,0,0,0,33f65365-c4e0-4623-91e5-8cb10ae2bf56,677651.0,luisgarcia,"Garcia, L",Right,Luis Garcia,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,79.0,94.0,89.0,87.0,103.0,111.0,,,,0.312,,0.126,-2.31,,1.15,92.7,,78.4,0.407,,,0.1,84.4,53.0,106.0,89.0,99.0,94.0,99.0,107.0,105.0,98.0,0.42700000000000005,0.076,0.059000000000000004,1.28,-0.26,-1.19,85.4,76.2,0.192,0.222,0.25,,,,,,,,,,,,,
12,2023-04-08,718666,Single,single,False,456781,677651,Donovan Solano,Luis Garcia,1,1,1,81588e6d-d338-4d62-97c3-70e51714b874,677651.0,luisgarcia,"Garcia, L",Right,Luis Garcia,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,79.0,94.0,89.0,87.0,103.0,111.0,,,,0.312,,0.126,-2.31,,1.15,92.7,,78.4,0.407,,,0.1,84.4,53.0,106.0,89.0,99.0,94.0,99.0,107.0,105.0,98.0,0.42700000000000005,0.076,0.059000000000000004,1.28,-0.26,-1.19,85.4,76.2,0.192,0.222,0.25,,,,,,,,,,,,,
13,2023-04-08,718666,Home Run,home_run,False,571657,677651,Kyle Farmer,Luis Garcia,0,0,1,bf1b719b-17c6-4e3d-bc97-20ea35c91401,677651.0,luisgarcia,"Garcia, L",Right,Luis Garcia,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,79.0,94.0,89.0,87.0,103.0,111.0,,,,0.312,,0.126,-2.31,,1.15,92.7,,78.4,0.407,,,0.1,84.4,53.0,106.0,89.0,99.0,94.0,99.0,107.0,105.0,98.0,0.42700000000000005,0.076,0.059000000000000004,1.28,-0.26,-1.19,85.4,76.2,0.192,0.222,0.25,,,,,,,,,,,,,
14,2023-04-08,718666,Walk,walk,False,543877,677651,Christian Vázquez,Luis Garcia,1,0,0,0c382cd1-ab6a-4c05-b2dd-81be2f3e5641,677651.0,luisgarcia,"Garcia, L",Right,Luis Garcia,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,79.0,94.0,89.0,87.0,103.0,111.0,,,,0.312,,0.126,-2.31,,1.15,92.7,,78.4,0.407,,,0.1,84.4,53.0,106.0,89.0,99.0,94.0,99.0,107.0,105.0,98.0,0.42700000000000005,0.076,0.059000000000000004,1.28,-0.26,-1.19,85.4,76.2,0.192,0.222,0.25,,,,,,,,,,,,,
15,2023-04-08,718666,Flyout,field_out,True,572191,677651,Michael A. Taylor,Luis Garcia,0,0,0,8320d1ed-ac5a-4938-b75e-79406ad0e2c6,677651.0,luisgarcia,"Garcia, L",Right,Luis Garcia,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,79.0,94.0,89.0,87.0,103.0,111.0,,,,0.312,,0.126,-2.31,,1.15,92.7,,78.4,0.407,,,0.1,84.4,53.0,106.0,89.0,99.0,94.0,99.0,107.0,105.0,98.0,0.42700000000000005,0.076,0.059000000000000004,1.28,-0.26,-1.19,85.4,76.2,0.192,0.222,0.25,,,,,,,,,,,,,
16,2023-04-08,718666,Flyout,field_out,True,621439,677651,Byron Buxton,Luis Garcia,0,0,0,12176759-ecb2-4cc9-a71f-7b506e2a2cb6,677651.0,luisgarcia,"Garcia, L",Right,Luis Garcia,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,79.0,94.0,89.0,87.0,103.0,111.0,,,,0.312,,0.126,-2.31,,1.15,92.7,,78.4,0.407,,,0.1,84.4,53.0,106.0,89.0,99.0,94.0,99.0,107.0,105.0,98.0,0.42700000000000005,0.076,0.059000000000000004,1.28,-0.26,-1.19,85.4,76.2,0.192,0.222,0.25,,,,,,,,,,,,,
17,2023-04-08,718666,Double,double,False,621043,677651,Carlos Correa,Luis Garcia,1,0,1,392f725e-794e-4ddd-a12f-92e1381fab21,677651.0,luisgarcia,"Garcia, L",Right,Luis Garcia,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,79.0,94.0,89.0,87.0,103.0,111.0,,,,0.312,,0.126,-2.31,,1.15,92.7,,78.4,0.407,,,0.1,84.4,53.0,106.0,89.0,99.0,94.0,99.0,107.0,105.0,98.0,0.42700000000000005,0.076,0.059000000000000004,1.28,-0.26,-1.19,85.4,76.2,0.192,0.222,0.25,,,,,,,,,,,,,
18,2023-04-08,718666,Single,single,True,663616,677651,Trevor Larnach,Luis Garcia,0,0,1,98e47e15-17cf-49a6-8e01-286b133ffeac,677651.0,luisgarcia,"Garcia, L",Right,Luis Garcia,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,79.0,94.0,89.0,87.0,103.0,111.0,,,,0.312,,0.126,-2.31,,1.15,92.7,,78.4,0.407,,,0.1,84.4,53.0,106.0,89.0,99.0,94.0,99.0,107.0,105.0,98.0,0.42700000000000005,0.076,0.059000000000000004,1.28,-0.26,-1.19,85.4,76.2,0.192,0.222,0.25,,,,,,,,,,,,,
19,2023-04-08,718666,Flyout,field_out,True,676694,657746,Jake Meyers,Joe Ryan,0,0,0,fc27ebc0-b5f6-4c43-afbd-3a070f216d28,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-04-08,718666,Single,single,False,455117,657746,Martín Maldonado,Joe Ryan,0,0,0,00905da6-29be-4650-a131-9ebc2a30f11e,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2023-04-08,718666,Single,single,False,676801,657746,Chas McCormick,Joe Ryan,0,0,1,75c844b5-53e4-4977-98c2-b09399c9771e,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2023-04-08,718666,Walk,walk,False,608324,657746,Alex Bregman,Joe Ryan,0,0,1,09aaafc7-fc19-449c-aa63-ddabef6a95f4,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2023-04-08,718666,Home Run,home_run,False,670541,657746,Yordan Alvarez,Joe Ryan,0,0,1,821b9110-9db6-4604-846a-f026959c25d8,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-04-08,718666,Strikeout,strikeout,True,547989,657746,José Abreu,Joe Ryan,0,0,0,8b0c729b-a27d-4ad3-a7f4-0da0e710c237,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-04-08,718666,Flyout,field_out,True,663656,657746,Kyle Tucker,Joe Ryan,1,0,0,fc111376-c23b-443d-8bec-52d1aab04b25,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-04-08,718666,Single,single,False,669304,677651,Jose Miranda,Luis Garcia,0,0,0,a5942d17-dbfb-403f-bdf7-82b37ab94886,677651.0,luisgarcia,"Garcia, L",Right,Luis Garcia,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,79.0,94.0,89.0,87.0,103.0,111.0,,,,0.312,,0.126,-2.31,,1.15,92.7,,78.4,0.407,,,0.1,84.4,53.0,106.0,89.0,99.0,94.0,99.0,107.0,105.0,98.0,0.42700000000000005,0.076,0.059000000000000004,1.28,-0.26,-1.19,85.4,76.2,0.192,0.222,0.25,,,,,,,,,,,,,
27,2023-04-08,718666,Lineout,field_out,True,624503,677651,Nick Gordon,Luis Garcia,0,0,0,875e373a-54a8-4ea4-9295-3aed5600334f,677651.0,luisgarcia,"Garcia, L",Right,Luis Garcia,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,79.0,94.0,89.0,87.0,103.0,111.0,,,,0.312,,0.126,-2.31,,1.15,92.7,,78.4,0.407,,,0.1,84.4,53.0,106.0,89.0,99.0,94.0,99.0,107.0,105.0,98.0,0.42700000000000005,0.076,0.059000000000000004,1.28,-0.26,-1.19,85.4,76.2,0.192,0.222,0.25,,,,,,,,,,,,,
28,2023-04-08,718666,Walk,walk,False,456781,677651,Donovan Solano,Luis Garcia,1,0,1,80c93cfd-a0a2-44c5-a1c2-0f388ae0a185,677651.0,luisgarcia,"Garcia, L",Right,Luis Garcia,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,79.0,94.0,89.0,87.0,103.0,111.0,,,,0.312,,0.126,-2.31,,1.15,92.7,,78.4,0.407,,,0.1,84.4,53.0,106.0,89.0,99.0,94.0,99.0,107.0,105.0,98.0,0.42700000000000005,0.076,0.059000000000000004,1.28,-0.26,-1.19,85.4,76.2,0.192,0.222,0.25,,,,,,,,,,,,,
29,2023-04-08,718666,Lineout,field_out,True,571657,677651,Kyle Farmer,Luis Garcia,0,0,0,3191dafa-acc0-4f05-aca5-c8536929b797,677651.0,luisgarcia,"Garcia, L",Right,Luis Garcia,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,79.0,94.0,89.0,87.0,103.0,111.0,,,,0.312,,0.126,-2.31,,1.15,92.7,,78.4,0.407,,,0.1,84.4,53.0,106.0,89.0,99.0,94.0,99.0,107.0,105.0,98.0,0.42700000000000005,0.076,0.059000000000000004,1.28,-0.26,-1.19,85.4,76.2,0.192,0.222,0.25,,,,,,,,,,,,,
30,2023-04-08,718666,Flyout,field_out,True,543877,677651,Christian Vázquez,Luis Garcia,0,0,0,1dfc3bac-ee78-48f2-b930-b502bb4d0ce7,677651.0,luisgarcia,"Garcia, L",Right,Luis Garcia,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,79.0,94.0,89.0,87.0,103.0,111.0,,,,0.312,,0.126,-2.31,,1.15,92.7,,78.4,0.407,,,0.1,84.4,53.0,106.0,89.0,99.0,94.0,99.0,107.0,105.0,98.0,0.42700000000000005,0.076,0.059000000000000004,1.28,-0.26,-1.19,85.4,76.2,0.192,0.222,0.25,,,,,,,,,,,,,
31,2023-04-08,718666,Strikeout,strikeout,True,665161,657746,Jeremy Peña,Joe Ryan,0,0,0,485a9b9d-5b01-4dae-8e2c-c39cc1ba4eee,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2023-04-08,718666,Strikeout,strikeout,True,682073,657746,David Hensley,Joe Ryan,0,0,0,5d0d923f-4dfd-41e6-8e5e-dbe9de438920,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-04-08,718666,Lineout,field_out,True,676694,657746,Jake Meyers,Joe Ryan,0,0,0,e505aec2-ce6d-4f2e-ba46-a53f79e727c6,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-04-08,718666,Strikeout,strikeout,True,572191,677651,Michael A. Taylor,Luis Garcia,0,0,0,c7dcf778-ac26-4a50-95e5-c73324b775f0,677651.0,luisgarcia,"Garcia, L",Right,Luis Garcia,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,79.0,94.0,89.0,87.0,103.0,111.0,,,,0.312,,0.126,-2.31,,1.15,92.7,,78.4,0.407,,,0.1,84.4,53.0,106.0,89.0,99.0,94.0,99.0,107.0,105.0,98.0,0.42700000000000005,0.076,0.059000000000000004,1.28,-0.26,-1.19,85.4,76.2,0.192,0.222,0.25,,,,,,,,,,,,,
35,2023-04-08,718666,Strikeout,strikeout,True,621439,677651,Byron Buxton,Luis Garcia,0,0,0,a54591c6-dbf5-4fa6-be16-cd61e178e42b,677651.0,luisgarcia,"Garcia, L",Right,Luis Garcia,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,79.0,94.0,89.0,87.0,103.0,111.0,,,,0.312,,0.126,-2.31,,1.15,92.7,,78.4,0.407,,,0.1,84.4,53.0,106.0,89.0,99.0,94.0,99.0,107.0,105.0,98.0,0.42700000000000005,0.076,0.059000000000000004,1.28,-0.26,-1.19,85.4,76.2,0.192,0.222,0.25,,,,,,,,,,,,,
36,2023-04-08,718666,Strikeout,strikeout,True,621043,677651,Carlos Correa,Luis Garcia,0,0,0,74e8350b-2ef0-4078-9c6a-2b42fe8eb216,677651.0,luisgarcia,"Garcia, L",Right,Luis Garcia,4.0,4.01,27.0,101.0,92.0,97.0,0.7070000000000001,10.33,3.33,8.33,1.0,0.59,0.205,0.384,0.247,0.342,0.387,79.0,94.0,89.0,87.0,103.0,111.0,,,,0.312,,0.126,-2.31,,1.15,92.7,,78.4,0.407,,,0.1,84.4,53.0,106.0,89.0,99.0,94.0,99.0,107.0,105.0,98.0,0.42700000000000005,0.076,0.059000000000000004,1.28,-0.26,-1.19,85.4,76.2,0.192,0.222,0.25,,,,,,,,,,,,,
37,2023-04-08,718666,Strikeout,strikeout,True,455117,657746,Martín Maldonado,Joe Ryan,0,0,0,0e5d2e76-43fe-44c4-afca-0eb7823f1bc0,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2023-04-08,718666,Flyout,field_out,True,676801,657746,Chas McCormick,Joe Ryan,0,0,0,e300649b-00f7-4e57-a3a2-1e1a079acd51,657746.0,joeryan,Ryan,Right,Joe Ryan,4.51,3.53,161.2,107.0,99.0,105.0,0.7490000000000001,10.97,1.89,8.63,1.78,0.63,0.23199999999999998,0.423,0.147,0.326,0.455,102.0,112.0,108.0,102.0,88.0,94.0,91.0,104.0,102.0,0.569,0.272,0.159,0.89,-0.3,-2.12,92.3,83.9,80.3,0.24,0.242,0.286,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
